年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/06/24,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/27,14.85,14.91,14.7,14.77,6237.0,92515.0,-1.5333,32.9948,1230.0,0.0,0.0,3909.0,3909.0,15.0,15.0,0.0,0.0,0.0,0.0,,,
2022/06/28,14.81,14.82,14.74,14.75,1170.0,17285.0,-0.1354,6.1895,172.0,0.0,0.0,515.0,515.0,15.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/29,14.55,14.55,14.45,14.47,420.0,6088.0,-1.8983,2.2219,119.0,0.0,0.0,227.0,227.0,17.0,2.0,0.0,0.0,0.0,0.0,,,
2022/06/30,14.24,14.24,14.01,14.01,515.0,7258.0,-3.179,2.7244,116.0,0.0,0.0,19.0,19.0,18.0,1.0,0.0,0.0,0.0,0.0,,,
2022/07/01,13.94,13.95,13.81,13.81,137.0,1905.0,-1.4276,0.8352,42.0,0.0,0.0,50.0,50.0,23.0,5.0,0.0,0.0,0.0,0.0,,,
2022/07/04,13.52,13.53,13.36,13.39,198.0,2657.0,-3.0413,1.2071,58.0,0.0,0.0,84.0,84.0,26.0,3.0,0.0,0.0,0.0,0.0,,,
2022/07/05,13.49,13.6,13.49,13.55,160.0,2174.0,1.1949,0.9754,52.0,0.0,0.0,100.0,100.0,26.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/06,13.63,13.7,13.55,13.55,223.0,3030.0,0.0,1.3595,41.0,0.0,0.0,61.0,61.0,26.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/07,13.63,13.8,13.62,13.77,90.0,1236.0,1.6236,0.5487,30.0,0.0,0.0,26.0,26.0,29.0,3.0,0.0,0.0,0.0,0.0,,,
2022/07/08,14.18,14.22,14.11,14.11,320.0,4526.0,2.4691,1.9509,68.0,0.0,0.0,80.0,80.0,12.0,0.0,17.0,0.0,0.0,0.0,,,
2022/07/11,14.24,14.24,14.09,14.16,56.0,794.0,0.3544,0.3414,20.0,0.0,0.0,54.0,54.0,12.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/12,13.9,13.9,13.78,13.79,154.0,2142.0,-2.613,0.9389,45.0,0.0,0.0,53.0,53.0,18.0,6.0,0.0,0.0,0.0,0.0,,,
2022/07/13,13.94,13.99,13.92,13.95,75.0,1046.0,1.1603,0.4572,40.0,0.0,0.0,60.0,60.0,12.0,0.0,6.0,0.0,0.0,0.0,,,
2022/07/14,14.01,14.13,13.94,14.13,613.0,8627.0,1.2903,3.7371,74.0,0.0,0.0,-388.0,-388.0,12.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/15,14.35,14.51,14.35,14.46,302.0,4377.0,2.3355,2.1722,105.0,0.0,0.0,157.0,157.0,17.0,5.0,0.0,0.0,0.0,0.0,,,
2022/07/18,14.78,14.88,14.77,14.85,684.0,10140.0,2.6971,4.749,159.0,0.0,0.0,159.0,159.0,0.0,0.0,17.0,0.0,0.0,0.0,,,
2022/07/19,14.66,14.83,14.66,14.79,434.0,6396.0,-0.404,3.0133,84.0,0.0,0.0,-161.0,-161.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/20,15.25,15.39,15.25,15.28,1700.0,26000.0,3.313,12.2276,373.0,0.0,0.0,1374.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/21,15.55,15.66,15.43,15.66,1361.0,21131.0,2.4869,9.7893,216.0,0.0,0.0,-80.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/22,15.73,15.91,15.65,15.83,713.0,11207.0,1.0856,5.3197,122.0,0.0,0.0,-315.0,-315.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2022/07/25,15.43,15.48,15.42,15.48,128.0,1988.0,-2.211,0.992,37.0,0.0,0.0,7.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,,,
2022/07/26,15.31,15.47,15.31,15.47,920.0,14164.0,-0.0646,7.1301,113.0,0.0,0.0,-423.0,-423.0,11.0,7.0,0.0,0.0,0.0,0.0,,,
2022/07/27,15.46,15.49,15.38,15.49,139.0,2154.0,0.1293,1.1207,30.0,0.0,0.0,7.0,7.0,15.0,4.0,0.0,0.0,0.0,0.0,,,
2022/07/28,15.7,15.91,15.7,15.85,401.0,6342.0,2.3241,3.2331,62.0,0.0,0.0,-45.0,-45.0,15.0,1.0,1.0,0.0,0.0,0.0,,,
2022/07/29,15.95,16.12,15.95,16.09,314.0,5062.0,1.5142,2.5316,69.0,0.0,0.0,147.0,147.0,14.0,0.0,1.0,0.0,0.0,0.0,,,
2022/08/01,16.09,16.18,16.09,16.16,945.0,15275.0,0.4351,7.6191,121.0,0.0,0.0,-534.0,-534.0,17.0,3.0,0.0,0.0,0.0,0.0,,,
2022/08/02,16.21,16.27,16.21,16.26,629.0,10220.0,0.6188,5.2844,140.0,0.0,0.0,-138.0,-138.0,11.0,2.0,8.0,0.0,0.0,0.0,,,
2022/08/03,16.18,16.2,16.15,16.18,356.0,5757.0,-0.492,2.9908,62.0,0.0,0.0,101.0,101.0,9.0,0.0,2.0,0.0,0.0,0.0,,,
2022/08/04,16.43,16.69,16.43,16.66,841.0,14009.0,2.9666,7.0654,221.0,0.0,0.0,-539.0,-539.0,10.0,1.0,0.0,0.0,0.0,0.0,,,
2022/08/05,16.9,16.91,16.86,16.9,693.0,11709.0,1.4406,6.356,246.0,0.0,0.0,-281.0,-281.0,9.0,1.0,2.0,0.0,0.0,0.0,,,
2022/08/08,16.72,16.78,16.68,16.77,470.0,7860.0,-0.7692,4.3107,194.0,0.0,0.0,-49.0,-49.0,7.0,0.0,2.0,0.0,0.0,0.0,,,
2022/08/09,16.51,16.51,16.46,16.49,350.0,5776.0,-1.6696,3.2101,64.0,0.0,0.0,81.0,81.0,11.0,6.0,2.0,0.0,0.0,0.0,,,
2022/08/10,15.93,15.93,15.76,15.76,490.0,7750.0,-4.4269,4.4942,103.0,0.0,0.0,-138.0,-138.0,13.0,2.0,0.0,0.0,0.0,0.0,,,
2022/08/11,16.39,16.42,16.39,16.41,175.0,2880.0,4.1244,1.6051,49.0,0.0,0.0,64.0,64.0,19.0,8.0,2.0,0.0,0.0,0.0,,,
2022/08/12,16.36,16.41,16.35,16.4,183.0,3008.0,-0.0609,1.6784,107.0,0.0,0.0,-135.0,-135.0,27.0,8.0,0.0,0.0,0.0,0.0,,,
2022/08/15,16.77,16.79,16.72,16.75,184.0,3087.0,2.1341,1.6876,74.0,0.0,0.0,-77.0,-77.0,9.0,2.0,20.0,0.0,0.0,0.0,,,
2022/08/16,16.75,16.84,16.75,16.82,108.0,1816.0,0.4179,0.9906,41.0,0.0,0.0,-65.0,-65.0,7.0,3.0,5.0,0.0,0.0,0.0,,,
2022/08/17,16.81,16.81,16.68,16.7,117.0,1956.0,-0.7134,1.0731,63.0,0.0,0.0,-45.0,-45.0,4.0,0.0,3.0,0.0,0.0,0.0,,,
2022/08/18,16.33,16.33,16.3,16.32,68.0,1124.0,-2.2754,0.6237,51.0,0.0,0.0,7.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,,,
2022/08/19,16.6,16.7,16.6,16.66,42.0,701.0,2.0833,0.3852,27.0,0.0,0.0,17.0,17.0,6.0,3.0,0.0,0.0,0.0,0.0,,,
2022/08/22,16.28,16.35,16.17,16.2,174.0,2822.0,-2.7611,1.5959,113.0,0.0,0.0,-104.0,-104.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/23,15.95,15.95,15.74,15.76,99.0,1575.0,-2.716,0.908,75.0,0.0,0.0,-19.0,-19.0,4.0,2.0,4.0,0.0,0.0,0.0,,,
2022/08/24,15.84,15.86,15.8,15.85,43.0,683.0,0.5711,0.3944,25.0,0.0,0.0,25.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/25,15.92,15.96,15.92,15.93,30.0,481.0,0.5047,0.2752,30.0,0.0,0.0,-9.0,-9.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/26,16.3,16.41,16.3,16.36,140.0,2302.0,2.6993,1.2841,36.0,0.0,0.0,47.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/29,15.51,15.51,15.36,15.44,597.0,9224.0,-5.6235,5.4756,108.0,0.0,0.0,-517.0,-517.0,2.0,0.0,2.0,0.0,0.0,0.0,,,
2022/08/30,15.47,15.51,15.43,15.49,158.0,2446.0,0.3238,1.5188,48.0,0.0,0.0,-48.0,-48.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/31,15.36,15.38,15.33,15.35,221.0,3398.0,-0.9038,2.1244,63.0,0.0,0.0,-41.0,-41.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/01,14.81,14.92,14.8,14.87,145.0,2156.0,-3.127,1.3938,61.0,0.0,0.0,-9.0,-9.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/02,14.94,14.94,14.87,14.89,63.0,939.0,0.1345,0.6056,17.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/05,14.71,14.85,14.71,14.82,21.0,311.0,-0.4701,0.2019,8.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/06,14.95,14.97,14.89,14.93,101.0,1508.0,0.7422,0.9709,17.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/07,14.63,14.68,14.63,14.68,84.0,1231.0,-1.6745,0.8075,18.0,0.0,0.0,-20.0,-20.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/08,15.0,15.0,14.95,15.0,65.0,980.0,2.1798,0.6248,25.0,0.0,0.0,-12.0,-12.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/12,15.47,15.48,15.43,15.46,70.0,1089.0,3.0667,0.642,33.0,0.0,0.0,40.0,40.0,7.0,5.0,0.0,0.0,0.0,0.0,,,
2022/09/13,15.54,15.55,15.53,15.55,68.0,1063.0,0.5821,0.6237,21.0,0.0,0.0,41.0,41.0,2.0,0.0,5.0,0.0,0.0,0.0,,,
2022/09/14,14.86,14.87,14.81,14.83,110.0,1636.0,-4.6302,1.0574,56.0,0.0,0.0,-32.0,-32.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/15,14.87,14.97,14.87,14.91,61.0,912.0,0.5394,0.5864,11.0,0.0,0.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/16,14.85,14.85,14.66,14.66,79.0,1163.0,-1.6767,0.7594,26.0,0.0,0.0,-44.0,-44.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/19,14.86,14.86,14.82,14.82,12.0,178.0,1.0914,0.1154,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/20,15.01,15.03,14.99,15.03,11.0,170.0,1.417,0.1057,10.0,0.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/21,14.89,14.89,14.83,14.83,13.0,204.0,-1.3307,0.125,13.0,0.0,0.0,-8.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/22,14.56,14.63,14.53,14.61,192.0,2803.0,-1.4835,1.8456,28.0,0.0,0.0,-154.0,-154.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/23,14.48,14.48,14.35,14.41,383.0,5535.0,-1.3689,3.6816,116.0,0.0,0.0,-315.0,-315.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/26,14.37,14.37,14.22,14.25,9.0,129.0,-1.1103,0.0909,11.0,0.0,0.0,-3.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/27,14.26,14.26,14.2,14.2,25.0,355.0,-0.3509,0.2808,11.0,0.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/28,14.29,14.29,14.12,14.17,117.0,1657.0,-0.2113,1.3142,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/29,14.36,14.39,14.35,14.39,118.0,1697.0,1.5526,1.3254,12.0,0.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/30,13.98,14.0,13.93,13.97,177.0,2471.0,-2.9187,1.9881,17.0,0.0,0.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/03,13.68,13.76,13.68,13.7,210.0,2889.0,-1.9327,2.3588,43.0,0.0,0.0,-8.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/04,14.25,14.41,14.25,14.41,262.0,3759.0,5.1825,2.9428,41.0,0.0,0.0,-17.0,-17.0,3.0,1.0,0.0,0.0,0.0,0.0,,,
2022/10/05,14.95,14.95,14.5,14.72,202.0,2966.0,2.1513,2.2689,50.0,0.0,0.0,66.0,66.0,2.0,0.0,1.0,0.0,0.0,0.0,,,
2022/10/06,14.87,14.91,14.83,14.91,121.0,1805.0,1.2908,1.3591,14.0,0.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/07,14.65,14.7,14.62,14.62,106.0,1557.0,-1.945,1.2615,107.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/11,13.78,14.1,13.65,13.65,142.0,1953.0,-6.6347,1.6899,36.0,0.0,0.0,-85.0,-85.0,19.0,17.0,0.0,0.0,0.0,0.0,,,
2022/10/12,13.52,13.52,13.3,13.37,95.0,1269.0,-2.0513,1.1305,25.0,0.0,0.0,-42.0,-42.0,2.0,0.0,17.0,0.0,0.0,0.0,,,
2022/10/13,13.22,13.22,13.1,13.13,304.0,3992.0,-1.7951,3.6178,32.0,0.0,0.0,-26.0,-26.0,3.0,1.0,0.0,0.0,0.0,0.0,,,
2022/10/14,13.4,13.6,13.4,13.59,160.0,2170.0,3.5034,1.9041,25.0,0.0,0.0,-15.0,-15.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/17,13.23,13.23,13.07,13.12,162.0,2119.0,-3.4584,1.9279,14.0,0.0,0.0,-11.0,-11.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/18,13.37,13.58,13.32,13.56,176.0,2388.0,3.3537,2.0945,41.0,0.0,0.0,62.0,62.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/19,13.56,13.56,13.42,13.43,129.0,1736.0,-0.9587,1.5352,10.0,0.0,0.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/20,13.3,13.43,13.3,13.43,171.0,2278.0,0.0,2.035,13.0,0.0,0.0,-56.0,-56.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/21,13.48,13.48,13.42,13.46,122.0,1642.0,0.2234,1.4519,11.0,0.0,0.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/24,14.05,14.09,13.99,13.99,235.0,3298.0,3.9376,2.7966,26.0,0.0,0.0,135.0,135.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/25,14.04,14.09,14.02,14.05,131.0,1845.0,0.4289,1.559,20.0,0.0,0.0,31.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/26,14.11,14.22,14.11,14.13,151.0,2142.0,0.5694,1.797,20.0,0.0,0.0,-19.0,-19.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/27,14.25,14.29,14.25,14.26,118.0,1685.0,0.92,1.4043,6.0,0.0,0.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/28,13.97,13.97,13.92,13.93,103.0,1439.0,-2.3142,1.2258,6.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/31,14.42,14.44,14.39,14.44,124.0,1790.0,3.6612,1.4757,11.0,0.0,0.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/01,14.3,14.32,14.3,14.32,108.0,1544.0,-0.831,1.2853,6.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/02,14.4,14.43,14.4,14.43,109.0,1572.0,0.7682,1.2972,5.0,0.0,0.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/03,14.0,14.0,13.91,13.91,102.0,1418.0,-3.6036,1.2139,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/04,13.77,13.9,13.77,13.88,282.0,3904.0,-0.2157,3.3559,33.0,0.0,0.0,-112.0,-112.0,103.0,100.0,0.0,0.0,0.0,0.0,,,
2022/11/07,14.19,14.24,14.14,14.24,111.0,1580.0,2.5937,1.321,12.0,0.0,0.0,8.0,8.0,103.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/08,14.58,14.58,14.47,14.5,42.0,610.0,1.8258,0.4998,32.0,0.0,0.0,-12.0,-12.0,103.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/09,14.75,14.76,14.65,14.67,284.0,4183.0,1.1724,3.3797,51.0,0.0,0.0,22.0,22.0,103.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/10,14.39,14.39,14.23,14.38,209.0,2998.0,-1.9768,2.4872,18.0,0.0,0.0,94.0,94.0,3.0,0.0,100.0,0.0,0.0,0.0,,,
2022/11/11,15.6,15.6,15.36,15.42,166.0,2561.0,7.2323,1.9755,30.0,0.0,0.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/14,15.69,15.69,15.59,15.63,168.0,2626.0,1.3619,1.9993,47.0,0.0,0.0,-8.0,-8.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/15,15.7,15.76,15.54,15.76,215.0,3368.0,0.8317,2.5586,57.0,0.0,0.0,36.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/16,15.93,16.02,15.81,16.02,389.0,6191.0,1.6497,4.6293,137.0,0.0,0.0,177.0,177.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/17,15.47,15.5,15.21,15.45,233.0,3562.0,-3.5581,2.6171,97.0,0.0,0.0,34.0,34.0,2.0,0.0,1.0,0.0,0.0,0.0,,,
2022/11/18,15.41,15.63,15.41,15.54,275.0,4280.0,0.5825,3.0888,101.0,0.0,0.0,54.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/21,15.52,15.54,15.48,15.53,194.0,3011.0,-0.0644,2.179,48.0,0.0,0.0,72.0,72.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/22,15.48,15.48,15.3,15.3,214.0,3284.0,-1.481,2.4037,60.0,0.0,0.0,89.0,89.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/23,15.68,15.68,15.6,15.63,225.0,3520.0,2.1569,2.5272,62.0,0.0,0.0,129.0,129.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/24,15.78,15.82,15.75,15.82,216.0,3409.0,1.2156,2.4261,105.0,0.0,0.0,43.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/25,15.89,15.89,15.82,15.84,158.0,2504.0,0.1264,1.7747,62.0,0.0,0.0,-48.0,-48.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/28,15.5,15.53,15.5,15.53,102.0,1584.0,-1.9571,1.1457,8.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/29,15.25,15.33,15.25,15.33,125.0,1914.0,-1.2878,1.404,15.0,0.0,0.0,-10.0,-10.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/30,15.29,15.29,15.23,15.27,118.0,1799.0,-0.3914,1.3254,13.0,0.0,0.0,-9.0,-9.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/01,15.97,16.04,15.92,15.99,142.0,2269.0,4.7151,1.3024,28.0,0.0,0.0,19.0,19.0,12.0,10.0,0.0,0.0,0.0,0.0,,,
2022/12/02,15.73,15.76,15.69,15.69,135.0,2123.0,-1.8762,1.0463,21.0,0.0,0.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/05,15.67,15.73,15.67,15.73,135.0,2118.0,0.2549,1.0463,24.0,0.0,0.0,-22.0,-22.0,12.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/06,15.49,15.49,15.22,15.49,226.0,3473.0,-1.5257,1.7515,26.0,0.0,0.0,7.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/07,15.18,15.21,15.18,15.2,151.0,2295.0,-1.8722,1.1703,14.0,0.0,0.0,-25.0,-25.0,12.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/08,15.05,15.11,15.03,15.11,134.0,2023.0,-0.5921,1.0385,20.0,0.0,0.0,8.0,8.0,5.0,0.0,7.0,0.0,0.0,0.0,,,
2022/12/09,15.48,15.54,15.45,15.54,127.0,1972.0,2.8458,0.8522,15.0,0.0,0.0,24.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/12,15.32,15.38,15.32,15.37,118.0,1813.0,-1.094,0.7918,13.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/13,15.57,15.71,15.57,15.65,256.0,4012.0,1.8217,1.7178,33.0,0.0,0.0,7.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,,,
2022/12/14,15.65,15.87,15.65,15.85,269.0,4255.0,1.278,1.805,36.0,0.0,0.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/15,15.68,15.68,15.57,15.6,125.0,1949.0,-1.5773,0.8388,13.0,0.0,0.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/16,15.34,15.34,15.05,15.05,37.0,560.0,-3.5256,0.2483,32.0,0.0,0.0,-16.0,-16.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/19,15.02,15.04,15.01,15.04,103.0,1547.0,-0.0664,0.6911,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/20,14.84,14.84,14.58,14.66,406.0,5943.0,-2.5266,2.7243,47.0,0.0,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/21,14.78,14.8,14.75,14.76,110.0,1623.0,0.6821,0.7381,10.0,0.0,0.0,-3.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/22,14.96,15.0,14.93,15.0,110.0,1647.0,1.626,0.7381,10.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/23,14.49,14.49,14.43,14.43,110.0,1594.0,-3.8,0.7381,10.0,0.0,0.0,-7.0,-7.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/26,14.48,14.5,14.47,14.47,103.0,1493.0,0.2772,0.6911,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/27,14.56,14.59,14.56,14.59,102.0,1488.0,0.8293,0.6844,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/28,14.38,14.38,14.16,14.2,109.0,1548.0,-2.6731,0.8448,12.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,,,
2022/12/29,14.09,14.09,14.04,14.06,109.0,1534.0,-0.9859,0.8448,8.0,0.0,0.0,-6.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/30,14.38,14.48,14.38,14.4,110.0,1591.0,2.4182,0.8525,9.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/03,14.39,14.47,14.39,14.41,122.0,1765.0,0.0694,0.9455,7.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/04,14.28,14.3,14.28,14.3,102.0,1458.0,-0.7634,0.7905,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/05,14.51,14.59,14.5,14.54,120.0,1749.0,1.6783,0.93,14.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/06,14.44,14.47,14.44,14.47,120.0,1735.0,-0.4814,0.93,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/09,14.96,14.99,14.9,14.99,110.0,1653.0,3.5936,0.8525,13.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/10,15.12,15.12,15.02,15.02,136.0,2049.0,0.2001,1.054,14.0,0.0,0.0,-9.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/11,15.3,15.3,15.25,15.28,201.0,3070.0,1.731,1.5578,26.0,0.0,0.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/12,15.45,15.46,15.44,15.46,106.0,1637.0,1.178,0.8546,14.0,0.0,0.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/13,15.54,15.58,15.5,15.5,27.0,419.0,0.2587,0.2177,12.0,0.0,0.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
