年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/08/31,21.15,21.19,21.15,21.19,119.0,2520.0,0.3314,1.8585,9.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/01,21.27,21.27,21.27,21.27,1.0,21.0,0.3775,0.0156,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/04,21.27,21.39,21.27,21.39,111.0,2373.0,0.5642,1.7336,10.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/05,21.39,21.39,21.35,21.35,107.0,2287.0,-0.187,1.6711,4.0,0.0,0.0,-6.0,-6.0,7.0,6.0,0.0,0.0,0.0,0.0,,,
2023/09/06,21.35,21.35,21.35,21.35,100.0,2135.0,0.0,1.5618,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/07,21.24,21.24,21.19,21.19,106.0,2251.0,-0.7494,1.6555,4.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/08,20.83,20.83,20.83,20.83,100.0,2083.0,-1.6989,1.5618,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/11,20.74,20.79,20.74,20.79,108.0,2246.0,-0.192,1.6867,8.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/12,20.64,20.7,20.64,20.7,102.0,2108.0,-0.4329,1.593,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/13,20.52,20.52,20.52,20.52,100.0,2067.0,-0.8696,1.5618,11.0,0.0,0.0,-1.0,-1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/14,20.66,20.7,20.66,20.7,102.0,2111.0,0.8772,1.593,3.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/15,20.85,20.85,20.85,20.85,100.0,2085.0,0.7246,1.5618,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/18,20.18,20.2,20.14,20.17,123.0,2487.0,-3.2614,1.921,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/19,20.25,20.27,20.25,20.27,7.0,141.0,0.4958,0.1093,3.0,0.0,0.0,7.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0,,,
2023/09/20,20.14,20.14,20.1,20.12,206.0,4145.0,-0.74,3.2172,9.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/21,19.81,19.82,19.81,19.82,120.0,2381.0,-1.4911,1.8741,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/22,19.67,19.68,19.61,19.61,123.0,2419.0,-1.0595,1.921,9.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/25,19.83,19.83,19.83,19.83,1.0,19.0,1.1219,0.0156,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/26,19.83,19.85,19.82,19.85,35.0,693.0,0.1009,0.5466,9.0,0.0,0.0,-11.0,-11.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/27,19.7,19.71,19.62,19.68,160.0,3147.0,-0.8564,2.4988,14.0,0.0,0.0,-9.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/28,19.84,19.84,19.77,19.77,108.0,2137.0,0.4573,1.6867,8.0,0.0,0.0,-8.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/02,20.25,20.25,20.25,20.25,103.0,2085.0,2.4279,1.6086,5.0,0.0,0.0,-3.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/03,20.28,20.28,20.28,20.28,2.0,40.0,0.1481,0.0312,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/04,20.28,20.28,20.28,20.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/05,20.08,20.11,20.08,20.11,311.0,6256.0,-0.8383,4.8571,36.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/06,20.07,20.08,20.0,20.0,126.0,2528.0,-0.547,1.9678,19.0,0.0,0.0,-4.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/11,20.59,20.66,20.59,20.6,127.0,2632.0,3.0,1.9834,30.0,0.0,0.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/12,20.75,20.81,20.75,20.79,107.0,2224.0,0.9223,1.6711,19.0,0.0,0.0,-3.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/13,20.78,20.78,20.77,20.77,112.0,2337.0,-0.0962,1.7492,26.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/16,20.4,20.4,20.37,20.37,107.0,2180.0,-1.9259,1.6711,19.0,0.0,0.0,-5.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/17,20.59,20.59,20.55,20.55,102.0,2096.0,0.8837,1.593,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/18,20.37,20.37,20.3,20.3,119.0,2426.0,-1.2165,1.8585,24.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/19,20.02,20.02,20.02,20.02,100.0,2002.0,-1.3793,1.5618,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/20,19.67,19.73,19.65,19.72,105.0,2070.0,-1.4985,1.6399,15.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/23,19.55,19.56,19.55,19.56,101.0,1986.0,-0.8114,1.5774,19.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/24,19.43,19.44,19.43,19.44,103.0,2008.0,-0.6135,1.6086,20.0,0.0,0.0,-3.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/25,19.44,19.56,19.44,19.56,107.0,2095.0,0.6173,1.6711,20.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/26,18.74,18.74,18.69,18.72,130.0,2436.0,-4.2945,2.0303,21.0,0.0,0.0,-20.0,-20.0,4.0,3.0,0.0,0.0,0.0,0.0,,,
2023/10/27,18.9,18.93,18.9,18.93,105.0,1987.0,1.1218,1.6399,17.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/30,19.1,19.1,19.09,19.09,102.0,1953.0,0.8452,1.593,25.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/10/31,18.74,18.74,18.67,18.67,101.0,1885.0,-2.2001,1.5774,17.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/01,19.0,19.0,18.97,18.97,102.0,1934.0,1.6069,1.593,17.0,0.0,0.0,-2.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/02,19.43,19.43,19.43,19.43,104.0,2021.0,2.4249,1.6242,25.0,0.0,0.0,-2.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/03,19.71,19.71,19.66,19.66,105.0,2064.0,1.1837,1.6399,19.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/06,20.19,20.19,20.11,20.11,109.0,2192.0,2.2889,1.7023,17.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/07,20.05,20.05,20.05,20.05,101.0,2025.0,-0.2984,1.5774,16.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,,
2023/11/08,20.05,20.15,20.05,20.15,112.0,2255.0,0.4988,1.7492,22.0,-2.0,0.0,6.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,,,
2023/11/09,20.27,20.27,20.25,20.25,106.0,2152.0,0.4963,1.6555,18.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/10,20.1,20.17,20.1,20.17,102.0,2057.0,-0.3951,1.593,16.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/13,20.97,21.01,20.95,20.98,231.0,4855.0,4.0159,3.6077,60.0,0.0,0.0,-13.0,-13.0,11.0,10.0,0.0,0.0,0.0,0.0,,,
2023/11/14,20.98,20.98,20.85,20.85,104.0,2169.0,-0.6196,1.6242,18.0,0.0,0.0,-4.0,-4.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/15,21.2,21.43,21.2,21.43,111.0,2385.0,2.7818,1.7336,22.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/16,21.58,21.58,21.4,21.4,156.0,3348.0,-0.14,2.4364,27.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,,,
2023/11/17,21.41,21.45,21.41,21.45,123.0,2638.0,0.2336,1.921,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/20,21.39,21.42,21.39,21.42,103.0,2206.0,-0.1399,1.6086,22.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/21,21.6,21.6,21.58,21.58,103.0,2224.0,0.747,1.6086,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/22,21.07,21.23,21.07,21.21,109.0,2312.0,-1.7146,1.7023,20.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/23,21.25,21.38,21.25,21.32,114.0,2436.0,0.5186,1.7804,20.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/24,21.4,21.4,21.4,21.4,100.0,2140.0,0.3752,1.5618,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/27,21.28,21.28,21.28,21.28,100.0,2128.0,-0.5607,1.5618,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/28,21.26,21.26,21.24,21.24,54.0,1149.0,-0.188,0.8434,8.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/29,21.24,21.24,21.1,21.1,154.0,3256.0,-0.6591,2.4051,17.0,0.0,0.0,-4.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/11/30,21.25,21.25,21.25,21.25,100.0,2125.0,0.7109,1.5618,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/01,21.25,21.25,21.08,21.12,107.0,2261.0,-0.6118,1.6711,17.0,0.0,0.0,-6.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/04,21.18,21.18,21.11,21.12,103.0,2175.0,0.0,1.6086,17.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/05,20.99,21.01,20.93,21.01,106.0,2224.0,-0.5208,1.6555,17.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/06,21.13,21.13,21.09,21.11,106.0,2237.0,0.476,1.6555,19.0,0.0,0.0,-5.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/07,20.9,20.9,20.9,20.9,101.0,2110.0,-0.9948,1.5774,12.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/08,21.27,21.27,21.18,21.27,138.0,2931.0,1.7703,2.1552,47.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/11,21.51,21.51,21.42,21.42,121.0,2602.0,0.7052,1.8897,24.0,0.0,0.0,4.0,4.0,11.0,10.0,0.0,0.0,0.0,0.0,,,
2023/12/12,22.18,22.29,22.18,22.29,133.0,2970.0,4.0616,2.2531,54.0,0.0,0.0,1.0,1.0,7.0,6.0,10.0,0.0,0.0,0.0,,,
2023/12/13,22.42,22.66,22.42,22.55,390.0,8796.0,1.1664,6.6068,60.0,0.0,0.0,-190.0,-190.0,203.0,196.0,0.0,0.0,0.0,0.0,,,
2023/12/14,22.85,22.89,22.8,22.8,146.0,3335.0,1.1086,2.4733,33.0,0.0,0.0,-19.0,-19.0,203.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/15,23.3,23.38,23.25,23.38,119.0,2797.0,2.5439,2.0159,37.0,0.0,0.0,1.0,1.0,204.0,1.0,0.0,0.0,0.0,0.0,,,
2023/12/18,23.33,23.36,23.29,23.36,337.0,7863.0,-0.0855,5.709,63.0,0.0,0.0,180.0,180.0,9.0,0.0,195.0,0.0,0.0,0.0,,,
2023/12/19,23.24,23.31,23.16,23.31,120.0,2803.0,-0.214,2.0329,28.0,0.0,0.0,-1.0,-1.0,9.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/20,23.38,23.43,23.36,23.43,116.0,2715.0,0.5148,1.9651,22.0,0.0,0.0,-4.0,-4.0,9.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/21,22.85,22.85,22.79,22.84,125.0,2853.0,-2.5181,2.1176,31.0,0.0,0.0,-9.0,-9.0,4.0,0.0,5.0,0.0,0.0,0.0,,,
2023/12/22,23.14,23.17,23.14,23.17,305.0,7067.0,1.4448,5.1669,43.0,0.0,0.0,-5.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/25,23.3,23.31,23.26,23.27,354.0,8237.0,0.4316,5.997,33.0,0.0,0.0,14.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/26,23.14,23.3,23.14,23.3,391.0,9112.0,0.1289,6.6238,34.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/27,23.48,23.57,23.48,23.54,321.0,7554.0,1.03,5.4379,37.0,0.0,0.0,-11.0,-11.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/28,23.54,23.54,23.49,23.53,330.0,7773.0,-0.0425,5.5904,26.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2023/12/29,23.43,23.5,23.43,23.47,760.0,17867.0,-0.255,12.8748,43.0,0.0,0.0,-53.0,-53.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2024/01/02,23.46,23.46,23.3,23.39,518.0,12104.0,-0.3409,8.7752,57.0,0.0,0.0,-11.0,-11.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2024/01/03,22.69,22.79,22.69,22.69,821.0,18662.0,-2.9927,13.9082,135.0,0.0,0.0,-166.0,-166.0,3.0,0.0,1.0,0.0,0.0,0.0,,,
2024/01/04,22.6,22.6,22.32,22.32,719.0,16062.0,-1.6307,12.1802,114.0,0.0,0.0,-145.0,-145.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2024/01/05,22.27,22.27,22.11,22.11,410.0,9091.0,-0.9409,6.9456,115.0,0.0,0.0,-99.0,-99.0,4.0,1.0,0.0,0.0,0.0,0.0,,,
2024/01/08,22.13,22.19,22.12,22.13,702.0,15568.0,0.0905,11.8923,80.0,0.0,0.0,-178.0,-178.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2024/01/09,22.8,22.86,22.79,22.82,504.0,11510.0,3.1179,8.538,179.0,0.0,0.0,-19.0,-19.0,9.0,6.0,1.0,0.0,0.0,0.0,,,
2024/01/10,22.95,22.96,22.9,22.95,586.0,13452.0,0.5697,9.9272,88.0,0.0,0.0,-37.0,-37.0,4.0,0.0,5.0,0.0,0.0,0.0,,,
2024/01/11,22.98,22.98,22.92,22.92,447.0,10260.0,-0.1307,7.5724,124.0,0.0,0.0,-49.0,-49.0,3.0,1.0,2.0,0.0,0.0,0.0,,,
2024/01/12,22.93,22.97,22.93,22.96,393.0,9035.0,0.1745,6.6576,78.0,0.0,0.0,-27.0,-27.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2024/01/15,22.96,23.07,22.9,23.05,698.0,16040.0,0.392,11.8245,99.0,3.0,0.0,-126.0,-123.0,6.0,3.0,0.0,0.0,0.0,0.0,,,
2024/01/16,23.1,23.1,22.98,23.02,794.0,18289.0,-0.1302,13.4508,123.0,2.0,0.0,-131.0,-129.0,5.0,0.0,1.0,0.0,0.0,0.0,,,
2024/01/17,23.3,24.0,23.29,23.55,2584.0,60938.0,2.3023,32.6964,571.0,1.0,0.0,-1696.0,-1695.0,43.0,42.0,4.0,0.0,0.0,0.0,,,
2024/01/18,23.69,23.79,23.4,23.45,1878.0,44403.0,-0.4246,17.2246,504.0,1.0,0.0,-1211.0,-1210.0,31.0,28.0,40.0,0.0,0.0,0.0,,,
2024/01/19,24.0,24.24,23.92,24.05,2853.0,68578.0,2.5586,26.1671,727.0,0.0,0.0,-873.0,-873.0,331.0,310.0,10.0,0.0,0.0,0.0,,,
2024/01/22,23.76,23.97,23.61,23.8,1870.0,44434.0,3.1185,17.9756,385.0,-7.0,0.0,974.0,967.0,51.0,31.0,311.0,0.0,0.0,0.0,,,
2024/01/23,23.56,23.83,23.56,23.72,1492.0,35391.0,-0.3361,14.342,198.0,0.0,0.0,283.0,283.0,50.0,0.0,1.0,0.0,0.0,0.0,,,
2024/01/24,23.81,24.0,23.81,23.97,628.0,15062.0,1.054,6.3415,104.0,0.0,0.0,-298.0,-298.0,337.0,300.0,13.0,0.0,0.0,0.0,,,
2024/01/25,24.17,24.3,24.14,24.2,1143.0,27675.0,0.9595,12.1557,183.0,2.0,0.0,311.0,313.0,180.0,161.0,318.0,0.0,0.0,0.0,,,
2024/01/26,24.1,24.1,23.67,23.72,533.0,12664.0,-1.9835,5.6684,250.0,0.0,0.0,6.0,6.0,170.0,0.0,10.0,0.0,0.0,0.0,,,
2024/01/29,23.57,23.59,23.33,23.52,522.0,12276.0,-0.8432,5.8632,163.0,1.0,0.0,251.0,252.0,10.0,0.0,160.0,0.0,0.0,0.0,,,
2024/01/30,23.96,23.96,23.72,23.75,708.0,16826.0,0.9779,7.9524,103.0,0.0,0.0,-525.0,-525.0,9.0,0.0,1.0,0.0,0.0,0.0,,,
2024/01/31,23.37,23.37,23.1,23.22,403.0,9363.0,-2.2316,4.7959,239.0,0.0,0.0,-126.0,-126.0,14.0,5.0,0.0,0.0,0.0,0.0,,,
2024/02/01,23.23,23.24,23.2,23.22,337.0,7824.0,0.0,4.2642,104.0,0.0,0.0,-16.0,-16.0,14.0,0.0,0.0,0.0,0.0,0.0,,,
2024/02/02,23.4,23.4,23.3,23.31,215.0,5026.0,0.3876,2.7205,56.0,0.0,0.0,117.0,117.0,15.0,1.0,0.0,0.0,0.0,0.0,,,
2024/02/05,23.47,23.51,23.42,23.51,575.0,13517.0,0.858,7.2757,111.0,0.0,0.0,-106.0,-106.0,20.0,5.0,0.0,0.0,0.0,0.0,,,
2024/02/15,24.57,25.04,24.57,25.0,1543.0,38514.0,6.3377,19.5242,881.0,-2.0,0.0,-537.0,-539.0,50.0,30.0,0.0,0.0,0.0,0.0,,,
2024/02/16,25.0,25.04,24.86,24.99,728.0,18163.0,-0.04,8.177,237.0,0.0,0.0,146.0,146.0,45.0,0.0,5.0,0.0,0.0,0.0,,,
2024/02/19,24.93,24.93,24.75,24.79,620.0,15372.0,-0.8003,6.9639,364.0,0.0,0.0,70.0,70.0,40.0,2.0,7.0,0.0,0.0,0.0,,,
2024/02/20,24.79,24.81,24.73,24.77,639.0,15828.0,-0.0807,7.1774,254.0,0.0,0.0,-24.0,-24.0,42.0,2.0,0.0,0.0,0.0,0.0,,,
2024/02/21,24.49,24.49,24.33,24.34,567.0,13837.0,-1.736,6.3686,411.0,0.0,0.0,-257.0,-257.0,22.0,5.0,25.0,0.0,0.0,0.0,,,
2024/02/22,24.79,25.14,24.65,25.09,1258.0,31460.0,3.0813,13.3787,324.0,0.0,0.0,429.0,428.0,32.0,16.0,6.0,0.0,0.0,0.0,,,
2024/02/23,25.32,25.68,25.32,25.58,958.0,24559.0,1.953,10.1882,323.0,0.0,0.0,-160.0,-160.0,50.0,19.0,1.0,0.0,0.0,0.0,,,
2024/02/26,25.42,25.42,25.26,25.3,431.0,10903.0,-1.0946,4.5836,260.0,0.0,0.0,-223.0,-223.0,44.0,10.0,16.0,0.0,0.0,0.0,,,
2024/02/27,25.36,25.54,25.36,25.52,547.0,13956.0,0.8696,5.8173,151.0,14.0,0.0,267.0,281.0,36.0,0.0,8.0,0.0,0.0,0.0,,,
2024/02/29,25.45,25.45,25.21,25.33,288.0,7302.0,-0.7445,3.0629,174.0,0.0,0.0,-67.0,-67.0,42.0,6.0,0.0,0.0,0.0,0.0,,,
2024/03/01,25.79,26.12,25.62,26.12,897.0,23340.0,3.1188,9.5395,211.0,0.0,0.0,-189.0,-189.0,276.0,253.0,19.0,0.0,0.0,0.0,,,
2024/03/04,27.19,27.26,27.07,27.24,1086.0,29514.0,4.2879,11.5495,441.0,0.0,0.0,-399.0,-399.0,293.0,27.0,10.0,0.0,0.0,0.0,,,
2024/03/05,27.45,27.45,27.23,27.3,594.0,16235.0,0.2203,6.3171,235.0,0.0,0.0,-212.0,-212.0,298.0,6.0,1.0,0.0,0.0,0.0,,,
2024/03/06,27.11,27.11,26.86,26.96,744.0,20074.0,-1.2454,7.9124,433.0,0.0,0.0,-162.0,-162.0,288.0,4.0,14.0,0.0,0.0,0.0,,,
2024/03/07,27.24,27.58,27.24,27.35,698.0,19095.0,1.4466,7.4232,207.0,0.0,0.0,301.0,301.0,71.0,6.0,223.0,0.0,0.0,0.0,,,
2024/03/08,28.36,28.36,28.13,28.19,582.0,16406.0,3.0713,6.1895,287.0,0.0,0.0,103.0,103.0,100.0,34.0,5.0,0.0,0.0,0.0,,,
2024/03/11,27.79,27.79,27.1,27.14,1084.0,29505.0,-3.7247,11.5282,605.0,0.0,0.0,-637.0,-637.0,172.0,75.0,3.0,0.0,0.0,0.0,,,
2024/03/12,27.04,27.08,26.85,27.08,824.0,22260.0,-0.2211,8.7632,397.0,-1.0,0.0,-383.0,-384.0,170.0,11.0,13.0,0.0,0.0,0.0,,,
2024/03/13,27.33,27.73,27.23,27.37,667.0,18279.0,1.0709,7.0935,191.0,2.0,0.0,47.0,49.0,143.0,9.0,36.0,0.0,0.0,0.0,,,
2024/03/14,27.0,27.0,26.8,26.94,275.0,7415.0,-1.5711,2.9246,173.0,4.0,0.0,-10.0,-6.0,145.0,14.0,9.0,0.0,0.0,0.0,,,
2024/03/15,26.54,26.59,26.35,26.38,712.0,18844.0,-2.0787,7.5721,372.0,-6.0,0.0,-105.0,-111.0,169.0,26.0,2.0,0.0,0.0,0.0,,,
2024/03/18,26.41,26.45,26.32,26.45,614.0,16239.0,0.2654,6.2001,1024.0,0.0,0.0,-424.0,-424.0,186.0,17.0,0.0,0.0,0.0,0.0,,,
2024/03/19,26.32,26.32,26.17,26.23,1316.0,34576.0,-0.8318,13.2889,3009.0,0.0,0.0,-912.0,-912.0,204.0,35.0,17.0,0.0,0.0,0.0,,,
2024/03/20,26.22,26.35,26.22,26.31,1023.0,26953.0,0.305,8.5945,1745.0,7.0,0.0,-467.0,-459.0,202.0,6.0,8.0,0.0,0.0,0.0,,,
2024/03/21,26.65,27.19,26.65,27.19,1910.0,51671.0,3.3447,14.2505,1928.0,138.0,0.0,-766.0,-627.0,225.0,30.0,7.0,0.0,0.0,0.0,,,
2024/03/22,27.21,27.36,27.2,27.25,370.0,10106.0,0.2207,2.7606,441.0,-3.0,0.0,80.0,77.0,193.0,1.0,33.0,0.0,0.0,0.0,,,
2024/03/25,27.22,27.27,27.13,27.13,666.0,18111.0,-0.4404,4.969,504.0,0.0,0.0,-19.0,-19.0,169.0,5.0,29.0,0.0,0.0,0.0,,,
2024/03/26,27.16,27.18,27.02,27.15,939.0,25441.0,0.0737,7.0059,471.0,9.0,0.0,98.0,107.0,158.0,3.0,14.0,0.0,0.0,0.0,,,
2024/03/27,26.99,27.05,26.85,27.01,506.0,13658.0,-0.5157,3.7753,300.0,33.0,0.0,-99.0,-66.0,171.0,14.0,1.0,0.0,0.0,0.0,,,
2024/03/28,27.25,27.27,27.15,27.17,748.0,20360.0,0.5924,5.5808,224.0,-7.0,0.0,531.0,524.0,181.0,15.0,5.0,0.0,0.0,0.0,,,
2024/03/29,27.2,27.31,27.2,27.28,480.0,13097.0,0.4049,3.5813,236.0,1.0,0.0,94.0,95.0,191.0,10.0,0.0,0.0,0.0,0.0,,,
2024/04/01,27.35,27.35,27.26,27.31,395.0,10795.0,0.11,3.0613,186.0,7.0,0.0,182.0,189.0,188.0,2.0,5.0,0.0,0.0,0.0,,,
2024/04/02,27.35,27.49,27.35,27.46,260.0,7165.0,0.5492,2.1843,256.0,46.0,0.0,83.0,129.0,162.0,1.0,27.0,0.0,0.0,0.0,,,
2024/04/03,27.45,27.45,27.05,27.09,297.0,8069.0,-1.3474,2.4952,294.0,-58.0,0.0,-93.0,-151.0,170.0,10.0,2.0,0.0,0.0,0.0,,,
