年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2002/04/22,16.0,16.0,16.0,16.0,1.0,16.0,6.6667,0.0052,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/04/23,17.1,17.1,17.1,17.1,1.0,17.0,6.875,0.0052,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/04/24,18.2,18.2,18.2,18.2,26.0,473.0,6.4327,0.135,24.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/04/25,19.4,19.4,19.4,19.4,1.0,19.0,6.5934,0.0052,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/04/26,20.7,20.7,20.7,20.7,6.0,124.0,6.701,0.0312,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/04/29,22.1,22.1,22.1,22.1,4.0,94.0,6.7633,0.0208,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/04/30,23.6,23.6,23.6,23.6,723.0,17062.0,6.7873,3.7547,408.0,0.0,0.0,-25.0,-25.0,,,,,,,,,
2002/05/02,25.2,25.2,23.6,24.1,1690.0,41862.0,2.1186,8.7765,1127.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/03,25.0,25.7,24.4,25.7,1341.0,34143.0,6.639,6.9641,396.0,0.0,0.0,-10.0,-10.0,,,,,,,,,
2002/05/06,25.6,26.9,25.0,25.7,920.0,23499.0,0.0,4.7777,368.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/07,25.0,25.5,24.9,25.2,438.0,11048.0,-1.9455,2.2746,218.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/08,25.5,26.5,25.5,26.2,590.0,15272.0,3.9683,3.064,255.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/09,26.5,27.0,25.3,25.6,722.0,18922.0,-2.2901,3.7495,254.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/10,25.6,26.6,25.6,25.8,499.0,13044.0,0.7813,2.5914,208.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/13,25.5,25.6,25.0,25.1,272.0,6879.0,-2.7132,1.4125,113.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/14,25.2,25.6,25.0,25.1,204.0,5153.0,0.0,1.0594,99.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/15,25.2,26.5,25.2,25.7,534.0,13728.0,2.3904,2.7732,188.0,1.0,0.0,0.0,1.0,,,,,,,,,
2002/05/16,26.0,26.0,25.3,25.3,226.0,5766.0,-1.5564,1.1737,65.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/17,25.4,26.0,25.4,25.6,261.0,6754.0,1.1858,1.3554,131.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/20,26.0,26.0,25.3,25.6,130.0,3327.0,0.0,0.6751,57.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/21,25.4,25.7,25.0,25.5,336.0,8488.0,-0.3906,1.7449,60.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/22,25.4,27.2,25.3,26.0,583.0,15287.0,1.9608,3.0276,146.0,1.0,0.0,0.0,1.0,,,,,,,,,
2002/05/23,25.2,26.3,25.2,25.8,413.0,10700.0,-0.7692,2.1448,86.0,2.0,0.0,0.0,2.0,,,,,,,,,
2002/05/24,25.5,27.6,25.5,27.6,818.0,22154.0,6.9767,4.248,227.0,2.0,0.0,0.0,2.0,,,,,,,,,
2002/05/27,27.2,29.4,27.2,29.4,749.0,21491.0,6.5217,3.8897,177.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/28,29.4,30.6,28.6,30.5,761.0,22395.0,3.7415,3.952,177.0,-2.0,0.0,0.0,-2.0,,,,,,,,,
2002/05/29,30.5,30.5,28.4,30.3,269.0,7997.0,-0.6557,1.397,98.0,1.0,0.0,0.0,1.0,,,,,,,,,
2002/05/30,28.5,31.7,28.5,31.7,1356.0,42170.0,4.6205,7.042,203.0,0.0,0.0,0.0,0.0,,,,,,,,,
2002/05/31,31.7,33.9,30.5,33.9,1192.0,39888.0,6.9401,6.1903,229.0,-3.0,0.0,0.0,-3.0,,,,,,,,,
2002/06/03,36.2,36.2,36.2,36.2,851.0,30829.0,6.7847,4.4194,117.0,-1.0,0.0,0.0,-1.0,,,,,,,,,
2002/06/04,38.0,38.7,37.0,38.7,4327.0,161717.0,6.9061,22.4709,1321.0,1.0,0.0,0.0,1.0,,,,,,,129.0,,
2002/06/05,39.4,40.0,39.1,39.4,4261.0,167792.0,1.8088,22.1282,1699.0,23.0,0.0,0.0,23.0,,,,,,,131.33,,
2002/06/06,39.2,39.9,39.0,39.0,1527.0,59942.0,-1.0152,7.93,752.0,-20.0,0.0,0.0,-20.0,,,,,,,130.0,,
2002/06/07,36.3,37.5,36.3,36.4,2123.0,77454.0,-6.6667,11.0251,858.0,2.0,0.0,0.0,2.0,,,,,,,121.33,,
2002/06/10,36.0,36.3,35.5,36.3,1013.0,36352.0,-0.2747,5.2607,394.0,0.0,0.0,0.0,0.0,,,,,,,121.0,,
2002/06/11,36.3,38.7,36.3,37.5,775.0,28986.0,3.3058,4.0247,332.0,2.0,0.0,0.0,2.0,,,,,,,125.0,,
2002/06/12,37.5,39.0,37.5,37.5,1175.0,44728.0,0.0,6.102,525.0,2.0,0.0,0.0,2.0,,,,,,,125.0,,
2002/06/13,39.0,39.3,38.0,39.3,850.0,33001.0,4.8,4.4142,430.0,-2.0,0.0,0.0,-2.0,,,,,,,131.0,,
2002/06/14,39.5,39.9,37.0,38.5,1657.0,63408.0,-2.0356,8.6051,742.0,0.0,0.0,0.0,0.0,,,,,,,128.33,,
2002/06/17,38.2,39.2,37.0,37.5,1173.0,44807.0,-2.5974,6.0916,489.0,1.0,0.0,0.0,1.0,,,,,,,125.0,,
2002/06/18,37.7,39.0,37.7,38.0,760.0,29129.0,1.3333,3.9468,426.0,0.0,0.0,0.0,0.0,,,,,,,126.67,,
2002/06/19,38.1,40.6,38.0,40.6,1884.0,74006.0,6.8421,9.784,868.0,0.0,0.0,0.0,0.0,,,,,,,135.33,,
2002/06/20,40.5,40.5,37.8,38.0,1539.0,59499.0,-6.4039,7.9923,865.0,0.0,0.0,0.0,0.0,,,,,,,126.67,,
2002/06/21,35.4,36.5,35.4,35.4,619.0,21993.0,-6.8421,3.2146,342.0,5.0,0.0,0.0,5.0,,,,,,,118.0,,
2002/06/24,33.0,33.0,33.0,33.0,111.0,3663.0,-6.7797,0.5764,63.0,0.0,0.0,0.0,0.0,,,,,,,110.0,,
2002/06/25,30.7,30.7,30.7,30.7,113.0,3469.0,-6.9697,0.5868,68.0,0.0,0.0,0.0,0.0,,,,,,,102.33,,
2002/06/26,28.8,32.5,28.7,28.7,1372.0,40883.0,-6.5147,7.1251,776.0,-5.0,0.0,0.0,-5.0,,,,,,,95.67,,
2002/06/27,28.7,29.2,26.7,26.7,451.0,12326.0,-6.9686,2.3421,253.0,0.0,0.0,0.0,0.0,,,,,,,89.0,,
2002/06/28,24.9,28.5,24.9,27.0,1673.0,44107.0,1.1236,8.6882,666.0,0.0,0.0,0.0,0.0,,,,,,,90.0,,
2002/07/01,26.9,26.9,25.2,26.3,943.0,24114.0,-2.5926,4.8972,346.0,0.0,0.0,0.0,0.0,,,,,,,87.67,,
2002/07/02,26.5,28.1,26.5,28.1,1323.0,36562.0,6.8441,6.8706,424.0,-2.0,0.0,0.0,-2.0,,,,,,,93.67,,
2002/07/03,28.2,29.0,27.2,28.1,890.0,25156.0,0.0,4.6219,348.0,0.0,0.0,0.0,0.0,,,,,,,93.67,,
2002/07/04,28.1,28.1,27.0,27.0,509.0,13976.0,-3.9146,2.6433,269.0,4.0,0.0,0.0,4.0,,,,,,,90.0,,
2002/07/05,26.2,27.6,26.2,27.4,553.0,14972.0,1.4815,2.8718,262.0,-1.0,0.0,0.0,-1.0,,,,,,,91.33,,
2002/07/08,26.5,27.5,26.5,26.6,382.0,10205.0,-2.9197,1.9838,207.0,6.0,0.0,0.0,6.0,,,,,,,88.67,,
2002/07/09,26.5,26.5,25.1,25.2,467.0,11841.0,-5.2632,2.4252,212.0,0.0,0.0,0.0,0.0,,,,,,,84.0,,
2002/07/10,24.2,26.9,24.0,26.9,1013.0,25701.0,6.746,5.2607,429.0,0.0,0.0,0.0,0.0,,,,,,,89.67,,
2002/07/11,26.0,27.8,26.0,27.2,841.0,22789.0,1.1152,4.3675,412.0,0.0,0.0,0.0,0.0,,,,,,,90.67,,
2002/07/12,27.3,28.6,26.6,28.3,1953.0,53795.0,4.0441,10.1423,537.0,0.0,0.0,0.0,0.0,,,,,,,94.33,,
2002/07/15,27.6,27.9,27.0,27.5,872.0,24015.0,-2.8269,4.5285,295.0,0.0,0.0,0.0,0.0,,,,,,,91.67,,
2002/07/16,27.5,27.9,26.0,27.9,682.0,18441.0,1.4545,3.5418,276.0,0.0,0.0,0.0,0.0,,,,,,,93.0,,
2002/07/17,27.8,27.8,26.7,26.7,342.0,9311.0,-4.3011,1.7761,183.0,0.0,0.0,0.0,0.0,,,,,,,89.0,,
2002/07/18,26.2,28.3,26.2,28.1,1349.0,37605.0,5.2434,7.0056,374.0,0.0,0.0,0.0,0.0,,,,,,,93.67,,
2002/07/19,28.1,30.0,27.5,30.0,2619.0,76551.0,6.7616,13.601,759.0,0.0,0.0,0.0,0.0,,,,,,,100.0,,
2002/07/22,30.2,31.7,28.6,30.7,3919.0,119400.0,2.3333,20.3521,974.0,0.0,0.0,0.0,0.0,,,,,,,102.33,,
2002/07/23,29.1,30.9,28.6,30.3,2124.0,63586.0,-1.3029,11.0303,559.0,0.0,0.0,0.0,0.0,,,,,,,101.0,,
2002/07/24,29.3,30.0,28.2,28.8,763.0,21949.0,-4.9505,3.9624,330.0,0.0,0.0,0.0,0.0,,,,,,,96.0,,
2002/07/25,28.0,30.3,28.0,29.1,1810.0,53290.0,1.0417,9.3997,447.0,0.0,0.0,0.0,0.0,,,,,,,97.0,,
2002/07/26,29.4,29.8,28.5,29.6,783.0,22915.0,1.7182,4.0663,333.0,0.0,0.0,0.0,0.0,,,,,,,98.67,,
2002/07/29,30.1,31.5,30.0,30.8,1932.0,59407.0,4.0541,10.0332,664.0,3.0,0.0,0.0,3.0,,,,,,,102.67,,
2002/07/30,31.3,31.3,29.1,29.4,777.0,23282.0,-4.5455,4.0351,293.0,0.0,0.0,0.0,0.0,,,,,,,98.0,,
2002/07/31,29.3,30.5,29.2,29.4,1464.0,43613.0,0.0,7.6028,671.0,3.0,0.0,0.0,3.0,,,,,,,98.0,,
2002/08/01,29.5,31.3,29.5,31.0,3258.0,100302.0,5.4422,16.9194,842.0,0.0,0.0,0.0,0.0,,,,,,,103.33,,
2002/08/02,30.6,30.6,28.9,28.9,2317.0,68094.0,-6.7742,12.0326,890.0,0.0,0.0,0.0,0.0,,,,,,,96.33,,
2002/08/05,26.9,26.9,26.9,26.9,68.0,1829.0,-6.9204,0.3531,35.0,0.0,0.0,0.0,0.0,,,,,,,89.67,,
2002/08/06,25.1,25.1,25.1,25.1,72.0,1807.0,-6.6914,0.3739,39.0,0.0,0.0,0.0,0.0,,,,,,,83.67,,
2002/08/07,23.4,25.0,23.4,23.4,1731.0,40861.0,-6.7729,8.9894,920.0,0.0,0.0,0.0,0.0,,,,,,,78.0,,
2002/08/08,21.8,22.8,21.8,21.8,518.0,11315.0,-6.8376,2.6901,253.0,0.0,0.0,0.0,0.0,,,,,,,72.67,,
2002/08/09,21.2,22.5,20.5,20.5,1247.0,26393.0,-5.9633,6.4759,622.0,0.0,0.0,0.0,0.0,,,,,,,68.33,,
2002/08/12,20.2,20.8,19.8,20.8,357.0,7324.0,6.5366,1.7657,148.0,0.0,0.0,0.0,0.0,,,,,,,69.33,,
2002/08/13,21.2,21.3,19.4,19.4,938.0,19008.0,-6.7308,4.6392,451.0,0.0,0.0,0.0,0.0,,,,,,,64.67,,
2002/08/14,18.4,19.2,18.4,18.6,729.0,13618.0,-4.1237,3.6055,340.0,0.0,0.0,0.0,0.0,,,,,,,62.0,,
2002/08/15,19.4,19.9,18.9,19.4,626.0,12125.0,4.3011,3.0961,357.0,0.0,0.0,0.0,0.0,,,,,,,64.67,,
2002/08/16,19.3,19.7,18.7,18.8,599.0,11447.0,-3.0928,2.9626,278.0,0.0,0.0,0.0,0.0,,,,,,,62.67,,
2002/08/19,18.8,19.3,18.8,19.1,380.0,7264.0,1.5957,1.8794,200.0,0.0,0.0,0.0,0.0,,,,,,,63.67,,
2002/08/20,19.3,19.7,19.0,19.0,342.0,6595.0,-0.5236,1.6915,174.0,0.0,0.0,0.0,0.0,,,,,,,63.33,,
2002/08/21,18.6,19.1,18.1,18.1,403.0,7398.0,-4.7368,1.9932,200.0,0.0,0.0,0.0,0.0,,,,,,,60.33,,
2002/08/22,18.1,18.7,18.0,18.0,401.0,7331.0,-0.5525,1.9833,207.0,0.0,0.0,0.0,0.0,,,,,,,60.0,,
2002/08/23,18.0,18.5,18.0,18.2,338.0,6186.0,1.1111,1.6717,153.0,0.0,0.0,0.0,0.0,,,,,,,60.67,,
2002/08/26,17.5,17.9,17.5,17.5,308.0,5413.0,-3.8462,1.5233,147.0,0.0,0.0,0.0,0.0,,,,,,,58.33,,
2002/08/27,17.6,17.8,17.5,17.6,287.0,5068.0,0.5714,1.4195,158.0,0.0,0.0,0.0,0.0,,,,,,,58.67,,
2002/08/28,17.6,18.8,17.5,18.2,691.0,12773.0,3.4091,3.4176,352.0,0.0,0.0,0.0,0.0,,,,,,,60.67,,
2002/08/29,18.1,18.5,17.6,17.6,417.0,7482.0,-3.2967,2.0624,204.0,0.0,0.0,0.0,0.0,,,,,,,58.67,,
2002/08/30,17.2,17.5,16.9,17.4,453.0,7800.0,-1.1364,2.2405,210.0,0.0,0.0,0.0,0.0,,,,,,,58.0,,
2002/09/02,17.1,17.3,16.2,16.2,226.0,3723.0,-6.8966,1.1178,106.0,0.0,0.0,0.0,0.0,,,,,,,54.0,,
2002/09/03,15.4,15.9,15.1,15.1,329.0,5002.0,-6.7901,1.6272,164.0,0.0,0.0,0.0,0.0,,,,,,,50.33,,
2002/09/04,14.2,14.3,14.05,14.05,257.0,3637.0,-6.9536,1.2711,129.0,0.0,0.0,0.0,0.0,,,,,,,46.83,,
2002/09/05,14.05,14.8,14.05,14.15,283.0,4044.0,0.7117,1.3997,149.0,0.0,0.0,0.0,0.0,,,,,,,47.17,,
2002/09/09,14.6,14.6,14.2,14.4,89.0,1279.0,1.7668,0.4402,47.0,-8.0,0.0,0.0,-8.0,,,,,,,48.0,,
2002/09/10,14.4,14.65,14.2,14.6,163.0,2364.0,1.3889,0.8062,100.0,0.0,0.0,0.0,0.0,,,,,,,48.67,,
2002/09/11,14.6,14.85,14.45,14.65,151.0,2209.0,0.3425,0.7468,77.0,0.0,0.0,0.0,0.0,,,,,,,48.83,,
2002/09/12,14.65,14.65,14.1,14.5,188.0,2713.0,-1.0239,0.9298,92.0,0.0,0.0,0.0,0.0,,,,,,,48.33,,
2002/09/13,14.2,14.7,14.2,14.4,212.0,3075.0,-0.6897,1.0485,80.0,0.0,0.0,0.0,0.0,,,,,,,48.0,,
2002/09/16,14.4,14.45,13.4,13.6,173.0,2394.0,-5.5556,0.8556,76.0,0.0,0.0,0.0,0.0,,,,,,,45.33,,
2002/09/17,13.4,13.7,13.2,13.55,170.0,2300.0,-0.3676,0.8408,79.0,0.0,0.0,0.0,0.0,,,,,,,45.17,,
2002/09/18,13.55,13.7,13.0,13.6,200.0,2674.0,0.369,0.9892,115.0,0.0,0.0,0.0,0.0,,,,,,,45.33,,
2002/09/19,13.2,14.0,13.2,13.25,245.0,3346.0,-2.5735,1.2117,128.0,0.0,0.0,0.0,0.0,,,,,,,29.44,,
2002/09/20,13.2,13.45,13.05,13.2,124.0,1636.0,-0.3774,0.6133,68.0,0.0,0.0,0.0,0.0,,,,,,,29.33,,
2002/09/23,13.4,13.4,13.1,13.1,100.0,1319.0,-0.7576,0.4946,57.0,0.0,0.0,0.0,0.0,,,,,,,29.11,,
2002/09/24,13.0,13.1,12.6,13.1,169.0,2175.0,0.0,0.8358,90.0,0.0,0.0,0.0,0.0,,,,,,,29.11,,
2002/09/25,12.7,12.9,12.2,12.2,88.0,1108.0,-6.8702,0.4352,43.0,0.0,0.0,0.0,0.0,,,,,,,27.11,,
2002/09/26,12.4,12.45,11.55,11.55,164.0,1970.0,-5.3279,0.8111,92.0,0.0,0.0,0.0,0.0,,,,,,,25.67,,
2002/09/27,11.75,12.3,11.55,11.8,135.0,1606.0,2.1645,0.6677,79.0,0.0,0.0,0.0,0.0,,,,,,,26.22,,
2002/09/30,11.5,12.3,11.5,12.1,86.0,1017.0,2.5424,0.4253,51.0,0.0,0.0,0.0,0.0,,,,,,,26.89,,
2002/10/01,12.1,12.25,11.7,12.1,245.0,2957.0,0.0,1.2117,99.0,0.0,0.0,0.0,0.0,,,,,,,26.89,,
2002/10/02,12.25,12.35,11.7,12.0,89.0,1074.0,-0.8264,0.4402,80.0,0.0,0.0,0.0,0.0,,,,,,,26.67,,
2002/10/03,11.7,12.0,11.5,11.65,157.0,1843.0,-2.9167,0.7765,79.0,0.0,0.0,0.0,0.0,,,,,,,25.89,,
2002/10/04,11.75,11.75,11.5,11.65,59.0,692.0,0.0,0.2918,37.0,0.0,0.0,0.0,0.0,,,,,,,25.89,,
2002/10/07,11.65,11.65,11.0,11.5,80.0,916.0,-1.2876,0.3957,51.0,0.0,0.0,0.0,0.0,,,,,,,25.56,,
2002/10/08,11.3,11.5,11.1,11.25,39.0,446.0,-2.1739,0.1929,29.0,0.0,0.0,0.0,0.0,,,,,,,25.0,,
2002/10/09,11.35,11.35,11.1,11.3,46.0,523.0,0.4444,0.2275,34.0,0.0,0.0,0.0,0.0,,,,,,,25.11,,
2002/10/11,11.3,11.5,11.1,11.3,114.0,1296.0,0.0,0.5638,56.0,0.0,0.0,0.0,0.0,,,,,,,25.11,,
2002/10/14,11.1,11.6,11.1,11.2,28.0,319.0,-0.885,0.1385,19.0,0.0,0.0,0.0,0.0,,,,,,,24.89,,
2002/10/15,11.2,11.95,11.2,11.95,204.0,2412.0,6.6964,1.009,100.0,0.0,0.0,0.0,0.0,,,,,,,26.56,,
2002/10/16,12.3,12.35,11.95,12.15,140.0,1707.0,1.6736,0.6924,76.0,0.0,0.0,0.0,0.0,,,,,,,27.0,,
2002/10/17,11.7,12.2,11.7,11.95,178.0,2141.0,-1.6461,0.8804,73.0,0.0,0.0,0.0,0.0,,,,,,,26.56,,
2002/10/18,12.1,12.6,12.1,12.55,274.0,3405.0,5.0209,1.3552,116.0,0.0,0.0,0.0,0.0,,,,,,,27.89,,
2002/10/21,12.9,13.4,12.7,13.4,202.0,2665.0,6.7729,0.9991,95.0,0.0,0.0,0.0,0.0,,,,,,,29.78,,
2002/10/22,14.3,14.3,13.1,13.1,671.0,9417.0,-2.2388,3.3187,280.0,-5.0,0.0,0.0,-5.0,,,,,,,29.11,,
2002/10/23,12.8,13.7,12.8,13.6,270.0,3596.0,3.8168,1.3354,127.0,1.0,0.0,0.0,1.0,,,,,,,30.22,,
2002/10/24,13.6,13.65,13.0,13.1,209.0,2809.0,-3.6765,1.0337,92.0,0.0,0.0,0.0,0.0,,,,,,,29.11,,
2002/10/25,13.1,13.1,12.7,13.1,207.0,2680.0,0.0,1.0238,87.0,0.0,0.0,0.0,0.0,,,,,,,29.11,,
2002/10/28,13.0,14.0,12.9,13.9,394.0,5355.0,6.1069,1.9487,168.0,0.0,0.0,0.0,0.0,,,,,,,30.89,,
2002/10/29,13.5,13.7,13.0,13.5,143.0,1944.0,-2.8777,0.7073,75.0,0.0,0.0,0.0,0.0,,,,,,,30.0,,
2002/10/30,13.5,13.5,12.65,13.2,222.0,2906.0,-2.2222,1.098,128.0,0.0,0.0,0.0,0.0,,,,,,,29.33,,
2002/10/31,13.1,13.7,12.8,13.45,139.0,1831.0,1.8939,0.6875,61.0,0.0,0.0,0.0,0.0,,,,,,,29.89,,
2002/11/01,13.0,13.4,12.8,13.4,95.0,1252.0,-0.3717,0.4699,62.0,-1.0,0.0,0.0,-1.0,,,,,,,29.78,,
2002/11/04,13.7,13.7,13.0,13.4,178.0,2371.0,0.0,0.8804,79.0,0.0,0.0,0.0,0.0,,,,,,,29.78,,
2002/11/05,13.0,13.3,13.0,13.3,92.0,1203.0,-0.7463,0.455,45.0,0.0,0.0,0.0,0.0,,,,,,,38.0,,
2002/11/06,13.1,13.65,13.1,13.45,282.0,3801.0,1.1278,1.3947,112.0,0.0,0.0,0.0,0.0,,,,,,,38.43,,
2002/11/07,13.6,13.6,13.2,13.45,463.0,6194.0,0.0,2.2899,189.0,0.0,0.0,0.0,0.0,,,,,,,38.43,,
2002/11/08,13.45,13.6,13.2,13.6,216.0,2900.0,1.1152,1.0683,110.0,0.0,0.0,0.0,0.0,,,,,,,38.86,,
2002/11/11,13.7,14.5,13.5,14.05,480.0,6732.0,3.3088,2.374,241.0,0.0,0.0,0.0,0.0,,,,,,,40.14,,
2002/11/12,14.05,14.15,13.5,13.5,287.0,3948.0,-3.9146,1.4195,135.0,0.0,0.0,0.0,0.0,,,,,,,38.57,,
2002/11/13,13.8,13.8,13.3,13.5,182.0,2480.0,0.0,0.9001,81.0,0.0,0.0,0.0,0.0,,,,,,,38.57,,
2002/11/14,13.7,14.4,13.6,14.4,465.0,6484.0,6.6667,2.2998,174.0,0.0,0.0,0.0,0.0,,,,,,,41.14,,
2002/11/15,15.2,15.2,14.6,14.9,900.0,13554.0,3.4722,4.4513,286.0,0.0,0.0,0.0,0.0,,,,,,,42.57,,
2002/11/18,14.6,14.7,14.0,14.2,230.0,3294.0,-4.698,1.1375,111.0,0.0,0.0,0.0,0.0,,,,,,,40.57,,
2002/11/19,14.25,14.4,13.8,14.2,199.0,2809.0,0.0,0.9842,77.0,0.0,0.0,0.0,0.0,,,,,,,40.57,,
2002/11/20,13.8,14.0,13.55,13.95,138.0,1904.0,-1.7606,0.6825,67.0,-1.0,0.0,0.0,-1.0,,,,,,,39.86,,
2002/11/21,13.95,13.95,13.0,13.0,111.0,1495.0,-6.81,0.549,69.0,0.0,0.0,0.0,0.0,,,,,,,37.14,,
2002/11/22,13.2,13.6,13.15,13.4,149.0,2009.0,3.0769,0.7369,66.0,0.0,0.0,0.0,0.0,,,,,,,38.29,,
2002/11/25,13.4,13.6,13.4,13.6,157.0,2118.0,1.4925,0.7765,72.0,0.0,0.0,0.0,0.0,,,,,,,38.86,,
2002/11/26,13.6,13.6,13.3,13.6,96.0,1291.0,0.0,0.4748,52.0,0.0,0.0,0.0,0.0,,,,,,,38.86,,
2002/11/27,13.2,13.5,13.05,13.5,246.0,3230.0,-0.7353,1.2167,71.0,0.0,0.0,0.0,0.0,,,,,,,38.57,,
2002/11/28,13.2,13.5,13.2,13.5,62.0,832.0,0.0,0.3066,39.0,-4.0,0.0,0.0,-4.0,,,,,,,38.57,,
2002/11/29,13.6,13.65,13.2,13.2,207.0,2775.0,-2.2222,1.0238,74.0,0.0,0.0,0.0,0.0,,,,,,,37.71,,
2002/12/02,13.2,13.5,13.2,13.2,453.0,6003.0,0.0,2.2405,67.0,0.0,0.0,0.0,0.0,,,,,,,37.71,,
2002/12/03,13.8,13.9,13.3,13.5,355.0,4816.0,2.2727,1.7558,151.0,0.0,0.0,0.0,0.0,,,,,,,38.57,,
2002/12/04,13.45,13.45,13.2,13.2,144.0,1915.0,-2.2222,0.7122,64.0,0.0,0.0,0.0,0.0,,,,,,,37.71,,
2002/12/05,13.5,13.5,13.1,13.1,117.0,1555.0,-0.7576,0.5787,47.0,0.0,0.0,0.0,0.0,,,,,,,37.43,,
2002/12/06,13.15,13.2,13.1,13.2,78.0,1029.0,0.7634,0.3858,43.0,0.0,0.0,0.0,0.0,,,,,,,37.71,,
2002/12/09,13.4,13.5,13.2,13.25,107.0,1425.0,0.3788,0.5292,50.0,0.0,0.0,0.0,0.0,,,,,,,37.86,,
2002/12/10,13.4,13.45,13.25,13.3,315.0,4206.0,0.3774,1.5579,114.0,0.0,0.0,0.0,0.0,,,,,,,38.0,,
2002/12/11,13.3,13.5,13.2,13.4,140.0,1867.0,0.7519,0.6924,65.0,0.0,0.0,0.0,0.0,,,,,,,38.29,,
2002/12/12,13.4,13.4,13.0,13.05,139.0,1824.0,-2.6119,0.6875,48.0,0.0,0.0,0.0,0.0,,,,,,,37.29,,
2002/12/13,13.1,13.15,13.05,13.05,167.0,2182.0,0.0,0.826,56.0,0.0,0.0,0.0,0.0,,,,,,,37.29,,
2002/12/16,13.05,13.15,13.0,13.15,38.0,495.0,0.7663,0.1879,20.0,0.0,0.0,0.0,0.0,,,,,,,37.57,,
2002/12/17,13.2,13.4,13.0,13.0,96.0,1255.0,-1.1407,0.4748,37.0,0.0,0.0,0.0,0.0,,,,,,,37.14,,
2002/12/18,13.05,13.3,12.8,13.0,376.0,4925.0,0.0,1.8596,88.0,0.0,0.0,0.0,0.0,,,,,,,37.14,,
2002/12/19,12.8,13.2,12.6,13.0,120.0,1565.0,0.0,0.5935,51.0,0.0,0.0,0.0,0.0,,,,,,,37.14,,
2002/12/20,12.8,13.0,12.7,12.75,41.0,533.0,-1.9231,0.2028,28.0,0.0,0.0,0.0,0.0,,,,,,,36.43,,
2002/12/23,12.9,13.0,11.9,11.9,152.0,1902.0,-6.6667,0.7518,55.0,0.0,0.0,0.0,0.0,,,,,,,34.0,,
2002/12/24,11.9,11.9,11.2,11.3,164.0,1887.0,-5.042,0.8111,77.0,0.0,0.0,0.0,0.0,,,,,,,32.29,,
2002/12/25,11.3,11.3,11.1,11.2,47.0,531.0,-0.885,0.2325,34.0,0.0,0.0,0.0,0.0,,,,,,,32.0,,
2002/12/26,11.35,11.35,11.0,11.35,32.0,367.0,1.3393,0.1583,28.0,0.0,0.0,0.0,0.0,,,,,,,32.43,,
2002/12/27,11.35,11.45,11.35,11.45,20.0,227.0,0.8811,0.0989,17.0,0.0,0.0,0.0,0.0,,,,,,,32.71,,
2002/12/30,11.1,11.1,11.05,11.1,18.0,201.0,-3.0568,0.089,16.0,0.0,0.0,0.0,0.0,,,,,,,31.71,,
2002/12/31,11.0,11.1,10.35,11.1,69.0,745.0,0.0,0.3413,49.0,0.0,0.0,0.0,0.0,,,,,,,31.71,,
