年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2003/01/02,11.0,11.3,10.4,10.95,44.0,472.0,-1.3514,0.2176,29.0,-1.0,0.0,0.0,-1.0,,,,,,,31.29,,
2003/01/03,11.1,11.1,10.7,10.85,97.0,1059.0,-0.9132,0.4797,39.0,0.0,0.0,0.0,0.0,,,,,,,31.0,,
2003/01/06,11.05,11.05,10.6,11.05,48.0,528.0,1.8433,0.2374,33.0,0.0,0.0,0.0,0.0,,,,,,,31.57,,
2003/01/07,11.2,11.6,11.05,11.6,133.0,1493.0,4.9774,0.6578,58.0,0.0,0.0,0.0,0.0,,,,,,,33.14,,
2003/01/08,11.4,11.55,11.2,11.5,128.0,1449.0,-0.8621,0.6331,44.0,0.0,0.0,0.0,0.0,,,,,,,32.86,,
2003/01/09,11.3,11.6,11.2,11.6,51.0,580.0,0.8696,0.2522,26.0,0.0,0.0,0.0,0.0,,,,,,,33.14,,
2003/01/10,11.7,11.95,11.55,11.9,174.0,2043.0,2.5862,0.8606,83.0,0.0,0.0,0.0,0.0,,,,,,,34.0,,
2003/01/13,12.05,12.6,12.05,12.5,181.0,2232.0,5.042,0.8952,73.0,0.0,0.0,0.0,0.0,,,,,,,35.71,,
2003/01/14,13.0,13.0,12.3,12.55,136.0,1731.0,0.4,0.6726,64.0,0.0,0.0,0.0,0.0,,,,,,,35.86,,
2003/01/15,12.6,12.6,11.7,11.7,350.0,4137.0,-6.7729,1.731,144.0,0.0,0.0,0.0,0.0,,,,,,,33.43,,
2003/01/16,11.7,11.95,11.25,11.65,67.0,778.0,-0.4274,0.3314,45.0,0.0,0.0,0.0,0.0,,,,,,,33.29,,
2003/01/17,11.65,11.8,11.55,11.6,40.0,467.0,-0.4292,0.1978,23.0,0.0,0.0,0.0,0.0,,,,,,,33.14,,
2003/01/20,11.35,11.65,11.2,11.25,80.0,909.0,-3.0172,0.3957,32.0,0.0,0.0,0.0,0.0,,,,,,,32.14,,
2003/01/21,11.55,11.6,11.35,11.4,97.0,1110.0,1.3333,0.4797,38.0,0.0,0.0,0.0,0.0,,,,,,,32.57,,
2003/01/22,11.3,11.4,11.0,11.05,114.0,1267.0,-3.0702,0.5638,43.0,0.0,0.0,0.0,0.0,,,,,,,31.57,,
2003/01/23,11.05,11.3,11.05,11.3,233.0,2602.0,2.2624,1.1524,81.0,0.0,0.0,0.0,0.0,,,,,,,32.29,,
2003/01/24,11.35,11.35,11.1,11.1,124.0,1389.0,-1.7699,0.6133,49.0,0.0,0.0,0.0,0.0,,,,,,,31.71,,
2003/01/27,11.1,11.5,11.1,11.4,93.0,1060.0,2.7027,0.46,50.0,0.0,0.0,0.0,0.0,,,,,,,32.57,,
2003/01/28,11.3,12.1,11.3,11.9,298.0,3532.0,4.386,1.4739,124.0,0.0,0.0,0.0,0.0,,,,,,,34.0,,
2003/02/06,11.9,11.9,11.45,11.65,147.0,1719.0,-2.1008,0.727,80.0,0.0,0.0,0.0,0.0,,,,,,,33.29,,
2003/02/07,11.9,12.0,11.45,11.8,213.0,2497.0,1.2876,1.0535,88.0,0.0,0.0,0.0,0.0,,,,,,,33.71,,
2003/02/10,11.9,12.5,11.7,12.4,193.0,2347.0,5.0847,0.9545,100.0,0.0,0.0,0.0,0.0,,,,,,,35.43,,
2003/02/11,12.3,12.5,11.9,12.25,541.0,6568.0,-1.2097,2.6757,186.0,0.0,0.0,0.0,0.0,,,,,,,35.0,,
2003/02/12,12.2,12.2,11.8,11.8,263.0,3140.0,-3.6735,1.3008,92.0,0.0,0.0,0.0,0.0,,,,,,,33.71,,
2003/02/13,11.9,12.3,11.8,11.85,254.0,3055.0,0.4237,1.2562,112.0,0.0,0.0,0.0,0.0,,,,,,,33.86,,
2003/02/14,11.9,12.3,11.8,12.3,132.0,1600.0,3.7975,0.6529,63.0,0.0,0.0,0.0,0.0,,,,,,,35.14,,
2003/02/17,12.5,12.8,12.3,12.6,233.0,2911.0,2.439,1.1524,116.0,0.0,0.0,0.0,0.0,,,,,,,36.0,,
2003/02/18,12.8,13.3,12.5,12.8,623.0,8043.0,1.5873,3.0813,239.0,0.0,0.0,0.0,0.0,,,,,,,36.57,,
2003/02/19,12.8,12.8,12.3,12.4,301.0,3780.0,-3.125,1.4887,121.0,0.0,0.0,0.0,0.0,,,,,,,35.43,,
2003/02/20,12.4,12.4,12.0,12.25,169.0,2058.0,-1.2097,0.8358,80.0,0.0,0.0,0.0,0.0,,,,,,,35.0,,
2003/02/21,12.45,12.7,12.3,12.6,329.0,4130.0,2.8571,1.6272,122.0,0.0,0.0,0.0,0.0,,,,,,,36.0,,
2003/02/24,12.7,13.35,12.7,13.05,1010.0,13158.0,3.5714,4.9953,324.0,0.0,0.0,0.0,0.0,,,,,,,37.29,,
2003/02/25,13.2,13.25,12.8,13.15,423.0,5511.0,0.7663,2.0921,144.0,0.0,0.0,0.0,0.0,,,,,,,37.57,,
2003/02/26,13.1,13.2,12.8,12.85,202.0,2618.0,-2.2814,0.9991,79.0,0.0,0.0,0.0,0.0,,,,,,,36.71,,
2003/02/27,12.65,12.7,12.4,12.4,223.0,2794.0,-3.5019,1.1029,85.0,0.0,0.0,0.0,0.0,,,,,,,35.43,,
2003/03/03,12.0,12.6,12.0,12.5,117.0,1450.0,0.8065,0.5787,56.0,0.0,0.0,0.0,0.0,,,,,,,35.71,,
2003/03/04,12.4,12.4,12.1,12.1,97.0,1189.0,-3.2,0.4797,50.0,0.0,0.0,0.0,0.0,,,,,,,34.57,,
2003/03/05,12.0,12.1,11.35,11.6,260.0,3048.0,-4.1322,1.2859,108.0,0.0,0.0,0.0,0.0,,,,,,,33.14,,
2003/03/06,11.6,11.65,11.45,11.5,80.0,935.0,-0.8621,0.3957,44.0,0.0,0.0,0.0,0.0,,,,,,,32.86,,
2003/03/07,11.5,11.5,11.3,11.45,87.0,989.0,-0.4348,0.4303,45.0,0.0,0.0,0.0,0.0,,,,,,,32.71,,
2003/03/10,11.45,11.75,11.45,11.5,27.0,310.0,0.4367,0.1335,22.0,0.0,0.0,0.0,0.0,,,,,,,32.86,,
2003/03/11,11.5,11.5,11.0,11.4,69.0,772.0,-0.8696,0.3413,33.0,0.0,0.0,0.0,0.0,,,,,,,32.57,,
2003/03/12,11.35,11.4,11.3,11.4,142.0,1622.0,0.0,0.7023,44.0,0.0,0.0,0.0,0.0,,,,,,,32.57,,
2003/03/13,11.5,11.6,11.4,11.55,125.0,1434.0,1.3158,0.6182,51.0,0.0,0.0,0.0,0.0,,,,,,,33.0,,
2003/03/14,11.65,12.1,11.6,11.8,179.0,2111.0,2.1645,0.8853,80.0,0.0,0.0,0.0,0.0,,,,,,,33.71,,
2003/03/17,11.7,11.7,11.3,11.45,81.0,921.0,-2.9661,0.4006,36.0,0.0,0.0,0.0,0.0,,,,,,,32.71,,
2003/03/18,11.55,11.75,11.5,11.5,189.0,2196.0,0.4367,0.9348,60.0,0.0,0.0,0.0,0.0,,,,,,,32.86,,
2003/03/19,11.7,11.7,11.1,11.3,163.0,1848.0,-1.7391,0.8062,61.0,0.0,0.0,0.0,0.0,,,,,,,32.29,,
2003/03/20,11.4,11.4,11.05,11.2,203.0,2269.0,-0.885,1.004,75.0,0.0,0.0,0.0,0.0,,,,,,,32.0,,
2003/03/21,11.2,11.25,11.0,11.2,143.0,1598.0,0.0,0.7073,55.0,0.0,0.0,0.0,0.0,,,,,,,32.0,,
2003/03/24,11.3,11.3,11.0,11.0,172.0,1918.0,-1.7857,0.8507,54.0,0.0,0.0,0.0,0.0,,,,,,,31.43,,
2003/03/25,11.0,11.0,10.6,10.6,145.0,1559.0,-3.6364,0.7171,52.0,0.0,0.0,0.0,0.0,,,,,,,30.29,,
2003/03/26,11.0,11.0,10.7,10.7,89.0,966.0,0.9434,0.4402,51.0,0.0,0.0,0.0,0.0,,,,,,,30.57,,
2003/03/27,10.6,10.8,10.6,10.8,44.0,472.0,0.9346,0.2176,24.0,0.0,0.0,0.0,0.0,,,,,,,30.86,,
2003/03/28,10.75,10.85,10.7,10.75,35.0,377.0,-0.463,0.1731,22.0,0.0,0.0,0.0,0.0,,,,,,,30.71,,
2003/03/31,10.95,10.95,10.4,10.4,74.0,779.0,-3.2558,0.366,36.0,0.0,0.0,0.0,0.0,,,,,,,29.71,,
2003/04/01,10.4,10.7,10.4,10.7,56.0,591.0,2.8846,0.277,27.0,0.0,0.0,0.0,0.0,,,,,,,30.57,,
2003/04/02,10.45,10.65,10.45,10.45,10.0,107.0,-2.3364,0.0495,10.0,0.0,0.0,0.0,0.0,,,,,,,29.86,,
2003/04/03,10.6,10.7,10.4,10.45,117.0,1231.0,0.0,0.5787,39.0,0.0,0.0,0.0,0.0,,,,,,,29.86,,
2003/04/04,10.4,10.6,10.4,10.55,73.0,774.0,0.9569,0.361,36.0,0.0,0.0,0.0,0.0,,,,,,,30.14,,
2003/04/07,10.65,10.8,10.6,10.65,95.0,1015.0,0.9479,0.4699,39.0,0.0,0.0,0.0,0.0,,,,,,,30.43,,
2003/04/08,10.7,10.7,10.45,10.5,295.0,3118.0,-1.4085,1.459,248.0,0.0,0.0,0.0,0.0,,,,,,,30.0,,
2003/04/09,10.45,10.7,10.45,10.65,48.0,516.0,1.4286,0.2374,143.0,0.0,0.0,0.0,0.0,,,,,,,30.43,,
2003/04/10,10.5,10.65,10.5,10.5,80.0,852.0,-1.4085,0.3957,79.0,0.0,0.0,0.0,0.0,,,,,,,30.0,,
2003/04/11,10.6,10.65,10.5,10.55,85.0,901.0,0.4762,0.4204,55.0,0.0,0.0,0.0,0.0,,,,,,,30.14,,
2003/04/14,10.45,10.5,10.4,10.4,30.0,318.0,-1.4218,0.1484,60.0,0.0,0.0,0.0,0.0,,,,,,,29.71,,
2003/04/15,10.4,10.5,10.35,10.4,99.0,1030.0,0.0,0.4896,42.0,0.0,0.0,0.0,0.0,,,,,,,29.71,,
2003/04/16,10.5,10.9,10.45,10.7,274.0,2916.0,2.8846,1.3552,112.0,0.0,0.0,0.0,0.0,,,,,,,30.57,,
2003/04/17,10.7,10.7,10.5,10.55,96.0,1024.0,-1.4019,0.4748,76.0,0.0,0.0,0.0,0.0,,,,,,,30.14,,
2003/04/18,10.8,11.25,10.7,11.2,405.0,4466.0,6.1611,2.0031,212.0,0.0,0.0,0.0,0.0,,,,,,,32.0,,
2003/04/21,11.2,11.3,10.8,11.2,191.0,2134.0,0.0,0.9447,115.0,0.0,0.0,0.0,0.0,,,,,,,32.0,,
2003/04/22,11.25,11.25,10.9,11.0,90.0,997.0,-1.7857,0.4451,90.0,0.0,0.0,0.0,0.0,,,,,,,31.43,,
2003/04/23,11.2,11.2,11.0,11.2,131.0,1462.0,1.8182,0.6479,111.0,0.0,0.0,0.0,0.0,,,,,,,32.0,,
2003/04/24,11.0,11.2,10.45,10.5,101.0,1091.0,-6.25,0.4995,152.0,0.0,0.0,0.0,0.0,,,,,,,30.0,,
2003/04/25,10.0,10.35,9.8,10.0,156.0,1561.0,-4.7619,0.7716,80.0,0.0,0.0,0.0,0.0,,,,,,,28.57,,
2003/04/28,9.9,9.9,9.3,9.4,156.0,1466.0,-6.0,0.7716,60.0,0.0,0.0,0.0,0.0,,,,,,,26.86,,
2003/04/29,9.4,9.6,9.35,9.6,86.0,816.0,2.1277,0.4253,41.0,0.0,0.0,0.0,0.0,,,,,,,27.43,,
2003/04/30,9.75,9.75,9.0,9.4,90.0,843.0,-2.0833,0.4451,42.0,0.0,0.0,0.0,0.0,,,,,,,26.86,,
2003/05/02,9.3,9.3,9.0,9.25,96.0,873.0,-1.5957,0.4748,26.0,0.0,0.0,0.0,0.0,,,,,,,26.43,,
2003/05/05,9.25,9.85,9.1,9.85,118.0,1140.0,6.4865,0.5836,46.0,0.0,0.0,0.0,0.0,,,,,,,28.14,,
2003/05/06,10.3,10.3,10.0,10.0,68.0,689.0,1.5228,0.3363,36.0,0.0,0.0,0.0,0.0,,,,,,,16.67,,
2003/05/07,10.0,10.4,9.9,10.4,47.0,477.0,4.0,0.2325,36.0,0.0,0.0,0.0,0.0,,,,,,,17.33,,
2003/05/08,10.3,11.1,10.3,11.1,850.0,9345.0,6.7308,4.204,228.0,0.0,0.0,0.0,0.0,,,,,,,18.5,,
2003/05/09,11.1,11.2,10.75,10.75,204.0,2244.0,-3.1532,1.009,77.0,0.0,0.0,0.0,0.0,,,,,,,17.92,,
2003/05/12,10.3,10.65,10.3,10.5,66.0,692.0,-2.3256,0.3264,34.0,0.0,0.0,0.0,0.0,,,,,,,17.5,,
2003/05/13,10.4,11.1,10.4,10.7,38.0,406.0,1.9048,0.1879,22.0,0.0,0.0,0.0,0.0,,,,,,,17.83,,
2003/05/14,10.9,11.2,10.0,10.0,318.0,3313.0,-6.5421,1.5728,76.0,0.0,0.0,0.0,0.0,,,,,,,16.67,,
2003/05/15,10.1,10.7,10.1,10.7,372.0,3951.0,7.0,1.8399,89.0,0.0,0.0,0.0,0.0,,,,,,,17.83,,
2003/05/16,11.4,11.4,11.1,11.4,1094.0,12461.0,6.5421,5.4108,279.0,0.0,0.0,0.0,0.0,,,,,,,19.0,,
2003/05/19,11.6,11.6,11.0,11.25,361.0,4123.0,-1.3158,1.7854,130.0,0.0,0.0,0.0,0.0,,,,,,,18.75,,
2003/05/20,11.0,11.35,11.0,11.1,112.0,1240.0,-1.3333,0.5539,48.0,0.0,0.0,0.0,0.0,,,,,,,18.5,,
2003/05/21,11.1,11.3,10.8,10.8,183.0,2016.0,-2.7027,0.9051,69.0,0.0,0.0,0.0,0.0,,,,,,,18.0,,
2003/05/22,10.8,11.3,10.8,11.2,273.0,3034.0,3.7037,1.3502,94.0,0.0,0.0,0.0,0.0,,,,,,,18.67,,
2003/05/23,11.3,11.35,11.05,11.3,283.0,3174.0,0.8929,1.3997,93.0,0.0,0.0,0.0,0.0,,,,,,,18.83,,
2003/05/26,11.6,12.05,11.35,12.05,916.0,10768.0,6.6372,4.5304,173.0,0.0,0.0,0.0,0.0,,,,,,,20.08,,
2003/05/27,12.0,12.0,11.55,11.55,262.0,3079.0,-4.1494,1.2958,79.0,0.0,0.0,0.0,0.0,,,,,,,19.25,,
2003/05/28,11.8,11.8,11.5,11.65,156.0,1823.0,0.8658,0.7716,68.0,0.0,0.0,0.0,0.0,,,,,,,19.42,,
2003/05/29,11.5,11.6,11.35,11.35,196.0,2234.0,-2.5751,0.9694,52.0,0.0,0.0,0.0,0.0,,,,,,,18.92,,
2003/05/30,11.35,12.1,11.35,12.0,245.0,2888.0,5.7269,1.2117,75.0,0.0,0.0,0.0,0.0,,,,,,,20.0,,
2003/06/02,12.0,12.75,11.4,11.4,1231.0,14727.0,-5.0,6.0883,242.0,0.0,0.0,0.0,0.0,,,,,,,19.0,,
2003/06/03,11.6,11.6,11.3,11.55,188.0,2162.0,1.3158,0.9298,79.0,0.0,0.0,0.0,0.0,,,,,,,19.25,,
2003/06/05,11.75,11.85,11.1,11.1,342.0,3949.0,-3.8961,1.6915,116.0,0.0,0.0,0.0,0.0,,,,,,,18.5,,
2003/06/06,11.3,11.85,11.3,11.85,527.0,6177.0,6.7568,2.6065,166.0,0.0,0.0,0.0,0.0,,,,,,,19.75,,
2003/06/09,12.2,12.65,12.0,12.0,827.0,10344.0,1.2658,4.0902,246.0,0.0,0.0,0.0,0.0,,,,,,,20.0,,
2003/06/10,12.05,12.8,12.05,12.8,664.0,8374.0,6.6667,3.284,154.0,0.0,0.0,0.0,0.0,,,,,,,21.33,,
2003/06/11,12.95,13.65,12.9,13.65,1373.0,18412.0,6.6406,6.7906,266.0,0.0,0.0,0.0,0.0,,,,,,,22.75,,
2003/06/12,13.8,14.5,12.75,14.5,1212.0,16275.0,6.2271,5.9944,340.0,0.0,0.0,0.0,0.0,,,,,,,24.17,,
2003/06/13,13.65,13.9,13.5,13.5,962.0,13012.0,-6.8966,4.7579,221.0,0.0,0.0,0.0,0.0,,,,,,,22.5,,
2003/06/16,13.0,13.65,13.0,13.0,233.0,3104.0,-3.7037,1.1524,109.0,0.0,0.0,0.0,0.0,,,,,,,21.67,,
2003/06/17,13.2,13.4,12.8,12.9,325.0,4254.0,-0.7692,1.6074,129.0,0.0,0.0,0.0,0.0,,,,,,,21.5,,
2003/06/18,13.2,13.5,12.8,12.9,226.0,2969.0,0.0,1.1178,104.0,0.0,0.0,0.0,0.0,,,,,,,21.5,,
2003/06/19,12.95,13.5,12.9,13.35,224.0,2948.0,3.4884,1.1079,109.0,0.0,0.0,0.0,0.0,,,,,,,22.25,,
2003/06/20,13.2,13.65,13.2,13.4,323.0,4339.0,0.3745,1.5975,109.0,0.0,0.0,0.0,0.0,,,,,,,22.33,,
2003/06/23,13.4,13.4,13.0,13.0,193.0,2532.0,-2.9851,0.9545,70.0,0.0,0.0,0.0,0.0,,,,,,,21.67,,
2003/06/24,13.0,13.3,13.0,13.1,389.0,5118.0,0.7692,1.9239,92.0,0.0,0.0,0.0,0.0,,,,,,,21.83,,
2003/06/25,13.25,13.4,13.1,13.4,144.0,1916.0,2.2901,0.7122,68.0,0.0,0.0,0.0,0.0,,,,,,,22.33,,
2003/06/26,13.45,13.6,13.0,13.0,139.0,1833.0,-2.9851,0.6875,52.0,0.0,0.0,0.0,0.0,,,,,,,21.67,,
2003/06/27,13.1,13.9,12.8,13.9,1326.0,17773.0,6.9231,6.5582,188.0,0.0,0.0,0.0,0.0,,,,,,,23.17,,
2003/06/30,13.95,14.85,13.95,14.85,2069.0,30204.0,6.8345,10.2329,419.0,0.0,0.0,0.0,0.0,,,,,,,24.75,,
2003/07/01,14.8,15.8,14.1,15.8,1736.0,26377.0,6.3973,8.586,384.0,0.0,0.0,0.0,0.0,,,,,,,26.33,,
2003/07/02,15.8,16.2,15.0,16.2,1840.0,28693.0,2.5316,9.1004,355.0,0.0,0.0,0.0,0.0,,,,,,,27.0,,
2003/07/03,16.0,16.2,15.3,16.0,779.0,12275.0,-1.2346,3.8528,226.0,0.0,0.0,0.0,0.0,,,,,,,26.67,,
2003/07/04,15.7,15.9,15.3,15.9,783.0,12241.0,-0.625,3.7991,175.0,0.0,0.0,0.0,0.0,,,,,,,26.5,,
2003/07/07,15.8,16.2,14.85,14.85,1897.0,29686.0,-6.6038,9.2043,545.0,0.0,0.0,0.0,0.0,,,,,,,24.75,,
2003/07/08,14.4,14.75,13.85,13.9,1088.0,15325.0,-6.3973,5.279,365.0,0.0,0.0,0.0,0.0,,,,,,,23.17,,
2003/07/09,13.8,14.2,13.05,13.65,1118.0,15140.0,-1.7986,5.4246,319.0,0.0,0.0,0.0,0.0,,,,,,,22.75,,
2003/07/10,13.6,14.3,13.35,14.3,1191.0,16382.0,4.7619,5.7787,292.0,0.0,0.0,0.0,0.0,,,,,,,23.83,,
2003/07/11,14.2,14.2,13.3,13.35,1678.0,22773.0,-6.6434,8.1417,326.0,0.0,0.0,0.0,0.0,,,,,,,22.25,,
2003/07/14,13.5,13.85,13.3,13.6,945.0,12778.0,1.8727,4.5852,188.0,0.0,0.0,0.0,0.0,,,,,,,22.67,,
2003/07/15,13.7,13.7,13.4,13.6,252.0,3412.0,0.0,1.2227,97.0,0.0,0.0,0.0,0.0,,,,,,,22.67,,
2003/07/16,13.4,13.65,13.4,13.45,333.0,4499.0,-1.1029,1.6157,125.0,0.0,0.0,0.0,0.0,,,,,,,22.42,,
2003/07/17,13.65,13.65,13.35,13.35,293.0,3970.0,-0.7435,1.4216,118.0,0.0,0.0,0.0,0.0,,,,,,,22.25,,
2003/07/18,13.4,13.5,13.3,13.45,191.0,2570.0,0.7491,0.9267,73.0,0.0,0.0,0.0,0.0,,,,,,,22.42,,
2003/07/21,13.5,13.55,13.0,13.2,245.0,3253.0,-1.8587,1.1887,99.0,0.0,0.0,0.0,0.0,,,,,,,22.0,,
2003/07/22,13.3,13.3,13.0,13.15,129.0,1696.0,-0.3788,0.6259,66.0,0.0,0.0,0.0,0.0,,,,,,,21.92,,
2003/07/23,13.2,13.3,13.0,13.2,194.0,2568.0,0.3802,0.9413,76.0,0.0,0.0,0.0,0.0,,,,,,,22.0,,
2003/07/24,13.05,13.3,13.05,13.2,166.0,2190.0,0.0,0.8054,64.0,0.0,0.0,0.0,0.0,,,,,,,22.0,,
2003/07/25,13.2,13.5,13.2,13.5,322.0,4309.0,2.2727,1.5623,139.0,0.0,0.0,0.0,0.0,,,,,,,22.5,,
2003/07/28,13.55,13.6,13.25,13.25,219.0,2940.0,-1.8519,1.0626,97.0,0.0,0.0,0.0,0.0,,,,,,,22.08,,
2003/07/29,13.4,13.5,12.8,13.0,160.0,2075.0,-1.8868,0.7763,67.0,0.0,0.0,0.0,0.0,,,,,,,21.67,,
2003/07/30,13.05,13.05,12.6,12.65,122.0,1555.0,-2.6923,0.5919,53.0,0.0,0.0,0.0,0.0,,,,,,,21.08,,
2003/07/31,12.6,12.7,12.1,12.55,116.0,1451.0,-0.7905,0.5628,60.0,0.0,0.0,0.0,0.0,,,,,,,20.92,,
2003/08/01,12.35,12.7,12.35,12.5,81.0,1016.0,-0.3984,0.393,44.0,0.0,0.0,0.0,0.0,,,,,,,20.83,0.98,4.0
2003/08/04,12.5,12.6,12.45,12.5,66.0,826.0,0.0,0.3202,29.0,0.0,0.0,0.0,0.0,,,,,,,20.83,0.98,4.0
2003/08/05,12.5,12.6,12.1,12.45,78.0,956.0,-0.4,0.3785,32.0,0.0,0.0,0.0,0.0,,,,,,,20.75,0.98,4.02
2003/08/06,12.4,12.4,12.05,12.15,57.0,692.0,-2.4096,0.2766,29.0,0.0,0.0,0.0,0.0,,,,,,,20.25,0.96,4.12
2003/08/07,12.15,12.15,11.8,11.8,127.0,1520.0,-2.8807,0.6162,59.0,0.0,0.0,0.0,0.0,,,,,,,19.67,0.93,4.24
2003/08/08,11.9,12.0,11.7,11.75,79.0,939.0,-0.4237,0.3833,36.0,0.0,0.0,0.0,0.0,,,,,,,19.58,0.93,4.26
2003/08/11,11.9,11.95,11.6,11.9,58.0,686.0,1.2766,0.2814,22.0,0.0,0.0,0.0,0.0,,,,,,,19.83,0.94,4.2
2003/08/12,11.9,12.55,11.9,12.4,140.0,1706.0,4.2017,0.6793,54.0,0.0,0.0,0.0,0.0,,,,,,,20.67,0.98,4.03
2003/08/13,12.25,12.55,12.25,12.4,94.0,1165.0,0.0,0.4561,36.0,0.0,0.0,0.0,0.0,,,,,,,20.67,0.98,4.03
2003/08/14,12.4,12.5,12.2,12.2,106.0,1299.0,-1.6129,0.5143,39.0,0.0,0.0,0.0,0.0,,,,,,,20.33,0.96,4.1
2003/08/15,12.2,12.2,12.1,12.15,61.0,743.0,-0.4098,0.296,27.0,0.0,0.0,0.0,0.0,,,,,,,20.25,0.96,4.12
2003/08/18,12.15,12.35,12.15,12.2,36.0,440.0,0.4115,0.1747,16.0,0.0,0.0,0.0,0.0,,,,,,,20.33,0.96,4.1
2003/08/19,12.45,12.9,12.25,12.8,287.0,3645.0,4.918,1.3925,120.0,0.0,0.0,0.0,0.0,,,,,,,21.33,1.01,3.91
2003/08/20,12.7,12.7,12.3,12.3,55.0,685.0,-3.9063,0.2386,25.0,0.0,0.0,0.0,0.0,,,,,,,20.5,0.97,4.07
2003/08/21,12.4,12.5,12.4,12.45,37.0,459.0,1.2195,0.1605,16.0,0.0,0.0,0.0,0.0,,,,,,,20.75,0.98,4.02
2003/08/22,12.4,12.65,12.4,12.4,90.0,1121.0,-0.4016,0.3904,30.0,0.0,0.0,0.0,0.0,,,,,,,20.67,0.98,4.03
2003/08/25,12.4,12.45,12.2,12.2,109.0,1345.0,-1.6129,0.4728,40.0,0.0,0.0,0.0,0.0,,,,,,,20.33,0.96,4.1
2003/08/26,12.2,12.2,12.0,12.15,19.0,233.0,-0.4098,0.0824,16.0,0.0,0.0,0.0,0.0,,,,,,,20.25,0.96,4.12
2003/08/27,12.4,12.4,12.0,12.25,56.0,684.0,0.823,0.2429,27.0,0.0,0.0,0.0,0.0,,,,,,,20.42,0.96,4.08
2003/08/28,12.3,12.3,11.7,11.9,73.0,871.0,-2.8571,0.3166,21.0,0.0,0.0,0.0,0.0,,,,,,,19.83,0.94,4.2
2003/08/29,12.15,12.15,11.8,12.1,29.0,349.0,1.6807,0.1258,17.0,0.0,0.0,0.0,0.0,,,,,,,20.17,0.95,4.13
2003/09/01,12.35,12.35,12.0,12.15,43.0,519.0,0.4132,0.1865,25.0,0.0,0.0,0.0,0.0,,,,,,,20.25,0.96,4.12
2003/09/02,12.1,12.1,11.75,11.95,43.0,511.0,-1.6461,0.1865,20.0,0.0,0.0,0.0,0.0,,,,,,,19.92,0.94,4.18
2003/09/03,12.15,12.15,11.85,12.0,18.0,215.0,0.4184,0.0781,9.0,0.0,0.0,0.0,0.0,,,,,,,11.54,0.98,4.17
2003/09/04,12.0,12.0,11.8,11.9,20.0,239.0,-0.8333,0.0867,15.0,0.0,0.0,0.0,0.0,,,,,,,11.44,0.97,4.2
2003/09/05,12.0,12.1,11.8,11.95,61.0,728.0,0.4202,0.2646,24.0,0.0,0.0,0.0,0.0,,,,,,,11.49,0.98,4.18
2003/09/08,11.85,12.0,11.8,12.0,80.0,952.0,0.4184,0.347,39.0,0.0,0.0,0.0,0.0,,,,,,,11.54,0.98,4.17
2003/09/09,11.45,11.5,11.15,11.35,49.0,551.0,0.0629,0.2085,20.0,0.0,0.0,0.0,0.0,,,,,,,10.91,0.93,4.41
2003/09/10,11.0,11.2,10.8,11.2,57.0,633.0,-1.3216,0.2426,29.0,0.0,0.0,0.0,0.0,,,,,,,10.77,0.92,4.46
2003/09/12,11.3,11.3,11.0,11.2,7.0,78.0,0.0,0.0298,6.0,0.0,0.0,0.0,0.0,,,,,,,10.77,0.92,4.46
2003/09/15,11.15,11.15,10.85,10.85,25.0,273.0,-3.125,0.1064,11.0,0.0,0.0,0.0,0.0,,,,,,,10.43,0.89,4.61
2003/09/16,10.9,11.1,10.85,11.1,51.0,562.0,2.3041,0.217,25.0,0.0,0.0,0.0,0.0,,,,,,,10.67,0.91,4.5
2003/09/17,11.15,11.45,11.15,11.45,102.0,1166.0,3.1532,0.434,54.0,0.0,0.0,0.0,0.0,,,,,,,11.01,0.94,4.37
2003/09/18,11.4,11.4,11.3,11.3,23.0,261.0,-1.31,0.0979,17.0,0.0,0.0,0.0,0.0,,,,,,,10.87,0.92,4.42
2003/09/19,11.45,11.6,11.45,11.45,49.0,564.0,1.3274,0.2085,28.0,0.0,0.0,0.0,0.0,,,,,,,11.01,0.94,4.37
2003/09/22,11.45,11.65,11.3,11.45,34.0,389.0,0.0,0.1447,17.0,0.0,0.0,0.0,0.0,,,,,,,11.01,0.94,4.37
