年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2003/09/23,11.35,11.5,11.25,11.45,14.0,159.0,0.0,0.0596,8.0,0.0,0.0,0.0,0.0,,,,,,,11.01,0.94,4.37
2003/09/24,11.5,11.5,11.3,11.45,24.0,275.0,0.0,0.1021,12.0,0.0,0.0,0.0,0.0,,,,,,,11.01,0.94,4.37
2003/09/25,11.35,11.35,11.15,11.35,9.0,101.0,-0.8734,0.0383,7.0,0.0,0.0,0.0,0.0,,,,,,,10.91,0.93,4.41
2003/09/26,11.3,11.3,11.3,11.3,10.0,113.0,-0.4405,0.0426,7.0,0.0,0.0,0.0,0.0,,,,,,,10.87,0.92,4.42
2003/09/29,11.5,11.5,11.25,11.25,14.0,158.0,-0.4425,0.0596,10.0,-1.0,0.0,0.0,-1.0,,,,,,,10.82,0.92,4.44
2003/09/30,11.25,11.25,10.9,11.2,18.0,198.0,-0.4444,0.0766,12.0,0.0,0.0,0.0,0.0,,,,,,,10.77,0.92,4.46
2003/10/01,11.15,11.15,11.1,11.1,3.0,33.0,-0.8929,0.0128,3.0,0.0,0.0,0.0,0.0,,,,,,,10.67,0.91,4.5
2003/10/02,11.25,11.25,11.1,11.2,23.0,256.0,0.9009,0.0979,8.0,0.0,0.0,0.0,0.0,,,,,,,10.77,0.92,5.63
2003/10/03,11.1,11.2,11.0,11.1,36.0,402.0,-0.8929,0.1532,21.0,0.0,0.0,0.0,0.0,,,,,,,10.67,0.91,5.68
2003/10/06,11.25,11.25,11.1,11.2,23.0,256.0,0.9009,0.0979,12.0,0.0,0.0,0.0,0.0,,,,,,,10.77,0.92,5.63
2003/10/07,11.5,11.95,11.5,11.95,222.0,2634.0,6.6964,0.9447,73.0,0.0,0.0,0.0,0.0,,,,,,,11.49,0.98,5.27
2003/10/08,12.35,12.55,12.2,12.4,685.0,8464.0,3.7657,2.9149,267.0,-1.0,0.0,0.0,-1.0,,,,,,,11.92,1.01,5.08
2003/10/09,12.55,12.75,12.4,12.75,443.0,5545.0,2.8226,1.8851,136.0,0.0,0.0,0.0,0.0,,,,,,,12.26,1.04,4.94
2003/10/13,12.8,12.8,12.5,12.55,567.0,7136.0,-1.5686,2.4128,113.0,0.0,0.0,0.0,0.0,,,,,,,12.07,1.03,5.02
2003/10/14,12.5,12.5,11.7,11.9,178.0,2130.0,-5.1793,0.7574,69.0,0.0,0.0,0.0,0.0,,,,,,,11.44,0.97,5.29
2003/10/15,11.9,11.9,11.5,11.65,241.0,2809.0,-2.1008,1.0255,81.0,0.0,0.0,0.0,0.0,,,,,,,11.2,0.95,5.41
2003/10/16,11.4,11.9,11.4,11.6,240.0,2784.0,-0.4292,1.0213,95.0,0.0,0.0,0.0,0.0,,,,,,,11.15,0.95,5.43
2003/10/17,11.6,11.85,11.6,11.6,98.0,1148.0,0.0,0.417,54.0,0.0,0.0,0.0,0.0,,,,,,,11.15,0.95,5.43
2003/10/20,11.6,12.4,11.4,12.4,407.0,4908.0,6.8966,1.7319,174.0,0.0,0.0,0.0,0.0,,,,,,,11.92,1.01,5.08
2003/10/21,12.4,12.5,11.95,11.95,186.0,2266.0,-3.629,0.7915,73.0,0.0,0.0,0.0,0.0,,,,,,,11.49,0.98,5.27
2003/10/22,11.95,12.3,11.9,12.3,115.0,1401.0,2.9289,0.4894,55.0,0.0,0.0,0.0,0.0,,,,,,,11.83,1.01,5.12
2003/10/23,12.1,12.1,11.9,12.0,85.0,1016.0,-2.439,0.3617,35.0,0.0,0.0,0.0,0.0,,,,,,,11.54,0.98,5.25
2003/10/24,12.3,12.7,12.1,12.6,487.0,6054.0,5.0,2.0723,173.0,0.0,0.0,0.0,0.0,,,,,,,12.12,1.03,5.0
2003/10/27,12.5,12.5,12.3,12.3,114.0,1415.0,-2.381,0.4851,34.0,0.0,0.0,0.0,0.0,,,,,,,11.83,1.01,5.12
2003/10/28,12.1,12.5,12.0,12.05,185.0,2243.0,-2.0325,0.7872,44.0,0.0,0.0,0.0,0.0,,,,,,,11.59,0.99,5.23
2003/10/29,12.1,12.3,11.95,11.95,97.0,1173.0,-0.8299,0.4128,42.0,0.0,0.0,0.0,0.0,,,,,,,11.49,0.98,5.27
2003/10/30,12.0,12.0,11.55,11.7,216.0,2543.0,-2.0921,0.9191,83.0,0.0,0.0,0.0,0.0,,,,,,,11.25,0.96,5.38
2003/10/31,11.55,11.85,11.5,11.6,67.0,776.0,-0.8547,0.2851,43.0,0.0,0.0,0.0,0.0,,,,,,,11.15,0.95,5.43
2003/11/03,11.55,12.4,11.3,12.4,306.0,3673.0,6.8966,1.3021,129.0,0.0,0.0,0.0,0.0,,,,,,,11.92,1.01,5.08
2003/11/04,12.2,12.95,11.75,12.8,576.0,7253.0,3.2258,2.4511,183.0,0.0,0.0,0.0,0.0,,,,,,,12.31,1.05,4.92
2003/11/05,12.7,12.7,12.05,12.05,352.0,4310.0,-5.8594,1.4979,141.0,0.0,0.0,0.0,0.0,,,,,,,10.13,0.98,5.23
2003/11/06,12.05,12.2,11.95,11.95,88.0,1071.0,-0.8299,0.3745,68.0,0.0,0.0,0.0,0.0,,,,,,,10.04,0.97,5.27
2003/11/07,11.95,12.2,11.95,12.15,120.0,1450.0,1.6736,0.5106,31.0,0.0,0.0,0.0,0.0,,,,,,,10.21,0.99,5.19
2003/11/10,12.35,12.4,12.1,12.15,113.0,1391.0,0.0,0.4809,40.0,0.0,0.0,0.0,0.0,,,,,,,10.21,0.99,5.19
2003/11/11,12.1,12.2,12.05,12.15,73.0,889.0,0.0,0.3106,58.0,-1.0,0.0,0.0,-1.0,,,,,,,10.21,0.99,5.19
2003/11/12,12.15,12.15,12.1,12.15,37.0,458.0,0.0,0.1574,21.0,0.0,0.0,0.0,0.0,,,,,,,10.21,0.99,5.19
2003/11/13,12.15,12.2,12.05,12.15,70.0,850.0,0.0,0.2979,35.0,0.0,0.0,0.0,0.0,,,,,,,10.21,0.99,5.19
2003/11/14,12.2,12.45,12.15,12.3,171.0,2095.0,1.2346,0.7277,65.0,0.0,0.0,0.0,0.0,,,,,,,10.34,1.0,5.12
2003/11/17,12.4,12.5,12.3,12.45,213.0,2650.0,1.2195,0.9064,95.0,0.0,0.0,0.0,0.0,,,,,,,10.46,1.01,5.06
2003/11/18,12.55,12.6,12.05,12.4,184.0,2281.0,-0.4016,0.783,85.0,0.0,0.0,0.0,0.0,,,,,,,10.42,1.01,5.08
2003/11/19,12.3,12.3,12.0,12.1,171.0,2068.0,-2.4194,0.7277,83.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2003/11/20,12.0,12.15,12.0,12.1,102.0,1235.0,0.0,0.434,42.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2003/11/21,12.05,12.15,11.9,12.15,71.0,862.0,0.4132,0.3021,39.0,0.0,0.0,0.0,0.0,,,,,,,10.21,0.99,5.19
2003/11/24,12.2,12.2,11.7,12.0,62.0,739.0,-1.2346,0.2638,29.0,0.0,0.0,0.0,0.0,,,,,,,10.08,0.97,5.25
2003/11/25,12.15,12.15,11.95,12.05,35.0,425.0,0.4167,0.1489,24.0,0.0,0.0,0.0,0.0,,,,,,,10.13,0.98,5.23
2003/11/26,12.15,12.15,11.85,12.0,29.0,353.0,-0.4149,0.1234,16.0,0.0,0.0,0.0,0.0,,,,,,,10.08,0.97,5.25
2003/11/27,12.2,12.2,11.8,11.8,24.0,288.0,-1.6667,0.1021,15.0,0.0,0.0,0.0,0.0,,,,,,,9.92,0.96,5.34
2003/11/28,11.8,12.1,11.8,12.1,38.0,465.0,2.5424,0.1617,20.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2003/12/01,12.1,12.2,12.0,12.1,64.0,780.0,0.0,0.2723,28.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2003/12/02,12.2,12.2,12.1,12.2,84.0,1024.0,0.8264,0.3574,35.0,0.0,0.0,0.0,0.0,,,,,,,10.25,0.99,5.16
2003/12/03,12.2,12.2,12.0,12.15,68.0,824.0,-0.4098,0.2894,19.0,0.0,0.0,0.0,0.0,,,,,,,10.21,0.99,5.19
2003/12/04,12.15,12.2,12.1,12.15,80.0,972.0,0.0,0.3404,33.0,0.0,0.0,0.0,0.0,,,,,,,10.21,0.99,5.19
2003/12/05,12.15,12.2,12.05,12.1,46.0,557.0,-0.4115,0.1957,21.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2003/12/08,12.15,12.15,11.85,12.0,31.0,373.0,-0.8264,0.1319,14.0,0.0,0.0,0.0,0.0,,,,,,,10.08,0.97,5.25
2003/12/09,12.1,12.1,12.0,12.0,46.0,560.0,0.0,0.1957,23.0,0.0,0.0,0.0,0.0,,,,,,,10.08,0.97,5.25
2003/12/10,12.05,12.05,11.9,12.0,61.0,726.0,0.0,0.2596,35.0,0.0,0.0,0.0,0.0,,,,,,,10.08,0.97,5.25
2003/12/11,12.0,12.0,11.85,11.95,65.0,777.0,-0.4167,0.2766,23.0,0.0,0.0,0.0,0.0,,,,,,,10.04,0.97,5.27
2003/12/12,11.95,12.1,11.9,12.0,49.0,586.0,0.4184,0.2085,18.0,0.0,0.0,0.0,0.0,,,,,,,10.08,0.97,5.25
2003/12/15,12.0,12.15,12.0,12.1,81.0,979.0,0.8333,0.3447,37.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2003/12/16,12.1,12.25,12.0,12.25,93.0,1132.0,1.2397,0.3957,33.0,0.0,0.0,0.0,0.0,,,,,,,10.29,0.99,5.14
2003/12/17,12.3,12.3,11.9,11.95,101.0,1212.0,-2.449,0.4298,27.0,0.0,0.0,0.0,0.0,,,,,,,10.04,0.97,5.27
2003/12/18,11.95,12.2,11.95,12.2,42.0,505.0,2.0921,0.1787,20.0,0.0,0.0,0.0,0.0,,,,,,,10.25,0.99,5.16
2003/12/19,12.2,12.2,11.95,11.95,50.0,601.0,-2.0492,0.2128,17.0,0.0,0.0,0.0,0.0,,,,,,,10.04,0.97,5.27
2003/12/22,12.0,12.2,12.0,12.05,39.0,480.0,0.8368,0.166,12.0,0.0,0.0,0.0,0.0,,,,,,,10.13,0.98,5.23
2003/12/23,12.15,12.15,12.0,12.0,16.0,192.0,-0.4149,0.0681,9.0,0.0,0.0,0.0,0.0,,,,,,,10.08,0.97,5.25
2003/12/24,12.0,12.2,12.0,12.2,62.0,751.0,1.6667,0.2638,29.0,0.0,0.0,0.0,0.0,,,,,,,10.25,0.99,5.16
2003/12/25,12.05,12.15,12.0,12.15,34.0,410.0,-0.4098,0.1447,18.0,0.0,0.0,0.0,0.0,,,,,,,10.21,0.99,5.19
2003/12/26,12.15,12.3,12.15,12.2,87.0,1062.0,0.4115,0.3702,42.0,0.0,0.0,0.0,0.0,,,,,,,10.25,0.99,5.16
2003/12/29,12.4,12.4,12.2,12.25,65.0,797.0,0.4098,0.2766,34.0,0.0,0.0,0.0,0.0,,,,,,,10.29,0.99,5.14
2003/12/30,12.1,12.15,12.1,12.1,36.0,445.0,-1.2245,0.1532,19.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2003/12/31,12.1,12.1,12.0,12.0,129.0,1555.0,-0.8264,0.5334,36.0,0.0,0.0,0.0,0.0,,,,,,,10.08,0.97,5.25
2004/01/02,12.1,12.2,12.0,12.1,90.0,1088.0,0.8333,0.3721,31.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2004/01/05,12.2,12.2,12.0,12.05,133.0,1603.0,-0.4132,0.55,46.0,0.0,0.0,0.0,0.0,,,,,,,10.13,0.98,5.23
2004/01/06,12.1,12.15,12.0,12.15,173.0,2083.0,0.8299,0.7153,48.0,0.0,0.0,0.0,0.0,,,,,,,10.21,0.99,5.19
2004/01/07,12.2,12.2,12.0,12.1,73.0,896.0,-0.4115,0.3019,33.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2004/01/08,12.1,12.15,12.1,12.15,75.0,914.0,0.4132,0.3101,28.0,0.0,0.0,0.0,0.0,,,,,,,10.21,0.99,5.19
2004/01/09,12.2,12.3,12.05,12.1,138.0,1681.0,-0.4115,0.5706,54.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2004/01/12,12.1,12.15,12.05,12.1,103.0,1259.0,0.0,0.4259,49.0,0.0,0.0,0.0,0.0,,,,,,,10.17,0.98,5.21
2004/01/13,12.2,12.9,12.2,12.9,1114.0,14318.0,6.6116,4.6064,365.0,0.0,0.0,0.0,0.0,,,,,,,10.84,1.05,4.88
2004/01/14,12.9,12.9,12.4,12.55,814.0,10336.0,-2.7132,3.3659,284.0,0.0,0.0,0.0,0.0,,,,,,,10.55,1.02,5.02
2004/01/15,12.55,13.3,12.35,13.1,622.0,8026.0,4.3825,2.5719,253.0,0.0,0.0,0.0,0.0,,,,,,,11.01,1.06,4.81
2004/01/16,13.0,13.0,12.75,12.75,275.0,3549.0,-2.6718,1.1371,113.0,0.0,0.0,0.0,0.0,,,,,,,10.71,1.03,4.94
2004/01/27,12.8,13.0,12.6,12.75,231.0,2965.0,0.0,0.9552,90.0,0.0,0.0,0.0,0.0,,,,,,,10.71,1.03,4.94
2004/01/28,12.65,12.95,12.65,12.95,149.0,1913.0,1.5686,0.6161,54.0,-1.0,0.0,0.0,-1.0,,,,,,,10.88,1.05,4.86
2004/01/29,12.95,13.5,12.95,13.3,530.0,7034.0,2.7027,2.1915,190.0,0.0,0.0,0.0,0.0,,,,,,,11.18,1.08,4.74
2004/01/30,13.3,13.5,13.15,13.4,273.0,3632.0,0.7519,1.1288,91.0,0.0,0.0,0.0,0.0,,,,,,,11.26,1.09,4.7
2004/02/02,13.4,13.4,13.1,13.1,363.0,4796.0,-2.2388,1.501,113.0,0.0,0.0,0.0,0.0,,,,,,,11.01,1.06,4.81
2004/02/03,13.1,13.1,12.7,12.75,234.0,3018.0,-2.6718,0.9676,76.0,0.0,0.0,0.0,0.0,,,,,,,10.71,1.03,4.94
2004/02/04,12.75,13.1,12.55,12.85,280.0,3600.0,0.7843,1.1578,83.0,0.0,0.0,0.0,0.0,,,,,,,10.8,1.04,4.9
2004/02/05,12.9,13.0,12.7,12.8,203.0,2622.0,-0.3891,0.8394,59.0,0.0,0.0,0.0,0.0,,,,,,,10.76,1.04,4.92
2004/02/06,12.9,13.65,12.9,13.65,637.0,8560.0,6.6406,2.634,135.0,0.0,0.0,0.0,0.0,,,,,,,11.47,1.11,4.62
2004/02/09,14.2,14.2,13.4,13.75,894.0,12306.0,0.7326,3.6967,245.0,0.0,0.0,0.0,0.0,,,,,,,11.55,1.12,4.58
2004/02/10,13.75,14.35,13.5,14.35,1286.0,17906.0,4.3636,5.3176,215.0,0.0,0.0,0.0,0.0,,,,,,,12.06,1.16,4.39
2004/02/11,14.35,14.35,13.75,14.0,320.0,4490.0,-2.439,1.3232,105.0,0.0,0.0,0.0,0.0,,,,,,,11.76,1.14,4.5
2004/02/12,13.6,14.2,13.15,13.15,450.0,6145.0,-6.0714,1.8607,131.0,0.0,0.0,0.0,0.0,,,,,,,11.05,1.07,4.79
2004/02/13,13.15,13.5,13.15,13.2,204.0,2709.0,0.3802,0.8435,87.0,0.0,0.0,0.0,0.0,,,,,,,11.09,1.07,4.77
2004/02/16,13.2,13.3,13.0,13.0,159.0,2086.0,-1.5152,0.6575,60.0,0.0,0.0,0.0,0.0,,,,,,,10.92,1.05,4.85
2004/02/17,13.0,13.2,13.0,13.15,50.0,663.0,1.1538,0.2067,38.0,0.0,0.0,0.0,0.0,,,,,,,11.05,1.07,4.79
2004/02/18,13.2,13.35,13.1,13.35,102.0,1345.0,1.5209,0.4218,39.0,0.0,0.0,0.0,0.0,,,,,,,11.22,1.08,4.72
2004/02/19,13.35,13.45,13.2,13.3,183.0,2448.0,-0.3745,0.7567,57.0,0.0,0.0,0.0,0.0,,,,,,,11.18,1.08,4.74
2004/02/20,13.5,14.2,13.5,14.2,1096.0,15240.0,6.7669,4.5319,226.0,0.0,0.0,0.0,0.0,,,,,,,11.93,1.15,4.44
2004/02/23,14.2,14.5,14.0,14.5,1466.0,21013.0,2.1127,6.0619,233.0,0.0,0.0,0.0,0.0,,,,,,,12.18,1.18,4.34
2004/02/24,14.5,15.5,14.5,15.5,1976.0,29623.0,6.8966,8.1707,342.0,0.0,0.0,0.0,0.0,,,,,,,13.03,1.26,4.06
2004/02/25,15.6,16.5,15.5,16.5,2213.0,35529.0,6.4516,9.1507,439.0,0.0,0.0,0.0,0.0,,,,,,,13.87,1.34,3.82
2004/02/26,16.5,17.0,15.7,16.4,2432.0,39800.0,-0.6061,10.0562,459.0,0.0,0.0,0.0,0.0,,,,,,,13.78,1.33,3.84
2004/02/27,16.5,17.5,16.4,17.5,1973.0,33636.0,6.7073,8.1583,297.0,0.0,0.0,0.0,0.0,,,,,,,14.71,1.42,3.6
2004/03/01,17.5,18.6,17.3,18.6,2918.0,52078.0,6.2857,12.0658,461.0,0.0,194.0,0.0,194.0,,,,,,,15.63,1.51,3.39
2004/03/02,18.3,18.3,17.5,17.6,1363.0,24558.0,-5.3763,5.636,264.0,0.0,810.0,0.0,810.0,,,,,,,14.79,1.43,3.58
2004/03/03,17.9,17.9,17.1,17.6,1358.0,23789.0,0.0,5.6153,232.0,0.0,621.0,0.0,621.0,,,,,,,14.79,1.43,3.58
2004/03/04,17.7,17.8,17.0,17.8,694.0,12069.0,1.1364,2.8697,182.0,0.0,36.0,0.0,36.0,,,,,,,14.96,1.44,3.54
2004/03/05,17.8,17.8,16.6,16.6,1655.0,28095.0,-6.7416,6.8434,367.0,0.0,316.0,0.0,316.0,,,,,,,13.95,1.35,3.8
2004/03/08,16.4,17.0,16.1,17.0,1300.0,21327.0,2.4096,5.3755,190.0,0.0,285.0,0.0,285.0,,,,,,,14.29,1.38,3.71
2004/03/09,16.7,17.0,16.2,16.9,1597.0,26541.0,-0.5882,6.6035,186.0,0.0,-85.0,0.0,-85.0,,,,,,,14.2,1.37,3.73
2004/03/10,16.5,16.8,16.4,16.5,369.0,6112.0,-2.3669,1.5258,89.0,0.0,-36.0,0.0,-36.0,,,,,,,13.87,1.34,3.82
2004/03/11,16.3,17.0,16.3,16.9,542.0,9064.0,2.4242,2.2412,129.0,0.0,0.0,0.0,0.0,,,,,,,14.2,1.37,3.73
2004/03/12,16.5,16.8,16.2,16.5,311.0,5128.0,-2.3669,1.286,70.0,0.0,0.0,0.0,0.0,,,,,,,13.87,1.34,3.82
2004/03/15,16.8,17.0,16.3,17.0,684.0,11399.0,3.0303,2.8283,125.0,0.0,0.0,0.0,0.0,,,,,,,14.29,1.38,3.71
2004/03/16,17.0,17.0,16.6,16.6,145.0,2419.0,-2.3529,0.5996,45.0,0.0,0.0,0.0,0.0,,,,,,,13.95,1.35,3.8
2004/03/17,16.6,16.9,16.4,16.5,277.0,4598.0,-0.6024,1.1454,76.0,0.0,0.0,0.0,0.0,,,,,,,13.87,1.34,3.82
2004/03/18,16.4,16.8,16.1,16.8,217.0,3577.0,1.8182,0.8973,62.0,0.0,0.0,0.0,0.0,,,,,,,14.12,1.36,3.75
2004/03/19,16.5,16.5,15.8,16.0,505.0,8150.0,-4.7619,2.0882,110.0,0.0,0.0,0.0,0.0,,,,,,,13.45,1.3,3.94
2004/03/22,14.9,15.5,14.9,15.5,1214.0,18185.0,-3.125,5.0198,202.0,0.0,0.0,0.0,0.0,,,,,,,13.03,1.26,4.06
2004/03/23,15.5,16.5,15.5,16.5,1709.0,27579.0,6.4516,7.0667,273.0,0.0,0.0,0.0,0.0,,,,,,,13.87,1.34,3.82
2004/03/24,16.8,16.8,16.1,16.6,586.0,9674.0,0.6061,2.4231,140.0,0.0,0.0,0.0,0.0,,,,,,,13.95,1.35,3.8
2004/03/25,16.5,16.8,16.1,16.8,427.0,7100.0,1.2048,1.7656,86.0,0.0,0.0,0.0,0.0,,,,,,,14.12,1.36,3.75
2004/03/26,16.8,16.8,16.2,16.8,569.0,9434.0,0.0,2.3528,126.0,0.0,-140.0,0.0,-140.0,,,,,,,14.12,1.36,3.75
2004/03/29,16.8,17.9,16.8,17.4,1461.0,25361.0,3.5714,6.0412,237.0,0.0,0.0,0.0,0.0,,,,,,,14.62,1.41,3.62
2004/03/30,17.2,17.2,16.2,16.2,529.0,8752.0,-6.8966,2.1874,164.0,0.0,0.0,0.0,0.0,,,,,,,13.61,1.31,3.89
2004/03/31,16.5,16.5,15.8,16.4,882.0,14341.0,1.2346,3.3516,225.0,0.0,0.0,0.0,0.0,,,,,,,13.78,1.33,3.84
2004/04/01,16.0,16.3,16.0,16.3,131.0,2128.0,-0.6098,0.4978,53.0,0.0,0.0,0.0,0.0,,,,,,,13.7,1.32,3.87
2004/04/02,16.0,16.5,16.0,16.0,322.0,5245.0,-1.8405,1.2236,99.0,0.0,0.0,0.0,0.0,,,,,,,13.45,1.3,3.94
2004/04/05,16.2,16.8,16.2,16.5,983.0,16125.0,3.125,3.7354,140.0,0.0,0.0,0.0,0.0,,,,,,,13.87,1.34,3.82
2004/04/06,16.5,16.6,15.9,15.9,193.0,3147.0,-3.6364,0.7334,77.0,0.0,0.0,0.0,0.0,,,,,,,13.36,1.29,3.96
2004/04/07,16.3,16.3,15.9,16.0,135.0,2180.0,0.6289,0.513,54.0,0.0,0.0,0.0,0.0,,,,,,,13.45,1.3,3.94
2004/04/08,16.0,17.1,15.8,17.1,1445.0,24258.0,6.875,5.491,259.0,0.0,0.0,0.0,0.0,,,,,,,14.37,1.39,3.68
2004/04/09,17.1,18.2,16.8,18.2,3066.0,53399.0,6.4327,11.6507,688.0,50.0,0.0,0.0,50.0,,,,,,,15.29,1.48,3.46
2004/04/12,18.2,19.4,18.1,19.4,3588.0,67733.0,6.5934,13.6343,748.0,-28.0,0.0,0.0,-28.0,,,,,,,16.3,1.57,3.25
2004/04/13,19.2,19.2,18.2,18.5,1770.0,33177.0,-4.6392,6.7259,465.0,0.0,-10.0,0.0,-10.0,,,,,,,15.55,1.5,3.41
2004/04/14,18.4,18.4,17.6,17.6,1018.0,18255.0,-4.8649,3.8684,313.0,-22.0,0.0,0.0,-22.0,,,,,,,14.79,1.43,3.58
2004/04/15,17.8,17.9,17.2,17.8,892.0,15572.0,1.1364,3.3896,241.0,0.0,0.0,0.0,0.0,,,,,,,14.96,1.44,3.54
2004/04/16,18.0,19.0,17.6,18.9,2910.0,53937.0,6.1798,11.0579,496.0,0.0,0.0,0.0,0.0,,,,,,,15.88,1.53,3.33
2004/04/19,18.8,18.8,17.6,17.6,1683.0,30297.0,-6.8783,6.3953,422.0,0.0,0.0,0.0,0.0,,,,,,,14.79,1.43,3.58
2004/04/20,16.9,17.3,16.4,16.4,2031.0,33754.0,-6.8182,7.7177,464.0,0.0,0.0,0.0,0.0,,,,,,,13.78,1.33,3.84
2004/04/21,16.0,16.8,15.8,16.3,586.0,9571.0,-0.6098,2.2268,217.0,0.0,0.0,0.0,0.0,,,,,,,13.7,1.32,3.87
2004/04/22,16.3,16.9,15.3,15.3,573.0,9231.0,-6.135,2.1774,203.0,0.0,0.0,0.0,0.0,,,,,,,12.86,1.24,4.12
2004/04/23,15.5,16.3,15.5,16.3,798.0,12838.0,6.5359,3.0324,169.0,0.0,0.0,0.0,0.0,,,,,,,13.7,1.32,3.87
2004/04/26,16.3,16.8,16.0,16.8,1176.0,19296.0,3.0675,4.4688,207.0,0.0,0.0,0.0,0.0,,,,,,,14.12,1.36,3.75
2004/04/27,16.7,16.7,16.1,16.6,220.0,3615.0,-1.1905,0.836,106.0,0.0,0.0,0.0,0.0,,,,,,,13.95,1.35,3.8
2004/04/28,16.6,16.9,16.1,16.5,663.0,10998.0,-0.6024,2.5194,131.0,0.0,0.0,0.0,0.0,,,,,,,13.87,1.34,3.82
2004/04/29,16.1,16.6,15.7,15.7,344.0,5526.0,-4.8485,1.3072,99.0,0.0,0.0,0.0,0.0,,,,,,,13.19,1.27,4.01
2004/04/30,15.7,16.7,15.5,16.7,724.0,11451.0,6.3694,2.7512,151.0,0.0,0.0,0.0,0.0,,,,,,,14.03,1.35,3.77
2004/05/03,16.6,16.6,16.1,16.1,142.0,2300.0,-3.5928,0.5396,59.0,0.0,0.0,0.0,0.0,,,,,,,13.53,1.31,3.91
2004/05/04,16.3,16.5,16.3,16.3,185.0,3034.0,1.2422,0.703,53.0,0.0,0.0,0.0,0.0,,,,,,,13.7,1.32,3.87
2004/05/05,16.3,16.3,15.2,15.2,193.0,3019.0,-6.7485,0.7334,66.0,0.0,0.0,0.0,0.0,,,,,,,21.41,1.2,4.14
2004/05/06,15.2,15.6,14.5,15.0,116.0,1730.0,-1.3158,0.4408,58.0,0.0,0.0,0.0,0.0,,,,,,,21.13,1.18,4.2
2004/05/07,14.55,15.2,14.5,14.8,82.0,1214.0,-1.3333,0.3116,38.0,0.0,0.0,0.0,0.0,,,,,,,20.85,1.17,4.26
2004/05/10,14.6,14.6,13.95,13.95,121.0,1699.0,-5.7432,0.4598,43.0,0.0,0.0,0.0,0.0,,,,,,,19.65,1.1,4.52
2004/05/11,13.95,14.5,13.95,14.5,45.0,637.0,3.9427,0.171,15.0,0.0,0.0,0.0,0.0,,,,,,,20.42,1.14,4.34
2004/05/12,14.9,14.9,14.15,14.15,176.0,2547.0,-2.4138,0.6688,85.0,0.0,0.0,0.0,0.0,,,,,,,19.93,1.12,4.45
2004/05/13,14.15,14.3,14.05,14.1,89.0,1268.0,-0.3534,0.3382,30.0,0.0,0.0,0.0,0.0,,,,,,,19.86,1.11,4.47
2004/05/14,14.1,14.5,13.9,14.5,288.0,4102.0,2.8369,1.0944,66.0,0.0,0.0,0.0,0.0,,,,,,,20.42,1.14,4.34
2004/05/17,14.45,14.7,13.5,14.7,232.0,3295.0,1.3793,0.8816,71.0,0.0,0.0,0.0,0.0,,,,,,,20.7,1.16,4.29
2004/05/18,14.65,14.8,14.4,14.75,39.0,568.0,0.3401,0.1482,22.0,0.0,0.0,0.0,0.0,,,,,,,20.77,1.16,4.27
2004/05/19,14.15,15.2,14.15,15.2,119.0,1783.0,3.0508,0.4522,44.0,0.0,0.0,0.0,0.0,,,,,,,21.41,1.2,4.14
2004/05/20,14.8,15.2,14.4,14.4,41.0,609.0,-5.2632,0.1558,25.0,0.0,0.0,0.0,0.0,,,,,,,20.28,1.13,4.38
2004/05/21,15.0,15.0,14.55,14.9,25.0,379.0,3.4722,0.095,19.0,0.0,0.0,0.0,0.0,,,,,,,20.99,1.17,4.23
