年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2006/07/12,12.2,12.2,12.05,12.05,4.0,48.0,-1.6327,0.0134,5.0,0.0,0.0,0.0,0.0,,,,,,,,1.06,5.98
2006/07/13,12.1,12.15,12.1,12.1,36.0,436.0,0.4149,0.1204,8.0,0.0,0.0,0.0,0.0,,,,,,,,1.06,5.95
2006/07/14,12.0,12.5,12.0,12.15,4.0,48.0,0.4132,0.0134,3.0,0.0,0.0,0.0,0.0,,,,,,,,1.07,5.93
2006/07/17,12.2,12.4,12.2,12.2,17.0,212.0,0.4115,0.0568,13.0,0.0,0.0,0.0,0.0,,,,,,,,1.07,5.9
2006/07/18,12.45,12.45,12.2,12.2,5.0,61.0,0.0,0.0167,2.0,0.0,0.0,0.0,0.0,,,,,,,,1.07,5.9
2006/07/19,12.7,12.7,12.1,12.45,33.0,405.0,2.0492,0.1103,14.0,0.0,0.0,0.0,0.0,,,,,,,,1.09,5.78
2006/07/20,12.6,12.6,12.1,12.2,49.0,599.0,-2.008,0.1638,16.0,0.0,0.0,0.0,0.0,,,,,,,,1.07,5.9
2006/07/21,12.2,13.0,12.2,13.0,148.0,1860.0,6.5574,0.4948,39.0,0.0,0.0,0.0,0.0,,,,,,,,1.14,5.54
2006/07/24,12.55,13.0,12.55,13.0,12.0,155.0,0.0,0.0401,11.0,0.0,0.0,0.0,0.0,,,,,,,,1.14,5.54
2006/07/25,12.7,13.1,12.6,13.1,31.0,398.0,0.7692,0.1036,18.0,0.0,0.0,0.0,0.0,,,,,,,,1.15,5.5
2006/07/26,13.1,13.1,13.1,13.1,2.0,26.0,0.0,0.0067,2.0,0.0,0.0,0.0,0.0,,,,,,,,1.15,5.5
2006/07/27,12.8,14.0,12.8,14.0,169.0,2320.0,6.8702,0.565,64.0,0.0,0.0,0.0,0.0,,,,,,,,1.23,5.14
2006/07/28,13.3,14.95,13.3,14.2,281.0,4102.0,1.4286,0.9395,82.0,0.0,0.0,0.0,0.0,,,,,,,,1.25,5.07
2006/07/31,14.5,14.5,14.05,14.05,65.0,934.0,-1.0563,0.2172,25.0,0.0,0.0,0.0,0.0,,,,,,,,1.24,5.12
2006/08/01,14.05,14.6,14.05,14.5,27.0,393.0,3.2028,0.0902,22.0,0.0,0.0,0.0,0.0,,,,,,,,1.28,4.97
2006/08/02,14.7,15.5,14.3,15.5,808.0,12232.0,6.8966,2.6996,152.0,0.0,0.0,0.0,0.0,,,,,,,,1.36,4.65
2006/08/03,15.5,16.0,15.0,15.25,216.0,3356.0,-1.6129,0.7217,78.0,0.0,0.0,0.0,0.0,,,,,,,,1.34,4.72
2006/08/04,15.05,15.6,14.75,15.1,418.0,6236.0,-0.9836,1.3966,68.0,0.0,0.0,0.0,0.0,,,,,,,,1.33,4.77
2006/08/07,15.1,15.75,14.8,15.3,400.0,6050.0,1.3245,1.3365,43.0,0.0,0.0,0.0,0.0,,,,,,,,1.35,4.71
2006/08/08,15.1,15.5,14.9,14.9,956.0,14448.0,-2.6144,3.1941,82.0,0.0,-30.0,0.0,-30.0,,,,,,,,1.31,4.83
2006/08/09,14.9,14.95,14.55,14.85,429.0,6347.0,-0.3356,1.4333,69.0,0.0,0.0,0.0,0.0,,,,,,,,1.31,4.85
2006/08/10,14.85,14.95,14.5,14.5,279.0,4128.0,-2.3569,0.9322,46.0,0.0,-60.0,0.0,-60.0,,,,,,,,1.28,4.97
2006/08/11,14.5,14.85,14.1,14.85,254.0,3677.0,2.4138,0.8486,39.0,0.0,-20.0,0.0,-20.0,,,,,,,,1.31,4.85
2006/08/14,14.9,14.9,14.5,14.5,378.0,5584.0,-2.3569,1.2629,46.0,0.0,0.0,0.0,0.0,,,,,,,,1.28,4.97
2006/08/15,14.6,14.7,14.5,14.7,113.0,1654.0,1.3793,0.3775,20.0,0.0,-60.0,0.0,-60.0,,,,,,,,1.29,4.9
2006/08/16,14.8,14.8,14.55,14.7,98.0,1438.0,0.0,0.3274,23.0,0.0,-30.0,0.0,-30.0,,,,,,,,1.29,4.9
2006/08/17,15.35,15.35,14.7,14.7,30.0,454.0,0.0,0.1002,12.0,0.0,0.0,0.0,0.0,,,,,,,,1.29,4.9
2006/08/18,14.6,14.6,14.4,14.4,88.0,1278.0,-2.0408,0.294,18.0,0.0,0.0,0.0,0.0,,,,,,,,1.27,5.0
2006/08/21,14.5,14.55,14.3,14.4,90.0,1300.0,0.0,0.3007,17.0,0.0,-30.0,0.0,-30.0,,,,,,,,1.27,5.0
2006/08/22,14.55,14.55,14.3,14.4,74.0,1069.0,0.0,0.2472,19.0,0.0,0.0,0.0,0.0,,,,,,,,1.27,5.0
2006/08/23,14.1,14.3,14.0,14.3,125.0,1769.0,-0.6944,0.4176,11.0,0.0,-110.0,0.0,-110.0,,,,,,,,1.26,5.03
2006/08/24,14.3,14.3,14.05,14.05,2.0,29.0,-1.7483,0.0067,3.0,0.0,0.0,0.0,0.0,,,,,,,,1.24,5.12
2006/08/25,14.45,14.45,13.8,13.8,28.0,390.0,-1.7794,0.0936,11.0,0.0,0.0,0.0,0.0,,,,,,,,1.21,5.22
2006/08/28,13.8,14.2,13.8,14.2,21.0,296.0,2.8986,0.0702,17.0,0.0,-3.0,0.0,-3.0,,,,,,,,1.25,5.07
2006/08/29,14.2,14.3,14.0,14.3,57.0,817.0,0.7042,0.1904,17.0,0.0,0.0,0.0,0.0,,,,,,,,1.26,5.03
2006/08/30,14.5,14.5,14.0,14.0,153.0,2165.0,-2.0979,0.5112,29.0,0.0,0.0,0.0,0.0,,,,,,,,1.23,5.14
2006/08/31,14.5,14.5,13.9,14.0,106.0,1488.0,0.0,0.348,19.0,0.0,0.0,0.0,0.0,,,,,,,,1.23,5.14
2006/09/01,13.95,13.95,13.55,13.85,33.0,452.0,-1.0714,0.1083,10.0,0.0,0.0,0.0,0.0,,,,,,,,1.22,5.2
2006/09/04,14.2,14.8,14.05,14.4,1386.0,20286.0,3.9711,4.5504,116.0,0.0,-29.0,0.0,-29.0,,,,,,,,1.27,5.0
2006/09/05,14.5,15.4,14.5,15.4,527.0,8044.0,6.9444,1.7302,94.0,0.0,0.0,0.0,0.0,,,,,,,,1.35,4.68
2006/09/06,16.45,16.45,15.55,15.9,294.0,4724.0,3.2468,0.9652,107.0,0.0,0.0,0.0,0.0,,,,,,,,1.4,4.53
2006/09/07,15.9,16.6,14.85,16.6,432.0,6936.0,4.4025,1.4183,124.0,0.0,0.0,0.0,0.0,,,,,,,,1.52,4.34
2006/09/08,16.6,16.6,15.8,16.0,612.0,9935.0,-3.6145,2.0093,188.0,0.0,0.0,0.0,0.0,,,,,,,,1.47,4.5
2006/09/11,16.0,16.2,14.9,14.9,669.0,10271.0,-6.875,2.1964,155.0,0.0,0.0,0.0,0.0,,,,,,,,1.36,4.83
2006/09/12,14.1,14.5,14.1,14.5,254.0,3628.0,-2.6846,0.8339,78.0,0.0,0.0,0.0,0.0,,,,,,,,1.33,4.97
2006/09/13,15.5,15.5,14.4,14.4,129.0,1943.0,-0.6897,0.4235,57.0,0.0,0.0,0.0,0.0,,,,,,,,1.32,5.0
2006/09/14,14.4,14.5,13.8,14.1,247.0,3500.0,-2.0833,0.8109,63.0,0.0,0.0,0.0,0.0,,,,,,,,1.29,5.11
2006/09/15,14.1,14.45,14.1,14.45,21.0,302.0,2.4823,0.0689,10.0,0.0,0.0,0.0,0.0,,,,,,,,1.32,4.98
2006/09/18,14.55,15.4,14.4,14.7,102.0,1521.0,1.7301,0.3349,45.0,0.0,0.0,0.0,0.0,,,,,,,,1.35,4.9
2006/09/19,14.5,14.5,14.1,14.1,98.0,1402.0,-4.0816,0.3217,38.0,0.0,0.0,0.0,0.0,,,,,,,,1.29,5.11
2006/09/20,14.1,14.45,14.0,14.1,265.0,3752.0,0.0,0.87,63.0,0.0,0.0,0.0,0.0,,,,,,,,1.29,5.11
2006/09/21,14.2,14.35,14.15,14.3,130.0,1868.0,1.4184,0.4268,27.0,0.0,0.0,0.0,0.0,,,,,,,,1.31,5.03
2006/09/22,14.8,15.3,14.5,15.3,235.0,3541.0,6.993,0.7715,68.0,0.0,0.0,0.0,0.0,,,,,,,,1.4,4.71
2006/09/25,16.0,16.35,15.3,16.35,1997.0,32479.0,6.8627,6.5564,197.0,0.0,0.0,0.0,0.0,,,,,,,,1.5,4.4
2006/09/26,17.45,17.45,15.25,15.7,1619.0,27831.0,-3.9755,5.3153,168.0,0.0,0.0,0.0,0.0,,,,,,,,1.44,4.59
2006/09/27,15.7,16.0,15.0,15.3,455.0,7130.0,-2.5478,1.4938,106.0,0.0,0.0,0.0,0.0,,,,,,,,1.4,4.71
2006/09/28,15.1,15.1,14.85,15.0,201.0,3009.0,-1.9608,0.6599,41.0,0.0,0.0,0.0,0.0,,,,,,,,1.37,4.8
2006/09/29,15.0,15.8,15.0,15.4,108.0,1675.0,2.6667,0.3538,56.0,0.0,0.0,0.0,0.0,,,,,,,,1.41,4.68
2006/10/02,15.35,15.55,15.1,15.5,80.0,1235.0,0.6494,0.2621,25.0,0.0,0.0,0.0,0.0,,,,,,,,1.42,4.65
2006/10/03,15.55,16.05,15.55,15.7,259.0,4137.0,1.2903,0.8484,53.0,0.0,0.0,0.0,0.0,,,,,,,,1.44,4.59
2006/10/04,15.9,16.4,15.9,16.0,278.0,4469.0,1.9108,0.9106,60.0,0.0,0.0,0.0,0.0,,,,,,,,1.47,4.5
2006/10/05,16.0,16.3,15.5,15.5,261.0,4153.0,-3.125,0.855,51.0,0.0,0.0,0.0,0.0,,,,,,,,1.42,4.65
2006/10/11,15.9,16.55,15.35,16.55,469.0,7740.0,6.7742,1.5363,84.0,0.0,0.0,0.0,0.0,,,,,,,,1.52,4.35
2006/10/12,16.9,17.0,16.1,16.1,271.0,4559.0,-2.719,0.8877,68.0,0.0,0.0,0.0,0.0,,,,,,,,1.47,4.47
2006/10/13,16.8,17.2,16.5,17.2,944.0,16210.0,6.8323,3.0922,95.0,0.0,0.0,0.0,0.0,,,,,,,,1.58,4.19
2006/10/14,17.6,17.6,16.9,16.9,77.0,1322.0,-1.7442,0.2522,38.0,0.0,0.0,0.0,0.0,,,,,,,,1.55,4.26
2006/10/16,16.9,18.05,16.9,17.8,1912.0,34242.0,5.3254,6.2631,149.0,0.0,0.0,0.0,0.0,,,,,,,,1.63,4.04
2006/10/17,17.55,18.3,17.2,17.85,225.0,3952.0,0.2809,0.737,73.0,0.0,0.0,0.0,0.0,,,,,,,,1.63,4.03
2006/10/18,18.0,18.0,17.1,17.15,334.0,5797.0,-3.9216,1.0941,82.0,0.0,0.0,0.0,0.0,,,,,,,,1.57,4.2
2006/10/19,17.15,17.3,16.7,16.7,141.0,2392.0,-2.6239,0.4619,43.0,0.0,0.0,0.0,0.0,,,,,,,,1.53,4.31
2006/10/20,16.85,17.85,16.85,17.85,247.0,4280.0,6.8862,0.8091,58.0,0.0,0.0,0.0,0.0,,,,,,,,1.63,4.03
2006/10/23,19.0,19.0,17.5,17.85,229.0,4207.0,0.0,0.7501,64.0,0.0,0.0,0.0,0.0,,,,,,,,1.63,4.03
2006/10/24,17.65,17.65,17.0,17.0,240.0,4155.0,-4.7619,0.7862,48.0,0.0,0.0,0.0,0.0,,,,,,,,1.56,4.24
2006/10/25,17.0,17.45,17.0,17.0,177.0,3020.0,0.0,0.5798,45.0,0.0,0.0,0.0,0.0,,,,,,,,1.56,4.24
2006/10/26,17.5,17.9,17.1,17.6,424.0,7345.0,3.5294,1.3889,58.0,0.0,0.0,0.0,0.0,,,,,,,,1.61,4.09
2006/10/27,17.6,18.0,17.0,17.95,491.0,8673.0,1.9886,1.6084,109.0,0.0,0.0,0.0,0.0,,,,,,,,1.64,4.01
2006/10/30,17.95,17.95,16.95,17.1,2766.0,47312.0,-4.7354,9.0605,80.0,0.0,0.0,0.0,0.0,,,,,,,,1.57,4.21
2006/10/31,17.1,18.25,16.4,17.3,3362.0,58133.0,1.1696,10.4683,228.0,0.0,0.0,0.0,0.0,,,,,,,,1.58,4.16
2006/11/01,17.3,18.0,17.3,17.5,991.0,17349.0,1.1561,3.0857,68.0,0.0,0.0,0.0,0.0,,,,,,,,1.6,4.11
2006/11/02,17.5,17.9,17.5,17.8,396.0,7024.0,1.7143,1.233,72.0,0.0,0.0,0.0,0.0,,,,,,,,1.63,4.04
2006/11/03,17.8,18.3,17.8,18.1,497.0,8980.0,1.6854,1.5475,71.0,0.0,0.0,0.0,0.0,,,,,,,,1.66,3.98
2006/11/06,17.5,18.0,17.5,17.6,85.0,1505.0,-2.7624,0.2647,31.0,0.0,0.0,0.0,0.0,,,,,,,,1.61,4.09
2006/11/07,17.85,17.9,17.6,17.6,125.0,2214.0,0.0,0.3892,42.0,0.0,0.0,0.0,0.0,,,,,,,,1.61,4.09
2006/11/08,17.35,18.0,17.35,17.85,147.0,2637.0,1.4205,0.4577,36.0,0.0,0.0,0.0,0.0,,,,,,,,1.63,4.03
2006/11/09,17.9,18.2,17.5,18.0,612.0,11039.0,0.8403,1.9056,117.0,0.0,0.0,0.0,0.0,,,,,,,,1.71,4.0
2006/11/10,18.0,18.2,17.6,18.2,381.0,6810.0,1.1111,1.1863,59.0,0.0,0.0,0.0,0.0,,,,,,,,1.73,3.96
2006/11/13,17.65,18.2,17.65,18.1,485.0,8740.0,-0.5495,1.5102,35.0,0.0,0.0,0.0,0.0,,,,,,,,1.72,3.98
2006/11/14,18.0,18.1,17.7,17.7,469.0,8401.0,-2.2099,1.4603,49.0,0.0,0.0,0.0,0.0,,,,,,,,1.68,4.07
2006/11/15,17.8,18.1,17.8,17.8,241.0,4337.0,0.565,0.7504,57.0,0.0,0.0,0.0,0.0,,,,,,,,1.69,4.04
2006/11/16,17.9,18.2,17.9,17.95,106.0,1909.0,0.8427,0.3301,31.0,0.0,0.0,0.0,0.0,,,,,,,,1.7,4.01
2006/11/17,17.95,18.0,17.5,17.8,553.0,9768.0,-0.8357,1.7219,62.0,0.0,0.0,0.0,0.0,,,,,,,,1.69,4.04
2006/11/20,17.8,17.8,17.35,17.35,101.0,1772.0,-2.5281,0.3145,43.0,0.0,0.0,0.0,0.0,,,,,,,,1.64,4.15
2006/11/21,17.0,17.7,17.0,17.7,74.0,1292.0,2.0173,0.2304,28.0,0.0,0.0,0.0,0.0,,,,,,,,1.68,4.07
2006/11/22,17.35,17.6,17.35,17.4,51.0,896.0,-1.6949,0.1588,11.0,0.0,0.0,0.0,0.0,,,,,,,,1.65,4.14
2006/11/23,17.1,17.4,17.1,17.3,32.0,552.0,-0.5747,0.0996,18.0,0.0,0.0,0.0,0.0,,,,,,,,1.64,4.16
2006/11/24,17.0,17.9,17.0,17.5,17.0,302.0,1.1561,0.0529,13.0,0.0,0.0,0.0,0.0,,,,,,,,1.66,4.11
2006/11/27,17.2,17.4,17.1,17.4,131.0,2261.0,-0.5714,0.4079,19.0,0.0,0.0,0.0,0.0,,,,,,,,1.65,4.14
2006/11/28,17.4,17.4,17.1,17.4,72.0,1249.0,0.0,0.2242,30.0,0.0,0.0,0.0,0.0,,,,,,,,1.65,4.14
2006/11/29,17.5,17.5,17.2,17.45,10.0,181.0,0.2874,0.0311,10.0,0.0,0.0,0.0,0.0,,,,,,,,1.65,4.13
2006/11/30,17.45,17.45,17.15,17.3,58.0,1006.0,-0.8596,0.1783,26.0,0.0,0.0,0.0,0.0,,,,,,,,1.64,4.16
2006/12/01,17.7,17.7,17.2,17.25,30.0,519.0,-0.289,0.0922,15.0,0.0,0.0,0.0,0.0,,,,,,,,1.64,4.17
2006/12/04,17.4,17.8,17.4,17.6,69.0,1222.0,2.029,0.2121,35.0,0.0,0.0,0.0,0.0,,,,,,,,1.67,4.09
2006/12/05,17.6,18.2,17.4,17.9,93.0,1660.0,1.7045,0.2858,40.0,0.0,0.0,0.0,0.0,,,,,,,,1.7,4.02
2006/12/06,17.9,18.0,17.6,18.0,33.0,591.0,0.5587,0.1014,21.0,0.0,0.0,0.0,0.0,,,,,,,,1.71,4.0
2006/12/07,17.9,18.0,17.5,17.9,77.0,1381.0,-0.5556,0.2366,39.0,0.0,0.0,0.0,0.0,,,,,,,,1.7,4.02
2006/12/08,18.0,19.15,17.95,19.15,1799.0,34110.0,6.9832,5.5289,232.0,0.0,0.0,0.0,0.0,,,,,,,,1.82,3.76
2006/12/11,19.7,20.45,19.7,20.45,1512.0,30785.0,6.7885,4.6469,249.0,0.0,0.0,0.0,0.0,,,,,,,,1.94,3.52
2006/12/12,21.2,21.6,20.1,21.2,874.0,18111.0,3.6675,2.6861,273.0,0.0,0.0,0.0,0.0,,,,,,,,2.01,3.4
2006/12/13,21.2,21.45,20.8,20.95,428.0,9029.0,-1.1792,1.3154,136.0,0.0,0.0,0.0,0.0,,,,,,,,1.99,3.44
2006/12/14,21.2,21.6,20.8,20.85,492.0,10412.0,-0.4773,1.5121,142.0,0.0,0.0,0.0,0.0,,,,,,,,1.98,3.45
2006/12/15,21.6,22.3,20.9,22.3,1291.0,28527.0,6.9544,3.9677,257.0,0.0,0.0,0.0,0.0,,,,,,,,2.11,3.23
2006/12/18,23.1,23.4,22.3,22.8,768.0,17640.0,2.2422,2.3603,263.0,0.0,0.0,0.0,0.0,,,,,,,,2.16,3.16
2006/12/19,23.0,23.0,21.25,21.25,1346.0,29156.0,-6.7982,4.1367,309.0,0.0,0.0,0.0,0.0,,,,,,,,2.01,3.39
2006/12/20,19.8,21.25,19.8,21.0,523.0,10635.0,-1.1765,1.6074,150.0,0.0,0.0,0.0,0.0,,,,,,,,1.99,3.43
2006/12/21,20.5,21.1,20.5,21.0,313.0,6520.0,0.0,0.962,107.0,0.0,0.0,0.0,0.0,,,,,,,,1.99,3.43
2006/12/22,20.8,21.05,20.25,20.5,430.0,8897.0,-2.381,1.3215,95.0,0.0,0.0,0.0,0.0,,,,,,,,1.94,3.51
2006/12/25,20.4,21.0,20.4,20.45,443.0,9106.0,-0.2439,1.3615,99.0,0.0,0.0,0.0,0.0,,,,,,,,1.94,3.52
2006/12/26,20.4,21.6,20.3,21.2,281.0,5902.0,3.6675,0.8636,84.0,0.0,0.0,0.0,0.0,,,,,,,,2.01,3.4
2006/12/27,21.5,21.5,20.7,20.75,77.0,1615.0,-2.1226,0.2366,33.0,0.0,0.0,0.0,0.0,,,,,,,,1.97,3.47
2006/12/28,20.7,22.2,20.5,22.2,977.0,20908.0,6.988,3.0026,226.0,0.0,0.0,0.0,0.0,,,,,,,,2.1,3.24
2006/12/29,22.9,23.5,22.5,23.3,1131.0,25956.0,4.955,3.4759,338.0,0.0,0.0,0.0,0.0,,,,,,,,2.21,3.09
2007/01/02,24.0,24.2,23.3,23.4,1484.0,35355.0,0.4292,4.5608,247.0,0.0,0.0,0.0,0.0,,,,,,,,2.22,3.08
2007/01/03,23.4,23.6,22.0,22.1,557.0,12609.0,-5.5556,1.7118,167.0,0.0,0.0,0.0,0.0,,,,,,,,2.09,3.26
2007/01/04,22.1,23.25,22.1,23.0,561.0,12780.0,4.0724,1.7241,159.0,0.0,0.0,0.0,0.0,,,,,,,,2.18,3.13
2007/01/05,24.0,24.0,23.15,23.5,421.0,9941.0,2.1739,1.2939,160.0,0.0,0.0,0.0,0.0,,,,,,,,2.23,3.06
2007/01/08,23.3,23.3,22.4,22.9,1019.0,23203.0,-2.5532,3.1317,152.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.14
2007/01/09,23.1,23.1,22.5,22.5,1517.0,34151.0,-1.7467,4.6622,72.0,0.0,0.0,0.0,0.0,,,,,,,,2.13,3.2
2007/01/10,22.5,22.5,22.1,22.2,415.0,9247.0,-1.3333,1.2754,83.0,0.0,0.0,0.0,0.0,,,,,,,,2.1,3.24
2007/01/11,22.2,22.2,20.65,20.65,783.0,16727.0,-6.982,2.4064,156.0,0.0,0.0,0.0,0.0,,,,,,,,1.96,3.49
2007/01/12,20.6,21.4,20.6,21.4,431.0,9111.0,3.632,1.3246,86.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.36
2007/01/15,21.3,21.6,21.2,21.3,197.0,4228.0,-0.4673,0.6054,62.0,0.0,0.0,0.0,0.0,,,,,,,,2.02,3.38
2007/01/16,21.4,22.2,21.4,22.1,334.0,7327.0,3.7559,1.0265,89.0,0.0,0.0,0.0,0.0,,,,,,,,2.09,3.26
2007/01/17,22.2,22.8,22.2,22.8,385.0,8737.0,3.1674,1.1832,115.0,0.0,0.0,0.0,0.0,,,,,,,,2.16,3.16
2007/01/18,23.0,23.0,22.5,22.55,554.0,12630.0,-1.0965,1.7026,106.0,0.0,0.0,0.0,0.0,,,,,,,,2.14,3.19
2007/01/19,22.6,22.9,22.05,22.9,680.0,15411.0,1.5521,2.0899,148.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.14
2007/01/22,23.5,23.5,22.7,22.8,589.0,13628.0,-0.4367,1.8102,152.0,0.0,0.0,0.0,0.0,,,,,,,,2.16,3.16
2007/01/23,23.0,23.0,22.3,22.4,155.0,3549.0,-1.7544,0.4764,63.0,0.0,0.0,0.0,0.0,,,,,,,,2.12,3.21
2007/01/24,22.4,22.7,22.2,22.3,237.0,5305.0,-0.4464,0.7284,55.0,0.0,0.0,0.0,0.0,,,,,,,,2.11,3.23
2007/01/25,22.3,22.3,21.3,21.4,221.0,4795.0,-4.0359,0.6792,70.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.36
2007/01/26,21.4,21.8,21.4,21.8,127.0,2746.0,1.8692,0.3903,46.0,0.0,0.0,0.0,0.0,,,,,,,,2.07,3.3
2007/01/29,21.8,22.0,21.8,21.8,105.0,2311.0,0.0,0.3227,55.0,0.0,0.0,0.0,0.0,,,,,,,,2.07,3.3
2007/01/30,21.7,22.0,21.5,22.0,55.0,1198.0,0.9174,0.169,21.0,0.0,0.0,0.0,0.0,,,,,,,,2.09,3.27
2007/01/31,21.8,22.0,21.5,22.0,144.0,3135.0,0.0,0.4426,53.0,0.0,0.0,0.0,0.0,,,,,,,,2.09,3.27
2007/02/01,21.7,21.7,21.5,21.5,62.0,1340.0,-2.2727,0.1905,22.0,0.0,0.0,0.0,0.0,,,,,,,,2.04,3.35
2007/02/02,21.4,22.0,21.1,22.0,415.0,8973.0,2.3256,1.2754,67.0,0.0,0.0,0.0,0.0,,,,,,,,2.09,3.27
2007/02/05,22.0,22.0,21.6,21.6,39.0,852.0,-1.8182,0.1199,25.0,0.0,0.0,0.0,0.0,,,,,,,,2.05,3.33
2007/02/06,22.0,22.0,21.3,21.35,72.0,1556.0,-1.1574,0.2213,31.0,0.0,0.0,0.0,0.0,,,,,,,,2.02,3.37
2007/02/07,21.35,21.5,21.1,21.1,130.0,2768.0,-1.171,0.3995,48.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,3.41
2007/02/08,21.1,21.4,20.5,21.3,178.0,3749.0,0.9479,0.5471,53.0,0.0,0.0,0.0,0.0,,,,,,,,2.02,3.38
2007/02/09,21.4,21.9,21.1,21.9,169.0,3653.0,2.8169,0.5194,49.0,0.0,0.0,0.0,0.0,,,,,,,,2.08,3.29
2007/02/12,21.9,22.0,21.3,21.3,75.0,1637.0,-2.7397,0.2305,40.0,0.0,0.0,0.0,0.0,,,,,,,,2.02,3.38
2007/02/13,21.65,21.65,21.1,21.2,90.0,1935.0,-0.4695,0.2766,27.0,0.0,0.0,0.0,0.0,,,,,,,,2.01,3.4
2007/02/14,21.0,21.4,21.0,21.2,59.0,1251.0,0.0,0.1813,26.0,0.0,0.0,0.0,0.0,,,,,,,,2.01,3.4
2007/02/26,22.0,22.0,21.0,21.0,67.0,1437.0,-0.9434,0.2059,40.0,0.0,0.0,0.0,0.0,,,,,,,,1.99,3.43
2007/02/27,21.05,21.05,20.7,20.7,109.0,2290.0,-1.4286,0.335,39.0,0.0,0.0,0.0,0.0,,,,,,,,1.96,3.48
2007/03/01,19.5,20.4,19.5,20.4,63.0,1269.0,-1.4493,0.1936,28.0,0.0,0.0,0.0,0.0,,,,,,,,1.93,3.53
2007/03/02,20.0,20.4,20.0,20.3,73.0,1481.0,-0.4902,0.2244,34.0,0.0,0.0,0.0,0.0,,,,,,,,1.92,3.55
2007/03/03,19.3,21.7,19.3,21.7,394.0,8421.0,6.8966,1.2109,113.0,0.0,0.0,0.0,0.0,,,,,,,,2.06,3.32
2007/03/05,22.0,22.7,21.7,22.3,896.0,19847.0,2.765,2.7537,209.0,0.0,0.0,0.0,0.0,,,,,,,,2.11,3.23
2007/03/06,22.7,22.9,21.85,22.35,785.0,17627.0,0.2242,2.4126,218.0,0.0,0.0,0.0,0.0,,,,,,,,2.12,3.22
2007/03/07,22.35,22.35,21.3,21.4,282.0,6138.0,-4.2506,0.8667,119.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.36
2007/03/08,21.1,22.0,21.1,21.6,109.0,2349.0,0.9346,0.335,64.0,0.0,0.0,0.0,0.0,,,,,,,,2.05,3.33
2007/03/09,21.75,21.75,21.4,21.4,86.0,1873.0,-0.9259,0.2643,36.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.36
2007/03/12,21.6,21.6,21.1,21.1,139.0,2999.0,-1.4019,0.4272,85.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,3.41
2007/03/13,21.1,21.35,20.7,20.75,164.0,3449.0,-1.6588,0.504,60.0,0.0,0.0,0.0,0.0,,,,,,,,1.97,3.47
2007/03/14,20.4,20.5,19.7,19.95,256.0,5133.0,-3.8554,0.5197,94.0,0.0,0.0,0.0,0.0,,,,,,,,1.89,3.61
2007/03/15,19.95,21.2,19.95,21.2,443.0,9244.0,6.2657,0.8993,123.0,0.0,0.0,0.0,0.0,,,,,,,,2.01,3.4
2007/03/16,20.7,21.05,20.65,20.8,72.0,1498.0,-1.8868,0.1462,42.0,0.0,0.0,0.0,0.0,,,,,,,,1.97,3.46
2007/03/19,21.5,21.8,21.2,21.4,307.0,6611.0,2.8846,0.6232,118.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.36
2007/03/20,21.8,21.8,21.1,21.1,293.0,6227.0,-1.4019,0.5948,66.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,3.41
2007/03/21,21.0,21.75,21.0,21.5,155.0,3370.0,1.8957,0.3147,57.0,0.0,0.0,0.0,0.0,,,,,,,,2.04,3.35
2007/03/22,22.0,22.0,21.3,21.3,80.0,1737.0,-0.9302,0.1624,39.0,0.0,0.0,0.0,0.0,,,,,,,,2.02,3.38
2007/03/23,21.5,21.55,21.3,21.35,110.0,2364.0,0.2347,0.2233,34.0,0.0,0.0,0.0,0.0,,,,,,,,2.02,3.37
2007/03/26,21.35,21.8,21.35,21.4,127.0,2730.0,0.2342,0.2578,38.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.36
2007/03/27,21.4,21.8,21.35,21.4,179.0,3856.0,0.0,0.3634,56.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.36
