年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2007/03/28,22.0,22.85,21.6,22.85,1414.0,31805.0,6.7757,2.8706,412.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.15
2007/03/29,24.0,24.4,23.0,23.65,1844.0,43606.0,3.5011,3.7436,585.0,0.0,0.0,0.0,0.0,,,,,,,,2.24,3.04
2007/03/30,23.8,25.3,23.7,25.3,2834.0,70065.0,6.9767,5.7534,585.0,0.0,0.0,0.0,0.0,,,,,,,,2.4,2.85
2007/04/02,26.5,27.05,26.0,27.05,2744.0,73792.0,6.917,5.5707,500.0,258.0,0.0,0.0,258.0,,,,,,,,2.56,2.66
2007/04/03,28.4,28.7,25.3,25.6,4390.0,118305.0,-5.3604,8.9123,1126.0,1.0,0.0,0.0,1.0,,,,,,,,2.43,2.81
2007/04/04,25.5,25.6,24.5,24.6,1582.0,39511.0,-3.9063,3.2117,579.0,0.0,0.0,0.0,0.0,,,,,,,,2.33,2.93
2007/04/09,24.95,24.95,22.9,23.05,1321.0,31097.0,-6.3008,2.6818,469.0,-150.0,0.0,0.0,-150.0,,,,,,,,2.18,3.12
2007/04/10,22.8,23.8,22.15,23.6,748.0,17043.0,2.3861,1.5185,280.0,-1.0,0.0,0.0,-1.0,,,,,,,,2.24,3.05
2007/04/11,23.6,23.9,23.5,23.75,404.0,9547.0,0.6356,0.8202,165.0,0.0,0.0,0.0,0.0,,,,,,,,2.25,3.03
2007/04/12,23.2,24.5,23.2,24.3,510.0,12210.0,2.3158,1.0354,188.0,0.0,0.0,0.0,0.0,,,,,,,,2.3,2.96
2007/04/13,25.0,25.0,23.5,23.5,416.0,10086.0,-3.2922,0.8445,167.0,0.0,0.0,0.0,0.0,,,,,,,,2.23,3.06
2007/04/14,23.5,24.0,23.1,23.1,203.0,4769.0,-1.7021,0.4121,86.0,0.0,0.0,0.0,0.0,,,,,,,,2.19,3.12
2007/04/16,23.2,23.6,22.75,22.8,359.0,8224.0,-1.2987,0.7288,114.0,-58.0,0.0,0.0,-58.0,,,,,,,,2.16,3.16
2007/04/17,22.8,22.8,21.7,22.5,469.0,10440.0,-1.3158,0.9521,145.0,-50.0,0.0,0.0,-50.0,,,,,,,,2.13,3.2
2007/04/18,21.7,22.8,21.7,22.8,253.0,5672.0,1.3333,0.5136,97.0,0.0,0.0,0.0,0.0,,,,,,,,2.16,3.16
2007/04/19,23.0,23.9,22.5,22.85,343.0,7934.0,0.2193,0.6963,110.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.15
2007/04/20,22.85,23.0,22.55,22.55,231.0,5294.0,-1.3129,0.469,73.0,0.0,0.0,0.0,0.0,,,,,,,,2.14,3.19
2007/04/23,23.9,24.0,22.9,24.0,601.0,14121.0,6.4302,1.2201,144.0,0.0,0.0,0.0,0.0,,,,,,,,2.27,3.0
2007/04/24,24.5,24.5,23.6,23.8,737.0,17836.0,-0.8333,1.4962,218.0,0.0,0.0,0.0,0.0,,,,,,,,2.26,3.03
2007/04/25,23.5,23.8,23.3,23.8,117.0,2751.0,0.0,0.2375,49.0,0.0,0.0,0.0,0.0,,,,,,,,2.26,3.03
2007/04/26,23.9,23.9,23.05,23.05,117.0,2727.0,-3.1513,0.2375,60.0,0.0,0.0,0.0,0.0,,,,,,,,2.18,3.12
2007/04/27,23.05,23.6,22.6,23.6,293.0,6831.0,2.3861,0.5948,109.0,0.0,0.0,0.0,0.0,,,,,,,,2.24,3.05
2007/04/30,23.2,23.2,22.9,22.9,127.0,2919.0,-2.9661,0.2578,49.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.14
2007/05/02,22.5,23.1,22.5,22.6,163.0,3727.0,-1.31,0.3309,52.0,0.0,0.0,0.0,0.0,,,,,,,,2.14,3.19
2007/05/03,22.6,22.6,22.0,22.0,182.0,4060.0,-2.6549,0.3695,49.0,0.0,0.0,0.0,0.0,,,,,,,,2.09,3.27
2007/05/04,22.3,22.75,21.55,21.6,358.0,7792.0,-1.8182,0.7268,115.0,0.0,0.0,0.0,0.0,,,,,,,,2.05,3.33
2007/05/07,21.85,22.0,21.0,21.4,367.0,7808.0,-0.9259,0.7451,128.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.36
2007/05/08,21.1,22.85,21.1,22.85,788.0,17721.0,6.7757,1.5997,193.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.15
2007/05/09,23.0,24.2,23.0,24.0,1121.0,26603.0,5.0328,2.2758,383.0,0.0,0.0,0.0,0.0,,,,,,,,2.27,3.0
2007/05/10,24.0,24.0,22.6,23.1,615.0,14315.0,-3.75,1.2485,187.0,0.0,0.0,0.0,0.0,,,,,,,,2.15,3.12
2007/05/11,22.7,24.0,22.7,23.15,275.0,6465.0,0.2165,0.5583,119.0,0.0,0.0,0.0,0.0,,,,,,,,2.15,3.11
2007/05/14,23.8,23.8,22.2,22.7,310.0,7043.0,-1.9438,0.6293,188.0,0.0,0.0,0.0,0.0,,,,,,,,2.11,3.17
2007/05/15,22.0,22.65,21.8,22.15,87.0,1929.0,-2.4229,0.1766,48.0,0.0,0.0,0.0,0.0,,,,,,,,2.06,3.25
2007/05/16,22.4,22.45,21.85,22.0,206.0,4563.0,-0.6772,0.4182,103.0,0.0,0.0,0.0,0.0,,,,,,,,2.04,3.27
2007/05/17,22.0,22.3,21.35,21.9,934.0,20178.0,-0.4545,1.8961,232.0,0.0,0.0,0.0,0.0,,,,,,,,2.04,3.29
2007/05/18,22.0,22.6,21.75,21.8,214.0,4738.0,-0.4566,0.4344,111.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.3
2007/05/21,22.0,22.0,20.95,21.0,958.0,20177.0,-3.6697,1.9449,329.0,0.0,0.0,0.0,0.0,,,,,,,,1.95,3.43
2007/05/22,21.6,21.6,20.5,20.9,842.0,17526.0,-0.4762,1.7094,288.0,0.0,0.0,0.0,0.0,,,,,,,,1.94,3.44
2007/05/23,21.0,21.0,20.05,20.3,831.0,16964.0,-2.8708,1.687,366.0,0.0,0.0,0.0,0.0,,,,,,,,1.89,3.55
2007/05/24,20.35,20.65,19.7,19.8,1179.0,23539.0,-2.4631,2.3935,577.0,0.0,0.0,0.0,0.0,,,,,,,,1.84,3.64
2007/05/25,19.75,20.4,19.75,20.0,788.0,15689.0,1.0101,1.5997,442.0,0.0,0.0,0.0,0.0,,,,,,,,1.86,3.6
2007/05/28,20.35,20.35,19.2,19.4,814.0,15879.0,-3.0,1.6525,252.0,0.0,0.0,0.0,0.0,,,,,,,,1.8,3.71
2007/05/29,19.4,19.8,19.0,19.3,790.0,15237.0,-0.5155,1.6038,390.0,0.0,0.0,0.0,0.0,,,,,,,,1.79,3.73
2007/05/30,19.3,19.9,19.3,19.9,859.0,16700.0,3.1088,1.7439,448.0,0.0,0.0,0.0,0.0,,,,,,,,1.85,3.62
2007/05/31,20.0,20.0,19.45,19.5,792.0,15518.0,-2.0101,1.6079,308.0,0.0,0.0,0.0,0.0,,,,,,,,1.81,3.69
2007/06/01,19.55,20.85,19.45,20.5,1782.0,36052.0,5.1282,3.6177,589.0,0.0,0.0,0.0,0.0,,,,,,,,1.91,3.51
2007/06/04,20.6,20.7,20.2,20.4,803.0,16518.0,-0.4878,1.6302,231.0,0.0,0.0,0.0,0.0,,,,,,,,1.9,3.53
2007/06/05,20.8,21.0,20.45,20.7,462.0,9570.0,1.4706,0.9379,192.0,0.0,0.0,0.0,0.0,,,,,,,,1.92,3.48
2007/06/06,20.75,20.95,20.2,20.25,307.0,6321.0,-2.1739,0.6232,134.0,0.0,0.0,0.0,0.0,,,,,,,,1.88,3.56
2007/06/07,19.45,20.8,19.45,20.6,360.0,7326.0,1.7284,0.7308,111.0,0.0,0.0,0.0,0.0,,,,,,,,1.91,3.5
2007/06/08,20.6,22.0,20.6,22.0,1831.0,39840.0,6.7961,3.7172,477.0,0.0,0.0,0.0,0.0,,,,,,,,2.04,3.27
2007/06/11,22.0,23.5,22.0,23.3,2013.0,46135.0,5.9091,4.0866,571.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.09
2007/06/12,23.8,23.8,22.5,22.5,760.0,17393.0,-3.4335,1.5429,306.0,0.0,0.0,0.0,0.0,,,,,,,,2.09,3.2
2007/06/13,22.5,23.0,22.5,22.95,420.0,9532.0,2.0,0.8527,151.0,0.0,0.0,0.0,0.0,,,,,,,,2.13,3.14
2007/06/14,22.95,23.5,22.7,22.8,881.0,20452.0,-0.6536,1.7885,266.0,0.0,0.0,0.0,0.0,,,,,,,,2.12,3.16
2007/06/15,22.8,23.1,22.55,22.7,329.0,7482.0,-0.4386,0.6679,99.0,0.0,0.0,0.0,0.0,,,,,,,,2.11,3.17
2007/06/20,23.4,23.4,22.6,23.0,261.0,5985.0,1.3216,0.5299,100.0,0.0,0.0,0.0,0.0,,,,,,,,2.14,3.13
2007/06/21,23.0,23.0,22.05,22.2,679.0,15302.0,-3.4783,1.3785,141.0,0.0,0.0,0.0,0.0,,,,,,,,2.06,3.24
2007/06/22,22.2,22.9,22.2,22.4,196.0,4429.0,0.9009,0.3979,87.0,0.0,0.0,0.0,0.0,,,,,,,,2.08,3.21
2007/06/23,22.3,22.65,22.0,22.1,273.0,6060.0,-1.3393,0.5542,116.0,0.0,0.0,0.0,0.0,,,,,,,,2.05,3.26
2007/06/25,22.1,22.7,22.1,22.3,288.0,6466.0,0.905,0.5847,103.0,0.0,0.0,0.0,0.0,,,,,,,,2.07,3.23
2007/06/26,22.1,22.5,22.0,22.0,218.0,4837.0,-1.3453,0.4426,86.0,0.0,0.0,0.0,0.0,,,,,,,,2.04,3.27
2007/06/27,22.3,22.3,21.75,21.9,499.0,10969.0,-0.4545,1.013,177.0,0.0,0.0,0.0,0.0,,,,,,,,2.04,3.29
2007/06/28,22.0,22.45,21.9,22.0,273.0,6025.0,0.4566,0.5542,99.0,0.0,0.0,0.0,0.0,,,,,,,,2.04,3.27
2007/06/29,22.4,22.4,21.9,21.9,298.0,6550.0,-0.4545,0.605,101.0,0.0,0.0,0.0,0.0,,,,,,,,2.04,3.29
2007/07/02,22.0,23.35,22.0,23.25,958.0,21832.0,6.1644,1.9449,341.0,0.0,-1.0,0.0,-1.0,,,,,,,,2.16,3.1
2007/07/03,23.95,23.95,23.3,23.3,1107.0,26129.0,0.2151,2.2474,391.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.09
2007/07/04,23.5,23.8,23.35,23.35,719.0,17003.0,0.2146,1.4597,223.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.08
2007/07/05,23.4,23.75,23.3,23.35,443.0,10429.0,0.0,0.8993,146.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.08
2007/07/06,23.0,23.35,23.0,23.2,430.0,9968.0,-0.6424,0.873,139.0,0.0,0.0,0.0,0.0,,,,,,,,2.16,3.1
2007/07/09,23.2,23.45,22.7,22.7,765.0,17622.0,-2.1552,1.553,185.0,0.0,0.0,0.0,0.0,,,,,,,,2.11,3.17
2007/07/10,22.7,23.2,22.7,23.0,359.0,8263.0,1.3216,0.7288,114.0,0.0,0.0,0.0,0.0,,,,,,,,2.14,3.13
2007/07/11,23.0,24.6,23.0,24.6,1615.0,39077.0,6.9565,3.2787,424.0,0.0,0.0,0.0,0.0,,,,,,,,2.29,2.93
2007/07/12,26.3,26.3,25.5,26.3,3421.0,89877.0,6.9106,6.9451,870.0,0.0,0.0,0.0,0.0,,,,,,,,2.44,2.74
2007/07/13,28.0,28.0,26.5,27.4,3513.0,96335.0,4.1825,7.1318,1187.0,0.0,0.0,0.0,0.0,,,,,,,,2.55,2.63
2007/07/16,27.4,28.0,26.3,26.4,1978.0,53638.0,-3.6496,4.0156,610.0,0.0,0.0,0.0,0.0,,,,,,,,2.45,2.73
2007/07/17,26.4,27.0,26.0,26.65,889.0,23565.0,0.947,1.8048,294.0,0.0,0.0,0.0,0.0,,,,,,,,2.48,2.7
2007/07/18,26.3,26.95,26.05,26.1,835.0,21975.0,-2.0638,1.6952,286.0,0.0,0.0,0.0,0.0,,,,,,,,2.43,2.76
2007/07/19,26.1,27.9,25.9,27.9,975.0,26841.0,6.8966,1.9794,325.0,0.0,0.0,0.0,0.0,,,,,,,,2.59,2.58
2007/07/20,29.85,29.85,28.05,29.85,3588.0,106576.0,6.9892,7.2841,925.0,0.0,0.0,0.0,0.0,,,,,,,,2.77,2.41
2007/07/23,30.0,31.9,29.0,31.8,2877.0,89133.0,6.5327,5.8407,1021.0,1.0,0.0,0.0,1.0,,,,,,,,2.96,2.26
2007/07/24,31.8,33.5,30.7,31.7,1888.0,59995.0,-0.3145,3.8329,698.0,-1.0,0.0,0.0,-1.0,,,,,,,,2.95,2.27
2007/07/25,31.7,33.0,30.5,31.1,2143.0,67407.0,-1.8927,4.3506,702.0,0.0,0.0,0.0,0.0,,,,,,,,2.89,2.32
2007/07/26,31.3,31.8,29.6,29.6,1571.0,48777.0,-4.8232,3.1893,574.0,25.0,0.0,0.0,25.0,,,,,,,,2.75,2.43
2007/07/27,28.0,29.6,27.6,28.9,1300.0,36776.0,-2.3649,2.6392,473.0,0.0,0.0,0.0,0.0,,,,,,,,2.69,2.49
2007/07/30,28.3,28.5,26.9,27.0,610.0,16755.0,-6.5744,1.2384,236.0,0.0,0.0,0.0,0.0,,,,,,,,2.51,2.67
2007/07/31,28.45,28.5,27.6,28.2,396.0,11073.0,4.4444,0.8039,190.0,0.0,0.0,0.0,0.0,,,,,,,,2.62,2.55
2007/08/01,28.0,29.75,27.8,28.6,711.0,20563.0,1.4184,1.4434,252.0,0.0,0.0,0.0,0.0,,,,,,,,2.66,2.52
2007/08/02,30.5,30.5,28.6,29.35,652.0,19014.0,2.6224,1.3236,266.0,0.0,0.0,0.0,0.0,,,,,,,,2.73,2.45
2007/08/03,29.7,29.9,28.55,28.6,280.0,8086.0,-2.5554,0.5684,115.0,0.0,0.0,0.0,0.0,,,,,,,,2.66,2.52
2007/08/06,28.6,28.6,27.25,27.85,289.0,8031.0,-2.6224,0.5867,122.0,0.0,0.0,0.0,0.0,,,,,,,,2.59,2.59
2007/08/07,27.85,28.3,26.0,26.3,564.0,15184.0,-5.5655,1.145,176.0,0.0,0.0,0.0,0.0,,,,,,,,2.44,2.74
2007/08/08,26.3,27.0,26.3,26.7,259.0,6870.0,1.5209,0.5258,117.0,0.0,0.0,0.0,0.0,,,,,,,,2.48,2.7
2007/08/09,27.8,27.8,27.0,27.2,362.0,9936.0,1.8727,0.7349,103.0,0.0,0.0,0.0,0.0,,,,,,,,2.53,2.65
2007/08/10,26.3,27.4,26.3,26.6,178.0,4711.0,-2.2059,0.3614,65.0,0.0,0.0,0.0,0.0,,,,,,,,2.47,2.71
2007/08/13,27.7,27.7,26.5,26.5,221.0,5975.0,-0.3759,0.4487,86.0,0.0,0.0,0.0,0.0,,,,,,,,2.46,2.72
2007/08/14,26.7,27.3,26.5,26.5,157.0,4216.0,0.0,0.3187,72.0,0.0,0.0,0.0,0.0,,,,,,,,2.46,2.72
2007/08/15,26.5,26.5,25.7,25.8,302.0,7858.0,-2.6415,0.6131,125.0,0.0,0.0,0.0,0.0,,,,,,,,2.4,2.79
2007/08/16,25.7,26.0,24.0,24.35,459.0,11264.0,-5.6202,0.9318,131.0,0.0,0.0,0.0,0.0,,,,,,,,2.26,2.96
2007/08/17,24.0,24.0,23.0,23.3,589.0,13742.0,-4.3121,1.1957,170.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.09
2007/08/20,24.5,24.9,24.5,24.9,153.0,3788.0,6.867,0.3106,54.0,0.0,0.0,0.0,0.0,,,,,,,,2.31,2.89
2007/08/21,24.2,25.35,24.15,24.6,97.0,2416.0,-1.2048,0.1969,36.0,0.0,0.0,0.0,0.0,,,,,,,,2.29,2.93
2007/08/22,24.25,24.5,23.55,24.5,106.0,2558.0,-0.4065,0.2152,48.0,0.0,0.0,0.0,0.0,,,,,,,,2.28,2.94
2007/08/23,25.0,25.3,24.2,25.0,186.0,4635.0,2.0408,0.3776,64.0,0.0,0.0,0.0,0.0,,,,,,,,2.32,2.88
2007/08/24,25.0,25.2,24.7,24.8,154.0,3848.0,-0.8,0.3126,51.0,0.0,0.0,0.0,0.0,,,,,,,,2.3,2.9
2007/08/27,25.3,25.3,24.3,24.4,41.0,1007.0,-1.6129,0.0832,24.0,0.0,0.0,0.0,0.0,,,,,,,,2.27,2.95
2007/08/28,24.2,24.5,24.2,24.3,45.0,1095.0,-0.4098,0.0914,24.0,0.0,0.0,0.0,0.0,,,,,,,,2.26,2.96
2007/08/29,23.6,25.0,23.2,25.0,51.0,1217.0,2.8807,0.1035,28.0,0.0,0.0,0.0,0.0,,,,,,,,2.32,2.88
2007/08/30,25.5,25.5,24.3,24.45,65.0,1594.0,-2.2,0.132,36.0,0.0,0.0,0.0,0.0,,,,,,,,2.27,2.94
2007/08/31,24.3,24.5,24.1,24.5,80.0,1946.0,0.2045,0.1624,33.0,0.0,0.0,0.0,0.0,,,,,,,,2.28,2.94
2007/09/03,24.5,24.5,23.85,24.0,174.0,4181.0,-2.0408,0.3532,57.0,0.0,0.0,0.0,0.0,,,,,,,,2.23,3.0
2007/09/04,24.4,24.4,22.5,23.7,1049.0,24272.0,-1.25,2.1296,230.0,0.0,0.0,0.0,0.0,,,,,,,,2.2,3.04
2007/09/05,23.5,24.15,23.0,23.0,94.0,2196.0,-2.9536,0.1908,49.0,0.0,0.0,0.0,0.0,,,,,,,,2.14,3.13
2007/09/06,22.5,24.1,22.5,24.0,132.0,3121.0,4.3478,0.268,65.0,0.0,0.0,0.0,0.0,,,,,,,,2.23,3.0
2007/09/07,24.0,24.0,23.6,23.8,58.0,1397.0,-0.8333,0.1177,26.0,0.0,0.0,0.0,0.0,,,,,,,,2.21,3.03
2007/09/10,24.0,24.3,23.8,24.15,65.0,1570.0,1.4706,0.132,44.0,12.0,0.0,0.0,12.0,,,,,,,,2.24,2.98
2007/09/11,24.0,24.0,23.6,24.0,43.0,1027.0,-0.6211,0.0873,22.0,0.0,0.0,0.0,0.0,,,,,,,,2.23,3.0
2007/09/12,23.6,24.0,23.2,23.85,115.0,2699.0,-0.625,0.2335,45.0,0.0,0.0,0.0,0.0,,,,,,,,2.26,3.02
2007/09/13,23.95,23.95,23.25,23.25,112.0,2625.0,-2.5157,0.2274,29.0,0.0,0.0,0.0,0.0,,,,,,,,2.2,3.1
2007/09/14,23.25,23.5,23.25,23.3,143.0,3345.0,0.2151,0.2903,43.0,0.0,0.0,0.0,0.0,,,,,,,,2.21,3.09
2007/09/17,23.0,23.1,23.0,23.1,47.0,1087.0,-0.8584,0.0954,26.0,0.0,0.0,0.0,0.0,,,,,,,,2.19,3.12
2007/09/19,23.1,23.75,23.0,23.1,51.0,1199.0,0.0,0.1035,44.0,0.0,0.0,0.0,0.0,,,,,,,,2.19,3.12
2007/09/20,23.1,23.1,22.95,23.0,95.0,2191.0,-0.4329,0.1929,34.0,0.0,0.0,0.0,0.0,,,,,,,,2.18,3.13
2007/09/21,22.7,23.0,22.7,22.9,88.0,2015.0,-0.4348,0.1787,34.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.14
2007/09/26,22.8,23.4,22.75,22.9,57.0,1309.0,0.0,0.1157,33.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.14
2007/09/27,22.8,23.25,22.8,23.1,97.0,2224.0,0.8734,0.1969,28.0,0.0,0.0,0.0,0.0,,,,,,,,2.19,3.12
2007/09/28,22.8,23.1,22.8,23.0,116.0,2652.0,-0.4329,0.2355,32.0,0.0,0.0,0.0,0.0,,,,,,,,2.18,3.13
2007/09/29,23.0,23.0,22.8,23.0,99.0,2287.0,0.0,0.201,32.0,0.0,0.0,0.0,0.0,,,,,,,,2.18,3.13
2007/10/01,23.0,23.35,23.0,23.35,48.0,1122.0,1.5217,0.0974,30.0,0.0,0.0,0.0,0.0,,,,,,,,2.21,3.08
2007/10/02,23.5,24.9,23.5,24.5,179.0,4328.0,4.9251,0.3634,91.0,0.0,0.0,0.0,0.0,,,,,,,,2.32,2.94
2007/10/03,25.5,26.2,24.8,26.2,611.0,15644.0,6.9388,1.2404,210.0,0.0,0.0,0.0,0.0,,,,,,,,2.48,2.75
2007/10/04,26.0,26.65,25.6,25.6,414.0,10879.0,-2.2901,0.8405,162.0,-3.0,0.0,0.0,-3.0,,,,,,,,2.42,2.81
2007/10/05,25.6,25.8,24.8,25.3,69.0,1739.0,-1.1719,0.1401,44.0,0.0,0.0,0.0,0.0,,,,,,,,2.4,2.85
2007/10/08,25.0,25.0,24.4,24.45,35.0,865.0,-3.3597,0.0711,24.0,0.0,0.0,0.0,0.0,,,,,,,,2.32,2.94
2007/10/09,24.3,24.6,24.0,24.05,53.0,1278.0,-1.636,0.1076,30.0,0.0,0.0,0.0,0.0,,,,,,,,2.28,2.99
2007/10/11,24.05,24.4,24.05,24.4,14.0,361.0,1.4553,0.0284,10.0,0.0,0.0,0.0,0.0,,,,,,,,2.31,2.95
2007/10/12,24.2,24.5,23.6,23.6,69.0,1651.0,-3.2787,0.1401,43.0,0.0,0.0,0.0,0.0,,,,,,,,2.23,3.05
2007/10/15,23.6,23.6,23.3,23.5,13.0,305.0,-0.4237,0.0264,9.0,0.0,0.0,0.0,0.0,,,,,,,,2.23,3.06
2007/10/16,23.5,23.5,23.0,23.4,128.0,2980.0,-0.4255,0.2599,40.0,0.0,0.0,0.0,0.0,,,,,,,,2.22,3.08
2007/10/17,23.1,23.5,23.1,23.2,31.0,735.0,-0.8547,0.0629,20.0,-9.0,0.0,0.0,-9.0,,,,,,,,2.2,3.1
2007/10/18,23.2,23.95,23.2,23.95,47.0,1108.0,3.2328,0.0954,24.0,0.0,0.0,0.0,0.0,,,,,,,,2.27,3.01
2007/10/19,23.75,23.75,23.3,23.35,27.0,633.0,-2.5052,0.0548,21.0,0.0,0.0,0.0,0.0,,,,,,,,2.21,3.08
2007/10/22,21.8,23.5,21.8,22.65,59.0,1319.0,-2.9979,0.1198,38.0,0.0,0.0,0.0,0.0,,,,,,,,2.14,3.18
2007/10/23,22.65,23.35,22.65,23.0,64.0,1464.0,1.5453,0.1299,27.0,0.0,0.0,0.0,0.0,,,,,,,,2.18,3.13
2007/10/24,23.2,23.4,22.9,22.9,43.0,996.0,-0.4348,0.0873,31.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.14
2007/10/25,23.3,23.3,22.75,22.9,24.0,559.0,0.0,0.0487,15.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.14
2007/10/26,24.0,24.0,22.7,23.0,81.0,1890.0,0.4367,0.1644,32.0,0.0,0.0,0.0,0.0,,,,,,,,2.18,3.13
2007/10/29,23.0,23.0,22.5,22.6,53.0,1204.0,-1.7391,0.1076,20.0,0.0,0.0,0.0,0.0,,,,,,,,2.14,3.19
2007/10/30,22.6,23.0,22.6,22.9,80.0,1814.0,1.3274,0.1624,28.0,0.0,0.0,0.0,0.0,,,,,,,,2.17,3.14
2007/10/31,22.65,23.0,21.85,22.0,272.0,6041.0,-3.9301,0.5522,98.0,0.0,0.0,0.0,0.0,,,,,,,,2.08,3.27
2007/11/01,22.0,22.0,21.5,21.9,147.0,3219.0,-0.4545,0.2984,36.0,0.0,0.0,0.0,0.0,,,,,,,,2.07,3.29
2007/11/02,21.2,21.9,21.2,21.8,22.0,475.0,-0.4566,0.0447,11.0,0.0,0.0,0.0,0.0,,,,,,,,2.06,3.3
2007/11/05,22.0,22.0,21.5,22.0,102.0,2209.0,0.9174,0.2071,30.0,0.0,0.0,0.0,0.0,,,,,,,,2.08,3.27
2007/11/06,22.0,22.0,21.8,21.8,52.0,1140.0,-0.9091,0.1056,20.0,0.0,0.0,0.0,0.0,,,,,,,,2.06,3.3
2007/11/07,21.8,22.0,21.8,21.8,74.0,1624.0,0.0,0.1502,22.0,0.0,0.0,0.0,0.0,,,,,,,,2.06,3.3
2007/11/08,20.65,21.0,20.65,20.7,148.0,3065.0,-5.0459,0.3005,30.0,0.0,0.0,0.0,0.0,,,,,,,,1.96,3.48
2007/11/09,20.5,20.7,20.05,20.05,100.0,2032.0,-3.1401,0.203,45.0,0.0,0.0,0.0,0.0,,,,,,,,1.9,3.59
2007/11/12,20.0,20.0,18.65,18.75,170.0,3187.0,-6.4838,0.3451,43.0,0.0,0.0,0.0,0.0,,,,,,,,1.77,3.84
2007/11/13,18.1,19.0,18.1,18.5,60.0,1098.0,-1.3333,0.1218,25.0,0.0,0.0,0.0,0.0,,,,,,,,1.75,3.89
2007/11/14,18.5,19.75,18.5,19.75,218.0,4145.0,6.7568,0.4426,59.0,0.0,0.0,0.0,0.0,,,,,,,,1.86,3.65
2007/11/15,19.6,21.0,19.6,20.95,79.0,1610.0,6.0759,0.1604,36.0,0.0,0.0,0.0,0.0,,,,,,,,1.98,3.44
2007/11/16,20.95,21.25,20.4,21.2,122.0,2563.0,1.1933,0.2477,26.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,3.4
2007/11/19,21.0,21.0,20.5,20.5,19.0,394.0,-3.3019,0.0386,8.0,0.0,0.0,0.0,0.0,,,,,,,,1.94,3.51
2007/11/20,20.5,20.5,20.5,20.5,53.0,1086.0,0.0,0.1076,18.0,0.0,0.0,0.0,0.0,,,,,,,,1.94,3.51
2007/11/21,20.8,20.8,20.1,20.1,35.0,716.0,-1.9512,0.0711,22.0,0.0,0.0,0.0,0.0,,,,,,,,1.9,3.58
2007/11/22,20.1,21.5,19.4,21.5,156.0,3278.0,6.9652,0.3167,68.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.35
2007/11/23,22.3,22.3,21.2,21.2,48.0,1044.0,-1.3953,0.0974,28.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,3.4
2007/11/26,20.55,21.2,20.55,21.2,15.0,310.0,0.0,0.0305,6.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,3.4
2007/11/27,19.95,20.5,19.95,20.5,22.0,441.0,-3.3019,0.0447,9.0,0.0,0.0,0.0,0.0,,,,,,,,1.94,3.51
2007/11/28,20.1,20.1,19.7,19.7,15.0,301.0,-3.9024,0.0305,8.0,0.0,0.0,0.0,0.0,,,,,,,,1.86,3.65
2007/11/29,19.7,20.0,19.7,20.0,21.0,414.0,1.5228,0.0426,14.0,0.0,0.0,0.0,0.0,,,,,,,,1.89,3.6
2007/11/30,19.35,20.1,19.35,20.1,11.0,219.0,0.5,0.0223,10.0,0.0,0.0,0.0,0.0,,,,,,,,1.9,3.58
2007/12/03,20.1,20.9,18.7,18.7,106.0,2076.0,-6.9652,0.2152,55.0,0.0,0.0,0.0,0.0,,,,,,,,1.77,3.85
2007/12/04,19.5,20.0,19.5,20.0,48.0,955.0,6.9519,0.0974,24.0,0.0,0.0,0.0,0.0,,,,,,,,1.89,3.6
