年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2007/12/05,20.0,20.5,19.7,20.3,21.0,423.0,1.5,0.0426,19.0,0.0,0.0,0.0,0.0,,,,,,,,1.92,3.55
2007/12/06,20.3,21.0,19.7,19.7,59.0,1215.0,-2.9557,0.1198,28.0,0.0,0.0,0.0,0.0,,,,,,,,1.86,3.65
2007/12/07,20.0,20.0,19.95,19.95,2.0,39.0,1.269,0.0041,2.0,0.0,0.0,0.0,0.0,,,,,,,,1.88,3.61
2007/12/10,20.0,21.3,20.0,21.3,141.0,2971.0,6.7669,0.2862,61.0,0.0,0.0,0.0,0.0,,,,,,,,2.01,3.38
2007/12/11,22.0,22.35,21.0,21.85,175.0,3879.0,2.5822,0.3553,82.0,0.0,0.0,0.0,0.0,,,,,,,,2.06,3.3
2007/12/12,22.5,22.5,20.4,21.5,21.0,462.0,-1.6018,0.0426,13.0,0.0,0.0,0.0,0.0,,,,,,,,2.03,3.35
2007/12/13,22.1,22.5,21.2,22.0,135.0,3000.0,2.3256,0.2741,69.0,0.0,0.0,0.0,0.0,,,,,,,,2.08,3.27
2007/12/14,22.0,22.95,21.35,22.0,221.0,4979.0,0.0,0.4487,69.0,0.0,0.0,0.0,0.0,,,,,,,,2.08,3.27
2007/12/17,20.8,21.55,20.6,20.6,59.0,1224.0,-6.3636,0.1198,40.0,0.0,0.0,0.0,0.0,,,,,,,,1.95,3.5
2007/12/18,20.05,20.05,19.5,20.0,36.0,716.0,-2.9126,0.0731,23.0,0.0,0.0,0.0,0.0,,,,,,,,1.89,3.6
2007/12/19,20.0,21.4,20.0,21.4,56.0,1157.0,7.0,0.1137,30.0,0.0,0.0,0.0,0.0,,,,,,,,2.02,3.36
2007/12/20,20.5,20.5,20.5,20.5,4.0,82.0,-4.2056,0.0081,3.0,0.0,0.0,0.0,0.0,,,,,,,,1.94,3.51
2007/12/21,21.0,21.9,20.0,21.9,107.0,2286.0,6.8293,0.2172,52.0,0.0,0.0,0.0,0.0,,,,,,,,2.07,3.29
2007/12/24,21.5,21.5,21.0,21.0,28.0,602.0,-4.1096,0.0568,17.0,0.0,0.0,0.0,0.0,,,,,,,,1.98,3.43
2007/12/25,21.0,21.2,20.1,20.5,62.0,1280.0,-2.381,0.1259,28.0,0.0,0.0,0.0,0.0,,,,,,,,1.94,3.51
2007/12/26,20.5,20.5,20.0,20.0,44.0,887.0,-2.439,0.0893,18.0,0.0,0.0,0.0,0.0,,,,,,,,1.89,3.6
2007/12/27,20.8,20.8,20.1,20.5,10.0,215.0,2.5,0.0203,10.0,0.0,0.0,0.0,0.0,,,,,,,,1.94,3.51
2007/12/28,20.0,21.0,20.0,20.7,48.0,1004.0,0.9756,0.0974,23.0,0.0,0.0,0.0,0.0,,,,,,,,1.95,3.48
2007/12/31,20.3,20.9,20.3,20.9,65.0,1328.0,0.9662,0.132,19.0,0.0,0.0,0.0,0.0,,,,,,,,1.97,3.44
2008/01/02,20.4,21.5,20.4,20.6,17.0,367.0,-1.4354,0.0345,15.0,0.0,0.0,0.0,0.0,,,,,,,,1.95,3.5
2008/01/03,20.6,20.8,20.1,20.8,17.0,346.0,0.9709,0.0345,13.0,0.0,0.0,0.0,0.0,,,,,,,,1.96,3.46
2008/01/04,20.3,21.2,20.3,21.0,15.0,314.0,0.9615,0.0305,12.0,0.0,0.0,0.0,0.0,,,,,,,,1.98,3.43
2008/01/07,20.15,20.15,20.0,20.0,11.0,220.0,-4.7619,0.0223,7.0,0.0,0.0,0.0,0.0,,,,,,,,1.89,3.6
2008/01/08,20.05,21.0,20.05,21.0,24.0,492.0,5.0,0.0487,18.0,0.0,0.0,0.0,0.0,,,,,,,,1.98,3.43
2008/01/09,20.5,20.7,20.05,20.2,66.0,1338.0,-3.8095,0.134,24.0,0.0,0.0,0.0,0.0,,,,,,,,1.91,3.56
2008/01/10,20.6,20.6,20.2,20.2,15.0,304.0,0.0,0.0305,4.0,0.0,0.0,0.0,0.0,,,,,,,,1.91,3.56
2008/01/11,20.5,20.5,20.45,20.45,10.0,209.0,1.2376,0.0203,6.0,0.0,0.0,0.0,0.0,,,,,,,,1.93,3.52
2008/01/14,20.6,21.6,20.5,21.6,67.0,1417.0,5.6235,0.136,30.0,0.0,0.0,0.0,0.0,,,,,,,,2.04,3.33
2008/01/15,21.45,22.6,21.45,22.0,280.0,6228.0,1.8519,0.5684,64.0,0.0,0.0,0.0,0.0,,,,,,,,2.08,3.27
2008/01/16,21.9,22.9,21.9,22.5,312.0,7003.0,2.2727,0.6334,52.0,0.0,0.0,0.0,0.0,,,,,,,,2.12,3.2
2008/01/17,23.0,23.3,22.05,23.1,326.0,7542.0,2.6667,0.6618,72.0,0.0,0.0,0.0,0.0,,,,,,,,2.18,3.12
2008/01/18,23.1,24.6,23.0,24.0,293.0,7043.0,3.8961,0.5948,96.0,0.0,0.0,0.0,0.0,,,,,,,,2.27,3.0
2008/01/21,24.5,24.5,24.1,24.1,61.0,1481.0,0.4167,0.1238,26.0,0.0,0.0,0.0,0.0,,,,,,,,2.28,2.99
2008/01/22,23.6,24.9,23.5,24.7,421.0,10274.0,2.4896,0.8547,120.0,0.0,0.0,0.0,0.0,,,,,,,,2.33,2.91
2008/01/23,24.7,25.15,24.2,25.1,803.0,20069.0,1.6194,1.63,184.0,0.0,0.0,0.0,0.0,,,,,,,,2.37,2.87
2008/01/24,24.5,25.1,23.4,24.5,322.0,8013.0,-2.3904,0.6536,75.0,0.0,0.0,0.0,0.0,,,,,,,,2.31,2.94
2008/01/25,24.8,24.8,23.75,24.4,68.0,1652.0,-0.4082,0.138,35.0,0.0,0.0,0.0,0.0,,,,,,,,2.3,2.95
2008/01/28,24.0,24.5,23.55,24.5,64.0,1552.0,0.4098,0.1299,18.0,0.0,0.0,0.0,0.0,,,,,,,,2.31,2.94
2008/01/29,24.45,24.95,23.5,24.7,69.0,1697.0,0.8163,0.1401,21.0,0.0,0.0,0.0,0.0,,,,,,,,2.33,2.91
2008/01/30,24.5,24.7,23.75,24.6,47.0,1151.0,-0.4049,0.0954,15.0,0.0,0.0,0.0,0.0,,,,,,,,2.32,2.93
2008/01/31,24.5,24.6,23.6,24.6,144.0,3495.0,0.0,0.292,41.0,0.0,0.0,0.0,0.0,,,,,,,,2.32,2.93
2008/02/01,24.6,25.0,24.15,25.0,155.0,3856.0,1.626,0.3144,44.0,0.0,0.0,0.0,0.0,,,,,,,,2.36,2.88
2008/02/12,25.0,25.0,24.55,24.85,40.0,992.0,-0.6,0.0811,15.0,0.0,0.0,0.0,0.0,,,,,,,,2.35,2.9
2008/02/13,23.15,24.5,23.15,23.75,31.0,737.0,-4.4266,0.0629,22.0,0.0,0.0,0.0,0.0,,,,,,,,2.24,3.03
2008/02/14,24.25,24.25,23.75,24.0,13.0,311.0,1.0526,0.0264,11.0,0.0,0.0,0.0,0.0,,,,,,,,2.27,3.0
2008/02/15,24.1,25.05,24.1,25.0,190.0,4744.0,4.1667,0.3853,63.0,0.0,0.0,0.0,0.0,,,,,,,,2.36,2.88
2008/02/18,26.5,26.6,25.5,26.3,273.0,7127.0,5.2,0.5537,84.0,0.0,0.0,0.0,0.0,,,,,,,,2.48,2.74
2008/02/19,26.6,26.8,26.0,26.3,258.0,6815.0,0.0,0.5232,106.0,0.0,0.0,0.0,0.0,,,,,,,,2.48,2.74
2008/02/20,26.3,26.45,25.8,26.15,158.0,4139.0,-0.5703,0.3204,52.0,0.0,0.0,0.0,0.0,,,,,,,,2.47,2.75
2008/02/21,26.0,26.3,25.9,26.1,251.0,6526.0,-0.1912,0.509,65.0,0.0,0.0,0.0,0.0,,,,,,,,2.46,2.76
2008/02/22,26.5,27.9,26.5,27.8,751.0,20782.0,6.5134,1.5231,264.0,0.0,0.0,0.0,0.0,,,,,,,,2.63,2.59
2008/02/25,27.5,27.5,25.9,25.9,511.0,13477.0,-6.8345,1.0363,208.0,0.0,0.0,0.0,0.0,,,,,,,,2.45,2.78
2008/02/26,25.2,25.4,24.3,24.8,172.0,4267.0,-4.2471,0.3488,71.0,0.0,0.0,0.0,0.0,,,,,,,,2.34,2.9
2008/02/27,24.5,24.8,23.5,24.7,65.0,1581.0,-0.4032,0.1318,44.0,0.0,0.0,0.0,0.0,,,,,,,,2.33,2.91
2008/02/29,24.3,26.2,24.3,25.2,137.0,3490.0,2.0243,0.2776,59.0,0.0,0.0,0.0,0.0,,,,,,,,2.38,2.86
2008/03/03,25.3,25.5,24.9,24.95,75.0,1881.0,-0.9921,0.152,30.0,0.0,0.0,0.0,0.0,,,,,,,,2.36,2.89
2008/03/04,24.9,25.4,24.65,24.9,161.0,4024.0,-0.2004,0.3262,44.0,0.0,0.0,0.0,0.0,,,,,,,,2.35,2.89
2008/03/05,25.0,25.7,24.9,25.7,77.0,1943.0,3.2129,0.156,38.0,0.0,0.0,0.0,0.0,,,,,,,,2.43,2.8
2008/03/06,25.5,26.25,25.4,26.25,401.0,10378.0,2.1401,0.8125,70.0,0.0,0.0,0.0,0.0,,,,,,,,2.48,2.74
2008/03/07,26.25,26.25,24.9,25.1,50.0,1269.0,-4.381,0.1013,22.0,0.0,0.0,0.0,0.0,,,,,,,,2.37,2.87
2008/03/10,25.35,25.35,24.7,24.75,65.0,1609.0,-1.3944,0.1317,27.0,0.0,0.0,0.0,0.0,,,,,,,,2.34,2.91
2008/03/11,25.0,25.2,25.0,25.05,127.0,3179.0,1.2121,0.2573,30.0,0.0,0.0,0.0,0.0,,,,,,,,2.37,2.87
2008/03/12,25.9,25.9,24.9,25.15,54.0,1350.0,0.3992,0.1094,21.0,0.0,0.0,0.0,0.0,,,,,,,,2.37,2.86
2008/03/13,24.85,25.15,24.7,24.7,33.0,818.0,-1.7893,0.0669,16.0,0.0,0.0,0.0,0.0,,,,,,,,2.33,2.91
2008/03/14,24.7,25.0,24.7,24.95,49.0,1214.0,1.0121,0.0993,22.0,0.0,0.0,0.0,0.0,,,,,,,,2.36,2.89
2008/03/17,24.95,25.4,24.7,24.75,47.0,1168.0,-0.8016,0.0952,19.0,0.0,0.0,0.0,0.0,,,,,,,,2.34,2.91
2008/03/18,25.0,25.0,24.75,24.75,19.0,470.0,0.0,0.0385,8.0,0.0,0.0,0.0,0.0,,,,,,,,2.34,2.91
2008/03/19,24.75,25.0,24.75,24.8,79.0,1977.0,0.202,0.1601,25.0,0.0,0.0,0.0,0.0,,,,,,,,2.34,2.9
2008/03/20,24.8,25.2,24.8,24.9,24.0,598.0,0.4032,0.0486,13.0,0.0,0.0,0.0,0.0,,,,,,,,2.35,2.89
2008/03/21,24.9,25.2,24.9,25.2,30.0,747.0,1.2048,0.0608,12.0,0.0,0.0,0.0,0.0,,,,,,,,2.38,2.86
2008/03/24,25.5,26.0,25.25,25.6,152.0,3915.0,1.5873,0.308,52.0,0.0,0.0,0.0,0.0,,,,,,,,2.42,2.81
2008/03/25,25.8,25.9,25.55,25.65,75.0,1931.0,0.1953,0.152,26.0,0.0,0.0,0.0,0.0,,,,,,,,2.42,2.81
2008/03/26,25.9,25.9,25.5,25.5,25.0,647.0,-0.5848,0.0507,7.0,0.0,0.0,0.0,0.0,,,,,,,,2.41,2.82
2008/03/27,25.7,25.8,23.8,25.0,76.0,1909.0,-1.9608,0.154,29.0,0.0,0.0,0.0,0.0,,,,,,,,2.36,2.88
2008/03/28,25.0,25.7,24.25,25.7,142.0,3609.0,2.8,0.2877,46.0,0.0,0.0,0.0,0.0,,,,,,,,2.43,2.8
2008/03/31,25.0,25.6,25.0,25.6,10.0,251.0,-0.3891,0.0202,5.0,0.0,0.0,0.0,0.0,,,,,,,,2.42,2.81
2008/04/01,25.2,25.4,25.15,25.25,56.0,1415.0,-1.3672,0.1134,24.0,0.0,0.0,0.0,0.0,,,,,,,,2.38,2.85
2008/04/02,25.3,25.6,25.3,25.5,54.0,1381.0,0.9901,0.1093,26.0,0.0,0.0,0.0,0.0,,,,,,,,2.41,2.82
2008/04/03,25.8,25.8,25.0,25.0,73.0,1856.0,-1.9608,0.1478,32.0,0.0,0.0,0.0,0.0,,,,,,,,2.36,2.88
2008/04/07,25.1,26.0,25.0,25.95,145.0,3731.0,3.8,0.2936,54.0,0.0,0.0,0.0,0.0,,,,,,,,2.45,2.77
2008/04/08,25.7,25.8,25.45,25.45,57.0,1463.0,-1.9268,0.1154,28.0,0.0,0.0,0.0,0.0,,,,,,,,2.4,2.83
2008/04/09,25.95,26.0,25.4,25.45,42.0,1096.0,0.0,0.085,23.0,0.0,0.0,0.0,0.0,,,,,,,,2.4,2.83
2008/04/10,25.95,26.2,25.55,26.0,78.0,2028.0,2.1611,0.1579,31.0,0.0,0.0,0.0,0.0,,,,,,,,2.46,2.77
2008/04/11,26.0,26.0,25.35,25.4,144.0,3681.0,-2.3077,0.2915,35.0,50.0,0.0,0.0,50.0,,,,,,,,2.4,2.83
2008/04/14,25.6,26.0,25.4,25.6,164.0,4212.0,0.7874,0.332,46.0,0.0,0.0,0.0,0.0,,,,,,,,2.42,2.81
2008/04/15,26.0,26.0,25.7,25.7,54.0,1400.0,0.3906,0.1093,23.0,0.0,0.0,0.0,0.0,,,,,,,,2.43,2.8
2008/04/16,25.7,25.7,24.6,25.0,262.0,6616.0,-2.7237,0.5304,85.0,1.0,0.0,0.0,1.0,,,,,,,,2.36,2.88
2008/04/17,25.3,25.3,24.5,25.0,126.0,3138.0,0.0,0.2551,40.0,0.0,0.0,0.0,0.0,,,,,,,,2.36,2.88
2008/04/18,25.3,25.6,25.1,25.15,190.0,4823.0,0.6,0.3846,30.0,0.0,0.0,0.0,0.0,,,,,,,,2.37,2.86
2008/04/21,25.0,25.65,24.75,25.65,366.0,9149.0,1.9881,0.7409,57.0,0.0,0.0,0.0,0.0,,,,,,,,2.42,2.81
2008/04/22,25.75,25.9,25.5,25.5,339.0,8733.0,-0.5848,0.6862,52.0,0.0,0.0,0.0,0.0,,,,,,,,2.41,2.82
2008/04/23,25.1,25.55,24.85,25.0,28.0,707.0,-1.9608,0.0567,18.0,0.0,0.0,0.0,0.0,,,,,,,,2.36,2.88
2008/04/24,25.0,25.5,25.0,25.4,67.0,1701.0,1.6,0.1356,23.0,0.0,0.0,0.0,0.0,,,,,,,,2.4,2.83
2008/04/25,25.8,26.0,25.0,25.95,580.0,14859.0,2.1654,1.1741,113.0,0.0,0.0,0.0,0.0,,,,,,,,2.45,2.77
2008/04/28,25.95,25.95,25.0,25.7,72.0,1832.0,-0.9634,0.1458,42.0,0.0,0.0,0.0,0.0,,,,,,,,2.43,2.8
2008/04/29,25.5,25.9,24.8,24.8,170.0,4264.0,-3.5019,0.3441,69.0,0.0,0.0,0.0,0.0,,,,,,,,2.34,2.9
2008/04/30,24.8,24.8,24.0,24.7,100.0,2445.0,-0.4032,0.2024,41.0,0.0,0.0,0.0,0.0,,,,,,,,2.33,2.91
2008/05/02,24.4,25.2,24.4,25.2,33.0,815.0,2.0243,0.0668,11.0,0.0,0.0,0.0,0.0,,,,,,,,2.38,2.86
2008/05/05,24.85,24.85,24.5,24.5,25.0,619.0,-2.7778,0.0506,8.0,0.0,0.0,0.0,0.0,,,,,,,,2.31,2.94
2008/05/06,24.6,24.6,24.25,24.25,14.0,341.0,-1.0204,0.0283,4.0,0.0,0.0,0.0,0.0,,,,,,,,2.29,2.97
2008/05/07,24.4,24.9,24.4,24.5,32.0,794.0,1.0309,0.0648,13.0,0.0,0.0,0.0,0.0,,,,,,,,2.31,2.94
2008/05/08,24.5,24.9,24.2,24.2,37.0,904.0,-1.2245,0.0749,13.0,0.0,0.0,0.0,0.0,,,,,,,,2.29,2.98
2008/05/09,24.3,24.4,24.3,24.4,4.0,97.0,0.8264,0.0081,3.0,0.0,0.0,0.0,0.0,,,,,,,116.19,2.11,2.95
2008/05/12,24.4,24.8,24.4,24.8,12.0,309.0,1.6393,0.0243,15.0,0.0,0.0,0.0,0.0,,,,,,,118.1,2.15,2.9
2008/05/13,24.4,24.8,24.0,24.6,24.0,582.0,-0.8065,0.0486,17.0,0.0,0.0,0.0,0.0,,,,,,,117.14,2.13,2.93
2008/05/14,24.2,24.5,24.0,24.45,74.0,1784.0,-0.6098,0.1498,24.0,0.0,0.0,0.0,0.0,,,,,,,116.43,2.12,2.94
2008/05/15,24.2,24.5,24.0,24.45,57.0,1386.0,0.0,0.1154,17.0,0.0,0.0,0.0,0.0,,,,,,,116.43,2.12,2.94
2008/05/16,24.1,24.3,23.8,24.3,76.0,1842.0,-0.6135,0.1538,40.0,0.0,0.0,0.0,0.0,,,,,,,115.71,2.11,2.96
2008/05/19,24.1,24.1,23.85,23.85,49.0,1175.0,-1.8519,0.0992,22.0,0.0,0.0,0.0,0.0,,,,,,,113.57,2.07,3.02
2008/05/20,24.2,24.2,23.8,23.9,10.0,252.0,0.2096,0.0202,7.0,0.0,0.0,0.0,0.0,,,,,,,113.81,2.07,3.01
2008/05/21,23.1,23.25,23.1,23.2,16.0,371.0,-2.9289,0.0324,16.0,0.0,0.0,0.0,0.0,,,,,,,110.48,2.01,3.1
2008/05/22,23.15,24.25,22.0,24.2,231.0,5425.0,4.3103,0.4676,49.0,0.0,0.0,0.0,0.0,,,,,,,115.24,2.1,2.98
2008/05/23,24.1,24.9,23.8,24.9,263.0,6352.0,2.8926,0.5324,46.0,0.0,0.0,0.0,0.0,,,,,,,118.57,2.16,2.89
2008/05/26,24.9,25.0,24.5,24.5,25.0,619.0,-1.6064,0.0506,13.0,0.0,0.0,0.0,0.0,,,,,,,116.67,2.12,2.94
2008/05/27,24.2,24.2,24.15,24.15,4.0,96.0,-1.4286,0.0081,4.0,0.0,0.0,0.0,0.0,,,,,,,115.0,2.09,2.98
2008/05/28,23.8,24.2,23.8,24.2,23.0,549.0,0.207,0.0466,17.0,0.0,0.0,0.0,0.0,,,,,,,115.24,2.1,2.98
2008/05/29,24.35,24.5,23.4,23.4,97.0,2287.0,-3.3058,0.1964,19.0,0.0,0.0,0.0,0.0,,,,,,,111.43,2.03,3.08
2008/05/30,23.05,23.05,23.0,23.0,24.0,552.0,-1.7094,0.0486,10.0,0.0,0.0,0.0,0.0,,,,,,,109.52,1.99,3.13
2008/06/02,23.8,23.8,23.8,23.8,1.0,23.0,3.4783,0.002,6.0,0.0,0.0,0.0,0.0,,,,,,,113.33,2.06,3.03
2008/06/03,23.8,23.8,23.8,23.8,2.0,47.0,0.0,0.004,2.0,0.0,0.0,0.0,0.0,,,,,,,113.33,2.06,3.03
2008/06/04,23.05,23.7,22.2,23.7,11.0,250.0,-0.4202,0.0223,11.0,0.0,0.0,0.0,0.0,,,,,,,112.86,2.05,3.04
2008/06/05,23.0,23.6,23.0,23.0,12.0,290.0,-2.9536,0.0243,11.0,0.0,0.0,0.0,0.0,,,,,,,109.52,1.99,3.13
2008/06/06,23.6,23.6,23.3,23.3,2.0,46.0,1.3043,0.004,2.0,0.0,0.0,0.0,0.0,,,,,,,110.95,2.02,3.09
2008/06/09,24.9,24.9,23.25,23.45,41.0,991.0,0.6438,0.083,24.0,0.0,0.0,0.0,0.0,,,,,,,111.67,2.03,3.07
2008/06/10,22.15,23.8,21.95,22.65,18.0,402.0,-3.4115,0.0364,16.0,0.0,0.0,0.0,0.0,,,,,,,107.86,1.96,3.18
2008/06/11,22.5,22.5,22.5,22.5,7.0,157.0,-0.6623,0.0142,10.0,0.0,0.0,0.0,0.0,,,,,,,107.14,1.95,3.2
2008/06/12,21.35,22.0,20.95,22.0,37.0,782.0,-2.2222,0.0749,30.0,0.0,0.0,0.0,0.0,,,,,,,104.76,1.91,3.27
2008/06/13,21.2,21.2,20.5,20.6,42.0,870.0,-6.3636,0.085,42.0,0.0,0.0,0.0,0.0,,,,,,,98.1,1.79,3.5
2008/06/16,20.7,21.05,20.7,21.05,7.0,147.0,2.1845,0.0142,17.0,0.0,0.0,0.0,0.0,,,,,,,100.24,1.82,3.42
2008/06/17,21.8,22.0,21.2,21.85,16.0,349.0,3.8005,0.0324,16.0,0.0,0.0,0.0,0.0,,,,,,,104.05,1.89,3.3
2008/06/18,21.2,22.05,21.2,22.05,9.0,197.0,0.9153,0.0182,14.0,0.0,0.0,0.0,0.0,,,,,,,105.0,1.91,3.27
2008/06/19,22.0,22.0,22.0,22.0,11.0,242.0,-0.2268,0.0223,6.0,0.0,0.0,0.0,0.0,,,,,,,104.76,1.91,3.27
2008/06/20,20.6,22.45,20.6,22.45,9.0,192.0,2.0455,0.0182,9.0,0.0,0.0,0.0,0.0,,,,,,,106.9,1.95,3.21
2008/06/23,21.5,21.5,21.5,21.5,3.0,64.0,-4.2316,0.0061,3.0,0.0,0.0,0.0,0.0,,,,,,,102.38,1.86,3.35
2008/06/24,21.5,21.5,21.5,21.5,3.0,64.0,0.0,0.0061,3.0,0.0,0.0,0.0,0.0,,,,,,,102.38,1.86,3.35
2008/06/25,21.5,21.5,21.5,21.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,,102.38,1.86,
2008/06/26,20.35,21.5,20.35,21.5,239.0,4958.0,0.0,0.4838,14.0,0.0,0.0,0.0,0.0,,,,,,,102.38,1.86,3.35
2008/06/27,20.7,20.7,20.0,20.5,17.0,346.0,-4.6512,0.0344,14.0,0.0,0.0,0.0,0.0,,,,,,,97.62,1.78,3.51
2008/06/30,19.5,20.0,19.1,19.1,34.0,659.0,-6.8293,0.0688,19.0,0.0,0.0,0.0,0.0,,,,,,,90.95,1.66,3.77
2008/07/01,18.8,19.95,18.05,19.5,336.0,6479.0,2.0942,0.6802,68.0,0.0,0.0,0.0,0.0,,,,,,,92.86,1.69,3.69
2008/07/02,19.5,20.0,19.2,19.9,508.0,9935.0,2.0513,1.0284,39.0,0.0,0.0,0.0,0.0,,,,,,,94.76,1.72,3.62
2008/07/03,19.7,20.4,19.7,20.4,262.0,5189.0,2.5126,0.5304,31.0,0.0,0.0,0.0,0.0,,,,,,,97.14,1.77,3.53
2008/07/04,20.9,21.1,20.5,21.1,200.0,4152.0,3.4314,0.4049,18.0,0.0,0.0,0.0,0.0,,,,,,,100.48,1.83,3.41
2008/07/07,21.1,21.1,20.3,21.0,51.0,1052.0,-0.4739,0.1032,25.0,0.0,0.0,0.0,0.0,,,,,,,100.0,1.82,3.43
2008/07/08,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100.0,1.82,
2008/07/09,19.8,20.95,19.7,19.7,204.0,4020.0,-6.1905,0.413,5.0,0.0,0.0,0.0,0.0,,,,,,,93.81,1.71,3.65
2008/07/10,19.5,21.0,19.5,21.0,54.0,1130.0,6.599,0.1093,22.0,0.0,0.0,0.0,0.0,,,,,,,100.0,1.82,3.43
2008/07/11,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,100.0,1.82,
2008/07/14,21.0,21.0,20.0,20.05,6.0,122.0,-4.5238,0.0121,5.0,0.0,0.0,0.0,0.0,,,,,,,95.48,1.74,3.59
2008/07/15,19.8,19.8,19.6,19.7,20.0,393.0,-1.7456,0.0405,11.0,0.0,0.0,0.0,0.0,,,,,,,93.81,1.71,3.65
2008/07/16,19.3,19.3,19.1,19.1,24.0,460.0,-3.0457,0.0486,13.0,0.0,0.0,0.0,0.0,,,,,,,90.95,1.66,3.77
2008/07/17,19.5,19.5,18.25,19.1,68.0,1248.0,0.0,0.1377,19.0,0.0,0.0,0.0,0.0,,,,,,,90.95,1.66,0.0
2008/07/18,18.6,18.6,17.8,18.6,73.0,1310.0,-2.6178,0.1478,15.0,0.0,0.0,0.0,0.0,,,,,,,88.57,1.61,0.0
2008/07/21,18.6,18.6,18.0,18.55,41.0,747.0,-0.2688,0.083,18.0,0.0,0.0,0.0,0.0,,,,,,,88.33,1.61,0.0
2008/07/22,18.55,19.7,18.55,19.5,19.0,363.0,5.1213,0.0385,10.0,0.0,0.0,0.0,0.0,,,,,,,92.86,1.69,0.0
2008/07/23,19.5,19.5,19.5,19.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,92.86,1.69,
2008/07/24,20.3,20.3,20.3,20.3,3.0,60.0,4.1026,0.0061,2.0,0.0,0.0,0.0,0.0,,,,,,,96.67,1.76,0.0
2008/07/25,21.0,21.0,19.15,20.5,18.0,360.0,0.9852,0.0364,9.0,0.0,0.0,0.0,0.0,,,,,,,97.62,1.78,0.0
2008/07/29,21.45,21.45,20.5,20.5,118.0,2453.0,0.0,0.2389,22.0,0.0,0.0,0.0,0.0,,,,,,,97.62,1.78,0.0
2008/07/30,19.1,20.5,19.1,20.5,7.0,139.0,0.0,0.0142,6.0,0.0,0.0,0.0,0.0,,,,,,,97.62,1.78,0.0
2008/07/31,21.0,21.0,20.1,21.0,379.0,7951.0,2.439,0.7672,19.0,0.0,0.0,0.0,0.0,,,,,,,100.0,1.82,0.0
2008/08/01,20.1,20.5,19.8,19.8,267.0,5298.0,-5.7143,0.5405,13.0,0.0,0.0,0.0,0.0,,,,,,,94.29,1.72,0.0
2008/08/04,19.8,20.0,18.45,19.0,221.0,4186.0,-4.0404,0.4474,33.0,0.0,0.0,0.0,0.0,,,,,,,90.48,1.65,0.0
2008/08/05,19.0,19.0,17.7,18.4,55.0,990.0,-3.1579,0.1113,25.0,0.0,0.0,0.0,0.0,,,,,,,87.62,1.59,0.0
2008/08/06,18.3,18.3,18.3,18.3,3.0,54.0,-0.5435,0.0061,2.0,0.0,0.0,0.0,0.0,,,,,,,87.14,1.59,0.0
2008/08/07,18.3,18.3,18.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,87.14,1.59,
2008/08/08,18.9,19.0,18.9,19.0,2.0,37.0,3.8251,0.004,2.0,0.0,0.0,0.0,0.0,,,,,,,90.48,1.65,0.0
2008/08/11,19.2,20.3,19.2,20.0,60.0,1195.0,5.2632,0.1215,29.0,0.0,0.0,0.0,0.0,,,,,,,95.24,1.73,0.0
2008/08/12,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,95.24,1.73,
2008/08/13,21.0,21.4,19.2,20.0,146.0,2925.0,0.0,0.2956,16.0,0.0,0.0,0.0,0.0,,,,,,,95.24,1.73,0.0
2008/08/14,20.0,21.0,20.0,21.0,10.0,204.0,5.0,0.0202,5.0,0.0,0.0,0.0,0.0,,,,,,,100.0,1.82,0.0
2008/08/15,20.0,20.0,20.0,20.0,4.0,80.0,-4.7619,0.0081,4.0,0.0,0.0,0.0,0.0,,,,,,,95.24,1.73,0.0
2008/08/18,19.8,19.8,19.8,19.8,5.0,99.0,-1.0,0.0101,3.0,0.0,0.0,0.0,0.0,,,,,,,94.29,1.72,0.0
2008/08/19,19.8,19.8,19.8,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,94.29,1.72,
2008/08/20,19.7,20.0,19.55,20.0,6.0,117.0,1.0101,0.0121,5.0,0.0,0.0,0.0,0.0,,,,,,,95.24,1.73,0.0
2008/08/21,20.0,20.0,19.5,20.0,10.0,199.0,0.0,0.0202,7.0,0.0,0.0,0.0,0.0,,,,,,,95.24,1.73,0.0
