年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2008/08/22,20.0,20.0,20.0,20.0,5.0,100.0,0.0,0.0101,2.0,0.0,0.0,0.0,0.0,,,,,,,95.24,1.73,0.0
2008/08/25,19.35,19.95,19.35,19.95,4.0,79.0,-0.25,0.0081,3.0,0.0,0.0,0.0,0.0,,,,,,,95.0,1.73,0.0
2008/08/26,19.1,19.4,19.05,19.3,20.0,382.0,-3.2581,0.0405,12.0,0.0,0.0,0.0,0.0,,,,,,,91.9,1.67,0.0
2008/08/27,19.7,19.7,19.7,19.7,1.0,19.0,2.0725,0.002,1.0,0.0,0.0,0.0,0.0,,,,,,,93.81,1.71,0.0
2008/08/28,19.2,19.8,19.2,19.8,6.0,117.0,0.5076,0.0121,6.0,0.0,0.0,0.0,0.0,,,,,,,94.29,1.72,0.0
2008/08/29,18.45,19.85,18.45,19.8,10.0,195.0,0.0,0.0202,11.0,0.0,0.0,0.0,0.0,,,,,,,94.29,1.72,0.0
2008/09/01,20.5,20.5,19.2,19.2,17.0,330.0,-3.0303,0.0344,8.0,0.0,0.0,0.0,0.0,,,,,,,91.43,1.66,0.0
2008/09/02,20.5,20.5,19.3,19.35,7.0,138.0,0.7813,0.0142,5.0,0.0,0.0,0.0,0.0,,,,,,,92.14,1.68,0.0
2008/09/03,19.6,19.6,19.6,19.6,10.0,196.0,1.292,0.0202,6.0,0.0,0.0,0.0,0.0,,,,,,,93.33,1.7,0.0
2008/09/04,19.0,19.4,18.4,19.4,22.0,417.0,-1.0204,0.0445,15.0,0.0,0.0,0.0,0.0,,,,,,,92.38,1.68,0.0
2008/09/05,19.4,19.4,18.1,18.1,13.0,237.0,-6.701,0.0263,12.0,0.0,0.0,0.0,0.0,,,,,,,86.19,1.57,0.0
2008/09/08,18.9,19.35,18.5,19.35,11.0,217.0,6.9061,0.0223,11.0,0.0,0.0,0.0,0.0,,,,,,,6.84,1.39,0.0
2008/09/09,19.35,19.35,18.0,18.0,84.0,1521.0,-6.9767,0.17,33.0,0.0,0.0,0.0,0.0,,,,,,,6.36,1.29,0.0
2008/09/10,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,6.36,1.29,
2008/09/11,17.35,17.6,17.35,17.6,6.0,114.0,-2.2222,0.0121,8.0,0.0,0.0,0.0,0.0,,,,,,,6.22,1.26,0.0
2008/09/12,17.05,18.2,17.05,17.65,9.0,158.0,0.2841,0.0182,8.0,0.0,0.0,0.0,0.0,,,,,,,6.24,1.26,0.0
2008/09/15,17.4,17.8,16.45,17.8,35.0,593.0,0.8499,0.0709,17.0,0.0,0.0,0.0,0.0,,,,,,,6.29,1.28,0.0
2008/09/16,16.6,16.6,16.6,16.6,16.0,265.0,-6.7416,0.0324,15.0,0.0,0.0,0.0,0.0,,,,,,,5.87,1.19,0.0
2008/09/17,15.8,15.8,15.45,15.45,102.0,1583.0,-6.9277,0.2065,17.0,0.0,0.0,0.0,0.0,,,,,,,5.46,1.11,0.0
2008/09/18,14.4,15.45,14.4,15.2,150.0,2174.0,-1.6181,0.3036,20.0,0.0,0.0,0.0,0.0,,,,,,,5.37,1.09,0.0
2008/09/19,16.2,16.2,16.2,16.2,1.0,18.0,6.5789,0.002,3.0,0.0,0.0,0.0,0.0,,,,,,,5.72,1.16,0.0
2008/09/22,15.2,15.6,15.2,15.6,7.0,108.0,-3.7037,0.0142,6.0,0.0,0.0,0.0,0.0,,,,,,,5.51,1.12,0.0
2008/09/23,15.4,16.65,15.35,16.6,13.0,211.0,6.4103,0.0263,8.0,0.0,0.0,0.0,0.0,,,,,,,5.87,1.19,0.0
2008/09/24,15.65,15.65,15.65,15.65,10.0,158.0,-5.7229,0.0202,3.0,0.0,0.0,0.0,0.0,,,,,,,5.53,1.12,0.0
2008/09/25,16.7,16.7,16.0,16.0,3.0,48.0,2.2364,0.0061,3.0,0.0,0.0,0.0,0.0,,,,,,,5.65,1.15,0.0
2008/09/26,15.5,15.5,15.5,15.5,4.0,62.0,-3.125,0.0081,2.0,0.0,0.0,0.0,0.0,,,,,,,5.48,1.11,0.0
2008/09/30,15.5,15.5,15.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.48,1.11,
2008/10/01,15.0,15.0,15.0,15.0,5.0,75.0,-3.2258,0.0101,3.0,0.0,0.0,0.0,0.0,,,,,,,5.3,1.07,0.0
2008/10/02,15.0,15.7,14.5,15.5,22.0,322.0,3.3333,0.0445,7.0,0.0,0.0,0.0,0.0,,,,,,,5.48,1.11,0.0
2008/10/03,15.5,15.5,15.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.48,1.11,
2008/10/06,15.0,15.0,15.0,15.0,5.0,75.0,-3.2258,0.0101,2.0,0.0,0.0,0.0,0.0,,,,,,,5.3,1.07,0.0
2008/10/07,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.3,1.07,
2008/10/08,14.5,14.5,14.5,14.5,10.0,145.0,-3.3333,0.0202,4.0,0.0,0.0,0.0,0.0,,,,,,,5.12,1.04,0.0
2008/10/09,14.0,14.0,13.5,13.5,12.0,166.0,-6.8966,0.0243,5.0,0.0,0.0,0.0,0.0,,,,,,,4.77,0.97,0.0
2008/10/13,13.05,13.05,13.05,13.05,13.0,169.0,-3.3333,0.0263,6.0,0.0,0.0,0.0,0.0,,,,,,,4.61,0.93,0.0
2008/10/14,13.5,13.7,12.6,13.1,13.0,166.0,0.3831,0.0263,9.0,0.0,0.0,0.0,0.0,,,,,,,4.63,0.94,0.0
2008/10/15,13.5,13.5,12.85,12.9,35.0,454.0,-1.5267,0.0709,12.0,0.0,0.0,0.0,0.0,,,,,,,4.56,0.92,0.0
2008/10/16,12.45,12.45,12.45,12.45,11.0,136.0,-3.4884,0.0223,4.0,0.0,0.0,0.0,0.0,,,,,,,4.4,0.89,0.0
2008/10/17,12.2,12.6,12.05,12.6,30.0,362.0,1.2048,0.0607,13.0,0.0,0.0,0.0,0.0,,,,,,,4.45,0.9,0.0
2008/10/20,12.6,12.6,12.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.45,0.9,
2008/10/21,12.2,12.45,12.2,12.45,10.0,122.0,-1.1905,0.0202,5.0,0.0,0.0,0.0,0.0,,,,,,,4.4,0.89,0.0
2008/10/22,12.05,12.05,12.05,12.05,3.0,36.0,-3.2129,0.0061,3.0,0.0,0.0,0.0,0.0,,,,,,,4.26,0.86,0.0
2008/10/23,11.65,12.4,11.65,12.4,8.0,94.0,2.9046,0.0162,6.0,0.0,0.0,0.0,0.0,,,,,,,4.38,0.89,0.0
2008/10/24,12.0,12.0,12.0,12.0,4.0,48.0,-3.2258,0.0081,3.0,0.0,0.0,0.0,0.0,,,,,,,4.24,0.86,0.0
2008/10/27,11.4,11.4,11.4,11.4,8.0,91.0,-5.0,0.0162,5.0,0.0,0.0,0.0,0.0,,,,,,,4.03,0.82,0.0
2008/10/28,10.65,10.95,10.65,10.95,9.0,96.0,-3.9474,0.0182,6.0,0.0,0.0,0.0,0.0,,,,,,,3.87,0.78,0.0
2008/10/29,10.3,10.3,10.2,10.2,19.0,194.0,-6.8493,0.0385,9.0,0.0,0.0,0.0,0.0,,,,,,,3.6,0.73,0.0
2008/10/30,9.49,10.7,9.49,10.7,11.0,107.0,4.902,0.0223,5.0,0.0,0.0,0.0,0.0,,,,,,,3.78,0.77,0.0
2008/10/31,11.4,11.4,11.4,11.4,33.0,376.0,6.5421,0.0668,13.0,0.0,0.0,0.0,0.0,,,,,,,4.03,0.82,0.0
2008/11/03,12.0,12.15,12.0,12.0,44.0,529.0,5.2632,0.0891,20.0,0.0,0.0,0.0,0.0,,,,,,,4.24,0.86,0.0
2008/11/04,11.35,11.35,11.2,11.2,24.0,270.0,-6.6667,0.0486,13.0,0.0,0.0,0.0,0.0,,,,,,,3.96,0.8,0.0
2008/11/05,11.05,11.4,10.6,11.4,4.0,44.0,1.7857,0.0081,4.0,0.0,0.0,0.0,0.0,,,,,,,4.37,0.83,0.0
2008/11/06,11.4,11.4,11.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.37,0.83,
2008/11/07,10.65,11.85,10.65,11.85,10.0,108.0,3.9474,0.0202,10.0,0.0,0.0,0.0,0.0,,,,,,,4.54,0.86,0.0
2008/11/10,11.5,11.5,11.2,11.2,9.0,101.0,-5.4852,0.0182,6.0,0.0,0.0,0.0,0.0,,,,,,,4.29,0.81,0.0
2008/11/11,10.5,11.4,10.5,11.4,11.0,118.0,1.7857,0.0223,3.0,0.0,0.0,0.0,0.0,,,,,,,4.37,0.83,0.0
2008/11/12,11.75,11.75,11.75,11.75,1.0,11.0,3.0702,0.002,1.0,0.0,0.0,0.0,0.0,,,,,,,4.5,0.85,0.0
2008/11/13,10.95,10.95,10.95,10.95,1.0,10.0,-6.8085,0.002,1.0,0.0,0.0,0.0,0.0,,,,,,,4.2,0.8,0.0
2008/11/14,10.2,11.6,10.2,11.45,5.0,53.0,4.5662,0.0101,4.0,0.0,0.0,0.0,0.0,,,,,,,4.39,0.83,0.0
2008/11/17,10.65,10.65,10.65,10.65,5.0,53.0,-6.9869,0.0101,4.0,0.0,0.0,0.0,0.0,,,,,,,4.08,0.77,0.0
2008/11/18,9.91,10.6,9.91,10.5,81.0,807.0,-1.4085,0.164,12.0,0.0,0.0,0.0,0.0,,,,,,,4.02,0.76,0.0
2008/11/19,9.77,10.8,9.77,10.45,21.0,207.0,-0.4762,0.0425,10.0,0.0,0.0,0.0,0.0,,,,,,,4.0,0.76,0.0
2008/11/20,10.45,10.45,10.45,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,0.76,
2008/11/21,10.35,10.35,10.35,10.35,3.0,31.0,-0.9569,0.0061,3.0,0.0,0.0,0.0,0.0,,,,,,,3.97,0.75,0.0
2008/11/24,10.7,10.7,9.63,10.0,25.0,243.0,-3.3816,0.0506,13.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2008/11/25,9.5,10.25,9.3,10.25,7.0,66.0,2.5,0.0142,5.0,0.0,0.0,0.0,0.0,,,,,,,3.93,0.75,0.0
2008/11/26,10.65,10.65,10.65,10.65,1.0,10.0,3.9024,0.002,1.0,0.0,0.0,0.0,0.0,,,,,,,4.08,0.77,0.0
2008/11/27,10.65,10.65,9.95,10.5,12.0,121.0,-1.4085,0.0243,11.0,0.0,0.0,0.0,0.0,,,,,,,4.02,0.76,0.0
2008/11/28,10.5,10.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.02,0.76,
2008/12/01,9.79,10.15,9.78,10.15,12.0,117.0,-3.3333,0.0243,9.0,0.0,0.0,0.0,0.0,,,,,,,3.89,0.74,0.0
2008/12/02,9.5,9.89,9.44,9.89,45.0,425.0,-2.5616,0.0911,12.0,-25.0,0.0,0.0,-25.0,,,,,,,3.79,0.72,0.0
2008/12/03,9.89,9.89,9.89,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.79,0.72,
2008/12/04,9.4,9.4,9.4,9.4,1.0,9.0,-4.9545,0.002,1.0,0.0,0.0,0.0,0.0,,,,,,,3.6,0.68,0.0
2008/12/05,9.0,9.0,8.8,8.8,16.0,142.0,-6.383,0.0324,4.0,0.0,0.0,0.0,0.0,,,,,,,3.37,0.64,0.0
2008/12/08,8.3,9.0,8.3,9.0,7.0,59.0,2.2727,0.0142,4.0,0.0,0.0,0.0,0.0,,,,,,,3.45,0.65,0.0
2008/12/09,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.45,0.65,
2008/12/10,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.45,0.65,
2008/12/11,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.45,0.65,
2008/12/12,8.6,8.6,8.4,8.4,26.0,222.0,-6.6667,0.0526,7.0,0.0,0.0,0.0,0.0,,,,,,,3.22,0.61,0.0
2008/12/15,8.4,8.98,8.4,8.98,7.0,59.0,6.9048,0.0142,3.0,0.0,0.0,0.0,0.0,,,,,,,3.44,0.65,0.0
2008/12/16,8.36,9.3,8.36,9.3,3.0,26.0,3.5635,0.0061,3.0,0.0,0.0,0.0,0.0,,,,,,,3.56,0.68,0.0
2008/12/17,9.5,9.5,8.65,9.3,18.0,160.0,0.0,0.0364,11.0,0.0,0.0,0.0,0.0,,,,,,,3.56,0.68,0.0
2008/12/18,9.0,9.5,9.0,9.5,6.0,55.0,2.1505,0.0121,5.0,0.0,0.0,0.0,0.0,,,,,,,3.64,0.69,0.0
2008/12/19,9.5,9.5,9.1,9.1,11.0,100.0,-4.2105,0.0223,5.0,0.0,0.0,0.0,0.0,,,,,,,3.49,0.66,0.0
2008/12/22,9.1,9.1,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.49,0.66,
2008/12/23,9.1,9.1,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.49,0.66,
2008/12/24,8.8,8.85,8.8,8.81,5.0,44.0,-3.1868,0.0101,3.0,0.0,0.0,0.0,0.0,,,,,,,3.38,0.64,0.0
2008/12/25,9.42,9.42,8.7,8.7,31.0,271.0,-1.2486,0.0628,11.0,0.0,0.0,0.0,0.0,,,,,,,3.33,0.63,0.0
2008/12/26,8.2,9.3,8.2,8.8,21.0,195.0,1.1494,0.0425,12.0,0.0,0.0,0.0,0.0,,,,,,,3.37,0.64,0.0
2008/12/29,9.41,9.41,9.41,9.41,5.0,47.0,6.9318,0.0101,5.0,0.0,0.0,0.0,0.0,,,,,,,3.61,0.68,0.0
