年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2008/12/30,9.95,9.95,9.95,9.95,1.0,15.0,5.7386,0.002,4.0,0.0,0.0,0.0,0.0,,,,,,,3.81,0.72,0.0
2008/12/31,9.8,10.05,9.6,9.6,6.0,58.0,-3.5176,0.0121,5.0,0.0,0.0,0.0,0.0,,,,,,,3.68,0.7,0.0
2009/01/05,10.0,10.15,9.7,9.7,16.0,156.0,1.0417,0.0324,5.0,0.0,0.0,0.0,0.0,,,,,,,3.72,0.71,0.0
2009/01/06,9.8,10.0,9.8,10.0,2.0,19.0,3.0928,0.004,2.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/01/07,9.8,9.8,9.8,9.8,2.0,19.0,-2.0,0.004,1.0,0.0,0.0,0.0,0.0,,,,,,,3.75,0.71,0.0
2009/01/08,9.8,9.8,9.8,9.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,3.75,0.71,
2009/01/09,9.3,9.3,9.3,9.3,4.0,37.0,-5.102,0.0081,2.0,0.0,0.0,0.0,0.0,,,,,,,3.56,0.68,0.0
2009/01/10,9.1,9.1,9.1,9.1,4.0,36.0,-2.1505,0.0081,1.0,0.0,0.0,0.0,0.0,,,,,,,3.49,0.66,0.0
2009/01/12,9.1,9.12,9.1,9.11,23.0,209.0,0.1099,0.0466,6.0,0.0,0.0,0.0,0.0,,,,,,,3.49,0.66,0.0
2009/01/13,9.74,9.74,9.74,9.74,6.0,58.0,6.9155,0.0121,5.0,0.0,0.0,0.0,0.0,,,,,,,3.73,0.71,0.0
2009/01/14,10.4,10.4,9.07,9.8,9.0,85.0,0.616,0.0182,9.0,0.0,0.0,0.0,0.0,,,,,,,3.75,0.71,0.0
2009/01/15,9.2,9.2,9.2,9.2,11.0,101.0,-6.1224,0.0223,2.0,0.0,0.0,0.0,0.0,,,,,,,3.52,0.67,0.0
2009/01/16,9.58,9.84,9.58,9.84,7.0,68.0,6.9565,0.0142,6.0,0.0,0.0,0.0,0.0,,,,,,,3.77,0.72,0.0
2009/01/17,10.4,10.4,10.4,10.4,1.0,16.0,5.6911,0.002,3.0,0.0,0.0,0.0,0.0,,,,,,,3.98,0.76,0.0
2009/01/19,9.68,10.4,9.68,10.4,5.0,51.0,0.0,0.0101,5.0,0.0,0.0,0.0,0.0,,,,,,,3.98,0.76,0.0
2009/01/20,10.4,10.4,9.8,10.35,14.0,138.0,-0.4808,0.0283,7.0,0.0,0.0,0.0,0.0,,,,,,,3.97,0.75,0.0
2009/01/21,9.7,10.2,9.7,10.15,4.0,39.0,-1.9324,0.0081,4.0,0.0,0.0,0.0,0.0,,,,,,,3.89,0.74,0.0
2009/02/02,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.89,0.74,
2009/02/03,10.4,10.4,10.2,10.2,20.0,204.0,0.4926,0.0405,7.0,0.0,0.0,0.0,0.0,,,,,,,3.91,0.74,0.0
2009/02/04,10.0,10.0,10.0,10.0,5.0,50.0,-1.9608,0.0101,4.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/02/05,10.5,10.5,10.0,10.05,9.0,90.0,0.5,0.0182,5.0,0.0,0.0,0.0,0.0,,,,,,,3.85,0.73,0.0
2009/02/06,10.05,10.05,10.0,10.0,14.0,140.0,-0.4975,0.0283,4.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/02/09,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,
2009/02/10,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,
2009/02/11,10.3,10.35,10.3,10.35,3.0,31.0,3.5,0.0061,2.0,0.0,0.0,0.0,0.0,,,,,,,3.97,0.75,0.0
2009/02/12,10.3,10.3,10.3,10.3,1.0,10.0,-0.4831,0.002,1.0,0.0,0.0,0.0,0.0,,,,,,,3.95,0.75,0.0
2009/02/13,10.0,10.05,10.0,10.05,3.0,30.0,-2.4272,0.0061,3.0,0.0,0.0,0.0,0.0,,,,,,,3.85,0.73,0.0
2009/02/16,10.05,10.05,10.05,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.85,0.73,
2009/02/17,10.0,10.0,10.0,10.0,16.0,160.0,-0.4975,0.0324,8.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/02/18,10.0,10.0,10.0,10.0,9.0,90.0,0.0,0.0182,4.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/02/19,10.0,10.0,10.0,10.0,5.0,50.0,0.0,0.0101,2.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/02/20,10.0,10.3,10.0,10.0,11.0,111.0,0.0,0.0223,7.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/02/23,10.0,10.0,10.0,10.0,1.0,10.0,0.0,0.002,4.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/02/24,10.0,10.0,10.0,10.0,25.0,250.0,0.0,0.0506,2.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/02/25,10.0,10.7,10.0,10.7,10.0,103.0,7.0,0.0202,5.0,0.0,0.0,0.0,0.0,,,,,,,4.1,0.78,0.0
2009/02/26,10.7,10.7,10.3,10.3,6.0,62.0,-3.7383,0.0121,2.0,0.0,0.0,0.0,0.0,,,,,,,3.95,0.75,0.0
2009/02/27,10.3,10.3,10.05,10.05,6.0,61.0,-2.4272,0.0121,3.0,0.0,0.0,0.0,0.0,,,,,,,3.85,0.73,0.0
2009/03/02,10.0,10.0,10.0,10.0,10.0,100.0,-0.4975,0.0202,3.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/03/03,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,
2009/03/04,9.4,10.0,9.3,10.0,13.0,127.0,0.0,0.0263,13.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/03/05,10.0,10.3,9.54,10.3,8.0,80.0,3.0,0.0162,6.0,0.0,0.0,0.0,0.0,,,,,,,3.95,0.75,0.0
2009/03/06,9.7,9.7,9.7,9.7,1.0,18.0,-5.8252,0.002,3.0,0.0,0.0,0.0,0.0,,,,,,,3.72,0.71,0.0
2009/03/09,10.2,10.3,10.2,10.2,18.0,184.0,5.1546,0.0364,9.0,0.0,0.0,0.0,0.0,,,,,,,3.91,0.74,0.0
2009/03/10,10.2,10.2,10.0,10.0,24.0,242.0,-1.9608,0.0486,9.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/03/11,10.0,10.0,10.0,10.0,10.0,102.0,0.0,0.0202,6.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/03/12,10.0,10.3,10.0,10.1,9.0,91.0,1.0,0.0182,8.0,0.0,0.0,0.0,0.0,,,,,,,3.87,0.73,0.0
2009/03/13,10.4,10.4,10.2,10.2,13.0,133.0,0.9901,0.0263,6.0,0.0,0.0,0.0,0.0,,,,,,,3.91,0.74,0.0
2009/03/16,10.3,10.6,10.3,10.6,19.0,201.0,3.9216,0.0385,18.0,0.0,0.0,0.0,0.0,,,,,,,4.06,0.77,0.0
2009/03/17,10.5,10.6,10.05,10.3,19.0,196.0,-2.8302,0.0385,7.0,0.0,0.0,0.0,0.0,,,,,,,3.95,0.75,0.0
2009/03/18,10.1,10.3,10.0,10.1,25.0,252.0,-1.9417,0.0506,14.0,0.0,0.0,0.0,0.0,,,,,,,3.87,0.73,0.0
2009/03/19,10.3,10.3,10.3,10.3,8.0,82.0,1.9802,0.0162,5.0,0.0,0.0,0.0,0.0,,,,,,,3.95,0.75,0.0
2009/03/20,10.05,10.05,10.05,10.05,1.0,10.0,-2.4272,0.002,1.0,0.0,0.0,0.0,0.0,,,,,,,3.85,0.73,0.0
2009/03/23,10.1,10.1,10.0,10.0,3.0,30.0,-0.4975,0.0061,4.0,0.0,0.0,0.0,0.0,,,,,,,3.83,0.73,0.0
2009/03/24,10.0,10.3,10.0,10.3,10.0,104.0,3.0,0.0202,10.0,0.0,0.0,0.0,0.0,,,,,,,3.95,0.75,0.0
2009/03/25,10.3,10.3,10.3,10.3,9.0,92.0,0.0,0.0182,9.0,0.0,0.0,0.0,0.0,,,,,,,3.95,0.75,0.0
2009/03/26,10.3,11.0,10.3,11.0,58.0,631.0,6.7961,0.1174,38.0,0.0,0.0,0.0,0.0,,,,,,,4.21,0.8,0.0
2009/03/27,11.0,11.5,11.0,11.45,31.0,346.0,4.0909,0.0628,21.0,0.0,0.0,0.0,0.0,,,,,,,4.39,0.83,0.0
2009/03/30,11.2,11.2,10.85,10.85,9.0,99.0,-5.2402,0.0182,10.0,0.0,0.0,0.0,0.0,,,,,,,4.16,0.79,0.0
2009/03/31,10.65,10.65,10.6,10.6,2.0,21.0,-2.3041,0.004,2.0,0.0,0.0,0.0,0.0,,,,,,,4.06,0.77,0.0
2009/04/01,10.5,10.55,10.5,10.55,2.0,21.0,-0.4717,0.004,2.0,0.0,0.0,0.0,0.0,,,,,,,4.04,0.77,0.0
2009/04/02,10.8,10.95,10.7,10.7,8.0,86.0,1.4218,0.0162,7.0,0.0,0.0,0.0,0.0,,,,,,,4.1,0.78,0.0
2009/04/03,9.98,11.4,9.98,11.4,66.0,741.0,6.5421,0.1336,32.0,0.0,0.0,0.0,0.0,,,,,,,4.37,0.83,0.0
2009/04/06,12.15,12.15,11.25,12.15,64.0,764.0,6.5789,0.1296,45.0,0.0,0.0,0.0,0.0,,,,,,,4.66,0.88,0.0
2009/04/07,12.15,13.0,12.15,13.0,47.0,592.0,6.9959,0.0951,29.0,0.0,0.0,0.0,0.0,,,,,,,4.98,0.95,0.0
2009/04/08,13.4,13.9,13.4,13.9,202.0,2800.0,6.9231,0.4089,39.0,0.0,0.0,0.0,0.0,,,,,,,5.33,1.01,0.0
2009/04/09,14.85,14.85,14.85,14.85,93.0,1384.0,6.8345,0.1883,36.0,0.0,0.0,0.0,0.0,,,,,,,5.69,1.08,0.0
2009/04/10,15.85,15.85,15.85,15.85,91.0,1442.0,6.734,0.1842,26.0,0.0,0.0,0.0,0.0,,,,,,,6.07,1.15,0.0
2009/04/13,16.95,16.95,16.1,16.3,251.0,4219.0,2.8391,0.5081,106.0,0.0,0.0,0.0,0.0,,,,,,,6.25,1.19,0.0
2009/04/14,15.2,15.9,15.2,15.4,151.0,2325.0,-5.5215,0.3057,58.0,0.0,0.0,0.0,0.0,,,,,,,5.9,1.12,0.0
2009/04/15,15.4,15.7,15.4,15.6,85.0,1318.0,1.2987,0.1721,41.0,0.0,0.0,0.0,0.0,,,,,,,5.98,1.13,0.0
2009/04/16,15.6,15.85,14.65,15.4,43.0,664.0,-1.2821,0.087,33.0,0.0,0.0,0.0,0.0,,,,,,,5.9,1.12,0.0
2009/04/17,15.2,15.5,15.1,15.4,55.0,849.0,0.0,0.1113,28.0,0.0,0.0,0.0,0.0,,,,,,,5.9,1.12,0.0
2009/04/20,15.4,15.4,15.2,15.2,31.0,475.0,-1.2987,0.0628,12.0,0.0,0.0,0.0,0.0,,,,,,,5.82,1.11,0.0
2009/04/21,14.9,16.2,14.6,15.75,44.0,683.0,3.6184,0.0891,21.0,0.0,0.0,0.0,0.0,,,,,,,6.03,1.15,0.0
2009/04/22,15.25,15.75,15.0,15.75,44.0,667.0,0.0,0.0891,20.0,0.0,0.0,0.0,0.0,,,,,,,6.03,1.15,0.0
2009/04/23,15.75,16.0,15.5,15.7,14.0,219.0,-0.3175,0.0283,11.0,0.0,0.0,0.0,0.0,,,,,,,6.02,1.14,0.0
2009/04/24,16.1,16.2,15.1,15.25,18.0,279.0,-2.8662,0.0364,15.0,0.0,0.0,0.0,0.0,,,,,,,5.84,1.11,0.0
2009/04/27,15.25,15.35,14.7,14.9,56.0,839.0,-2.2951,0.1134,31.0,0.0,0.0,0.0,0.0,,,,,,,5.71,1.08,0.0
2009/04/28,14.65,14.9,14.6,14.85,30.0,442.0,-0.3356,0.0607,16.0,0.0,0.0,0.0,0.0,,,,,,,5.69,1.08,0.0
2009/04/29,15.25,15.8,14.95,15.0,62.0,934.0,1.0101,0.1255,17.0,0.0,0.0,0.0,0.0,,,,,,,5.75,1.09,0.0
2009/04/30,14.85,15.6,14.85,15.6,30.0,462.0,4.0,0.0607,10.0,0.0,0.0,0.0,0.0,,,,,,,5.98,1.13,0.0
2009/05/04,15.85,16.65,15.85,16.65,49.0,808.0,6.7308,0.0992,24.0,0.0,0.0,0.0,0.0,,,,,,,6.38,1.21,0.0
2009/05/05,17.7,17.8,17.6,17.8,117.0,2096.0,6.9069,0.2368,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,1.29,0.0
2009/05/06,17.4,18.8,16.7,17.45,64.0,1107.0,-1.9663,0.1296,59.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,12.74,1.4,0.0
2009/05/07,17.45,18.65,17.45,18.65,83.0,1516.0,6.8768,0.168,47.0,0.0,0.0,0.0,0.0,33.0,25.0,13.0,0.0,0.0,0.0,13.61,1.49,0.0
2009/05/08,18.2,19.3,18.2,19.3,62.0,1154.0,3.4853,0.1255,41.0,0.0,0.0,0.0,0.0,30.0,18.0,21.0,0.0,0.0,0.0,14.09,1.55,0.0
2009/05/11,19.8,20.65,19.8,20.65,128.0,2614.0,6.9948,0.2591,49.0,0.0,0.0,0.0,0.0,31.0,9.0,8.0,0.0,0.0,0.0,15.07,1.65,0.0
2009/05/12,19.25,20.3,19.25,20.1,18.0,363.0,-2.6634,0.0364,16.0,0.0,0.0,0.0,0.0,29.0,6.0,8.0,0.0,0.0,0.0,14.67,1.61,0.0
