年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/05/13,19.8,21.3,19.8,19.95,27.0,554.0,-0.7463,0.0547,23.0,0.0,0.0,0.0,0.0,33.0,6.0,2.0,0.0,0.0,0.0,14.56,1.6,0.0
2009/05/14,19.05,19.7,18.65,18.8,23.0,434.0,-5.7644,0.0466,13.0,0.0,0.0,0.0,0.0,34.0,4.0,3.0,0.0,0.0,0.0,13.72,1.51,0.0
2009/05/15,18.8,19.45,18.8,19.05,13.0,248.0,1.3298,0.0263,10.0,0.0,0.0,0.0,0.0,33.0,2.0,3.0,0.0,0.0,0.0,13.91,1.53,0.0
2009/05/18,18.4,19.2,18.4,19.15,10.0,196.0,0.5249,0.0202,11.0,0.0,0.0,0.0,0.0,34.0,3.0,2.0,0.0,0.0,0.0,13.98,1.53,0.0
2009/05/19,19.15,19.2,18.6,18.9,25.0,478.0,-1.3055,0.0506,13.0,0.0,0.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,0.0,13.8,1.51,0.0
2009/05/20,18.6,18.9,18.1,18.65,13.0,248.0,-1.3228,0.0263,11.0,0.0,0.0,0.0,0.0,40.0,3.0,1.0,0.0,0.0,0.0,13.61,1.49,0.0
2009/05/21,17.8,19.0,17.8,18.3,26.0,475.0,-1.8767,0.0526,19.0,0.0,0.0,0.0,0.0,47.0,10.0,3.0,0.0,0.0,0.0,13.36,1.47,0.0
2009/05/22,18.0,19.0,17.8,18.1,33.0,602.0,-1.0929,0.0668,28.0,0.0,0.0,0.0,0.0,57.0,12.0,2.0,0.0,0.0,0.0,13.21,1.45,0.0
2009/05/25,18.65,18.65,18.15,18.45,19.0,346.0,1.9337,0.0385,9.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,13.47,1.48,0.0
2009/05/26,18.65,18.8,17.8,17.8,29.0,529.0,-3.523,0.0587,16.0,0.0,0.0,0.0,0.0,55.0,4.0,7.0,0.0,0.0,0.0,12.99,1.43,0.0
2009/05/27,18.0,18.0,17.8,17.8,12.0,222.0,0.0,0.0243,8.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,12.99,1.43,0.0
2009/06/01,18.0,18.3,16.95,17.6,10.0,178.0,-1.1236,0.0202,9.0,0.0,0.0,0.0,0.0,49.0,1.0,7.0,0.0,0.0,0.0,12.85,1.41,0.0
2009/06/02,17.1,17.85,17.1,17.3,15.0,263.0,-1.7045,0.0304,13.0,0.0,0.0,0.0,0.0,49.0,2.0,2.0,0.0,0.0,0.0,12.63,1.39,0.0
2009/06/03,17.3,17.65,17.0,17.0,25.0,429.0,-1.7341,0.0506,18.0,0.0,0.0,0.0,0.0,49.0,3.0,3.0,0.0,0.0,0.0,12.41,1.36,0.0
2009/06/04,17.0,17.0,17.0,17.0,4.0,68.0,0.0,0.0081,3.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,12.41,1.36,0.0
2009/06/05,17.0,17.5,17.0,17.0,7.0,119.0,0.0,0.0142,8.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,12.41,1.36,0.0
2009/06/06,17.05,17.35,16.8,17.3,15.0,257.0,1.7647,0.0304,9.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,12.63,1.39,0.0
2009/06/08,17.2,17.25,17.2,17.2,9.0,159.0,-0.578,0.0182,8.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,12.55,1.38,0.0
2009/06/09,17.2,17.4,17.0,17.0,25.0,431.0,-1.1628,0.0506,13.0,0.0,0.0,0.0,0.0,51.0,6.0,4.0,0.0,0.0,0.0,12.41,1.36,0.0
2009/06/10,16.8,18.0,16.8,18.0,19.0,333.0,5.8824,0.0385,10.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,13.14,1.44,0.0
2009/06/11,17.95,17.95,17.8,17.8,4.0,71.0,-1.1111,0.0081,4.0,0.0,0.0,0.0,0.0,52.0,3.0,2.0,0.0,0.0,0.0,12.99,1.43,0.0
2009/06/12,17.7,17.7,17.2,17.2,5.0,87.0,-3.3708,0.0101,5.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,12.55,1.38,0.0
2009/06/15,17.0,17.0,16.5,16.6,11.0,184.0,-3.4884,0.0223,8.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,12.12,1.33,0.0
2009/06/16,16.8,16.8,16.15,16.6,6.0,99.0,0.0,0.0121,6.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,12.12,1.33,0.0
2009/06/17,16.4,16.4,16.4,16.4,5.0,82.0,-1.2048,0.0101,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,11.97,1.31,0.0
2009/06/18,16.3,16.3,16.1,16.1,6.0,96.0,-1.8293,0.0121,7.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,0.0,0.0,0.0,11.75,1.29,0.0
2009/06/19,16.1,16.8,16.1,16.8,2.0,37.0,4.3478,0.004,3.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,12.26,1.35,0.0
2009/06/22,16.6,16.6,16.6,16.6,1.0,19.0,-1.1905,0.002,4.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,12.12,1.33,0.0
2009/06/23,16.6,16.8,16.3,16.8,47.0,771.0,1.2048,0.0951,11.0,42.0,0.0,0.0,42.0,50.0,0.0,0.0,0.0,0.0,0.0,12.26,1.35,0.0
2009/06/24,17.25,17.4,17.25,17.25,3.0,51.0,2.6786,0.0061,4.0,0.0,0.0,0.0,0.0,53.0,3.0,0.0,0.0,0.0,0.0,12.59,1.38,0.0
2009/06/25,17.85,17.85,16.7,16.8,46.0,779.0,-2.6087,0.0931,10.0,-42.0,0.0,0.0,-42.0,55.0,4.0,2.0,0.0,0.0,0.0,12.26,1.35,0.0
2009/06/26,17.7,17.7,16.7,16.7,16.0,272.0,-0.5952,0.0324,11.0,0.0,0.0,0.0,0.0,58.0,4.0,1.0,0.0,0.0,0.0,12.19,1.34,0.0
2009/06/29,17.4,17.4,17.2,17.2,4.0,69.0,2.994,0.0081,3.0,0.0,0.0,0.0,0.0,60.0,3.0,1.0,0.0,0.0,0.0,12.55,1.38,0.0
2009/06/30,16.8,17.0,16.8,17.0,5.0,84.0,-1.1628,0.01,2.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,12.41,1.36,0.0
2009/07/01,17.45,17.5,17.45,17.45,7.0,122.0,2.6471,0.014,6.0,0.0,0.0,0.0,0.0,61.0,3.0,2.0,0.0,0.0,0.0,12.74,1.4,0.0
2009/07/02,17.45,18.35,17.45,17.55,15.0,270.0,0.5731,0.0299,13.0,0.0,0.0,0.0,0.0,60.0,6.0,7.0,0.0,4.0,4.0,12.81,1.41,0.0
2009/07/03,17.55,17.55,17.2,17.2,9.0,166.0,-1.9943,0.0179,12.0,0.0,0.0,0.0,0.0,62.0,5.0,3.0,0.0,9.0,5.0,12.55,1.38,0.0
2009/07/06,17.2,18.3,17.2,18.0,55.0,966.0,4.6512,0.1096,33.0,0.0,0.0,0.0,0.0,78.0,31.0,15.0,0.0,17.0,8.0,13.14,1.44,0.0
2009/07/07,18.0,18.2,17.6,18.0,16.0,297.0,0.0,0.0319,11.0,0.0,0.0,0.0,0.0,80.0,4.0,2.0,0.0,21.0,4.0,13.14,1.44,0.0
2009/07/08,18.3,18.75,18.0,18.0,34.0,619.0,0.0,0.0678,23.0,0.0,0.0,0.0,0.0,73.0,14.0,21.0,0.0,21.0,0.0,13.14,1.44,0.0
2009/07/09,18.2,18.2,17.7,18.0,37.0,668.0,0.0,0.0738,16.0,0.0,0.0,0.0,0.0,64.0,3.0,12.0,0.0,21.0,0.0,13.14,1.44,0.0
2009/07/10,17.9,17.9,17.6,17.6,28.0,496.0,-2.2222,0.0558,14.0,0.0,0.0,0.0,0.0,44.0,1.0,21.0,0.0,21.0,0.0,12.85,1.41,0.0
2009/07/13,17.4,17.85,17.4,17.85,2.0,35.0,1.4205,0.004,2.0,0.0,0.0,0.0,0.0,45.0,2.0,1.0,0.0,21.0,0.0,13.03,1.43,0.0
2009/07/14,18.1,18.1,17.3,17.4,22.0,388.0,-2.521,0.0439,12.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,12.7,1.39,0.0
2009/07/15,17.65,17.7,17.55,17.55,7.0,125.0,0.8621,0.014,7.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,12.81,1.41,0.0
2009/07/16,17.7,17.7,17.25,17.25,6.0,104.0,-1.7094,0.012,4.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,12.59,1.38,0.0
2009/07/17,17.4,17.4,17.25,17.35,21.0,364.0,0.5797,0.0419,10.0,0.0,0.0,0.0,0.0,51.0,11.0,7.0,0.0,0.0,0.0,12.66,1.39,0.0
2009/07/20,17.7,17.7,17.6,17.65,5.0,88.0,1.7291,0.01,5.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,12.88,1.41,0.0
2009/07/21,17.7,18.3,17.7,18.3,3.0,54.0,3.6827,0.006,3.0,0.0,0.0,0.0,0.0,52.0,2.0,1.0,0.0,0.0,0.0,13.36,1.47,0.0
2009/07/22,18.0,18.0,18.0,18.0,5.0,90.0,-1.6393,0.01,1.0,0.0,0.0,0.0,0.0,47.0,0.0,5.0,0.0,0.0,0.0,13.14,1.44,0.0
2009/07/23,18.0,18.15,18.0,18.15,17.0,306.0,0.8333,0.0339,10.0,0.0,0.0,0.0,0.0,46.0,2.0,3.0,0.0,0.0,0.0,13.25,1.45,0.0
2009/07/24,18.3,18.75,17.6,18.15,17.0,308.0,0.0,0.0339,13.0,0.0,0.0,0.0,0.0,49.0,4.0,1.0,0.0,0.0,0.0,13.25,1.45,0.0
2009/07/27,18.15,18.3,18.0,18.3,22.0,399.0,0.8264,0.0438,13.0,0.0,0.0,0.0,0.0,52.0,6.0,3.0,0.0,0.0,0.0,13.36,1.47,0.0
2009/07/28,18.3,18.3,18.3,18.3,15.0,274.0,0.0,0.0299,8.0,0.0,0.0,0.0,0.0,61.0,9.0,0.0,0.0,0.0,0.0,13.36,1.47,0.0
2009/07/29,19.55,19.55,18.65,19.55,120.0,2322.0,6.8306,0.2391,53.0,0.0,0.0,0.0,0.0,104.0,53.0,10.0,0.0,0.0,0.0,14.27,1.57,0.0
2009/07/30,20.9,20.9,20.9,20.9,169.0,3532.0,6.9054,0.3367,66.0,0.0,0.0,0.0,0.0,143.0,49.0,10.0,0.0,0.0,0.0,15.26,1.67,0.0
2009/07/31,22.35,22.35,22.35,22.35,499.0,11167.0,6.9378,0.9943,135.0,0.0,0.0,0.0,0.0,334.0,239.0,48.0,0.0,2.0,2.0,16.31,1.79,0.0
2009/08/03,23.7,23.7,22.1,23.0,445.0,10271.0,2.9083,0.8867,177.0,0.0,0.0,0.0,0.0,366.0,160.0,128.0,2.0,0.0,0.0,16.79,1.84,0.0
2009/08/04,23.15,24.6,22.15,24.5,538.0,12883.0,6.5217,1.072,125.0,0.0,0.0,0.0,0.0,354.0,77.0,89.0,0.0,0.0,0.0,17.88,1.96,0.0
2009/08/05,24.0,25.0,22.8,24.0,264.0,6205.0,-2.0408,0.526,106.0,0.0,0.0,0.0,0.0,383.0,117.0,88.0,0.0,0.0,0.0,17.52,1.92,0.0
2009/08/06,23.7,24.5,22.55,23.9,61.0,1468.0,-0.4167,0.1215,23.0,0.0,0.0,0.0,0.0,376.0,0.0,7.0,0.0,0.0,0.0,17.45,1.92,0.0
2009/08/10,23.8,25.0,22.6,23.9,282.0,6875.0,0.0,0.5619,93.0,0.0,0.0,0.0,0.0,354.0,0.0,22.0,0.0,0.0,0.0,17.45,1.92,0.0
2009/08/11,21.95,22.3,21.2,21.95,143.0,3134.0,-0.0219,0.261,68.0,0.0,0.0,0.0,0.0,396.0,44.0,2.0,0.0,78.0,78.0,16.02,1.76,4.05
2009/08/12,21.95,22.35,21.55,21.95,98.0,2145.0,0.0,0.1789,48.0,0.0,0.0,0.0,0.0,395.0,7.0,8.0,0.0,125.0,47.0,16.02,1.76,4.05
2009/08/13,21.95,22.0,21.5,22.0,87.0,1908.0,0.2278,0.1588,39.0,0.0,0.0,0.0,0.0,392.0,4.0,7.0,0.0,167.0,42.0,16.06,1.76,4.05
2009/08/14,21.5,22.2,21.4,21.95,83.0,1798.0,-0.2273,0.1515,44.0,0.0,0.0,0.0,0.0,400.0,15.0,7.0,0.0,167.0,0.0,16.02,1.76,4.05
2009/08/17,22.0,22.0,21.2,21.75,89.0,1930.0,-0.9112,0.1624,33.0,0.0,0.0,0.0,0.0,394.0,7.0,13.0,0.0,184.0,17.0,15.88,1.74,4.09
2009/08/18,21.2,21.45,20.5,21.45,225.0,4686.0,-1.3793,0.4107,82.0,0.0,0.0,0.0,0.0,360.0,24.0,58.0,0.0,184.0,0.0,15.66,1.72,4.15
2009/08/19,21.4,21.4,20.3,20.5,137.0,2813.0,-4.4289,0.2501,64.0,0.0,0.0,0.0,0.0,335.0,14.0,39.0,0.0,184.0,0.0,14.96,1.64,4.34
2009/08/20,20.3,20.5,20.05,20.05,12.0,246.0,-2.1951,0.0219,11.0,0.0,0.0,0.0,0.0,334.0,2.0,3.0,0.0,187.0,3.0,14.64,1.61,4.44
2009/08/21,20.05,21.45,20.05,20.1,124.0,2618.0,0.2494,0.2263,51.0,0.0,0.0,0.0,0.0,322.0,5.0,17.0,0.0,187.0,0.0,14.67,1.61,4.43
2009/08/24,20.2,20.5,20.1,20.5,125.0,2558.0,1.99,0.2282,51.0,0.0,0.0,0.0,0.0,318.0,6.0,10.0,0.0,158.0,0.0,14.96,1.64,4.34
2009/08/25,20.5,20.5,19.4,19.6,98.0,1929.0,-4.3902,0.1789,42.0,0.0,0.0,0.0,0.0,320.0,6.0,4.0,1.0,130.0,0.0,14.31,1.57,4.54
2009/08/26,19.6,19.7,19.0,19.0,29.0,562.0,-3.0612,0.0529,23.0,0.0,0.0,0.0,0.0,321.0,1.0,0.0,0.0,108.0,0.0,13.87,1.52,4.68
2009/08/27,19.3,19.3,19.0,19.05,99.0,1882.0,0.2632,0.1807,32.0,0.0,0.0,0.0,0.0,320.0,0.0,1.0,0.0,67.0,1.0,13.91,1.53,4.67
2009/08/28,18.8,18.8,18.25,18.25,101.0,1876.0,-4.1995,0.1843,49.0,0.0,0.0,0.0,0.0,305.0,13.0,28.0,0.0,67.0,0.0,13.32,1.46,4.88
2009/08/31,18.25,18.85,17.9,18.5,70.0,1290.0,1.3699,0.1257,42.0,0.0,0.0,0.0,0.0,314.0,14.0,5.0,0.0,47.0,8.0,13.5,1.48,4.81
2009/09/01,18.5,18.5,18.15,18.5,38.0,706.0,0.0,0.0682,23.0,0.0,0.0,0.0,0.0,338.0,25.0,1.0,0.0,61.0,14.0,13.5,1.48,4.81
2009/09/02,18.5,18.8,18.4,18.8,58.0,1078.0,1.6216,0.1041,35.0,0.0,0.0,0.0,0.0,345.0,15.0,8.0,0.0,61.0,0.0,,1.52,4.73
2009/09/03,18.8,18.85,18.5,18.55,73.0,1369.0,-1.3298,0.1311,30.0,0.0,0.0,0.0,0.0,366.0,31.0,10.0,0.0,63.0,2.0,,1.5,4.8
2009/09/04,18.8,19.5,18.6,19.0,63.0,1200.0,2.4259,0.1131,34.0,0.0,0.0,0.0,0.0,372.0,30.0,24.0,0.0,70.0,7.0,,1.54,4.68
2009/09/07,19.5,20.0,19.4,19.5,38.0,745.0,2.6316,0.0682,20.0,0.0,0.0,0.0,0.0,374.0,13.0,11.0,0.0,73.0,3.0,,1.58,4.56
2009/09/08,19.5,19.55,19.1,19.35,52.0,1027.0,-0.7692,0.0934,33.0,0.0,0.0,0.0,0.0,382.0,13.0,5.0,0.0,73.0,0.0,,1.57,4.6
2009/09/09,19.2,19.3,18.9,18.95,43.0,817.0,-2.0672,0.0772,23.0,0.0,0.0,0.0,0.0,408.0,29.0,3.0,0.0,73.0,0.0,,1.54,4.7
2009/09/10,19.0,19.0,18.7,18.8,16.0,310.0,-0.7916,0.0287,15.0,0.0,0.0,0.0,0.0,406.0,6.0,8.0,0.0,66.0,0.0,,1.52,4.73
2009/09/11,18.8,19.5,18.8,19.3,30.0,576.0,2.6596,0.0539,16.0,0.0,0.0,0.0,0.0,404.0,2.0,4.0,0.0,68.0,2.0,,1.56,4.61
2009/09/14,19.05,19.3,18.6,18.6,12.0,232.0,-3.6269,0.0215,13.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,68.0,0.0,,1.51,4.78
2009/09/15,18.7,18.8,17.3,18.6,62.0,1114.0,0.0,0.1113,27.0,0.0,0.0,0.0,0.0,416.0,12.0,0.0,0.0,68.0,0.0,,1.51,4.78
2009/09/16,18.2,18.9,18.2,18.55,13.0,241.0,-0.2688,0.0233,10.0,0.0,0.0,0.0,0.0,414.0,0.0,2.0,1.0,53.0,0.0,,1.5,4.8
2009/09/17,19.2,19.2,18.5,18.5,99.0,1845.0,-0.2695,0.1778,47.0,0.0,0.0,0.0,0.0,434.0,20.0,0.0,0.0,53.0,0.0,,1.5,4.81
2009/09/18,17.6,18.5,17.6,18.25,34.0,619.0,-1.3514,0.0611,25.0,0.0,0.0,0.0,0.0,437.0,9.0,6.0,1.0,45.0,0.0,,1.48,4.88
2009/09/21,18.8,19.2,18.55,18.65,70.0,1321.0,2.1918,0.1257,44.0,0.0,0.0,0.0,0.0,449.0,18.0,6.0,2.0,35.0,0.0,,1.51,4.77
2009/09/22,18.5,18.85,18.35,18.35,75.0,1396.0,-1.6086,0.1347,32.0,0.0,0.0,0.0,0.0,475.0,30.0,4.0,0.0,28.0,0.0,,1.49,4.85
2009/09/23,17.9,17.95,17.9,17.95,107.0,1929.0,-2.1798,0.1921,36.0,0.0,0.0,0.0,0.0,497.0,22.0,0.0,0.0,28.0,0.0,,1.45,4.96
2009/09/24,17.95,17.95,17.75,17.75,30.0,539.0,-1.1142,0.0539,12.0,0.0,0.0,0.0,0.0,507.0,10.0,0.0,0.0,21.0,0.0,,1.44,5.01
2009/09/25,18.1,18.65,18.05,18.05,12.0,228.0,1.6901,0.0215,12.0,0.0,0.0,0.0,0.0,515.0,9.0,1.0,0.0,18.0,0.0,,1.46,4.93
2009/09/28,17.85,19.3,17.85,19.3,59.0,1126.0,6.9252,0.1059,27.0,0.0,0.0,0.0,0.0,505.0,2.0,12.0,0.0,35.0,21.0,,1.56,4.61
2009/09/29,20.65,20.65,20.65,20.65,118.0,2436.0,6.9948,0.2119,33.0,0.0,0.0,0.0,0.0,573.0,82.0,14.0,0.0,51.0,16.0,,1.67,4.31
2009/09/30,22.05,22.05,21.3,21.4,1001.0,21956.0,3.632,1.7921,341.0,0.0,0.0,0.0,0.0,651.0,263.0,185.0,0.0,128.0,77.0,,1.73,4.16
2009/10/01,21.1,21.3,20.45,21.0,86.0,1804.0,-1.8692,0.154,58.0,0.0,0.0,0.0,0.0,669.0,33.0,15.0,27.0,101.0,0.0,,1.7,4.24
2009/10/02,20.1,20.5,19.95,19.95,93.0,1894.0,-5.0,0.1665,73.0,0.0,0.0,0.0,0.0,686.0,30.0,13.0,3.0,98.0,0.0,,1.62,4.46
2009/10/05,19.95,21.3,19.95,20.8,125.0,2613.0,4.2607,0.2238,86.0,0.0,0.0,0.0,0.0,705.0,45.0,26.0,0.0,119.0,21.0,,1.69,4.28
2009/10/06,20.8,21.05,20.3,20.65,36.0,748.0,-0.7212,0.0645,43.0,0.0,0.0,0.0,0.0,708.0,6.0,3.0,2.0,117.0,0.0,,1.67,4.31
2009/10/07,20.65,20.9,20.65,20.75,21.0,453.0,0.4843,0.0376,26.0,0.0,0.0,0.0,0.0,712.0,9.0,5.0,5.0,105.0,0.0,,1.68,4.29
2009/10/08,20.9,20.9,20.55,20.8,40.0,848.0,0.241,0.0716,34.0,0.0,0.0,0.0,0.0,714.0,13.0,11.0,2.0,103.0,0.0,,1.69,4.28
2009/10/09,20.6,20.8,20.3,20.6,19.0,406.0,-0.9615,0.034,29.0,0.0,0.0,0.0,0.0,709.0,3.0,8.0,2.0,74.0,0.0,,1.67,4.32
2009/10/12,20.9,20.9,20.0,20.2,93.0,1903.0,-1.9417,0.1665,52.0,0.0,0.0,0.0,0.0,688.0,40.0,61.0,2.0,37.0,1.0,,1.64,4.41
2009/10/13,20.5,20.65,20.3,20.3,39.0,799.0,0.495,0.0698,30.0,0.0,0.0,0.0,0.0,679.0,13.0,22.0,1.0,29.0,0.0,,1.65,4.38
2009/10/14,20.3,20.5,20.1,20.35,28.0,581.0,0.2463,0.0501,24.0,0.0,0.0,0.0,0.0,668.0,1.0,12.0,0.0,14.0,0.0,,1.65,4.37
2009/10/15,20.7,20.8,20.0,20.2,195.0,3945.0,-0.7371,0.3491,56.0,0.0,0.0,0.0,0.0,713.0,115.0,70.0,0.0,14.0,0.0,,1.64,4.41
2009/10/16,20.6,20.6,20.1,20.15,15.0,303.0,-0.2475,0.0269,13.0,0.0,0.0,0.0,0.0,714.0,2.0,1.0,0.0,14.0,0.0,,1.63,4.42
2009/10/19,19.8,20.0,19.8,19.9,27.0,549.0,-1.2407,0.0483,20.0,0.0,0.0,0.0,0.0,714.0,5.0,5.0,0.0,14.0,0.0,,1.61,4.47
2009/10/20,19.9,21.25,19.9,21.0,278.0,5775.0,5.5276,0.4977,101.0,0.0,0.0,0.0,0.0,842.0,220.0,92.0,0.0,20.0,6.0,,1.7,4.24
2009/10/21,21.0,21.0,20.3,20.5,38.0,783.0,-2.381,0.068,34.0,0.0,0.0,0.0,0.0,828.0,2.0,16.0,0.0,20.0,0.0,,1.66,4.34
2009/10/22,20.5,21.0,20.5,20.55,90.0,1858.0,0.2439,0.1611,37.0,0.0,0.0,0.0,0.0,879.0,65.0,14.0,0.0,63.0,43.0,,1.67,4.33
2009/10/23,20.55,20.55,20.3,20.3,57.0,1175.0,-1.2165,0.102,19.0,0.0,0.0,0.0,0.0,900.0,22.0,1.0,0.0,64.0,1.0,,1.65,4.38
2009/10/26,20.3,21.25,20.05,20.5,143.0,2940.0,0.9852,0.256,73.0,0.0,0.0,0.0,0.0,912.0,33.0,21.0,0.0,94.0,30.0,,1.66,4.34
2009/10/27,20.5,20.85,20.5,20.5,116.0,2404.0,0.0,0.2077,49.0,0.0,0.0,0.0,0.0,948.0,41.0,5.0,0.0,110.0,16.0,,1.66,4.34
2009/10/28,20.5,20.85,20.5,20.6,156.0,3236.0,0.4878,0.2793,73.0,0.0,0.0,0.0,0.0,924.0,32.0,56.0,0.0,152.0,42.0,,1.67,4.32
2009/10/29,20.6,20.6,20.15,20.3,122.0,2487.0,-1.4563,0.2184,61.0,0.0,0.0,0.0,0.0,949.0,56.0,31.0,0.0,159.0,7.0,,1.65,4.38
2009/10/30,20.0,20.9,20.0,20.9,101.0,2094.0,2.9557,0.1789,62.0,0.0,0.0,0.0,0.0,966.0,39.0,22.0,0.0,154.0,15.0,,1.69,4.26
2009/11/02,20.9,20.9,20.5,20.75,51.0,1055.0,-0.7177,0.0903,19.0,0.0,0.0,0.0,0.0,942.0,1.0,25.0,0.0,142.0,1.0,,1.68,4.29
2009/11/03,20.3,20.55,20.2,20.2,33.0,672.0,-2.6506,0.0584,17.0,0.0,0.0,0.0,0.0,924.0,0.0,18.0,0.0,128.0,0.0,,1.64,4.41
2009/11/04,20.2,20.3,20.2,20.25,19.0,387.0,0.2475,0.0336,10.0,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,113.0,13.0,,1.64,4.4
2009/11/05,20.2,20.3,20.1,20.2,16.0,323.0,-0.2469,0.0283,17.0,0.0,0.0,0.0,0.0,924.0,1.0,1.0,0.0,113.0,0.0,,1.8,4.41
2009/11/06,20.1,20.1,20.05,20.05,14.0,282.0,-0.7426,0.0248,13.0,0.0,0.0,0.0,0.0,910.0,0.0,14.0,0.0,64.0,0.0,,1.79,4.44
2009/11/09,20.0,20.1,20.0,20.1,50.0,1003.0,0.2494,0.0885,18.0,0.0,0.0,0.0,0.0,882.0,7.0,35.0,0.0,57.0,0.0,,1.79,4.43
2009/11/10,20.1,20.1,20.0,20.0,17.0,351.0,-0.4975,0.0301,16.0,0.0,0.0,0.0,0.0,873.0,1.0,10.0,0.0,57.0,0.0,,1.78,4.45
2009/11/11,19.9,20.1,19.9,20.1,42.0,847.0,0.5,0.0744,33.0,0.0,0.0,0.0,0.0,873.0,0.0,0.0,0.0,64.0,7.0,,1.79,4.43
2009/11/12,20.45,20.45,20.05,20.05,6.0,122.0,-0.2488,0.0106,5.0,0.0,0.0,0.0,0.0,873.0,0.0,0.0,0.0,40.0,4.0,,1.79,4.44
2009/11/13,19.9,20.3,19.9,20.3,18.0,367.0,1.2469,0.0319,12.0,0.0,0.0,0.0,0.0,872.0,0.0,1.0,0.0,40.0,0.0,,1.81,4.38
2009/11/16,19.85,20.3,19.85,20.2,27.0,549.0,-0.4926,0.0478,17.0,0.0,0.0,0.0,0.0,865.0,0.0,7.0,0.0,46.0,6.0,,1.8,4.41
2009/11/17,20.0,20.0,19.9,20.0,16.0,319.0,-0.9901,0.0283,9.0,0.0,0.0,0.0,0.0,867.0,2.0,0.0,0.0,46.0,0.0,,1.78,4.45
2009/11/18,19.9,20.15,19.85,20.15,22.0,439.0,0.75,0.039,8.0,0.0,0.0,0.0,0.0,868.0,6.0,5.0,0.0,46.0,0.0,,1.8,4.42
2009/11/19,20.15,20.2,20.05,20.1,58.0,1170.0,-0.2481,0.1027,22.0,0.0,0.0,0.0,0.0,869.0,4.0,2.0,0.0,41.0,0.0,,1.79,4.43
2009/11/20,20.1,20.1,20.0,20.0,33.0,664.0,-0.4975,0.0584,20.0,0.0,0.0,0.0,0.0,864.0,0.0,5.0,0.0,42.0,7.0,,1.78,4.45
2009/11/23,20.0,20.1,19.9,20.0,25.0,504.0,0.0,0.0443,18.0,0.0,0.0,0.0,0.0,854.0,0.0,10.0,0.0,36.0,0.0,,1.78,4.45
2009/11/24,20.15,20.15,20.0,20.0,14.0,289.0,0.0,0.0248,5.0,0.0,0.0,0.0,0.0,854.0,0.0,0.0,0.0,31.0,2.0,,1.78,4.45
2009/11/25,20.0,20.05,20.0,20.05,3.0,64.0,0.25,0.0053,4.0,0.0,0.0,0.0,0.0,854.0,0.0,0.0,0.0,31.0,0.0,,1.79,4.44
2009/11/26,20.05,20.05,20.0,20.0,23.0,460.0,-0.2494,0.0407,12.0,0.0,0.0,0.0,0.0,846.0,2.0,10.0,0.0,31.0,0.0,,1.78,4.45
2009/11/27,19.9,19.9,19.5,19.75,19.0,392.0,-1.25,0.0336,21.0,0.0,0.0,0.0,0.0,847.0,4.0,3.0,0.0,30.0,0.0,,1.76,4.51
2009/11/30,20.1,20.2,19.95,20.1,30.0,608.0,1.7722,0.0528,15.0,0.0,0.0,0.0,0.0,863.0,24.0,8.0,0.0,23.0,0.0,,1.79,4.43
2009/12/01,20.05,20.85,19.95,20.65,54.0,1106.0,2.7363,0.0951,22.0,0.0,0.0,0.0,0.0,876.0,25.0,12.0,0.0,15.0,0.0,,1.84,4.31
