年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/12/02,20.85,20.85,20.1,20.55,39.0,804.0,-0.4843,0.0687,28.0,0.0,0.0,0.0,0.0,883.0,11.0,4.0,0.0,15.0,0.0,,1.83,4.33
2009/12/03,20.35,20.7,20.3,20.5,22.0,451.0,-0.2433,0.0387,19.0,0.0,0.0,0.0,0.0,884.0,7.0,6.0,0.0,15.0,0.0,,1.83,4.34
2009/12/04,20.5,20.7,20.4,20.6,58.0,1193.0,0.4878,0.1021,61.0,0.0,0.0,0.0,0.0,886.0,10.0,8.0,0.0,15.0,0.0,,1.84,4.32
2009/12/07,20.75,20.75,20.4,20.7,55.0,1137.0,0.4854,0.0969,103.0,0.0,0.0,0.0,0.0,879.0,15.0,22.0,0.0,34.0,19.0,,1.85,4.3
2009/12/08,20.7,20.7,20.6,20.6,17.0,351.0,-0.4831,0.0299,7.0,0.0,0.0,0.0,0.0,877.0,0.0,2.0,0.0,34.0,0.0,,1.84,4.32
2009/12/09,20.5,22.0,20.5,22.0,488.0,10619.0,6.7961,0.8595,195.0,0.0,0.0,0.0,0.0,936.0,162.0,103.0,0.0,102.0,68.0,,1.96,4.05
2009/12/10,22.0,22.6,21.3,21.95,205.0,4555.0,-0.2273,0.361,85.0,0.0,0.0,0.0,0.0,937.0,126.0,125.0,0.0,116.0,14.0,,1.96,4.05
2009/12/11,21.5,22.0,21.4,21.85,154.0,3355.0,-0.4556,0.2712,56.0,0.0,0.0,0.0,0.0,941.0,46.0,42.0,0.0,116.0,0.0,,1.95,4.07
2009/12/14,21.5,22.2,21.4,21.8,166.0,3624.0,-0.2288,0.2924,51.0,0.0,0.0,0.0,0.0,977.0,109.0,73.0,0.0,116.0,0.0,,1.94,4.08
2009/12/15,22.15,22.15,21.05,21.4,78.0,1701.0,-1.8349,0.1374,42.0,0.0,0.0,0.0,0.0,978.0,22.0,21.0,0.0,116.0,0.0,,1.91,4.16
2009/12/16,21.5,21.7,21.2,21.4,60.0,1302.0,0.0,0.1057,32.0,0.0,0.0,0.0,0.0,957.0,8.0,29.0,0.0,97.0,0.0,,1.91,4.16
2009/12/17,21.65,21.65,20.95,21.0,61.0,1285.0,-1.8692,0.1074,28.0,0.0,0.0,0.0,0.0,933.0,13.0,37.0,0.0,97.0,0.0,,1.87,4.24
2009/12/18,20.5,21.45,20.5,21.2,35.0,742.0,0.9524,0.0616,19.0,0.0,0.0,0.0,0.0,919.0,10.0,24.0,0.0,76.0,0.0,,1.89,4.2
2009/12/21,21.2,21.5,21.2,21.5,16.0,356.0,1.4151,0.0282,86.0,0.0,0.0,0.0,0.0,916.0,4.0,7.0,0.0,76.0,0.0,,1.92,4.14
2009/12/22,21.6,21.6,21.2,21.35,24.0,511.0,-0.6977,0.0423,19.0,0.0,0.0,0.0,0.0,904.0,5.0,17.0,0.0,62.0,0.0,,1.9,4.17
2009/12/23,21.45,21.6,21.25,21.25,27.0,580.0,-0.4684,0.0476,17.0,0.0,0.0,0.0,0.0,906.0,3.0,1.0,0.0,62.0,0.0,,1.9,4.19
2009/12/24,21.55,21.6,21.2,21.35,25.0,541.0,0.4706,0.044,19.0,0.0,0.0,0.0,0.0,898.0,1.0,9.0,0.0,62.0,0.0,,1.9,4.17
2009/12/25,21.5,21.6,21.25,21.35,33.0,705.0,0.0,0.0581,21.0,0.0,0.0,0.0,0.0,900.0,13.0,11.0,0.0,48.0,0.0,,1.9,4.17
2009/12/28,21.6,22.15,21.5,22.1,182.0,3979.0,3.5129,0.3205,63.0,0.0,0.0,0.0,0.0,871.0,28.0,57.0,0.0,14.0,0.0,,1.97,4.03
2009/12/29,22.3,22.3,21.7,21.7,54.0,1185.0,-1.81,0.0951,17.0,0.0,0.0,0.0,0.0,871.0,7.0,7.0,0.0,14.0,0.0,,1.94,4.1
2009/12/30,22.0,22.0,21.45,21.55,17.0,374.0,-0.6912,0.0299,16.0,0.0,0.0,0.0,0.0,874.0,5.0,2.0,0.0,14.0,0.0,,1.92,4.13
2009/12/31,21.85,22.2,21.6,21.9,137.0,2998.0,1.6241,0.2229,59.0,0.0,0.0,0.0,0.0,891.0,43.0,26.0,0.0,14.0,0.0,,1.95,4.06
2010/01/04,23.1,23.4,22.3,23.4,534.0,12397.0,6.8493,0.869,157.0,0.0,0.0,0.0,0.0,1127.0,308.0,72.0,0.0,35.0,21.0,,2.09,3.8
2010/01/05,22.05,23.2,22.05,22.5,206.0,4660.0,-3.8462,0.3352,91.0,0.0,0.0,0.0,0.0,1054.0,59.0,132.0,21.0,14.0,0.0,,2.01,3.96
2010/01/06,23.9,23.9,22.6,22.65,154.0,3569.0,0.6667,0.2506,72.0,0.0,0.0,0.0,0.0,987.0,30.0,97.0,0.0,14.0,0.0,,2.02,3.93
2010/01/07,23.45,23.45,21.8,22.6,78.0,1751.0,-0.2208,0.1269,49.0,0.0,0.0,0.0,0.0,984.0,29.0,32.0,0.0,14.0,0.0,,2.02,3.94
2010/01/08,22.6,23.95,22.6,23.2,181.0,4259.0,2.6549,0.2945,100.0,0.0,0.0,0.0,0.0,992.0,45.0,37.0,0.0,28.0,14.0,,2.07,3.84
2010/01/11,23.45,23.45,22.9,22.9,116.0,2684.0,-1.2931,0.1888,62.0,0.0,0.0,0.0,0.0,969.0,30.0,53.0,0.0,35.0,7.0,,2.04,3.89
2010/01/12,22.9,23.25,22.8,22.9,103.0,2384.0,0.0,0.1676,68.0,0.0,0.0,0.0,0.0,984.0,28.0,13.0,0.0,35.0,0.0,,2.04,3.89
2010/01/13,23.1,23.1,22.5,22.55,75.0,1711.0,-1.5284,0.122,39.0,0.0,0.0,0.0,0.0,984.0,8.0,8.0,0.0,35.0,0.0,,2.01,3.95
2010/01/14,22.95,24.1,22.1,24.1,207.0,4935.0,6.8736,0.3368,85.0,0.0,0.0,0.0,0.0,953.0,4.0,35.0,0.0,49.0,14.0,,2.15,3.69
2010/01/15,25.75,25.75,24.5,25.75,978.0,25170.0,6.8465,1.5915,244.0,-1.0,0.0,0.0,-1.0,1206.0,295.0,42.0,0.0,124.0,75.0,,2.3,3.46
2010/01/18,27.55,27.55,27.55,27.55,1393.0,38393.0,6.9903,2.2668,503.0,0.0,0.0,0.0,0.0,1432.0,428.0,202.0,0.0,239.0,115.0,,2.46,3.23
2010/01/19,29.45,29.45,28.5,29.1,3944.0,115753.0,5.6261,6.4179,1311.0,0.0,0.0,0.0,0.0,2825.0,1931.0,538.0,5.0,572.0,345.0,,2.6,3.06
2010/01/20,29.1,29.1,27.1,27.1,1125.0,31478.0,-6.8729,1.8307,549.0,0.0,0.0,0.0,0.0,2456.0,239.0,608.0,72.0,513.0,13.0,,2.42,3.28
2010/01/21,25.8,26.85,25.25,25.25,1210.0,30925.0,-6.8266,1.969,403.0,0.0,0.0,0.0,0.0,1905.0,276.0,827.0,1.0,505.0,0.0,,2.25,3.52
2010/01/22,24.75,26.9,24.35,26.5,556.0,14292.0,4.9505,0.9048,292.0,0.0,0.0,0.0,0.0,1971.0,213.0,147.0,0.0,512.0,7.0,,2.36,3.36
2010/01/25,28.35,28.35,24.65,25.1,845.0,22364.0,-5.283,1.375,349.0,0.0,0.0,0.0,0.0,2158.0,362.0,175.0,29.0,484.0,11.0,,2.24,3.55
2010/01/26,24.9,26.2,23.5,24.1,339.0,8346.0,-3.9841,0.5516,179.0,0.0,0.0,0.0,0.0,2114.0,68.0,112.0,0.0,448.0,1.0,,2.15,3.69
2010/01/27,23.9,25.0,23.5,23.5,258.0,6157.0,-2.4896,0.4198,131.0,1.0,0.0,0.0,1.0,2058.0,51.0,107.0,0.0,380.0,0.0,,2.1,3.79
2010/01/28,24.0,24.4,23.65,24.15,137.0,3314.0,2.766,0.2229,91.0,0.0,0.0,0.0,0.0,2017.0,27.0,68.0,0.0,210.0,0.0,,2.15,3.69
2010/01/29,23.65,23.65,23.0,23.55,130.0,3029.0,-2.4845,0.2067,75.0,0.0,0.0,0.0,0.0,1944.0,21.0,89.0,0.0,190.0,0.0,,2.1,3.78
2010/02/01,23.4,23.7,23.0,23.3,81.0,1881.0,-1.0616,0.1288,45.0,0.0,0.0,0.0,0.0,1947.0,26.0,23.0,0.0,160.0,0.0,,2.08,3.82
2010/02/02,23.5,23.7,22.9,23.05,158.0,3668.0,-1.073,0.2512,70.0,0.0,0.0,0.0,0.0,1903.0,6.0,50.0,0.0,160.0,0.0,,2.06,3.86
2010/02/03,23.3,23.45,23.05,23.3,129.0,2995.0,1.0846,0.2051,72.0,0.0,0.0,0.0,0.0,1864.0,15.0,54.0,0.0,160.0,0.0,,2.08,3.82
2010/02/04,24.9,24.9,24.1,24.9,333.0,8268.0,6.867,0.5294,187.0,0.0,0.0,0.0,0.0,1963.0,151.0,52.0,0.0,152.0,1.0,,2.22,3.57
2010/02/05,24.1,24.5,23.25,23.35,291.0,6894.0,-6.2249,0.4626,155.0,0.0,0.0,0.0,0.0,1896.0,61.0,128.0,0.0,152.0,0.0,,2.08,3.81
2010/02/06,23.35,23.6,22.0,22.85,163.0,3732.0,-2.1413,0.2591,85.0,0.0,0.0,0.0,0.0,1842.0,16.0,70.0,1.0,149.0,0.0,,2.04,3.89
2010/02/08,22.85,23.9,22.85,23.4,100.0,2353.0,2.407,0.159,65.0,0.0,0.0,0.0,0.0,1842.0,35.0,35.0,0.0,142.0,0.0,,2.09,3.8
2010/02/09,23.4,24.25,23.05,23.4,147.0,3464.0,0.0,0.2337,87.0,0.0,0.0,0.0,0.0,1864.0,43.0,21.0,0.0,135.0,0.0,,2.09,3.8
2010/02/10,23.8,24.0,21.9,21.9,384.0,8755.0,-6.4103,0.6104,140.0,0.0,0.0,0.0,0.0,1842.0,62.0,50.0,0.0,118.0,0.0,,1.95,4.06
2010/02/22,23.4,23.4,23.2,23.4,98.0,2300.0,6.8493,0.1558,55.0,0.0,0.0,0.0,0.0,1837.0,18.0,23.0,0.0,106.0,2.0,,2.09,3.8
2010/02/23,24.6,24.8,24.0,24.4,265.0,6485.0,4.2735,0.4213,128.0,7.0,0.0,0.0,7.0,1831.0,58.0,64.0,0.0,57.0,0.0,,2.18,3.65
2010/02/24,24.0,24.5,24.0,24.2,94.0,2270.0,-0.8197,0.1494,49.0,0.0,0.0,0.0,0.0,1815.0,40.0,56.0,0.0,57.0,0.0,,2.16,3.68
2010/02/25,24.35,24.7,23.85,24.0,164.0,3990.0,-0.8264,0.2607,69.0,-7.0,0.0,0.0,-7.0,1887.0,119.0,47.0,0.0,57.0,0.0,,2.14,3.71
2010/02/26,24.35,25.35,24.3,24.9,201.0,4976.0,3.75,0.3195,105.0,0.0,0.0,0.0,0.0,1919.0,83.0,51.0,3.0,55.0,1.0,,2.22,3.57
2010/03/01,24.8,25.3,24.8,25.15,90.0,2264.0,1.004,0.1431,46.0,0.0,0.0,0.0,0.0,1962.0,64.0,21.0,0.0,51.0,0.0,,2.24,3.54
2010/03/02,25.55,25.55,24.4,24.4,196.0,4879.0,-2.9821,0.3115,68.0,0.0,0.0,0.0,0.0,2027.0,142.0,77.0,1.0,50.0,0.0,,2.18,3.65
2010/03/03,24.9,25.4,24.4,25.4,191.0,4762.0,4.0984,0.3036,83.0,0.0,0.0,0.0,0.0,2055.0,89.0,61.0,0.0,34.0,0.0,,2.18,3.65
2010/03/04,25.5,26.4,25.1,26.35,406.0,10484.0,3.7402,0.6453,200.0,0.0,0.0,0.0,0.0,2196.0,265.0,124.0,0.0,34.0,0.0,,2.35,3.38
2010/03/05,27.2,27.2,26.4,26.5,246.0,6602.0,0.5693,0.391,119.0,0.0,0.0,0.0,0.0,2206.0,114.0,103.0,0.0,34.0,0.0,,2.36,3.36
2010/03/08,27.1,27.35,26.5,26.5,170.0,4565.0,0.0,0.2702,97.0,0.0,0.0,0.0,0.0,2198.0,65.0,73.0,0.0,32.0,0.0,,2.36,3.36
2010/03/09,26.8,27.0,25.9,27.0,202.0,5348.0,1.8868,0.3211,91.0,0.0,0.0,0.0,0.0,2206.0,71.0,63.0,0.0,32.0,0.0,,2.41,3.3
2010/03/10,27.0,27.0,26.1,26.35,138.0,3661.0,-2.4074,0.2193,86.0,0.0,0.0,0.0,0.0,2180.0,48.0,74.0,0.0,32.0,0.0,,2.35,3.38
2010/03/11,26.65,26.65,25.9,26.0,209.0,5437.0,-1.3283,0.3322,95.0,0.0,0.0,0.0,0.0,2163.0,32.0,49.0,0.0,32.0,0.0,,2.32,3.42
2010/03/12,26.05,26.2,25.5,25.55,107.0,2760.0,-1.7308,0.1701,46.0,0.0,0.0,0.0,0.0,2157.0,27.0,33.0,4.0,28.0,0.0,,2.28,3.48
2010/03/15,25.7,26.0,25.5,25.5,51.0,1310.0,-0.1957,0.0811,31.0,0.0,0.0,0.0,0.0,2145.0,5.0,17.0,0.0,28.0,0.0,,2.27,3.49
2010/03/16,25.0,25.8,25.0,25.7,70.0,1783.0,0.7843,0.1113,34.0,-1.0,0.0,0.0,-1.0,2147.0,4.0,2.0,0.0,28.0,0.0,,2.29,3.46
2010/03/17,25.6,25.8,25.5,25.8,36.0,934.0,0.3891,0.0572,25.0,0.0,0.0,0.0,0.0,2158.0,11.0,0.0,0.0,28.0,0.0,,2.3,3.45
2010/03/18,25.9,26.5,25.7,26.5,87.0,2289.0,2.7132,0.1383,44.0,7.0,0.0,0.0,7.0,2161.0,14.0,11.0,0.0,28.0,0.0,,2.36,3.36
2010/03/19,26.05,26.45,25.5,26.2,126.0,3265.0,-1.1321,0.2003,74.0,0.0,0.0,0.0,0.0,2191.0,41.0,11.0,1.0,15.0,0.0,,2.34,3.4
2010/03/22,26.15,28.0,25.7,28.0,347.0,9512.0,6.8702,0.5515,124.0,0.0,0.0,0.0,0.0,2270.0,113.0,34.0,0.0,16.0,1.0,,2.5,3.18
2010/03/23,29.95,29.95,28.6,29.95,3053.0,91044.0,6.9643,4.8527,948.0,0.0,0.0,0.0,0.0,3194.0,1277.0,353.0,0.0,31.0,15.0,,2.67,2.97
2010/03/24,31.5,31.5,29.0,29.4,2653.0,81550.0,-1.8364,4.2169,1124.0,0.0,0.0,0.0,0.0,3061.0,948.0,1081.0,12.0,24.0,5.0,,2.62,3.03
2010/03/25,28.35,29.8,28.35,28.75,396.0,11431.0,-2.2109,0.6294,231.0,0.0,0.0,30.0,30.0,3056.0,141.0,146.0,3.0,21.0,1.0,,2.56,3.1
2010/03/26,28.0,29.45,28.0,28.75,426.0,12216.0,0.0,0.6771,194.0,0.0,0.0,130.0,130.0,3019.0,77.0,114.0,0.0,21.0,0.0,,2.56,3.1
2010/03/29,29.0,29.8,28.8,28.85,534.0,15610.0,0.3478,0.8488,212.0,0.0,0.0,32.0,32.0,2995.0,130.0,154.0,4.0,26.0,10.0,,2.57,3.08
2010/03/30,29.4,29.5,28.2,28.75,368.0,10658.0,-0.3466,0.5849,161.0,0.0,0.0,33.0,33.0,2977.0,77.0,95.0,0.0,26.0,0.0,,2.56,3.1
2010/03/31,28.5,28.75,28.1,28.1,339.0,9622.0,-2.2609,0.535,137.0,0.0,0.0,0.0,0.0,2834.0,69.0,212.0,1.0,25.0,0.0,,2.51,3.17
2010/04/01,28.6,28.6,28.1,28.1,203.0,5762.0,0.0,0.3203,98.0,0.0,0.0,5.0,5.0,2825.0,60.0,69.0,2.0,23.0,0.0,,2.51,3.17
2010/04/02,28.1,28.45,28.1,28.1,141.0,3986.0,0.0,0.2225,64.0,0.0,0.0,-5.0,-5.0,2813.0,19.0,31.0,0.0,16.0,0.0,,2.51,3.17
2010/04/06,28.4,28.9,28.1,28.4,279.0,7975.0,1.0676,0.4403,121.0,0.0,0.0,-5.0,-5.0,2697.0,27.0,143.0,0.0,9.0,0.0,,2.53,3.13
2010/04/07,28.85,28.85,28.5,28.8,133.0,3822.0,1.4085,0.2099,74.0,0.0,0.0,-15.0,-15.0,2694.0,25.0,28.0,0.0,14.0,5.0,,2.57,3.09
2010/04/08,28.7,29.2,28.55,28.65,377.0,10939.0,-0.5208,0.5949,144.0,-7.0,0.0,-96.0,-103.0,2721.0,103.0,76.0,0.0,19.0,5.0,,2.56,3.11
2010/04/09,28.6,28.9,28.45,28.5,179.0,5131.0,-0.5236,0.2825,87.0,0.0,0.0,-2.0,-2.0,2680.0,42.0,83.0,13.0,6.0,0.0,,2.54,3.12
2010/04/12,28.6,28.8,28.3,28.35,221.0,6295.0,-0.5263,0.3488,81.0,0.0,0.0,0.0,0.0,2691.0,53.0,42.0,6.0,0.0,0.0,,2.53,3.14
2010/04/13,28.65,29.3,28.55,29.1,334.0,9676.0,2.6455,0.5271,125.0,0.0,0.0,-54.0,-54.0,2635.0,0.0,56.0,0.0,0.0,0.0,,2.6,3.06
2010/04/14,29.3,29.35,28.65,28.65,425.0,12300.0,-1.5464,0.6707,159.0,1.0,0.0,-53.0,-52.0,2544.0,0.0,91.0,0.0,0.0,0.0,,2.56,3.11
2010/04/15,28.6,30.65,28.6,30.65,2031.0,61700.0,6.9808,3.205,319.0,0.0,0.0,0.0,0.0,2287.0,0.0,257.0,0.0,0.0,0.0,,2.73,2.9
2010/04/16,32.75,32.75,31.75,32.5,7777.0,253978.0,6.0359,12.2726,2629.0,1.0,0.0,0.0,1.0,3639.0,1947.0,595.0,0.0,1057.0,1057.0,,2.9,2.74
2010/04/19,30.3,31.5,30.25,30.25,1379.0,42225.0,-6.9231,2.1523,644.0,0.0,0.0,0.0,0.0,3549.0,341.0,431.0,39.0,1018.0,0.0,,2.7,2.94
2010/04/20,30.0,30.5,28.2,29.0,1233.0,35788.0,-4.1322,1.9244,604.0,0.0,0.0,0.0,0.0,3622.0,404.0,331.0,0.0,1041.0,23.0,,2.59,3.07
2010/04/21,29.45,29.45,28.65,28.65,893.0,25863.0,-1.2069,1.3937,411.0,0.0,0.0,0.0,0.0,3512.0,151.0,255.0,44.0,1181.0,184.0,,2.56,3.11
2010/04/22,28.65,29.35,28.55,28.8,638.0,18516.0,0.5236,0.9958,350.0,0.0,0.0,0.0,0.0,3403.0,134.0,243.0,12.0,1238.0,69.0,,2.57,3.09
2010/04/23,29.0,29.1,28.6,28.6,590.0,17009.0,-0.6944,0.9208,295.0,1.0,0.0,0.0,1.0,3445.0,162.0,120.0,0.0,1221.0,16.0,,2.55,3.11
2010/04/26,28.9,29.2,28.5,28.55,436.0,12536.0,-0.1748,0.6805,216.0,0.0,0.0,0.0,0.0,3471.0,119.0,93.0,0.0,1200.0,2.0,,2.55,3.12
2010/04/27,28.55,28.6,28.1,28.2,380.0,10755.0,-1.2259,0.5931,188.0,0.0,0.0,0.0,0.0,3439.0,84.0,114.0,0.0,1151.0,0.0,,2.52,3.16
2010/04/28,27.0,28.05,27.0,27.0,439.0,12032.0,-4.2553,0.6852,188.0,0.0,0.0,0.0,0.0,3464.0,118.0,93.0,0.0,1151.0,0.0,,2.41,3.3
2010/04/29,27.2,28.5,27.2,27.75,295.0,8225.0,2.7778,0.4604,166.0,10.0,0.0,0.0,10.0,3465.0,90.0,89.0,0.0,1160.0,9.0,,2.48,3.21
2010/04/30,28.3,28.3,27.3,27.3,246.0,6816.0,-1.6216,0.3839,140.0,-10.0,0.0,0.0,-10.0,3481.0,62.0,46.0,0.0,1145.0,0.0,,2.44,3.26
2010/05/03,27.3,28.2,27.3,27.35,322.0,8933.0,0.1832,0.5026,169.0,0.0,0.0,0.0,0.0,3575.0,157.0,63.0,10.0,1129.0,8.0,,2.44,3.25
2010/05/04,27.4,27.8,27.15,27.3,315.0,8637.0,-0.1828,0.4916,139.0,0.0,0.0,0.0,0.0,3585.0,108.0,97.0,14.0,1110.0,0.0,,2.44,3.26
2010/05/05,26.3,27.0,26.2,26.2,400.0,10591.0,-4.0293,0.6243,180.0,0.0,0.0,0.0,0.0,3554.0,103.0,134.0,0.0,1100.0,0.0,21.83,2.0,3.4
2010/05/06,26.2,26.55,26.0,26.45,299.0,7849.0,0.9542,0.4667,125.0,-2.0,0.0,0.0,-2.0,3506.0,69.0,117.0,0.0,1090.0,0.0,22.04,2.02,3.36
2010/05/07,25.2,26.55,25.2,26.2,270.0,7049.0,-0.9452,0.4214,130.0,0.0,0.0,0.0,0.0,3490.0,48.0,64.0,1.0,1078.0,0.0,21.83,2.0,3.4
2010/05/10,26.1,27.0,26.1,26.6,111.0,2969.0,1.5267,0.1732,81.0,-1.0,0.0,0.0,-1.0,3515.0,56.0,31.0,0.0,1085.0,12.0,22.17,2.03,3.35
2010/05/11,26.8,27.0,26.05,26.05,151.0,4012.0,-2.0677,0.2357,78.0,6.0,0.0,0.0,6.0,3473.0,31.0,73.0,5.0,1070.0,0.0,21.71,1.99,3.42
2010/05/12,26.05,26.85,26.05,26.45,131.0,3452.0,1.5355,0.2045,76.0,0.0,0.0,0.0,0.0,3473.0,32.0,32.0,0.0,1079.0,9.0,22.04,2.02,3.36
2010/05/13,26.5,27.5,26.5,26.9,124.0,3351.0,1.7013,0.1935,72.0,0.0,0.0,0.0,0.0,3457.0,19.0,35.0,0.0,1069.0,5.0,22.42,2.05,3.31
2010/05/14,26.5,26.75,25.85,26.35,116.0,3058.0,-2.0446,0.181,67.0,2.0,0.0,0.0,2.0,3464.0,22.0,15.0,0.0,1009.0,0.0,21.96,2.01,3.38
2010/05/17,25.9,26.2,25.9,26.05,98.0,2554.0,-1.1385,0.153,55.0,0.0,0.0,0.0,0.0,3456.0,15.0,23.0,0.0,999.0,0.0,21.71,1.99,3.42
2010/05/18,26.05,26.3,26.0,26.2,246.0,6430.0,0.5758,0.3839,100.0,-8.0,0.0,0.0,-8.0,3458.0,21.0,19.0,34.0,878.0,0.0,21.83,2.0,3.4
2010/05/19,26.05,26.3,25.9,25.9,124.0,3231.0,-1.145,0.1935,57.0,0.0,0.0,0.0,0.0,3491.0,41.0,8.0,0.0,875.0,0.0,21.58,1.98,3.44
2010/05/20,26.1,26.3,25.9,25.9,125.0,3262.0,0.0,0.1951,69.0,0.0,0.0,0.0,0.0,3490.0,19.0,20.0,27.0,871.0,25.0,21.58,1.98,3.44
2010/05/21,24.5,25.3,24.4,24.6,287.0,7168.0,-5.0193,0.4479,100.0,0.0,0.0,0.0,0.0,3395.0,40.0,134.0,1.0,870.0,0.0,20.5,1.88,3.62
2010/05/24,25.0,25.55,24.6,25.2,147.0,3710.0,2.439,0.2294,60.0,0.0,0.0,0.0,0.0,3371.0,12.0,36.0,18.0,867.0,15.0,21.0,1.92,3.53
2010/05/25,25.2,25.2,24.1,24.65,156.0,3860.0,-2.1825,0.2435,67.0,0.0,0.0,0.0,0.0,3382.0,46.0,34.0,0.0,867.0,0.0,20.54,1.88,3.61
2010/05/26,24.65,25.0,24.6,24.9,143.0,3561.0,1.0142,0.2232,72.0,0.0,0.0,0.0,0.0,3360.0,58.0,75.0,0.0,836.0,0.0,20.75,1.9,3.57
2010/05/27,24.85,25.0,24.5,25.0,61.0,1512.0,0.4016,0.0952,32.0,1.0,0.0,0.0,1.0,3355.0,18.0,23.0,0.0,836.0,0.0,20.83,1.91,3.56
2010/05/28,25.15,26.3,25.05,26.2,115.0,2950.0,4.8,0.1795,75.0,3.0,0.0,0.0,3.0,3370.0,45.0,30.0,0.0,859.0,23.0,21.83,2.0,3.4
2010/05/31,26.7,26.8,26.3,26.6,122.0,3263.0,1.5267,0.1904,76.0,0.0,0.0,0.0,0.0,3381.0,61.0,50.0,0.0,829.0,0.0,22.17,2.03,3.35
2010/06/01,26.25,26.55,25.85,26.0,45.0,1191.0,-2.2556,0.0702,32.0,0.0,0.0,0.0,0.0,3378.0,10.0,13.0,0.0,821.0,0.0,21.67,1.98,3.42
2010/06/02,25.8,26.0,25.6,26.0,61.0,1573.0,0.0,0.0952,32.0,0.0,0.0,0.0,0.0,3355.0,3.0,26.0,0.0,797.0,0.0,21.67,1.98,3.42
2010/06/03,26.0,26.0,25.55,25.95,45.0,1169.0,-0.1923,0.0702,33.0,0.0,0.0,0.0,0.0,3359.0,9.0,5.0,0.0,792.0,0.0,21.63,1.98,3.43
2010/06/04,25.8,26.2,25.6,25.95,101.0,2612.0,0.0,0.1576,46.0,0.0,0.0,0.0,0.0,3382.0,32.0,9.0,0.0,790.0,0.0,21.63,1.98,3.43
2010/06/07,25.6,25.6,24.9,24.9,60.0,1510.0,-4.0462,0.0936,37.0,0.0,0.0,0.0,0.0,3378.0,2.0,6.0,0.0,790.0,0.0,20.75,1.9,3.57
2010/06/08,25.2,25.2,24.65,25.05,44.0,1095.0,0.6024,0.0687,28.0,0.0,0.0,0.0,0.0,3374.0,9.0,13.0,7.0,785.0,2.0,20.88,1.91,3.55
2010/06/09,25.0,25.2,24.45,25.05,62.0,1545.0,0.0,0.0968,39.0,0.0,0.0,0.0,0.0,3381.0,30.0,23.0,0.0,772.0,0.0,20.88,1.91,3.55
2010/06/10,25.2,25.4,24.65,25.35,60.0,1515.0,1.1976,0.0936,38.0,0.0,0.0,0.0,0.0,3384.0,26.0,23.0,0.0,772.0,0.0,21.13,1.94,3.51
2010/06/11,26.0,26.0,25.55,25.7,40.0,1037.0,1.3807,0.0624,33.0,0.0,0.0,0.0,0.0,3377.0,1.0,8.0,1.0,771.0,0.0,21.42,1.96,3.46
2010/06/14,25.7,26.3,25.55,26.05,35.0,905.0,1.3619,0.0546,17.0,0.0,0.0,0.0,0.0,3377.0,23.0,23.0,0.0,771.0,0.0,21.71,1.99,3.42
2010/06/15,26.0,26.05,25.5,25.5,41.0,1057.0,-2.1113,0.064,26.0,0.0,0.0,0.0,0.0,3376.0,12.0,9.0,0.0,771.0,0.0,21.25,1.95,3.49
2010/06/17,26.0,26.0,25.5,25.7,48.0,1239.0,0.7843,0.0749,25.0,0.0,0.0,0.0,0.0,3393.0,17.0,0.0,0.0,771.0,0.0,21.42,1.96,3.46
2010/06/18,25.5,25.5,25.0,25.2,54.0,1368.0,-1.9455,0.0843,29.0,0.0,0.0,0.0,0.0,3367.0,0.0,24.0,2.0,769.0,0.0,21.0,1.92,3.53
2010/06/21,25.2,25.8,25.0,25.55,89.0,2260.0,1.3889,0.1389,54.0,0.0,0.0,0.0,0.0,3368.0,5.0,4.0,0.0,769.0,0.0,21.29,1.95,3.48
2010/06/22,25.85,25.85,25.25,25.3,55.0,1401.0,-0.9785,0.0858,33.0,0.0,0.0,0.0,0.0,3377.0,14.0,5.0,0.0,769.0,0.0,21.08,1.93,3.52
2010/06/23,25.1,25.45,25.0,25.15,53.0,1342.0,-0.5929,0.0827,33.0,0.0,0.0,0.0,0.0,3374.0,13.0,16.0,0.0,769.0,0.0,20.96,1.92,3.54
