年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2010/06/24,25.2,25.2,25.0,25.0,144.0,3610.0,-0.5964,0.2247,46.0,0.0,0.0,0.0,0.0,3366.0,2.0,10.0,73.0,189.0,0.0,20.83,1.91,3.56
2010/06/25,24.55,24.7,24.5,24.7,54.0,1339.0,-1.2,0.0843,36.0,0.0,0.0,0.0,0.0,3370.0,5.0,1.0,0.0,188.0,0.0,20.58,1.89,3.6
2010/06/28,24.4,24.85,24.4,24.65,10.0,246.0,-0.2024,0.0156,11.0,0.0,0.0,0.0,0.0,3368.0,4.0,1.0,0.0,115.0,0.0,20.54,1.88,3.61
2010/06/29,24.95,25.4,24.65,24.7,224.0,5582.0,0.2028,0.3496,68.0,0.0,0.0,0.0,0.0,3393.0,41.0,16.0,0.0,115.0,0.0,20.58,1.89,3.6
2010/06/30,24.15,25.4,24.0,24.85,343.0,8377.0,0.6073,0.5278,90.0,0.0,0.0,0.0,0.0,3390.0,16.0,19.0,0.0,115.0,0.0,20.71,1.9,3.58
2010/07/01,24.7,25.1,24.55,24.55,282.0,7001.0,-1.2072,0.4339,44.0,0.0,0.0,0.0,0.0,3390.0,7.0,7.0,2.0,103.0,0.0,20.46,1.87,3.63
2010/07/02,24.5,25.4,24.5,24.95,437.0,10913.0,1.6293,0.6724,99.0,0.0,0.0,0.0,0.0,3459.0,93.0,24.0,0.0,104.0,1.0,20.79,1.9,3.57
2010/07/05,25.0,25.2,24.55,24.9,123.0,3053.0,-0.2004,0.1893,58.0,0.0,0.0,0.0,0.0,3409.0,28.0,28.0,3.0,101.0,0.0,20.75,1.9,3.57
2010/07/06,24.5,24.7,24.5,24.55,132.0,3245.0,-1.4056,0.2031,50.0,0.0,0.0,0.0,0.0,3411.0,17.0,15.0,6.0,95.0,0.0,20.46,1.87,3.63
2010/07/07,24.55,24.7,24.35,24.35,63.0,1542.0,-0.8147,0.0969,40.0,0.0,0.0,0.0,0.0,3416.0,19.0,14.0,0.0,95.0,0.0,20.29,1.86,3.66
2010/07/08,24.8,24.95,24.35,24.4,412.0,10126.0,0.2053,0.634,68.0,0.0,0.0,0.0,0.0,3468.0,168.0,116.0,0.0,79.0,0.0,20.33,1.86,3.65
2010/07/09,24.4,25.0,24.4,24.6,48.0,1189.0,0.8197,0.0739,36.0,0.0,0.0,0.0,0.0,3464.0,13.0,17.0,0.0,79.0,0.0,20.5,1.88,3.62
2010/07/12,24.6,24.75,24.3,24.3,159.0,3911.0,-1.2195,0.2447,58.0,0.0,0.0,0.0,0.0,3507.0,65.0,22.0,0.0,79.0,0.0,20.25,1.85,3.66
2010/07/13,24.4,24.7,24.3,24.5,46.0,1141.0,0.823,0.0708,19.0,0.0,0.0,0.0,0.0,3511.0,15.0,11.0,0.0,79.0,0.0,20.42,1.87,3.63
2010/07/14,24.5,24.65,24.45,24.45,45.0,1103.0,-0.2041,0.0692,23.0,0.0,0.0,0.0,0.0,3498.0,2.0,15.0,0.0,79.0,0.0,20.38,1.87,3.64
2010/07/15,24.4,24.7,24.3,24.4,144.0,3532.0,-0.2045,0.2216,39.0,0.0,0.0,0.0,0.0,3526.0,30.0,2.0,0.0,7.0,0.0,20.33,1.86,3.65
2010/07/16,24.3,24.35,24.1,24.1,92.0,2232.0,-1.2295,0.1416,39.0,0.0,0.0,0.0,0.0,3529.0,4.0,1.0,0.0,7.0,0.0,20.08,1.84,3.69
2010/07/19,23.95,24.6,23.95,24.6,49.0,1198.0,2.0747,0.0754,27.0,0.0,0.0,0.0,0.0,3517.0,1.0,13.0,0.0,9.0,2.0,20.5,1.88,3.62
2010/07/20,24.9,24.9,24.05,24.25,171.0,4199.0,-1.4228,0.2631,55.0,4.0,0.0,0.0,4.0,3507.0,13.0,23.0,2.0,7.0,0.0,20.21,1.85,3.67
2010/07/21,24.4,24.55,24.0,24.5,103.0,2514.0,1.0309,0.1585,74.0,5.0,0.0,0.0,5.0,3504.0,0.0,3.0,0.0,7.0,0.0,20.42,1.87,3.63
2010/07/22,24.2,24.45,24.05,24.4,59.0,1429.0,-0.4082,0.0908,27.0,0.0,0.0,0.0,0.0,3504.0,1.0,1.0,0.0,7.0,0.0,20.33,1.86,3.65
2010/07/23,24.4,26.0,24.4,25.45,618.0,15470.0,4.3033,0.9505,194.0,1.0,0.0,0.0,1.0,3583.0,103.0,24.0,0.0,7.0,0.0,21.21,1.94,3.5
2010/07/26,25.3,25.3,25.0,25.0,122.0,3082.0,-1.7682,0.1876,52.0,0.0,0.0,0.0,0.0,3566.0,14.0,31.0,0.0,7.0,0.0,20.83,1.91,3.56
2010/07/27,25.25,25.3,25.0,25.0,114.0,2875.0,0.0,0.1753,47.0,0.0,0.0,0.0,0.0,3550.0,5.0,21.0,0.0,7.0,0.0,20.83,1.91,3.56
2010/07/28,25.0,25.75,25.0,25.3,202.0,5150.0,1.2,0.3107,68.0,0.0,0.0,0.0,0.0,3627.0,115.0,38.0,0.0,7.0,0.0,21.08,1.93,3.52
2010/07/29,25.2,25.25,25.1,25.15,52.0,1309.0,-0.5929,0.08,38.0,0.0,0.0,0.0,0.0,3608.0,3.0,22.0,0.0,7.0,0.0,20.96,1.92,3.54
2010/07/30,25.1,25.75,25.1,25.7,509.0,12931.0,2.1869,0.7829,83.0,0.0,0.0,0.0,0.0,3578.0,23.0,53.0,0.0,7.0,0.0,21.42,1.96,3.46
2010/08/02,26.15,26.9,26.1,26.55,651.0,17154.0,3.3074,1.0013,129.0,0.0,0.0,0.0,0.0,3592.0,70.0,56.0,0.0,7.0,0.0,22.13,2.03,3.35
2010/08/03,26.75,27.1,26.5,26.5,289.0,7705.0,-0.1883,0.4445,103.0,0.0,0.0,0.0,0.0,3548.0,49.0,93.0,0.0,0.0,0.0,22.08,2.02,3.36
2010/08/04,26.6,26.8,26.0,26.5,643.0,16946.0,0.0,0.989,129.0,0.0,0.0,0.0,0.0,3571.0,66.0,43.0,0.0,0.0,0.0,22.08,2.02,3.36
2010/08/05,26.5,26.55,26.35,26.5,161.0,4272.0,0.0,0.2476,69.0,0.0,0.0,0.0,0.0,3516.0,12.0,67.0,0.0,0.0,0.0,22.08,2.02,3.36
2010/08/06,26.5,26.8,26.5,26.8,184.0,4903.0,1.1321,0.283,69.0,5.0,0.0,0.0,5.0,3528.0,70.0,58.0,0.0,0.0,0.0,22.33,2.05,3.32
2010/08/09,26.9,27.5,26.8,27.0,246.0,6671.0,0.7463,0.3784,81.0,1.0,0.0,0.0,1.0,3480.0,0.0,48.0,0.0,0.0,0.0,22.5,2.06,3.3
2010/08/10,27.0,27.0,26.45,26.5,220.0,5882.0,-1.8519,0.3384,79.0,17.0,0.0,0.0,17.0,3386.0,0.0,94.0,0.0,0.0,0.0,22.08,2.02,3.36
2010/08/11,26.5,27.75,26.35,26.45,389.0,10493.0,-0.1887,0.5983,155.0,-51.0,0.0,0.0,-51.0,3338.0,0.0,48.0,0.0,0.0,0.0,22.04,2.02,5.52
2010/08/12,22.7,23.6,22.7,23.2,140.0,3247.0,0.5363,0.1875,69.0,-1.0,0.0,0.0,-1.0,3361.0,43.0,20.0,0.0,2.0,2.0,19.33,1.77,6.29
2010/08/13,23.8,23.9,23.5,23.9,60.0,1433.0,3.0172,0.0804,41.0,-1.0,0.0,0.0,-1.0,3356.0,5.0,10.0,0.0,2.0,0.0,19.92,1.82,6.11
2010/08/16,25.5,25.5,23.7,24.15,51.0,1241.0,1.046,0.0683,26.0,3.0,0.0,0.0,3.0,3338.0,13.0,31.0,0.0,2.0,0.0,20.13,1.84,6.05
2010/08/17,24.0,24.2,23.55,23.55,78.0,1860.0,-2.4845,0.1045,44.0,-1.0,0.0,0.0,-1.0,3330.0,19.0,27.0,2.0,0.0,0.0,19.63,1.8,6.2
2010/08/18,23.5,23.5,23.0,23.1,314.0,7283.0,-1.9108,0.4206,109.0,0.0,0.0,0.0,0.0,3267.0,68.0,131.0,0.0,0.0,0.0,19.25,1.76,6.32
2010/08/19,23.1,23.4,23.0,23.35,53.0,1225.0,1.0823,0.071,27.0,-1.0,0.0,0.0,-1.0,3271.0,6.0,2.0,0.0,0.0,0.0,19.46,1.78,6.25
2010/08/20,23.35,23.35,23.0,23.2,111.0,2576.0,-0.6424,0.1487,41.0,0.0,0.0,0.0,0.0,3249.0,2.0,22.0,0.0,0.0,0.0,19.33,1.77,6.29
2010/08/23,23.35,23.9,23.35,23.85,60.0,1421.0,2.8017,0.0804,35.0,8.0,0.0,0.0,8.0,3238.0,19.0,4.0,0.0,0.0,0.0,19.88,1.82,6.12
2010/08/24,23.5,24.0,23.5,23.65,103.0,2447.0,-0.8386,0.138,62.0,4.0,0.0,0.0,4.0,3228.0,17.0,27.0,0.0,0.0,0.0,19.71,1.81,6.17
2010/08/25,23.5,23.85,23.4,23.5,95.0,2256.0,-0.6342,0.1273,43.0,0.0,0.0,0.0,0.0,3233.0,5.0,0.0,0.0,0.0,0.0,19.58,1.79,6.21
2010/08/26,23.5,23.6,23.1,23.6,124.0,2901.0,0.4255,0.1661,51.0,-5.0,0.0,0.0,-5.0,3191.0,7.0,49.0,0.0,0.0,0.0,19.67,1.8,6.19
2010/08/27,23.5,23.5,23.15,23.2,85.0,1974.0,-1.6949,0.1139,38.0,0.0,0.0,0.0,0.0,3195.0,5.0,1.0,0.0,0.0,0.0,19.33,1.77,6.29
2010/08/30,23.4,23.5,23.25,23.25,48.0,1120.0,0.2155,0.0643,25.0,0.0,0.0,0.0,0.0,3185.0,5.0,15.0,0.0,0.0,0.0,19.38,1.77,6.28
2010/08/31,23.0,24.85,22.7,24.85,175.0,4230.0,6.8817,0.2273,59.0,0.0,0.0,0.0,0.0,3130.0,7.0,62.0,0.0,0.0,0.0,20.71,1.9,5.88
2010/09/01,25.5,26.0,24.95,25.5,1061.0,27006.0,2.6157,1.3784,503.0,0.0,0.0,0.0,0.0,3432.0,349.0,47.0,0.0,287.0,287.0,21.25,1.95,5.73
2010/09/02,26.55,27.25,26.3,27.25,2511.0,67495.0,6.8627,3.2621,996.0,-6.0,0.0,0.0,-6.0,3446.0,472.0,458.0,8.0,794.0,515.0,22.71,2.08,5.36
2010/09/03,27.25,27.6,26.3,26.7,1230.0,33215.0,-2.0183,1.5979,492.0,0.0,0.0,0.0,0.0,3242.0,176.0,380.0,227.0,737.0,170.0,22.25,2.04,5.47
2010/09/06,26.15,27.25,26.0,27.0,1095.0,29548.0,1.1236,1.4221,320.0,9.0,0.0,0.0,9.0,3230.0,147.0,159.0,43.0,713.0,20.0,13.04,1.95,5.41
2010/09/07,27.0,27.75,26.55,26.7,863.0,23524.0,-1.1111,1.1208,304.0,13.0,0.0,0.0,13.0,3217.0,123.0,136.0,20.0,698.0,5.0,12.9,1.93,5.47
2010/09/08,26.95,27.1,26.6,26.9,284.0,7628.0,0.7491,0.3688,139.0,0.0,0.0,0.0,0.0,3201.0,69.0,85.0,52.0,600.0,6.0,13.0,1.94,5.43
2010/09/09,27.0,27.5,26.85,27.45,959.0,26130.0,2.0446,1.2454,302.0,-38.0,0.0,0.0,-38.0,3053.0,129.0,277.0,105.0,502.0,7.0,13.26,1.98,5.32
2010/09/10,27.55,27.55,26.7,26.7,409.0,11080.0,-2.7322,0.5312,152.0,0.0,0.0,0.0,0.0,2964.0,129.0,218.0,41.0,466.0,5.0,12.9,1.93,5.47
2010/09/13,26.95,27.15,26.7,26.95,262.0,7067.0,0.9363,0.3403,76.0,10.0,0.0,0.0,10.0,2953.0,61.0,72.0,8.0,406.0,0.0,13.02,1.95,5.42
2010/09/14,26.95,27.3,26.8,27.0,131.0,3543.0,0.1855,0.1701,54.0,0.0,0.0,0.0,0.0,2962.0,28.0,19.0,7.0,400.0,2.0,13.04,1.95,5.41
2010/09/15,27.0,27.4,26.9,27.0,255.0,6903.0,0.0,0.3312,136.0,0.0,0.0,0.0,0.0,2948.0,54.0,68.0,3.0,396.0,0.0,13.04,1.95,5.41
2010/09/16,27.0,27.2,26.9,26.9,244.0,6605.0,-0.3704,0.3169,111.0,0.0,0.0,0.0,0.0,2914.0,6.0,40.0,15.0,382.0,1.0,13.0,1.94,5.43
2010/09/17,26.95,28.2,26.95,27.6,716.0,19778.0,2.6022,0.9299,305.0,17.0,0.0,0.0,17.0,3014.0,206.0,86.0,21.0,348.0,7.0,13.33,1.99,5.29
2010/09/20,27.7,29.1,27.0,28.6,1340.0,38448.0,3.6232,1.7402,440.0,0.0,0.0,0.0,0.0,2778.0,94.0,330.0,12.0,331.0,11.0,13.82,2.07,5.1
2010/09/21,29.0,29.45,28.4,28.4,339.0,9809.0,-0.6993,0.4403,160.0,4.0,0.0,0.0,4.0,2797.0,79.0,60.0,10.0,321.0,0.0,13.72,2.05,5.14
2010/09/23,28.4,29.0,28.2,28.65,400.0,11493.0,0.8803,0.5195,167.0,0.0,0.0,0.0,0.0,2706.0,17.0,108.0,0.0,321.0,0.0,13.84,2.07,5.1
2010/09/24,28.65,29.5,27.85,28.2,342.0,9785.0,-1.5707,0.4442,131.0,-22.0,0.0,0.0,-22.0,2695.0,50.0,61.0,0.0,326.0,5.0,13.62,2.04,5.18
2010/09/27,29.0,29.0,28.0,28.1,219.0,6202.0,-0.3546,0.2844,89.0,-4.0,0.0,0.0,-4.0,2644.0,30.0,81.0,0.0,326.0,0.0,13.57,2.03,5.2
2010/09/28,27.85,28.0,27.5,27.6,325.0,9048.0,-1.7794,0.4221,87.0,3.0,0.0,0.0,3.0,2603.0,29.0,70.0,7.0,319.0,0.0,13.33,1.99,5.29
2010/09/29,27.7,27.7,27.3,27.45,407.0,11196.0,-0.5435,0.5286,123.0,31.0,0.0,0.0,31.0,2493.0,77.0,187.0,9.0,310.0,0.0,13.26,1.98,5.32
2010/09/30,27.3,27.95,27.3,27.45,198.0,5455.0,0.0,0.2513,72.0,9.0,0.0,0.0,9.0,2445.0,18.0,66.0,11.0,299.0,0.0,13.26,1.98,5.32
2010/10/01,29.35,29.35,28.3,28.3,837.0,24126.0,3.0965,1.0623,348.0,16.0,0.0,0.0,16.0,2635.0,304.0,114.0,9.0,290.0,0.0,13.67,2.04,5.16
2010/10/04,28.35,28.35,27.75,27.95,389.0,10922.0,-1.2367,0.4937,141.0,13.0,0.0,0.0,13.0,2612.0,48.0,71.0,0.0,290.0,0.0,13.5,2.02,5.22
2010/10/05,27.95,28.65,27.95,28.3,480.0,13630.0,1.2522,0.6092,176.0,0.0,0.0,0.0,0.0,2611.0,29.0,30.0,5.0,332.0,47.0,13.67,2.04,5.16
2010/10/06,28.4,29.25,28.4,28.8,529.0,15245.0,1.7668,0.6714,190.0,18.0,0.0,0.0,18.0,2672.0,109.0,48.0,0.0,341.0,9.0,13.91,2.08,5.07
2010/10/07,28.8,28.8,28.35,28.35,161.0,4588.0,-1.5625,0.2043,76.0,0.0,0.0,0.0,0.0,2671.0,50.0,51.0,5.0,336.0,0.0,13.7,2.05,5.15
2010/10/08,28.4,28.7,28.2,28.2,133.0,3773.0,-0.5291,0.1688,42.0,0.0,0.0,0.0,0.0,2672.0,11.0,10.0,0.0,336.0,0.0,13.62,2.04,5.18
2010/10/11,28.25,29.0,28.25,28.25,265.0,7554.0,0.1773,0.3363,107.0,-30.0,0.0,0.0,-30.0,2701.0,88.0,59.0,0.0,310.0,0.0,13.65,2.04,5.17
2010/10/12,28.25,28.5,28.15,28.5,119.0,3362.0,0.885,0.151,71.0,-13.0,0.0,0.0,-13.0,2685.0,16.0,32.0,0.0,310.0,0.0,13.77,2.06,5.12
2010/10/13,28.5,29.2,28.3,28.3,281.0,8081.0,-0.7018,0.3566,93.0,0.0,0.0,0.0,0.0,2702.0,27.0,10.0,0.0,310.0,0.0,13.67,2.04,5.16
2010/10/14,28.3,28.95,28.15,28.9,539.0,15400.0,2.1201,0.6841,191.0,21.0,0.0,0.0,21.0,2743.0,87.0,46.0,0.0,351.0,41.0,13.96,2.09,5.05
2010/10/15,28.9,29.1,28.3,28.3,197.0,5679.0,-2.0761,0.25,77.0,0.0,0.0,0.0,0.0,2753.0,32.0,22.0,1.0,350.0,0.0,13.67,2.04,5.16
2010/10/18,28.35,28.35,27.6,27.95,299.0,8358.0,-1.2367,0.3795,88.0,-14.0,0.0,0.0,-14.0,2731.0,41.0,58.0,10.0,340.0,0.0,13.5,2.02,5.22
2010/10/19,27.65,27.8,27.25,27.3,137.0,3784.0,-2.3256,0.1739,65.0,-13.0,0.0,0.0,-13.0,2731.0,17.0,17.0,4.0,304.0,0.0,13.19,1.97,5.35
2010/10/20,27.5,27.9,27.4,27.5,35.0,979.0,0.7326,0.0444,24.0,0.0,0.0,0.0,0.0,2726.0,8.0,13.0,0.0,296.0,0.0,13.29,1.99,5.31
2010/10/21,27.55,27.75,27.35,27.35,133.0,3693.0,-0.5455,0.1688,51.0,0.0,0.0,0.0,0.0,2739.0,29.0,16.0,0.0,296.0,0.0,13.21,1.98,5.34
2010/10/22,27.5,27.7,27.2,27.3,72.0,1966.0,-0.1828,0.0914,52.0,0.0,0.0,0.0,0.0,2728.0,1.0,12.0,0.0,296.0,0.0,13.19,1.97,5.35
2010/10/25,27.2,27.45,27.05,27.05,71.0,1952.0,-0.9158,0.0901,37.0,0.0,0.0,0.0,0.0,2717.0,11.0,22.0,8.0,288.0,0.0,13.07,1.95,5.4
2010/10/26,27.05,28.2,27.05,28.2,245.0,6825.0,4.2514,0.3109,104.0,0.0,0.0,0.0,0.0,2733.0,28.0,12.0,4.0,313.0,29.0,13.62,2.04,5.18
2010/10/27,28.2,28.2,27.5,27.65,87.0,2461.0,-1.9504,0.1104,48.0,0.0,0.0,0.0,0.0,2729.0,6.0,10.0,0.0,329.0,16.0,13.36,2.0,5.28
2010/10/28,27.65,28.65,27.35,28.5,263.0,7454.0,3.0741,0.3338,111.0,0.0,0.0,0.0,0.0,2717.0,18.0,30.0,0.0,391.0,62.0,13.77,2.06,5.12
2010/10/29,27.9,28.0,27.8,27.9,59.0,1643.0,-2.1053,0.072,22.0,0.0,0.0,0.0,0.0,2729.0,12.0,0.0,0.0,391.0,0.0,13.48,2.02,5.23
2010/11/01,28.2,28.65,28.2,28.2,151.0,4317.0,1.0753,0.1841,81.0,0.0,0.0,0.0,0.0,2829.0,127.0,27.0,0.0,393.0,2.0,13.62,2.04,5.18
2010/11/02,27.8,28.0,27.8,27.85,97.0,2717.0,-1.2411,0.1183,33.0,0.0,0.0,0.0,0.0,2828.0,2.0,3.0,0.0,393.0,0.0,13.45,2.01,5.24
2010/11/03,27.85,28.0,27.5,27.8,233.0,6489.0,-0.1795,0.2841,57.0,-6.0,0.0,0.0,-6.0,2785.0,19.0,62.0,0.0,327.0,0.0,13.43,2.01,5.25
2010/11/04,28.2,28.2,27.6,27.7,146.0,4078.0,-0.3597,0.178,36.0,0.0,0.0,0.0,0.0,2780.0,14.0,19.0,0.0,295.0,0.0,14.89,2.28,5.27
2010/11/05,28.0,28.2,27.6,27.6,148.0,4126.0,-0.361,0.1805,59.0,0.0,0.0,0.0,0.0,2810.0,41.0,11.0,0.0,280.0,0.0,14.84,2.28,5.29
2010/11/08,27.6,28.2,27.6,28.0,219.0,6128.0,1.4493,0.2671,60.0,6.0,0.0,0.0,6.0,2764.0,8.0,54.0,0.0,282.0,2.0,15.05,2.31,5.21
2010/11/09,28.25,28.25,27.8,28.0,116.0,3245.0,0.0,0.1415,45.0,0.0,0.0,0.0,0.0,2804.0,45.0,5.0,0.0,274.0,0.0,15.05,2.31,5.21
2010/11/10,28.0,28.3,27.8,27.8,199.0,5563.0,-0.7143,0.2427,52.0,5.0,0.0,0.0,5.0,2884.0,81.0,1.0,0.0,274.0,0.0,14.95,2.29,5.25
2010/11/11,27.8,28.0,27.7,27.8,99.0,2782.0,0.0,0.1207,43.0,6.0,0.0,0.0,6.0,2862.0,2.0,14.0,0.0,282.0,8.0,14.95,2.29,5.25
2010/11/12,27.8,28.0,27.8,27.8,57.0,1591.0,0.0,0.0695,20.0,0.0,0.0,0.0,0.0,2868.0,10.0,4.0,0.0,282.0,0.0,14.95,2.29,5.25
2010/11/15,27.8,27.9,27.7,27.8,105.0,2941.0,0.0,0.128,31.0,0.0,0.0,0.0,0.0,2849.0,0.0,19.0,0.0,282.0,0.0,14.95,2.29,5.25
2010/11/16,27.85,28.0,27.7,27.8,140.0,3908.0,0.0,0.1707,32.0,0.0,0.0,0.0,0.0,2844.0,1.0,6.0,10.0,274.0,2.0,14.95,2.29,5.25
2010/11/17,27.8,27.85,27.8,27.85,73.0,2039.0,0.1799,0.089,31.0,0.0,0.0,0.0,0.0,2875.0,31.0,0.0,18.0,280.0,24.0,14.97,2.3,5.24
2010/11/18,27.85,28.9,27.85,28.7,402.0,11514.0,3.0521,0.4902,172.0,0.0,0.0,0.0,0.0,2928.0,102.0,49.0,3.0,274.0,5.0,15.43,2.37,5.09
2010/11/19,28.3,28.7,28.2,28.2,50.0,1445.0,-1.7422,0.061,31.0,0.0,0.0,0.0,0.0,2939.0,14.0,3.0,0.0,274.0,0.0,15.16,2.32,5.18
2010/11/22,28.0,28.3,28.0,28.1,114.0,3229.0,-0.3546,0.139,48.0,0.0,0.0,0.0,0.0,2940.0,3.0,2.0,0.0,306.0,32.0,15.11,2.32,5.2
2010/11/23,28.5,28.5,28.2,28.2,82.0,2320.0,0.3559,0.1,32.0,0.0,0.0,0.0,0.0,2933.0,21.0,28.0,0.0,314.0,8.0,15.16,2.32,5.18
2010/11/24,27.6,28.2,27.6,28.2,116.0,3274.0,0.0,0.1415,50.0,0.0,0.0,0.0,0.0,2907.0,0.0,26.0,0.0,290.0,0.0,15.16,2.32,5.18
2010/11/25,28.2,28.2,27.9,28.0,148.0,4163.0,-0.7092,0.1805,55.0,0.0,0.0,0.0,0.0,2815.0,10.0,102.0,0.0,290.0,0.0,15.05,2.31,5.21
2010/11/26,28.0,28.2,28.0,28.1,76.0,2150.0,0.3571,0.0927,34.0,0.0,0.0,0.0,0.0,2810.0,0.0,5.0,0.0,290.0,0.0,15.11,2.32,5.2
2010/11/29,28.1,28.3,28.0,28.0,114.0,3225.0,-0.3559,0.139,46.0,0.0,0.0,0.0,0.0,2806.0,2.0,6.0,0.0,258.0,0.0,15.05,2.31,5.21
2010/11/30,28.1,28.4,27.9,28.1,150.0,4230.0,0.3571,0.1755,67.0,6.0,0.0,0.0,6.0,2832.0,37.0,11.0,11.0,255.0,8.0,15.11,2.32,5.2
2010/12/01,28.4,29.2,28.1,29.0,205.0,5918.0,3.2028,0.2399,95.0,5.0,0.0,0.0,5.0,2866.0,51.0,17.0,6.0,249.0,0.0,15.59,2.39,5.03
2010/12/02,29.0,29.4,28.6,29.0,304.0,8821.0,0.0,0.3557,105.0,6.0,0.0,0.0,6.0,2883.0,36.0,19.0,5.0,236.0,0.0,15.59,2.39,5.03
2010/12/03,28.85,29.0,28.7,28.7,92.0,2673.0,-1.0345,0.1077,47.0,0.0,0.0,0.0,0.0,2911.0,32.0,4.0,0.0,228.0,0.0,15.43,2.37,5.09
2010/12/06,28.6,30.3,28.6,30.1,1182.0,35129.0,4.878,1.3832,447.0,6.0,0.0,0.0,6.0,3180.0,374.0,105.0,1.0,229.0,2.0,16.18,2.48,4.85
2010/12/07,30.1,30.1,29.5,30.0,316.0,9424.0,-0.3322,0.3698,145.0,0.0,0.0,0.0,0.0,3199.0,75.0,56.0,9.0,220.0,0.0,16.13,2.47,4.87
2010/12/08,30.0,30.7,30.0,30.0,270.0,8192.0,0.0,0.3159,127.0,0.0,0.0,0.0,0.0,3163.0,78.0,114.0,45.0,175.0,0.0,16.13,2.47,4.87
2010/12/09,30.0,30.3,29.85,30.0,140.0,4227.0,0.0,0.1638,75.0,0.0,0.0,0.0,0.0,3145.0,5.0,23.0,20.0,155.0,0.0,16.13,2.47,4.87
2010/12/10,30.0,30.0,29.15,29.15,203.0,5974.0,-2.8333,0.2375,94.0,0.0,0.0,0.0,0.0,3074.0,31.0,102.0,48.0,107.0,0.0,15.67,2.4,5.01
2010/12/13,29.5,30.05,29.3,29.7,251.0,7448.0,1.8868,0.2937,107.0,0.0,0.0,0.0,0.0,3096.0,68.0,46.0,0.0,117.0,10.0,15.97,2.45,4.92
2010/12/14,29.7,30.9,29.7,30.05,283.0,8535.0,1.1785,0.3312,126.0,0.0,0.0,0.0,0.0,3137.0,91.0,50.0,0.0,117.0,0.0,16.16,2.48,4.86
2010/12/15,30.0,30.5,29.65,30.0,210.0,6308.0,-0.1664,0.2457,75.0,0.0,0.0,0.0,0.0,3145.0,57.0,49.0,6.0,111.0,0.0,16.13,2.47,4.87
2010/12/16,30.0,30.2,29.65,29.65,211.0,6323.0,-1.1667,0.2469,83.0,6.0,0.0,0.0,6.0,3151.0,8.0,2.0,28.0,109.0,26.0,15.94,2.44,4.92
2010/12/17,29.85,30.4,29.85,30.0,159.0,4813.0,1.1804,0.1861,67.0,12.0,0.0,0.0,12.0,3148.0,50.0,53.0,0.0,126.0,17.0,16.13,2.47,4.87
2010/12/20,30.0,30.2,29.9,30.1,139.0,4196.0,0.3333,0.1627,52.0,10.0,0.0,0.0,10.0,3131.0,2.0,19.0,0.0,129.0,3.0,16.18,2.48,4.85
2010/12/21,30.05,30.4,30.0,30.1,96.0,2914.0,0.0,0.1123,38.0,0.0,0.0,0.0,0.0,3158.0,34.0,7.0,0.0,129.0,0.0,16.18,2.48,4.85
2010/12/22,30.35,30.35,30.05,30.1,233.0,7036.0,0.0,0.2727,79.0,16.0,0.0,0.0,16.0,3174.0,58.0,42.0,5.0,150.0,26.0,16.18,2.48,4.85
2010/12/23,30.15,32.2,30.15,31.6,1160.0,37169.0,4.9834,1.3574,451.0,0.0,0.0,0.0,0.0,3366.0,299.0,107.0,15.0,134.0,9.0,16.99,2.61,4.62
2010/12/24,31.7,33.8,31.2,33.5,842.0,27695.0,6.0127,0.9853,395.0,0.0,0.0,0.0,0.0,3464.0,251.0,153.0,0.0,128.0,4.0,18.01,2.76,4.36
2010/12/27,34.0,34.0,32.55,33.7,1178.0,39314.0,0.597,1.3785,296.0,-12.0,0.0,0.0,-12.0,3647.0,372.0,189.0,1.0,142.0,15.0,18.12,2.78,4.33
2010/12/28,33.6,33.7,33.05,33.2,271.0,9064.0,-1.4837,0.3171,123.0,0.0,0.0,0.0,0.0,3652.0,70.0,52.0,0.0,142.0,0.0,17.85,2.74,4.4
