年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2010/12/29,33.0,33.5,33.0,33.0,271.0,9014.0,-0.6024,0.3171,127.0,0.0,0.0,0.0,0.0,3664.0,77.0,65.0,0.0,102.0,2.0,17.74,2.72,4.42
2010/12/30,33.4,34.4,33.0,33.75,362.0,12211.0,2.2727,0.4236,187.0,1.0,0.0,0.0,1.0,3863.0,228.0,29.0,2.0,124.0,24.0,18.15,2.78,4.33
2010/12/31,33.9,35.9,33.75,34.8,864.0,29900.0,3.1111,0.9885,335.0,-8.0,0.0,0.0,-8.0,4080.0,361.0,144.0,0.0,150.0,26.0,18.71,2.87,4.2
2011/01/03,34.05,35.2,34.05,34.2,418.0,14467.0,-1.7241,0.4782,187.0,15.0,0.0,0.0,15.0,3963.0,135.0,252.0,0.0,148.0,8.0,18.39,2.82,4.27
2011/01/04,34.2,34.5,33.6,33.6,230.0,7862.0,-1.7544,0.2631,114.0,1.0,0.0,0.0,1.0,3937.0,100.0,126.0,0.0,146.0,0.0,18.06,2.77,4.35
2011/01/05,33.6,34.8,33.6,34.0,265.0,9036.0,1.1905,0.3032,142.0,8.0,0.0,0.0,8.0,3935.0,99.0,101.0,2.0,144.0,0.0,18.28,2.8,4.29
2011/01/06,34.0,35.35,34.0,34.6,367.0,12731.0,1.7647,0.4199,133.0,0.0,0.0,0.0,0.0,4028.0,177.0,84.0,0.0,157.0,13.0,18.6,2.85,4.22
2011/01/07,35.0,35.1,34.0,34.05,411.0,14212.0,-1.5896,0.4702,159.0,-33.0,0.0,0.0,-33.0,4006.0,151.0,173.0,5.0,151.0,0.0,18.31,2.81,4.29
2011/01/10,33.95,34.4,33.9,34.0,302.0,10330.0,-0.1468,0.3455,110.0,-31.0,0.0,0.0,-31.0,3990.0,116.0,132.0,0.0,128.0,0.0,18.28,2.8,4.29
2011/01/11,34.3,34.8,33.6,33.6,501.0,17114.0,-1.1765,0.5732,163.0,0.0,0.0,0.0,0.0,3891.0,178.0,277.0,0.0,113.0,0.0,18.06,2.77,4.35
2011/01/12,34.0,34.1,33.0,33.0,378.0,12609.0,-1.7857,0.4325,137.0,30.0,0.0,0.0,30.0,3937.0,164.0,118.0,16.0,97.0,0.0,17.74,2.72,4.42
2011/01/13,32.6,33.0,32.4,32.4,328.0,10702.0,-1.8182,0.3753,125.0,0.0,0.0,0.0,0.0,3921.0,45.0,61.0,0.0,87.0,0.0,17.42,2.67,4.51
2011/01/14,32.0,33.6,32.0,33.0,172.0,5692.0,1.8519,0.1968,89.0,0.0,0.0,0.0,0.0,3928.0,33.0,26.0,0.0,87.0,0.0,17.74,2.72,4.42
2011/01/17,33.0,34.5,32.9,33.85,673.0,22829.0,2.5758,0.77,194.0,-26.0,0.0,0.0,-26.0,3900.0,135.0,163.0,0.0,112.0,25.0,18.2,2.79,4.31
2011/01/18,33.65,34.85,33.65,34.5,1022.0,35455.0,1.9202,1.1693,284.0,0.0,0.0,0.0,0.0,3878.0,174.0,196.0,0.0,112.0,0.0,18.55,2.84,4.23
2011/01/19,35.0,36.2,34.6,36.0,2968.0,105365.0,4.3478,3.3956,757.0,0.0,0.0,0.0,0.0,4067.0,719.0,530.0,0.0,136.0,24.0,19.35,2.97,4.06
2011/01/20,36.0,38.0,35.55,37.0,3414.0,127729.0,2.7778,3.9059,932.0,-26.0,0.0,0.0,-26.0,4223.0,609.0,453.0,3.0,242.0,114.0,19.89,3.05,3.95
2011/01/21,36.9,38.0,36.0,37.35,1103.0,41129.0,0.9459,1.2619,417.0,-1.0,0.0,0.0,-1.0,4150.0,210.0,283.0,3.0,261.0,22.0,20.08,3.08,3.91
2011/01/24,36.2,38.35,36.2,37.5,1467.0,55723.0,0.4016,1.6784,503.0,-20.0,0.0,0.0,-20.0,4091.0,234.0,265.0,0.0,273.0,12.0,20.16,3.09,3.89
2011/01/25,37.5,38.2,37.5,38.0,1179.0,44772.0,1.3333,1.3489,315.0,-29.0,0.0,0.0,-29.0,4040.0,65.0,116.0,5.0,272.0,9.0,20.43,3.13,3.84
2011/01/26,38.1,38.3,37.7,38.0,1462.0,55743.0,0.0,1.6727,347.0,-3.0,0.0,0.0,-3.0,3785.0,93.0,338.0,3.0,242.0,0.0,20.43,3.13,3.84
2011/01/27,37.7,38.2,37.55,37.55,579.0,21929.0,-1.1842,0.6624,197.0,-7.0,0.0,0.0,-7.0,3920.0,280.0,95.0,2.0,137.0,2.0,20.19,3.1,3.89
2011/01/28,37.55,37.8,36.5,36.9,762.0,28252.0,-1.731,0.8606,254.0,0.0,0.0,0.0,0.0,3778.0,35.0,177.0,21.0,107.0,2.0,19.84,3.04,3.96
2011/02/08,37.2,38.15,37.2,38.1,566.0,21486.0,3.252,0.6392,196.0,0.0,0.0,0.0,0.0,3785.0,118.0,111.0,0.0,112.0,5.0,20.48,3.14,3.83
2011/02/09,38.1,38.5,37.9,37.9,567.0,21687.0,-0.5249,0.6403,228.0,-4.0,0.0,0.0,-4.0,3894.0,166.0,57.0,1.0,113.0,2.0,20.38,3.12,3.85
2011/02/10,37.9,38.0,37.4,37.4,261.0,9838.0,-1.3193,0.2948,100.0,0.0,0.0,0.0,0.0,3801.0,15.0,108.0,4.0,109.0,0.0,20.11,3.08,3.9
2011/02/11,37.6,38.0,36.5,37.45,517.0,19377.0,0.1337,0.5839,137.0,0.0,0.0,0.0,0.0,3709.0,102.0,194.0,1.0,111.0,3.0,20.13,3.09,3.9
2011/02/14,37.8,37.8,36.5,37.0,201.0,7496.0,-1.2016,0.227,73.0,0.0,0.0,0.0,0.0,3686.0,29.0,52.0,2.0,109.0,1.0,19.89,3.05,3.95
2011/02/15,37.0,38.25,36.5,37.8,803.0,30403.0,2.1622,0.9069,206.0,0.0,0.0,0.0,0.0,3728.0,152.0,110.0,4.0,108.0,3.0,20.32,3.12,3.86
2011/02/16,38.0,38.0,37.4,37.85,418.0,15788.0,0.1323,0.4721,125.0,0.0,0.0,0.0,0.0,3610.0,22.0,140.0,0.0,126.0,21.0,20.35,3.12,3.86
2011/02/17,37.6,37.8,37.2,37.4,240.0,9033.0,-1.1889,0.271,68.0,0.0,0.0,0.0,0.0,3542.0,60.0,128.0,1.0,125.0,0.0,20.11,3.08,3.9
2011/02/18,37.5,37.7,37.4,37.6,249.0,9366.0,0.5348,0.2812,70.0,0.0,0.0,0.0,0.0,3588.0,55.0,9.0,0.0,125.0,0.0,20.22,3.1,3.88
2011/02/21,38.0,38.5,37.65,38.5,665.0,25420.0,2.3936,0.751,190.0,43.0,0.0,0.0,43.0,3701.0,216.0,103.0,0.0,135.0,10.0,20.7,3.17,3.79
2011/02/22,38.5,38.5,37.6,38.1,197.0,7527.0,-1.039,0.2225,84.0,-10.0,0.0,0.0,-10.0,3670.0,35.0,66.0,0.0,135.0,0.0,20.48,3.14,3.83
2011/02/23,38.0,38.2,37.5,37.7,375.0,14205.0,-1.0499,0.4235,118.0,-33.0,0.0,0.0,-33.0,3545.0,47.0,172.0,0.0,114.0,0.0,20.27,3.11,3.87
2011/02/24,37.8,38.35,37.65,37.85,308.0,11745.0,0.3979,0.3478,97.0,-11.0,0.0,0.0,-11.0,3531.0,16.0,30.0,25.0,91.0,2.0,20.35,3.12,3.86
2011/02/25,37.6,37.65,35.3,35.7,699.0,25164.0,-5.6803,0.7724,267.0,0.0,0.0,0.0,0.0,3463.0,111.0,178.0,15.0,76.0,0.0,19.19,2.94,4.09
2011/03/01,35.7,36.0,34.8,36.0,422.0,14937.0,0.8403,0.4663,132.0,0.0,0.0,0.0,0.0,3402.0,27.0,88.0,17.0,65.0,16.0,19.35,2.97,4.06
2011/03/02,35.8,36.9,35.5,36.05,274.0,9955.0,0.1389,0.3028,80.0,0.0,0.0,0.0,0.0,3366.0,54.0,90.0,3.0,82.0,20.0,19.38,2.97,4.05
2011/03/03,36.05,37.7,35.65,36.65,370.0,13544.0,1.6644,0.4089,145.0,0.0,0.0,0.0,0.0,3484.0,135.0,17.0,2.0,107.0,27.0,19.7,3.02,3.98
2011/03/04,36.3,37.5,35.0,35.0,440.0,15809.0,-4.502,0.4862,184.0,0.0,0.0,0.0,0.0,3566.0,112.0,30.0,3.0,104.0,0.0,18.82,2.89,4.17
2011/03/07,34.5,34.8,32.55,32.55,2008.0,65602.0,-7.0,2.2189,311.0,17.0,0.0,0.0,17.0,3408.0,134.0,292.0,22.0,82.0,0.0,17.5,2.68,4.49
2011/03/08,32.55,33.3,32.45,32.5,498.0,16302.0,-0.1536,0.5503,148.0,-11.0,0.0,0.0,-11.0,3451.0,115.0,72.0,3.0,112.0,38.0,17.47,2.68,4.49
2011/03/09,32.6,33.2,32.0,32.85,320.0,10514.0,1.0769,0.3536,108.0,0.0,0.0,0.0,0.0,3479.0,110.0,82.0,2.0,107.0,23.0,17.66,2.71,4.44
2011/03/10,32.9,33.65,32.75,33.5,371.0,12315.0,1.9787,0.41,145.0,-6.0,0.0,0.0,-6.0,3484.0,50.0,45.0,11.0,80.0,5.0,18.01,2.76,4.36
2011/03/11,32.85,33.5,32.65,33.45,146.0,4836.0,-0.1493,0.1613,69.0,0.0,0.0,0.0,0.0,3446.0,68.0,35.0,4.0,77.0,1.0,17.98,2.76,4.36
2011/03/14,33.05,33.05,32.35,32.4,285.0,9249.0,-3.139,0.3149,102.0,0.0,0.0,0.0,0.0,3486.0,172.0,132.0,36.0,41.0,0.0,17.42,2.67,4.51
2011/03/15,32.4,32.4,30.3,30.5,380.0,11974.0,-5.8642,0.4199,93.0,5.0,0.0,0.0,5.0,3467.0,134.0,153.0,5.0,36.0,0.0,16.4,2.51,4.79
2011/03/16,30.6,31.95,30.6,31.0,158.0,4910.0,1.6393,0.1746,102.0,0.0,0.0,0.0,0.0,3479.0,32.0,20.0,4.0,45.0,13.0,16.67,2.56,4.71
2011/03/17,30.4,31.2,30.4,30.7,65.0,2005.0,-0.9677,0.0718,33.0,0.0,0.0,0.0,0.0,3482.0,26.0,23.0,7.0,40.0,2.0,16.51,2.53,4.76
2011/03/18,31.75,32.8,31.75,32.5,57.0,1854.0,5.8632,0.063,42.0,3.0,0.0,0.0,3.0,3473.0,7.0,16.0,1.0,41.0,2.0,17.47,2.68,4.49
2011/03/21,32.4,32.6,32.05,32.05,32.0,1043.0,-1.3846,0.0354,22.0,0.0,0.0,0.0,0.0,3444.0,1.0,5.0,0.0,46.0,5.0,17.23,2.64,4.56
2011/03/22,32.1,32.5,31.4,32.5,25.0,812.0,1.4041,0.0276,20.0,3.0,0.0,0.0,3.0,3447.0,8.0,5.0,0.0,46.0,0.0,17.47,2.68,4.49
2011/03/23,32.0,32.4,31.85,32.3,19.0,633.0,-0.6154,0.021,14.0,7.0,0.0,0.0,7.0,3448.0,6.0,5.0,3.0,43.0,0.0,17.37,2.66,4.52
2011/03/24,32.0,32.45,31.95,32.1,39.0,1274.0,-0.6192,0.0431,30.0,1.0,0.0,0.0,1.0,3459.0,15.0,4.0,5.0,38.0,0.0,17.26,2.65,4.55
2011/03/25,31.9,32.0,31.5,32.0,52.0,1664.0,-0.3115,0.0575,34.0,0.0,0.0,0.0,0.0,3447.0,5.0,17.0,3.0,35.0,0.0,17.2,2.64,4.56
2011/03/28,31.9,32.0,31.55,31.9,17.0,556.0,-0.3125,0.0188,16.0,0.0,0.0,0.0,0.0,3447.0,0.0,0.0,0.0,35.0,0.0,17.15,2.63,4.58
2011/03/29,31.5,32.0,31.5,31.6,84.0,2679.0,-0.9404,0.0928,42.0,0.0,0.0,0.0,0.0,3441.0,6.0,12.0,1.0,34.0,0.0,16.99,2.61,4.62
2011/03/30,31.5,31.75,31.35,31.7,45.0,1448.0,0.3165,0.0497,32.0,0.0,0.0,0.0,0.0,3431.0,13.0,8.0,1.0,33.0,0.0,17.04,2.61,4.61
2011/03/31,31.8,31.9,31.2,31.8,36.0,1150.0,0.3155,0.0387,24.0,0.0,0.0,0.0,0.0,3410.0,1.0,22.0,0.0,33.0,0.0,17.1,2.62,4.59
2011/04/01,31.95,32.4,31.3,31.8,76.0,2415.0,0.0,0.0817,42.0,0.0,0.0,0.0,0.0,3377.0,12.0,45.0,13.0,20.0,0.0,17.1,2.62,4.59
2011/04/06,31.9,31.9,31.45,31.45,24.0,774.0,-1.1006,0.0258,12.0,0.0,0.0,0.0,0.0,3381.0,6.0,2.0,10.0,10.0,0.0,16.91,2.59,4.64
2011/04/07,31.5,31.8,31.0,31.45,78.0,2461.0,0.0,0.0839,44.0,0.0,0.0,0.0,0.0,3379.0,13.0,15.0,6.0,4.0,0.0,16.91,2.59,4.64
2011/04/08,31.45,31.8,31.0,31.65,59.0,1862.0,0.6359,0.0635,23.0,0.0,0.0,0.0,0.0,3411.0,37.0,5.0,4.0,0.0,0.0,17.02,2.61,4.61
2011/04/11,31.65,32.4,31.65,32.3,67.0,2150.0,2.0537,0.0721,36.0,0.0,0.0,0.0,0.0,3391.0,0.0,17.0,0.0,0.0,0.0,17.37,2.66,4.52
2011/04/12,32.3,32.3,31.8,32.3,33.0,1089.0,0.0,0.0355,19.0,0.0,0.0,0.0,0.0,3366.0,0.0,25.0,0.0,0.0,0.0,17.37,2.66,4.52
2011/04/13,32.3,32.65,31.8,32.4,52.0,1684.0,0.3096,0.0559,37.0,0.0,0.0,0.0,0.0,3359.0,0.0,7.0,0.0,0.0,0.0,17.42,2.67,4.51
2011/04/14,32.4,32.75,31.9,32.3,141.0,4540.0,-0.3086,0.1516,50.0,0.0,0.0,0.0,0.0,3454.0,103.0,8.0,0.0,0.0,0.0,17.37,2.66,4.52
2011/04/15,32.75,32.75,32.0,32.1,76.0,2495.0,-0.6192,0.0817,39.0,0.0,0.0,0.0,0.0,3453.0,29.0,30.0,0.0,0.0,0.0,17.26,2.65,4.55
2011/04/18,32.3,33.2,32.0,32.4,176.0,5736.0,0.9346,0.1893,71.0,0.0,0.0,0.0,0.0,3516.0,111.0,48.0,0.0,0.0,0.0,17.42,2.67,4.51
2011/04/19,32.0,32.3,31.55,31.55,46.0,1463.0,-2.6235,0.0495,23.0,0.0,0.0,0.0,0.0,3510.0,7.0,9.0,0.0,0.0,0.0,16.96,2.6,4.63
2011/04/20,31.8,32.0,31.5,31.8,42.0,1338.0,0.7924,0.0452,25.0,0.0,0.0,0.0,0.0,3510.0,23.0,23.0,0.0,0.0,0.0,17.1,2.62,4.59
2011/04/21,32.0,32.3,31.8,31.9,136.0,4357.0,0.3145,0.1463,31.0,0.0,0.0,0.0,0.0,3562.0,111.0,59.0,0.0,0.0,0.0,17.15,2.63,4.58
2011/04/22,31.8,31.9,31.5,31.9,39.0,1255.0,0.0,0.0419,20.0,0.0,0.0,0.0,0.0,3557.0,9.0,14.0,0.0,0.0,0.0,17.15,2.63,4.58
2011/04/25,31.45,32.1,31.45,31.8,54.0,1728.0,-0.3135,0.0581,17.0,0.0,0.0,0.0,0.0,3560.0,40.0,37.0,0.0,0.0,0.0,17.1,2.62,4.59
2011/04/26,31.8,32.0,30.5,31.4,269.0,8354.0,-1.2579,0.2893,81.0,0.0,0.0,0.0,0.0,3610.0,89.0,39.0,0.0,0.0,0.0,16.88,2.59,4.65
2011/04/27,31.35,31.9,31.15,31.5,78.0,2479.0,0.3185,0.0839,37.0,1.0,0.0,0.0,1.0,3594.0,5.0,21.0,0.0,0.0,0.0,16.94,2.6,4.63
2011/04/28,31.75,32.1,31.75,31.75,78.0,2502.0,0.7937,0.0839,29.0,0.0,0.0,0.0,0.0,3586.0,8.0,16.0,0.0,0.0,0.0,17.07,2.62,4.6
2011/04/29,31.8,32.0,31.7,31.85,106.0,3375.0,0.315,0.114,50.0,0.0,0.0,0.0,0.0,3544.0,24.0,66.0,0.0,0.0,0.0,17.12,2.63,4.58
2011/05/03,32.0,32.0,31.55,31.95,64.0,2045.0,0.314,0.0688,34.0,-3.0,0.0,0.0,-3.0,3530.0,16.0,30.0,0.0,0.0,0.0,17.18,2.63,4.57
2011/05/04,29.75,31.95,29.75,31.95,34.0,1086.0,0.0,0.0366,31.0,-1.0,0.0,0.0,-1.0,3535.0,13.0,8.0,0.0,0.0,0.0,17.18,2.63,4.57
2011/05/05,31.9,32.3,31.6,32.1,108.0,3463.0,0.4695,0.1162,40.0,3.0,0.0,0.0,3.0,3553.0,34.0,16.0,0.0,0.0,0.0,17.26,2.65,4.55
2011/05/06,32.3,32.65,32.1,32.1,128.0,4150.0,0.0,0.1377,40.0,0.0,0.0,0.0,0.0,3579.0,45.0,19.0,0.0,0.0,0.0,6.87,1.88,4.55
2011/05/09,32.1,32.55,32.1,32.5,207.0,6689.0,1.2461,0.2226,51.0,8.0,0.0,0.0,8.0,3515.0,10.0,74.0,0.0,0.0,0.0,6.96,1.91,4.49
2011/05/10,32.5,32.7,32.25,32.25,59.0,1919.0,-0.7692,0.0635,35.0,4.0,0.0,0.0,4.0,3497.0,14.0,32.0,0.0,0.0,0.0,6.91,1.89,4.53
2011/05/11,32.25,32.25,31.5,31.5,70.0,2243.0,-2.3256,0.0753,27.0,0.0,0.0,0.0,0.0,3456.0,5.0,46.0,0.0,0.0,0.0,6.75,1.85,4.63
2011/05/12,32.65,32.65,32.0,32.0,54.0,1747.0,1.5873,0.0581,29.0,0.0,0.0,0.0,0.0,3455.0,2.0,3.0,0.0,0.0,0.0,6.85,1.88,4.56
2011/05/13,32.55,32.55,32.0,32.05,21.0,681.0,0.1562,0.0226,20.0,0.0,0.0,0.0,0.0,3454.0,7.0,8.0,0.0,0.0,0.0,6.86,1.88,4.56
2011/05/16,32.05,32.3,31.85,31.95,93.0,2974.0,-0.312,0.1,25.0,0.0,0.0,0.0,0.0,3459.0,11.0,6.0,0.0,0.0,0.0,6.84,1.87,4.57
2011/05/17,31.95,31.95,31.6,31.8,51.0,1615.0,-0.4695,0.0548,11.0,0.0,0.0,0.0,0.0,3452.0,1.0,8.0,0.0,0.0,0.0,6.81,1.86,4.59
2011/05/18,32.0,32.25,31.8,31.9,27.0,881.0,0.3145,0.029,20.0,0.0,0.0,0.0,0.0,3440.0,0.0,12.0,0.0,0.0,0.0,6.83,1.87,4.58
2011/05/19,32.0,32.7,31.9,32.4,269.0,8696.0,1.5674,0.2893,82.0,0.0,0.0,0.0,0.0,3305.0,11.0,146.0,0.0,0.0,0.0,6.94,1.9,4.51
2011/05/20,32.8,32.8,32.15,32.3,158.0,5141.0,-0.3086,0.1699,35.0,0.0,0.0,0.0,0.0,3291.0,0.0,14.0,0.0,0.0,0.0,6.92,1.89,4.52
2011/05/23,32.3,32.35,31.9,32.3,144.0,4639.0,0.0,0.1549,31.0,0.0,0.0,0.0,0.0,3262.0,6.0,35.0,0.0,0.0,0.0,6.92,1.89,4.52
2011/05/24,31.65,32.5,31.25,32.45,77.0,2478.0,0.4644,0.0828,26.0,0.0,0.0,0.0,0.0,3262.0,9.0,9.0,0.0,0.0,0.0,6.95,1.9,4.5
2011/05/25,32.1,33.3,32.1,33.2,122.0,3983.0,2.3112,0.1312,56.0,0.0,0.0,0.0,0.0,3256.0,14.0,20.0,0.0,0.0,0.0,7.11,1.95,4.4
2011/05/26,33.25,34.3,33.0,34.3,212.0,7185.0,3.3133,0.228,133.0,0.0,0.0,0.0,0.0,3226.0,35.0,34.0,0.0,0.0,0.0,7.34,2.01,4.26
2011/05/27,34.3,34.75,33.95,34.15,119.0,4086.0,-0.4373,0.128,62.0,0.0,0.0,0.0,0.0,3217.0,11.0,20.0,0.0,0.0,0.0,7.31,2.0,4.28
2011/05/30,33.0,34.35,33.0,33.55,136.0,4656.0,-1.757,0.1463,71.0,0.0,0.0,0.0,0.0,3176.0,6.0,47.0,0.0,0.0,0.0,7.18,1.97,4.35
2011/05/31,34.1,34.85,34.0,34.85,212.0,7302.0,3.8748,0.228,88.0,5.0,0.0,0.0,5.0,3133.0,9.0,52.0,0.0,2.0,2.0,7.46,2.04,4.19
2011/06/01,34.7,35.4,34.6,35.1,94.0,3308.0,0.7174,0.1011,69.0,0.0,0.0,0.0,0.0,3117.0,6.0,22.0,0.0,2.0,0.0,7.52,2.06,4.16
2011/06/02,34.7,35.05,34.7,34.95,107.0,3737.0,-0.4274,0.1151,42.0,0.0,0.0,0.0,0.0,3115.0,12.0,14.0,2.0,0.0,0.0,7.48,2.05,4.18
2011/06/03,35.25,35.25,34.3,34.75,164.0,5683.0,-0.5722,0.1764,64.0,0.0,0.0,0.0,0.0,3105.0,11.0,21.0,0.0,0.0,0.0,7.44,2.04,4.2
2011/06/07,34.75,34.75,34.35,34.35,81.0,2796.0,-1.1511,0.0871,23.0,0.0,0.0,0.0,0.0,3081.0,2.0,26.0,0.0,0.0,0.0,7.36,2.01,4.25
2011/06/08,34.35,34.95,34.3,34.7,84.0,2901.0,1.0189,0.0903,30.0,5.0,0.0,0.0,5.0,3070.0,2.0,13.0,0.0,0.0,0.0,7.43,2.03,4.21
2011/06/09,34.95,34.95,34.4,34.85,39.0,1356.0,0.4323,0.0419,17.0,5.0,0.0,0.0,5.0,3061.0,7.0,16.0,0.0,0.0,0.0,7.46,2.04,4.19
2011/06/10,35.2,37.0,35.2,35.35,73.0,2613.0,1.4347,0.0785,61.0,0.0,0.0,0.0,0.0,3070.0,29.0,20.0,0.0,0.0,0.0,7.57,2.07,4.13
2011/06/13,35.5,36.0,34.5,34.8,172.0,5965.0,-1.5559,0.185,49.0,0.0,0.0,0.0,0.0,3074.0,20.0,14.0,0.0,0.0,0.0,7.45,2.04,4.2
2011/06/14,34.6,34.95,34.6,34.95,25.0,890.0,0.431,0.0269,22.0,0.0,0.0,0.0,0.0,3069.0,6.0,11.0,0.0,0.0,0.0,7.48,2.05,4.18
2011/06/15,34.8,34.85,34.1,34.15,162.0,5573.0,-2.289,0.1742,42.0,2.0,0.0,0.0,2.0,2995.0,1.0,75.0,0.0,0.0,0.0,7.31,2.0,4.28
2011/06/16,34.15,34.95,33.55,33.55,103.0,3532.0,-1.757,0.1108,30.0,0.0,0.0,0.0,0.0,2986.0,6.0,15.0,0.0,0.0,0.0,7.18,1.97,4.35
2011/06/17,34.45,34.7,34.0,34.0,40.0,1370.0,1.3413,0.043,26.0,0.0,0.0,0.0,0.0,2980.0,9.0,15.0,0.0,0.0,0.0,7.28,1.99,4.29
2011/06/20,34.6,34.6,34.15,34.15,8.0,274.0,0.4412,0.0086,5.0,0.0,0.0,0.0,0.0,2979.0,0.0,1.0,0.0,0.0,0.0,7.31,2.0,4.28
2011/06/21,34.95,34.95,34.1,34.5,59.0,2034.0,1.0249,0.0635,18.0,0.0,0.0,0.0,0.0,2978.0,5.0,6.0,0.0,40.0,40.0,7.39,2.02,4.23
2011/06/22,34.95,34.95,34.05,34.65,39.0,1358.0,0.4348,0.0419,30.0,0.0,0.0,0.0,0.0,2976.0,2.0,4.0,0.0,40.0,0.0,7.42,2.03,4.21
2011/06/23,34.65,34.75,34.3,34.3,10.0,349.0,-1.0101,0.0108,14.0,0.0,0.0,0.0,0.0,2973.0,0.0,3.0,0.0,40.0,0.0,7.34,2.01,4.26
2011/06/24,34.85,34.85,34.1,34.4,125.0,4285.0,0.2915,0.1344,38.0,0.0,0.0,0.0,0.0,2976.0,6.0,3.0,0.0,50.0,10.0,7.37,2.02,4.24
2011/06/27,34.4,34.75,34.3,34.3,37.0,1272.0,-0.2907,0.0398,25.0,0.0,0.0,0.0,0.0,2980.0,9.0,5.0,0.0,50.0,0.0,7.34,2.01,4.26
2011/06/28,34.5,34.5,34.1,34.4,52.0,1811.0,0.2915,0.0559,19.0,0.0,0.0,0.0,0.0,2980.0,2.0,2.0,0.0,10.0,0.0,7.37,2.02,4.24
2011/06/29,34.1,34.6,34.1,34.15,59.0,2028.0,-0.7267,0.0635,29.0,0.0,0.0,0.0,0.0,2980.0,1.0,1.0,0.0,10.0,0.0,7.31,2.0,4.28
2011/06/30,34.45,34.5,34.25,34.25,39.0,1349.0,0.2928,0.0419,14.0,0.0,0.0,0.0,0.0,2979.0,1.0,1.0,0.0,10.0,0.0,7.33,2.01,4.26
2011/07/01,34.95,34.95,34.3,34.5,47.0,1626.0,0.7299,0.0505,23.0,0.0,0.0,0.0,0.0,2981.0,5.0,3.0,0.0,0.0,0.0,7.39,2.02,4.23
2011/07/04,34.5,35.0,34.5,34.7,150.0,5250.0,0.5797,0.1612,55.0,0.0,0.0,0.0,0.0,2925.0,19.0,75.0,0.0,32.0,32.0,7.43,2.03,4.21
2011/07/05,34.8,35.45,34.8,35.35,122.0,4309.0,1.8732,0.1311,62.0,2.0,0.0,0.0,2.0,2892.0,21.0,29.0,0.0,63.0,31.0,7.57,2.07,4.13
2011/07/06,35.45,35.65,34.65,34.85,248.0,8663.0,-1.4144,0.2666,62.0,0.0,0.0,0.0,0.0,2912.0,37.0,17.0,0.0,63.0,0.0,7.46,2.04,4.19
2011/07/07,34.95,35.0,34.7,34.75,47.0,1640.0,-0.2869,0.0505,25.0,0.0,0.0,0.0,0.0,2917.0,16.0,11.0,0.0,63.0,0.0,7.44,2.04,4.2
2011/07/08,34.55,35.25,34.55,34.65,105.0,3643.0,-0.2878,0.1129,30.0,0.0,0.0,0.0,0.0,2930.0,21.0,8.0,0.0,48.0,0.0,7.42,2.03,4.21
2011/07/11,34.65,35.0,34.5,34.6,106.0,3683.0,-0.1443,0.1139,30.0,0.0,0.0,0.0,0.0,2925.0,2.0,7.0,0.0,5.0,0.0,7.41,2.03,4.22
2011/07/12,34.55,35.45,34.2,34.6,93.0,3226.0,0.0,0.1,56.0,-3.0,0.0,0.0,-3.0,2933.0,29.0,21.0,0.0,0.0,0.0,7.41,2.03,4.22
2011/07/13,34.95,34.95,34.5,34.6,72.0,2502.0,0.0,0.0774,28.0,0.0,0.0,0.0,0.0,2905.0,22.0,50.0,0.0,0.0,0.0,7.41,2.03,4.22
2011/07/14,34.9,35.15,34.8,34.8,129.0,4524.0,0.578,0.1387,67.0,0.0,0.0,0.0,0.0,2894.0,43.0,54.0,0.0,0.0,0.0,7.45,2.04,4.2
2011/07/15,34.5,35.2,34.5,34.8,218.0,7607.0,0.0,0.2343,58.0,3.0,0.0,0.0,3.0,2914.0,94.0,74.0,0.0,0.0,0.0,7.45,2.04,4.2
2011/07/18,34.8,36.2,34.8,35.4,208.0,7354.0,1.7241,0.2236,102.0,9.0,0.0,0.0,9.0,3012.0,129.0,31.0,0.0,0.0,0.0,7.58,2.08,4.12
2011/07/19,35.5,35.6,35.2,35.2,62.0,2196.0,-0.565,0.0666,42.0,0.0,0.0,0.0,0.0,3012.0,15.0,15.0,0.0,0.0,0.0,7.54,2.06,4.15
