年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/07/20,35.2,35.45,35.05,35.2,84.0,2968.0,0.0,0.0903,48.0,4.0,0.0,0.0,4.0,3021.0,33.0,24.0,0.0,0.0,0.0,7.54,2.06,4.15
2011/07/21,35.25,35.35,35.15,35.3,72.0,2554.0,0.2841,0.0773,36.0,5.0,0.0,0.0,5.0,3010.0,18.0,29.0,0.0,0.0,0.0,7.56,2.07,4.14
2011/07/22,35.3,35.8,35.3,35.3,154.0,5465.0,0.0,0.1654,71.0,4.0,0.0,0.0,4.0,3006.0,40.0,44.0,0.0,0.0,0.0,7.56,2.07,4.14
2011/07/25,35.5,35.6,35.1,35.1,185.0,6539.0,-0.5666,0.1987,53.0,0.0,0.0,0.0,0.0,2978.0,5.0,33.0,0.0,0.0,0.0,7.52,2.06,4.16
2011/07/26,35.15,35.25,35.0,35.1,109.0,3847.0,0.0,0.1171,42.0,0.0,0.0,0.0,0.0,2978.0,6.0,6.0,0.0,0.0,0.0,7.52,2.06,4.16
2011/07/27,35.15,35.45,34.95,35.35,259.0,9123.0,0.7123,0.2782,84.0,0.0,0.0,0.0,0.0,3042.0,69.0,5.0,0.0,0.0,0.0,7.57,2.07,4.13
2011/07/28,35.35,35.4,35.0,35.4,131.0,4637.0,0.1414,0.1407,60.0,0.0,0.0,0.0,0.0,3053.0,20.0,9.0,0.0,0.0,0.0,7.58,2.08,4.12
2011/07/29,35.5,35.55,34.6,35.15,219.0,7708.0,-0.7062,0.2352,68.0,2.0,0.0,0.0,2.0,3072.0,30.0,11.0,0.0,0.0,0.0,7.53,2.06,4.15
2011/08/01,35.15,35.3,35.1,35.3,176.0,6221.0,0.4267,0.189,71.0,5.0,0.0,0.0,5.0,3075.0,24.0,21.0,0.0,0.0,0.0,7.56,2.07,4.14
2011/08/02,35.35,35.4,35.1,35.35,726.0,25551.0,0.1416,0.7798,110.0,0.0,0.0,0.0,0.0,3014.0,28.0,89.0,0.0,0.0,0.0,7.57,2.07,4.13
2011/08/03,35.25,35.35,34.9,35.2,563.0,19738.0,-0.4243,0.6047,96.0,-7.0,0.0,0.0,-7.0,2895.0,0.0,119.0,0.0,0.0,0.0,7.54,2.06,4.15
2011/08/04,35.2,35.2,34.05,34.25,590.0,20545.0,-2.6989,0.6337,102.0,-6.0,0.0,0.0,-6.0,2792.0,0.0,103.0,0.0,0.0,0.0,7.33,2.01,4.26
2011/08/05,32.8,33.45,32.0,32.2,470.0,15313.0,-5.9854,0.5048,140.0,-3.0,0.0,0.0,-3.0,2703.0,0.0,85.0,0.0,0.0,0.0,6.9,1.89,9.6
2011/08/08,25.0,25.5,23.5,24.75,262.0,6436.0,-1.7471,0.2231,79.0,-31.0,0.0,0.0,-31.0,2679.0,26.0,50.0,0.0,0.0,0.0,5.3,1.45,12.48
2011/08/09,23.5,26.35,23.5,26.0,110.0,2742.0,5.0505,0.0937,52.0,-20.0,0.0,0.0,-20.0,2692.0,26.0,13.0,0.0,13.0,13.0,5.57,1.52,11.88
2011/08/10,26.0,27.8,26.0,27.8,131.0,3576.0,6.9231,0.1116,75.0,0.0,0.0,0.0,0.0,2696.0,5.0,1.0,0.0,82.0,69.0,5.95,1.63,11.12
2011/08/11,27.7,27.7,26.5,27.5,65.0,1766.0,-1.0791,0.0554,32.0,-1.0,0.0,0.0,-1.0,2697.0,2.0,1.0,1.0,81.0,0.0,5.89,1.61,11.24
2011/08/12,27.5,28.5,27.5,27.5,164.0,4562.0,0.0,0.1397,54.0,0.0,0.0,0.0,0.0,2700.0,4.0,1.0,0.0,132.0,51.0,5.89,1.61,11.24
2011/08/15,27.95,27.95,27.45,27.45,108.0,2983.0,-0.1818,0.092,32.0,0.0,0.0,0.0,0.0,2704.0,7.0,3.0,0.0,185.0,53.0,5.88,1.61,11.26
2011/08/16,27.9,27.9,27.4,27.4,94.0,2596.0,-0.1821,0.08,42.0,0.0,0.0,0.0,0.0,2647.0,8.0,65.0,0.0,185.0,0.0,5.87,1.61,11.28
2011/08/17,27.8,28.3,27.4,27.7,132.0,3645.0,1.0949,0.1124,46.0,0.0,0.0,0.0,0.0,2603.0,11.0,55.0,0.0,123.0,2.0,5.93,1.62,11.16
2011/08/18,27.7,27.7,27.0,27.0,99.0,2695.0,-2.5271,0.0843,31.0,0.0,0.0,0.0,0.0,2587.0,0.0,16.0,0.0,123.0,0.0,5.78,1.58,11.44
2011/08/19,26.9,27.6,26.5,26.6,104.0,2801.0,-1.4815,0.0886,34.0,0.0,0.0,0.0,0.0,2547.0,1.0,41.0,0.0,70.0,0.0,5.7,1.56,11.62
2011/08/22,27.4,27.4,26.4,26.6,92.0,2473.0,0.0,0.0783,29.0,0.0,0.0,0.0,0.0,2526.0,0.0,21.0,0.0,72.0,2.0,5.7,1.56,11.62
2011/08/23,26.2,27.9,26.1,27.9,21.0,563.0,4.8872,0.0179,7.0,0.0,0.0,0.0,0.0,2528.0,2.0,0.0,0.0,72.0,0.0,5.97,1.64,11.08
2011/08/24,27.9,27.9,26.8,27.5,7.0,192.0,-1.4337,0.006,5.0,0.0,0.0,0.0,0.0,2530.0,2.0,0.0,0.0,72.0,0.0,5.89,1.61,11.24
2011/08/25,27.8,27.85,26.3,26.3,98.0,2620.0,-4.3636,0.0835,30.0,0.0,0.0,0.0,0.0,2528.0,3.0,5.0,0.0,72.0,0.0,5.63,1.54,11.75
2011/08/26,24.5,26.45,24.5,26.0,35.0,907.0,-1.1407,0.0298,27.0,0.0,0.0,0.0,0.0,2501.0,1.0,18.0,0.0,72.0,0.0,5.57,1.52,11.88
2011/08/29,26.3,27.8,26.0,26.15,52.0,1375.0,0.5769,0.0443,32.0,0.0,0.0,0.0,0.0,2502.0,3.0,2.0,0.0,115.0,43.0,5.6,1.53,11.82
2011/08/30,26.7,26.85,26.2,26.2,102.0,2701.0,0.1912,0.0869,60.0,0.0,0.0,0.0,0.0,2517.0,16.0,0.0,0.0,163.0,48.0,5.61,1.54,11.79
2011/08/31,26.4,26.7,26.1,26.35,58.0,1533.0,0.5725,0.0493,41.0,0.0,0.0,0.0,0.0,2510.0,5.0,1.0,0.0,204.0,41.0,5.64,1.54,11.73
2011/09/01,26.5,27.5,26.4,27.5,359.0,9767.0,4.3643,0.3054,140.0,0.0,0.0,0.0,0.0,2503.0,65.0,72.0,0.0,332.0,128.0,5.89,1.61,11.24
2011/09/02,27.9,28.1,27.2,28.05,392.0,10903.0,2.0,0.3335,141.0,0.0,0.0,0.0,0.0,2421.0,53.0,133.0,0.0,365.0,33.0,6.01,1.64,11.02
2011/09/05,27.5,28.0,27.5,27.55,166.0,4612.0,-1.7825,0.1412,59.0,0.0,0.0,0.0,0.0,2404.0,27.0,44.0,0.0,365.0,0.0,5.9,1.61,11.22
2011/09/06,27.55,28.4,27.5,28.2,317.0,8862.0,2.3593,0.2697,127.0,0.0,0.0,0.0,0.0,2365.0,7.0,46.0,0.0,400.0,35.0,5.16,1.57,10.96
2011/09/07,28.4,28.45,28.25,28.4,45.0,1280.0,0.7092,0.0383,31.0,0.0,0.0,0.0,0.0,2349.0,9.0,25.0,0.0,379.0,1.0,5.2,1.58,10.88
2011/09/08,28.2,28.2,27.9,28.2,71.0,1995.0,-0.7042,0.0604,22.0,0.0,0.0,0.0,0.0,2329.0,8.0,28.0,1.0,358.0,0.0,5.16,1.57,10.96
2011/09/09,28.15,28.3,28.0,28.0,79.0,2222.0,-0.7092,0.0672,20.0,0.0,0.0,0.0,0.0,2303.0,9.0,35.0,0.0,358.0,0.0,5.13,1.56,11.04
2011/09/13,27.6,27.6,26.7,26.7,62.0,1668.0,-4.6429,0.0527,16.0,0.0,0.0,0.0,0.0,2302.0,0.0,1.0,1.0,106.0,0.0,4.89,1.49,11.57
2011/09/14,26.8,26.8,26.2,26.2,66.0,1754.0,-1.8727,0.0561,35.0,0.0,0.0,0.0,0.0,2279.0,0.0,23.0,2.0,104.0,0.0,4.8,1.46,11.79
2011/09/15,26.25,26.9,26.25,26.9,36.0,983.0,2.6718,0.0306,29.0,-1.0,0.0,0.0,-1.0,2281.0,2.0,0.0,0.0,104.0,0.0,4.93,1.5,11.49
2011/09/16,26.9,27.2,26.3,27.1,71.0,1927.0,0.7435,0.0604,38.0,0.0,0.0,0.0,0.0,2257.0,3.0,0.0,0.0,104.0,0.0,4.96,1.51,11.4
2011/09/19,27.0,27.0,26.5,27.0,48.0,1315.0,-0.369,0.0408,28.0,0.0,0.0,0.0,0.0,2252.0,0.0,5.0,0.0,104.0,0.0,4.95,1.51,11.44
2011/09/20,27.0,27.1,26.7,27.1,42.0,1149.0,0.3704,0.0357,23.0,0.0,0.0,0.0,0.0,2243.0,1.0,10.0,0.0,104.0,0.0,4.96,1.51,11.4
2011/09/21,27.2,27.2,26.5,26.6,168.0,4529.0,-1.845,0.1429,47.0,0.0,0.0,0.0,0.0,2229.0,8.0,22.0,0.0,104.0,0.0,4.87,1.48,11.62
2011/09/22,26.5,26.75,26.25,26.4,87.0,2312.0,-0.7519,0.074,33.0,-4.0,0.0,0.0,-4.0,2182.0,0.0,47.0,0.0,104.0,0.0,4.84,1.47,11.7
2011/09/23,24.8,26.2,24.8,25.1,228.0,5788.0,-4.9242,0.1939,52.0,-4.0,0.0,0.0,-4.0,2192.0,14.0,4.0,0.0,104.0,0.0,4.6,1.4,12.31
2011/09/26,25.2,25.2,24.5,24.5,175.0,4349.0,-2.3904,0.1489,53.0,-4.0,0.0,0.0,-4.0,2171.0,1.0,22.0,0.0,104.0,0.0,4.49,1.37,12.61
2011/09/27,24.5,26.0,22.85,23.8,730.0,17254.0,-2.8571,0.621,175.0,27.0,0.0,0.0,27.0,2185.0,39.0,25.0,0.0,104.0,0.0,4.36,1.33,12.98
2011/09/28,23.8,23.8,23.05,23.05,36.0,870.0,-3.1513,0.0306,27.0,-1.0,0.0,0.0,-1.0,2163.0,3.0,25.0,0.0,3.0,1.0,4.22,1.29,13.41
2011/09/29,23.05,23.75,23.05,23.7,39.0,924.0,2.82,0.0332,16.0,2.0,0.0,0.0,2.0,2161.0,5.0,7.0,0.0,3.0,0.0,4.34,1.32,13.04
2011/09/30,23.9,24.0,23.75,23.75,47.0,1141.0,0.211,0.0397,23.0,0.0,0.0,0.0,0.0,2140.0,2.0,23.0,0.0,3.0,0.0,4.35,1.32,13.01
2011/10/03,23.6,23.75,23.6,23.75,32.0,777.0,0.0,0.0271,11.0,-4.0,0.0,0.0,-4.0,2119.0,0.0,21.0,0.0,3.0,0.0,4.35,1.32,13.01
2011/10/04,23.6,23.6,23.25,23.25,36.0,857.0,-2.1053,0.0304,19.0,0.0,0.0,0.0,0.0,2120.0,1.0,0.0,0.0,3.0,0.0,4.26,1.3,13.29
2011/10/05,24.0,24.0,23.3,23.5,77.0,1809.0,1.0753,0.0651,28.0,-3.0,0.0,0.0,-3.0,2119.0,0.0,1.0,0.0,3.0,0.0,4.3,1.31,13.15
2011/10/06,23.8,23.8,23.25,23.25,74.0,1754.0,-1.0638,0.0626,23.0,0.0,0.0,0.0,0.0,2050.0,0.0,69.0,0.0,3.0,0.0,4.26,1.3,13.29
2011/10/07,23.45,23.75,23.45,23.45,22.0,529.0,0.8602,0.0186,14.0,0.0,0.0,0.0,0.0,2043.0,1.0,8.0,0.0,1.0,0.0,4.29,1.31,13.18
2011/10/11,24.2,24.2,23.8,23.8,99.0,2399.0,1.4925,0.0837,34.0,0.0,0.0,0.0,0.0,2071.0,83.0,55.0,0.0,1.0,0.0,4.36,1.33,12.98
2011/10/12,23.8,23.9,23.5,23.5,76.0,1800.0,-1.2605,0.0642,30.0,0.0,0.0,0.0,0.0,2002.0,2.0,71.0,0.0,1.0,0.0,4.3,1.31,13.15
2011/10/13,23.8,23.9,23.35,23.8,51.0,1220.0,1.2766,0.0431,24.0,0.0,0.0,0.0,0.0,1992.0,7.0,17.0,0.0,1.0,0.0,4.36,1.33,12.98
2011/10/14,23.6,24.3,23.6,24.3,150.0,3603.0,2.1008,0.1268,39.0,0.0,0.0,0.0,0.0,2069.0,99.0,22.0,0.0,1.0,0.0,4.45,1.36,12.72
2011/10/17,24.8,24.8,24.2,24.25,15.0,390.0,-0.2058,0.0127,22.0,0.0,0.0,0.0,0.0,2073.0,5.0,1.0,0.0,1.0,0.0,4.44,1.35,12.74
2011/10/18,24.0,24.5,23.6,23.7,26.0,634.0,-2.268,0.022,17.0,0.0,0.0,0.0,0.0,2061.0,3.0,15.0,0.0,1.0,0.0,4.34,1.32,13.04
2011/10/19,23.75,23.8,23.7,23.7,16.0,381.0,0.0,0.0135,12.0,0.0,0.0,0.0,0.0,1945.0,2.0,6.0,0.0,1.0,0.0,4.34,1.32,13.04
2011/10/20,23.55,23.55,23.35,23.35,38.0,892.0,-1.4768,0.0321,13.0,0.0,0.0,0.0,0.0,1928.0,1.0,17.0,0.0,1.0,0.0,4.28,1.3,13.23
2011/10/21,23.35,23.8,23.1,23.5,13.0,303.0,0.6424,0.011,17.0,0.0,0.0,0.0,0.0,1919.0,2.0,3.0,0.0,1.0,0.0,4.3,1.31,13.15
2011/10/24,23.5,23.8,23.4,23.7,23.0,543.0,0.8511,0.0194,14.0,0.0,0.0,0.0,0.0,1908.0,0.0,11.0,0.0,1.0,0.0,4.34,1.32,13.04
2011/10/25,24.1,24.2,23.75,24.05,89.0,2126.0,1.4768,0.0752,34.0,0.0,0.0,0.0,0.0,1902.0,40.0,46.0,0.0,1.0,0.0,4.4,1.34,12.85
2011/10/26,23.95,24.0,23.7,23.75,35.0,853.0,-1.2474,0.0296,15.0,0.0,0.0,0.0,0.0,1883.0,0.0,19.0,0.0,1.0,0.0,4.35,1.32,13.01
2011/10/27,24.25,24.25,23.9,24.0,10.0,260.0,1.0526,0.0085,11.0,0.0,0.0,0.0,0.0,1879.0,1.0,5.0,0.0,1.0,0.0,4.4,1.34,12.88
2011/10/28,24.3,24.9,24.0,24.2,161.0,3921.0,0.8333,0.1361,66.0,0.0,0.0,0.0,0.0,1883.0,77.0,73.0,0.0,1.0,0.0,4.43,1.35,12.77
2011/10/31,23.8,23.8,23.4,23.5,79.0,1872.0,-2.8926,0.0668,34.0,0.0,0.0,0.0,0.0,1904.0,45.0,24.0,1.0,0.0,0.0,4.3,1.31,13.15
2011/11/01,23.3,23.45,22.8,23.0,169.0,3896.0,-2.1277,0.1429,86.0,0.0,0.0,0.0,0.0,1908.0,16.0,12.0,0.0,0.0,0.0,4.21,1.28,13.43
2011/11/02,22.5,23.0,22.5,23.0,45.0,1030.0,0.0,0.038,26.0,0.0,0.0,0.0,0.0,1911.0,7.0,4.0,0.0,0.0,0.0,4.21,1.28,13.43
2011/11/03,23.1,23.1,22.8,23.1,27.0,628.0,0.4348,0.0228,15.0,0.0,0.0,0.0,0.0,1905.0,2.0,8.0,0.0,0.0,0.0,4.23,1.29,13.38
2011/11/04,23.1,23.25,22.9,23.1,68.0,1580.0,0.0,0.0575,29.0,0.0,0.0,0.0,0.0,1908.0,3.0,0.0,0.0,0.0,0.0,4.23,1.29,13.38
2011/11/07,23.1,23.1,22.65,22.65,95.0,2183.0,-1.9481,0.0803,39.0,0.0,0.0,0.0,0.0,1897.0,2.0,13.0,0.0,0.0,0.0,4.15,1.26,13.64
2011/11/08,22.65,22.85,22.5,22.85,53.0,1198.0,0.883,0.0448,22.0,0.0,0.0,0.0,0.0,1895.0,3.0,5.0,0.0,0.0,0.0,5.18,1.59,13.52
2011/11/09,22.85,22.95,22.6,22.6,26.0,590.0,-1.0941,0.022,8.0,0.0,0.0,0.0,0.0,1895.0,3.0,3.0,0.0,0.0,0.0,5.12,1.57,13.67
2011/11/10,22.45,22.65,21.9,21.9,219.0,4880.0,-3.0973,0.1851,55.0,0.0,0.0,0.0,0.0,1820.0,12.0,87.0,0.0,0.0,0.0,4.97,1.52,14.11
2011/11/11,21.9,22.4,21.9,22.05,101.0,2256.0,0.6849,0.0854,33.0,0.0,0.0,0.0,0.0,1821.0,2.0,1.0,0.0,0.0,0.0,5.0,1.53,14.01
2011/11/14,22.1,22.95,22.05,22.8,134.0,3035.0,3.4014,0.1133,71.0,0.0,0.0,0.0,0.0,1847.0,26.0,0.0,0.0,0.0,0.0,5.17,1.59,13.55
2011/11/15,22.8,22.95,22.45,22.45,87.0,1980.0,-1.5351,0.0735,40.0,0.0,0.0,0.0,0.0,1840.0,4.0,11.0,0.0,0.0,0.0,5.09,1.56,13.76
2011/11/16,22.45,22.65,22.05,22.05,69.0,1548.0,-1.7817,0.0583,23.0,0.0,0.0,0.0,0.0,1841.0,2.0,1.0,0.0,0.0,0.0,5.0,1.53,14.01
2011/11/17,22.05,22.4,21.5,21.6,169.0,3676.0,-2.0408,0.1429,41.0,0.0,0.0,0.0,0.0,1836.0,8.0,13.0,0.0,0.0,0.0,4.9,1.5,14.31
2011/11/18,21.5,21.5,20.55,20.8,166.0,3448.0,-3.7037,0.1403,55.0,0.0,0.0,0.0,0.0,1842.0,12.0,6.0,0.0,0.0,0.0,4.72,1.45,14.86
2011/11/21,21.6,21.6,20.25,20.25,39.0,825.0,-2.6442,0.033,31.0,0.0,0.0,0.0,0.0,1835.0,2.0,9.0,0.0,0.0,0.0,4.59,1.41,15.26
2011/11/22,20.0,20.5,19.2,20.0,74.0,1514.0,-1.2346,0.0626,44.0,0.0,0.0,0.0,0.0,1827.0,0.0,8.0,0.0,1.0,1.0,4.54,1.39,15.45
2011/11/23,19.65,19.7,19.5,19.7,46.0,905.0,-1.5,0.0389,29.0,0.0,0.0,0.0,0.0,1826.0,6.0,7.0,0.0,1.0,0.0,4.47,1.37,15.69
2011/11/24,18.85,19.8,18.5,19.15,195.0,3741.0,-2.7919,0.1648,58.0,0.0,0.0,0.0,0.0,1813.0,9.0,22.0,0.0,1.0,0.0,4.34,1.33,16.14
2011/11/25,18.7,19.15,18.5,18.95,161.0,3019.0,-1.0444,0.1361,35.0,0.0,0.0,0.0,0.0,1809.0,6.0,10.0,0.0,1.0,0.0,4.3,1.32,16.31
2011/11/28,19.2,19.2,18.6,19.1,48.0,907.0,0.7916,0.0406,23.0,0.0,0.0,0.0,0.0,1782.0,0.0,27.0,0.0,2.0,1.0,4.33,1.33,16.18
2011/11/29,19.0,19.3,18.9,18.9,20.0,402.0,-1.0471,0.0169,10.0,4.0,0.0,0.0,4.0,1784.0,2.0,0.0,0.0,2.0,0.0,4.29,1.32,16.35
2011/11/30,20.2,20.2,20.0,20.0,72.0,1457.0,5.8201,0.0608,50.0,0.0,0.0,0.0,0.0,1801.0,17.0,0.0,0.0,3.0,1.0,4.54,1.39,15.45
2011/12/01,20.2,20.6,19.1,20.0,68.0,1349.0,0.0,0.0574,55.0,3.0,0.0,0.0,3.0,1799.0,12.0,14.0,0.0,4.0,1.0,4.54,1.39,15.45
2011/12/02,19.35,19.8,19.2,19.8,14.0,273.0,-1.0,0.0118,11.0,0.0,0.0,0.0,0.0,1797.0,1.0,3.0,1.0,3.0,0.0,4.49,1.38,15.61
2011/12/05,19.85,19.9,19.45,19.9,13.0,262.0,0.5051,0.011,11.0,0.0,0.0,0.0,0.0,1795.0,1.0,3.0,0.0,3.0,0.0,4.51,1.38,15.53
2011/12/06,19.9,19.9,19.25,19.7,19.0,378.0,-1.005,0.016,17.0,-2.0,0.0,0.0,-2.0,1797.0,3.0,1.0,0.0,3.0,0.0,4.47,1.37,15.69
2011/12/07,19.8,19.8,19.4,19.4,6.0,120.0,-1.5228,0.0051,6.0,-2.0,0.0,0.0,-2.0,1797.0,0.0,0.0,0.0,3.0,0.0,4.4,1.35,15.93
2011/12/08,19.3,19.7,19.3,19.7,7.0,151.0,1.5464,0.0059,10.0,-1.0,0.0,0.0,-1.0,1795.0,1.0,3.0,1.0,2.0,0.0,4.47,1.37,15.69
2011/12/09,19.3,19.5,19.3,19.5,11.0,214.0,-1.0152,0.0093,6.0,-1.0,0.0,0.0,-1.0,1681.0,0.0,0.0,0.0,2.0,0.0,4.42,1.36,15.85
2011/12/12,19.95,19.95,19.3,19.35,40.0,790.0,-0.7692,0.0338,31.0,-4.0,0.0,0.0,-4.0,1681.0,0.0,0.0,0.0,2.0,0.0,4.39,1.35,15.97
2011/12/13,19.4,19.4,19.2,19.2,15.0,289.0,-0.7752,0.0127,7.0,-1.0,0.0,0.0,-1.0,1680.0,0.0,1.0,0.0,2.0,0.0,4.35,1.34,16.09
2011/12/14,19.75,19.75,19.3,19.3,24.0,466.0,0.5208,0.0203,10.0,-1.0,0.0,0.0,-1.0,1680.0,0.0,0.0,0.0,2.0,0.0,4.38,1.34,16.01
2011/12/15,19.3,19.3,19.1,19.1,16.0,306.0,-1.0363,0.0135,14.0,0.0,0.0,0.0,0.0,1681.0,1.0,0.0,0.0,2.0,0.0,4.33,1.33,16.18
2011/12/16,19.1,19.4,19.1,19.4,4.0,80.0,1.5707,0.0034,5.0,0.0,0.0,0.0,0.0,1682.0,1.0,0.0,0.0,2.0,0.0,4.4,1.35,15.93
2011/12/19,18.5,18.7,18.1,18.7,88.0,1622.0,-3.6082,0.0743,45.0,0.0,0.0,0.0,0.0,1654.0,0.0,28.0,0.0,2.0,0.0,4.24,1.3,16.52
2011/12/20,18.95,19.0,18.5,18.7,13.0,247.0,0.0,0.011,12.0,0.0,0.0,0.0,0.0,1654.0,0.0,0.0,0.0,2.0,0.0,4.24,1.3,16.52
2011/12/21,19.5,19.65,19.0,19.4,16.0,308.0,3.7433,0.0135,11.0,0.0,0.0,0.0,0.0,1056.0,2.0,2.0,0.0,2.0,0.0,4.4,1.35,15.93
2011/12/22,19.05,19.4,18.7,18.85,5.0,96.0,-2.8351,0.0042,8.0,0.0,0.0,0.0,0.0,1057.0,2.0,1.0,0.0,2.0,0.0,4.27,1.31,16.39
2011/12/23,19.25,19.4,19.0,19.4,7.0,135.0,2.9178,0.0059,8.0,0.0,0.0,0.0,0.0,1056.0,1.0,2.0,0.0,2.0,0.0,4.4,1.35,15.93
2011/12/26,19.0,19.25,19.0,19.25,2.0,43.0,-0.7732,0.0017,3.0,0.0,0.0,0.0,0.0,1056.0,0.0,0.0,0.0,2.0,0.0,4.37,1.34,16.05
2011/12/27,19.2,19.2,19.2,19.2,2.0,38.0,-0.2597,0.0017,1.0,0.0,0.0,0.0,0.0,1050.0,0.0,2.0,0.0,2.0,0.0,4.35,1.34,16.09
2011/12/28,19.2,19.25,18.75,19.25,9.0,176.0,0.2604,0.0076,7.0,-1.0,0.0,0.0,-1.0,1050.0,0.0,0.0,0.0,2.0,0.0,4.37,1.34,16.05
2011/12/29,19.25,19.25,19.25,19.25,1.0,19.0,0.0,0.0008,1.0,0.0,0.0,0.0,0.0,1049.0,0.0,1.0,0.0,2.0,0.0,4.37,1.34,16.05
2011/12/30,18.65,19.2,18.65,18.8,134.0,2547.0,-2.3377,0.1132,50.0,0.0,0.0,0.0,0.0,1048.0,0.0,1.0,0.0,2.0,0.0,4.26,1.31,16.44
2012/01/02,20.1,20.1,19.4,19.4,38.0,759.0,3.1915,0.0321,24.0,0.0,0.0,0.0,0.0,1032.0,1.0,17.0,0.0,2.0,0.0,4.4,1.35,15.93
2012/01/03,19.3,19.3,19.15,19.15,5.0,96.0,-1.2887,0.0042,4.0,0.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,2.0,0.0,4.34,1.33,16.14
2012/01/04,18.8,19.0,18.7,19.0,70.0,1326.0,-0.7833,0.0591,28.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,2.0,0.0,4.31,1.32,16.26
2012/01/05,19.35,19.35,18.75,18.75,7.0,134.0,-1.3158,0.0059,6.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,2.0,0.0,4.25,1.3,16.48
2012/01/06,18.7,19.0,18.7,19.0,40.0,769.0,1.3333,0.0338,21.0,0.0,0.0,0.0,0.0,1030.0,0.0,1.0,0.0,2.0,0.0,4.31,1.32,16.26
2012/01/09,18.95,19.0,18.7,18.7,11.0,207.0,-1.5789,0.0093,7.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,2.0,0.0,4.24,1.3,16.52
2012/01/10,19.0,19.0,18.55,18.95,21.0,401.0,1.3369,0.0177,16.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,2.0,0.0,4.3,1.32,16.31
2012/01/11,18.9,18.9,18.5,18.9,28.0,525.0,-0.2639,0.0237,15.0,0.0,0.0,0.0,0.0,1025.0,0.0,3.0,0.0,2.0,0.0,4.29,1.32,16.35
2012/01/12,18.9,19.25,18.6,19.25,26.0,494.0,1.8519,0.022,13.0,0.0,0.0,0.0,0.0,1018.0,0.0,5.0,0.0,2.0,0.0,4.37,1.34,16.05
2012/01/13,18.75,19.25,18.5,18.5,64.0,1215.0,-3.8961,0.0541,39.0,0.0,0.0,0.0,0.0,1035.0,20.0,3.0,0.0,2.0,0.0,4.2,1.29,16.7
2012/01/16,19.15,19.15,18.5,18.95,61.0,1152.0,2.4324,0.0515,38.0,-4.0,0.0,0.0,-4.0,1063.0,31.0,3.0,0.0,2.0,0.0,4.3,1.32,16.31
2012/01/17,18.65,18.95,18.6,18.8,29.0,543.0,-0.7916,0.0245,10.0,0.0,0.0,0.0,0.0,1079.0,16.0,0.0,0.0,2.0,0.0,4.26,1.31,16.44
2012/01/18,18.8,18.9,18.65,18.9,78.0,1483.0,0.5319,0.0659,19.0,-2.0,0.0,0.0,-2.0,1116.0,66.0,0.0,0.0,2.0,0.0,4.29,1.32,16.35
2012/01/30,19.0,19.2,18.8,19.1,55.0,1061.0,1.0582,0.0465,29.0,-4.0,0.0,0.0,-4.0,1115.0,44.0,45.0,0.0,2.0,0.0,4.33,1.33,16.18
2012/01/31,19.0,19.2,18.8,19.1,21.0,406.0,0.0,0.0177,17.0,-2.0,0.0,0.0,-2.0,1116.0,3.0,2.0,0.0,2.0,0.0,4.33,1.33,16.18
2012/02/01,18.9,19.35,18.85,19.35,39.0,743.0,1.3089,0.0329,27.0,-2.0,0.0,0.0,-2.0,1122.0,7.0,1.0,0.0,2.0,0.0,4.39,1.35,15.97
2012/02/02,19.35,20.0,19.25,20.0,222.0,4343.0,3.3592,0.1875,108.0,0.0,0.0,0.0,0.0,1044.0,40.0,118.0,0.0,2.0,0.0,4.54,1.39,15.45
2012/02/03,20.2,20.25,19.7,19.8,26.0,522.0,-1.0,0.022,14.0,0.0,0.0,0.0,0.0,1050.0,13.0,7.0,0.0,2.0,0.0,4.49,1.38,15.61
2012/02/04,20.1,20.1,19.75,19.85,107.0,2127.0,0.2525,0.0904,37.0,0.0,0.0,0.0,0.0,1101.0,70.0,19.0,0.0,2.0,0.0,4.5,1.38,15.57
2012/02/06,19.85,20.6,19.7,20.25,169.0,3367.0,2.0151,0.1427,49.0,0.0,0.0,0.0,0.0,1211.0,123.0,13.0,0.0,2.0,0.0,4.59,1.41,15.26
2012/02/07,20.2,20.3,19.85,20.1,61.0,1237.0,-0.7407,0.0515,38.0,0.0,0.0,0.0,0.0,1215.0,8.0,4.0,0.0,2.0,0.0,4.56,1.4,15.37
2012/02/08,20.15,20.15,19.75,20.0,35.0,703.0,-0.4975,0.0296,34.0,0.0,0.0,0.0,0.0,1215.0,9.0,4.0,0.0,2.0,0.0,4.54,1.39,15.45
