年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/02/09,20.15,20.15,19.8,20.0,59.0,1181.0,0.0,0.0498,46.0,0.0,0.0,0.0,0.0,1233.0,21.0,3.0,0.0,2.0,0.0,4.54,1.39,15.45
2012/02/10,20.05,20.7,19.95,20.15,198.0,4010.0,0.75,0.1672,138.0,0.0,0.0,0.0,0.0,1254.0,46.0,22.0,0.0,2.0,0.0,4.57,1.4,15.33
2012/02/13,20.2,21.4,20.2,20.6,150.0,3133.0,2.2333,0.1267,105.0,0.0,0.0,0.0,0.0,1245.0,48.0,57.0,0.0,2.0,0.0,4.67,1.43,15.0
2012/02/14,20.7,21.0,20.4,20.6,57.0,1193.0,0.0,0.0481,44.0,0.0,0.0,0.0,0.0,1227.0,17.0,33.0,0.0,2.0,0.0,4.67,1.43,15.0
2012/02/15,20.6,21.45,20.5,20.8,141.0,2954.0,0.9709,0.1191,73.0,0.0,0.0,0.0,0.0,1219.0,28.0,36.0,0.0,2.0,0.0,4.72,1.45,14.86
2012/02/16,20.9,21.35,20.55,20.6,83.0,1756.0,-0.9615,0.0701,57.0,0.0,0.0,0.0,0.0,1177.0,12.0,39.0,0.0,2.0,0.0,4.67,1.43,15.0
2012/02/17,20.7,21.0,20.7,20.7,44.0,922.0,0.4854,0.0372,30.0,0.0,0.0,0.0,0.0,1182.0,12.0,7.0,0.0,2.0,0.0,4.69,1.44,14.93
2012/02/20,21.1,21.1,20.75,20.9,29.0,614.0,0.9662,0.0245,20.0,0.0,0.0,0.0,0.0,1188.0,11.0,5.0,0.0,2.0,0.0,4.74,1.45,14.78
2012/02/21,20.7,20.75,20.5,20.5,37.0,765.0,-1.9139,0.0313,28.0,0.0,0.0,0.0,0.0,1188.0,13.0,10.0,0.0,2.0,0.0,4.65,1.43,15.07
2012/02/22,20.4,20.9,20.35,20.9,64.0,1340.0,1.9512,0.0541,39.0,0.0,0.0,0.0,0.0,1212.0,39.0,15.0,0.0,2.0,0.0,4.74,1.45,14.78
2012/02/23,21.0,22.35,21.0,22.35,728.0,16163.0,6.9378,0.6149,226.0,0.0,0.0,0.0,0.0,1440.0,301.0,73.0,0.0,3.0,1.0,5.07,1.56,13.83
2012/02/24,22.9,23.5,22.4,22.7,586.0,13338.0,1.566,0.495,275.0,0.0,0.0,0.0,0.0,1348.0,189.0,281.0,0.0,43.0,40.0,5.15,1.58,13.61
2012/02/29,22.7,23.5,22.7,23.15,192.0,4429.0,1.9824,0.1622,115.0,0.0,0.0,0.0,0.0,1320.0,42.0,70.0,0.0,43.0,0.0,5.25,1.61,13.35
2012/03/01,23.15,23.15,22.9,22.95,119.0,2741.0,-0.8639,0.1005,61.0,0.0,0.0,0.0,0.0,1299.0,26.0,47.0,0.0,45.0,2.0,5.2,1.6,13.46
2012/03/02,23.1,23.45,23.1,23.1,112.0,2624.0,0.6536,0.0946,58.0,0.0,0.0,0.0,0.0,1289.0,27.0,35.0,0.0,65.0,20.0,5.24,1.61,13.38
2012/03/03,23.3,23.3,23.0,23.2,67.0,1548.0,0.4329,0.0566,34.0,0.0,0.0,0.0,0.0,1276.0,1.0,14.0,0.0,95.0,30.0,5.26,1.61,13.32
2012/03/05,23.4,23.8,23.35,23.5,165.0,3874.0,1.2931,0.1394,60.0,0.0,0.0,0.0,0.0,1249.0,23.0,50.0,0.0,70.0,10.0,7.3,1.64,13.15
2012/03/06,23.7,23.7,23.0,23.0,123.0,2860.0,-2.1277,0.1039,66.0,0.0,0.0,0.0,0.0,1250.0,24.0,23.0,0.0,70.0,0.0,7.14,1.6,13.43
2012/03/07,22.95,23.15,22.7,23.1,73.0,1676.0,0.4348,0.0617,45.0,0.0,0.0,0.0,0.0,1260.0,34.0,24.0,0.0,70.0,0.0,5.24,1.61,13.38
2012/03/08,23.2,24.7,23.2,24.7,189.0,4631.0,6.9264,0.1596,88.0,0.0,0.0,0.0,0.0,1385.0,136.0,11.0,0.0,70.0,0.0,5.6,1.72,12.51
2012/03/09,25.0,25.7,24.85,25.4,319.0,8069.0,2.834,0.2694,156.0,0.0,0.0,0.0,0.0,1421.0,116.0,80.0,0.0,100.0,30.0,5.76,1.77,12.17
2012/03/12,25.4,25.6,24.9,24.9,123.0,3105.0,-1.9685,0.1039,71.0,0.0,0.0,0.0,0.0,1389.0,18.0,50.0,0.0,33.0,0.0,5.65,1.73,12.41
2012/03/13,24.9,25.1,24.4,24.4,76.0,1884.0,-2.008,0.0642,53.0,0.0,0.0,0.0,0.0,1376.0,26.0,39.0,0.0,33.0,0.0,5.53,1.7,12.66
2012/03/14,24.55,24.75,23.9,24.0,227.0,5526.0,-1.6393,0.1917,109.0,0.0,0.0,0.0,0.0,1414.0,93.0,55.0,0.0,33.0,0.0,5.44,1.67,12.88
2012/03/15,23.95,24.45,23.95,24.2,123.0,2988.0,0.8333,0.1039,64.0,0.0,0.0,0.0,0.0,1438.0,28.0,4.0,0.0,33.0,0.0,5.49,1.68,12.77
2012/03/16,24.5,25.85,24.5,25.85,1256.0,32370.0,6.8182,1.0609,318.0,0.0,0.0,0.0,0.0,1491.0,292.0,239.0,0.0,120.0,117.0,5.86,1.8,11.95
2012/03/19,27.4,27.65,26.5,27.65,2050.0,56504.0,6.9632,1.7316,512.0,0.0,0.0,0.0,0.0,1593.0,379.0,277.0,0.0,415.0,295.0,6.27,1.92,11.18
2012/03/20,27.5,28.3,26.75,27.85,1069.0,29592.0,0.7233,0.9029,409.0,0.0,0.0,0.0,0.0,1591.0,224.0,226.0,2.0,482.0,69.0,6.32,1.94,11.1
2012/03/21,28.0,29.75,28.0,29.75,2434.0,71960.0,6.8223,2.0559,654.0,0.0,0.0,0.0,0.0,2267.0,829.0,153.0,0.0,767.0,285.0,6.75,2.07,10.39
2012/03/22,29.75,31.45,29.5,31.0,2574.0,79320.0,4.2017,2.1742,938.0,0.0,0.0,0.0,0.0,2288.0,530.0,509.0,0.0,945.0,178.0,7.03,2.16,9.97
2012/03/23,32.0,32.8,31.6,32.05,2421.0,77806.0,3.3871,2.0449,831.0,0.0,0.0,0.0,0.0,2896.0,1045.0,437.0,10.0,847.0,13.0,7.27,2.23,9.64
2012/03/26,32.05,32.05,30.8,31.5,984.0,30972.0,-1.7161,0.8311,480.0,0.0,0.0,0.0,0.0,2874.0,319.0,341.0,13.0,814.0,1.0,7.14,2.19,9.81
2012/03/27,31.5,32.0,29.3,29.3,1210.0,36923.0,-6.9841,1.022,447.0,1.0,0.0,0.0,1.0,2843.0,401.0,432.0,15.0,389.0,0.0,6.64,2.04,10.55
2012/03/28,28.9,29.55,28.3,28.7,1638.0,47329.0,-2.0478,1.3836,622.0,0.0,0.0,0.0,0.0,2833.0,571.0,581.0,8.0,175.0,17.0,6.51,2.0,10.77
2012/03/29,28.7,29.1,26.9,27.0,1131.0,31243.0,-5.9233,0.9553,399.0,-1.0,0.0,0.0,-1.0,2736.0,334.0,431.0,13.0,114.0,3.0,6.12,1.88,11.44
2012/03/30,27.0,27.2,25.6,27.0,1191.0,31479.0,0.0,0.9926,377.0,5.0,0.0,0.0,5.0,2863.0,495.0,368.0,1.0,89.0,0.0,6.12,1.88,11.44
2012/04/02,26.8,27.0,26.35,26.35,333.0,8874.0,-2.4074,0.2775,156.0,15.0,0.0,0.0,15.0,2826.0,79.0,116.0,2.0,57.0,0.0,5.98,1.83,11.73
2012/04/03,26.15,26.2,24.55,24.55,492.0,12276.0,-6.8311,0.41,205.0,5.0,0.0,0.0,5.0,2672.0,78.0,190.0,9.0,41.0,0.0,5.57,1.71,12.59
2012/04/05,23.15,24.25,22.85,24.0,246.0,5811.0,-2.2403,0.205,126.0,43.0,0.0,0.0,43.0,2621.0,55.0,106.0,2.0,24.0,0.0,5.44,1.67,12.88
2012/04/06,24.0,25.0,24.0,25.0,729.0,18086.0,4.1667,0.6075,206.0,83.0,0.0,0.0,83.0,2423.0,151.0,349.0,3.0,16.0,0.0,5.67,1.74,12.36
2012/04/09,24.2,24.85,24.2,24.5,267.0,6535.0,-2.0,0.2225,119.0,-37.0,0.0,0.0,-37.0,2268.0,26.0,181.0,3.0,0.0,0.0,5.56,1.7,12.61
2012/04/10,24.65,25.2,24.55,24.7,135.0,3336.0,0.8163,0.1125,79.0,5.0,0.0,0.0,5.0,2214.0,0.0,54.0,0.0,0.0,0.0,11.28,1.68,12.51
2012/04/11,24.2,24.6,24.2,24.45,196.0,4784.0,-1.0121,0.1633,90.0,-12.0,0.0,0.0,-12.0,2106.0,0.0,108.0,0.0,0.0,0.0,11.16,1.66,12.64
2012/04/12,24.5,25.15,24.35,24.7,247.0,6141.0,1.0225,0.2058,95.0,-22.0,0.0,0.0,-22.0,2040.0,0.0,66.0,0.0,0.0,0.0,11.28,1.68,12.51
2012/04/13,24.95,26.4,24.85,26.4,525.0,13529.0,6.8826,0.4375,238.0,6.0,0.0,0.0,6.0,2267.0,296.0,69.0,0.0,6.0,6.0,12.05,1.79,11.7
2012/04/16,26.3,27.4,26.0,26.5,540.0,14389.0,0.3788,0.45,257.0,-78.0,58.0,0.0,-20.0,2125.0,110.0,252.0,3.0,5.0,2.0,12.1,1.8,11.66
2012/04/17,26.8,27.0,25.5,25.6,314.0,8293.0,-3.3962,0.2617,131.0,-9.0,20.0,0.0,11.0,2057.0,52.0,120.0,1.0,5.0,1.0,11.69,1.74,12.07
2012/04/18,26.0,26.15,25.65,25.95,104.0,2684.0,1.3672,0.0867,61.0,12.0,0.0,0.0,12.0,2027.0,0.0,30.0,1.0,4.0,0.0,11.85,1.76,11.91
2012/04/19,26.0,26.2,25.5,25.6,153.0,3945.0,-1.3487,0.1275,75.0,12.0,10.0,0.0,22.0,2037.0,39.0,29.0,1.0,3.0,0.0,11.69,1.74,12.07
2012/04/20,25.5,26.0,25.5,25.8,152.0,3923.0,0.7813,0.1267,86.0,16.0,20.0,0.0,36.0,2014.0,8.0,31.0,0.0,9.0,6.0,11.78,1.75,11.98
2012/04/23,26.0,26.1,24.65,25.7,104.0,2675.0,-0.3876,0.0867,69.0,9.0,20.0,0.0,29.0,2004.0,10.0,20.0,1.0,8.0,0.0,11.74,1.75,12.02
2012/04/24,25.2,25.95,25.0,25.95,79.0,2011.0,0.9728,0.0658,41.0,0.0,19.0,0.0,19.0,1988.0,12.0,28.0,0.0,8.0,0.0,11.85,1.76,11.91
2012/04/25,25.0,26.0,25.0,26.0,64.0,1666.0,0.1927,0.0533,36.0,0.0,0.0,0.0,0.0,1976.0,4.0,16.0,0.0,8.0,0.0,11.87,1.77,11.88
2012/04/26,26.0,26.6,26.0,26.15,197.0,5184.0,0.5769,0.1642,66.0,0.0,21.0,0.0,21.0,1891.0,23.0,108.0,0.0,8.0,0.0,11.94,1.78,11.82
2012/04/27,26.5,26.6,26.2,26.2,227.0,6020.0,0.1912,0.1892,52.0,0.0,20.0,0.0,20.0,1910.0,128.0,109.0,0.0,8.0,0.0,11.96,1.78,11.79
2012/04/30,26.15,26.15,25.8,26.1,88.0,2294.0,-0.3817,0.0732,22.0,-1.0,20.0,0.0,19.0,1921.0,19.0,8.0,0.0,8.0,0.0,11.92,1.77,11.84
2012/05/02,26.35,27.25,26.35,27.0,307.0,8225.0,3.4483,0.2554,146.0,18.0,20.0,0.0,38.0,2051.0,202.0,72.0,0.0,8.0,0.0,12.33,1.83,11.44
2012/05/03,27.0,27.1,26.7,27.0,331.0,8922.0,0.0,0.2754,80.0,3.0,10.0,0.0,13.0,2008.0,66.0,109.0,0.0,8.0,0.0,12.33,1.83,11.44
2012/05/04,27.0,28.8,26.85,28.4,603.0,17011.0,5.1852,0.5017,223.0,18.0,0.0,0.0,18.0,2225.0,332.0,115.0,0.0,9.0,1.0,12.97,1.93,10.88
2012/05/07,28.2,28.2,27.5,27.55,108.0,2994.0,-2.993,0.0899,62.0,-6.0,0.0,0.0,-6.0,2195.0,28.0,58.0,0.0,9.0,0.0,21.36,1.87,11.22
2012/05/08,27.6,28.5,27.55,28.25,308.0,8693.0,2.5408,0.2563,107.0,6.0,0.0,0.0,6.0,2224.0,77.0,48.0,0.0,11.0,2.0,21.9,1.92,10.94
2012/05/09,28.25,29.4,28.25,28.8,400.0,11444.0,1.9469,0.3328,130.0,-1.0,0.0,0.0,-1.0,2259.0,87.0,52.0,2.0,9.0,0.0,22.33,1.96,10.73
2012/05/10,29.2,29.2,28.25,28.65,279.0,8008.0,-0.5208,0.2321,80.0,1.0,0.0,0.0,1.0,2236.0,69.0,92.0,0.0,9.0,0.0,22.21,1.95,10.79
2012/05/11,28.2,28.8,27.5,28.8,230.0,6459.0,0.5236,0.1914,73.0,1.0,0.0,0.0,1.0,2159.0,13.0,90.0,1.0,8.0,0.0,22.33,1.96,10.73
2012/05/14,28.0,28.0,27.45,27.45,90.0,2480.0,-4.6875,0.0749,35.0,2.0,0.0,0.0,2.0,1741.0,3.0,6.0,0.0,8.0,0.0,21.28,1.87,11.26
2012/05/15,27.0,27.45,26.65,27.45,181.0,4873.0,0.0,0.1506,53.0,8.0,0.0,0.0,8.0,1725.0,20.0,36.0,0.0,8.0,0.0,21.28,1.87,11.26
2012/05/16,27.05,27.45,26.9,27.1,58.0,1579.0,-1.275,0.0483,21.0,2.0,0.0,0.0,2.0,1721.0,19.0,23.0,0.0,8.0,0.0,21.01,1.84,11.4
2012/05/17,25.7,28.35,25.7,27.6,122.0,3368.0,1.845,0.1015,69.0,7.0,0.0,0.0,7.0,1668.0,2.0,55.0,0.0,9.0,1.0,21.4,1.88,11.2
2012/05/18,27.45,27.6,26.9,27.6,45.0,1235.0,0.0,0.0374,35.0,2.0,0.0,0.0,2.0,1656.0,8.0,20.0,0.0,9.0,0.0,21.4,1.88,11.2
2012/05/21,27.35,27.8,27.2,27.2,20.0,547.0,-1.4493,0.0166,12.0,3.0,0.0,0.0,3.0,1648.0,0.0,8.0,0.0,9.0,0.0,21.09,1.85,11.36
2012/05/22,27.05,28.4,27.0,28.4,117.0,3259.0,4.4118,0.0973,49.0,4.0,0.0,0.0,4.0,1620.0,50.0,78.0,0.0,10.0,1.0,22.02,1.93,10.88
2012/05/23,28.1,28.1,27.6,27.9,148.0,4122.0,-1.7606,0.1231,42.0,3.0,0.0,0.0,3.0,1618.0,5.0,7.0,0.0,10.0,0.0,21.63,1.9,11.08
2012/05/24,27.6,27.7,26.8,26.8,148.0,4039.0,-3.9427,0.1231,51.0,-8.0,0.0,0.0,-8.0,1606.0,13.0,25.0,1.0,9.0,0.0,20.78,1.82,11.53
2012/05/25,26.85,26.95,26.35,26.35,138.0,3677.0,-1.6791,0.1148,38.0,-7.0,0.0,0.0,-7.0,1525.0,6.0,87.0,0.0,9.0,0.0,20.43,1.79,11.73
2012/05/28,26.35,26.35,25.9,26.1,81.0,2103.0,-0.9488,0.0674,39.0,4.0,0.0,0.0,4.0,1529.0,4.0,0.0,1.0,9.0,1.0,20.23,1.77,11.84
2012/05/29,26.15,27.0,26.15,26.8,125.0,3303.0,2.682,0.104,56.0,6.0,0.0,0.0,6.0,1525.0,7.0,11.0,0.0,9.0,0.0,20.78,1.82,11.53
2012/05/30,26.8,26.8,25.9,26.0,99.0,2595.0,-2.9851,0.0824,41.0,8.0,0.0,0.0,8.0,1538.0,15.0,2.0,1.0,8.0,0.0,20.16,1.77,11.88
2012/05/31,25.9,26.75,25.6,26.75,59.0,1532.0,2.8846,0.0491,33.0,5.0,0.0,0.0,5.0,1515.0,13.0,36.0,0.0,9.0,1.0,20.74,1.82,11.55
2012/06/01,26.5,26.5,25.6,26.45,144.0,3727.0,-1.1215,0.1198,51.0,-3.0,0.0,0.0,-3.0,1502.0,35.0,48.0,0.0,9.0,0.0,20.5,1.8,11.68
2012/06/04,24.6,25.85,24.6,24.65,180.0,4474.0,-6.8053,0.1498,72.0,5.0,0.0,0.0,5.0,1453.0,7.0,56.0,0.0,9.0,0.0,19.11,1.68,12.54
2012/06/05,25.35,25.7,24.65,25.35,81.0,2043.0,2.8398,0.0674,34.0,7.0,0.0,0.0,7.0,1466.0,15.0,2.0,0.0,11.0,2.0,19.65,1.72,12.19
2012/06/06,25.5,25.5,24.55,24.8,123.0,3079.0,-2.1696,0.1023,44.0,1.0,0.0,0.0,1.0,1452.0,5.0,19.0,1.0,10.0,0.0,19.22,1.69,12.46
2012/06/07,25.3,25.75,24.8,24.9,87.0,2205.0,0.4032,0.0724,57.0,8.0,0.0,0.0,8.0,1475.0,29.0,6.0,1.0,12.0,3.0,19.3,1.69,12.41
2012/06/08,25.4,25.6,25.0,25.0,40.0,1014.0,0.4016,0.0333,29.0,-2.0,0.0,0.0,-2.0,1462.0,0.0,13.0,0.0,12.0,0.0,19.38,1.7,12.36
2012/06/11,25.7,26.0,25.5,25.7,77.0,1994.0,2.8,0.0641,38.0,0.0,0.0,0.0,0.0,1477.0,37.0,22.0,0.0,13.0,1.0,19.92,1.75,12.02
2012/06/12,25.7,26.4,25.7,25.9,203.0,5284.0,0.7782,0.1689,61.0,-7.0,0.0,0.0,-7.0,1498.0,35.0,14.0,0.0,13.0,0.0,20.08,1.76,11.93
2012/06/13,26.4,26.4,25.5,25.6,90.0,2332.0,-1.1583,0.0749,24.0,3.0,0.0,0.0,3.0,1467.0,0.0,31.0,1.0,12.0,0.0,19.84,1.74,12.07
2012/06/14,25.35,25.85,25.35,25.6,26.0,686.0,0.0,0.0216,11.0,-1.0,0.0,0.0,-1.0,1445.0,0.0,22.0,0.0,12.0,0.0,19.84,1.74,12.07
2012/06/15,26.25,26.3,25.7,25.7,187.0,4872.0,0.3906,0.1556,75.0,-3.0,0.0,0.0,-3.0,1491.0,70.0,24.0,3.0,10.0,1.0,19.92,1.75,12.02
2012/06/18,25.8,26.2,25.8,26.05,75.0,1954.0,1.3619,0.0624,26.0,3.0,0.0,0.0,3.0,1513.0,52.0,30.0,0.0,10.0,0.0,20.19,1.77,11.86
2012/06/19,26.2,26.2,25.5,26.05,41.0,1059.0,0.0,0.0341,23.0,-3.0,0.0,0.0,-3.0,1531.0,18.0,0.0,0.0,10.0,0.0,20.19,1.77,11.86
2012/06/20,25.8,26.0,25.8,25.8,63.0,1638.0,-0.9597,0.0524,14.0,0.0,0.0,0.0,0.0,1543.0,12.0,0.0,0.0,10.0,0.0,20.0,1.75,11.98
2012/06/21,25.8,26.05,25.8,26.0,38.0,1004.0,0.7752,0.0316,23.0,-8.0,0.0,0.0,-8.0,1543.0,11.0,11.0,0.0,10.0,0.0,20.16,1.77,11.88
2012/06/22,25.3,25.9,25.3,25.9,13.0,332.0,-0.3846,0.0108,15.0,1.0,0.0,0.0,1.0,1539.0,2.0,6.0,0.0,10.0,0.0,20.08,1.76,11.93
2012/06/25,25.8,26.0,25.75,26.0,8.0,206.0,0.3861,0.0067,7.0,0.0,0.0,0.0,0.0,1539.0,3.0,3.0,0.0,10.0,0.0,20.16,1.77,11.88
2012/06/26,25.7,27.0,25.7,27.0,119.0,3142.0,3.8462,0.099,70.0,-4.0,0.0,0.0,-4.0,1536.0,19.0,22.0,0.0,10.0,0.0,20.93,1.84,11.44
2012/06/27,27.2,27.9,27.0,27.8,409.0,11291.0,2.963,0.3403,159.0,0.0,0.0,0.0,0.0,1489.0,20.0,67.0,0.0,13.0,3.0,21.55,1.89,11.12
2012/06/28,29.0,29.7,27.1,29.0,1403.0,40472.0,4.3165,1.1673,377.0,-12.0,0.0,0.0,-12.0,1490.0,71.0,70.0,2.0,31.0,20.0,22.48,1.97,10.66
2012/06/29,28.85,30.0,28.4,29.6,708.0,20743.0,2.069,0.5891,242.0,4.0,0.0,0.0,4.0,1385.0,39.0,144.0,8.0,26.0,3.0,22.95,2.01,10.44
2012/07/02,29.0,29.55,28.7,28.7,92.0,2678.0,-3.0405,0.0765,43.0,-3.0,0.0,0.0,-3.0,1383.0,5.0,7.0,7.0,19.0,0.0,22.25,1.95,10.77
2012/07/03,28.5,28.7,28.1,28.7,152.0,4339.0,0.0,0.1265,67.0,9.0,0.0,0.0,9.0,1416.0,40.0,7.0,3.0,16.0,0.0,22.25,1.95,10.77
2012/07/04,28.7,29.3,28.5,28.7,222.0,6393.0,0.0,0.1847,59.0,-4.0,0.0,0.0,-4.0,1472.0,79.0,23.0,0.0,16.0,0.0,22.25,1.95,10.77
2012/07/05,28.7,28.75,28.4,28.7,162.0,4657.0,0.0,0.1348,58.0,-9.0,0.0,0.0,-9.0,1503.0,32.0,1.0,0.0,16.0,0.0,22.25,1.95,10.77
2012/07/06,28.4,28.6,27.9,27.9,115.0,3246.0,-2.7875,0.0957,42.0,-18.0,0.0,0.0,-18.0,1506.0,6.0,3.0,0.0,16.0,0.0,21.63,1.9,11.08
2012/07/09,27.9,27.9,27.3,27.35,37.0,1033.0,-1.9713,0.0308,24.0,0.0,0.0,0.0,0.0,1499.0,10.0,17.0,0.0,16.0,0.0,21.2,1.86,11.3
2012/07/10,27.35,28.0,27.35,27.95,80.0,2225.0,2.1938,0.0666,35.0,0.0,0.0,0.0,0.0,1529.0,30.0,0.0,0.0,21.0,5.0,21.67,1.9,11.06
2012/07/11,28.0,28.0,27.8,28.0,67.0,1871.0,0.1789,0.0557,21.0,-1.0,0.0,0.0,-1.0,1542.0,16.0,3.0,5.0,16.0,0.0,21.71,1.9,11.04
2012/07/12,28.0,28.45,28.0,28.0,22.0,617.0,0.0,0.0183,15.0,-2.0,0.0,0.0,-2.0,1542.0,2.0,2.0,0.0,16.0,0.0,21.71,1.9,11.04
2012/07/13,28.05,28.05,27.6,27.6,11.0,326.0,-1.4286,0.0092,9.0,0.0,0.0,0.0,0.0,1545.0,3.0,0.0,3.0,13.0,0.0,21.4,1.88,11.2
2012/07/16,27.7,28.5,27.7,28.5,14.0,393.0,3.2609,0.0116,13.0,-2.0,0.0,0.0,-2.0,1554.0,9.0,0.0,0.0,13.0,0.0,22.09,1.94,10.84
2012/07/17,28.0,28.05,27.25,27.55,112.0,3107.0,-3.3333,0.0932,29.0,-1.0,0.0,0.0,-1.0,1582.0,28.0,0.0,2.0,11.0,0.0,21.36,1.87,11.22
2012/07/18,28.4,28.55,27.8,27.8,20.0,562.0,0.9074,0.0166,12.0,-2.0,0.0,0.0,-2.0,1581.0,0.0,1.0,0.0,11.0,0.0,21.55,1.89,11.12
2012/07/19,28.0,28.2,27.9,28.2,19.0,532.0,1.4388,0.0158,10.0,2.0,0.0,0.0,2.0,1584.0,3.0,0.0,0.0,11.0,0.0,21.86,1.92,10.96
2012/07/20,28.0,28.05,27.6,27.65,38.0,1060.0,-1.9504,0.0316,13.0,-1.0,0.0,0.0,-1.0,1577.0,3.0,10.0,0.0,11.0,0.0,21.43,1.88,11.18
2012/07/23,27.5,27.5,26.8,27.35,18.0,488.0,-1.085,0.015,15.0,-2.0,0.0,0.0,-2.0,1571.0,6.0,12.0,1.0,10.0,0.0,21.2,1.86,11.3
2012/07/24,27.5,27.5,26.0,26.0,63.0,1703.0,-4.936,0.0524,25.0,1.0,0.0,0.0,1.0,1553.0,22.0,40.0,1.0,9.0,0.0,20.16,1.77,11.88
2012/07/25,26.5,26.9,25.95,26.3,115.0,3008.0,1.1538,0.0957,53.0,2.0,0.0,0.0,2.0,1554.0,28.0,27.0,0.0,9.0,0.0,20.39,1.79,11.75
2012/07/26,26.0,27.2,26.0,27.2,140.0,3680.0,3.4221,0.1165,62.0,4.0,0.0,0.0,4.0,1543.0,6.0,17.0,0.0,10.0,1.0,21.09,1.85,11.36
2012/07/27,27.25,28.9,27.25,28.5,637.0,18107.0,4.7794,0.53,164.0,-5.0,0.0,0.0,-5.0,1479.0,7.0,71.0,0.0,10.0,0.0,22.09,1.94,10.84
2012/07/30,28.25,29.0,27.8,28.2,32.0,915.0,-1.0526,0.0266,23.0,-3.0,0.0,0.0,-3.0,1478.0,11.0,9.0,0.0,10.0,0.0,21.86,1.92,10.96
2012/07/31,28.5,28.95,28.0,28.9,386.0,11057.0,2.4823,0.3212,112.0,1.0,0.0,0.0,1.0,1450.0,31.0,59.0,0.0,11.0,1.0,22.4,1.96,10.69
2012/08/01,29.0,29.05,28.4,29.0,324.0,9382.0,0.346,0.2696,103.0,4.0,0.0,0.0,4.0,1478.0,32.0,4.0,1.0,10.0,0.0,22.48,1.97,10.66
2012/08/03,28.5,29.15,28.5,29.0,471.0,13619.0,0.0,0.3919,72.0,-6.0,0.0,0.0,-6.0,1459.0,53.0,62.0,0.0,10.0,0.0,22.48,1.97,10.66
2012/08/06,28.85,29.0,28.6,28.9,47.0,1360.0,-0.3448,0.0391,16.0,0.0,0.0,0.0,0.0,1457.0,2.0,4.0,0.0,10.0,0.0,22.4,1.96,10.69
2012/08/07,29.0,30.05,29.0,29.9,2237.0,66826.0,3.4602,1.8613,526.0,0.0,-38.0,0.0,-38.0,1523.0,171.0,105.0,0.0,17.0,7.0,23.18,2.03,10.33
2012/08/08,30.0,30.0,29.0,29.85,454.0,13478.0,-0.1672,0.3777,163.0,-3.0,-80.0,0.0,-83.0,1517.0,15.0,21.0,0.0,17.0,0.0,23.14,2.03,10.35
2012/08/09,29.8,29.85,29.2,29.85,139.0,4124.0,0.0,0.1157,57.0,13.0,-20.0,0.0,-7.0,1512.0,40.0,38.0,0.0,17.0,0.0,23.14,2.03,10.35
2012/08/10,29.65,29.85,29.0,29.85,184.0,5425.0,0.0,0.1531,74.0,-2.0,0.0,0.0,-2.0,1505.0,21.0,28.0,0.0,18.0,1.0,23.14,2.03,10.35
2012/08/13,29.8,29.85,29.4,29.85,71.0,2122.0,0.0,0.0591,25.0,9.0,0.0,0.0,9.0,1499.0,5.0,11.0,0.0,11.0,0.0,23.14,2.03,10.35
2012/08/14,29.8,30.0,29.8,29.95,157.0,4697.0,0.335,0.1306,90.0,-8.0,-30.0,0.0,-38.0,1506.0,18.0,11.0,1.0,16.0,6.0,23.22,2.04,10.32
2012/08/15,30.0,30.0,29.7,29.7,24.0,720.0,-0.8347,0.02,12.0,-1.0,0.0,0.0,-1.0,1506.0,0.0,0.0,0.0,16.0,0.0,23.02,2.02,10.4
2012/08/16,29.8,29.8,29.2,29.35,94.0,2770.0,-1.1785,0.0782,74.0,13.0,-50.0,0.0,-37.0,1526.0,25.0,5.0,0.0,10.0,0.0,22.75,2.0,10.53
2012/08/17,29.35,29.4,29.0,29.35,49.0,1440.0,0.0,0.0408,39.0,2.0,-20.0,0.0,-18.0,1546.0,29.0,9.0,0.0,17.0,7.0,22.75,2.0,10.53
