年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/08/20,28.75,29.4,28.75,29.35,95.0,2803.0,0.0,0.079,41.0,10.0,0.0,0.0,10.0,1523.0,40.0,63.0,0.0,17.0,0.0,22.75,2.0,10.53
2012/08/21,29.2,29.45,29.05,29.35,18.0,540.0,0.0,0.015,15.0,6.0,0.0,0.0,6.0,1522.0,4.0,5.0,0.0,10.0,0.0,22.75,2.0,10.53
2012/08/22,29.1,29.35,29.0,29.35,28.0,827.0,0.0,0.0233,18.0,3.0,0.0,0.0,3.0,1523.0,5.0,4.0,0.0,10.0,0.0,22.75,2.0,10.53
2012/08/23,29.25,29.9,29.1,29.75,99.0,2943.0,1.3629,0.0824,62.0,11.0,0.0,0.0,11.0,1537.0,21.0,7.0,0.0,13.0,3.0,23.06,2.02,10.39
2012/08/24,29.8,29.85,29.45,29.8,97.0,2903.0,0.1681,0.0807,50.0,3.0,0.0,0.0,3.0,1550.0,23.0,10.0,3.0,10.0,0.0,23.1,2.03,10.37
2012/08/27,29.8,29.95,29.3,29.3,109.0,3249.0,-1.6779,0.0907,49.0,3.0,0.0,0.0,3.0,1565.0,43.0,28.0,0.0,10.0,0.0,22.71,1.99,10.55
2012/08/28,29.6,29.85,29.3,29.4,130.0,3859.0,0.3413,0.1081,42.0,1.0,0.0,0.0,1.0,1514.0,2.0,53.0,0.0,10.0,0.0,22.79,2.0,10.51
2012/08/29,29.9,29.9,29.35,29.7,91.0,2706.0,1.0204,0.0757,51.0,3.0,0.0,0.0,3.0,1533.0,29.0,10.0,0.0,20.0,10.0,23.02,2.02,10.4
2012/08/30,30.1,30.2,29.9,29.95,278.0,8374.0,0.8418,0.2313,113.0,4.0,0.0,0.0,4.0,1562.0,32.0,3.0,0.0,20.0,0.0,23.22,2.04,10.32
2012/08/31,29.95,29.95,29.6,29.7,73.0,2186.0,-0.8347,0.0607,27.0,8.0,0.0,0.0,8.0,1537.0,7.0,32.0,0.0,20.0,0.0,23.02,2.02,10.4
2012/09/03,29.9,30.1,29.85,30.05,254.0,7628.0,1.1785,0.2113,95.0,10.0,0.0,0.0,10.0,1639.0,121.0,19.0,10.0,10.0,0.0,23.29,2.04,10.28
2012/09/04,30.05,30.1,29.85,30.05,666.0,19981.0,0.0,0.554,124.0,4.0,0.0,0.0,4.0,1702.0,241.0,178.0,3.0,7.0,0.0,23.29,2.04,10.28
2012/09/05,30.0,30.0,29.85,29.95,370.0,11061.0,-0.3328,0.3078,75.0,-4.0,0.0,0.0,-4.0,1748.0,46.0,0.0,0.0,7.0,0.0,23.22,2.04,10.32
2012/09/06,29.85,30.0,29.5,29.75,90.0,2681.0,-0.6678,0.0749,48.0,5.0,0.0,0.0,5.0,1748.0,17.0,17.0,6.0,0.0,0.0,23.06,1.89,10.39
2012/09/07,29.85,29.85,29.65,29.65,223.0,6632.0,-0.3361,0.1855,55.0,13.0,0.0,0.0,13.0,1748.0,0.0,0.0,0.0,0.0,0.0,12.25,1.89,10.42
2012/09/10,29.9,30.0,29.85,29.9,330.0,9876.0,0.8432,0.2745,115.0,23.0,0.0,3.0,26.0,1728.0,0.0,20.0,0.0,0.0,0.0,12.36,1.9,10.33
2012/09/11,29.9,29.9,29.65,29.75,461.0,13751.0,-0.5017,0.3835,122.0,-2.0,0.0,7.0,5.0,1541.0,0.0,103.0,0.0,0.0,0.0,12.29,1.89,5.04
2012/09/12,27.4,29.25,27.4,28.55,243.0,6997.0,4.1255,0.1921,154.0,20.0,0.0,-10.0,10.0,1530.0,34.0,45.0,0.0,0.0,0.0,11.8,1.82,5.25
2012/09/13,28.65,29.15,28.6,28.7,103.0,2996.0,0.5254,0.0814,53.0,9.0,0.0,0.0,9.0,1514.0,5.0,21.0,0.0,0.0,0.0,11.86,1.83,5.23
2012/09/14,29.5,29.5,28.6,28.8,142.0,4121.0,0.3484,0.1122,52.0,9.0,0.0,0.0,9.0,1468.0,9.0,55.0,0.0,0.0,0.0,11.9,1.83,5.21
2012/09/17,29.5,29.9,29.1,29.4,76.0,2264.0,2.0833,0.0601,41.0,-1.0,0.0,0.0,-1.0,1483.0,20.0,5.0,0.0,0.0,0.0,12.15,1.87,5.1
2012/09/18,29.4,29.4,28.65,29.35,173.0,5032.0,-0.1701,0.1367,84.0,-3.0,0.0,0.0,-3.0,1448.0,42.0,77.0,0.0,0.0,0.0,12.13,1.87,5.11
2012/09/19,29.3,29.4,29.1,29.2,110.0,3224.0,-0.5111,0.0869,68.0,-5.0,0.0,0.0,-5.0,1486.0,41.0,3.0,0.0,0.0,0.0,12.07,1.86,5.14
2012/09/20,29.4,29.5,29.15,29.3,87.0,2546.0,0.3425,0.0688,44.0,-8.0,0.0,0.0,-8.0,1485.0,7.0,8.0,0.0,0.0,0.0,12.11,1.86,5.12
2012/09/21,29.35,29.7,29.15,29.3,274.0,8078.0,0.0,0.2166,125.0,-1.0,0.0,0.0,-1.0,1578.0,103.0,10.0,0.0,0.0,0.0,12.11,1.86,5.12
2012/09/24,29.3,29.4,28.5,29.1,240.0,6997.0,-0.6826,0.1897,110.0,-3.0,0.0,0.0,-3.0,1574.0,87.0,91.0,0.0,0.0,0.0,12.02,1.85,5.15
2012/09/25,29.1,29.1,28.7,28.8,166.0,4797.0,-1.0309,0.1312,90.0,-1.0,0.0,0.0,-1.0,1476.0,10.0,108.0,0.0,1.0,1.0,11.9,1.83,5.21
2012/09/26,28.8,28.8,28.55,28.6,58.0,1662.0,-0.6944,0.0458,40.0,-15.0,0.0,0.0,-15.0,1480.0,7.0,3.0,0.0,1.0,0.0,11.82,1.82,5.24
2012/09/27,28.55,28.55,28.2,28.2,69.0,1957.0,-1.3986,0.0545,39.0,0.0,0.0,0.0,0.0,1484.0,20.0,16.0,0.0,1.0,0.0,11.65,1.79,5.32
2012/09/28,28.25,28.4,28.05,28.4,48.0,1375.0,0.7092,0.0377,31.0,-4.0,0.0,0.0,-4.0,1470.0,8.0,22.0,0.0,1.0,0.0,11.74,1.81,5.28
2012/10/01,28.4,28.75,28.4,28.7,61.0,1749.0,1.0563,0.048,33.0,-1.0,0.0,0.0,-1.0,1499.0,53.0,24.0,0.0,1.0,0.0,11.86,1.83,5.23
2012/10/02,28.8,29.05,28.6,29.0,78.0,2268.0,1.0453,0.0613,40.0,-1.0,0.0,0.0,-1.0,1531.0,50.0,16.0,0.0,1.0,0.0,11.98,1.84,5.17
2012/10/03,28.5,29.0,28.5,28.75,13.0,396.0,-0.8621,0.0102,13.0,-3.0,0.0,0.0,-3.0,1532.0,2.0,1.0,0.0,1.0,0.0,11.88,1.83,5.22
2012/10/04,28.7,28.7,28.5,28.65,38.0,1094.0,-0.3478,0.0299,27.0,-11.0,0.0,0.0,-11.0,1520.0,0.0,2.0,0.0,1.0,0.0,11.84,1.82,5.24
2012/10/05,28.7,28.7,28.2,28.2,45.0,1287.0,-1.5707,0.0354,26.0,3.0,0.0,0.0,3.0,1527.0,17.0,10.0,0.0,1.0,0.0,11.65,1.79,5.32
2012/10/08,28.5,28.7,27.75,28.0,85.0,2381.0,-0.7092,0.0668,48.0,-1.0,0.0,0.0,-1.0,1500.0,16.0,43.0,0.0,1.0,0.0,11.57,1.78,5.36
2012/10/09,27.9,27.95,27.5,27.5,182.0,5034.0,-1.7857,0.1431,51.0,3.0,0.0,0.0,3.0,1480.0,0.0,20.0,0.0,1.0,0.0,11.36,1.75,5.45
2012/10/11,26.3,27.15,26.3,27.05,81.0,2191.0,-1.6364,0.0637,46.0,26.0,0.0,0.0,26.0,1479.0,2.0,3.0,0.0,1.0,0.0,11.18,1.72,5.55
2012/10/12,27.1,27.45,26.5,26.5,356.0,9545.0,-2.0333,0.28,85.0,15.0,0.0,0.0,15.0,1493.0,22.0,8.0,0.0,1.0,0.0,10.95,1.69,5.66
2012/10/15,26.4,26.7,26.4,26.5,20.0,530.0,0.0,0.0157,20.0,0.0,0.0,0.0,0.0,1492.0,7.0,8.0,0.0,1.0,0.0,10.95,1.69,5.66
2012/10/16,26.95,26.95,26.7,26.9,85.0,2276.0,1.5094,0.0668,25.0,0.0,0.0,0.0,0.0,1498.0,9.0,3.0,0.0,1.0,0.0,11.12,1.71,5.58
2012/10/17,26.9,27.2,26.5,26.5,185.0,4935.0,-1.487,0.1455,54.0,11.0,0.0,0.0,11.0,1514.0,17.0,1.0,0.0,1.0,0.0,10.95,1.69,5.66
2012/10/18,27.0,27.0,26.6,26.9,63.0,1688.0,1.5094,0.0495,49.0,0.0,0.0,0.0,0.0,1504.0,1.0,11.0,0.0,1.0,0.0,11.12,1.71,5.58
2012/10/19,26.9,27.15,26.9,27.0,40.0,1098.0,0.3717,0.0315,34.0,-6.0,0.0,0.0,-6.0,1493.0,2.0,13.0,0.0,1.0,0.0,11.16,1.72,5.56
2012/10/22,26.0,27.2,26.0,27.1,39.0,1063.0,0.3704,0.0307,26.0,-5.0,0.0,0.0,-5.0,1472.0,4.0,25.0,0.0,2.0,1.0,11.2,1.72,5.54
2012/10/23,27.1,28.3,27.05,28.3,33.0,917.0,4.428,0.026,28.0,-2.0,0.0,0.0,-2.0,1463.0,1.0,10.0,0.0,3.0,1.0,11.69,1.8,5.3
2012/10/24,27.75,27.85,27.5,27.7,46.0,1286.0,-2.1201,0.0362,32.0,-7.0,0.0,0.0,-7.0,1463.0,0.0,0.0,1.0,2.0,0.0,11.45,1.76,5.42
2012/10/25,28.0,28.0,27.25,27.4,51.0,1422.0,-1.083,0.0401,44.0,2.0,0.0,0.0,2.0,1444.0,1.0,4.0,0.0,2.0,0.0,11.32,1.74,5.47
2012/10/26,27.9,27.9,26.8,27.0,20.0,547.0,-1.4599,0.0157,17.0,-5.0,0.0,0.0,-5.0,1439.0,0.0,5.0,0.0,2.0,0.0,11.16,1.72,5.56
2012/10/29,27.0,27.0,26.55,26.6,30.0,822.0,-1.4815,0.0236,17.0,-4.0,0.0,0.0,-4.0,1429.0,0.0,10.0,1.0,1.0,0.0,10.99,1.69,5.64
2012/10/30,26.8,27.3,26.65,27.0,151.0,4069.0,1.5038,0.1187,42.0,-4.0,0.0,0.0,-4.0,1428.0,0.0,1.0,0.0,1.0,0.0,11.16,1.72,5.56
2012/10/31,27.0,27.0,26.7,27.0,63.0,1699.0,0.0,0.0495,24.0,0.0,0.0,0.0,0.0,1402.0,4.0,30.0,0.0,1.0,0.0,11.16,1.72,5.56
2012/11/01,27.0,27.0,26.75,27.0,40.0,1096.0,0.0,0.0315,16.0,-2.0,0.0,0.0,-2.0,1396.0,0.0,6.0,0.0,1.0,0.0,11.16,1.72,5.56
2012/11/02,27.0,27.0,26.9,27.0,33.0,897.0,0.0,0.026,21.0,0.0,0.0,0.0,0.0,1401.0,7.0,2.0,0.0,1.0,0.0,11.16,1.72,5.56
2012/11/05,27.35,27.35,26.8,27.0,55.0,1514.0,0.0,0.0433,40.0,0.0,0.0,0.0,0.0,1381.0,9.0,29.0,0.0,2.0,1.0,8.39,1.67,5.56
2012/11/06,27.0,27.65,27.0,27.4,17.0,465.0,1.4815,0.0134,16.0,-1.0,0.0,0.0,-1.0,1380.0,0.0,1.0,0.0,2.0,0.0,8.51,1.7,5.47
2012/11/07,27.4,27.4,26.95,27.0,57.0,1557.0,-1.4599,0.0448,44.0,0.0,0.0,0.0,0.0,1383.0,13.0,10.0,0.0,2.0,0.0,8.39,1.67,5.56
2012/11/08,26.8,27.15,26.8,27.0,27.0,755.0,0.0,0.0212,20.0,-2.0,0.0,0.0,-2.0,1380.0,0.0,3.0,0.0,1.0,0.0,8.39,1.67,5.56
2012/11/09,26.95,27.15,26.95,27.15,52.0,1427.0,0.5556,0.0409,27.0,1.0,0.0,0.0,1.0,1348.0,1.0,33.0,0.0,1.0,0.0,8.43,1.68,5.52
2012/11/12,27.05,27.8,27.0,27.7,41.0,1132.0,2.0258,0.0322,36.0,1.0,0.0,0.0,1.0,1339.0,4.0,13.0,0.0,1.0,0.0,8.6,1.71,5.42
2012/11/13,27.05,27.65,26.95,27.45,21.0,587.0,-0.9025,0.0165,15.0,0.0,0.0,0.0,0.0,1340.0,1.0,0.0,0.0,1.0,0.0,8.52,1.7,5.46
2012/11/14,27.0,27.45,27.0,27.45,21.0,591.0,0.0,0.0165,18.0,1.0,0.0,0.0,1.0,1335.0,0.0,5.0,0.0,1.0,0.0,8.52,1.7,5.46
2012/11/15,26.5,27.4,26.5,27.1,15.0,432.0,-1.275,0.0118,15.0,-1.0,0.0,0.0,-1.0,1335.0,3.0,3.0,0.0,1.0,0.0,8.42,1.68,5.54
2012/11/16,27.1,27.4,27.0,27.0,47.0,1271.0,-0.369,0.037,31.0,1.0,0.0,0.0,1.0,1330.0,0.0,5.0,0.0,1.0,0.0,8.39,1.67,5.56
2012/11/19,27.05,27.05,26.8,26.8,56.0,1507.0,-0.7407,0.044,21.0,0.0,0.0,0.0,0.0,1330.0,2.0,2.0,0.0,1.0,0.0,8.32,1.66,5.6
2012/11/20,28.65,28.65,27.65,27.75,307.0,8674.0,3.5448,0.2414,156.0,1.0,0.0,0.0,1.0,1441.0,133.0,22.0,0.0,16.0,15.0,8.62,1.72,5.41
2012/11/21,28.45,28.45,27.7,27.75,186.0,5243.0,0.0,0.1463,90.0,-5.0,0.0,0.0,-5.0,1422.0,11.0,30.0,0.0,21.0,5.0,8.62,1.72,5.41
2012/11/22,28.0,28.15,27.5,27.8,78.0,2176.0,0.1802,0.0613,45.0,2.0,0.0,0.0,2.0,1439.0,18.0,1.0,0.0,21.0,0.0,8.63,1.72,5.4
2012/11/23,28.0,28.1,27.7,27.8,88.0,2463.0,0.0,0.0692,46.0,6.0,0.0,0.0,6.0,1433.0,3.0,9.0,20.0,1.0,0.0,8.63,1.72,5.4
2012/11/26,28.1,28.1,27.85,28.0,112.0,3137.0,0.7194,0.0881,39.0,2.0,0.0,0.0,2.0,1467.0,43.0,9.0,0.0,1.0,0.0,8.7,1.73,5.36
2012/11/27,28.1,28.1,27.8,27.8,79.0,2220.0,-0.7143,0.0621,42.0,1.0,0.0,0.0,1.0,1465.0,15.0,5.0,0.0,1.0,0.0,8.63,1.72,5.4
2012/11/28,27.8,27.8,27.55,27.65,39.0,1090.0,-0.5396,0.0307,24.0,0.0,0.0,0.0,0.0,1471.0,10.0,4.0,0.0,7.0,6.0,8.59,1.71,5.42
2012/11/29,29.0,29.55,28.2,28.65,509.0,14699.0,3.6166,0.4003,227.0,5.0,0.0,0.0,5.0,1500.0,98.0,69.0,0.0,135.0,128.0,8.9,1.77,5.24
2012/11/30,28.65,29.0,28.3,28.7,233.0,6693.0,0.1745,0.1832,126.0,-1.0,0.0,0.0,-1.0,1505.0,50.0,45.0,0.0,142.0,7.0,8.91,1.78,5.23
2012/12/03,28.7,28.9,28.55,28.55,76.0,2192.0,-0.5226,0.0598,41.0,-4.0,0.0,0.0,-4.0,1495.0,1.0,11.0,0.0,175.0,33.0,8.87,1.77,5.25
2012/12/04,28.45,28.65,28.3,28.55,63.0,1819.0,0.0,0.0495,41.0,-5.0,0.0,0.0,-5.0,1475.0,9.0,29.0,0.0,174.0,0.0,8.87,1.77,5.25
2012/12/05,28.5,28.55,28.3,28.4,101.0,2873.0,-0.5254,0.0794,56.0,-6.0,0.0,0.0,-6.0,1498.0,35.0,12.0,0.0,174.0,0.0,8.82,1.76,5.28
2012/12/06,28.0,28.75,28.0,28.3,147.0,4178.0,-0.3521,0.1156,88.0,-2.0,0.0,0.0,-2.0,1515.0,35.0,18.0,0.0,157.0,2.0,8.79,1.75,5.3
2012/12/07,28.6,28.6,28.1,28.4,95.0,2703.0,0.3534,0.0747,53.0,-11.0,0.0,0.0,-11.0,1496.0,16.0,35.0,0.0,157.0,0.0,8.82,1.76,5.28
2012/12/10,28.4,28.4,28.15,28.3,44.0,1261.0,-0.3521,0.0346,28.0,0.0,0.0,0.0,0.0,1473.0,9.0,31.0,0.0,3.0,0.0,8.79,1.75,5.3
2012/12/11,28.5,28.7,28.05,28.1,275.0,7806.0,-0.7067,0.2162,98.0,-13.0,0.0,0.0,-13.0,1452.0,45.0,66.0,1.0,2.0,0.0,8.73,1.74,5.34
2012/12/12,28.4,28.4,28.05,28.15,74.0,2101.0,0.1779,0.0582,50.0,-5.0,0.0,0.0,-5.0,1447.0,4.0,9.0,0.0,2.0,0.0,8.74,1.74,5.33
2012/12/13,28.0,28.4,28.0,28.05,169.0,4774.0,-0.3552,0.1329,111.0,-4.0,0.0,0.0,-4.0,1494.0,77.0,30.0,1.0,1.0,0.0,8.71,1.74,5.35
2012/12/14,28.05,29.35,28.05,28.9,395.0,11412.0,3.0303,0.3106,172.0,0.0,0.0,0.0,0.0,1557.0,105.0,42.0,0.0,8.0,7.0,8.98,1.79,5.19
2012/12/17,29.2,29.2,28.6,28.7,70.0,2021.0,-0.692,0.055,41.0,0.0,0.0,0.0,0.0,1541.0,5.0,21.0,0.0,8.0,0.0,8.91,1.78,5.23
2012/12/18,28.7,28.7,28.5,28.55,80.0,2304.0,-0.5226,0.0629,49.0,0.0,0.0,0.0,0.0,1522.0,4.0,23.0,0.0,8.0,0.0,8.87,1.77,5.25
2012/12/19,28.7,28.8,28.3,28.7,128.0,3661.0,0.5254,0.1006,64.0,-6.0,0.0,0.0,-6.0,1524.0,34.0,32.0,0.0,8.0,0.0,8.91,1.78,5.23
2012/12/20,28.7,28.85,28.6,28.65,209.0,6013.0,-0.1742,0.1643,68.0,0.0,0.0,0.0,0.0,1567.0,54.0,11.0,0.0,8.0,0.0,8.9,1.77,5.24
2012/12/21,28.7,28.8,28.3,28.6,135.0,3864.0,-0.1745,0.1062,68.0,0.0,0.0,0.0,0.0,1574.0,34.0,27.0,0.0,1.0,0.0,8.88,1.77,5.24
2012/12/22,28.6,28.7,28.4,28.6,40.0,1149.0,0.0,0.0315,32.0,0.0,0.0,0.0,0.0,1581.0,23.0,16.0,0.0,1.0,0.0,8.88,1.77,5.24
2012/12/24,28.8,29.25,28.4,29.2,347.0,10023.0,2.0979,0.2729,112.0,-4.0,0.0,0.0,-4.0,1617.0,70.0,34.0,0.0,1.0,0.0,9.07,1.81,5.14
2012/12/25,29.4,29.65,29.1,29.45,232.0,6843.0,0.8562,0.1824,95.0,0.0,0.0,0.0,0.0,1582.0,52.0,87.0,0.0,1.0,0.0,9.15,1.82,5.09
2012/12/26,29.5,29.8,29.25,29.4,210.0,6211.0,-0.1698,0.1651,97.0,0.0,0.0,0.0,0.0,1538.0,41.0,85.0,0.0,1.0,0.0,9.13,1.82,5.1
2012/12/27,29.4,29.4,29.1,29.4,131.0,3859.0,0.0,0.103,60.0,-1.0,0.0,0.0,-1.0,1558.0,51.0,31.0,0.0,1.0,0.0,9.13,1.82,5.1
2012/12/28,29.4,30.2,29.4,29.9,301.0,8967.0,1.7007,0.2283,128.0,0.0,0.0,0.0,0.0,1589.0,113.0,82.0,0.0,8.0,7.0,9.29,1.85,5.02
2013/01/02,30.15,30.95,30.0,30.5,610.0,18623.0,2.0067,0.4626,209.0,-1.0,0.0,0.0,-1.0,1657.0,148.0,80.0,0.0,15.0,7.0,9.47,1.89,4.92
2013/01/03,30.9,32.6,30.9,32.6,2214.0,71531.0,6.8852,1.6791,788.0,-1.0,0.0,0.0,-1.0,2308.0,754.0,103.0,0.0,463.0,448.0,10.12,2.02,4.6
2013/01/04,33.5,34.85,33.2,34.3,3785.0,130022.0,5.2147,2.8705,1705.0,-1.0,0.0,0.0,-1.0,2981.0,1212.0,539.0,2.0,875.0,414.0,10.65,2.12,4.37
2013/01/07,34.5,35.7,34.5,34.6,2410.0,84302.0,0.8746,1.8277,1231.0,-3.0,0.0,0.0,-3.0,3195.0,731.0,517.0,6.0,909.0,40.0,10.75,2.14,4.34
2013/01/08,35.0,35.0,33.95,34.6,1345.0,46482.0,0.0,1.02,731.0,14.0,0.0,0.0,14.0,3199.0,362.0,358.0,4.0,887.0,2.0,10.75,2.14,4.34
2013/01/09,35.0,36.5,35.0,35.8,2989.0,107005.0,3.4682,2.2668,1421.0,-1.0,0.0,0.0,-1.0,3897.0,1210.0,512.0,2.0,937.0,171.0,11.12,2.22,4.19
2013/01/10,36.2,36.8,35.55,35.75,2827.0,102395.0,-0.1397,2.144,1265.0,-2.0,0.0,0.0,-2.0,3819.0,768.0,846.0,8.0,746.0,54.0,11.1,2.21,4.2
2013/01/11,36.2,36.3,34.4,34.4,2137.0,74965.0,-3.7762,1.6207,1034.0,26.0,0.0,0.0,26.0,3780.0,611.0,650.0,34.0,542.0,0.0,10.68,2.13,4.36
2013/01/14,34.5,35.45,34.5,34.9,1637.0,57396.0,1.4535,1.2411,808.0,51.0,0.0,0.0,51.0,3884.0,538.0,433.0,0.0,515.0,4.0,10.84,2.16,4.3
2013/01/15,35.2,35.6,34.0,34.05,1245.0,43168.0,-2.4355,0.9439,645.0,-1.0,0.0,0.0,-1.0,3719.0,331.0,496.0,5.0,170.0,0.0,10.57,2.11,4.41
2013/01/16,34.2,34.6,34.05,34.2,663.0,22750.0,0.4405,0.5027,320.0,-14.0,0.0,0.0,-14.0,3696.0,158.0,181.0,0.0,133.0,5.0,10.62,2.12,4.39
2013/01/17,34.5,34.55,32.6,32.8,1151.0,38508.0,-4.0936,0.8726,532.0,18.0,0.0,0.0,18.0,3383.0,172.0,485.0,20.0,116.0,3.0,10.19,2.03,4.57
2013/01/18,33.45,33.9,33.25,33.6,483.0,16247.0,2.439,0.3662,269.0,-3.0,0.0,0.0,-3.0,3411.0,154.0,126.0,0.0,117.0,1.0,10.43,2.08,4.46
2013/01/21,33.65,33.65,32.9,33.2,423.0,14030.0,-1.1905,0.3207,240.0,-7.0,0.0,0.0,-7.0,3411.0,142.0,142.0,1.0,116.0,0.0,10.31,2.05,4.52
2013/01/22,33.3,33.3,32.8,33.0,381.0,12591.0,-0.6024,0.2889,230.0,32.0,0.0,0.0,32.0,3443.0,129.0,87.0,3.0,95.0,0.0,10.25,2.04,4.55
2013/01/23,32.55,33.55,32.55,33.3,391.0,12971.0,0.9091,0.2964,262.0,3.0,0.0,0.0,3.0,3470.0,143.0,116.0,1.0,94.0,0.0,10.34,2.06,4.5
2013/01/24,33.0,33.4,33.0,33.2,250.0,8292.0,-0.3003,0.1895,153.0,16.0,0.0,0.0,16.0,3454.0,51.0,61.0,7.0,45.0,0.0,10.31,2.05,4.52
2013/01/25,33.5,34.5,33.0,34.1,641.0,21633.0,2.7108,0.486,427.0,7.0,0.0,0.0,7.0,3457.0,205.0,202.0,1.0,44.0,0.0,10.59,2.11,4.4
2013/01/28,34.3,34.35,33.6,33.7,382.0,12973.0,-1.173,0.2896,240.0,28.0,0.0,0.0,28.0,3424.0,147.0,179.0,1.0,41.0,0.0,10.47,2.09,4.45
2013/01/29,33.7,33.9,33.3,33.3,384.0,12922.0,-1.1869,0.2911,237.0,29.0,0.0,0.0,29.0,3412.0,125.0,137.0,0.0,41.0,0.0,10.34,2.06,4.5
2013/01/30,33.7,33.7,33.3,33.45,269.0,8992.0,0.4505,0.2039,171.0,4.0,0.0,0.0,4.0,3442.0,127.0,97.0,0.0,42.0,1.0,10.39,2.07,4.48
2013/01/31,33.45,33.6,33.05,33.2,225.0,7485.0,-0.7474,0.1681,151.0,-2.0,0.0,0.0,-2.0,3453.0,60.0,48.0,13.0,29.0,0.0,10.31,2.05,4.52
2013/02/01,33.85,35.5,33.8,35.5,4455.0,157347.0,6.9277,3.3292,1486.0,46.0,0.0,0.0,46.0,4268.0,1543.0,728.0,0.0,105.0,76.0,11.02,2.2,4.23
2013/02/04,35.9,36.5,35.2,35.45,2762.0,98990.0,-0.1408,2.064,1465.0,79.0,0.0,0.0,79.0,3747.0,659.0,1180.0,20.0,122.0,37.0,11.01,2.19,4.23
2013/02/05,35.85,36.1,35.05,36.05,1280.0,45678.0,1.6925,0.9565,726.0,14.0,0.0,0.0,14.0,3589.0,273.0,431.0,29.0,114.0,21.0,11.2,2.23,4.16
2013/02/06,36.5,36.5,35.65,35.85,1087.0,39102.0,-0.5548,0.8123,508.0,26.0,0.0,0.0,26.0,3420.0,244.0,404.0,20.0,84.0,5.0,11.13,2.22,4.18
2013/02/18,36.15,36.8,35.7,35.75,756.0,27342.0,-0.2789,0.565,382.0,16.0,0.0,0.0,16.0,3423.0,279.0,251.0,7.0,78.0,1.0,11.1,2.21,4.2
2013/02/19,35.75,35.75,35.0,35.2,702.0,24747.0,-1.5385,0.5246,367.0,56.0,0.0,0.0,56.0,3349.0,163.0,237.0,14.0,64.0,0.0,10.93,2.18,4.26
2013/02/20,35.5,35.5,35.1,35.25,434.0,15327.0,0.142,0.3243,230.0,35.0,0.0,0.0,35.0,3386.0,130.0,93.0,5.0,59.0,0.0,10.95,2.18,4.26
2013/02/21,35.25,35.25,34.6,34.6,531.0,18538.0,-1.844,0.3968,297.0,26.0,0.0,0.0,26.0,3307.0,103.0,181.0,25.0,34.0,0.0,10.75,2.14,4.34
2013/02/22,34.6,34.6,34.0,34.0,633.0,21683.0,-1.7341,0.473,296.0,-12.0,0.0,0.0,-12.0,3235.0,164.0,236.0,3.0,31.0,0.0,10.56,2.1,4.41
2013/02/23,34.1,34.45,34.1,34.2,359.0,12318.0,0.5882,0.2683,171.0,0.0,0.0,0.0,0.0,3205.0,69.0,99.0,0.0,36.0,5.0,10.62,2.12,4.39
2013/02/25,34.1,34.45,34.1,34.1,294.0,10086.0,-0.2924,0.2197,143.0,25.0,0.0,0.0,25.0,3185.0,57.0,77.0,0.0,37.0,1.0,10.59,2.11,4.4
2013/02/26,33.5,34.75,33.5,34.2,217.0,7442.0,0.2933,0.1622,152.0,-18.0,0.0,0.0,-18.0,3222.0,85.0,48.0,0.0,15.0,0.0,10.62,2.12,4.39
2013/02/27,34.5,34.5,34.15,34.2,257.0,8811.0,0.0,0.1914,124.0,19.0,0.0,0.0,19.0,3226.0,69.0,65.0,5.0,10.0,0.0,10.62,2.12,4.39
2013/03/01,34.3,35.1,34.3,35.0,384.0,13425.0,2.3392,0.286,233.0,-5.0,0.0,0.0,-5.0,3222.0,132.0,136.0,0.0,12.0,2.0,10.87,2.17,4.29
2013/03/04,35.2,35.2,34.25,34.25,279.0,9687.0,-2.1429,0.2078,172.0,-29.0,0.0,0.0,-29.0,3192.0,57.0,87.0,0.0,13.0,1.0,10.64,2.12,4.38
2013/03/05,34.4,35.15,34.4,35.0,485.0,16943.0,2.1898,0.3612,254.0,4.0,0.0,0.0,4.0,3157.0,107.0,142.0,5.0,8.0,0.0,10.87,2.17,4.29
2013/03/06,35.3,35.3,34.7,34.75,235.0,8207.0,-0.7143,0.175,139.0,1.0,0.0,0.0,1.0,3110.0,28.0,75.0,0.0,8.0,0.0,10.79,2.15,4.32
