年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/03/07,35.0,35.0,34.4,34.45,343.0,11887.0,-0.8633,0.2554,172.0,19.0,0.0,0.0,19.0,3025.0,28.0,111.0,1.0,7.0,0.0,10.7,2.13,4.35
2013/03/08,34.1,35.0,34.1,34.85,195.0,6780.0,1.1611,0.1452,130.0,8.0,0.0,0.0,8.0,2970.0,32.0,87.0,5.0,2.0,0.0,10.82,2.16,4.3
2013/03/11,35.0,35.15,34.5,34.95,328.0,11429.0,0.2869,0.2443,159.0,24.0,0.0,0.0,24.0,2957.0,73.0,86.0,2.0,0.0,0.0,10.85,2.16,4.29
2013/03/12,35.15,35.3,34.5,34.85,710.0,24863.0,-0.2861,0.5288,262.0,-14.0,0.0,0.0,-14.0,2782.0,0.0,175.0,0.0,0.0,0.0,10.82,2.16,4.3
2013/03/13,34.85,34.9,33.5,34.05,496.0,16957.0,-2.2956,0.3694,257.0,39.0,0.0,0.0,39.0,2711.0,0.0,71.0,0.0,0.0,0.0,10.57,2.11,4.41
2013/03/14,34.0,34.5,34.0,34.5,203.0,6968.0,1.3216,0.1512,117.0,0.0,0.0,0.0,0.0,2676.0,0.0,35.0,0.0,0.0,0.0,10.71,2.13,4.35
2013/03/15,34.65,34.75,34.3,34.3,214.0,7398.0,-0.5797,0.1594,120.0,2.0,0.0,0.0,2.0,2666.0,36.0,46.0,0.0,2.0,2.0,10.65,2.12,4.37
2013/03/18,34.2,34.2,33.8,33.8,267.0,9049.0,-1.4577,0.1988,134.0,7.0,0.0,0.0,7.0,2610.0,19.0,75.0,0.0,2.0,0.0,10.5,2.09,4.44
2013/03/19,33.6,34.8,33.6,34.5,248.0,8497.0,2.071,0.1847,139.0,15.0,0.0,0.0,15.0,2615.0,78.0,73.0,0.0,14.0,12.0,10.71,2.13,4.35
2013/03/20,34.0,34.5,34.0,34.15,104.0,3595.0,-1.0145,0.0775,65.0,19.0,0.0,0.0,19.0,2579.0,15.0,51.0,0.0,15.0,1.0,10.61,2.11,4.39
2013/03/21,34.45,34.85,34.45,34.65,228.0,7897.0,1.4641,0.1698,123.0,15.0,0.0,0.0,15.0,2618.0,79.0,40.0,0.0,15.0,0.0,10.76,2.14,4.33
2013/03/22,34.85,36.3,34.8,35.75,1128.0,40178.0,3.1746,0.8401,550.0,17.0,0.0,0.0,17.0,2952.0,584.0,250.0,2.0,17.0,4.0,11.1,2.21,4.2
2013/03/25,36.2,36.3,35.45,35.5,306.0,10985.0,-0.6993,0.2279,192.0,13.0,0.0,0.0,13.0,2895.0,128.0,185.0,2.0,15.0,0.0,11.02,2.2,4.23
2013/03/26,35.1,35.3,35.05,35.15,256.0,9016.0,-0.9859,0.1907,124.0,20.0,0.0,0.0,20.0,2932.0,124.0,87.0,0.0,15.0,0.0,10.92,2.18,4.27
2013/03/27,34.95,35.5,34.0,34.25,1055.0,36420.0,-2.5605,0.7857,487.0,44.0,0.0,0.0,44.0,2723.0,195.0,404.0,0.0,15.0,0.0,10.64,2.12,4.38
2013/03/28,34.05,34.5,34.05,34.5,371.0,12708.0,0.7299,0.2763,149.0,25.0,0.0,0.0,25.0,2737.0,107.0,93.0,0.0,17.0,2.0,10.71,2.13,4.35
2013/03/29,35.8,35.8,34.7,34.75,576.0,20222.0,0.7246,0.429,302.0,4.0,0.0,0.0,4.0,2759.0,147.0,125.0,0.0,18.0,1.0,10.79,2.15,4.32
2013/04/01,35.0,35.15,34.7,34.7,263.0,9191.0,-0.1439,0.1959,150.0,-2.0,0.0,0.0,-2.0,2740.0,32.0,51.0,0.0,19.0,1.0,10.78,2.15,4.32
2013/04/02,34.7,34.7,34.25,34.3,248.0,8558.0,-1.1527,0.1847,113.0,15.0,0.0,0.0,15.0,2654.0,25.0,111.0,0.0,19.0,0.0,10.65,2.12,4.37
2013/04/03,34.6,34.95,34.35,34.9,213.0,7373.0,1.7493,0.1586,109.0,30.0,0.0,0.0,30.0,2635.0,25.0,44.0,0.0,19.0,0.0,10.84,2.16,4.3
2013/04/08,34.9,35.4,34.4,35.35,1007.0,35243.0,1.2894,0.7499,518.0,-36.0,0.0,15.0,-21.0,2602.0,246.0,279.0,0.0,32.0,13.0,6.12,1.85,4.24
2013/04/09,35.4,35.5,34.75,34.75,355.0,12456.0,-1.6973,0.2644,206.0,-14.0,0.0,8.0,-6.0,2534.0,51.0,119.0,2.0,30.0,0.0,6.01,1.81,4.32
2013/04/10,34.75,35.35,34.7,34.7,260.0,9135.0,-0.1439,0.1936,158.0,-4.0,0.0,6.0,2.0,2554.0,79.0,59.0,0.0,35.0,5.0,6.0,1.81,4.32
2013/04/11,35.6,37.1,35.3,37.1,3642.0,133925.0,6.9164,2.7123,1400.0,103.0,0.0,108.0,211.0,3262.0,1230.0,522.0,1.0,61.0,27.0,6.42,1.94,4.04
2013/04/12,37.9,39.5,37.8,38.2,3638.0,140045.0,2.965,2.7093,1930.0,-37.0,0.0,48.0,11.0,3723.0,1268.0,807.0,5.0,128.0,72.0,6.61,1.99,3.93
2013/04/15,37.85,38.1,36.45,36.7,1431.0,53231.0,-3.9267,1.0657,750.0,33.0,0.0,13.0,46.0,3718.0,492.0,497.0,87.0,41.0,0.0,6.35,1.92,4.09
2013/04/16,36.0,37.45,35.7,36.95,1054.0,38924.0,0.6812,0.785,551.0,-21.0,0.0,30.0,9.0,3666.0,282.0,334.0,2.0,42.0,3.0,6.39,1.93,4.06
2013/04/17,37.25,39.45,36.6,39.05,2580.0,99799.0,5.6834,1.9214,1317.0,8.0,0.0,61.0,69.0,3883.0,718.0,501.0,0.0,127.0,85.0,6.76,2.04,3.84
2013/04/18,38.6,39.3,38.3,38.5,1192.0,46230.0,-1.4085,0.8877,699.0,20.0,0.0,-47.0,-27.0,3798.0,309.0,394.0,5.0,129.0,7.0,6.66,2.01,3.9
2013/04/19,38.8,40.1,38.6,39.1,1448.0,57076.0,1.5584,1.0784,867.0,120.0,0.0,20.0,140.0,3814.0,476.0,449.0,1.0,154.0,26.0,6.76,2.04,3.84
2013/04/22,39.3,40.0,38.75,39.25,1287.0,50798.0,0.3836,0.9585,690.0,168.0,0.0,9.0,177.0,3881.0,356.0,289.0,3.0,192.0,41.0,6.79,2.05,3.82
2013/04/23,39.55,41.0,38.75,39.15,3478.0,138992.0,-0.2548,2.5902,1723.0,4.0,0.0,128.0,132.0,4684.0,1309.0,506.0,12.0,213.0,33.0,6.77,2.04,3.83
2013/04/24,39.5,39.55,38.6,38.8,1289.0,50256.0,-0.894,0.96,710.0,73.0,0.0,-49.0,24.0,4545.0,373.0,512.0,39.0,173.0,0.0,6.71,2.03,3.87
2013/04/25,38.4,40.0,38.4,39.3,1103.0,43407.0,1.2887,0.8214,691.0,-8.0,0.0,-5.0,-13.0,4629.0,408.0,324.0,15.0,167.0,9.0,6.8,2.05,3.82
2013/04/26,39.35,40.25,38.9,38.9,1194.0,47300.0,-1.0178,0.8892,659.0,-14.0,0.0,-25.0,-39.0,4749.0,475.0,355.0,13.0,157.0,3.0,6.73,2.03,3.86
2013/04/29,39.1,39.35,38.0,38.1,894.0,34318.0,-2.0566,0.6658,440.0,-19.0,0.0,-15.0,-34.0,4514.0,172.0,407.0,94.0,63.0,0.0,6.59,1.99,3.94
2013/04/30,38.5,38.5,37.7,38.0,634.0,24130.0,-0.2625,0.4722,351.0,51.0,0.0,12.0,63.0,4441.0,132.0,205.0,18.0,44.0,0.0,6.57,1.98,3.95
2013/05/02,38.45,38.8,38.15,38.3,275.0,10576.0,0.7895,0.2048,195.0,-18.0,0.0,22.0,4.0,4419.0,80.0,102.0,1.0,44.0,1.0,6.63,2.0,3.92
2013/05/03,38.65,38.7,37.8,37.8,404.0,15439.0,-1.3055,0.3009,242.0,-16.0,0.0,12.0,-4.0,4404.0,100.0,115.0,0.0,44.0,0.0,6.54,1.97,3.97
2013/05/06,38.4,38.5,37.9,38.2,316.0,12079.0,1.0582,0.2353,184.0,-23.0,0.0,-5.0,-28.0,4411.0,80.0,73.0,10.0,35.0,1.0,6.61,1.99,3.93
2013/05/07,38.4,38.4,37.65,37.65,389.0,14771.0,-1.4398,0.2897,216.0,-17.0,0.0,-25.0,-42.0,4347.0,84.0,147.0,0.0,36.0,1.0,6.51,1.97,3.98
2013/05/08,37.65,38.3,37.65,37.7,418.0,15903.0,0.1328,0.3113,206.0,-15.0,0.0,55.0,40.0,4242.0,52.0,157.0,2.0,35.0,1.0,6.52,1.97,3.98
2013/05/09,38.2,39.9,37.85,39.4,1500.0,58770.0,4.5093,1.1171,772.0,-17.0,0.0,60.0,43.0,4283.0,379.0,338.0,3.0,44.0,13.0,6.82,2.06,3.81
2013/05/10,39.7,39.7,38.6,38.7,551.0,21513.0,-1.7766,0.4103,321.0,-12.0,0.0,-58.0,-70.0,4275.0,212.0,220.0,6.0,38.0,0.0,6.7,2.02,3.88
2013/05/13,38.7,38.7,37.7,37.7,500.0,19136.0,-2.584,0.3724,268.0,-50.0,0.0,2.0,-48.0,4195.0,65.0,145.0,1.0,37.0,0.0,6.52,1.97,3.98
2013/05/14,37.7,38.45,37.7,38.05,233.0,8874.0,0.9284,0.1735,148.0,1.0,0.0,-23.0,-22.0,4172.0,44.0,67.0,2.0,36.0,1.0,6.58,1.99,3.94
2013/05/15,38.9,38.9,38.15,38.15,205.0,7862.0,0.2628,0.1527,149.0,-2.0,0.0,-7.0,-9.0,4180.0,66.0,58.0,0.0,42.0,6.0,6.6,1.99,3.93
2013/05/16,38.2,38.8,37.9,38.1,501.0,19181.0,-0.1311,0.3731,279.0,-14.0,0.0,-34.0,-48.0,4154.0,130.0,156.0,6.0,36.0,0.0,6.59,1.99,3.94
2013/05/17,38.0,39.65,38.0,39.0,1424.0,55578.0,2.3622,1.0605,711.0,-20.0,0.0,-10.0,-30.0,4455.0,556.0,255.0,0.0,39.0,3.0,6.75,2.04,3.85
2013/05/20,39.2,40.5,39.0,39.55,1446.0,57570.0,1.4103,1.0769,713.0,-14.0,0.0,76.0,62.0,4393.0,466.0,527.0,0.0,50.0,11.0,6.84,2.07,3.79
2013/05/21,39.55,40.1,38.8,38.9,752.0,29608.0,-1.6435,0.56,358.0,0.0,0.0,-57.0,-57.0,4417.0,226.0,202.0,10.0,40.0,0.0,6.73,2.03,3.86
2013/05/22,39.0,39.2,38.1,38.25,617.0,23737.0,-1.671,0.4595,300.0,-20.0,0.0,31.0,11.0,4331.0,174.0,260.0,5.0,35.0,0.0,6.62,2.0,3.92
2013/05/23,38.25,38.5,38.0,38.0,567.0,21660.0,-0.6536,0.4223,187.0,-8.0,0.0,-10.0,-18.0,4140.0,71.0,262.0,3.0,32.0,0.0,6.57,1.98,3.95
2013/05/24,38.0,38.5,37.9,37.9,351.0,13378.0,-0.2632,0.2614,181.0,0.0,0.0,-43.0,-43.0,4043.0,62.0,159.0,1.0,32.0,1.0,6.56,1.98,3.96
2013/05/27,37.95,38.35,37.9,38.2,353.0,13437.0,0.7916,0.2629,110.0,0.0,0.0,-5.0,-5.0,4080.0,68.0,31.0,0.0,35.0,3.0,6.61,1.99,3.93
2013/05/28,38.2,38.45,38.0,38.0,204.0,7810.0,-0.5236,0.1519,88.0,0.0,0.0,-10.0,-10.0,4081.0,71.0,70.0,3.0,32.0,0.0,6.57,1.98,3.95
2013/05/29,38.3,38.4,38.0,38.0,498.0,18989.0,0.0,0.3709,158.0,0.0,0.0,-5.0,-5.0,3950.0,52.0,183.0,2.0,30.0,0.0,6.57,1.98,3.95
2013/05/30,38.0,38.0,37.3,37.35,636.0,23957.0,-1.7105,0.4737,278.0,0.0,0.0,-43.0,-43.0,3927.0,109.0,132.0,0.0,30.0,0.0,6.46,1.95,4.02
2013/05/31,37.6,37.85,37.1,37.3,609.0,22793.0,-0.1339,0.4503,228.0,11.0,0.0,-20.0,-9.0,3885.0,64.0,99.0,13.0,22.0,5.0,6.45,1.95,4.02
2013/06/03,36.9,37.6,36.9,37.0,354.0,13186.0,-0.8043,0.2617,164.0,4.0,0.0,0.0,4.0,3730.0,61.0,216.0,5.0,18.0,1.0,5.35,2.43,4.05
2013/06/04,37.3,37.5,36.7,36.7,513.0,19014.0,-0.8108,0.3793,195.0,4.0,0.0,-8.0,-4.0,3637.0,88.0,181.0,2.0,16.0,0.0,5.31,2.41,4.09
2013/06/05,36.55,37.1,36.45,36.85,216.0,7970.0,0.4087,0.1597,101.0,0.0,0.0,0.0,0.0,3662.0,97.0,72.0,0.0,17.0,1.0,5.33,2.42,4.07
2013/06/06,37.1,37.1,36.4,36.8,127.0,4664.0,-0.1357,0.0939,80.0,-7.0,0.0,-2.0,-9.0,3652.0,20.0,30.0,0.0,17.0,0.0,5.33,2.42,4.08
2013/06/07,37.0,37.0,35.8,35.9,289.0,10473.0,-2.4457,0.2137,158.0,-1.0,0.0,-13.0,-14.0,3600.0,38.0,90.0,0.0,17.0,0.0,5.2,2.36,4.18
2013/06/10,36.2,36.7,35.75,36.4,351.0,12704.0,1.3928,0.2595,174.0,-24.0,0.0,9.0,-15.0,3554.0,33.0,79.0,1.0,17.0,1.0,5.27,2.39,4.12
2013/06/11,36.6,36.7,36.3,36.3,196.0,7163.0,-0.2747,0.1449,121.0,-81.0,0.0,-1.0,-82.0,3561.0,25.0,18.0,0.0,18.0,1.0,5.25,2.38,4.13
2013/06/13,36.0,36.1,35.8,35.9,433.0,15560.0,-1.1019,0.3201,178.0,-66.0,0.0,-14.0,-80.0,3514.0,9.0,56.0,1.0,17.0,0.0,5.2,2.36,4.18
2013/06/14,36.2,36.2,35.5,35.55,255.0,9127.0,-0.9749,0.1885,109.0,3.0,0.0,-3.0,0.0,3463.0,15.0,66.0,2.0,15.0,0.0,5.14,2.33,4.22
2013/06/17,35.55,36.15,35.55,35.85,131.0,4715.0,0.8439,0.0969,83.0,-26.0,0.0,9.0,-17.0,3467.0,29.0,25.0,0.0,16.0,1.0,5.19,2.35,4.18
2013/06/18,35.85,36.0,35.6,35.8,150.0,5365.0,-0.1395,0.1109,93.0,-31.0,0.0,3.0,-28.0,3467.0,28.0,28.0,0.0,16.0,0.0,5.18,2.35,4.19
2013/06/19,35.75,36.0,35.75,35.75,135.0,4858.0,-0.1397,0.0998,89.0,-13.0,0.0,3.0,-10.0,3435.0,22.0,54.0,1.0,15.0,0.0,5.17,2.35,4.2
2013/06/20,35.75,35.75,35.5,35.65,118.0,4204.0,-0.2797,0.0872,55.0,0.0,0.0,0.0,0.0,3411.0,17.0,41.0,0.0,15.0,0.0,5.16,2.34,4.21
2013/06/21,35.5,35.65,35.15,35.55,260.0,9215.0,-0.2805,0.1922,85.0,0.0,0.0,-1.0,-1.0,3268.0,12.0,153.0,1.0,14.0,0.0,5.14,2.33,4.22
2013/06/24,35.65,36.0,35.65,36.0,69.0,2472.0,1.2658,0.051,37.0,7.0,0.0,0.0,7.0,3251.0,8.0,14.0,0.0,14.0,0.0,5.21,2.36,4.17
2013/06/25,36.0,36.1,35.2,35.6,131.0,4677.0,-1.1111,0.0969,78.0,-5.0,0.0,-8.0,-13.0,3245.0,24.0,21.0,0.0,14.0,0.0,5.15,2.34,4.21
2013/06/26,36.0,36.0,35.6,35.6,85.0,3039.0,0.0,0.0628,36.0,-2.0,0.0,-3.0,-5.0,3228.0,27.0,44.0,0.0,14.0,0.0,5.15,2.34,4.21
2013/06/27,35.6,36.0,35.4,35.8,148.0,5281.0,0.5618,0.1094,50.0,3.0,0.0,40.0,43.0,3172.0,35.0,91.0,0.0,16.0,2.0,5.18,2.35,4.19
2013/06/28,36.0,36.0,35.65,35.65,82.0,2941.0,-0.419,0.0606,56.0,-12.0,0.0,-19.0,-31.0,3175.0,16.0,13.0,1.0,15.0,0.0,5.16,2.34,4.21
2013/07/01,35.6,37.2,35.4,36.95,185.0,6721.0,3.6466,0.1368,126.0,1.0,0.0,4.0,5.0,3178.0,37.0,34.0,0.0,20.0,5.0,5.35,2.43,4.06
2013/07/02,36.5,37.2,36.45,36.5,163.0,6003.0,-1.2179,0.1205,100.0,-7.0,0.0,-20.0,-27.0,3208.0,49.0,19.0,6.0,14.0,0.0,5.28,2.4,4.11
2013/07/03,36.6,36.8,36.3,36.3,128.0,4675.0,-0.5479,0.0946,54.0,0.0,0.0,15.0,15.0,3224.0,35.0,19.0,0.0,14.0,0.0,5.25,2.38,4.13
2013/07/04,36.1,36.95,36.1,36.2,35.0,1276.0,-0.2755,0.0259,27.0,-1.0,0.0,7.0,6.0,3208.0,0.0,16.0,0.0,14.0,0.0,5.24,2.38,4.14
2013/07/05,36.2,36.25,35.85,36.0,184.0,6646.0,-0.5525,0.136,85.0,1.0,0.0,23.0,24.0,3150.0,46.0,104.0,1.0,13.0,0.0,5.21,2.36,4.17
2013/07/08,36.8,36.8,36.0,36.2,75.0,2722.0,0.5556,0.0554,49.0,2.0,0.0,0.0,2.0,3148.0,15.0,17.0,2.0,12.0,1.0,5.24,2.38,4.14
2013/07/09,36.4,36.6,36.35,36.4,101.0,3702.0,0.5525,0.0747,60.0,7.0,0.0,-6.0,1.0,3159.0,17.0,6.0,0.0,12.0,0.0,5.27,2.39,4.12
2013/07/10,36.8,36.8,36.4,36.6,106.0,3919.0,0.5495,0.0784,70.0,1.0,0.0,-5.0,-4.0,3156.0,18.0,21.0,0.0,12.0,0.0,5.3,2.4,4.1
2013/07/11,36.85,37.3,36.7,37.0,228.0,8476.0,1.0929,0.1686,124.0,5.0,0.0,0.0,5.0,3125.0,24.0,55.0,0.0,11.0,0.0,5.35,2.43,4.05
2013/07/12,37.2,37.3,37.0,37.25,205.0,7615.0,0.6757,0.1516,107.0,5.0,0.0,-2.0,3.0,3198.0,86.0,13.0,0.0,11.0,0.0,5.39,2.45,4.03
2013/07/15,37.7,38.7,37.25,38.5,482.0,18472.0,3.3557,0.3564,235.0,14.0,0.0,29.0,43.0,3340.0,222.0,80.0,0.0,11.0,0.0,5.57,2.53,3.9
2013/07/16,38.8,39.4,38.55,39.2,582.0,22711.0,1.8182,0.4303,297.0,1.0,0.0,60.0,61.0,3548.0,317.0,107.0,0.0,9.0,0.0,5.67,2.57,3.83
2013/07/17,39.9,40.2,39.2,39.75,897.0,35546.0,1.4031,0.6632,391.0,5.0,0.0,41.0,46.0,3637.0,279.0,190.0,1.0,8.0,0.0,5.75,2.61,3.77
2013/07/18,39.9,40.15,39.5,39.8,486.0,19387.0,0.1258,0.3593,248.0,16.0,0.0,41.0,57.0,3547.0,81.0,171.0,6.0,2.0,0.0,5.76,2.61,3.77
2013/07/19,39.8,40.05,39.2,39.4,328.0,12998.0,-1.005,0.2425,150.0,10.0,0.0,70.0,80.0,3502.0,0.0,45.0,0.0,0.0,0.0,5.7,2.59,3.81
2013/07/22,39.4,39.6,39.1,39.3,542.0,21305.0,-0.2538,0.4007,225.0,32.0,0.0,51.0,83.0,3255.0,0.0,247.0,0.0,0.0,0.0,5.69,2.58,3.82
2013/07/23,39.4,39.7,38.8,39.45,1319.0,51778.0,0.3817,0.9752,561.0,18.0,0.0,411.0,429.0,3019.0,0.0,236.0,0.0,0.0,0.0,5.71,2.59,2.76
2013/07/24,33.2,33.3,32.8,33.0,1450.0,47977.0,1.0913,0.8853,687.0,11.0,0.0,-450.0,-439.0,3398.0,485.0,80.0,0.0,49.0,49.0,4.78,2.17,3.3
2013/07/25,33.5,33.5,33.05,33.2,672.0,22345.0,0.6061,0.4103,275.0,10.0,0.0,-198.0,-188.0,3515.0,235.0,118.0,0.0,59.0,10.0,4.8,2.18,3.28
2013/07/26,35.0,35.5,33.5,35.35,2110.0,74236.0,6.4759,1.2883,830.0,52.0,0.0,24.0,76.0,3779.0,622.0,358.0,0.0,146.0,87.0,5.12,2.32,3.08
2013/07/29,35.3,35.3,34.5,34.6,1050.0,36571.0,-2.1216,0.6411,486.0,-1.0,0.0,31.0,30.0,3464.0,107.0,422.0,8.0,138.0,0.0,5.01,2.27,3.15
2013/07/30,34.6,35.5,34.6,35.1,399.0,14046.0,1.4451,0.2436,256.0,16.0,0.0,-42.0,-26.0,3475.0,128.0,117.0,0.0,143.0,5.0,5.08,2.3,3.11
2013/07/31,35.05,36.9,35.05,36.75,839.0,30442.0,4.7009,0.5123,446.0,-10.0,0.0,37.0,27.0,3603.0,273.0,145.0,0.0,185.0,42.0,5.32,2.41,2.97
2013/08/01,38.0,38.25,37.2,37.5,1560.0,59061.0,2.0408,0.9525,796.0,-33.0,0.0,38.0,5.0,3669.0,488.0,422.0,2.0,287.0,104.0,0.0,0.0,2.91
2013/08/02,38.5,38.5,36.8,36.9,1009.0,37985.0,-1.6,0.6161,588.0,-36.0,0.0,1.0,-35.0,3572.0,140.0,237.0,15.0,275.0,3.0,0.0,0.0,2.95
2013/08/05,37.1,37.1,35.8,36.6,673.0,24502.0,-0.813,0.4109,341.0,93.0,0.0,0.0,93.0,3484.0,107.0,195.0,2.0,273.0,0.0,0.0,2.4,2.98
2013/08/06,36.6,36.6,36.0,36.25,384.0,13906.0,-0.9563,0.2345,233.0,19.0,0.0,-11.0,8.0,3438.0,69.0,115.0,38.0,231.0,0.0,5.57,2.38,3.01
2013/08/07,36.0,36.25,35.55,35.8,352.0,12644.0,-1.2414,0.2149,194.0,18.0,0.0,-26.0,-8.0,3363.0,35.0,110.0,8.0,195.0,0.0,5.5,2.35,3.04
2013/08/08,35.7,36.45,35.7,35.9,220.0,7942.0,0.2793,0.1343,146.0,14.0,0.0,-6.0,8.0,3350.0,22.0,35.0,0.0,144.0,0.0,5.51,2.36,3.04
2013/08/09,35.9,36.3,35.75,35.8,155.0,5587.0,-0.2786,0.0946,101.0,1.0,0.0,10.0,11.0,3293.0,12.0,69.0,2.0,143.0,1.0,5.5,2.35,3.04
2013/08/12,35.8,36.3,35.05,35.1,408.0,14481.0,-1.9553,0.2491,194.0,14.0,0.0,-32.0,-18.0,3254.0,86.0,125.0,0.0,144.0,1.0,5.39,2.3,3.11
2013/08/13,35.5,35.5,34.65,34.9,269.0,9400.0,-0.5698,0.1642,155.0,10.0,0.0,0.0,10.0,3194.0,26.0,86.0,2.0,138.0,0.0,5.36,2.29,3.12
2013/08/14,35.0,35.0,34.5,34.5,189.0,6549.0,-1.1461,0.1154,113.0,-5.0,0.0,-12.0,-17.0,3227.0,67.0,34.0,0.0,138.0,0.0,5.3,2.27,3.16
2013/08/15,34.0,34.5,33.8,33.9,238.0,8098.0,-1.7391,0.1453,151.0,-5.0,0.0,-15.0,-20.0,3234.0,33.0,26.0,10.0,128.0,0.0,5.21,2.23,3.22
2013/08/16,33.6,34.1,33.35,33.35,576.0,19364.0,-1.6224,0.3517,243.0,-5.0,0.0,-10.0,-15.0,2965.0,79.0,338.0,10.0,123.0,5.0,7.58,2.19,3.27
2013/08/19,33.0,33.75,33.0,33.75,253.0,8474.0,1.1994,0.1545,154.0,-4.0,0.0,0.0,-4.0,2969.0,34.0,30.0,0.0,129.0,6.0,7.67,2.22,3.23
2013/08/20,33.75,33.85,32.7,32.7,318.0,10565.0,-3.1111,0.1942,189.0,-8.0,0.0,-33.0,-41.0,2993.0,79.0,55.0,0.0,135.0,6.0,7.43,2.15,3.33
2013/08/22,32.1,33.05,32.05,33.05,179.0,5811.0,1.0703,0.1093,115.0,20.0,0.0,-12.0,8.0,2985.0,20.0,28.0,0.0,141.0,7.0,7.51,2.17,3.3
2013/08/23,33.05,33.55,33.05,33.55,243.0,8087.0,1.5129,0.1484,186.0,-3.0,0.0,-1.0,-4.0,3018.0,69.0,36.0,22.0,89.0,1.0,7.63,2.21,3.25
2013/08/26,33.45,33.5,32.75,32.85,270.0,8937.0,-2.0864,0.1649,195.0,-24.0,0.0,-5.0,-29.0,3038.0,80.0,60.0,9.0,48.0,0.0,7.47,2.16,3.32
2013/08/27,32.85,32.95,32.25,32.6,208.0,6771.0,-0.761,0.127,126.0,-13.0,0.0,-8.0,-21.0,3002.0,8.0,44.0,3.0,39.0,0.0,7.41,2.14,3.34
2013/08/28,32.05,32.5,32.05,32.45,149.0,4829.0,-0.4601,0.091,101.0,-2.0,0.0,-15.0,-17.0,3003.0,32.0,23.0,0.0,6.0,0.0,7.38,2.13,3.36
2013/08/29,32.5,32.85,32.45,32.8,161.0,5257.0,1.0786,0.0983,94.0,0.0,0.0,-36.0,-36.0,3010.0,19.0,12.0,0.0,6.0,0.0,7.45,2.16,3.32
2013/08/30,32.8,33.0,32.65,33.0,115.0,3780.0,0.6098,0.0702,79.0,-9.0,0.0,26.0,17.0,2997.0,6.0,19.0,1.0,5.0,0.0,7.5,2.17,3.3
2013/09/02,33.0,33.15,32.7,32.8,164.0,5412.0,-0.6061,0.1001,82.0,-8.0,0.0,-22.0,-30.0,3006.0,11.0,2.0,1.0,4.0,0.0,7.45,2.16,3.32
2013/09/03,32.6,33.2,32.6,32.95,162.0,5370.0,0.4573,0.0988,94.0,-4.0,0.0,-9.0,-13.0,2996.0,9.0,19.0,1.0,3.0,0.0,7.49,2.17,3.31
2013/09/04,32.95,33.1,32.8,32.8,127.0,4199.0,-0.4552,0.0775,86.0,-10.0,0.0,-7.0,-17.0,2981.0,3.0,18.0,0.0,3.0,0.0,7.45,2.16,3.32
2013/09/05,33.0,33.1,32.45,32.45,508.0,16591.0,-1.0671,0.3099,199.0,-4.0,0.0,-62.0,-66.0,2764.0,34.0,251.0,0.0,3.0,0.0,7.38,2.13,3.36
2013/09/06,32.6,32.7,32.45,32.45,148.0,4831.0,0.0,0.0903,89.0,0.0,0.0,-22.0,-22.0,2738.0,28.0,54.0,0.0,3.0,0.0,7.38,2.13,3.36
2013/09/09,32.45,32.45,32.0,32.25,181.0,5852.0,-0.6163,0.1104,102.0,-10.0,0.0,-58.0,-68.0,2729.0,6.0,15.0,0.0,4.0,1.0,7.33,2.12,3.38
2013/09/10,32.35,32.35,31.8,31.8,362.0,11611.0,-1.3953,0.2209,135.0,-8.0,0.0,-15.0,-23.0,2574.0,17.0,156.0,0.0,6.0,2.0,7.23,2.09,3.43
