年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/09/11,32.0,32.0,31.6,31.6,200.0,6368.0,-0.6289,0.122,122.0,-3.0,0.0,-20.0,-23.0,2616.0,56.0,14.0,0.0,6.0,0.0,7.18,2.08,3.45
2013/09/12,31.6,31.8,31.45,31.6,112.0,3552.0,0.0,0.0683,83.0,-1.0,8.0,-3.0,4.0,2630.0,21.0,7.0,0.0,6.0,0.0,7.18,2.08,3.45
2013/09/13,31.8,31.9,31.55,31.9,96.0,3047.0,0.9494,0.0586,58.0,-4.0,8.0,-16.0,-12.0,2657.0,37.0,10.0,1.0,5.0,0.0,7.25,2.1,3.42
2013/09/14,31.95,32.4,31.8,32.1,202.0,6479.0,0.627,0.1232,102.0,0.0,0.0,-9.0,-9.0,2633.0,18.0,42.0,0.0,3.0,0.0,7.3,2.11,3.4
2013/09/16,32.35,32.35,31.9,31.9,179.0,5766.0,-0.6231,0.1092,95.0,8.0,0.0,0.0,8.0,2611.0,17.0,39.0,0.0,3.0,0.0,7.25,2.1,3.42
2013/09/17,31.95,32.45,31.95,32.2,98.0,3184.0,0.9404,0.0598,84.0,-4.0,0.0,-1.0,-5.0,2636.0,39.0,11.0,0.0,3.0,0.0,7.32,2.12,3.39
2013/09/18,32.2,32.2,32.0,32.1,56.0,1802.0,-0.3106,0.0342,32.0,0.0,0.0,0.0,0.0,2644.0,30.0,12.0,0.0,3.0,0.0,7.3,2.11,3.4
2013/09/23,32.2,33.1,32.2,33.0,162.0,5328.0,2.8037,0.0988,129.0,-6.0,0.0,-2.0,-8.0,2682.0,84.0,46.0,0.0,3.0,0.0,7.5,2.17,3.3
2013/09/24,33.0,33.05,32.7,32.7,86.0,2855.0,-0.9091,0.0525,61.0,-10.0,0.0,3.0,-7.0,2689.0,24.0,17.0,0.0,3.0,0.0,7.43,2.15,3.33
2013/09/25,33.1,33.1,32.55,32.55,59.0,1960.0,-0.4587,0.036,52.0,-9.0,0.0,4.0,-5.0,2699.0,22.0,12.0,0.0,3.0,0.0,7.4,2.14,3.35
2013/09/26,32.3,32.5,32.1,32.25,89.0,2880.0,-0.9217,0.0543,78.0,-14.0,0.0,-4.0,-18.0,2703.0,9.0,5.0,0.0,5.0,2.0,7.33,2.12,3.38
2013/09/27,32.55,32.55,30.5,31.0,462.0,14462.0,-3.876,0.2819,280.0,-13.0,0.0,-18.0,-31.0,2677.0,42.0,66.0,1.0,12.0,8.0,7.05,2.04,3.52
2013/09/30,31.0,31.5,30.85,31.4,172.0,5377.0,1.2903,0.1049,70.0,-2.0,-1.0,0.0,-3.0,2685.0,20.0,12.0,0.0,12.0,0.0,7.14,2.06,3.47
2013/10/01,31.2,31.4,31.2,31.25,134.0,4190.0,-0.4777,0.0818,77.0,-2.0,0.0,0.0,-2.0,2702.0,26.0,9.0,0.0,12.0,0.0,7.1,2.05,3.49
2013/10/02,31.25,31.25,30.9,30.9,197.0,6139.0,-1.12,0.1202,89.0,0.0,0.0,-9.0,-9.0,2653.0,18.0,67.0,1.0,11.0,0.0,7.02,2.03,3.53
2013/10/03,30.9,31.3,30.9,31.2,143.0,4459.0,0.9709,0.0872,86.0,2.0,0.0,-28.0,-26.0,2621.0,6.0,38.0,1.0,11.0,1.0,7.09,2.05,3.49
2013/10/04,31.1,31.3,30.95,31.0,96.0,2998.0,-0.641,0.0586,47.0,0.0,0.0,0.0,0.0,2618.0,12.0,15.0,0.0,12.0,1.0,7.05,2.04,3.52
2013/10/07,31.5,31.5,31.05,31.2,149.0,4678.0,0.6452,0.0909,73.0,-2.0,0.0,-41.0,-43.0,2618.0,28.0,28.0,0.0,12.0,0.0,7.09,2.05,3.49
2013/10/08,31.0,31.45,31.0,31.3,130.0,4071.0,0.3205,0.0793,58.0,3.0,0.0,-9.0,-6.0,2632.0,23.0,9.0,0.0,12.0,0.0,7.11,2.06,3.48
2013/10/09,31.4,31.8,31.4,31.65,137.0,4358.0,1.1182,0.0836,87.0,-2.0,0.0,-3.0,-5.0,2701.0,84.0,15.0,1.0,11.0,0.0,7.19,2.08,3.44
2013/10/11,31.8,31.8,31.4,31.5,107.0,3390.0,-0.4739,0.0653,72.0,5.0,0.0,-1.0,4.0,2724.0,51.0,28.0,0.0,11.0,0.0,7.16,2.07,3.46
2013/10/14,31.2,31.5,31.0,31.25,177.0,5542.0,-0.7937,0.108,94.0,-8.0,0.0,-1.0,-9.0,2734.0,20.0,10.0,0.0,12.0,1.0,7.1,2.05,3.49
2013/10/15,31.4,32.6,31.4,31.7,183.0,5875.0,1.44,0.1116,115.0,9.0,0.0,1.0,10.0,2808.0,99.0,25.0,0.0,12.0,0.0,7.2,2.08,3.44
2013/10/16,31.6,32.25,31.6,32.0,200.0,6407.0,0.9464,0.122,110.0,9.0,0.0,-1.0,8.0,2819.0,69.0,58.0,0.0,13.0,1.0,7.27,2.1,3.41
2013/10/17,32.15,32.3,32.05,32.3,321.0,10357.0,0.9375,0.1958,132.0,0.0,0.0,-24.0,-24.0,2918.0,262.0,163.0,1.0,11.0,1.0,7.34,2.12,3.37
2013/10/18,32.3,33.15,32.1,32.95,253.0,8251.0,2.0124,0.1544,147.0,-7.0,0.0,-1.0,-8.0,3048.0,180.0,50.0,0.0,11.0,0.0,7.49,2.17,3.31
2013/10/21,35.25,35.25,34.45,35.25,1312.0,46063.0,6.9803,0.8004,598.0,11.0,0.0,0.0,11.0,3127.0,628.0,549.0,2.0,36.0,27.0,8.01,2.32,3.09
2013/10/22,35.9,35.95,35.0,35.25,1257.0,44676.0,0.0,0.7669,538.0,-43.0,-3.0,-2.0,-48.0,3258.0,490.0,359.0,1.0,65.0,30.0,8.01,2.32,3.09
2013/10/23,35.0,35.35,34.55,34.55,309.0,10737.0,-1.9858,0.1885,184.0,-19.0,0.0,0.0,-19.0,3210.0,59.0,107.0,56.0,14.0,5.0,7.85,2.27,3.15
2013/10/24,34.55,34.85,33.8,34.15,210.0,7196.0,-1.1577,0.1281,143.0,0.0,0.0,0.0,0.0,3208.0,34.0,36.0,0.0,14.0,0.0,7.76,2.25,3.19
2013/10/25,34.05,34.05,33.25,33.3,295.0,9899.0,-2.489,0.18,160.0,-18.0,0.0,0.0,-18.0,3201.0,67.0,74.0,5.0,9.0,0.0,7.57,2.19,3.27
2013/10/28,33.3,33.65,33.1,33.6,167.0,5596.0,0.9009,0.1019,86.0,0.0,0.0,-1.0,-1.0,3260.0,67.0,8.0,0.0,9.0,0.0,7.64,2.21,3.24
2013/10/29,33.7,34.05,33.5,34.0,300.0,10169.0,1.1905,0.183,123.0,-2.0,0.0,0.0,-2.0,3239.0,37.0,58.0,0.0,10.0,1.0,7.73,2.24,3.21
2013/10/30,34.1,34.1,33.65,33.65,177.0,6009.0,-1.0294,0.108,90.0,-14.0,0.0,0.0,-14.0,3240.0,32.0,31.0,0.0,10.0,0.0,7.65,2.21,3.24
2013/10/31,33.7,33.85,33.55,33.85,108.0,3656.0,0.5944,0.0659,68.0,-23.0,0.0,0.0,-23.0,3229.0,24.0,35.0,0.0,10.0,0.0,7.69,2.23,3.22
2013/11/01,33.95,33.95,33.3,33.3,137.0,4600.0,-1.6248,0.0836,71.0,-9.0,0.0,0.0,-9.0,3233.0,27.0,23.0,0.0,10.0,0.0,7.57,2.19,3.27
2013/11/04,33.2,33.5,33.0,33.2,131.0,4341.0,-0.3003,0.0799,66.0,-11.0,0.0,0.0,-11.0,3231.0,41.0,43.0,0.0,10.0,0.0,7.55,2.18,3.28
2013/11/05,33.25,33.25,32.65,32.65,171.0,5633.0,-1.6566,0.1043,106.0,-16.0,0.0,0.0,-16.0,3240.0,57.0,48.0,0.0,10.0,0.0,7.42,2.15,3.34
2013/11/06,32.7,32.7,32.3,32.45,93.0,3023.0,-0.6126,0.0567,55.0,-9.0,0.0,0.0,-9.0,3244.0,27.0,23.0,1.0,9.0,0.0,7.38,2.13,3.36
2013/11/07,32.5,32.85,32.45,32.55,65.0,2138.0,0.3082,0.0397,46.0,-12.0,0.0,0.0,-12.0,3271.0,31.0,4.0,0.0,10.0,1.0,7.4,2.14,3.35
2013/11/08,32.75,32.8,32.45,32.65,69.0,2269.0,0.3072,0.0421,39.0,-14.0,0.0,0.0,-14.0,3285.0,34.0,20.0,1.0,9.0,0.0,7.42,2.15,3.34
2013/11/11,32.8,32.85,32.45,32.45,69.0,2259.0,-0.6126,0.0421,47.0,-8.0,0.0,0.0,-8.0,3294.0,13.0,4.0,0.0,9.0,0.0,7.38,2.13,3.36
2013/11/12,32.8,32.8,32.1,32.15,71.0,2300.0,-0.9245,0.0433,52.0,5.0,0.0,1.0,6.0,3267.0,9.0,36.0,0.0,14.0,5.0,7.31,2.11,3.39
2013/11/13,32.15,32.45,32.15,32.4,73.0,2360.0,0.7776,0.0445,48.0,-10.0,0.0,0.0,-10.0,3254.0,17.0,30.0,1.0,13.0,0.0,7.36,2.13,3.36
2013/11/14,32.6,33.8,32.4,33.4,293.0,9764.0,3.0864,0.1788,198.0,-22.0,0.0,-1.0,-23.0,3220.0,55.0,89.0,0.0,16.0,3.0,7.59,2.67,3.26
2013/11/15,33.8,33.8,33.0,33.2,184.0,6130.0,-0.5988,0.1123,95.0,-10.0,0.0,0.0,-10.0,3244.0,44.0,20.0,0.0,16.0,0.0,12.21,2.66,3.28
2013/11/18,34.0,34.9,33.8,33.8,611.0,20940.0,1.8072,0.3728,306.0,-8.0,0.0,0.0,-8.0,3288.0,179.0,135.0,2.0,21.0,7.0,12.43,2.7,3.22
2013/11/19,33.8,34.2,33.8,33.9,158.0,5395.0,0.2959,0.0964,75.0,-7.0,0.0,0.0,-7.0,3379.0,96.0,5.0,2.0,21.0,2.0,12.46,2.71,3.22
2013/11/20,34.1,34.7,34.0,34.2,381.0,13116.0,0.885,0.2324,152.0,-3.0,0.0,0.0,-3.0,3438.0,95.0,36.0,0.0,29.0,8.0,12.57,2.74,3.19
2013/11/21,34.2,34.2,33.5,33.5,175.0,5946.0,-2.0468,0.1068,109.0,-3.0,0.0,0.0,-3.0,3417.0,63.0,84.0,0.0,35.0,6.0,12.32,2.68,3.25
2013/11/22,34.0,34.0,33.55,33.7,122.0,4122.0,0.597,0.0744,65.0,-1.0,0.0,0.0,-1.0,3436.0,37.0,18.0,8.0,42.0,15.0,12.39,2.7,3.23
2013/11/25,33.95,34.15,33.6,34.0,234.0,7928.0,0.8902,0.1428,87.0,3.0,0.0,0.0,3.0,3531.0,119.0,24.0,5.0,37.0,0.0,12.5,2.72,3.21
2013/11/26,34.0,34.2,33.95,34.1,156.0,5329.0,0.2941,0.0952,87.0,0.0,0.0,0.0,0.0,3533.0,57.0,55.0,1.0,36.0,0.0,12.54,2.73,3.2
2013/11/27,34.0,34.15,33.95,34.0,119.0,4064.0,-0.2933,0.0726,64.0,0.0,0.0,0.0,0.0,3561.0,43.0,15.0,0.0,36.0,0.0,12.5,2.72,3.21
2013/11/28,34.1,34.1,33.7,33.9,176.0,6017.0,-0.2941,0.1074,98.0,40.0,0.0,0.0,40.0,3591.0,58.0,28.0,1.0,35.0,0.0,12.46,2.71,3.22
2013/11/29,34.0,34.2,33.9,34.2,388.0,13234.0,0.885,0.2366,130.0,15.0,0.0,0.0,15.0,3800.0,224.0,15.0,0.0,37.0,2.0,12.57,2.74,3.19
2013/12/02,34.9,36.55,34.6,36.25,2762.0,99694.0,5.9942,1.6844,1068.0,0.0,0.0,0.0,0.0,4686.0,1220.0,334.0,1.0,88.0,52.0,13.33,2.9,3.01
2013/12/03,35.9,35.9,35.4,35.65,716.0,25523.0,-1.6552,0.4366,398.0,-8.0,0.0,0.0,-8.0,4594.0,238.0,330.0,29.0,60.0,1.0,13.11,2.85,3.06
2013/12/04,35.5,37.8,35.5,37.2,1707.0,63016.0,4.3478,1.041,839.0,24.0,0.0,219.0,243.0,4910.0,563.0,247.0,1.0,107.0,48.0,13.68,2.98,2.93
2013/12/05,37.6,38.3,36.5,37.85,1636.0,61664.0,1.7473,0.9977,735.0,-33.0,0.0,107.0,74.0,5294.0,673.0,289.0,1.0,157.0,51.0,13.92,3.03,2.88
2013/12/06,37.3,37.95,37.3,37.4,648.0,24382.0,-1.1889,0.3952,354.0,4.0,0.0,0.0,4.0,5213.0,183.0,264.0,1.0,165.0,11.0,13.75,2.99,2.91
2013/12/09,37.8,37.9,37.0,37.05,417.0,15647.0,-0.9358,0.2543,227.0,33.0,0.0,0.0,33.0,5195.0,107.0,125.0,24.0,141.0,0.0,13.62,2.96,2.94
2013/12/10,37.3,37.65,37.0,37.15,316.0,11790.0,0.2699,0.1927,168.0,-9.0,0.0,0.0,-9.0,5175.0,84.0,104.0,0.0,144.0,4.0,13.66,2.97,2.93
2013/12/11,36.8,37.35,36.0,36.3,526.0,19351.0,-2.288,0.3208,297.0,-18.0,0.0,0.0,-18.0,5207.0,165.0,133.0,50.0,96.0,2.0,13.35,2.9,3.0
2013/12/12,36.4,36.75,35.7,36.05,382.0,13771.0,-0.6887,0.233,230.0,-2.0,0.0,0.0,-2.0,5083.0,81.0,205.0,8.0,91.0,3.0,13.25,2.88,3.02
2013/12/13,36.1,36.8,36.0,36.6,168.0,6147.0,1.5257,0.1025,97.0,11.0,0.0,0.0,11.0,5027.0,30.0,36.0,2.0,91.0,2.0,13.46,2.93,2.98
2013/12/16,36.7,37.0,36.5,36.7,281.0,10335.0,0.2732,0.1714,159.0,-8.0,0.0,0.0,-8.0,5107.0,166.0,86.0,0.0,94.0,3.0,13.49,2.94,2.97
2013/12/17,38.0,38.2,37.15,37.3,805.0,30293.0,1.6349,0.4909,363.0,-9.0,0.0,0.0,-9.0,5219.0,332.0,220.0,4.0,121.0,31.0,13.71,2.98,2.92
2013/12/18,37.3,37.6,36.95,37.0,286.0,10670.0,-0.8043,0.1744,151.0,-6.0,0.0,0.0,-6.0,5236.0,125.0,108.0,7.0,114.0,0.0,13.6,2.96,2.95
2013/12/19,37.1,37.4,36.7,36.8,153.0,5665.0,-0.5405,0.0933,102.0,-3.0,0.0,0.0,-3.0,5243.0,38.0,31.0,3.0,111.0,0.0,13.53,2.94,2.96
2013/12/20,37.15,37.3,36.7,36.75,126.0,4660.0,-0.1359,0.0768,87.0,-3.0,0.0,0.0,-3.0,5263.0,61.0,41.0,11.0,100.0,0.0,13.51,2.94,2.97
2013/12/23,36.75,36.8,36.25,36.3,366.0,13336.0,-1.2245,0.2232,149.0,-2.0,0.0,0.0,-2.0,5244.0,131.0,145.0,1.0,72.0,0.0,13.35,2.9,3.0
2013/12/24,36.3,36.3,35.75,35.75,349.0,12575.0,-1.5152,0.2128,169.0,-3.0,0.0,0.0,-3.0,5141.0,78.0,181.0,2.0,70.0,0.0,13.14,2.86,3.05
2013/12/25,35.75,36.05,35.45,35.9,192.0,6876.0,0.4196,0.1171,123.0,-15.0,0.0,0.0,-15.0,5089.0,29.0,81.0,0.0,71.0,1.0,13.2,2.87,3.04
2013/12/26,36.15,36.15,35.4,35.55,225.0,8024.0,-0.9749,0.1372,112.0,-9.0,0.0,0.0,-9.0,5098.0,71.0,62.0,1.0,70.0,0.0,13.07,2.84,3.07
2013/12/27,35.55,35.6,35.15,35.15,268.0,9497.0,-1.1252,0.1634,147.0,4.0,0.0,0.0,4.0,5053.0,66.0,111.0,0.0,10.0,0.0,12.92,2.81,3.1
2013/12/30,35.15,36.45,35.15,36.0,372.0,13394.0,2.4182,0.2269,176.0,-4.0,1.0,0.0,-3.0,4934.0,31.0,150.0,0.0,10.0,0.0,13.24,2.88,3.03
2013/12/31,36.2,36.2,35.5,35.6,224.0,8029.0,-1.1111,0.1364,97.0,-1.0,0.0,0.0,-1.0,4933.0,35.0,36.0,0.0,11.0,1.0,13.09,2.85,3.06
2014/01/02,36.0,36.0,35.5,35.75,147.0,5257.0,0.4213,0.0895,71.0,-3.0,1.0,0.0,-2.0,4955.0,65.0,43.0,0.0,12.0,1.0,13.14,2.86,3.05
2014/01/03,35.5,35.6,35.15,35.3,211.0,7495.0,-1.2587,0.1285,108.0,-2.0,0.0,0.0,-2.0,4975.0,73.0,53.0,4.0,7.0,0.0,12.98,2.82,3.09
2014/01/06,35.25,35.25,32.85,33.0,1613.0,53341.0,-6.5156,0.9822,561.0,0.0,0.0,-53.0,-53.0,4804.0,282.0,413.0,4.0,72.0,69.0,12.13,2.64,3.3
2014/01/07,32.85,33.25,32.85,33.0,334.0,11076.0,0.0,0.2034,178.0,12.0,0.0,1.0,13.0,4793.0,65.0,76.0,33.0,52.0,13.0,12.13,2.64,3.3
2014/01/08,33.45,33.5,33.1,33.3,121.0,4059.0,0.9091,0.0737,87.0,2.0,0.0,0.0,2.0,4818.0,40.0,15.0,8.0,44.0,0.0,12.24,2.66,3.27
2014/01/09,33.4,33.4,33.0,33.05,170.0,5654.0,-0.7508,0.1035,80.0,4.0,0.0,0.0,4.0,4799.0,17.0,36.0,19.0,25.0,0.0,12.15,2.64,3.3
2014/01/10,32.8,33.35,32.7,33.1,212.0,7028.0,0.1513,0.1291,104.0,9.0,0.0,0.0,9.0,4797.0,64.0,66.0,0.0,25.0,0.0,12.17,2.65,3.29
2014/01/13,33.15,33.35,33.1,33.1,191.0,6337.0,0.0,0.1163,86.0,11.0,0.0,0.0,11.0,4830.0,41.0,8.0,2.0,24.0,1.0,12.17,2.65,3.29
2014/01/14,33.1,33.4,33.1,33.2,76.0,2539.0,0.3021,0.0463,42.0,6.0,0.0,0.0,6.0,4822.0,4.0,12.0,0.0,26.0,2.0,12.21,2.66,3.28
2014/01/15,33.2,33.25,33.0,33.1,106.0,3542.0,-0.3012,0.0645,63.0,-10.0,0.0,0.0,-10.0,4790.0,6.0,38.0,1.0,25.0,0.0,12.17,2.65,3.29
2014/01/16,33.3,34.65,33.1,33.8,256.0,8676.0,2.1148,0.1559,143.0,-1.0,0.0,-1.0,-2.0,4810.0,65.0,45.0,7.0,22.0,4.0,12.43,2.7,3.22
2014/01/17,33.8,34.0,33.4,33.5,120.0,4032.0,-0.8876,0.0731,64.0,-1.0,0.0,0.0,-1.0,4800.0,25.0,35.0,0.0,22.0,0.0,12.32,2.68,3.25
2014/01/20,33.8,33.85,33.5,33.8,105.0,3542.0,0.8955,0.0639,69.0,0.0,0.0,0.0,0.0,4789.0,12.0,23.0,3.0,22.0,3.0,12.43,2.7,3.22
2014/01/21,34.0,34.0,33.6,33.7,132.0,4487.0,-0.2959,0.0804,71.0,15.0,0.0,0.0,15.0,4781.0,28.0,36.0,0.0,23.0,1.0,12.39,2.7,3.23
2014/01/22,34.0,34.0,33.55,33.7,140.0,4738.0,0.0,0.0853,63.0,0.0,0.0,0.0,0.0,4716.0,34.0,99.0,0.0,23.0,0.0,12.39,2.7,3.23
2014/01/23,34.5,35.5,33.95,34.9,832.0,29063.0,3.5608,0.5066,459.0,-10.0,0.0,0.0,-10.0,4635.0,174.0,251.0,6.0,18.0,1.0,12.83,2.79,3.12
2014/01/24,35.1,35.9,35.1,35.35,443.0,15755.0,1.2894,0.2698,246.0,0.0,0.0,0.0,0.0,4627.0,71.0,79.0,1.0,29.0,12.0,13.0,2.83,3.08
2014/01/27,35.2,35.2,34.0,34.4,386.0,13379.0,-2.6874,0.2349,183.0,6.0,0.0,0.0,6.0,4598.0,51.0,80.0,10.0,19.0,0.0,12.65,2.75,3.17
2014/02/05,33.5,34.35,33.5,34.35,213.0,7251.0,-0.1453,0.1296,103.0,-28.0,0.0,-1.0,-29.0,4652.0,63.0,9.0,0.0,19.0,0.0,12.63,2.75,3.17
2014/02/06,34.5,35.5,34.5,35.0,286.0,10066.0,1.8923,0.174,167.0,-17.0,0.0,0.0,-17.0,4782.0,158.0,28.0,0.0,19.0,0.0,12.87,2.8,3.11
2014/02/07,35.1,35.3,34.65,34.8,274.0,9601.0,-0.5714,0.1667,148.0,-25.0,0.0,-54.0,-79.0,4835.0,125.0,72.0,0.0,19.0,0.0,12.79,2.78,3.13
2014/02/10,34.8,37.2,34.8,37.2,1995.0,73702.0,6.8966,1.2141,645.0,9.0,0.0,-1.0,8.0,5380.0,963.0,418.0,0.0,23.0,4.0,13.68,2.98,2.93
2014/02/11,37.6,37.9,36.5,37.35,1958.0,72968.0,0.4032,1.1915,938.0,-26.0,0.0,-81.0,-107.0,5495.0,772.0,657.0,6.0,32.0,15.0,13.73,2.99,2.92
2014/02/12,37.45,37.45,36.3,36.65,886.0,32656.0,-1.8742,0.5392,407.0,-14.0,0.0,-135.0,-149.0,5627.0,328.0,196.0,9.0,28.0,6.0,13.47,2.93,2.97
2014/02/13,36.7,37.4,36.4,37.1,347.0,12797.0,1.2278,0.2112,176.0,2.0,0.0,-1.0,1.0,5570.0,66.0,123.0,5.0,32.0,9.0,13.64,2.97,2.94
2014/02/14,37.1,37.4,36.9,36.9,359.0,13357.0,-0.5391,0.2185,185.0,-5.0,0.0,0.0,-5.0,5625.0,161.0,106.0,2.0,35.0,5.0,13.57,2.95,2.95
2014/02/17,36.8,37.2,36.7,36.9,184.0,6805.0,0.0,0.112,107.0,8.0,0.0,0.0,8.0,5627.0,46.0,44.0,0.0,46.0,11.0,13.57,2.95,2.95
2014/02/18,36.6,36.9,36.55,36.7,252.0,9248.0,-0.542,0.1534,116.0,23.0,0.0,0.0,23.0,5536.0,37.0,128.0,1.0,45.0,2.0,13.49,2.94,2.97
2014/02/19,36.6,36.95,36.55,36.8,267.0,9789.0,0.2725,0.1625,109.0,24.0,-1.0,0.0,23.0,5518.0,94.0,112.0,4.0,41.0,0.0,13.53,2.94,2.96
2014/02/20,36.8,37.1,36.5,36.6,230.0,8474.0,-0.5435,0.14,114.0,16.0,0.0,0.0,16.0,5492.0,53.0,79.0,1.0,41.0,1.0,13.46,2.93,2.98
2014/02/21,36.75,36.95,36.5,36.6,181.0,6647.0,0.0,0.1101,94.0,7.0,0.0,0.0,7.0,5467.0,39.0,64.0,6.0,35.0,0.0,13.46,2.93,2.98
2014/02/24,36.8,37.0,36.4,36.45,187.0,6859.0,-0.4098,0.1138,101.0,5.0,0.0,0.0,5.0,5427.0,73.0,113.0,10.0,25.0,0.0,13.4,2.92,2.99
2014/02/25,37.5,37.5,36.6,36.6,162.0,6000.0,0.4115,0.0986,78.0,7.0,0.0,0.0,7.0,5387.0,26.0,66.0,0.0,25.0,0.0,13.46,2.93,2.98
2014/02/26,36.6,36.7,36.4,36.5,184.0,6751.0,-0.2732,0.112,67.0,-7.0,0.0,0.0,-7.0,5388.0,104.0,103.0,0.0,25.0,0.0,13.42,2.92,2.99
2014/02/27,36.3,36.65,36.3,36.45,194.0,7089.0,-0.137,0.1181,74.0,-5.0,0.0,0.0,-5.0,5351.0,86.0,54.0,0.0,25.0,0.0,13.4,2.92,2.99
2014/03/03,36.6,36.6,36.0,36.15,221.0,7993.0,-0.823,0.1345,79.0,-14.0,0.0,0.0,-14.0,5375.0,94.0,70.0,0.0,28.0,3.0,13.29,2.89,3.02
2014/03/04,36.6,37.0,36.25,36.25,208.0,7617.0,0.2766,0.1266,128.0,11.0,0.0,0.0,11.0,5331.0,33.0,77.0,0.0,28.0,0.0,13.33,2.9,3.01
2014/03/05,36.5,36.7,36.25,36.45,288.0,10504.0,0.5517,0.1753,124.0,0.0,0.0,0.0,0.0,5303.0,67.0,95.0,2.0,36.0,10.0,13.4,2.92,2.99
2014/03/06,36.9,36.9,36.15,36.15,183.0,6690.0,-0.823,0.1114,92.0,3.0,0.0,0.0,3.0,5260.0,41.0,84.0,0.0,36.0,0.0,13.29,2.89,3.02
2014/03/07,36.2,36.4,35.75,35.8,369.0,13317.0,-0.9682,0.2246,142.0,-7.0,0.0,0.0,-7.0,5128.0,74.0,206.0,0.0,36.0,0.0,13.16,2.86,3.04
2014/03/10,35.8,36.0,35.7,35.8,98.0,3509.0,0.0,0.0596,65.0,15.0,-1.0,0.0,14.0,5136.0,31.0,23.0,2.0,34.0,0.0,13.16,2.86,3.04
2014/03/11,35.9,36.0,35.45,35.45,117.0,4183.0,-0.9777,0.0712,66.0,-1.0,0.0,3.0,2.0,5110.0,50.0,76.0,0.0,34.0,0.0,13.03,2.84,3.07
2014/03/12,35.5,35.55,34.9,35.1,288.0,10117.0,-0.9873,0.1753,132.0,-6.0,0.0,0.0,-6.0,5080.0,45.0,75.0,0.0,35.0,1.0,12.9,2.81,3.11
2014/03/13,35.1,35.1,34.75,34.75,146.0,5123.0,-0.9972,0.0888,89.0,0.0,0.0,0.0,0.0,5065.0,22.0,37.0,0.0,35.0,0.0,12.78,2.78,3.14
2014/03/14,34.65,34.8,34.5,34.8,207.0,7182.0,0.1439,0.126,94.0,0.0,0.0,0.0,0.0,5061.0,36.0,40.0,2.0,34.0,1.0,12.79,2.78,3.13
2014/03/17,35.0,36.5,34.8,36.3,1092.0,39002.0,4.3103,0.6645,156.0,-7.0,0.0,0.0,-7.0,5981.0,961.0,41.0,2.0,35.0,3.0,13.35,2.9,3.0
2014/03/18,36.1,36.45,35.35,35.6,171.0,6149.0,-1.9284,0.1041,79.0,-10.0,0.0,0.0,-10.0,6013.0,78.0,46.0,2.0,34.0,1.0,13.09,2.85,3.06
2014/03/19,35.5,35.9,35.35,35.5,398.0,14218.0,-0.2809,0.2422,58.0,-11.0,0.0,0.0,-11.0,6084.0,338.0,10.0,0.0,36.0,2.0,13.05,2.84,3.07
2014/03/20,35.3,35.4,35.0,35.15,74.0,2629.0,-0.9859,0.045,52.0,-13.0,0.0,0.0,-13.0,6079.0,26.0,31.0,3.0,32.0,0.0,12.92,2.81,3.1
2014/03/21,35.15,35.45,35.0,35.2,99.0,3493.0,0.1422,0.0602,53.0,-8.0,0.0,0.0,-8.0,6062.0,17.0,34.0,3.0,29.0,0.0,12.94,2.82,3.1
2014/03/24,34.75,35.35,34.75,35.2,84.0,2946.0,0.0,0.0511,49.0,-9.0,0.0,0.0,-9.0,6049.0,5.0,18.0,11.0,18.0,0.0,12.94,2.82,3.1
2014/03/25,35.0,36.5,35.0,35.9,112.0,4010.0,1.9886,0.0682,67.0,-3.0,0.0,-3.0,-6.0,6082.0,60.0,27.0,0.0,18.0,0.0,13.2,2.87,3.04
2014/03/26,36.35,37.65,35.95,36.05,1076.0,39313.0,0.4178,0.6548,512.0,-18.0,0.0,0.0,-18.0,6579.0,569.0,72.0,10.0,14.0,6.0,13.25,2.88,3.02
