年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/03/27,36.5,36.9,35.9,36.05,408.0,14881.0,0.0,0.2483,201.0,-5.0,0.0,0.0,-5.0,6612.0,124.0,91.0,0.0,16.0,2.0,13.25,2.9,3.02
2014/03/28,36.0,36.45,35.75,36.2,252.0,9090.0,0.4161,0.1534,140.0,-12.0,0.0,0.0,-12.0,6656.0,111.0,67.0,0.0,18.0,2.0,157.39,2.91,3.01
2014/03/31,36.2,36.5,35.9,36.0,223.0,8069.0,-0.5525,0.1357,116.0,1.0,0.0,1.0,2.0,6618.0,129.0,167.0,3.0,15.0,0.0,156.52,2.9,3.03
2014/04/01,36.3,36.8,35.9,36.0,302.0,10945.0,0.0,0.1838,158.0,-1.0,0.0,0.0,-1.0,6677.0,132.0,73.0,0.0,15.0,0.0,156.52,2.9,3.03
2014/04/02,36.05,36.3,35.9,35.9,153.0,5543.0,-0.2778,0.0931,85.0,-8.0,0.0,0.0,-8.0,6639.0,29.0,67.0,0.0,15.0,0.0,156.09,2.89,3.04
2014/04/03,35.9,36.3,35.75,36.3,193.0,6970.0,1.1142,0.1174,126.0,-13.0,-3.0,-1.0,-17.0,6635.0,113.0,117.0,0.0,15.0,0.0,157.83,2.92,3.0
2014/04/07,36.0,36.3,35.8,35.8,204.0,7352.0,-1.3774,0.1241,93.0,-29.0,0.0,1.0,-28.0,6641.0,66.0,60.0,0.0,15.0,0.0,155.65,2.88,3.04
2014/04/08,36.2,36.2,35.8,35.8,121.0,4366.0,0.0,0.0736,59.0,1.0,0.0,0.0,1.0,6665.0,32.0,8.0,0.0,15.0,0.0,155.65,2.88,3.04
2014/04/09,36.0,36.3,35.8,36.2,126.0,4552.0,1.1173,0.0767,79.0,-2.0,0.0,0.0,-2.0,6680.0,75.0,60.0,0.0,15.0,0.0,157.39,2.91,3.01
2014/04/10,36.2,36.2,35.8,35.85,139.0,5003.0,-0.9669,0.0846,67.0,-1.0,0.0,0.0,-1.0,6677.0,23.0,26.0,2.0,13.0,0.0,155.87,2.88,3.04
2014/04/11,35.45,35.95,35.4,35.7,248.0,8836.0,-0.4184,0.1509,75.0,-3.0,0.0,0.0,-3.0,6650.0,30.0,57.0,0.0,13.0,0.0,155.22,2.87,3.05
2014/04/14,35.4,35.65,35.15,35.65,137.0,4859.0,-0.1401,0.0834,65.0,0.0,0.0,0.0,0.0,6602.0,14.0,62.0,0.0,13.0,0.0,155.0,2.87,3.06
2014/04/15,35.65,35.85,35.6,35.6,210.0,7485.0,-0.1403,0.1278,64.0,7.0,0.0,0.0,7.0,6554.0,69.0,117.0,7.0,6.0,0.0,154.78,2.86,3.06
2014/04/16,35.6,36.25,35.6,36.05,166.0,5942.0,1.264,0.101,97.0,37.0,0.0,0.0,37.0,6458.0,19.0,115.0,3.0,3.0,0.0,156.74,2.9,3.02
2014/04/17,36.05,36.2,35.7,36.0,155.0,5575.0,-0.1387,0.0943,67.0,-4.0,0.0,0.0,-4.0,6452.0,76.0,82.0,3.0,0.0,0.0,156.52,2.9,3.03
2014/04/18,36.3,36.3,35.3,35.3,134.0,4780.0,-1.9444,0.0815,65.0,-4.0,0.0,0.0,-4.0,6396.0,0.0,56.0,0.0,0.0,0.0,153.48,2.84,3.09
2014/04/21,35.3,35.5,35.3,35.4,164.0,5804.0,0.2833,0.0998,52.0,0.0,-1.0,0.0,-1.0,6351.0,0.0,45.0,0.0,0.0,0.0,153.91,2.85,3.08
2014/04/22,35.3,35.35,35.2,35.3,156.0,5502.0,-0.2825,0.0949,60.0,0.0,0.0,0.0,0.0,6311.0,0.0,40.0,0.0,0.0,0.0,153.48,2.84,3.09
2014/04/23,35.2,35.4,35.1,35.1,271.0,9552.0,-0.5666,0.1649,73.0,1.0,0.0,0.0,1.0,6381.0,89.0,19.0,0.0,3.0,3.0,152.61,2.82,3.11
2014/04/24,35.1,35.1,34.75,34.75,270.0,9430.0,-0.9972,0.1643,97.0,0.0,0.0,0.0,0.0,6274.0,23.0,130.0,3.0,2.0,2.0,151.09,2.8,3.14
2014/04/25,34.75,35.0,34.2,34.2,231.0,7986.0,-1.5827,0.1406,115.0,-11.0,0.0,0.0,-11.0,6211.0,34.0,97.0,0.0,2.0,0.0,148.7,2.75,3.19
2014/04/28,31.85,33.85,31.85,33.3,231.0,7644.0,-2.6316,0.1406,118.0,-7.0,0.0,0.0,-7.0,6251.0,62.0,22.0,0.0,3.0,1.0,144.78,2.68,3.27
2014/04/29,33.3,34.6,33.0,34.4,249.0,8466.0,3.3033,0.1515,71.0,2.0,0.0,0.0,2.0,6325.0,108.0,34.0,0.0,4.0,1.0,149.57,2.77,3.17
2014/04/30,34.4,34.7,33.6,33.6,199.0,6770.0,-2.3256,0.1211,70.0,-1.0,1.0,0.0,0.0,6258.0,73.0,140.0,0.0,5.0,1.0,146.09,2.7,3.24
2014/05/02,33.6,34.45,33.6,34.45,267.0,9158.0,2.5298,0.1625,42.0,2.0,0.0,0.0,2.0,6284.0,34.0,8.0,1.0,7.0,3.0,149.78,2.77,3.16
2014/05/05,34.75,35.45,34.45,35.3,240.0,8446.0,2.4673,0.1461,70.0,-1.0,0.0,-1.0,-2.0,6349.0,77.0,12.0,0.0,10.0,3.0,153.48,2.84,3.09
2014/05/06,35.7,35.7,34.9,34.9,200.0,7043.0,-1.1331,0.1217,78.0,-8.0,0.0,0.0,-8.0,6331.0,96.0,112.0,0.0,11.0,1.0,151.74,2.81,3.12
2014/05/07,35.05,35.1,34.8,34.8,364.0,12696.0,-0.2865,0.2215,41.0,-4.0,0.0,0.0,-4.0,6351.0,43.0,23.0,0.0,11.0,0.0,151.3,2.8,3.13
2014/05/08,35.0,35.2,34.7,34.9,81.0,2852.0,0.2874,0.0493,33.0,1.0,0.0,0.0,1.0,6385.0,42.0,7.0,0.0,11.0,0.0,151.74,2.81,3.12
2014/05/09,34.7,34.95,34.5,34.9,82.0,2852.0,0.0,0.0499,34.0,0.0,0.0,0.0,0.0,6356.0,3.0,32.0,0.0,11.0,0.0,151.74,2.81,3.12
2014/05/12,35.0,35.3,35.0,35.2,111.0,3920.0,0.8596,0.0675,45.0,0.0,0.0,0.0,0.0,6316.0,10.0,50.0,0.0,12.0,1.0,153.04,2.83,3.1
2014/05/13,35.2,35.3,34.3,35.15,201.0,7062.0,-0.142,0.1223,90.0,-1.0,0.0,0.0,-1.0,6320.0,46.0,42.0,0.0,17.0,5.0,152.83,2.83,3.1
2014/05/14,35.0,35.0,34.85,34.95,48.0,1680.0,-0.569,0.0292,21.0,0.0,0.0,1.0,1.0,6313.0,16.0,13.0,0.0,17.0,0.0,151.96,2.86,0.74
2014/05/15,34.85,35.1,34.85,35.1,98.0,3434.0,0.4292,0.0596,55.0,1.0,0.0,1.0,2.0,6315.0,22.0,20.0,2.0,21.0,6.0,0.0,2.87,0.74
2014/05/16,35.0,35.1,34.95,35.1,25.0,890.0,0.0,0.0152,18.0,2.0,0.0,0.0,2.0,6308.0,6.0,13.0,0.0,21.0,0.0,0.0,2.87,0.74
2014/05/19,35.1,35.3,34.9,35.15,149.0,5242.0,0.1425,0.0907,69.0,7.0,0.0,0.0,7.0,6291.0,54.0,71.0,0.0,21.0,0.0,0.0,2.88,0.74
2014/05/20,35.2,35.5,34.85,34.9,187.0,6562.0,-0.7112,0.1138,64.0,8.0,0.0,0.0,8.0,6238.0,44.0,97.0,0.0,21.0,0.0,0.0,2.86,0.74
2014/05/21,35.0,35.4,35.0,35.2,178.0,6280.0,0.8596,0.1083,62.0,-4.0,0.0,0.0,-4.0,6258.0,53.0,33.0,1.0,21.0,1.0,0.0,2.88,0.74
2014/05/22,36.0,37.2,36.0,36.4,655.0,24006.0,3.4091,0.3986,340.0,6.0,0.0,0.0,6.0,6495.0,352.0,115.0,2.0,69.0,50.0,0.0,2.98,0.71
2014/05/23,36.8,37.0,36.4,36.75,467.0,17144.0,0.9615,0.2842,270.0,1.0,0.0,0.0,1.0,6624.0,204.0,75.0,0.0,102.0,33.0,0.0,3.01,0.71
2014/05/26,36.75,37.0,36.65,36.65,569.0,20957.0,-0.2721,0.3463,296.0,-6.0,-4.0,0.0,-10.0,6637.0,160.0,147.0,0.0,114.0,12.0,0.0,3.0,0.71
2014/05/27,36.65,36.65,36.25,36.25,237.0,8677.0,-1.0914,0.1442,121.0,13.0,-5.0,0.0,8.0,6578.0,61.0,120.0,0.0,114.0,0.0,0.0,2.97,0.72
2014/05/28,36.3,36.5,36.15,36.3,127.0,4624.0,0.1379,0.0773,69.0,2.0,0.0,0.0,2.0,6585.0,28.0,21.0,0.0,115.0,1.0,0.0,2.97,0.72
2014/05/29,36.35,36.45,36.1,36.2,133.0,4837.0,-0.2755,0.0809,66.0,9.0,0.0,0.0,9.0,6585.0,13.0,13.0,0.0,115.0,0.0,0.0,2.96,0.72
2014/05/30,36.1,36.6,36.1,36.2,167.0,6066.0,0.0,0.1016,78.0,6.0,0.0,0.0,6.0,6583.0,22.0,24.0,0.0,130.0,15.0,0.0,2.96,0.72
2014/06/03,36.3,36.3,35.6,35.9,168.0,6035.0,-0.8287,0.1022,103.0,10.0,0.0,0.0,10.0,6590.0,61.0,54.0,0.0,146.0,16.0,0.0,2.94,0.72
2014/06/04,35.7,35.75,35.3,35.3,222.0,7905.0,-1.6713,0.1351,83.0,9.0,0.0,0.0,9.0,6522.0,28.0,96.0,51.0,95.0,0.0,0.0,2.89,0.74
2014/06/05,35.35,35.5,34.8,34.85,308.0,10757.0,-1.2748,0.1874,136.0,-8.0,0.0,0.0,-8.0,6511.0,81.0,92.0,0.0,115.0,20.0,0.0,2.85,0.75
2014/06/06,35.0,35.4,34.8,34.8,131.0,4602.0,-0.1435,0.0797,74.0,4.0,0.0,1.0,5.0,6454.0,15.0,72.0,20.0,95.0,0.0,0.0,2.85,0.75
2014/06/09,34.8,34.8,34.35,34.4,153.0,5302.0,-1.1494,0.0931,76.0,8.0,0.0,0.0,8.0,6385.0,38.0,103.0,9.0,86.0,0.0,0.0,2.82,0.76
2014/06/10,34.4,34.75,34.4,34.75,172.0,5965.0,1.0174,0.1047,64.0,2.0,0.0,0.0,2.0,6372.0,27.0,40.0,0.0,86.0,0.0,0.0,2.84,0.75
2014/06/11,35.0,35.3,34.7,34.95,240.0,8395.0,0.5755,0.1461,67.0,4.0,0.0,0.0,4.0,6223.0,14.0,163.0,0.0,86.0,0.0,0.0,2.86,0.74
2014/06/12,35.0,35.25,34.85,35.05,145.0,5106.0,0.2861,0.0882,51.0,-3.0,0.0,0.0,-3.0,6239.0,33.0,17.0,0.0,86.0,0.0,0.0,2.87,0.74
2014/06/13,35.05,35.1,34.85,34.95,188.0,6587.0,-0.2853,0.1144,60.0,-1.0,0.0,0.0,-1.0,6201.0,56.0,94.0,0.0,86.0,0.0,0.0,2.86,0.74
2014/06/16,34.95,35.3,34.7,35.0,202.0,7083.0,0.1431,0.1229,69.0,2.0,0.0,0.0,2.0,6245.0,45.0,1.0,0.0,86.0,0.0,0.0,2.86,0.74
2014/06/17,35.1,35.85,35.0,35.05,134.0,4733.0,0.1429,0.0815,74.0,-10.0,0.0,6.0,-4.0,6238.0,21.0,28.0,0.0,86.0,0.0,0.0,2.87,0.74
2014/06/18,35.5,36.0,35.1,36.0,284.0,10082.0,2.7104,0.1728,184.0,64.0,0.0,-1.0,63.0,6215.0,38.0,61.0,1.0,85.0,0.0,0.0,2.95,0.72
2014/06/19,36.0,36.25,36.0,36.1,226.0,8186.0,0.2778,0.1375,97.0,7.0,0.0,0.0,7.0,6240.0,62.0,37.0,0.0,85.0,0.0,0.0,2.95,0.72
2014/06/20,36.05,36.1,35.95,35.95,184.0,6635.0,-0.4155,0.112,79.0,2.0,0.0,0.0,2.0,6294.0,111.0,57.0,0.0,85.0,0.0,0.0,2.94,0.72
2014/06/23,36.0,36.2,35.4,35.9,147.0,5294.0,-0.1391,0.0895,91.0,9.0,0.0,1.0,10.0,6292.0,24.0,26.0,0.0,85.0,0.0,0.0,2.94,0.72
2014/06/24,35.9,36.15,35.6,36.1,94.0,3395.0,0.5571,0.0572,72.0,32.0,0.0,3.0,35.0,6277.0,7.0,22.0,0.0,85.0,0.0,0.0,2.95,0.72
2014/06/25,36.0,36.15,35.85,35.95,60.0,2173.0,-0.4155,0.0365,38.0,19.0,0.0,0.0,19.0,6282.0,16.0,11.0,0.0,94.0,9.0,,2.94,0.72
2014/06/26,35.95,35.95,35.4,35.4,148.0,5290.0,-1.5299,0.0901,93.0,22.0,0.0,0.0,22.0,6228.0,22.0,76.0,0.0,94.0,0.0,0.0,2.9,0.73
2014/06/27,35.2,35.5,34.9,35.5,91.0,3198.0,0.2825,0.0554,51.0,13.0,0.0,0.0,13.0,6216.0,9.0,20.0,0.0,94.0,0.0,0.0,2.91,0.73
2014/06/30,35.4,35.55,35.2,35.3,113.0,4002.0,-0.5634,0.0687,53.0,12.0,0.0,0.0,12.0,6214.0,20.0,22.0,0.0,94.0,0.0,0.0,2.89,0.74
2014/07/01,35.3,35.9,35.25,35.4,73.0,2617.0,0.2833,0.0444,49.0,14.0,0.0,0.0,14.0,6225.0,21.0,10.0,0.0,9.0,1.0,0.0,2.9,0.73
2014/07/02,35.5,35.6,35.1,35.4,94.0,3338.0,0.0,0.0572,58.0,-2.0,0.0,0.0,-2.0,6220.0,29.0,34.0,1.0,8.0,0.0,0.0,2.9,0.73
2014/07/03,35.2,35.8,35.1,35.25,150.0,5321.0,-0.4237,0.0912,61.0,-4.0,0.0,1.0,-3.0,6213.0,19.0,26.0,0.0,9.0,1.0,0.0,2.88,0.74
2014/07/04,35.3,35.95,35.1,35.3,121.0,4341.0,0.1418,0.0736,65.0,-6.0,0.0,-1.0,-7.0,6239.0,40.0,14.0,0.0,12.0,3.0,0.0,2.89,0.74
2014/07/07,35.3,35.5,35.1,35.45,71.0,2514.0,0.4249,0.0432,43.0,-1.0,0.0,0.0,-1.0,6273.0,51.0,17.0,0.0,12.0,0.0,0.0,2.9,0.73
2014/07/08,35.3,35.7,35.3,35.7,80.0,2868.0,0.7052,0.0487,29.0,0.0,0.0,0.0,0.0,6298.0,42.0,17.0,0.0,12.0,0.0,0.0,2.92,0.73
2014/07/09,35.7,35.95,35.5,35.95,122.0,4361.0,0.7003,0.0742,45.0,-1.0,0.0,0.0,-1.0,6287.0,24.0,35.0,0.0,13.0,1.0,0.0,2.94,0.72
2014/07/10,36.3,36.8,36.1,36.7,528.0,19249.0,2.0862,0.3211,209.0,-6.0,0.0,2.0,-4.0,6408.0,199.0,78.0,3.0,27.0,17.0,0.0,3.0,0.71
2014/07/11,38.7,38.7,36.35,36.65,1028.0,38261.0,-0.1362,0.6253,475.0,-13.0,0.0,2.0,-11.0,6648.0,462.0,222.0,7.0,68.0,48.0,0.0,3.0,0.71
2014/07/14,36.65,36.65,35.15,35.15,340.0,12084.0,-4.0928,0.2068,156.0,5.0,0.0,0.0,5.0,6583.0,102.0,167.0,2.0,74.0,8.0,0.0,2.88,0.74
2014/07/15,35.2,35.8,35.2,35.3,141.0,5004.0,0.4267,0.0858,65.0,-5.0,0.0,0.0,-5.0,6594.0,42.0,31.0,0.0,74.0,0.0,0.0,2.89,0.74
2014/07/16,35.35,35.35,34.7,35.05,242.0,8506.0,-0.7082,0.1472,101.0,-35.0,0.0,-2.0,-37.0,6577.0,20.0,37.0,0.0,91.0,30.0,0.0,2.87,0.74
2014/07/17,35.05,35.1,34.65,34.8,236.0,8236.0,-0.7133,0.1435,104.0,3.0,0.0,0.0,3.0,6476.0,47.0,148.0,3.0,86.0,44.0,0.0,2.85,0.75
2014/07/18,34.8,35.15,34.75,34.75,114.0,3976.0,-0.1437,0.0693,48.0,28.0,0.0,0.0,28.0,6431.0,2.0,47.0,0.0,80.0,0.0,0.0,2.84,0.75
2014/07/21,34.8,35.75,34.8,35.2,66.0,2351.0,1.295,0.0401,42.0,-4.0,0.0,0.0,-4.0,6467.0,55.0,19.0,0.0,80.0,0.0,0.0,2.88,0.74
2014/07/22,35.2,35.5,35.0,35.0,77.0,2728.0,-0.5682,0.0468,60.0,29.0,0.0,1.0,30.0,6425.0,12.0,54.0,0.0,51.0,1.0,0.0,2.86,0.74
2014/07/24,35.5,35.5,35.1,35.35,211.0,7439.0,1.0,0.1283,65.0,2.0,0.0,0.0,2.0,6378.0,24.0,71.0,0.0,7.0,0.0,0.0,2.89,0.74
2014/07/25,35.7,35.7,34.95,35.4,74.0,2607.0,0.1414,0.045,49.0,-7.0,0.0,0.0,-7.0,6348.0,4.0,34.0,1.0,6.0,0.0,0.0,2.9,0.73
2014/07/28,35.0,35.5,35.0,35.45,52.0,1861.0,0.1412,0.0316,46.0,12.0,0.0,1.0,13.0,6332.0,3.0,19.0,0.0,6.0,0.0,0.0,2.9,0.73
2014/07/29,35.4,35.4,34.9,35.2,97.0,3407.0,-0.7052,0.059,58.0,31.0,0.0,5.0,36.0,6306.0,6.0,32.0,0.0,6.0,0.0,0.0,2.88,0.74
2014/07/30,34.8,35.4,34.8,35.3,163.0,5741.0,0.2841,0.0991,77.0,24.0,6.0,0.0,30.0,6293.0,26.0,39.0,0.0,8.0,2.0,0.0,2.89,0.74
2014/07/31,35.3,35.35,34.95,35.2,165.0,5828.0,-0.2833,0.1001,58.0,13.0,0.0,0.0,13.0,6278.0,7.0,22.0,1.0,7.0,0.0,0.0,2.88,0.74
2014/08/01,35.0,35.1,34.9,34.9,32.0,1123.0,-0.8523,0.0194,23.0,16.0,0.0,0.0,16.0,6269.0,5.0,12.0,0.0,7.0,0.0,0.0,2.86,0.74
2014/08/04,35.05,35.2,35.0,35.05,65.0,2287.0,0.4298,0.0394,23.0,1.0,0.0,0.0,1.0,6304.0,43.0,8.0,0.0,7.0,0.0,0.0,2.87,0.74
2014/08/05,35.0,35.2,34.95,35.05,63.0,2240.0,0.0,0.0382,32.0,0.0,0.0,-1.0,-1.0,6324.0,30.0,10.0,0.0,7.0,0.0,0.0,2.87,0.74
2014/08/06,35.05,35.2,35.0,35.1,304.0,10703.0,0.1427,0.1845,80.0,-5.0,0.0,0.0,-5.0,6396.0,97.0,25.0,0.0,7.0,0.0,0.0,2.87,0.74
2014/08/07,35.1,35.2,34.9,35.2,154.0,5444.0,0.2849,0.0935,58.0,-18.0,0.0,-2.0,-20.0,6412.0,24.0,8.0,0.0,7.0,0.0,0.0,2.88,0.74
2014/08/08,34.8,35.4,34.8,35.3,254.0,8904.0,0.2841,0.1542,75.0,-38.0,0.0,0.0,-38.0,6533.0,126.0,5.0,0.0,7.0,0.0,0.0,2.89,0.74
2014/08/11,35.25,35.25,34.7,35.2,473.0,16519.0,-0.2833,0.2871,83.0,-15.0,0.0,0.0,-15.0,6228.0,25.0,327.0,0.0,7.0,0.0,0.0,2.88,0.74
2014/08/12,35.3,35.3,34.8,35.2,167.0,5857.0,0.0,0.1014,48.0,-5.0,0.0,-5.0,-10.0,6208.0,20.0,40.0,0.0,7.0,0.0,0.0,2.88,0.74
2014/08/13,35.2,35.6,34.95,34.95,476.0,16726.0,-0.7102,0.2889,187.0,38.0,0.0,-1.0,37.0,6208.0,124.0,124.0,0.0,7.0,0.0,0.0,1.99,0.72
2014/08/14,35.2,36.0,35.05,35.95,810.0,28790.0,2.8612,0.4916,324.0,-42.0,0.0,-3.0,-45.0,6537.0,500.0,171.0,2.0,5.0,0.0,7.28,2.04,0.7
2014/08/15,36.3,36.35,35.4,35.95,341.0,12246.0,0.0,0.207,186.0,-15.0,0.0,-2.0,-17.0,6543.0,153.0,147.0,2.0,3.0,0.0,7.28,2.04,0.7
2014/08/18,35.9,35.9,35.1,35.1,105.0,3719.0,-2.3644,0.0637,53.0,-13.0,0.0,0.0,-13.0,6513.0,0.0,30.0,0.0,0.0,0.0,7.11,2.0,0.71
2014/08/19,35.1,35.45,34.9,35.05,320.0,11215.0,-0.1425,0.1942,57.0,-7.0,0.0,0.0,-7.0,6264.0,0.0,249.0,0.0,0.0,0.0,7.1,1.99,0.71
2014/08/20,35.05,35.2,35.0,35.1,326.0,11442.0,0.1427,0.1979,77.0,-3.0,0.0,0.0,-3.0,6209.0,0.0,55.0,0.0,0.0,0.0,7.11,2.0,0.71
2014/08/21,34.8,34.8,34.3,34.4,76.0,2641.0,0.544,0.045,54.0,3.0,7.0,0.0,10.0,6205.0,13.0,17.0,0.0,11.0,11.0,6.96,1.96,0.73
2014/08/22,34.6,35.1,34.45,34.9,260.0,9057.0,1.4535,0.1538,127.0,30.0,0.0,0.0,30.0,6140.0,69.0,134.0,0.0,21.0,10.0,7.06,1.99,0.72
2014/08/25,34.9,35.2,34.9,35.15,172.0,6051.0,0.7163,0.1017,88.0,27.0,0.0,0.0,27.0,6080.0,16.0,76.0,0.0,21.0,0.0,7.12,2.0,0.71
2014/08/26,35.2,35.2,35.0,35.0,79.0,2776.0,-0.4267,0.0467,36.0,24.0,0.0,0.0,24.0,6075.0,25.0,30.0,1.0,22.0,2.0,7.09,1.99,0.71
2014/08/27,35.15,36.8,35.15,36.4,706.0,25588.0,4.0,0.4176,303.0,26.0,0.0,0.0,26.0,6350.0,420.0,145.0,0.0,31.0,9.0,7.37,2.07,0.69
2014/08/28,36.7,36.7,35.5,35.9,259.0,9319.0,-1.3736,0.1532,139.0,3.0,0.0,1.0,4.0,6340.0,128.0,138.0,3.0,35.0,7.0,7.27,2.04,0.7
2014/08/29,35.9,36.4,35.9,36.05,154.0,5571.0,0.4178,0.0911,86.0,-2.0,0.0,-1.0,-3.0,6395.0,93.0,38.0,0.0,51.0,16.0,7.3,2.05,0.69
2014/09/01,36.15,36.15,35.5,35.5,148.0,5295.0,-1.5257,0.0875,78.0,10.0,0.0,0.0,10.0,6288.0,4.0,111.0,1.0,50.0,0.0,7.19,2.02,0.7
2014/09/02,35.55,35.55,35.3,35.5,81.0,2901.0,0.0,0.0479,38.0,6.0,0.0,0.0,6.0,6264.0,10.0,34.0,0.0,50.0,0.0,7.19,2.02,0.7
2014/09/03,35.5,35.95,35.5,35.8,89.0,3181.0,0.8451,0.0526,34.0,4.0,0.0,0.0,4.0,6307.0,67.0,24.0,0.0,53.0,3.0,7.25,2.04,0.7
2014/09/04,35.8,35.8,35.45,35.5,94.0,3357.0,-0.838,0.0556,39.0,15.0,0.0,0.0,15.0,6251.0,0.0,56.0,0.0,49.0,0.0,7.19,2.02,0.7
2014/09/05,35.5,35.8,35.4,35.5,63.0,2261.0,0.0,0.0373,25.0,3.0,0.0,0.0,3.0,6242.0,9.0,18.0,0.0,49.0,0.0,7.19,2.02,0.7
2014/09/09,35.4,35.9,35.4,35.7,43.0,1543.0,0.5634,0.0254,28.0,8.0,0.0,0.0,8.0,6230.0,15.0,26.0,0.0,49.0,0.0,7.23,2.03,0.7
2014/09/10,35.7,36.35,35.5,35.9,183.0,6563.0,0.5602,0.1082,71.0,-13.0,0.0,0.0,-13.0,6223.0,41.0,38.0,0.0,49.0,0.0,7.27,2.04,0.7
2014/09/11,36.4,37.0,35.9,35.9,377.0,13730.0,0.0,0.223,182.0,-35.0,0.0,0.0,-35.0,6344.0,170.0,49.0,0.0,54.0,5.0,7.27,2.04,0.7
2014/09/12,35.9,36.0,35.6,35.6,171.0,6131.0,-0.8357,0.1011,66.0,0.0,0.0,0.0,0.0,6310.0,98.0,132.0,0.0,55.0,1.0,7.21,2.03,0.7
2014/09/15,35.8,35.9,35.5,35.5,83.0,2967.0,-0.2809,0.0491,34.0,2.0,0.0,-1.0,1.0,6283.0,36.0,39.0,0.0,56.0,1.0,7.19,2.02,0.7
2014/09/16,35.5,35.55,35.1,35.2,95.0,3379.0,-0.8451,0.0562,38.0,-1.0,0.0,0.0,-1.0,6302.0,29.0,10.0,1.0,55.0,0.0,7.13,2.0,0.71
2014/09/17,35.2,35.7,35.2,35.6,131.0,4653.0,1.1364,0.0775,93.0,-3.0,0.0,0.0,-3.0,6332.0,56.0,26.0,0.0,56.0,1.0,7.21,2.03,0.7
2014/09/18,35.9,35.9,35.3,35.4,121.0,4305.0,-0.5618,0.0716,43.0,1.0,0.0,0.0,1.0,6357.0,43.0,18.0,2.0,54.0,0.0,7.17,2.01,0.71
2014/09/19,35.7,35.7,35.45,35.55,90.0,3216.0,0.4237,0.0532,24.0,1.0,0.0,0.0,1.0,6339.0,0.0,18.0,0.0,55.0,1.0,7.2,2.02,0.7
2014/09/22,35.55,35.55,35.15,35.4,107.0,3780.0,-0.4219,0.0633,42.0,0.0,0.0,0.0,0.0,6335.0,21.0,25.0,1.0,64.0,10.0,7.17,2.01,0.71
2014/09/23,35.4,35.7,35.4,35.6,59.0,2122.0,0.565,0.0349,53.0,-4.0,43.0,0.0,39.0,6317.0,2.0,20.0,0.0,65.0,1.0,7.21,2.03,0.7
2014/09/24,35.8,35.8,35.35,35.35,103.0,3690.0,-0.7022,0.0609,73.0,25.0,0.0,0.0,25.0,6275.0,13.0,55.0,1.0,73.0,9.0,7.16,2.01,0.71
2014/09/25,35.4,35.7,35.3,35.35,188.0,6656.0,0.0,0.1112,62.0,-2.0,0.0,-1.0,-3.0,6185.0,37.0,127.0,0.0,81.0,8.0,7.16,2.01,0.71
2014/09/26,35.1,35.65,35.0,35.0,206.0,7242.0,-0.9901,0.1218,84.0,-28.0,0.0,0.0,-28.0,6170.0,44.0,59.0,0.0,107.0,26.0,7.09,1.99,0.71
2014/09/29,35.05,35.15,34.95,34.95,120.0,4231.0,-0.1429,0.071,92.0,-14.0,0.0,0.0,-14.0,6173.0,11.0,8.0,0.0,108.0,1.0,7.07,1.99,0.72
2014/09/30,34.95,35.4,34.9,35.15,247.0,8666.0,0.5722,0.1461,141.0,45.0,0.0,1.0,46.0,6128.0,19.0,64.0,0.0,99.0,0.0,7.12,2.0,0.71
2014/10/01,35.0,35.2,35.0,35.1,63.0,2242.0,-0.1422,0.0373,51.0,-2.0,0.0,-1.0,-3.0,6123.0,16.0,21.0,0.0,99.0,0.0,7.11,2.0,0.71
2014/10/02,35.0,35.1,34.9,34.9,75.0,2625.0,-0.5698,0.0444,50.0,-14.0,0.0,0.0,-14.0,6133.0,13.0,3.0,0.0,99.0,0.0,7.06,1.99,0.72
2014/10/03,34.85,35.2,34.85,35.05,52.0,1823.0,0.4298,0.0308,47.0,1.0,0.0,-1.0,0.0,6134.0,6.0,5.0,0.0,99.0,0.0,7.1,1.99,0.71
2014/10/06,35.1,35.2,35.05,35.2,94.0,3301.0,0.428,0.0556,53.0,4.0,0.0,0.0,4.0,6095.0,15.0,54.0,0.0,99.0,0.0,7.13,2.0,0.71
2014/10/07,35.05,35.2,35.05,35.2,198.0,6960.0,0.0,0.1171,65.0,-14.0,0.0,-1.0,-15.0,6036.0,41.0,100.0,0.0,99.0,0.0,7.13,2.0,0.71
