年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/04/22,41.9,41.9,41.4,41.7,293.0,12250.0,0.7246,0.1709,166.0,13.0,0.0,1.0,14.0,9257.0,73.0,98.0,3.0,11.0,0.0,4.63,1.97,0.6
2015/04/23,42.0,42.5,41.8,42.5,427.0,18042.0,1.9185,0.2491,229.0,46.0,0.0,-1.0,45.0,9343.0,201.0,115.0,11.0,0.0,0.0,4.72,2.0,0.59
2015/04/24,42.6,42.8,42.25,42.65,558.0,23795.0,0.3529,0.3255,280.0,18.0,0.0,11.0,29.0,9432.0,283.0,194.0,0.0,0.0,0.0,4.73,2.01,0.59
2015/04/27,42.85,42.9,42.4,42.8,389.0,16616.0,0.3517,0.2269,202.0,73.0,0.0,2.0,75.0,9478.0,200.0,154.0,0.0,0.0,0.0,4.75,2.02,0.58
2015/04/28,42.8,43.0,42.6,43.0,448.0,19226.0,0.4673,0.2613,211.0,25.0,0.0,1.0,26.0,9622.0,327.0,183.0,0.0,0.0,0.0,4.77,2.03,0.58
2015/04/29,43.2,43.3,42.7,42.7,447.0,19190.0,-0.6977,0.2607,245.0,51.0,0.0,7.0,58.0,9757.0,248.0,113.0,0.0,0.0,0.0,4.74,2.01,0.59
2015/04/30,43.0,43.15,42.8,42.95,462.0,19861.0,0.5855,0.2633,264.0,103.0,0.0,0.0,103.0,9873.0,189.0,73.0,0.0,3.0,3.0,4.77,2.02,0.58
2015/05/04,43.0,43.0,42.5,42.95,452.0,19372.0,0.0,0.2576,219.0,10.0,0.0,-7.0,3.0,9829.0,92.0,136.0,1.0,2.0,0.0,4.77,2.02,0.58
2015/05/05,43.0,43.0,42.55,42.9,263.0,11277.0,-0.1164,0.1499,151.0,34.0,0.0,0.0,34.0,9824.0,82.0,87.0,0.0,3.0,1.0,4.76,2.02,0.58
2015/05/06,42.6,42.9,42.5,42.8,259.0,11071.0,-0.2331,0.1476,151.0,12.0,0.0,0.0,12.0,9877.0,123.0,70.0,0.0,4.0,1.0,4.75,2.02,0.58
2015/05/07,42.8,42.8,42.55,42.55,219.0,9351.0,-0.5841,0.1248,155.0,35.0,0.0,0.0,35.0,9889.0,70.0,58.0,0.0,5.0,1.0,4.72,2.01,0.59
2015/05/08,42.6,42.8,42.45,42.5,291.0,12384.0,-0.1175,0.1658,152.0,34.0,0.0,0.0,34.0,9847.0,56.0,98.0,0.0,5.0,0.0,4.72,2.0,0.59
2015/05/11,42.65,42.95,42.0,42.0,422.0,17886.0,-1.1765,0.2405,212.0,25.0,0.0,1.0,26.0,9757.0,101.0,191.0,0.0,20.0,15.0,4.66,1.98,0.6
2015/05/12,42.0,43.0,41.4,42.9,597.0,25353.0,2.1429,0.3402,339.0,41.0,0.0,3.0,44.0,9863.0,246.0,140.0,1.0,22.0,3.0,4.76,2.02,0.58
2015/05/13,43.5,44.0,42.6,42.75,2005.0,86502.0,-0.3497,1.1426,852.0,1.0,0.0,-1.0,0.0,9516.0,501.0,848.0,2.0,24.0,4.0,4.74,2.02,12.16
2015/05/14,42.2,42.75,40.3,42.0,1195.0,49935.0,-1.7544,0.681,632.0,-56.0,0.0,-3.0,-59.0,9317.0,239.0,438.0,0.0,46.0,22.0,4.66,1.88,12.38
2015/05/15,42.0,42.0,41.0,41.5,424.0,17509.0,-1.1905,0.2416,243.0,-6.0,0.0,-1.0,-7.0,9213.0,43.0,146.0,9.0,45.0,8.0,4.05,1.86,12.53
2015/05/18,41.5,41.95,41.05,41.5,302.0,12577.0,0.0,0.1721,170.0,-11.0,0.0,-2.0,-13.0,9164.0,26.0,75.0,11.0,44.0,10.0,4.05,1.86,12.53
2015/05/19,41.4,42.0,41.4,41.65,392.0,16368.0,0.3614,0.2234,177.0,36.0,0.0,-2.0,34.0,9158.0,71.0,77.0,11.0,35.0,2.0,4.06,1.86,12.48
2015/05/20,41.65,41.9,41.5,41.55,242.0,10111.0,-0.2401,0.1379,153.0,43.0,0.0,-1.0,42.0,9093.0,51.0,116.0,5.0,30.0,0.0,4.05,1.86,12.52
2015/05/21,41.35,41.45,40.9,41.05,491.0,20198.0,-1.2034,0.2798,254.0,11.0,0.0,-6.0,5.0,8996.0,61.0,156.0,6.0,24.0,0.0,4.0,1.84,12.67
2015/05/22,40.8,41.35,40.7,40.85,241.0,9890.0,-0.4872,0.1373,148.0,-22.0,0.0,-1.0,-23.0,8931.0,25.0,50.0,0.0,26.0,2.0,3.99,1.83,12.73
2015/05/25,40.85,40.85,40.25,40.3,570.0,23060.0,-1.3464,0.3248,213.0,-39.0,0.0,-1.0,-40.0,8845.0,171.0,246.0,1.0,26.0,1.0,3.93,1.8,12.9
2015/05/26,40.2,40.5,38.4,38.85,1215.0,47532.0,-3.598,0.6924,551.0,44.0,0.0,0.0,44.0,8708.0,529.0,644.0,5.0,40.0,19.0,3.79,1.74,13.38
2015/05/27,38.8,39.5,38.8,39.25,451.0,17676.0,1.0296,0.257,231.0,35.0,0.0,0.0,35.0,8796.0,171.0,83.0,3.0,53.0,16.0,3.83,1.76,13.25
2015/05/28,40.0,40.1,39.55,39.9,288.0,11530.0,1.6561,0.1641,192.0,54.0,0.0,0.0,54.0,8826.0,119.0,89.0,5.0,48.0,0.0,3.89,1.79,13.03
2015/05/29,39.9,40.9,39.9,40.45,297.0,12048.0,1.3784,0.1693,195.0,8.0,0.0,0.0,8.0,8814.0,72.0,84.0,1.0,49.0,2.0,3.95,1.81,12.86
2015/06/01,40.45,40.45,39.5,39.75,276.0,10990.0,-1.7305,0.1573,150.0,-65.0,0.0,1.0,-64.0,8798.0,64.0,80.0,2.0,47.0,0.0,3.88,1.78,13.08
2015/06/02,40.1,40.1,39.6,39.75,216.0,8614.0,0.0,0.1231,136.0,42.0,0.0,-1.0,41.0,8450.0,11.0,78.0,0.0,48.0,1.0,3.88,1.78,13.08
2015/06/03,40.2,40.2,39.05,39.1,217.0,8543.0,-1.6352,0.1237,129.0,-41.0,0.0,-1.0,-42.0,8388.0,29.0,91.0,12.0,37.0,1.0,3.81,1.75,13.3
2015/06/04,39.1,39.2,38.55,38.6,378.0,14663.0,-1.2788,0.2154,223.0,-75.0,0.0,0.0,-75.0,7990.0,27.0,51.0,1.0,36.0,0.0,3.77,1.73,13.47
2015/06/05,39.0,39.0,38.4,39.0,176.0,6825.0,1.0363,0.1003,119.0,-58.0,0.0,0.0,-58.0,7976.0,19.0,31.0,0.0,36.0,0.0,3.8,1.74,13.33
2015/06/08,39.0,39.6,39.0,39.5,186.0,7318.0,1.2821,0.106,140.0,-42.0,0.0,-1.0,-43.0,7944.0,27.0,59.0,4.0,32.0,0.0,3.85,1.77,13.16
2015/06/09,39.0,39.5,38.5,38.55,147.0,5706.0,-2.4051,0.0838,105.0,-12.0,0.0,-1.0,-13.0,7961.0,41.0,22.0,0.0,34.0,2.0,3.76,1.72,13.49
2015/06/10,38.6,39.25,38.6,39.15,169.0,6602.0,1.5564,0.0963,104.0,-24.0,0.0,0.0,-24.0,7989.0,45.0,17.0,0.0,34.0,0.0,3.82,1.75,13.28
2015/06/11,39.35,39.5,38.7,38.7,112.0,4359.0,-1.1494,0.0638,92.0,-58.0,0.0,0.0,-58.0,7996.0,24.0,17.0,0.0,34.0,0.0,3.78,1.73,13.44
2015/06/12,38.5,39.6,38.5,39.1,145.0,5693.0,1.0336,0.0826,109.0,-13.0,0.0,0.0,-13.0,7999.0,29.0,25.0,2.0,32.0,0.0,3.81,1.75,13.3
2015/06/15,38.7,39.25,38.7,38.95,70.0,2734.0,-0.3836,0.0399,59.0,-1.0,0.0,0.0,-1.0,8004.0,8.0,3.0,1.0,31.0,0.0,3.8,1.74,13.35
2015/06/16,38.8,38.85,38.4,38.45,166.0,6407.0,-1.2837,0.0946,114.0,-45.0,0.0,0.0,-45.0,7939.0,11.0,57.0,19.0,17.0,5.0,3.75,1.72,13.52
2015/06/17,38.4,38.9,38.4,38.7,180.0,6973.0,0.6502,0.1026,138.0,-62.0,0.0,1.0,-61.0,7950.0,27.0,16.0,2.0,17.0,2.0,3.78,1.73,13.44
2015/06/18,38.7,39.0,38.6,38.7,133.0,5161.0,0.0,0.0758,75.0,-20.0,0.0,0.0,-20.0,7949.0,7.0,8.0,1.0,16.0,0.0,3.78,1.73,13.44
2015/06/22,38.85,39.15,38.5,38.7,105.0,4074.0,0.0,0.0598,69.0,-9.0,1.0,0.0,-8.0,7956.0,16.0,9.0,0.0,17.0,1.0,3.78,1.73,13.44
2015/06/23,39.0,39.0,38.65,38.7,161.0,6243.0,0.0,0.0918,94.0,-5.0,0.0,5.0,0.0,7925.0,47.0,78.0,0.0,17.0,0.0,3.78,1.73,13.44
2015/06/24,39.0,39.0,38.6,38.6,127.0,4923.0,-0.2584,0.0724,81.0,20.0,0.0,0.0,20.0,7934.0,30.0,21.0,0.0,17.0,0.0,3.77,1.73,13.47
2015/06/25,38.5,38.9,38.5,38.6,118.0,4574.0,0.0,0.0672,77.0,10.0,0.0,0.0,10.0,7929.0,47.0,52.0,2.0,15.0,0.0,3.77,1.73,13.47
2015/06/26,38.65,38.75,38.5,38.75,155.0,5978.0,0.3886,0.0883,90.0,20.0,0.0,0.0,20.0,7931.0,24.0,22.0,0.0,15.0,0.0,3.78,1.73,13.42
2015/06/29,38.75,38.85,38.5,38.5,155.0,6006.0,-0.6452,0.0883,100.0,-34.0,0.0,0.0,-34.0,7900.0,9.0,40.0,0.0,15.0,0.0,3.76,1.72,13.51
2015/06/30,38.45,38.45,38.05,38.35,144.0,5523.0,-0.3896,0.0821,97.0,-15.0,0.0,0.0,-15.0,7837.0,15.0,63.0,0.0,15.0,0.0,3.74,1.72,13.56
2015/07/01,38.15,38.4,37.4,38.1,305.0,11607.0,-0.6519,0.1738,160.0,1.0,0.0,2.0,3.0,7813.0,86.0,108.0,0.0,15.0,0.0,3.72,1.7,13.65
2015/07/02,38.1,38.1,37.15,37.3,326.0,12259.0,-2.0997,0.1858,209.0,-12.0,0.0,0.0,-12.0,7792.0,38.0,59.0,0.0,35.0,20.0,3.64,1.67,13.94
2015/07/03,37.0,37.4,36.8,37.4,232.0,8597.0,0.2681,0.1322,157.0,-17.0,0.0,-2.0,-19.0,7741.0,6.0,57.0,13.0,38.0,16.0,3.65,1.67,13.9
2015/07/06,37.6,37.6,36.7,37.15,229.0,8469.0,-0.6684,0.1305,138.0,-2.0,0.0,0.0,-2.0,7668.0,14.0,87.0,0.0,38.0,0.0,3.62,1.66,14.0
2015/07/07,37.0,37.2,36.6,36.9,211.0,7783.0,-0.6729,0.1202,130.0,-12.0,0.0,0.0,-12.0,7643.0,17.0,42.0,11.0,28.0,1.0,3.6,1.65,14.09
2015/07/08,36.6,36.6,35.3,35.35,513.0,18361.0,-4.2005,0.2924,211.0,23.0,0.0,2.0,25.0,7401.0,27.0,264.0,3.0,26.0,1.0,3.45,1.58,14.71
2015/07/09,35.0,35.35,32.7,34.6,333.0,11278.0,-2.1216,0.1898,199.0,33.0,0.0,1.0,34.0,7353.0,27.0,72.0,0.0,28.0,2.0,3.38,1.55,15.03
2015/07/13,31.35,34.4,31.35,32.85,470.0,15546.0,-5.0578,0.2678,295.0,-22.0,0.0,-2.0,-24.0,7316.0,65.0,102.0,2.0,38.0,12.0,3.2,1.47,15.83
2015/07/14,33.3,33.75,32.9,33.1,271.0,8976.0,0.761,0.1544,207.0,-51.0,0.0,-3.0,-54.0,7083.0,49.0,77.0,0.0,39.0,1.0,3.23,1.48,15.71
2015/07/15,33.45,33.45,32.7,32.9,266.0,8781.0,-0.6042,0.1516,133.0,-17.0,3.0,-1.0,-15.0,7049.0,33.0,67.0,0.0,39.0,0.0,3.21,1.47,15.81
2015/07/16,33.25,33.25,32.9,32.95,97.0,3243.0,0.152,0.0553,89.0,1.0,0.0,0.0,1.0,7069.0,35.0,15.0,0.0,39.0,0.0,3.21,1.47,15.78
2015/07/17,32.95,33.85,32.85,33.4,177.0,5878.0,1.3657,0.1009,134.0,16.0,16.0,1.0,33.0,7076.0,14.0,7.0,0.0,39.0,0.0,3.26,1.49,15.57
2015/07/20,33.45,33.6,33.1,33.6,130.0,4335.0,0.5988,0.0741,86.0,-5.0,0.0,-1.0,-6.0,7064.0,7.0,19.0,10.0,29.0,0.0,3.28,1.5,15.48
2015/07/21,33.25,33.8,33.2,33.8,287.0,9566.0,0.5952,0.1636,126.0,37.0,0.0,-1.0,36.0,7045.0,7.0,26.0,0.0,29.0,0.0,3.3,1.51,15.38
2015/07/22,33.7,33.8,33.45,33.75,161.0,5434.0,-0.1479,0.0918,74.0,22.0,0.0,4.0,26.0,7048.0,7.0,4.0,0.0,29.0,0.0,3.29,1.51,15.41
2015/07/23,33.85,33.85,33.2,33.8,272.0,9106.0,0.1481,0.155,126.0,36.0,0.0,2.0,38.0,7035.0,8.0,21.0,0.0,29.0,0.0,3.3,1.51,15.38
2015/07/24,33.8,34.0,33.5,33.8,130.0,4378.0,0.0,0.0741,65.0,22.0,1.0,1.0,24.0,7020.0,5.0,20.0,2.0,27.0,0.0,3.3,1.51,15.38
2015/07/27,33.95,33.95,33.1,33.25,318.0,10652.0,-1.6272,0.1812,143.0,15.0,0.0,10.0,25.0,6977.0,8.0,44.0,1.0,27.0,1.0,3.24,1.49,15.64
2015/07/28,33.2,33.25,32.6,33.25,97.0,3234.0,0.0,0.0553,87.0,18.0,4.0,4.0,26.0,6936.0,4.0,45.0,2.0,26.0,1.0,3.24,1.49,15.64
2015/07/29,33.1,33.5,33.1,33.5,89.0,3000.0,0.7519,0.0507,64.0,24.0,0.0,0.0,24.0,6943.0,38.0,26.0,0.0,26.0,0.0,3.27,1.5,15.52
2015/07/30,33.35,33.7,33.2,33.2,166.0,5556.0,-0.8955,0.0946,82.0,26.0,0.0,4.0,30.0,6949.0,87.0,81.0,3.0,24.0,1.0,3.24,1.49,15.66
2015/07/31,33.35,33.45,33.0,33.05,378.0,12564.0,-0.4518,0.2154,130.0,73.0,0.0,-4.0,69.0,6944.0,209.0,214.0,0.0,25.0,1.0,3.22,1.48,15.73
2015/08/03,32.9,33.25,32.7,32.85,119.0,3906.0,-0.6051,0.0678,82.0,18.0,0.0,-1.0,17.0,6894.0,4.0,52.0,1.0,27.0,3.0,3.2,1.47,15.83
2015/08/04,32.5,32.9,31.8,31.8,760.0,24679.0,-3.1963,0.4331,240.0,2.0,0.0,4.0,6.0,6863.0,567.0,598.0,2.0,28.0,3.0,3.1,1.42,16.35
2015/08/05,31.7,31.7,29.15,30.0,666.0,20252.0,-5.6604,0.3795,334.0,43.0,0.0,4.0,47.0,6692.0,87.0,258.0,3.0,32.0,7.0,2.93,1.34,17.33
2015/08/06,30.0,30.35,29.8,29.8,246.0,7398.0,-0.6667,0.1402,103.0,28.0,0.0,-1.0,27.0,6621.0,22.0,90.0,0.0,35.0,3.0,2.91,1.33,17.45
2015/08/07,29.8,30.2,29.8,30.2,70.0,2108.0,1.3423,0.0399,57.0,20.0,0.0,0.0,20.0,6602.0,10.0,28.0,1.0,35.0,1.0,2.95,1.35,17.22
2015/08/10,30.1,30.2,29.65,30.1,189.0,5673.0,-0.3311,0.1077,65.0,10.0,0.0,-1.0,9.0,6582.0,22.0,42.0,1.0,34.0,0.0,2.94,1.35,17.28
2015/08/11,30.05,30.6,29.85,29.9,132.0,3980.0,-0.6645,0.0752,101.0,-24.0,0.0,-14.0,-38.0,6596.0,16.0,2.0,3.0,32.0,1.0,2.92,1.34,17.39
2015/08/12,29.9,30.0,29.4,29.75,502.0,14810.0,-0.5017,0.2861,122.0,4.0,0.0,6.0,10.0,6435.0,25.0,145.0,5.0,31.0,4.0,2.9,1.57,17.48
2015/08/13,30.0,30.0,29.45,29.75,169.0,5015.0,0.0,0.0963,68.0,12.0,0.0,-3.0,9.0,6333.0,21.0,123.0,2.0,29.0,0.0,5.6,1.57,17.48
2015/08/14,30.0,30.6,29.95,30.0,237.0,7168.0,0.8403,0.135,149.0,8.0,0.0,-1.0,7.0,6393.0,72.0,12.0,0.0,29.0,0.0,5.65,1.59,17.33
2015/08/17,30.0,30.05,29.65,29.65,250.0,7471.0,-1.1667,0.1425,64.0,9.0,0.0,0.0,9.0,6365.0,4.0,32.0,2.0,28.0,1.0,5.58,1.57,17.54
2015/08/18,29.65,30.0,29.45,29.45,245.0,7222.0,-0.6745,0.1396,56.0,-1.0,0.0,-4.0,-5.0,6357.0,9.0,17.0,0.0,28.0,0.0,5.55,1.56,17.66
2015/08/19,29.45,29.65,27.0,27.15,915.0,25437.0,-7.8098,0.5214,326.0,-30.0,0.0,-1.0,-31.0,6061.0,86.0,267.0,1.0,61.0,34.0,5.11,1.44,19.15
2015/08/20,27.45,27.5,27.05,27.3,251.0,6849.0,0.5525,0.143,70.0,7.0,0.0,0.0,7.0,6055.0,14.0,20.0,4.0,60.0,3.0,5.14,1.44,19.05
2015/08/21,27.3,27.3,26.0,26.0,630.0,16536.0,-4.7619,0.359,191.0,25.0,0.0,-4.0,21.0,5858.0,36.0,233.0,0.0,88.0,28.0,4.9,1.38,20.0
2015/08/24,25.95,25.95,23.4,23.4,769.0,18253.0,-10.0,0.4382,276.0,-42.0,0.0,2.0,-40.0,5635.0,100.0,279.0,3.0,85.0,0.0,4.41,1.24,22.22
2015/08/25,21.5,23.5,21.5,23.4,791.0,17959.0,0.0,0.4507,176.0,53.0,0.0,1.0,54.0,5556.0,414.0,489.0,5.0,80.0,0.0,4.41,1.24,22.22
2015/08/26,23.2,24.4,23.15,23.4,343.0,8093.0,0.0,0.1955,154.0,31.0,0.0,0.0,31.0,5502.0,39.0,23.0,21.0,80.0,21.0,4.41,1.24,22.22
2015/08/27,24.1,24.2,23.8,24.0,342.0,8220.0,2.5641,0.1949,151.0,49.0,0.0,-4.0,45.0,5484.0,42.0,60.0,2.0,91.0,13.0,4.52,1.27,21.67
2015/08/28,24.8,24.8,24.3,24.5,139.0,3417.0,2.0833,0.0792,104.0,30.0,0.0,-2.0,28.0,5446.0,14.0,52.0,0.0,98.0,7.0,4.61,1.3,21.22
2015/08/31,24.55,25.95,24.5,25.55,139.0,3562.0,4.2857,0.0792,103.0,8.0,-2.0,-1.0,5.0,5450.0,28.0,24.0,1.0,111.0,14.0,4.81,1.35,20.35
2015/09/01,27.0,27.7,26.3,27.45,374.0,10172.0,7.4364,0.2131,278.0,-34.0,-4.0,-3.0,-41.0,5489.0,84.0,44.0,5.0,132.0,26.0,5.17,1.45,18.94
2015/09/02,27.2,28.0,26.55,27.9,228.0,6287.0,1.6393,0.1299,152.0,-12.0,0.0,-1.0,-13.0,5514.0,54.0,29.0,0.0,143.0,11.0,5.25,1.48,18.64
2015/09/03,27.8,30.5,27.8,29.5,410.0,12037.0,5.7348,0.2336,260.0,-23.0,0.0,-1.0,-24.0,5499.0,49.0,64.0,12.0,158.0,27.0,5.56,1.56,17.63
2015/09/04,29.5,30.5,27.15,27.35,913.0,26475.0,-7.2881,0.5203,477.0,-39.0,0.0,1.0,-38.0,5698.0,249.0,50.0,8.0,155.0,5.0,5.15,1.45,19.01
2015/09/07,27.35,28.5,26.7,27.0,472.0,13048.0,-1.2797,0.269,271.0,44.0,0.0,0.0,44.0,5772.0,109.0,35.0,16.0,161.0,22.0,5.08,1.43,19.26
2015/09/08,27.6,27.8,27.2,27.4,363.0,9977.0,1.4815,0.2066,200.0,10.0,0.0,0.0,10.0,5792.0,45.0,25.0,6.0,321.0,166.0,5.16,1.45,18.98
2015/09/09,27.75,28.1,27.5,27.7,489.0,13566.0,1.0949,0.2784,302.0,36.0,0.0,1.0,37.0,5789.0,54.0,57.0,49.0,425.0,153.0,5.22,1.47,18.77
2015/09/10,27.9,28.15,27.6,28.0,483.0,13473.0,1.083,0.275,278.0,27.0,0.0,1.0,28.0,5800.0,32.0,20.0,15.0,536.0,126.0,5.27,1.48,18.57
2015/09/11,28.5,28.65,28.05,28.05,515.0,14579.0,0.1786,0.2932,301.0,2.0,0.0,0.0,2.0,5844.0,84.0,40.0,33.0,517.0,14.0,5.28,1.48,18.54
2015/09/14,28.4,28.95,28.35,28.5,560.0,16036.0,1.6043,0.3188,305.0,30.0,0.0,-2.0,28.0,5864.0,58.0,38.0,130.0,387.0,0.0,5.37,1.51,18.25
2015/09/15,29.4,29.5,28.75,29.5,434.0,12674.0,3.5088,0.2471,293.0,8.0,0.0,0.0,8.0,5940.0,139.0,63.0,30.0,324.0,5.0,5.56,1.56,17.63
2015/09/16,30.0,30.45,29.95,30.1,715.0,21617.0,2.0339,0.407,387.0,14.0,0.0,0.0,14.0,5985.0,195.0,150.0,25.0,263.0,0.0,5.67,1.59,17.24
2015/09/17,30.5,30.7,29.9,29.9,880.0,26528.0,-0.6645,0.501,344.0,28.0,0.0,2.0,30.0,5885.0,295.0,395.0,38.0,194.0,1.0,5.63,1.58,17.36
2015/09/18,30.45,30.8,30.0,30.8,1253.0,38352.0,3.01,0.7133,334.0,77.0,0.0,0.0,77.0,5827.0,648.0,706.0,194.0,0.0,0.0,5.8,1.63,16.85
2015/09/21,30.9,31.5,30.4,31.5,1887.0,58949.0,2.2727,1.0742,512.0,-29.0,7.0,-2.0,-24.0,6090.0,436.0,173.0,0.0,0.0,0.0,5.93,1.67,16.48
2015/09/22,31.5,33.6,31.5,33.0,2056.0,66844.0,4.7619,1.1704,725.0,9.0,0.0,0.0,9.0,6208.0,495.0,377.0,0.0,0.0,0.0,6.21,1.75,15.73
2015/09/23,33.0,33.3,31.8,31.8,1953.0,63069.0,-3.6364,1.1118,1063.0,-131.0,0.0,0.0,-131.0,6035.0,436.0,609.0,0.0,0.0,0.0,5.99,1.68,16.32
2015/09/24,25.8,25.8,23.15,23.15,3396.0,81730.0,-5.9075,1.7213,1039.0,-255.0,0.0,0.0,-255.0,6067.0,417.0,385.0,0.0,438.0,438.0,4.36,1.22,22.42
2015/09/25,23.2,23.25,22.1,22.5,661.0,14982.0,-2.8078,0.335,343.0,-58.0,0.0,0.0,-58.0,5948.0,103.0,221.0,1.0,531.0,94.0,4.24,1.19,23.07
2015/09/30,22.55,22.6,21.5,21.55,754.0,16436.0,-4.2222,0.3822,414.0,-127.0,0.0,0.0,-127.0,5992.0,178.0,132.0,2.0,575.0,46.0,4.06,1.14,24.08
2015/10/01,21.65,22.2,21.65,21.9,302.0,6643.0,1.6241,0.1531,199.0,-26.0,0.0,-5.0,-31.0,5985.0,60.0,67.0,13.0,606.0,44.0,4.12,1.16,23.7
2015/10/02,22.0,22.35,21.75,21.8,220.0,4815.0,-0.4566,0.1115,149.0,-44.0,4.0,0.0,-40.0,5941.0,33.0,52.0,4.0,602.0,0.0,4.11,1.15,23.81
2015/10/05,22.2,22.2,21.75,22.0,315.0,6924.0,0.9174,0.1597,197.0,-55.0,0.0,-6.0,-61.0,5956.0,74.0,58.0,0.0,601.0,10.0,4.14,1.16,23.59
2015/10/06,22.15,22.15,21.65,21.65,381.0,8320.0,-1.5909,0.1931,211.0,-81.0,0.0,0.0,-81.0,5932.0,51.0,75.0,3.0,613.0,15.0,4.08,1.15,23.97
2015/10/07,21.4,21.9,21.35,21.65,281.0,6057.0,0.0,0.1424,206.0,-23.0,0.0,0.0,-23.0,5958.0,49.0,23.0,1.0,612.0,0.0,4.08,1.15,23.97
2015/10/08,21.5,21.75,21.1,21.5,377.0,8059.0,-0.6928,0.191,181.0,-31.0,0.0,0.0,-31.0,5966.0,39.0,31.0,5.0,625.0,18.0,4.05,1.14,24.14
2015/10/12,21.0,21.4,20.95,21.05,266.0,5627.0,-2.093,0.1348,175.0,10.0,0.0,0.0,10.0,5937.0,26.0,55.0,0.0,625.0,0.0,3.96,1.11,24.66
2015/10/13,21.15,21.3,21.1,21.1,187.0,3966.0,0.2375,0.0947,112.0,-14.0,0.0,0.0,-14.0,5919.0,33.0,25.0,0.0,608.0,0.0,3.97,1.12,24.6
2015/10/14,21.0,21.55,21.0,21.35,160.0,3422.0,1.1848,0.0811,93.0,22.0,0.0,0.0,22.0,5897.0,29.0,51.0,16.0,533.0,1.0,4.02,1.13,24.31
2015/10/15,21.6,21.65,21.3,21.3,167.0,3591.0,-0.2342,0.0846,103.0,-8.0,0.0,0.0,-8.0,5843.0,8.0,62.0,0.0,485.0,0.0,4.01,1.13,24.37
2015/10/16,21.35,21.5,21.35,21.45,101.0,2165.0,0.7042,0.0512,58.0,0.0,0.0,0.0,0.0,5846.0,24.0,21.0,8.0,454.0,9.0,4.04,1.13,24.2
2015/10/19,21.45,21.55,21.4,21.4,97.0,2090.0,-0.2331,0.0491,66.0,-14.0,0.0,0.0,-14.0,5850.0,5.0,1.0,1.0,452.0,5.0,4.03,1.13,24.25
2015/10/20,21.5,21.65,21.35,21.65,136.0,2916.0,1.1682,0.0689,68.0,-13.0,0.0,0.0,-13.0,5850.0,15.0,15.0,0.0,428.0,1.0,4.08,1.15,23.97
2015/10/21,21.65,21.65,21.4,21.65,100.0,2170.0,0.0,0.0507,72.0,-14.0,0.0,0.0,-14.0,5838.0,2.0,11.0,0.0,440.0,13.0,4.08,1.15,23.97
2015/10/22,21.45,21.65,21.45,21.6,75.0,1635.0,-0.2309,0.038,49.0,-1.0,0.0,0.0,-1.0,5812.0,5.0,7.0,0.0,453.0,13.0,4.07,1.14,24.03
2015/10/23,21.7,21.85,21.45,21.55,124.0,2690.0,-0.2315,0.0628,79.0,-18.0,0.0,0.0,-18.0,5794.0,13.0,26.0,0.0,456.0,3.0,4.06,1.14,24.08
2015/10/26,21.35,21.6,21.35,21.55,183.0,3938.0,0.0,0.0927,75.0,-8.0,0.0,0.0,-8.0,5766.0,13.0,19.0,12.0,449.0,5.0,4.06,1.14,24.08
2015/10/27,21.6,21.6,21.35,21.4,163.0,3504.0,-0.6961,0.0826,71.0,-4.0,0.0,0.0,-4.0,5772.0,7.0,1.0,2.0,444.0,10.0,4.03,1.13,24.25
2015/10/28,21.4,21.45,21.35,21.4,119.0,2546.0,0.0,0.0603,51.0,1.0,0.0,0.0,1.0,5747.0,8.0,13.0,13.0,414.0,0.0,4.03,1.13,24.25
