年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/10/29,21.4,21.5,21.35,21.4,59.0,1264.0,0.0,0.0299,32.0,-3.0,0.0,0.0,-3.0,5738.0,1.0,9.0,5.0,409.0,0.0,4.03,1.13,24.25
2015/10/30,21.4,21.4,21.3,21.3,127.0,2722.0,-0.4673,0.0642,82.0,-56.0,0.0,0.0,-56.0,5732.0,6.0,12.0,12.0,397.0,0.0,4.01,1.13,24.37
2015/11/02,21.4,21.5,21.3,21.4,101.0,2158.0,0.4695,0.0511,58.0,3.0,0.0,0.0,3.0,5733.0,2.0,1.0,0.0,389.0,5.0,4.03,1.13,24.25
2015/11/03,21.4,21.5,21.3,21.3,111.0,2382.0,-0.4673,0.0561,76.0,-30.0,0.0,0.0,-30.0,5710.0,2.0,25.0,0.0,389.0,0.0,4.01,1.13,24.37
2015/11/04,21.1,21.5,21.1,21.45,205.0,4387.0,0.7042,0.1036,145.0,31.0,5.0,1.0,37.0,5698.0,3.0,14.0,1.0,359.0,11.0,4.04,1.13,24.2
2015/11/05,21.6,21.6,21.25,21.25,184.0,3932.0,-0.9324,0.093,86.0,-36.0,0.0,0.0,-36.0,5693.0,3.0,7.0,0.0,386.0,37.0,4.0,1.12,24.42
2015/11/06,21.1,21.35,21.1,21.25,149.0,3177.0,0.0,0.0753,175.0,13.0,0.0,-1.0,12.0,5687.0,5.0,11.0,0.0,380.0,0.0,4.0,1.12,24.42
2015/11/09,21.15,21.25,21.0,21.0,174.0,3686.0,-1.1765,0.088,184.0,-2.0,0.0,0.0,-2.0,5685.0,3.0,5.0,6.0,285.0,6.0,3.95,1.11,24.71
2015/11/10,21.0,21.15,20.75,20.95,111.0,2328.0,-0.2381,0.0561,110.0,0.0,0.0,0.0,0.0,5669.0,0.0,14.0,1.0,273.0,0.0,3.95,1.11,24.77
2015/11/11,21.15,21.3,20.75,20.75,223.0,4679.0,-0.9547,0.1127,130.0,-3.0,0.0,0.0,-3.0,5669.0,10.0,4.0,0.0,279.0,33.0,12.5,1.25,25.01
2015/11/12,20.55,20.95,20.55,20.9,66.0,1384.0,0.7229,0.0334,73.0,2.0,0.0,0.0,2.0,5669.0,1.0,1.0,0.0,279.0,0.0,12.59,1.26,24.83
2015/11/13,20.9,20.9,20.6,20.85,95.0,1982.0,-0.2392,0.048,76.0,-10.0,0.0,0.0,-10.0,5641.0,4.0,32.0,0.0,274.0,1.0,12.56,1.26,24.89
2015/11/16,20.5,20.6,19.45,20.0,275.0,5498.0,-4.0767,0.139,142.0,5.0,0.0,5.0,10.0,5650.0,11.0,2.0,1.0,298.0,25.0,12.05,1.2,25.95
2015/11/17,20.0,20.5,19.9,20.15,325.0,6586.0,0.75,0.1643,135.0,4.0,0.0,0.0,4.0,5631.0,5.0,24.0,15.0,302.0,19.0,12.14,1.21,25.76
2015/11/18,20.15,20.3,20.1,20.15,82.0,1660.0,0.0,0.0415,63.0,-5.0,0.0,0.0,-5.0,5633.0,3.0,1.0,1.0,313.0,12.0,12.14,1.21,25.76
2015/11/19,20.15,20.4,20.1,20.1,140.0,2832.0,-0.2481,0.0708,70.0,10.0,0.0,0.0,10.0,5635.0,3.0,1.0,0.0,313.0,0.0,12.11,1.21,25.82
2015/11/20,20.05,20.25,20.05,20.15,83.0,1675.0,0.2488,0.042,61.0,15.0,0.0,1.0,16.0,5616.0,4.0,23.0,0.0,313.0,0.0,12.14,1.21,25.76
2015/11/23,20.2,20.2,19.9,19.9,243.0,4874.0,-1.2407,0.1228,90.0,8.0,0.0,-1.0,7.0,5589.0,8.0,35.0,0.0,315.0,2.0,11.99,1.2,26.08
2015/11/24,19.9,20.1,19.8,19.85,74.0,1476.0,-0.2513,0.0374,53.0,9.0,0.0,0.0,9.0,5587.0,17.0,14.0,1.0,278.0,7.0,11.96,1.2,26.15
2015/11/25,19.85,19.95,19.55,19.85,219.0,4315.0,0.0,0.1107,128.0,-2.0,0.0,-1.0,-3.0,5574.0,21.0,34.0,2.0,307.0,31.0,11.96,1.2,26.15
2015/11/26,19.8,20.05,19.75,20.0,130.0,2585.0,0.7557,0.0657,72.0,5.0,0.0,1.0,6.0,5552.0,44.0,66.0,0.0,307.0,0.0,12.05,1.2,25.95
2015/11/27,20.1,20.1,19.7,19.9,77.0,1542.0,-0.5,0.0389,41.0,3.0,0.0,-1.0,2.0,5565.0,13.0,0.0,0.0,307.0,0.0,11.99,1.2,26.08
2015/11/30,19.6,19.9,19.6,19.8,90.0,1790.0,-0.5025,0.0454,58.0,-11.0,0.0,0.0,-11.0,5590.0,29.0,4.0,4.0,303.0,0.0,11.93,1.19,26.21
2015/12/01,19.55,20.05,19.55,19.95,109.0,2178.0,0.7576,0.055,69.0,1.0,0.0,1.0,2.0,5612.0,34.0,12.0,1.0,302.0,0.0,12.02,1.2,26.02
2015/12/02,19.85,20.1,19.85,20.0,137.0,2750.0,0.2506,0.0692,80.0,19.0,0.0,2.0,21.0,5638.0,34.0,8.0,0.0,302.0,0.0,12.05,1.2,25.95
2015/12/03,19.7,20.1,19.7,20.0,88.0,1763.0,0.0,0.0444,60.0,9.0,0.0,1.0,10.0,5632.0,10.0,16.0,0.0,302.0,0.0,12.05,1.2,25.95
2015/12/04,20.0,20.1,19.85,20.0,191.0,3823.0,0.0,0.0964,69.0,4.0,0.0,0.0,4.0,5629.0,42.0,45.0,10.0,293.0,1.0,12.05,1.2,25.95
2015/12/07,20.0,20.1,19.9,20.05,120.0,2417.0,0.25,0.0606,68.0,9.0,0.0,1.0,10.0,5620.0,1.0,10.0,5.0,299.0,11.0,12.08,1.21,25.89
2015/12/08,19.2,20.05,19.2,20.0,112.0,2241.0,-0.2494,0.0565,61.0,21.0,0.0,1.0,22.0,5613.0,0.0,6.0,1.0,301.0,3.0,12.05,1.2,25.95
2015/12/09,19.8,20.0,19.8,19.95,174.0,3462.0,-0.25,0.0879,65.0,-11.0,0.0,0.0,-11.0,5611.0,1.0,3.0,1.0,300.0,0.0,12.02,1.2,26.02
2015/12/10,19.95,19.95,19.8,19.95,143.0,2859.0,0.0,0.0722,56.0,-23.0,0.0,-1.0,-24.0,5578.0,5.0,38.0,3.0,298.0,1.0,12.02,1.2,26.02
2015/12/11,20.0,20.1,19.65,19.7,85.0,1694.0,-1.2531,0.0429,52.0,-31.0,0.0,1.0,-30.0,5579.0,4.0,3.0,1.0,297.0,0.0,11.87,1.19,26.35
2015/12/14,19.6,19.9,19.4,19.6,226.0,4447.0,-0.5076,0.1141,67.0,-21.0,0.0,1.0,-20.0,5567.0,5.0,17.0,0.0,306.0,9.0,11.81,1.18,26.48
2015/12/15,19.6,19.75,19.5,19.6,98.0,1934.0,0.0,0.0495,55.0,-35.0,0.0,0.0,-35.0,5550.0,2.0,19.0,0.0,306.0,0.0,11.81,1.18,26.48
2015/12/16,19.95,19.95,19.3,19.7,92.0,1825.0,0.5102,0.0465,56.0,-5.0,0.0,0.0,-5.0,5530.0,1.0,21.0,19.0,266.0,0.0,11.87,1.19,26.35
2015/12/17,19.55,19.85,19.55,19.85,67.0,1323.0,0.7614,0.0338,47.0,10.0,0.0,0.0,10.0,5530.0,3.0,3.0,6.0,260.0,0.0,11.96,1.2,26.15
2015/12/18,19.85,19.95,19.8,19.95,71.0,1416.0,0.5038,0.0358,54.0,33.0,0.0,0.0,33.0,5525.0,0.0,5.0,0.0,260.0,6.0,12.02,1.2,26.02
2015/12/21,19.7,20.0,19.7,19.95,93.0,1861.0,0.0,0.047,61.0,21.0,0.0,1.0,22.0,5519.0,0.0,6.0,0.0,260.0,0.0,12.02,1.2,26.02
2015/12/22,19.95,20.1,19.75,19.95,99.0,1981.0,0.0,0.05,54.0,7.0,0.0,0.0,7.0,5514.0,1.0,6.0,0.0,260.0,0.0,12.02,1.2,26.02
2015/12/23,20.0,20.1,19.9,20.0,174.0,3486.0,0.2506,0.0879,64.0,-12.0,0.0,0.0,-12.0,5522.0,9.0,1.0,0.0,260.0,0.0,12.05,1.2,25.95
2015/12/24,20.1,20.1,19.8,20.0,77.0,1541.0,0.0,0.0389,52.0,7.0,0.0,-1.0,6.0,5521.0,0.0,1.0,0.0,260.0,0.0,12.05,1.2,25.95
2015/12/25,20.1,20.1,19.9,19.95,49.0,997.0,-0.25,0.0247,30.0,3.0,0.0,-3.0,0.0,5515.0,0.0,6.0,0.0,260.0,0.0,12.02,1.2,26.02
2015/12/28,20.15,21.8,20.15,21.3,408.0,8689.0,6.7669,0.206,305.0,13.0,-22.0,0.0,-9.0,5593.0,97.0,19.0,0.0,322.0,62.0,12.83,1.28,24.37
2015/12/29,21.3,21.5,20.4,20.4,176.0,3671.0,-4.2254,0.0889,142.0,-10.0,-24.0,6.0,-28.0,5594.0,29.0,28.0,6.0,325.0,9.0,12.29,1.23,25.44
2015/12/30,20.8,21.3,20.7,20.95,279.0,5848.0,2.6961,0.1409,125.0,-20.0,0.0,0.0,-20.0,5602.0,55.0,47.0,20.0,305.0,0.0,12.62,1.26,24.77
2015/12/31,20.95,20.95,20.3,20.35,100.0,2047.0,-2.864,0.0505,74.0,-12.0,0.0,1.0,-11.0,5616.0,25.0,11.0,2.0,303.0,0.0,12.26,1.23,25.5
2016/01/04,20.4,20.45,19.85,20.05,84.0,1702.0,-1.4742,0.0424,66.0,-12.0,0.0,1.0,-11.0,5594.0,6.0,28.0,0.0,320.0,18.0,12.08,1.21,25.89
2016/01/05,19.8,20.0,19.8,19.85,43.0,862.0,-0.9975,0.0217,39.0,-6.0,0.0,1.0,-5.0,5593.0,0.0,1.0,0.0,314.0,0.0,11.96,1.2,26.15
2016/01/06,19.9,19.9,19.4,19.4,109.0,2151.0,-2.267,0.055,85.0,-10.0,0.0,1.0,-9.0,5582.0,10.0,19.0,10.0,304.0,0.0,11.69,1.17,26.75
2016/01/07,19.5,19.5,18.8,18.9,146.0,2787.0,-2.5773,0.0737,97.0,-17.0,0.0,0.0,-17.0,5545.0,3.0,40.0,44.0,260.0,0.0,11.39,1.14,27.46
2016/01/08,18.8,19.3,18.8,19.3,57.0,1094.0,2.1164,0.0288,41.0,1.0,0.0,0.0,1.0,5535.0,6.0,6.0,0.0,252.0,0.0,11.63,1.16,26.89
2016/01/11,19.4,20.1,19.2,19.25,169.0,3339.0,-0.2591,0.0853,105.0,8.0,0.0,-1.0,7.0,5585.0,66.0,16.0,0.0,252.0,0.0,11.6,1.16,26.96
2016/01/12,19.3,19.3,19.1,19.1,37.0,709.0,-0.7792,0.0187,35.0,-9.0,0.0,-2.0,-11.0,5583.0,6.0,8.0,0.0,252.0,0.0,11.51,1.15,27.17
2016/01/13,19.45,19.45,19.0,19.1,91.0,1753.0,0.0,0.0459,45.0,-37.0,0.0,1.0,-36.0,5557.0,2.0,28.0,0.0,252.0,0.0,11.51,1.15,27.17
2016/01/14,19.05,19.05,18.7,19.05,126.0,2381.0,-0.2618,0.0636,68.0,-38.0,0.0,-5.0,-43.0,5548.0,2.0,11.0,1.0,251.0,0.0,11.48,1.15,27.24
2016/01/15,19.25,19.5,18.9,19.5,134.0,2560.0,2.3622,0.0677,80.0,7.0,0.0,1.0,8.0,5540.0,4.0,12.0,30.0,222.0,1.0,11.75,1.17,26.62
2016/01/18,19.2,19.4,19.0,19.4,137.0,2636.0,-0.5128,0.0692,53.0,-47.0,0.0,-7.0,-54.0,5552.0,17.0,2.0,0.0,222.0,0.0,11.69,1.17,26.75
2016/01/19,19.3,19.4,19.2,19.4,16.0,311.0,0.0,0.0081,12.0,0.0,0.0,1.0,1.0,5550.0,0.0,2.0,0.0,222.0,0.0,11.69,1.17,26.75
2016/01/20,19.2,19.2,18.4,19.2,172.0,3244.0,-1.0309,0.0868,75.0,10.0,0.0,8.0,18.0,5475.0,5.0,80.0,10.0,212.0,0.0,11.57,1.16,27.03
2016/01/21,19.0,19.0,18.4,18.8,280.0,5208.0,-2.0833,0.1414,133.0,-8.0,0.0,-3.0,-11.0,5494.0,24.0,5.0,17.0,192.0,1.0,11.33,1.13,27.61
2016/01/22,18.7,18.85,18.55,18.75,64.0,1200.0,-0.266,0.0323,40.0,-7.0,0.0,-4.0,-11.0,5468.0,12.0,38.0,0.0,195.0,3.0,11.3,1.13,27.68
2016/01/25,18.75,18.9,18.65,18.8,28.0,541.0,0.2667,0.0141,26.0,1.0,0.0,0.0,1.0,5451.0,1.0,13.0,1.0,194.0,0.0,11.33,1.13,27.61
2016/01/26,18.9,18.9,18.7,18.85,41.0,779.0,0.266,0.0207,34.0,-1.0,0.0,0.0,-1.0,5389.0,3.0,11.0,0.0,194.0,0.0,11.36,1.14,27.53
2016/01/27,18.85,18.95,18.55,18.95,98.0,1840.0,0.5305,0.0495,39.0,3.0,0.0,6.0,9.0,5375.0,0.0,14.0,0.0,194.0,0.0,11.42,1.14,27.39
2016/01/28,19.1,19.1,18.75,19.0,38.0,717.0,0.2639,0.0192,26.0,-1.0,0.0,-4.0,-5.0,5373.0,3.0,5.0,0.0,194.0,0.0,11.45,1.14,27.32
2016/01/29,19.3,19.3,18.9,19.15,79.0,1518.0,0.7895,0.0399,47.0,3.0,0.0,0.0,3.0,5369.0,4.0,8.0,3.0,191.0,0.0,11.54,1.15,27.1
2016/01/30,19.3,19.4,19.1,19.1,54.0,1043.0,-0.2611,0.0273,38.0,0.0,0.0,0.0,0.0,5327.0,2.0,3.0,0.0,191.0,0.0,11.51,1.15,27.17
2016/02/01,19.4,19.4,19.0,19.0,93.0,1785.0,-0.5236,0.047,54.0,9.0,0.0,5.0,14.0,5310.0,37.0,22.0,0.0,191.0,0.0,11.45,1.14,27.32
2016/02/02,19.2,19.3,18.85,18.85,63.0,1205.0,-0.7895,0.0318,53.0,4.0,0.0,2.0,6.0,5316.0,24.0,18.0,0.0,191.0,0.0,11.36,1.14,27.53
2016/02/03,18.85,19.4,18.8,19.4,69.0,1323.0,2.9178,0.0348,42.0,-5.0,0.0,-11.0,-16.0,5311.0,8.0,10.0,0.0,191.0,0.0,11.69,1.17,26.75
2016/02/15,19.4,19.4,19.0,19.05,46.0,893.0,-1.8041,0.0232,29.0,0.0,0.0,1.0,1.0,5321.0,15.0,5.0,0.0,191.0,0.0,11.48,1.15,27.24
2016/02/16,18.95,19.1,18.9,19.0,74.0,1406.0,-0.2625,0.0374,42.0,10.0,0.0,5.0,15.0,5303.0,6.0,24.0,0.0,191.0,0.0,11.45,1.14,27.32
2016/02/17,19.1,19.15,18.85,18.85,41.0,787.0,-0.7895,0.0207,35.0,5.0,0.0,1.0,6.0,5295.0,2.0,10.0,0.0,191.0,0.0,11.36,1.14,27.53
2016/02/18,19.1,19.1,18.9,19.05,44.0,844.0,1.061,0.0222,31.0,6.0,0.0,1.0,7.0,5290.0,17.0,20.0,0.0,191.0,0.0,11.48,1.15,27.24
2016/02/19,19.1,19.1,18.85,19.0,32.0,609.0,-0.2625,0.0162,31.0,1.0,0.0,0.0,1.0,5282.0,1.0,9.0,0.0,191.0,0.0,11.45,1.14,27.32
2016/02/22,19.1,19.1,18.9,19.0,28.0,532.0,0.0,0.0141,16.0,3.0,0.0,0.0,3.0,5282.0,0.0,0.0,0.0,191.0,0.0,11.45,1.14,27.32
2016/02/23,19.05,19.1,18.8,19.1,49.0,935.0,0.5263,0.0247,38.0,2.0,0.0,-2.0,0.0,5270.0,1.0,13.0,0.0,191.0,0.0,11.51,1.15,27.17
2016/02/24,19.1,19.15,18.95,19.1,44.0,855.0,0.0,0.0222,37.0,-1.0,0.0,0.0,-1.0,5268.0,17.0,11.0,0.0,191.0,0.0,11.51,1.15,27.17
2016/02/25,19.1,19.1,18.95,19.0,25.0,493.0,-0.5236,0.0126,25.0,0.0,0.0,0.0,0.0,5275.0,13.0,6.0,0.0,191.0,0.0,11.45,1.14,27.32
2016/02/26,19.1,19.1,18.95,19.0,36.0,690.0,0.0,0.0182,31.0,1.0,0.0,0.0,1.0,5273.0,1.0,3.0,0.0,191.0,0.0,11.45,1.14,27.32
2016/03/01,19.1,19.15,18.95,19.05,59.0,1132.0,0.2632,0.0298,44.0,-6.0,0.0,0.0,-6.0,5245.0,5.0,3.0,0.0,191.0,0.0,11.48,1.15,27.24
2016/03/02,19.05,19.4,19.05,19.25,94.0,1816.0,1.0499,0.0475,64.0,-12.0,0.0,-2.0,-14.0,5245.0,21.0,21.0,0.0,191.0,0.0,11.6,1.16,26.96
2016/03/03,19.25,20.5,19.25,20.1,318.0,6330.0,4.4156,0.1605,227.0,-10.0,0.0,-2.0,-12.0,5251.0,73.0,42.0,0.0,194.0,3.0,12.11,1.21,25.82
2016/03/04,20.2,20.75,20.2,20.35,184.0,3771.0,1.2438,0.0929,136.0,3.0,0.0,0.0,3.0,5256.0,27.0,22.0,0.0,194.0,0.0,12.26,1.23,25.5
2016/03/07,20.65,21.8,20.6,21.65,662.0,14217.0,6.3882,0.3342,368.0,8.0,0.0,0.0,8.0,5389.0,202.0,69.0,0.0,206.0,12.0,13.04,1.3,23.97
2016/03/08,21.95,22.35,21.35,21.55,308.0,6705.0,-0.4619,0.1555,211.0,16.0,0.0,0.0,16.0,5386.0,51.0,54.0,0.0,206.0,0.0,12.98,1.3,24.08
2016/03/09,21.7,21.7,21.3,21.4,158.0,3392.0,-0.6961,0.0798,107.0,8.0,0.0,0.0,8.0,5379.0,48.0,55.0,0.0,211.0,5.0,12.89,1.29,24.25
2016/03/10,21.35,21.6,21.2,21.4,140.0,3015.0,0.0,0.0707,80.0,38.0,0.0,4.0,42.0,5362.0,28.0,45.0,0.0,211.0,0.0,12.89,1.29,24.25
2016/03/11,21.4,21.4,20.95,21.0,171.0,3627.0,-1.8692,0.0863,85.0,37.0,0.0,3.0,40.0,5300.0,32.0,40.0,1.0,199.0,0.0,12.65,1.27,24.71
2016/03/14,21.0,21.25,20.9,21.0,79.0,1673.0,0.0,0.0399,55.0,-2.0,0.0,-1.0,-3.0,5317.0,39.0,22.0,1.0,198.0,0.0,12.65,1.27,24.71
2016/03/15,20.9,20.9,20.0,20.2,236.0,4788.0,-3.8095,0.1191,107.0,5.0,0.0,0.0,5.0,5214.0,21.0,124.0,25.0,182.0,9.0,12.17,1.22,25.69
2016/03/16,19.9,20.8,19.9,20.35,128.0,2617.0,0.7426,0.0646,60.0,-4.0,0.0,-6.0,-10.0,5212.0,16.0,18.0,5.0,177.0,0.0,12.26,1.23,25.5
2016/03/17,20.25,20.45,20.15,20.2,51.0,1045.0,-0.7371,0.0257,29.0,4.0,0.0,1.0,5.0,4912.0,18.0,5.0,0.0,176.0,0.0,12.17,1.22,25.69
2016/03/18,20.0,20.35,20.0,20.3,193.0,3905.0,0.495,0.0974,79.0,-30.0,0.0,-3.0,-33.0,4937.0,34.0,9.0,0.0,176.0,0.0,12.23,1.22,25.57
2016/03/21,20.3,20.5,20.25,20.35,28.0,579.0,0.2463,0.0141,24.0,-8.0,0.0,1.0,-7.0,4943.0,7.0,1.0,0.0,168.0,0.0,12.26,1.23,25.5
2016/03/22,20.2,20.5,20.05,20.3,53.0,1092.0,-0.2457,0.0268,33.0,-18.0,0.0,-1.0,-19.0,4940.0,5.0,8.0,0.0,168.0,0.0,12.23,1.22,25.57
2016/03/23,20.2,20.9,20.1,20.55,222.0,4561.0,1.2315,0.1121,111.0,18.0,0.0,0.0,18.0,5001.0,69.0,7.0,0.0,173.0,5.0,12.38,1.24,25.26
2016/03/24,20.65,20.9,20.5,20.65,192.0,3979.0,0.4866,0.0969,93.0,6.0,0.0,0.0,6.0,5029.0,40.0,12.0,0.0,176.0,3.0,12.44,1.24,25.13
2016/03/25,21.05,21.6,21.0,21.0,741.0,15732.0,1.6949,0.3741,368.0,-19.0,0.0,0.0,-19.0,5149.0,209.0,89.0,3.0,260.0,90.0,5.82,1.1,24.71
2016/03/28,21.35,21.45,21.1,21.1,464.0,9873.0,0.4762,0.2343,231.0,40.0,0.0,0.0,40.0,5139.0,189.0,199.0,0.0,301.0,43.0,5.84,1.11,24.6
2016/03/29,21.2,21.25,20.85,20.95,227.0,4779.0,-0.7109,0.1146,121.0,5.0,0.0,4.0,9.0,5118.0,48.0,69.0,0.0,306.0,5.0,5.8,1.1,24.77
2016/03/30,20.95,21.25,20.9,21.05,181.0,3826.0,0.4773,0.0914,78.0,16.0,0.0,2.0,18.0,5191.0,102.0,29.0,0.0,313.0,10.0,5.83,1.1,24.66
2016/03/31,21.05,21.2,21.05,21.05,215.0,4544.0,0.0,0.1084,86.0,28.0,0.0,0.0,28.0,5174.0,20.0,37.0,0.0,309.0,0.0,5.83,1.1,24.66
2016/04/01,21.35,21.35,21.0,21.2,256.0,5425.0,0.7126,0.1291,91.0,-19.0,0.0,0.0,-19.0,5177.0,43.0,40.0,25.0,231.0,2.0,5.87,1.11,24.48
2016/04/06,21.2,21.2,20.85,20.9,138.0,2910.0,-1.4151,0.0696,69.0,32.0,0.0,0.0,32.0,5158.0,9.0,28.0,0.0,231.0,0.0,5.79,1.1,24.83
2016/04/07,20.8,20.85,20.5,20.85,185.0,3816.0,-0.2392,0.0933,89.0,-7.0,0.0,2.0,-5.0,5094.0,9.0,73.0,2.0,198.0,0.0,5.78,1.09,24.89
2016/04/08,20.6,20.65,20.15,20.25,112.0,2283.0,-2.8777,0.0565,65.0,31.0,0.0,1.0,32.0,5080.0,10.0,24.0,1.0,257.0,60.0,5.61,1.06,25.63
2016/04/11,20.35,20.35,20.05,20.15,202.0,4103.0,-0.4938,0.1019,89.0,1.0,0.0,1.0,2.0,5083.0,18.0,14.0,5.0,242.0,7.0,5.58,1.06,25.76
2016/04/12,20.15,20.35,20.15,20.2,641.0,12975.0,0.2481,0.3232,110.0,23.0,0.0,0.0,23.0,5099.0,31.0,15.0,1.0,241.0,0.0,5.6,1.06,25.69
2016/04/13,20.2,20.3,20.1,20.15,663.0,13405.0,-0.2475,0.3343,89.0,30.0,0.0,0.0,30.0,5118.0,24.0,5.0,18.0,167.0,0.0,5.58,1.06,25.76
2016/04/14,20.25,20.35,20.15,20.35,586.0,11878.0,0.9926,0.2955,115.0,64.0,0.0,1.0,65.0,5152.0,40.0,6.0,0.0,167.0,0.0,5.64,1.07,25.5
2016/04/15,20.3,20.3,20.2,20.25,569.0,11535.0,-0.4914,0.2869,103.0,-23.0,0.0,0.0,-23.0,5183.0,42.0,11.0,0.0,167.0,0.0,5.61,1.06,25.63
2016/04/18,20.3,21.45,20.1,21.45,891.0,18347.0,5.9259,0.4493,255.0,11.0,0.0,-5.0,6.0,5228.0,112.0,67.0,134.0,0.0,0.0,5.94,1.12,24.2
2016/04/19,21.95,22.1,21.5,21.5,508.0,11085.0,0.2331,0.2562,284.0,-3.0,0.0,0.0,-3.0,5259.0,150.0,119.0,0.0,0.0,0.0,5.96,1.13,24.14
2016/04/20,21.6,21.8,21.25,21.4,354.0,7609.0,-0.4651,0.1785,153.0,-16.0,0.0,0.0,-16.0,5333.0,129.0,55.0,0.0,0.0,0.0,5.93,1.12,24.25
2016/04/21,21.4,21.5,21.2,21.5,136.0,2922.0,0.4673,0.0686,68.0,16.0,0.0,1.0,17.0,5247.0,10.0,66.0,0.0,0.0,0.0,5.96,1.13,24.14
2016/04/22,21.6,23.65,21.55,23.45,1904.0,44176.0,9.0698,0.9601,856.0,53.0,0.0,-1.0,52.0,5536.0,495.0,206.0,0.0,237.0,237.0,6.5,1.23,22.13
2016/04/25,23.45,23.85,23.0,23.0,1053.0,24583.0,-1.919,0.531,583.0,84.0,0.0,8.0,92.0,5425.0,148.0,259.0,2.0,300.0,65.0,6.37,1.21,22.57
2016/04/26,23.05,23.55,22.2,22.95,1100.0,25179.0,-0.2174,0.5547,441.0,41.0,0.0,0.0,41.0,5417.0,176.0,184.0,37.0,215.0,12.0,6.36,1.2,22.61
2016/04/27,23.3,23.5,22.45,22.6,620.0,14152.0,-1.5251,0.3126,276.0,-53.0,0.0,0.0,-53.0,5302.0,103.0,218.0,15.0,207.0,8.0,6.26,1.19,22.96
2016/04/28,22.6,22.6,21.4,21.7,1114.0,24418.0,-3.9823,0.5618,422.0,43.0,0.0,-1.0,42.0,5199.0,127.0,230.0,68.0,220.0,81.0,6.01,1.14,23.92
2016/04/29,21.7,22.15,21.5,21.85,244.0,5329.0,0.6912,0.1228,151.0,46.0,0.0,-3.0,43.0,5201.0,44.0,42.0,13.0,210.0,4.0,6.05,1.15,23.75
2016/05/03,21.9,22.3,21.55,21.9,344.0,7574.0,0.2288,0.1731,166.0,31.0,0.0,0.0,31.0,5137.0,44.0,108.0,9.0,237.0,36.0,6.07,1.15,23.7
2016/05/04,21.55,22.0,21.55,21.6,233.0,5065.0,-1.3699,0.1173,94.0,24.0,0.0,-2.0,22.0,5130.0,30.0,37.0,4.0,233.0,0.0,5.98,1.13,24.03
2016/05/05,21.6,21.8,21.55,21.75,124.0,2702.0,0.6944,0.0624,67.0,-15.0,0.0,1.0,-14.0,5096.0,18.0,24.0,0.0,233.0,0.0,6.02,1.14,23.86
2016/05/06,21.9,22.4,21.6,22.05,598.0,13182.0,1.3793,0.3009,135.0,373.0,0.0,-1.0,372.0,5123.0,51.0,24.0,0.0,234.0,1.0,6.11,1.16,23.54
2016/05/09,22.4,22.4,21.85,22.1,559.0,12371.0,0.2268,0.2813,110.0,416.0,0.0,0.0,416.0,5134.0,24.0,13.0,3.0,231.0,0.0,6.12,1.16,23.48
2016/05/10,22.2,22.2,21.5,21.55,826.0,17945.0,-2.4887,0.4157,184.0,570.0,0.0,1.0,571.0,5017.0,70.0,187.0,0.0,231.0,0.0,5.97,1.13,24.08
2016/05/11,21.8,21.85,21.3,21.85,564.0,12142.0,1.3921,0.2838,152.0,341.0,0.0,0.0,341.0,5016.0,18.0,19.0,6.0,225.0,0.0,6.05,1.15,23.75
2016/05/12,22.45,23.3,22.3,22.3,790.0,17958.0,2.0595,0.3976,407.0,13.0,0.0,-3.0,10.0,5077.0,215.0,154.0,0.0,358.0,133.0,6.18,1.17,13.9
2016/05/13,22.4,22.45,21.6,22.05,416.0,9190.0,-1.1211,0.2093,271.0,-92.0,0.0,-4.0,-96.0,5067.0,74.0,84.0,0.0,410.0,52.0,6.32,1.11,14.06
