年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/05/16,22.1,22.2,21.85,21.85,192.0,4226.0,-0.907,0.0966,101.0,-4.0,0.0,0.0,-4.0,5028.0,39.0,78.0,5.0,416.0,11.0,6.26,1.1,14.19
2016/05/17,21.75,21.8,21.5,21.7,240.0,5207.0,-0.6865,0.1208,136.0,-20.0,0.0,0.0,-20.0,5013.0,24.0,39.0,0.0,417.0,1.0,6.22,1.09,14.29
2016/05/18,21.75,22.15,21.6,21.8,101.0,2217.0,0.4608,0.0508,67.0,-5.0,0.0,0.0,-5.0,4992.0,8.0,29.0,0.0,413.0,1.0,6.25,1.1,14.22
2016/05/19,21.8,21.85,21.7,21.7,50.0,1088.0,-0.4587,0.0252,34.0,-12.0,0.0,0.0,-12.0,4998.0,12.0,6.0,0.0,413.0,0.0,6.22,1.09,14.29
2016/05/20,21.9,22.0,21.75,21.75,208.0,4572.0,0.2304,0.1047,80.0,15.0,0.0,0.0,15.0,5022.0,43.0,19.0,0.0,407.0,0.0,6.23,1.09,14.25
2016/05/23,21.9,22.3,21.8,22.0,275.0,6089.0,1.1494,0.1384,114.0,12.0,0.0,0.0,12.0,5017.0,25.0,30.0,1.0,440.0,34.0,6.3,1.11,14.09
2016/05/24,22.25,22.25,21.9,21.95,100.0,2218.0,-0.2273,0.0503,64.0,-1.0,0.0,0.0,-1.0,5017.0,3.0,3.0,0.0,450.0,10.0,6.29,1.1,14.12
2016/05/25,22.3,22.3,21.9,22.0,324.0,7148.0,0.2278,0.163,105.0,34.0,0.0,0.0,34.0,4987.0,20.0,50.0,0.0,460.0,10.0,6.3,1.11,14.09
2016/05/26,22.1,22.25,21.95,21.95,195.0,4310.0,-0.2273,0.0981,85.0,-16.0,0.0,0.0,-16.0,4918.0,18.0,87.0,0.0,460.0,0.0,6.29,1.1,14.12
2016/05/27,22.15,22.4,22.05,22.2,194.0,4308.0,1.139,0.0976,102.0,4.0,0.0,-3.0,1.0,4908.0,41.0,51.0,0.0,475.0,15.0,6.36,1.12,13.96
2016/05/30,22.35,22.35,22.1,22.25,161.0,3584.0,0.2252,0.081,97.0,18.0,0.0,0.0,18.0,4913.0,23.0,18.0,0.0,479.0,4.0,6.38,1.12,13.93
2016/05/31,22.3,22.3,22.1,22.25,148.0,3283.0,0.0,0.0745,74.0,19.0,0.0,0.0,19.0,4906.0,24.0,31.0,0.0,488.0,9.0,6.38,1.12,13.93
2016/06/01,22.25,22.95,22.1,22.75,552.0,12448.0,2.2472,0.2778,235.0,-27.0,0.0,0.0,-27.0,5163.0,309.0,52.0,0.0,503.0,15.0,6.52,1.14,13.63
2016/06/02,22.8,23.3,22.75,22.75,884.0,20357.0,0.0,0.4449,359.0,-19.0,0.0,0.0,-19.0,5272.0,268.0,159.0,1.0,531.0,29.0,6.52,1.14,13.63
2016/06/03,22.75,22.85,22.25,22.4,247.0,5590.0,-1.5385,0.1243,140.0,1.0,0.0,0.0,1.0,5268.0,58.0,41.0,0.0,551.0,20.0,6.42,1.13,13.84
2016/06/04,22.6,22.7,22.4,22.4,138.0,3121.0,0.0,0.0694,77.0,0.0,0.0,-1.0,-1.0,5234.0,35.0,69.0,0.0,551.0,0.0,6.42,1.13,13.84
2016/06/06,22.65,22.65,22.4,22.6,186.0,4202.0,0.8929,0.0936,95.0,-51.0,0.0,0.0,-51.0,5176.0,27.0,77.0,0.0,551.0,0.0,6.48,1.14,13.72
2016/06/07,23.0,23.15,22.65,22.65,588.0,13505.0,0.2212,0.2959,236.0,13.0,0.0,6.0,19.0,5118.0,100.0,158.0,0.0,573.0,22.0,6.49,1.14,13.69
2016/06/08,22.9,22.9,22.8,22.85,119.0,2726.0,0.883,0.0599,70.0,-6.0,0.0,0.0,-6.0,5114.0,29.0,33.0,0.0,572.0,0.0,6.55,1.15,13.57
2016/06/13,23.0,23.0,22.6,22.8,222.0,5064.0,-0.2188,0.1117,112.0,-28.0,0.0,0.0,-28.0,5089.0,35.0,60.0,0.0,584.0,12.0,6.53,1.15,13.6
2016/06/14,22.85,23.1,22.85,22.9,364.0,8379.0,0.4386,0.1832,167.0,24.0,0.0,0.0,24.0,5133.0,55.0,11.0,0.0,673.0,89.0,6.56,1.15,13.54
2016/06/15,22.95,23.05,22.95,23.0,409.0,9424.0,0.4367,0.2058,156.0,20.0,0.0,0.0,20.0,5058.0,23.0,93.0,0.0,703.0,30.0,6.59,1.16,13.48
2016/06/16,23.2,23.25,22.9,23.15,350.0,8080.0,0.6522,0.1761,143.0,15.0,0.0,0.0,15.0,5016.0,58.0,100.0,0.0,708.0,5.0,6.63,1.16,13.39
2016/06/17,23.2,23.25,22.95,23.1,401.0,9292.0,-0.216,0.2018,149.0,-4.0,0.0,0.0,-4.0,5021.0,55.0,50.0,0.0,772.0,64.0,6.62,1.16,13.42
2016/06/20,23.15,23.15,23.05,23.1,147.0,3401.0,0.0,0.074,79.0,18.0,0.0,4.0,22.0,4975.0,30.0,76.0,0.0,772.0,0.0,6.62,1.16,13.42
2016/06/21,23.15,23.15,22.95,23.1,345.0,7961.0,0.0,0.1736,119.0,45.0,0.0,0.0,45.0,4985.0,48.0,38.0,0.0,774.0,2.0,6.62,1.16,13.42
2016/06/22,23.15,23.15,22.95,23.0,378.0,8739.0,-0.4329,0.1902,110.0,1.0,0.0,0.0,1.0,4946.0,7.0,46.0,1.0,811.0,38.0,6.59,1.16,13.48
2016/06/23,23.05,23.1,22.95,23.0,235.0,5419.0,0.0,0.1183,76.0,7.0,0.0,0.0,7.0,4943.0,19.0,22.0,0.0,810.0,0.0,6.59,1.16,13.48
2016/06/24,23.1,23.1,22.55,22.6,438.0,9983.0,-1.7391,0.2204,167.0,-5.0,0.0,-2.0,-7.0,4883.0,37.0,97.0,0.0,810.0,0.0,6.48,1.14,13.72
2016/06/27,22.45,22.85,22.4,22.85,208.0,4718.0,1.1062,0.1047,90.0,28.0,0.0,-1.0,27.0,4860.0,40.0,63.0,0.0,810.0,0.0,6.55,1.15,13.57
2016/06/28,22.8,22.9,22.65,22.85,193.0,4406.0,0.0,0.0971,92.0,-11.0,0.0,0.0,-11.0,4843.0,11.0,28.0,0.0,700.0,0.0,6.55,1.15,13.57
2016/06/29,23.0,23.15,22.95,23.1,520.0,11992.0,1.0941,0.2617,203.0,64.0,0.0,0.0,64.0,4902.0,107.0,48.0,0.0,614.0,37.0,6.62,1.16,13.42
2016/06/30,23.25,23.25,23.0,23.2,249.0,5776.0,0.4329,0.1251,117.0,7.0,0.0,0.0,7.0,4925.0,52.0,29.0,0.0,629.0,15.0,6.65,1.17,13.36
2016/07/01,23.3,23.3,23.1,23.15,190.0,4404.0,-0.2155,0.0955,94.0,25.0,0.0,-1.0,24.0,4868.0,1.0,58.0,0.0,612.0,0.0,6.63,1.16,13.39
2016/07/04,23.25,23.25,23.1,23.25,205.0,4770.0,0.432,0.103,97.0,20.0,0.0,0.0,20.0,4872.0,33.0,29.0,0.0,613.0,9.0,6.66,1.17,13.33
2016/07/05,23.2,23.35,23.15,23.25,250.0,5817.0,0.0,0.1256,117.0,30.0,0.0,-2.0,28.0,4895.0,54.0,31.0,0.0,559.0,5.0,6.66,1.17,13.33
2016/07/06,23.3,23.3,23.05,23.15,269.0,6237.0,-0.4301,0.1351,90.0,-8.0,0.0,0.0,-8.0,4885.0,15.0,25.0,0.0,551.0,12.0,6.63,1.16,13.39
2016/07/07,23.2,23.3,23.15,23.2,193.0,4491.0,0.216,0.097,73.0,6.0,0.0,0.0,6.0,4892.0,25.0,17.0,0.0,541.0,1.0,6.65,1.17,13.36
2016/07/11,23.3,23.4,23.15,23.25,253.0,5888.0,0.2155,0.1271,93.0,-3.0,0.0,-1.0,-4.0,4888.0,13.0,17.0,0.0,514.0,2.0,6.66,1.17,13.33
2016/07/12,23.2,23.3,23.1,23.3,123.0,2874.0,0.2151,0.0618,58.0,-1.0,0.0,0.0,-1.0,4862.0,2.0,28.0,0.0,531.0,17.0,6.68,1.17,13.3
2016/07/13,23.3,23.3,23.15,23.25,231.0,5385.0,-0.2146,0.116,110.0,-8.0,0.0,0.0,-8.0,4827.0,6.0,41.0,0.0,546.0,15.0,6.66,1.17,13.33
2016/07/14,23.25,23.3,23.15,23.2,321.0,7455.0,-0.2151,0.1613,82.0,3.0,0.0,0.0,3.0,4724.0,23.0,126.0,0.0,546.0,0.0,6.65,1.17,13.36
2016/07/15,23.2,23.3,23.15,23.25,256.0,5955.0,0.2155,0.1286,87.0,1.0,0.0,0.0,1.0,4721.0,33.0,36.0,0.0,546.0,0.0,6.66,1.17,13.33
2016/07/18,23.05,23.3,23.05,23.25,290.0,6736.0,0.0,0.1457,110.0,59.0,0.0,0.0,59.0,4679.0,21.0,63.0,0.0,547.0,24.0,6.66,1.17,13.33
2016/07/19,23.3,23.3,23.15,23.15,208.0,4829.0,-0.4301,0.1045,75.0,1.0,0.0,2.0,3.0,4684.0,18.0,13.0,0.0,615.0,68.0,6.63,1.16,13.39
2016/07/20,23.25,23.25,23.15,23.2,260.0,6030.0,0.216,0.1306,91.0,5.0,0.0,1.0,6.0,4645.0,2.0,41.0,0.0,679.0,64.0,6.65,1.17,13.36
2016/07/21,23.25,23.3,23.2,23.25,355.0,8265.0,0.2155,0.1783,104.0,1.0,0.0,7.0,8.0,4686.0,134.0,93.0,5.0,635.0,11.0,6.66,1.17,13.33
2016/07/22,23.25,23.3,23.2,23.25,338.0,7864.0,0.0,0.1698,97.0,12.0,0.0,0.0,12.0,4686.0,21.0,21.0,6.0,581.0,0.0,6.66,1.17,13.33
2016/07/25,23.3,23.3,23.15,23.25,211.0,4904.0,0.0,0.106,75.0,-1.0,0.0,1.0,0.0,4694.0,10.0,2.0,0.0,575.0,24.0,6.66,1.17,13.33
2016/07/26,23.35,23.4,23.3,23.35,435.0,10164.0,0.4301,0.2185,182.0,-10.0,0.0,0.0,-10.0,4764.0,86.0,16.0,0.0,545.0,0.0,6.69,1.17,13.28
2016/07/27,23.4,24.8,23.4,24.1,1224.0,29439.0,3.212,0.6149,611.0,26.0,0.0,1.0,27.0,4897.0,252.0,119.0,17.0,665.0,137.0,6.91,1.21,12.86
2016/07/28,24.65,24.65,24.1,24.2,667.0,16218.0,0.4149,0.3351,333.0,69.0,0.0,0.0,69.0,4826.0,66.0,137.0,0.0,681.0,22.0,6.93,1.22,12.81
2016/07/29,24.3,24.35,24.2,24.25,262.0,6364.0,0.2066,0.1309,149.0,11.0,0.0,0.0,11.0,4814.0,34.0,46.0,0.0,644.0,0.0,6.95,1.22,12.78
2016/08/01,24.5,24.6,24.25,24.35,228.0,5568.0,0.4124,0.1139,141.0,-7.0,0.0,0.0,-7.0,4786.0,16.0,44.0,0.0,522.0,0.0,6.98,1.22,12.73
2016/08/02,24.35,24.9,24.35,24.8,688.0,17009.0,1.848,0.3438,244.0,-133.0,0.0,0.0,-133.0,4864.0,138.0,60.0,0.0,522.0,0.0,7.11,1.25,12.5
2016/08/03,24.85,24.85,24.4,24.65,556.0,13695.0,-0.6048,0.2779,204.0,-181.0,0.0,-2.0,-183.0,4901.0,88.0,51.0,0.0,522.0,0.0,7.06,1.24,12.58
2016/08/04,24.95,24.95,24.8,24.95,541.0,13494.0,1.217,0.2704,227.0,-226.0,0.0,-3.0,-229.0,4939.0,100.0,62.0,0.0,522.0,0.0,7.15,1.25,12.34
2016/08/05,25.0,25.1,24.5,24.5,1043.0,25897.0,-1.8036,0.5212,431.0,-121.0,0.0,1.0,-120.0,5073.0,205.0,71.0,0.0,522.0,0.0,7.02,1.23,12.57
2016/08/08,24.7,24.85,24.35,24.4,862.0,21197.0,-0.4082,0.4308,337.0,-184.0,0.0,0.0,-184.0,5113.0,74.0,34.0,113.0,409.0,0.0,6.99,1.23,12.62
2016/08/09,24.55,24.55,24.0,24.3,504.0,12233.0,-0.4098,0.2519,233.0,-67.0,0.0,0.0,-67.0,5144.0,65.0,34.0,0.0,409.0,0.0,6.96,1.22,12.67
2016/08/10,24.75,24.75,24.2,24.3,708.0,17306.0,0.0,0.3538,242.0,-176.0,0.0,0.0,-176.0,5339.0,263.0,68.0,0.0,409.0,0.0,6.23,1.38,12.67
2016/08/11,24.55,24.55,24.25,24.4,540.0,13187.0,0.4115,0.2699,218.0,-226.0,0.0,-1.0,-227.0,5328.0,44.0,55.0,9.0,400.0,0.0,6.26,1.39,12.62
2016/08/12,24.5,24.75,24.4,24.7,1066.0,26140.0,1.2295,0.5327,272.0,-371.0,0.0,0.0,-371.0,5199.0,104.0,233.0,1.0,0.0,0.0,6.33,1.41,12.47
2016/08/15,24.8,25.0,24.7,24.7,1698.0,42205.0,0.0,0.8486,477.0,-257.0,0.0,0.0,-257.0,5235.0,75.0,39.0,0.0,0.0,0.0,6.33,1.41,12.47
2016/08/16,24.8,24.8,24.2,24.4,911.0,22278.0,-1.2146,0.4553,416.0,-137.0,0.0,-1.0,-138.0,5132.0,80.0,183.0,0.0,0.0,0.0,6.26,1.39,12.62
2016/08/17,24.45,24.5,24.1,24.4,1878.0,45684.0,0.0,0.9385,623.0,-279.0,0.0,68.0,-211.0,5008.0,71.0,33.0,0.0,0.0,0.0,6.26,1.39,12.62
2016/08/18,21.4,21.4,20.75,21.0,1836.0,38858.0,-0.8723,0.9065,478.0,748.0,0.0,-69.0,679.0,5108.0,151.0,51.0,0.0,170.0,170.0,5.38,1.2,14.67
2016/08/19,21.0,21.0,20.5,20.6,595.0,12319.0,-1.9048,0.2938,252.0,-58.0,0.0,1.0,-57.0,5146.0,105.0,67.0,3.0,252.0,85.0,5.28,1.17,14.95
2016/08/22,20.6,20.6,20.05,20.35,572.0,11602.0,-1.2136,0.2824,220.0,-10.0,0.0,0.0,-10.0,5163.0,47.0,28.0,2.0,317.0,67.0,5.22,1.16,15.14
2016/08/23,20.35,20.35,20.25,20.3,240.0,4880.0,-0.2457,0.1185,102.0,60.0,0.0,0.0,60.0,5128.0,2.0,37.0,2.0,350.0,41.0,5.21,1.16,15.17
2016/08/24,20.3,20.55,20.2,20.45,170.0,3476.0,0.7389,0.0839,91.0,21.0,0.0,0.0,21.0,5123.0,26.0,16.0,1.0,361.0,12.0,5.24,1.16,15.06
2016/08/25,20.45,20.5,20.3,20.4,101.0,2066.0,-0.2445,0.0499,63.0,10.0,0.0,-4.0,6.0,5142.0,25.0,6.0,0.0,364.0,3.0,5.23,1.16,15.1
2016/08/26,20.5,20.5,20.3,20.5,228.0,4674.0,0.4902,0.1126,94.0,34.0,0.0,-1.0,33.0,5162.0,26.0,6.0,0.0,295.0,0.0,5.26,1.17,15.02
2016/08/29,20.4,20.4,20.2,20.25,478.0,9707.0,-1.2195,0.236,146.0,209.0,0.0,-1.0,208.0,5148.0,10.0,24.0,0.0,302.0,7.0,5.19,1.15,15.21
2016/08/30,20.25,20.85,20.25,20.8,216.0,4411.0,2.716,0.1067,95.0,95.0,0.0,0.0,95.0,5148.0,7.0,6.0,0.0,312.0,10.0,5.33,1.18,14.81
2016/08/31,20.8,20.85,20.5,20.6,166.0,3442.0,-0.9615,0.0818,100.0,-23.0,0.0,-2.0,-25.0,5167.0,33.0,14.0,1.0,312.0,1.0,5.28,1.17,14.95
2016/09/01,20.6,20.6,20.3,20.3,95.0,1943.0,-1.4563,0.0468,66.0,10.0,0.0,3.0,13.0,5163.0,9.0,12.0,0.0,312.0,0.0,5.21,1.16,15.17
2016/09/02,20.4,20.55,20.25,20.35,184.0,3748.0,0.2463,0.0907,82.0,68.0,0.0,0.0,68.0,5163.0,13.0,13.0,0.0,312.0,0.0,5.22,1.16,15.14
2016/09/05,20.35,20.6,20.2,20.4,137.0,2794.0,0.2457,0.0675,51.0,23.0,0.0,0.0,23.0,5170.0,9.0,2.0,0.0,313.0,1.0,5.23,1.16,15.1
2016/09/06,20.4,20.55,20.3,20.35,122.0,2498.0,-0.2451,0.0601,54.0,26.0,0.0,-1.0,25.0,5175.0,9.0,4.0,0.0,313.0,0.0,5.22,1.16,15.14
2016/09/07,20.35,20.45,20.3,20.3,145.0,2969.0,-0.2457,0.0715,81.0,39.0,0.0,-4.0,35.0,5164.0,9.0,20.0,0.0,319.0,6.0,5.21,1.16,15.17
2016/09/08,20.3,20.5,20.3,20.35,80.0,1632.0,0.2463,0.0394,49.0,8.0,0.0,0.0,8.0,5151.0,5.0,14.0,0.0,319.0,0.0,5.22,1.16,15.14
2016/09/09,20.3,20.5,20.3,20.35,84.0,1709.0,0.0,0.0414,49.0,33.0,0.0,0.0,33.0,5164.0,16.0,1.0,0.0,319.0,0.0,5.22,1.16,15.14
2016/09/10,20.25,20.3,20.2,20.25,98.0,1986.0,-0.4914,0.0483,63.0,69.0,0.0,-2.0,67.0,5124.0,2.0,42.0,0.0,319.0,0.0,5.19,1.15,15.21
2016/09/12,20.2,20.5,20.2,20.35,156.0,3182.0,0.4938,0.0769,73.0,33.0,0.0,0.0,33.0,5095.0,6.0,33.0,0.0,319.0,0.0,5.22,1.16,15.14
2016/09/13,20.35,20.4,20.25,20.35,109.0,2228.0,0.0,0.0537,50.0,33.0,0.0,0.0,33.0,5072.0,2.0,19.0,0.0,319.0,0.0,5.22,1.16,15.14
2016/09/14,20.3,20.55,20.25,20.4,147.0,3005.0,0.2457,0.0725,79.0,52.0,0.0,0.0,52.0,5063.0,4.0,13.0,0.0,319.0,0.0,5.23,1.16,15.1
2016/09/19,20.4,20.6,20.4,20.55,160.0,3289.0,0.7353,0.0789,81.0,4.0,0.0,-4.0,0.0,5064.0,43.0,42.0,0.0,319.0,0.0,5.27,1.17,14.99
2016/09/20,20.6,20.65,20.4,20.4,129.0,2651.0,-0.7299,0.0636,88.0,6.0,0.0,0.0,6.0,5025.0,14.0,53.0,0.0,319.0,0.0,5.23,1.16,15.1
2016/09/21,20.6,20.85,20.4,20.8,169.0,3506.0,1.9608,0.0833,132.0,67.0,0.0,-4.0,63.0,4995.0,7.0,32.0,0.0,322.0,3.0,5.33,1.18,14.81
2016/09/22,20.8,20.8,20.55,20.7,96.0,1996.0,-0.4808,0.0473,69.0,-5.0,0.0,0.0,-5.0,4991.0,14.0,5.0,0.0,322.0,0.0,5.31,1.18,14.88
2016/09/23,20.7,20.7,20.5,20.55,32.0,673.0,-0.7246,0.0158,44.0,-6.0,0.0,0.0,-6.0,4991.0,2.0,2.0,0.0,292.0,0.0,5.27,1.17,14.99
2016/09/26,20.55,20.6,20.35,20.35,59.0,1212.0,-0.9732,0.0291,40.0,2.0,0.0,0.0,2.0,4918.0,4.0,16.0,0.0,292.0,0.0,5.22,1.16,15.14
2016/09/29,20.5,20.5,20.35,20.35,79.0,1621.0,0.0,0.0389,53.0,10.0,0.0,0.0,10.0,4897.0,3.0,24.0,0.0,292.0,0.0,5.22,1.16,15.14
2016/09/30,20.6,20.6,20.25,20.3,265.0,5407.0,-0.2457,0.1306,99.0,53.0,0.0,-7.0,46.0,4892.0,8.0,13.0,0.0,292.0,0.0,5.21,1.16,15.17
2016/10/03,20.3,20.5,20.15,20.25,165.0,3346.0,-0.2463,0.0813,69.0,-4.0,0.0,-3.0,-7.0,4888.0,1.0,5.0,0.0,292.0,0.0,5.19,1.15,15.21
2016/10/04,20.25,20.35,20.2,20.25,117.0,2383.0,0.0,0.0577,66.0,14.0,0.0,0.0,14.0,4896.0,14.0,6.0,0.0,292.0,0.0,5.19,1.15,15.21
2016/10/05,20.25,20.35,20.25,20.3,104.0,2112.0,0.2469,0.0513,51.0,-1.0,0.0,0.0,-1.0,4893.0,3.0,6.0,0.0,292.0,0.0,5.21,1.16,15.17
2016/10/06,20.25,20.35,20.2,20.3,160.0,3253.0,0.0,0.0789,81.0,7.0,0.0,0.0,7.0,4820.0,8.0,11.0,0.0,292.0,0.0,5.21,1.16,15.17
2016/10/07,20.25,20.35,20.25,20.35,90.0,1828.0,0.2463,0.0444,49.0,-18.0,0.0,0.0,-18.0,4815.0,0.0,5.0,0.0,292.0,0.0,5.22,1.16,15.14
2016/10/11,20.5,20.5,20.2,20.25,330.0,6696.0,-0.4914,0.1626,120.0,1.0,0.0,1.0,2.0,4621.0,20.0,214.0,0.0,292.0,0.0,5.19,1.15,15.21
2016/10/12,20.2,20.25,20.1,20.2,174.0,3527.0,-0.2469,0.0858,58.0,0.0,0.0,5.0,5.0,4586.0,3.0,1.0,0.0,292.0,0.0,5.18,1.15,15.25
2016/10/13,20.2,20.3,20.1,20.15,414.0,8338.0,-0.2475,0.204,72.0,2.0,0.0,0.0,2.0,4535.0,2.0,53.0,0.0,292.0,0.0,5.17,1.15,15.29
2016/10/14,20.15,20.25,20.1,20.15,90.0,1832.0,0.0,0.0444,54.0,-3.0,0.0,8.0,5.0,4544.0,11.0,2.0,0.0,292.0,0.0,5.17,1.15,15.29
2016/10/17,20.15,20.15,19.95,19.95,219.0,4403.0,-0.9926,0.1079,102.0,-2.0,0.0,0.0,-2.0,4544.0,18.0,18.0,0.0,292.0,0.0,5.12,1.14,15.44
2016/10/18,19.95,19.95,19.75,19.75,541.0,10718.0,-1.0025,0.2666,166.0,-8.0,0.0,-2.0,-10.0,4509.0,9.0,44.0,0.0,292.0,0.0,5.06,1.12,15.59
2016/10/19,19.55,19.7,19.55,19.55,580.0,11366.0,-1.0127,0.2859,180.0,-9.0,0.0,-3.0,-12.0,4547.0,43.0,5.0,0.0,293.0,1.0,5.01,1.11,15.75
2016/10/20,19.5,20.0,19.5,19.95,344.0,6745.0,2.046,0.1695,149.0,10.0,22.0,-4.0,28.0,4578.0,34.0,3.0,0.0,293.0,0.0,5.12,1.14,15.44
2016/10/21,19.9,19.95,19.8,19.85,108.0,2155.0,-0.5013,0.0532,81.0,2.0,22.0,-4.0,20.0,4604.0,28.0,2.0,0.0,293.0,0.0,5.09,1.13,15.52
2016/10/24,19.95,20.05,19.95,19.95,140.0,2803.0,0.5038,0.069,69.0,8.0,0.0,0.0,8.0,4615.0,38.0,27.0,0.0,293.0,0.0,5.12,1.14,15.44
2016/10/25,20.05,20.05,19.85,19.9,113.0,2258.0,-0.2506,0.0557,52.0,14.0,0.0,0.0,14.0,4583.0,6.0,38.0,0.0,293.0,0.0,5.1,1.13,15.48
2016/10/26,19.9,19.9,19.8,19.9,81.0,1609.0,0.0,0.0399,39.0,12.0,0.0,0.0,12.0,4580.0,0.0,3.0,0.0,293.0,0.0,5.1,1.13,15.48
2016/10/27,19.9,19.9,19.75,19.9,61.0,1215.0,0.0,0.0301,40.0,-1.0,0.0,0.0,-1.0,4566.0,0.0,14.0,0.0,293.0,0.0,5.1,1.13,15.48
2016/10/28,19.9,19.9,19.75,19.8,87.0,1728.0,-0.5025,0.0429,39.0,-9.0,0.0,0.0,-9.0,4561.0,0.0,2.0,0.0,293.0,0.0,5.08,1.13,15.56
2016/10/31,19.8,19.9,19.75,19.85,30.0,598.0,0.2525,0.0148,29.0,-5.0,0.0,2.0,-3.0,4561.0,2.0,2.0,1.0,292.0,0.0,5.09,1.13,15.52
2016/11/01,19.8,19.9,19.8,19.85,33.0,656.0,0.0,0.0163,22.0,-3.0,0.0,1.0,-2.0,4554.0,0.0,6.0,0.0,292.0,0.0,5.09,1.13,15.52
2016/11/02,19.9,20.0,19.75,19.8,121.0,2410.0,-0.2519,0.0596,74.0,-17.0,0.0,17.0,0.0,4545.0,2.0,11.0,0.0,298.0,6.0,5.08,1.13,15.56
2016/11/03,19.75,19.8,19.55,19.7,182.0,3585.0,-0.5051,0.0896,62.0,2.0,0.0,7.0,9.0,4480.0,1.0,66.0,0.0,301.0,3.0,5.05,1.12,15.63
2016/11/04,19.7,19.75,19.65,19.7,130.0,2559.0,0.0,0.064,36.0,0.0,0.0,0.0,0.0,4400.0,4.0,84.0,0.0,301.0,0.0,5.05,1.12,15.63
2016/11/07,19.65,19.85,19.65,19.85,80.0,1592.0,0.7614,0.0394,30.0,10.0,0.0,1.0,11.0,4362.0,2.0,40.0,0.0,301.0,0.0,5.09,1.13,15.52
2016/11/08,19.6,19.7,19.6,19.7,138.0,2716.0,-0.7557,0.068,30.0,0.0,0.0,0.0,0.0,4362.0,0.0,0.0,0.0,301.0,0.0,4.9,1.12,15.63
2016/11/09,19.6,19.65,19.25,19.25,298.0,5788.0,-2.2843,0.1468,128.0,-21.0,0.0,-29.0,-50.0,4349.0,5.0,18.0,0.0,301.0,0.0,4.79,1.1,16.0
2016/11/10,19.25,19.5,19.25,19.45,93.0,1811.0,1.039,0.0458,51.0,-2.0,0.0,-3.0,-5.0,4304.0,3.0,8.0,0.0,301.0,0.0,4.84,1.11,15.84
2016/11/11,19.55,19.55,19.35,19.4,48.0,947.0,-0.2571,0.0236,23.0,-2.0,0.0,0.0,-2.0,4307.0,4.0,1.0,0.0,301.0,0.0,4.83,1.11,15.88
2016/11/14,19.4,19.5,19.35,19.35,65.0,1279.0,-0.2577,0.032,39.0,-1.0,0.0,1.0,0.0,4307.0,0.0,0.0,0.0,301.0,0.0,4.81,1.1,15.92
2016/11/15,19.3,19.65,19.3,19.5,74.0,1444.0,0.7752,0.0364,50.0,7.0,0.0,0.0,7.0,4311.0,9.0,0.0,0.0,301.0,0.0,4.85,1.11,15.79
2016/11/16,19.5,19.6,19.4,19.6,125.0,2433.0,0.5128,0.0616,57.0,9.0,0.0,-3.0,6.0,4344.0,40.0,7.0,0.0,301.0,0.0,4.88,1.12,15.71
2016/11/17,19.55,19.6,19.5,19.6,61.0,1200.0,0.0,0.03,37.0,-4.0,0.0,-1.0,-5.0,4346.0,10.0,7.0,0.0,301.0,0.0,4.88,1.12,15.71
2016/11/18,19.6,19.6,19.5,19.55,75.0,1474.0,-0.2551,0.0369,40.0,0.0,0.0,0.0,0.0,4347.0,1.0,0.0,1.0,300.0,0.0,4.86,1.12,15.75
2016/11/21,19.55,19.55,19.5,19.5,90.0,1757.0,-0.2558,0.0443,37.0,3.0,0.0,0.0,3.0,4350.0,3.0,0.0,0.0,300.0,0.0,4.85,1.11,15.79
2016/11/22,19.6,19.7,19.55,19.65,50.0,994.0,0.7692,0.0246,28.0,0.0,0.0,1.0,1.0,4371.0,26.0,5.0,0.0,300.0,0.0,4.89,1.12,15.67
