年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/11/23,19.65,19.65,19.35,19.5,167.0,3262.0,-0.7634,0.0823,62.0,-1.0,0.0,1.0,0.0,4191.0,5.0,0.0,4.0,296.0,0.0,4.85,1.11,15.79
2016/11/24,19.65,19.65,19.45,19.45,52.0,1022.0,-0.2564,0.0256,24.0,5.0,0.0,0.0,5.0,4183.0,2.0,10.0,0.0,296.0,0.0,4.84,1.11,15.84
2016/11/25,19.5,19.5,19.4,19.45,71.0,1389.0,0.0,0.035,24.0,0.0,0.0,0.0,0.0,4181.0,0.0,2.0,0.0,296.0,0.0,4.84,1.11,15.84
2016/11/28,19.5,19.55,19.45,19.45,87.0,1707.0,0.0,0.0429,44.0,4.0,0.0,1.0,5.0,3996.0,16.0,12.0,0.0,296.0,0.0,4.84,1.11,15.84
2016/11/29,19.55,19.65,19.45,19.55,102.0,2008.0,0.5141,0.0502,62.0,4.0,0.0,0.0,4.0,4009.0,13.0,0.0,0.0,296.0,0.0,4.86,1.12,15.75
2016/11/30,19.55,20.2,19.55,19.8,175.0,3489.0,1.2788,0.0861,117.0,12.0,0.0,-1.0,11.0,4068.0,77.0,18.0,0.0,311.0,15.0,4.93,1.13,15.56
2016/12/01,20.0,20.0,19.6,19.6,69.0,1377.0,-1.0101,0.0339,49.0,4.0,0.0,0.0,4.0,4077.0,18.0,9.0,0.0,311.0,0.0,4.88,1.12,15.71
2016/12/02,19.6,20.1,19.6,20.05,171.0,3423.0,2.2959,0.0841,107.0,2.0,0.0,-4.0,-2.0,4147.0,89.0,19.0,0.0,297.0,1.0,4.99,1.14,15.36
2016/12/05,20.1,20.1,19.85,19.85,35.0,708.0,-0.9975,0.0172,29.0,0.0,0.0,0.0,0.0,4154.0,12.0,3.0,1.0,296.0,0.0,4.94,1.13,15.52
2016/12/06,20.0,20.0,19.75,19.75,48.0,961.0,-0.5038,0.0236,38.0,3.0,0.0,2.0,5.0,4161.0,23.0,16.0,0.0,296.0,0.0,4.91,1.13,15.59
2016/12/07,19.75,19.8,19.65,19.8,64.0,1264.0,0.2532,0.0315,31.0,2.0,0.0,0.0,2.0,4143.0,1.0,19.0,0.0,296.0,0.0,4.93,1.13,15.56
2016/12/08,19.9,19.9,19.65,19.8,39.0,778.0,0.0,0.0192,35.0,-3.0,0.0,0.0,-3.0,4144.0,3.0,1.0,0.0,296.0,0.0,4.93,1.13,15.56
2016/12/09,19.8,19.8,19.65,19.8,24.0,485.0,0.0,0.0118,23.0,0.0,0.0,0.0,0.0,4147.0,6.0,3.0,0.0,296.0,0.0,4.93,1.13,15.56
2016/12/12,19.8,19.8,19.5,19.75,155.0,3047.0,-0.2525,0.0763,63.0,6.0,0.0,7.0,13.0,4158.0,15.0,4.0,0.0,296.0,0.0,4.91,1.13,15.59
2016/12/13,19.7,19.7,19.6,19.7,90.0,1769.0,-0.2532,0.0443,43.0,0.0,0.0,0.0,0.0,4180.0,22.0,0.0,0.0,296.0,0.0,4.9,1.12,15.63
2016/12/14,19.7,19.75,19.65,19.65,79.0,1573.0,-0.2538,0.0389,42.0,-9.0,0.0,0.0,-9.0,4192.0,24.0,12.0,0.0,296.0,0.0,4.89,1.12,15.67
2016/12/15,19.65,19.75,19.6,19.75,82.0,1622.0,0.5089,0.0403,36.0,-1.0,0.0,1.0,0.0,4162.0,4.0,34.0,0.0,296.0,0.0,4.91,1.13,15.59
2016/12/16,19.7,19.7,19.55,19.6,72.0,1427.0,-0.7595,0.0354,48.0,2.0,0.0,11.0,13.0,4149.0,5.0,13.0,0.0,296.0,0.0,4.88,1.12,15.71
2016/12/19,19.4,19.7,19.4,19.7,311.0,6093.0,0.5102,0.153,38.0,0.0,0.0,0.0,0.0,4156.0,8.0,1.0,0.0,296.0,0.0,4.9,1.12,15.63
2016/12/20,19.7,19.7,19.5,19.7,53.0,1041.0,0.0,0.0261,36.0,2.0,0.0,5.0,7.0,4146.0,9.0,7.0,0.0,296.0,0.0,4.9,1.12,15.63
2016/12/21,19.7,19.7,19.55,19.55,57.0,1125.0,-0.7614,0.028,47.0,-12.0,0.0,7.0,-5.0,4151.0,9.0,4.0,0.0,302.0,6.0,4.86,1.12,15.75
2016/12/22,19.45,19.5,19.35,19.35,78.0,1531.0,-1.023,0.0384,44.0,-3.0,0.0,1.0,-2.0,4140.0,3.0,14.0,0.0,302.0,0.0,4.81,1.1,15.92
2016/12/23,19.35,19.45,19.35,19.45,46.0,907.0,0.5168,0.0226,29.0,-7.0,0.0,1.0,-6.0,4146.0,10.0,4.0,0.0,302.0,0.0,4.84,1.11,15.84
2016/12/26,19.5,19.5,19.35,19.35,40.0,775.0,-0.5141,0.0197,25.0,0.0,0.0,0.0,0.0,4149.0,3.0,0.0,0.0,314.0,12.0,4.81,1.1,15.92
2016/12/27,19.45,19.45,19.35,19.45,62.0,1211.0,0.5168,0.0305,29.0,0.0,0.0,0.0,0.0,4161.0,12.0,0.0,0.0,314.0,0.0,4.84,1.11,15.84
2016/12/28,19.45,19.45,19.2,19.4,147.0,2851.0,-0.2571,0.0723,41.0,17.0,0.0,0.0,17.0,4173.0,12.0,0.0,0.0,314.0,0.0,4.83,1.11,15.88
2016/12/29,19.45,19.45,19.25,19.4,32.0,620.0,0.0,0.0157,23.0,1.0,0.0,-1.0,0.0,4171.0,1.0,3.0,0.0,314.0,0.0,4.83,1.11,15.88
2016/12/30,19.4,20.5,19.4,19.5,159.0,3151.0,0.5155,0.0781,107.0,-5.0,0.0,0.0,-5.0,4230.0,91.0,30.0,0.0,314.0,0.0,4.85,1.11,15.79
2017/01/03,19.5,19.65,19.4,19.5,46.0,906.0,0.0,0.0226,39.0,-7.0,0.0,0.0,-7.0,4257.0,29.0,2.0,0.0,314.0,0.0,4.85,1.11,15.79
2017/01/04,19.5,20.0,19.45,19.8,183.0,3617.0,1.5385,0.0899,69.0,-11.0,0.0,0.0,-11.0,4227.0,16.0,46.0,0.0,344.0,30.0,4.93,1.13,15.56
2017/01/05,19.8,20.0,19.75,19.9,182.0,3622.0,0.5051,0.0894,68.0,-2.0,1.0,0.0,-1.0,4193.0,19.0,49.0,0.0,349.0,5.0,4.95,1.14,15.48
2017/01/06,19.9,19.95,19.7,19.9,67.0,1337.0,0.0,0.0329,37.0,3.0,-5.0,0.0,-2.0,4192.0,1.0,2.0,0.0,319.0,0.0,4.95,1.14,15.48
2017/01/09,19.9,19.95,19.75,19.8,123.0,2448.0,-0.5025,0.0604,43.0,-6.0,0.0,0.0,-6.0,4149.0,12.0,55.0,0.0,314.0,0.0,4.93,1.13,15.56
2017/01/10,19.85,20.0,19.75,19.9,145.0,2877.0,0.5051,0.0712,53.0,0.0,0.0,0.0,0.0,4081.0,19.0,85.0,0.0,314.0,0.0,4.95,1.14,15.48
2017/01/11,19.85,19.9,19.8,19.85,84.0,1669.0,-0.2513,0.0413,42.0,0.0,0.0,0.0,0.0,4053.0,2.0,30.0,0.0,314.0,0.0,4.94,1.13,15.52
2017/01/12,19.85,19.95,19.8,19.8,127.0,2544.0,-0.2519,0.0624,47.0,0.0,0.0,0.0,0.0,3988.0,2.0,67.0,0.0,314.0,0.0,4.93,1.13,15.56
2017/01/13,19.8,20.0,19.75,19.85,155.0,3086.0,0.2525,0.0762,55.0,-5.0,0.0,0.0,-5.0,3913.0,1.0,76.0,4.0,310.0,0.0,4.94,1.13,15.52
2017/01/16,19.8,19.85,19.75,19.85,140.0,2788.0,0.0,0.0688,36.0,-1.0,0.0,0.0,-1.0,3838.0,0.0,75.0,6.0,304.0,0.0,4.94,1.13,15.52
2017/01/17,19.8,19.85,19.75,19.75,67.0,1334.0,-0.5038,0.0329,37.0,0.0,0.0,0.0,0.0,3808.0,3.0,33.0,0.0,304.0,0.0,4.91,1.13,15.59
2017/01/18,19.8,19.85,19.75,19.85,155.0,3078.0,0.5063,0.0762,79.0,20.0,0.0,0.0,20.0,3716.0,0.0,92.0,0.0,304.0,0.0,4.94,1.13,15.52
2017/01/19,19.85,19.85,19.7,19.8,134.0,2667.0,-0.2519,0.0658,54.0,-12.0,0.0,-1.0,-13.0,3634.0,0.0,82.0,0.0,304.0,0.0,4.93,1.13,15.56
2017/01/20,19.8,19.8,19.2,19.7,233.0,4565.0,-0.5051,0.1145,90.0,-5.0,0.0,0.0,-5.0,3516.0,1.0,119.0,0.0,304.0,0.0,4.9,1.12,15.63
2017/01/23,19.7,19.7,19.45,19.6,165.0,3235.0,-0.5076,0.0811,59.0,-5.0,0.0,0.0,-5.0,3466.0,0.0,48.0,0.0,304.0,0.0,4.88,1.12,15.71
2017/01/24,19.6,19.8,19.5,19.8,287.0,5627.0,1.0204,0.1408,75.0,1.0,0.0,0.0,1.0,3075.0,14.0,210.0,0.0,304.0,0.0,4.93,1.13,15.56
2017/02/02,19.8,20.0,19.7,19.85,98.0,1944.0,0.2525,0.0481,49.0,-13.0,0.0,0.0,-13.0,3067.0,3.0,1.0,0.0,304.0,0.0,4.94,1.13,15.52
2017/02/03,19.95,20.0,19.75,20.0,68.0,1372.0,0.7557,0.0334,49.0,-1.0,4.0,0.0,3.0,3066.0,0.0,1.0,0.0,304.0,0.0,4.98,1.14,15.4
2017/02/06,20.0,21.3,20.0,20.8,526.0,10925.0,4.0,0.2581,283.0,12.0,0.0,0.0,12.0,3120.0,86.0,32.0,0.0,304.0,0.0,5.17,1.19,14.81
2017/02/07,20.8,20.8,20.6,20.65,112.0,2316.0,-0.7212,0.055,75.0,-4.0,0.0,1.0,-3.0,3135.0,26.0,11.0,0.0,310.0,6.0,5.14,1.18,14.92
2017/02/08,20.6,21.0,20.6,20.7,164.0,3421.0,0.2421,0.0805,91.0,-23.0,0.0,-2.0,-25.0,3102.0,9.0,41.0,0.0,310.0,0.0,5.15,1.18,14.88
2017/02/09,20.7,20.85,20.6,20.8,113.0,2351.0,0.4831,0.0554,68.0,-12.0,0.0,0.0,-12.0,3121.0,29.0,10.0,0.0,310.0,0.0,5.17,1.19,14.81
2017/02/10,20.8,20.9,20.65,20.75,114.0,2380.0,-0.2404,0.0559,64.0,-7.0,0.0,0.0,-7.0,3117.0,5.0,9.0,0.0,310.0,0.0,5.16,1.18,14.84
2017/02/13,20.8,20.9,20.75,20.9,222.0,4619.0,0.7229,0.1089,76.0,0.0,0.0,0.0,0.0,3099.0,1.0,19.0,1.0,303.0,0.0,5.2,1.19,14.74
2017/02/14,21.2,21.2,20.9,20.95,272.0,5727.0,0.2392,0.1335,117.0,0.0,0.0,-1.0,-1.0,3217.0,119.0,1.0,0.0,303.0,0.0,5.21,1.2,14.7
2017/02/15,21.15,21.2,21.0,21.05,197.0,4174.0,0.4773,0.0967,109.0,14.0,0.0,0.0,14.0,3217.0,25.0,25.0,0.0,303.0,0.0,5.24,1.2,14.63
2017/02/16,21.05,21.3,21.0,21.1,204.0,4311.0,0.2375,0.1001,83.0,0.0,0.0,0.0,0.0,3259.0,55.0,13.0,0.0,303.0,0.0,5.25,1.2,14.6
2017/02/17,21.35,23.15,21.3,23.0,1411.0,31999.0,9.0047,0.6923,661.0,20.0,0.0,200.0,220.0,3597.0,446.0,108.0,0.0,322.0,19.0,5.72,1.31,13.39
2017/02/18,22.95,23.0,22.6,22.75,396.0,9063.0,-1.087,0.1943,215.0,0.0,0.0,0.0,0.0,3571.0,91.0,117.0,0.0,322.0,0.0,5.66,1.3,13.54
2017/02/20,22.8,23.5,22.8,23.4,878.0,20427.0,2.8571,0.4308,383.0,-13.0,0.0,0.0,-13.0,3706.0,285.0,150.0,0.0,327.0,5.0,5.82,1.34,13.16
2017/02/21,23.5,23.65,22.85,23.45,492.0,11493.0,0.2137,0.2414,207.0,-3.0,0.0,1.0,-2.0,3716.0,229.0,219.0,0.0,333.0,6.0,5.83,1.34,13.13
2017/02/22,23.45,23.45,22.85,23.05,237.0,5499.0,-1.7058,0.1163,131.0,29.0,0.0,1.0,30.0,3735.0,36.0,17.0,0.0,409.0,95.0,5.73,1.32,13.36
2017/02/23,23.1,23.15,23.0,23.05,213.0,4936.0,0.0,0.1045,97.0,-2.0,0.0,1.0,-1.0,3352.0,84.0,60.0,0.0,416.0,7.0,5.73,1.32,13.36
2017/02/24,23.0,23.0,22.9,23.0,86.0,1974.0,-0.2169,0.0421,61.0,1.0,0.0,0.0,1.0,3343.0,7.0,16.0,1.0,415.0,0.0,5.72,1.31,13.39
2017/03/01,23.0,23.15,22.9,23.1,276.0,6355.0,0.4348,0.135,121.0,16.0,0.0,0.0,16.0,3412.0,108.0,39.0,0.0,409.0,0.0,5.75,1.32,13.33
2017/03/02,23.3,23.75,23.2,23.25,600.0,14018.0,0.6494,0.2935,228.0,9.0,0.0,0.0,9.0,3786.0,402.0,28.0,0.0,675.0,273.0,5.78,1.33,13.25
2017/03/03,23.05,23.55,23.05,23.55,514.0,12045.0,1.2903,0.2515,187.0,41.0,0.0,0.0,41.0,3839.0,193.0,140.0,0.0,723.0,48.0,5.86,1.34,13.08
2017/03/06,23.55,24.1,23.55,24.1,788.0,18813.0,2.3355,0.3855,298.0,76.0,0.0,0.0,76.0,4008.0,364.0,195.0,0.0,725.0,2.0,6.0,1.38,12.78
2017/03/07,24.1,24.15,23.9,24.05,524.0,12592.0,-0.2075,0.2563,170.0,-8.0,0.0,0.0,-8.0,4146.0,223.0,84.0,0.0,726.0,1.0,5.98,1.37,12.81
2017/03/08,24.05,24.05,23.8,24.05,315.0,7565.0,0.0,0.1541,118.0,-2.0,0.0,0.0,-2.0,4237.0,120.0,27.0,28.0,379.0,0.0,5.98,1.37,12.81
2017/03/09,23.95,24.0,23.55,23.55,366.0,8681.0,-2.079,0.179,127.0,-8.0,0.0,1.0,-7.0,4154.0,96.0,179.0,0.0,354.0,0.0,5.86,1.34,13.08
2017/03/10,23.55,23.6,22.9,23.5,375.0,8696.0,-0.2123,0.1835,170.0,10.0,0.0,0.0,10.0,4190.0,115.0,79.0,5.0,335.0,0.0,5.85,1.34,13.11
2017/03/13,23.4,23.8,23.25,23.8,202.0,4755.0,1.2766,0.0988,99.0,1.0,0.0,0.0,1.0,4295.0,133.0,27.0,0.0,354.0,20.0,5.92,1.36,12.94
2017/03/14,23.85,23.9,23.5,23.75,334.0,7945.0,-0.2101,0.1634,108.0,11.0,0.0,0.0,11.0,4501.0,232.0,25.0,0.0,408.0,54.0,5.91,1.36,12.97
2017/03/15,23.7,23.8,23.4,23.8,178.0,4210.0,0.2105,0.0871,70.0,14.0,0.0,-8.0,6.0,4465.0,64.0,100.0,0.0,408.0,0.0,5.92,1.36,12.94
2017/03/16,23.7,23.85,23.7,23.8,218.0,5186.0,0.0,0.1066,98.0,41.0,0.0,3.0,44.0,4503.0,93.0,55.0,0.0,407.0,0.0,5.92,1.36,12.94
2017/03/17,23.8,23.95,23.6,23.6,249.0,5939.0,-0.8403,0.1218,113.0,38.0,0.0,3.0,41.0,4474.0,11.0,40.0,0.0,441.0,54.0,5.87,1.35,13.05
2017/03/20,23.65,23.85,23.65,23.8,364.0,8675.0,0.8475,0.1781,145.0,13.0,-5.0,4.0,12.0,3436.0,23.0,15.0,3.0,485.0,101.0,5.92,1.36,12.94
2017/03/21,23.8,23.8,23.55,23.7,245.0,5812.0,-0.4202,0.1199,89.0,13.0,-5.0,0.0,8.0,3400.0,66.0,102.0,1.0,479.0,0.0,5.9,1.35,13.0
2017/03/22,23.5,23.8,23.25,23.8,386.0,9141.0,0.4219,0.1888,99.0,28.0,0.0,0.0,28.0,3478.0,180.0,102.0,0.0,479.0,0.0,5.92,1.36,12.94
2017/03/23,23.75,25.25,23.75,24.7,1240.0,30415.0,3.7815,0.6066,491.0,88.0,0.0,81.0,169.0,3668.0,372.0,182.0,0.0,411.0,0.0,6.14,1.41,12.47
2017/03/24,25.0,25.05,24.5,24.5,592.0,14657.0,-0.8097,0.2896,186.0,-11.0,0.0,100.0,89.0,3686.0,95.0,75.0,7.0,0.0,0.0,6.09,1.4,12.57
2017/03/27,24.7,24.7,23.65,23.7,602.0,14423.0,-3.2653,0.2945,257.0,-28.0,0.0,0.0,-28.0,3414.0,60.0,332.0,0.0,0.0,0.0,5.9,1.35,13.0
2017/03/28,23.7,23.9,23.1,23.4,327.0,7727.0,-1.2658,0.16,157.0,-2.0,0.0,-81.0,-83.0,3393.0,75.0,96.0,0.0,0.0,0.0,5.82,1.34,13.16
2017/03/29,23.4,23.65,23.15,23.6,180.0,4216.0,0.8547,0.0881,91.0,15.0,0.0,0.0,15.0,3388.0,13.0,18.0,0.0,0.0,0.0,5.87,1.35,13.05
2017/03/30,23.4,24.1,23.4,23.95,373.0,8905.0,1.4831,0.1825,109.0,-8.0,0.0,0.0,-8.0,3651.0,302.0,39.0,0.0,6.0,6.0,5.96,1.37,12.86
2017/03/31,23.9,24.0,23.75,23.9,197.0,4721.0,-0.2088,0.0953,82.0,-17.0,0.0,0.0,-17.0,3735.0,86.0,2.0,0.0,6.0,0.0,13.2,1.35,12.89
2017/04/05,23.95,24.1,23.4,23.55,274.0,6458.0,-1.4644,0.1326,141.0,-52.0,0.0,-90.0,-142.0,3758.0,33.0,10.0,0.0,6.0,0.0,13.01,1.33,13.08
2017/04/06,23.45,23.6,23.35,23.4,143.0,3370.0,-0.6369,0.0692,62.0,-21.0,0.0,0.0,-21.0,3820.0,91.0,29.0,0.0,6.0,0.0,12.93,1.32,13.16
2017/04/07,23.5,23.5,23.4,23.4,79.0,1852.0,0.0,0.0382,56.0,-31.0,0.0,0.0,-31.0,3834.0,18.0,4.0,0.0,6.0,0.0,12.93,1.32,13.16
2017/04/10,22.8,23.25,22.8,23.15,299.0,6899.0,-1.0684,0.1447,115.0,-51.0,0.0,0.0,-51.0,3829.0,18.0,23.0,0.0,9.0,3.0,12.79,1.31,13.3
2017/04/11,23.3,23.5,23.1,23.2,519.0,12127.0,0.216,0.2512,196.0,-64.0,0.0,0.0,-64.0,3752.0,43.0,120.0,0.0,14.0,5.0,12.82,1.31,13.28
2017/04/12,23.5,23.5,23.2,23.5,149.0,3488.0,1.2931,0.0721,62.0,-1.0,0.0,0.0,-1.0,3776.0,48.0,9.0,0.0,14.0,0.0,12.98,1.33,13.11
2017/04/13,23.5,23.5,23.3,23.35,79.0,1854.0,-0.6383,0.0382,55.0,-13.0,0.0,-1.0,-14.0,3766.0,11.0,21.0,0.0,14.0,0.0,12.9,1.32,13.19
2017/04/14,23.55,23.6,23.25,23.35,203.0,4752.0,0.0,0.0982,87.0,-17.0,-1.0,0.0,-18.0,3679.0,18.0,105.0,0.0,14.0,0.0,12.9,1.32,9.42
2017/04/17,23.4,23.4,23.0,23.4,126.0,2927.0,0.2141,0.061,65.0,-24.0,0.0,0.0,-24.0,3687.0,13.0,5.0,0.0,14.0,0.0,12.93,1.32,9.4
2017/04/18,23.4,23.5,23.3,23.4,124.0,2919.0,0.0,0.06,57.0,-3.0,0.0,0.0,-3.0,3689.0,2.0,0.0,0.0,14.0,0.0,12.93,1.32,9.4
2017/04/19,23.6,23.6,23.0,23.0,138.0,3203.0,-1.7094,0.0668,61.0,18.0,0.0,1.0,19.0,3681.0,3.0,11.0,0.0,14.0,0.0,12.71,1.3,9.57
2017/04/20,23.15,23.15,22.95,23.0,202.0,4659.0,0.0,0.0978,69.0,3.0,0.0,-91.0,-88.0,3654.0,0.0,27.0,0.0,14.0,0.0,12.71,1.3,9.57
2017/04/21,23.1,23.95,23.1,23.35,119.0,2799.0,1.5217,0.0576,62.0,-4.0,0.0,0.0,-4.0,3716.0,73.0,11.0,0.0,14.0,0.0,12.9,1.32,9.42
2017/04/24,23.4,23.4,23.35,23.35,94.0,2200.0,0.0,0.0455,32.0,9.0,0.0,0.0,9.0,3709.0,3.0,10.0,0.0,14.0,0.0,12.9,1.32,9.42
2017/04/25,23.4,23.55,23.25,23.5,80.0,1868.0,0.6424,0.0387,32.0,10.0,0.0,-42.0,-32.0,3694.0,3.0,5.0,0.0,14.0,0.0,12.98,1.33,9.36
2017/04/26,23.45,23.45,23.0,23.0,468.0,10835.0,-2.1277,0.2265,155.0,19.0,0.0,-77.0,-58.0,3572.0,10.0,3.0,0.0,347.0,333.0,12.71,1.3,9.57
2017/04/27,23.0,23.35,23.0,23.3,125.0,2906.0,1.3043,0.0605,65.0,-2.0,0.0,0.0,-2.0,3571.0,2.0,3.0,0.0,352.0,5.0,12.87,1.32,9.44
2017/04/28,23.45,23.45,23.0,23.3,70.0,1638.0,0.0,0.0339,25.0,3.0,0.0,-1.0,2.0,3573.0,2.0,0.0,0.0,352.0,0.0,12.87,1.32,9.44
2017/05/02,23.3,23.45,23.3,23.45,59.0,1395.0,0.6438,0.0286,39.0,5.0,0.0,0.0,5.0,3573.0,0.0,0.0,0.0,352.0,0.0,12.96,1.32,9.38
2017/05/03,23.45,23.5,23.3,23.5,98.0,2309.0,0.2132,0.0474,60.0,4.0,0.0,0.0,4.0,3572.0,1.0,2.0,0.0,352.0,0.0,12.98,1.33,9.36
2017/05/04,23.5,23.6,23.3,23.3,77.0,1806.0,-0.8511,0.0373,41.0,20.0,0.0,0.0,20.0,3573.0,2.0,0.0,0.0,354.0,2.0,12.87,1.32,9.44
2017/05/05,23.55,23.6,23.3,23.45,98.0,2306.0,0.6438,0.0474,47.0,-5.0,0.0,0.0,-5.0,3585.0,23.0,9.0,0.0,354.0,0.0,12.96,1.32,9.38
2017/05/08,23.5,23.7,23.35,23.7,109.0,2565.0,1.0661,0.0528,51.0,-2.0,0.0,0.0,-2.0,3569.0,7.0,23.0,0.0,354.0,0.0,13.09,1.34,9.28
2017/05/09,23.7,23.7,23.2,23.3,251.0,5885.0,-1.6878,0.1215,67.0,-10.0,0.0,0.0,-10.0,3393.0,22.0,198.0,0.0,356.0,2.0,12.87,1.32,9.44
2017/05/10,23.45,23.65,23.35,23.6,106.0,2500.0,1.2876,0.0513,76.0,-31.0,0.0,0.0,-31.0,3423.0,69.0,39.0,0.0,356.0,0.0,13.04,1.33,9.32
2017/05/11,23.5,23.55,23.3,23.4,170.0,4000.0,-0.8475,0.0823,62.0,14.0,0.0,0.0,14.0,3304.0,2.0,121.0,0.0,356.0,0.0,12.93,1.32,9.4
2017/05/12,23.1,23.35,23.1,23.35,268.0,6211.0,-0.2137,0.1297,91.0,-2.0,0.0,0.0,-2.0,3113.0,6.0,197.0,0.0,356.0,0.0,12.9,1.32,9.42
2017/05/15,23.2,23.35,22.8,23.3,438.0,10066.0,-0.2141,0.212,155.0,-21.0,0.0,0.0,-21.0,2739.0,10.0,384.0,10.0,346.0,0.0,30.66,1.33,9.44
2017/05/16,23.3,23.4,23.1,23.25,38.0,882.0,-0.2146,0.0184,24.0,-1.0,0.0,0.0,-1.0,2729.0,0.0,10.0,0.0,346.0,0.0,30.59,1.33,9.46
2017/05/17,23.25,23.25,23.1,23.2,29.0,677.0,-0.2151,0.014,21.0,0.0,0.0,0.0,0.0,2722.0,0.0,7.0,0.0,346.0,0.0,30.53,1.33,9.48
2017/05/18,23.1,23.2,22.8,23.2,109.0,2499.0,0.0,0.0528,47.0,0.0,0.0,1.0,1.0,2722.0,0.0,0.0,5.0,341.0,0.0,30.53,1.33,9.48
2017/05/19,23.2,23.2,22.95,23.2,64.0,1476.0,0.0,0.031,34.0,5.0,0.0,-1.0,4.0,2723.0,1.0,0.0,0.0,341.0,0.0,30.53,1.33,9.48
2017/05/22,23.2,23.3,23.2,23.3,56.0,1311.0,0.431,0.0271,36.0,-14.0,0.0,0.0,-14.0,2719.0,1.0,5.0,0.0,341.0,0.0,30.66,1.33,9.44
2017/05/23,23.05,23.3,23.05,23.25,29.0,684.0,-0.2146,0.014,23.0,1.0,0.0,-1.0,0.0,2712.0,0.0,7.0,0.0,341.0,0.0,30.59,1.33,9.46
2017/05/24,23.2,23.5,23.2,23.4,85.0,1992.0,0.6452,0.0411,65.0,9.0,0.0,0.0,9.0,2702.0,0.0,10.0,0.0,341.0,0.0,30.79,1.34,9.4
2017/05/25,23.4,23.6,23.35,23.6,300.0,7048.0,0.8547,0.1452,52.0,2.0,0.0,0.0,2.0,2814.0,171.0,59.0,0.0,341.0,0.0,31.05,1.35,9.32
2017/05/26,23.7,23.7,23.45,23.6,114.0,2699.0,0.0,0.0552,61.0,9.0,0.0,0.0,9.0,2808.0,3.0,9.0,0.0,341.0,0.0,31.05,1.35,9.32
2017/05/31,23.35,23.6,23.35,23.6,188.0,4430.0,0.0,0.091,35.0,6.0,0.0,0.0,6.0,2941.0,134.0,1.0,0.0,341.0,0.0,31.05,1.35,9.32
2017/06/01,23.7,23.9,23.65,23.8,802.0,19100.0,0.8475,0.3881,84.0,4.0,0.0,-1.0,3.0,3642.0,726.0,25.0,0.0,341.0,0.0,31.32,1.36,9.24
2017/06/02,23.8,25.35,23.65,25.05,1342.0,32697.0,5.2521,0.6495,586.0,3.0,0.0,-2.0,1.0,4011.0,457.0,88.0,3.0,338.0,0.0,32.96,1.43,8.78
2017/06/03,25.1,26.6,25.05,25.8,1908.0,49615.0,2.994,0.9234,982.0,0.0,0.0,0.0,0.0,4186.0,386.0,211.0,0.0,338.0,0.0,33.95,1.47,8.53
2017/06/05,25.95,26.0,25.75,25.85,726.0,18789.0,0.1938,0.3514,309.0,16.0,-13.0,0.0,3.0,4240.0,124.0,70.0,0.0,64.0,7.0,34.01,1.48,8.51
2017/06/06,25.85,25.9,25.4,25.4,495.0,12676.0,-1.7408,0.2396,242.0,24.0,-20.0,0.0,4.0,4171.0,24.0,93.0,0.0,34.0,0.0,33.42,1.45,8.66
2017/06/07,25.45,25.9,25.25,25.35,410.0,10476.0,-0.1969,0.1984,207.0,4.0,0.0,0.0,4.0,4178.0,43.0,36.0,0.0,116.0,82.0,33.36,1.45,8.68
2017/06/08,25.8,25.8,25.4,25.65,340.0,8688.0,1.1834,0.1645,145.0,-79.0,0.0,0.0,-79.0,4179.0,30.0,27.0,0.0,152.0,36.0,33.75,1.47,8.58
2017/06/09,25.7,25.75,25.45,25.65,189.0,4862.0,0.0,0.0915,94.0,14.0,0.0,0.0,14.0,4155.0,7.0,31.0,0.0,156.0,4.0,33.75,1.47,8.58
2017/06/12,25.2,25.3,24.9,25.15,391.0,9834.0,-1.9493,0.1892,164.0,-44.0,0.0,0.0,-44.0,4127.0,12.0,40.0,0.0,152.0,0.0,33.09,1.44,8.75
