年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/06/13,25.75,25.75,25.2,25.35,133.0,3403.0,0.7952,0.0644,81.0,-5.0,0.0,0.0,-5.0,4120.0,5.0,12.0,0.0,67.0,0.0,33.36,1.45,8.68
2017/06/14,25.35,25.35,24.8,25.1,228.0,5736.0,-0.9862,0.1103,132.0,1.0,0.0,0.0,1.0,4130.0,26.0,16.0,0.0,40.0,0.0,33.03,1.43,8.76
2017/06/15,25.2,25.4,25.1,25.1,119.0,3005.0,0.0,0.0576,61.0,10.0,0.0,0.0,10.0,4099.0,16.0,46.0,0.0,40.0,0.0,33.03,1.43,8.76
2017/06/16,25.2,25.2,25.05,25.05,103.0,2596.0,-0.1992,0.0498,50.0,-4.0,0.0,-1.0,-5.0,4057.0,5.0,47.0,0.0,40.0,0.0,32.96,1.43,8.78
2017/06/19,25.05,25.5,24.8,25.15,211.0,5317.0,0.3992,0.1021,113.0,-6.0,0.0,-1.0,-7.0,4052.0,23.0,28.0,0.0,60.0,20.0,33.09,1.44,8.75
2017/06/20,25.2,25.2,25.0,25.15,223.0,5613.0,0.0,0.1079,122.0,-10.0,0.0,1.0,-9.0,3989.0,9.0,62.0,0.0,115.0,55.0,33.09,1.44,8.75
2017/06/21,25.1,25.5,25.0,25.2,178.0,4513.0,0.1988,0.0861,110.0,27.0,0.0,8.0,35.0,3964.0,0.0,25.0,0.0,121.0,6.0,33.16,1.44,8.73
2017/06/22,25.1,25.4,25.1,25.3,142.0,3602.0,0.3968,0.0687,78.0,33.0,0.0,0.0,33.0,3967.0,11.0,8.0,0.0,121.0,0.0,33.29,1.45,8.7
2017/06/23,25.45,25.75,25.35,25.35,266.0,6762.0,0.1976,0.1287,97.0,-1.0,0.0,0.0,-1.0,3959.0,9.0,17.0,0.0,121.0,0.0,33.36,1.45,8.68
2017/06/26,25.35,25.5,25.15,25.45,347.0,8817.0,0.3945,0.1679,159.0,80.0,0.0,11.0,91.0,3985.0,88.0,62.0,0.0,40.0,0.0,33.49,1.45,8.64
2017/06/27,25.5,25.5,25.3,25.45,185.0,4707.0,0.0,0.0895,89.0,36.0,0.0,0.0,36.0,3986.0,5.0,4.0,0.0,40.0,0.0,33.49,1.45,8.64
2017/06/28,25.45,25.5,25.35,25.4,212.0,5383.0,-0.1965,0.1026,96.0,19.0,0.0,-1.0,18.0,4006.0,23.0,3.0,0.0,0.0,0.0,33.42,1.45,8.66
2017/06/29,25.4,25.8,25.4,25.8,384.0,9866.0,1.5748,0.1858,202.0,32.0,0.0,0.0,32.0,4131.0,175.0,50.0,0.0,0.0,0.0,33.95,1.47,8.53
2017/06/30,25.8,26.7,25.7,26.4,943.0,24822.0,2.3256,0.4538,454.0,8.0,0.0,0.0,8.0,4430.0,352.0,53.0,0.0,1.0,1.0,34.74,1.51,8.33
2017/07/03,26.5,26.7,26.4,26.65,643.0,17115.0,0.947,0.3094,285.0,-10.0,0.0,0.0,-10.0,4391.0,46.0,85.0,0.0,1.0,0.0,35.07,1.52,8.26
2017/07/04,26.75,26.8,26.4,26.4,487.0,12931.0,-0.9381,0.2344,169.0,-50.0,0.0,0.0,-50.0,4320.0,74.0,145.0,0.0,1.0,0.0,34.74,1.51,8.33
2017/07/05,26.4,26.4,26.0,26.3,456.0,11983.0,-0.3788,0.2194,177.0,-33.0,0.0,0.0,-33.0,4320.0,63.0,63.0,0.0,1.0,0.0,34.61,1.5,8.37
2017/07/06,26.2,26.75,26.15,26.6,514.0,13669.0,1.1407,0.2473,214.0,-70.0,0.0,2.0,-68.0,4391.0,192.0,121.0,0.0,1.0,0.0,35.0,1.52,8.23
2017/07/07,26.55,27.0,26.55,26.85,756.0,20181.0,0.9398,0.3638,185.0,-11.0,0.0,0.0,-11.0,4837.0,486.0,40.0,0.0,1.0,0.0,35.33,1.53,8.16
2017/07/10,26.9,26.95,26.55,26.8,235.0,6294.0,-0.1862,0.1131,126.0,-8.0,0.0,0.0,-8.0,4808.0,39.0,67.0,0.0,1.0,0.0,35.26,1.53,8.17
2017/07/11,27.1,27.25,26.75,26.8,1012.0,27303.0,0.0,0.487,424.0,-11.0,0.0,4.0,-7.0,4647.0,248.0,408.0,0.0,1.0,0.0,35.26,1.53,8.17
2017/07/12,26.7,26.85,26.4,26.65,436.0,11625.0,-0.5597,0.2098,161.0,-120.0,0.0,-4.0,-124.0,4576.0,45.0,116.0,1.0,0.0,0.0,35.07,1.52,8.22
2017/07/13,26.75,26.75,26.45,26.45,594.0,15798.0,-0.7505,0.2858,164.0,-140.0,0.0,0.0,-140.0,4508.0,80.0,148.0,0.0,0.0,0.0,34.8,1.51,8.28
2017/07/14,26.45,26.45,25.9,26.0,872.0,22830.0,-1.7013,0.4196,283.0,-160.0,0.0,-2.0,-162.0,4210.0,85.0,383.0,0.0,0.0,0.0,34.21,1.49,8.42
2017/07/17,26.0,26.2,25.95,26.05,830.0,21637.0,0.1923,0.3994,234.0,-210.0,0.0,-3.0,-213.0,4027.0,55.0,238.0,0.0,0.0,0.0,34.28,1.49,8.41
2017/07/18,26.05,26.15,25.85,25.9,1239.0,32210.0,-0.5758,0.5962,385.0,-44.0,0.0,3.0,-41.0,3897.0,102.0,232.0,0.0,0.0,0.0,34.08,1.48,8.46
2017/07/19,23.6,23.95,23.6,23.8,572.0,13632.0,1.3987,0.2696,342.0,-143.0,0.0,-4.0,-147.0,3855.0,32.0,74.0,0.0,0.0,0.0,31.32,1.36,9.2
2017/07/20,23.9,24.45,23.85,24.4,360.0,8710.0,2.521,0.1697,192.0,-44.0,0.0,0.0,-44.0,3877.0,49.0,27.0,0.0,7.0,7.0,32.11,1.39,8.98
2017/07/21,24.5,24.6,24.0,24.1,450.0,10894.0,-1.2295,0.2121,166.0,-67.0,0.0,0.0,-67.0,3850.0,32.0,59.0,0.0,113.0,106.0,31.71,1.38,9.09
2017/07/24,24.3,24.55,24.3,24.55,406.0,9911.0,1.8672,0.1914,139.0,-1.0,0.0,0.0,-1.0,3815.0,7.0,42.0,0.0,113.0,0.0,32.3,1.4,8.92
2017/07/25,24.4,24.65,24.3,24.6,172.0,4208.0,0.2037,0.0811,77.0,-27.0,0.0,-1.0,-28.0,3799.0,12.0,28.0,0.0,113.0,0.0,32.37,1.41,8.9
2017/07/26,24.55,24.8,24.5,24.6,266.0,6568.0,0.0,0.1254,75.0,-1.0,0.0,-5.0,-6.0,3923.0,142.0,18.0,0.0,113.0,0.0,32.37,1.41,8.9
2017/07/27,24.7,24.7,24.55,24.55,102.0,2517.0,-0.2033,0.0481,56.0,2.0,0.0,0.0,2.0,3913.0,24.0,34.0,0.0,8.0,0.0,32.3,1.4,8.92
2017/07/28,24.55,24.65,24.3,24.3,564.0,13847.0,-1.0183,0.2658,88.0,-1.0,0.0,0.0,-1.0,4305.0,410.0,18.0,0.0,8.0,0.0,31.97,1.39,9.01
2017/07/31,24.3,24.35,24.05,24.15,67.0,1645.0,-0.6173,0.0293,45.0,-4.0,0.0,0.0,-4.0,4312.0,17.0,8.0,0.0,8.0,0.0,31.78,1.38,9.07
2017/08/01,24.25,24.6,24.15,24.5,348.0,8517.0,1.4493,0.1522,121.0,23.0,0.0,0.0,23.0,4378.0,90.0,24.0,0.0,8.0,0.0,32.24,1.4,8.94
2017/08/02,24.55,24.55,24.3,24.3,141.0,3439.0,-0.8163,0.0617,55.0,8.0,0.0,0.0,8.0,4344.0,25.0,59.0,0.0,8.0,0.0,31.97,1.39,9.01
2017/08/03,24.3,24.4,24.15,24.4,103.0,2511.0,0.4115,0.0451,62.0,4.0,0.0,0.0,4.0,4334.0,2.0,12.0,0.0,24.0,16.0,32.11,1.39,8.98
2017/08/04,24.3,24.3,24.15,24.25,111.0,2685.0,-0.6148,0.0486,63.0,-19.0,0.0,-2.0,-21.0,4323.0,15.0,26.0,0.0,54.0,30.0,31.91,1.39,9.03
2017/08/07,24.45,24.55,24.4,24.55,169.0,4140.0,1.2371,0.0739,73.0,-12.0,0.0,0.0,-12.0,4417.0,101.0,7.0,0.0,47.0,0.0,32.3,1.4,8.92
2017/08/08,24.55,25.0,24.55,25.0,892.0,21994.0,1.833,0.3902,168.0,-3.0,0.0,-1.0,-4.0,5083.0,686.0,20.0,0.0,47.0,0.0,32.89,1.43,8.76
2017/08/09,25.5,26.3,25.5,25.75,962.0,24783.0,3.0,0.4208,365.0,10.0,0.0,-1.0,9.0,5311.0,423.0,195.0,0.0,4.0,2.0,33.88,1.47,8.5
2017/08/10,25.6,25.95,25.35,25.65,528.0,13557.0,-0.3883,0.231,224.0,22.0,0.0,1.0,23.0,5368.0,136.0,79.0,2.0,4.0,2.0,33.75,1.47,8.54
2017/08/11,25.5,25.6,25.45,25.6,266.0,6804.0,-0.1949,0.1164,136.0,33.0,0.0,0.0,33.0,5358.0,37.0,47.0,0.0,4.0,0.0,33.68,1.46,8.55
2017/08/14,26.0,26.1,25.6,25.6,940.0,24370.0,0.0,0.4112,315.0,-17.0,0.0,0.0,-17.0,5366.0,148.0,140.0,1.0,4.0,1.0,6.15,1.32,8.55
2017/08/15,25.9,26.65,25.85,26.1,1579.0,41241.0,1.9531,0.6907,511.0,52.0,0.0,221.0,273.0,5508.0,182.0,40.0,0.0,5.0,1.0,6.27,1.35,8.39
2017/08/16,26.3,26.85,26.05,26.7,1115.0,29606.0,2.2989,0.4877,430.0,100.0,0.0,1.0,101.0,5310.0,83.0,281.0,0.0,6.0,1.0,6.42,1.38,8.2
2017/08/17,26.95,29.35,26.95,29.35,3118.0,89724.0,9.9251,1.3639,1322.0,595.0,0.0,-2.0,593.0,5519.0,489.0,279.0,0.0,533.0,528.0,7.06,1.52,7.46
2017/08/18,29.75,31.0,29.75,31.0,4044.0,123370.0,5.6218,1.7689,1884.0,22.0,0.0,25.0,47.0,5861.0,659.0,317.0,1.0,939.0,407.0,7.45,1.6,7.06
2017/08/21,31.2,32.5,30.6,31.3,2580.0,81580.0,0.9677,1.1285,1189.0,-98.0,0.0,0.0,-98.0,5532.0,410.0,739.0,3.0,1146.0,210.0,7.52,1.62,7.0
2017/08/22,31.2,31.4,30.0,30.5,1496.0,45630.0,-2.5559,0.6544,669.0,268.0,0.0,5.0,273.0,5629.0,322.0,225.0,8.0,1148.0,11.0,7.33,1.57,7.18
2017/08/23,31.0,31.35,30.8,30.9,786.0,24346.0,1.3115,0.3438,381.0,225.0,8.0,-4.0,229.0,5502.0,84.0,211.0,5.0,1127.0,19.0,7.43,1.6,7.09
2017/08/24,31.0,31.4,30.8,30.8,647.0,20094.0,-0.3236,0.283,376.0,134.0,9.0,4.0,147.0,5429.0,41.0,114.0,0.0,326.0,0.0,7.4,1.59,7.11
2017/08/25,31.0,32.65,30.8,32.6,1930.0,61388.0,5.8442,0.8442,1029.0,150.0,0.0,0.0,150.0,5684.0,445.0,189.0,4.0,331.0,16.0,7.84,1.68,6.72
2017/08/28,32.6,34.85,32.6,34.2,2519.0,85574.0,4.908,1.1018,1200.0,99.0,0.0,49.0,148.0,5789.0,337.0,232.0,11.0,313.0,53.0,8.22,1.77,6.4
2017/08/29,34.2,35.0,33.6,34.65,1311.0,45189.0,1.3158,0.5734,724.0,163.0,0.0,0.0,163.0,5816.0,175.0,148.0,0.0,317.0,55.0,8.33,1.79,6.32
2017/08/30,34.5,34.95,34.2,34.8,1000.0,34565.0,0.4329,0.4374,481.0,126.0,0.0,5.0,131.0,5706.0,141.0,251.0,6.0,278.0,23.0,8.37,1.8,6.29
2017/08/31,34.8,34.9,34.2,34.3,746.0,25767.0,-1.4368,0.321,426.0,64.0,0.0,27.0,91.0,5614.0,82.0,174.0,2.0,278.0,2.0,8.25,1.77,6.38
2017/09/01,34.4,34.4,33.35,33.35,1300.0,44064.0,-2.7697,0.5594,584.0,201.0,0.0,0.0,201.0,5406.0,89.0,297.0,5.0,224.0,35.0,8.02,1.72,6.57
2017/09/04,33.5,35.4,33.5,34.9,1380.0,47776.0,4.6477,0.5938,779.0,409.0,0.0,24.0,433.0,5372.0,164.0,198.0,1.0,187.0,5.0,8.39,1.8,6.28
2017/09/05,35.1,35.95,34.9,34.95,1208.0,42658.0,0.1433,0.5198,539.0,-14.0,0.0,20.0,6.0,5400.0,170.0,142.0,14.0,200.0,34.0,8.4,1.8,6.27
2017/09/06,34.95,34.95,34.2,34.55,614.0,21286.0,-1.1445,0.2642,294.0,158.0,0.0,-1.0,157.0,5376.0,44.0,68.0,1.0,173.0,1.0,8.31,1.78,6.34
2017/09/07,34.8,35.5,34.55,35.5,1448.0,50749.0,2.7496,0.6231,526.0,537.0,0.0,0.0,537.0,5354.0,113.0,135.0,1.0,155.0,11.0,8.53,1.83,6.17
2017/09/08,36.3,36.3,35.55,35.6,1541.0,55312.0,0.2817,0.6631,703.0,180.0,-1.0,-20.0,159.0,5294.0,152.0,212.0,1.0,414.0,260.0,8.56,1.84,6.15
2017/09/11,36.0,36.15,34.85,35.75,1173.0,41495.0,0.4213,0.5048,571.0,444.0,0.0,92.0,536.0,5191.0,92.0,195.0,14.0,388.0,1.0,8.59,1.85,6.13
2017/09/12,36.05,36.05,35.4,35.5,829.0,29663.0,-0.6993,0.3567,456.0,386.0,0.0,-77.0,309.0,5186.0,77.0,82.0,1.0,426.0,39.0,8.53,1.83,6.17
2017/09/13,35.5,36.0,35.45,35.45,635.0,22616.0,-0.1408,0.2732,309.0,339.0,0.0,0.0,339.0,5150.0,31.0,67.0,0.0,411.0,0.0,8.52,1.83,6.18
2017/09/14,35.5,35.7,35.1,35.45,386.0,13713.0,0.0,0.1661,249.0,223.0,0.0,0.0,223.0,5083.0,3.0,70.0,0.0,316.0,1.0,8.52,1.83,6.18
2017/09/15,35.45,35.6,34.95,35.15,563.0,19895.0,-0.8463,0.2423,366.0,47.0,0.0,0.0,47.0,5063.0,36.0,56.0,2.0,137.0,0.0,8.45,1.81,6.23
2017/09/18,34.8,35.25,34.8,34.9,397.0,13911.0,-0.7112,0.1708,205.0,272.0,0.0,0.0,272.0,5012.0,8.0,59.0,10.0,106.0,0.0,8.39,1.8,6.28
2017/09/19,34.95,34.95,33.6,34.35,679.0,23440.0,-1.5759,0.2922,446.0,269.0,0.0,-14.0,255.0,4953.0,26.0,85.0,5.0,112.0,11.0,8.26,1.77,6.38
2017/09/20,34.55,34.55,34.0,34.05,234.0,8035.0,-0.8734,0.1007,199.0,89.0,0.0,0.0,89.0,4925.0,6.0,34.0,10.0,102.0,0.0,8.19,1.76,6.43
2017/09/21,34.15,36.0,34.15,35.5,948.0,33577.0,4.2584,0.4079,479.0,221.0,0.0,61.0,282.0,5018.0,140.0,47.0,0.0,103.0,1.0,8.53,1.83,6.17
2017/09/22,35.4,35.4,34.7,34.9,575.0,20143.0,-1.6901,0.2474,381.0,225.0,0.0,-3.0,222.0,5020.0,61.0,59.0,1.0,104.0,2.0,8.39,1.8,6.28
2017/09/25,35.0,35.0,33.95,35.0,546.0,18761.0,0.2865,0.2349,323.0,82.0,0.0,-6.0,76.0,5032.0,51.0,39.0,1.0,110.0,7.0,8.41,1.81,6.26
2017/09/26,35.0,35.05,34.1,34.1,344.0,11862.0,-2.5714,0.148,231.0,-29.0,0.0,-74.0,-103.0,5049.0,38.0,21.0,0.0,110.0,0.0,8.2,1.76,6.42
2017/09/27,34.2,34.45,34.0,34.15,174.0,5943.0,0.1466,0.0749,100.0,21.0,0.0,0.0,21.0,5018.0,6.0,37.0,0.0,126.0,16.0,8.21,1.76,6.41
2017/09/28,34.2,34.25,33.5,33.65,277.0,9368.0,-1.4641,0.1192,177.0,-10.0,0.0,0.0,-10.0,5065.0,68.0,21.0,2.0,135.0,11.0,8.09,1.74,6.51
2017/09/29,33.05,33.5,31.6,32.2,1397.0,45029.0,-4.3091,0.6011,589.0,123.0,0.0,71.0,194.0,5150.0,145.0,55.0,36.0,398.0,299.0,7.74,1.66,6.8
2017/09/30,32.9,32.9,31.9,32.25,322.0,10363.0,0.1553,0.1382,220.0,0.0,0.0,-88.0,-88.0,5201.0,55.0,4.0,31.0,406.0,39.0,7.75,1.66,6.79
2017/10/02,32.7,32.7,32.25,32.7,429.0,13928.0,1.3953,0.1842,222.0,69.0,0.0,-2.0,67.0,5220.0,29.0,10.0,103.0,534.0,231.0,7.86,1.69,6.7
2017/10/03,33.8,34.1,33.0,33.75,439.0,14746.0,3.211,0.1884,261.0,31.0,0.0,-36.0,-5.0,5316.0,123.0,27.0,9.0,543.0,18.0,8.11,1.74,6.49
2017/10/05,34.0,34.9,33.75,34.7,622.0,21406.0,2.8148,0.267,310.0,42.0,0.0,0.0,42.0,5332.0,73.0,57.0,8.0,437.0,5.0,8.34,1.79,6.31
2017/10/06,34.8,34.85,34.2,34.25,327.0,11305.0,-1.2968,0.1404,155.0,-14.0,0.0,-26.0,-40.0,5292.0,16.0,56.0,10.0,379.0,8.0,8.23,1.77,6.39
2017/10/11,34.2,34.25,33.55,33.8,263.0,8929.0,-1.3139,0.1129,153.0,42.0,0.0,-5.0,37.0,5309.0,78.0,61.0,0.0,316.0,1.0,8.13,1.74,6.48
2017/10/12,33.7,34.7,33.5,33.7,284.0,9681.0,-0.2959,0.1219,129.0,22.0,0.0,72.0,94.0,5321.0,19.0,6.0,0.0,267.0,0.0,8.1,1.74,6.5
2017/10/13,33.2,33.7,33.2,33.35,235.0,7876.0,-1.0386,0.1009,180.0,13.0,0.0,-51.0,-38.0,5329.0,42.0,34.0,0.0,217.0,0.0,8.02,1.72,6.57
2017/10/16,33.5,34.0,33.1,33.9,243.0,8175.0,1.6492,0.1043,148.0,32.0,0.0,-12.0,20.0,5384.0,87.0,32.0,0.0,84.0,0.0,8.15,1.75,6.46
2017/10/17,33.6,33.95,33.3,33.3,162.0,5455.0,-1.7699,0.0695,86.0,38.0,0.0,-17.0,21.0,5371.0,10.0,23.0,0.0,84.0,0.0,8.0,1.72,6.58
2017/10/18,33.3,33.5,32.5,33.45,213.0,7061.0,0.4505,0.0914,134.0,8.0,0.0,25.0,33.0,5358.0,17.0,30.0,1.0,81.0,5.0,8.04,1.73,6.55
2017/10/19,33.0,33.65,33.0,33.45,128.0,4297.0,0.0,0.0549,79.0,46.0,-1.0,-13.0,32.0,5364.0,44.0,38.0,0.0,81.0,0.0,8.04,1.73,6.55
2017/10/20,33.35,33.6,33.05,33.5,146.0,4898.0,0.1495,0.0627,93.0,-9.0,0.0,-14.0,-23.0,5383.0,27.0,8.0,0.0,84.0,4.0,8.05,1.73,6.54
2017/10/23,33.5,34.45,33.5,33.75,504.0,17132.0,0.7463,0.2164,188.0,-25.0,0.0,-9.0,-34.0,5460.0,227.0,150.0,0.0,84.0,0.0,8.11,1.74,6.49
2017/10/24,33.75,33.9,33.55,33.9,99.0,3352.0,0.4444,0.0425,89.0,-5.0,0.0,2.0,-3.0,5448.0,2.0,14.0,0.0,84.0,0.0,8.15,1.75,6.46
2017/10/25,33.5,33.85,33.3,33.8,179.0,6025.0,-0.295,0.0768,113.0,-37.0,0.0,0.0,-37.0,5454.0,9.0,3.0,0.0,84.0,0.0,8.13,1.74,6.48
2017/10/26,34.05,34.05,33.5,33.6,117.0,3957.0,-0.5917,0.0502,67.0,-36.0,0.0,0.0,-36.0,5466.0,14.0,2.0,2.0,82.0,0.0,8.08,1.73,6.52
2017/10/27,33.55,33.55,33.05,33.05,339.0,11299.0,-1.6369,0.1455,145.0,-30.0,0.0,3.0,-27.0,5435.0,40.0,71.0,0.0,82.0,0.0,7.94,1.71,6.63
2017/10/30,33.15,33.6,33.0,33.6,319.0,10610.0,1.6641,0.1369,98.0,-20.0,0.0,66.0,46.0,5483.0,63.0,15.0,0.0,82.0,0.0,8.08,1.73,6.52
2017/10/31,33.5,33.55,33.05,33.5,275.0,9176.0,-0.2976,0.1177,154.0,-27.0,0.0,-88.0,-115.0,5572.0,96.0,7.0,0.0,82.0,0.0,8.05,1.73,6.54
2017/11/01,33.5,33.5,33.3,33.35,55.0,1858.0,-0.4478,0.0235,50.0,-10.0,0.0,0.0,-10.0,5562.0,0.0,10.0,0.0,82.0,0.0,8.02,1.72,6.57
2017/11/02,33.15,33.45,33.15,33.45,50.0,1682.0,0.2999,0.0214,44.0,-3.0,0.0,0.0,-3.0,5562.0,6.0,6.0,0.0,82.0,0.0,8.04,1.73,6.55
2017/11/03,33.4,33.8,33.4,33.5,153.0,5153.0,0.1495,0.0655,102.0,-42.0,0.0,0.0,-42.0,5560.0,6.0,8.0,0.0,82.0,0.0,8.05,1.73,6.54
2017/11/06,33.55,33.6,33.25,33.4,117.0,3939.0,-0.2985,0.0501,85.0,-52.0,0.0,0.0,-52.0,5584.0,25.0,1.0,0.0,82.0,0.0,8.03,1.72,6.56
2017/11/07,33.8,34.3,33.75,33.9,426.0,14496.0,1.497,0.1824,299.0,-112.0,0.0,-13.0,-125.0,5624.0,93.0,53.0,1.0,106.0,25.0,8.15,1.75,6.46
2017/11/08,34.1,34.85,34.0,34.25,989.0,34079.0,1.0324,0.4235,571.0,-247.0,0.0,34.0,-213.0,5767.0,203.0,60.0,0.0,106.0,0.0,8.23,1.77,6.39
2017/11/09,34.6,34.6,33.3,33.3,707.0,23878.0,-2.7737,0.3027,393.0,-237.0,0.0,-31.0,-268.0,5664.0,91.0,194.0,0.0,106.0,0.0,8.0,1.72,6.58
2017/11/10,33.35,34.7,33.35,34.25,437.0,14934.0,2.8529,0.1871,284.0,36.0,0.0,20.0,56.0,5637.0,33.0,60.0,5.0,140.0,39.0,8.23,1.77,6.39
2017/11/13,34.5,34.8,33.8,33.8,331.0,11367.0,-1.3139,0.1417,184.0,-18.0,0.0,-32.0,-50.0,5661.0,73.0,49.0,2.0,121.0,0.0,8.54,1.69,6.48
2017/11/14,33.8,33.9,33.65,33.8,142.0,4811.0,0.0,0.0608,113.0,-17.0,0.0,-35.0,-52.0,5679.0,31.0,13.0,0.0,121.0,0.0,8.54,1.69,6.48
2017/11/15,33.7,34.1,33.4,33.4,241.0,8097.0,-1.1834,0.1032,206.0,-77.0,0.0,-70.0,-147.0,5683.0,9.0,5.0,0.0,131.0,10.0,8.43,1.67,6.56
2017/11/16,33.4,33.55,32.85,33.0,400.0,13281.0,-1.1976,0.1713,251.0,-122.0,0.0,-56.0,-178.0,5718.0,43.0,8.0,4.0,113.0,0.0,8.33,1.65,6.64
2017/11/17,33.1,33.2,32.6,32.8,403.0,13267.0,-0.6061,0.1726,268.0,-123.0,0.0,-32.0,-155.0,5737.0,78.0,56.0,0.0,117.0,25.0,8.28,1.64,6.68
2017/11/20,33.0,33.0,32.4,32.5,330.0,10755.0,-0.9146,0.1413,194.0,-16.0,0.0,-38.0,-54.0,5736.0,14.0,7.0,4.0,115.0,2.0,8.21,1.63,6.74
2017/11/21,32.5,32.85,32.5,32.75,133.0,4349.0,0.7692,0.0569,112.0,6.0,0.0,-44.0,-38.0,5746.0,12.0,2.0,0.0,115.0,0.0,8.27,1.64,6.69
2017/11/22,32.65,32.9,32.6,32.9,147.0,4818.0,0.458,0.0629,101.0,43.0,0.0,0.0,43.0,5753.0,7.0,0.0,0.0,115.0,0.0,8.31,1.65,6.66
2017/11/23,33.0,33.1,32.8,32.9,177.0,5847.0,0.0,0.0758,142.0,-42.0,0.0,0.0,-42.0,5770.0,24.0,6.0,0.0,101.0,0.0,8.31,1.65,6.66
2017/11/24,33.0,33.1,32.55,32.9,195.0,6421.0,0.0,0.0835,130.0,-40.0,0.0,-1.0,-41.0,5854.0,96.0,12.0,0.0,101.0,0.0,8.31,1.65,6.66
2017/11/27,33.0,33.5,32.95,33.15,209.0,6992.0,0.7599,0.0895,164.0,-13.0,0.0,17.0,4.0,5891.0,58.0,21.0,28.0,73.0,0.0,8.37,1.66,6.61
2017/11/28,33.2,33.2,32.65,32.85,107.0,3545.0,-0.905,0.0458,94.0,-36.0,0.0,0.0,-36.0,5904.0,17.0,4.0,0.0,73.0,0.0,8.3,1.65,6.67
2017/11/29,32.9,33.0,32.4,32.75,176.0,5783.0,-0.3044,0.0754,124.0,-61.0,0.0,0.0,-61.0,5899.0,40.0,45.0,0.0,73.0,0.0,8.27,1.64,6.69
2017/11/30,32.75,32.95,32.4,32.5,246.0,8029.0,-0.7634,0.1053,188.0,-53.0,0.0,-17.0,-70.0,5893.0,18.0,24.0,2.0,71.0,0.0,8.21,1.63,6.74
2017/12/01,32.5,32.65,32.2,32.4,163.0,5291.0,-0.3077,0.0698,117.0,-34.0,0.0,0.0,-34.0,5874.0,4.0,23.0,1.0,70.0,0.0,8.18,1.62,6.76
2017/12/04,32.6,32.6,32.25,32.35,131.0,4269.0,-0.1543,0.0561,78.0,-35.0,0.0,0.0,-35.0,5879.0,11.0,6.0,0.0,70.0,0.0,8.17,1.62,6.77
2017/12/05,32.25,32.5,32.0,32.0,217.0,6997.0,-1.0819,0.0929,146.0,-100.0,0.0,0.0,-100.0,5904.0,37.0,12.0,2.0,73.0,5.0,8.08,1.6,6.84
2017/12/06,31.8,31.8,31.0,31.2,378.0,11874.0,-2.5,0.1618,250.0,-70.0,0.0,0.0,-70.0,5839.0,11.0,76.0,0.0,89.0,16.0,7.88,1.56,7.02
2017/12/07,31.2,31.35,31.0,31.3,138.0,4304.0,0.3205,0.0591,102.0,-41.0,0.0,0.0,-41.0,5841.0,19.0,17.0,9.0,80.0,0.0,7.9,1.57,7.0
2017/12/08,31.5,31.5,31.0,31.35,117.0,3657.0,0.1597,0.0501,83.0,-33.0,0.0,0.0,-33.0,5862.0,24.0,3.0,1.0,81.0,2.0,7.92,1.57,6.99
2017/12/11,31.6,32.3,31.6,31.95,282.0,9025.0,1.9139,0.1207,159.0,-28.0,0.0,-7.0,-35.0,5851.0,16.0,27.0,6.0,215.0,140.0,8.07,1.6,6.85
2017/12/12,32.2,32.2,31.75,31.75,99.0,3162.0,-0.626,0.0424,64.0,-3.0,0.0,0.0,-3.0,5829.0,5.0,26.0,7.0,207.0,0.0,8.02,1.59,6.9
