年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/12/13,31.75,31.95,31.2,31.95,77.0,2469.0,0.6299,0.033,71.0,-14.0,0.0,-5.0,-19.0,5820.0,3.0,12.0,0.0,207.0,0.0,8.07,1.6,6.85
2017/12/14,32.1,32.2,31.75,32.0,69.0,2223.0,0.1565,0.0295,59.0,-19.0,0.0,0.0,-19.0,5814.0,6.0,10.0,0.0,207.0,0.0,8.08,1.6,6.84
2017/12/15,31.7,31.8,31.6,31.75,99.0,3150.0,-0.7813,0.0424,78.0,-52.0,0.0,0.0,-52.0,5816.0,2.0,0.0,0.0,163.0,0.0,8.02,1.59,6.9
2017/12/18,31.8,31.8,31.5,31.65,100.0,3168.0,-0.315,0.0428,73.0,-32.0,0.0,-1.0,-33.0,5827.0,11.0,0.0,0.0,131.0,0.0,7.99,1.59,6.92
2017/12/19,31.7,31.7,31.2,31.35,190.0,5971.0,-0.9479,0.0813,94.0,-21.0,0.0,0.0,-21.0,5829.0,2.0,0.0,0.0,131.0,0.0,7.92,1.57,6.99
2017/12/20,31.7,31.7,31.15,31.55,69.0,2163.0,0.638,0.0295,46.0,-10.0,0.0,0.0,-10.0,5826.0,0.0,3.0,0.0,131.0,0.0,7.97,1.58,6.94
2017/12/21,31.55,31.8,31.4,31.6,136.0,4318.0,0.1585,0.0582,84.0,-27.0,0.0,0.0,-27.0,5832.0,9.0,3.0,0.0,131.0,0.0,7.98,1.58,6.93
2017/12/22,31.8,31.9,31.35,31.7,152.0,4810.0,0.3165,0.0651,93.0,3.0,0.0,0.0,3.0,5844.0,16.0,4.0,10.0,121.0,0.0,8.01,1.59,6.91
2017/12/25,31.7,31.8,31.5,31.65,79.0,2507.0,-0.1577,0.0338,56.0,1.0,0.0,0.0,1.0,5855.0,25.0,14.0,0.0,78.0,0.0,7.99,1.59,6.92
2017/12/26,31.85,31.85,31.55,31.6,351.0,11123.0,-0.158,0.1502,128.0,-37.0,-5.0,-2.0,-44.0,6034.0,205.0,26.0,0.0,78.0,0.0,7.98,1.58,6.93
2017/12/27,31.65,34.75,31.65,34.75,1307.0,43571.0,9.9684,0.5595,570.0,241.0,-5.0,35.0,271.0,6299.0,385.0,120.0,2.0,103.0,27.0,8.78,1.74,6.3
2017/12/28,34.5,34.55,33.45,33.65,874.0,29760.0,-3.1655,0.3741,427.0,-289.0,-5.0,25.0,-269.0,6528.0,295.0,66.0,9.0,106.0,12.0,8.5,1.69,6.51
2017/12/29,34.0,35.5,34.0,34.95,1537.0,53490.0,3.8633,0.6575,744.0,-139.0,0.0,-6.0,-145.0,6595.0,295.0,228.0,24.0,94.0,12.0,8.83,1.75,6.27
2018/01/02,35.0,35.4,34.4,35.2,734.0,25707.0,0.7153,0.314,347.0,-39.0,0.0,17.0,-22.0,6480.0,127.0,242.0,0.0,98.0,4.0,8.89,1.76,6.22
2018/01/03,35.5,35.9,34.7,35.6,915.0,32555.0,1.1364,0.3914,454.0,-4.0,0.0,23.0,19.0,6396.0,163.0,247.0,0.0,72.0,0.0,8.99,1.78,6.15
2018/01/04,35.6,35.85,35.0,35.2,489.0,17266.0,-1.1236,0.2092,226.0,-53.0,0.0,-30.0,-83.0,6371.0,71.0,96.0,0.0,72.0,0.0,8.89,1.76,6.22
2018/01/05,35.25,35.35,34.8,34.9,409.0,14314.0,-0.8523,0.175,205.0,-42.0,0.0,-16.0,-58.0,6431.0,181.0,121.0,0.0,73.0,1.0,8.81,1.75,6.28
2018/01/08,35.05,35.3,35.0,35.1,333.0,11722.0,0.5731,0.1425,179.0,-34.0,0.0,14.0,-20.0,6451.0,76.0,56.0,0.0,73.0,0.0,8.86,1.76,6.24
2018/01/09,34.85,35.0,34.85,35.0,248.0,8661.0,-0.2849,0.1061,132.0,-15.0,0.0,-23.0,-38.0,6543.0,150.0,58.0,0.0,64.0,0.0,8.84,1.75,6.26
2018/01/10,34.9,36.7,34.65,36.2,1349.0,48392.0,3.4286,0.5771,646.0,133.0,0.0,157.0,290.0,6646.0,336.0,233.0,0.0,75.0,11.0,9.14,1.81,6.05
2018/01/11,36.2,36.2,34.2,35.25,1117.0,39091.0,-2.6243,0.4778,580.0,-373.0,0.0,-98.0,-471.0,6754.0,395.0,287.0,0.0,76.0,1.0,8.9,1.77,6.21
2018/01/12,34.95,35.25,34.6,34.8,245.0,8577.0,-1.2766,0.1048,172.0,-32.0,0.0,-55.0,-87.0,6778.0,89.0,65.0,0.0,76.0,0.0,8.79,1.74,6.29
2018/01/15,34.9,34.95,34.5,34.7,195.0,6782.0,-0.2874,0.0834,113.0,-18.0,0.0,6.0,-12.0,6749.0,26.0,24.0,1.0,145.0,70.0,8.76,1.74,6.31
2018/01/16,34.7,34.75,34.5,34.7,125.0,4344.0,0.0,0.0535,92.0,-6.0,0.0,-3.0,-9.0,6763.0,26.0,12.0,1.0,137.0,0.0,8.76,1.74,6.31
2018/01/17,34.55,34.65,34.25,34.45,171.0,5923.0,-0.7205,0.0732,131.0,-4.0,0.0,-1.0,-5.0,6735.0,25.0,53.0,0.0,148.0,11.0,8.7,1.73,6.36
2018/01/18,34.7,34.9,34.35,34.5,367.0,12671.0,0.1451,0.157,174.0,-63.0,0.0,1.0,-62.0,6770.0,105.0,70.0,1.0,150.0,3.0,8.71,1.73,6.35
2018/01/19,34.7,34.7,34.3,34.5,204.0,7025.0,0.0,0.0873,139.0,10.0,0.0,0.0,10.0,6749.0,16.0,37.0,0.0,150.0,0.0,8.71,1.73,6.35
2018/01/22,34.3,34.5,34.1,34.35,356.0,12213.0,-0.4348,0.1523,188.0,31.0,0.0,-43.0,-12.0,6812.0,161.0,98.0,11.0,104.0,0.0,8.67,1.72,6.38
2018/01/23,34.35,34.4,33.9,34.05,315.0,10738.0,-0.8734,0.1348,177.0,5.0,0.0,-3.0,2.0,6764.0,42.0,90.0,14.0,132.0,56.0,8.6,1.71,6.43
2018/01/24,34.1,34.35,33.9,34.05,84.0,2865.0,0.0,0.0359,50.0,-1.0,0.0,-2.0,-3.0,6768.0,17.0,13.0,0.0,132.0,0.0,8.6,1.71,6.43
2018/01/25,34.05,34.1,33.9,34.0,234.0,7966.0,-0.1468,0.1001,169.0,-37.0,0.0,0.0,-37.0,6877.0,119.0,10.0,0.0,174.0,42.0,8.59,1.7,6.44
2018/01/26,33.85,33.95,33.65,33.95,251.0,8496.0,-0.1471,0.1074,180.0,-75.0,0.0,0.0,-75.0,6876.0,60.0,61.0,1.0,173.0,0.0,8.57,1.7,6.45
2018/01/29,34.0,34.0,33.5,33.5,286.0,9628.0,-1.3255,0.1223,133.0,-84.0,0.0,0.0,-84.0,6871.0,38.0,43.0,2.0,171.0,0.0,8.46,1.68,6.54
2018/01/30,33.5,33.75,33.3,33.3,126.0,4250.0,-0.597,0.0539,87.0,-30.0,0.0,0.0,-30.0,6881.0,15.0,5.0,0.0,171.0,0.0,8.41,1.67,6.58
2018/01/31,33.05,33.4,33.0,33.4,120.0,4011.0,0.3003,0.0513,64.0,-3.0,0.0,1.0,-2.0,6899.0,34.0,16.0,0.0,143.0,0.0,8.43,1.67,6.56
2018/02/01,33.4,34.2,33.15,34.0,180.0,6097.0,1.7964,0.0769,109.0,-14.0,0.0,0.0,-14.0,6923.0,36.0,12.0,0.0,133.0,0.0,8.59,1.7,6.44
2018/02/02,33.85,34.0,33.6,33.95,193.0,6557.0,-0.1471,0.0825,105.0,-11.0,0.0,0.0,-11.0,6884.0,2.0,41.0,0.0,111.0,6.0,8.57,1.7,6.45
2018/02/05,33.7,33.7,33.5,33.7,102.0,3451.0,-0.7364,0.0436,94.0,5.0,0.0,0.0,5.0,6889.0,8.0,3.0,0.0,76.0,0.0,8.51,1.69,6.5
2018/02/06,32.7,32.7,31.6,31.7,650.0,20880.0,-5.9347,0.2777,314.0,-204.0,0.0,-4.0,-208.0,6911.0,136.0,114.0,0.0,78.0,2.0,8.01,1.59,6.91
2018/02/07,32.4,32.8,32.05,32.2,163.0,5286.0,1.5773,0.0696,137.0,-65.0,0.0,-1.0,-66.0,6962.0,58.0,7.0,0.0,46.0,0.0,8.13,1.61,6.8
2018/02/08,33.0,33.4,32.2,33.0,231.0,7584.0,2.4845,0.0987,143.0,50.0,0.0,5.0,55.0,6982.0,45.0,25.0,0.0,47.0,1.0,8.33,1.65,6.64
2018/02/09,32.1,32.55,31.9,32.15,194.0,6270.0,-2.5758,0.0829,129.0,-54.0,0.0,-16.0,-70.0,7014.0,41.0,9.0,0.0,47.0,0.0,8.12,1.61,6.81
2018/02/12,32.0,32.4,31.35,32.3,470.0,14994.0,0.4666,0.2008,287.0,-194.0,0.0,-3.0,-197.0,7024.0,46.0,36.0,1.0,46.0,0.0,8.16,1.62,6.78
2018/02/21,32.6,32.8,32.3,32.6,178.0,5799.0,0.9288,0.0761,134.0,-39.0,0.0,15.0,-24.0,7087.0,68.0,5.0,0.0,46.0,0.0,8.23,1.63,6.72
2018/02/22,32.4,33.45,32.3,32.9,73.0,2405.0,0.9202,0.0312,39.0,-16.0,0.0,0.0,-16.0,7104.0,21.0,4.0,0.0,46.0,0.0,8.31,1.65,6.66
2018/02/23,32.9,33.2,32.85,32.9,135.0,4469.0,0.0,0.0577,91.0,-52.0,0.0,-1.0,-53.0,7117.0,26.0,12.0,0.0,46.0,0.0,8.31,1.65,6.66
2018/02/26,32.9,33.1,32.65,32.8,79.0,2607.0,-0.304,0.0338,42.0,-4.0,0.0,-5.0,-9.0,7103.0,15.0,29.0,0.0,46.0,0.0,8.28,1.64,6.68
2018/02/27,32.9,33.2,32.7,32.85,148.0,4879.0,0.1524,0.0632,87.0,-41.0,0.0,0.0,-41.0,7131.0,37.0,9.0,0.0,46.0,0.0,8.3,1.65,6.67
2018/03/01,32.3,33.0,32.3,32.8,64.0,2099.0,-0.1522,0.0273,49.0,-18.0,0.0,1.0,-17.0,7124.0,3.0,10.0,0.0,46.0,0.0,8.28,1.64,6.68
2018/03/02,32.8,32.8,32.3,32.5,121.0,3925.0,-0.9146,0.0517,88.0,-56.0,0.0,0.0,-56.0,7148.0,26.0,2.0,1.0,46.0,1.0,8.21,1.63,6.74
2018/03/05,32.7,32.7,31.9,31.9,130.0,4179.0,-1.8462,0.0555,110.0,-102.0,0.0,2.0,-100.0,7160.0,15.0,3.0,6.0,40.0,0.0,8.06,1.6,6.87
2018/03/06,32.4,32.4,31.9,31.95,129.0,4154.0,0.1567,0.0551,106.0,-54.0,0.0,-2.0,-56.0,7154.0,17.0,23.0,0.0,40.0,0.0,8.07,1.6,6.85
2018/03/07,31.8,32.3,31.8,32.05,191.0,6162.0,0.313,0.0816,87.0,-39.0,0.0,-5.0,-44.0,7192.0,38.0,0.0,1.0,40.0,1.0,8.09,1.61,6.83
2018/03/08,32.45,32.5,32.05,32.35,68.0,2228.0,0.936,0.029,50.0,3.0,0.0,0.0,3.0,7227.0,35.0,0.0,0.0,40.0,0.0,8.17,1.62,6.77
2018/03/09,32.7,32.7,32.35,32.35,104.0,3384.0,0.0,0.0444,80.0,-15.0,0.0,0.0,-15.0,7266.0,56.0,17.0,0.0,40.0,0.0,8.17,1.62,6.77
2018/03/12,32.65,32.95,32.5,32.7,323.0,10555.0,1.0819,0.138,160.0,-3.0,0.0,1.0,-2.0,7276.0,22.0,12.0,0.0,40.0,0.0,8.26,1.64,6.7
2018/03/13,32.9,32.95,32.7,32.8,272.0,8932.0,0.3058,0.1162,165.0,27.0,0.0,1.0,28.0,7235.0,54.0,95.0,0.0,40.0,0.0,8.28,1.64,6.68
2018/03/14,32.95,33.95,32.95,33.95,493.0,16563.0,3.5061,0.2106,295.0,1.0,0.0,0.0,1.0,7248.0,90.0,77.0,1.0,39.0,0.0,8.57,1.7,6.45
2018/03/15,35.05,35.65,34.65,35.1,1445.0,50847.0,3.3873,0.6173,651.0,4.0,0.0,265.0,269.0,7256.0,266.0,258.0,5.0,42.0,8.0,8.86,1.76,6.24
2018/03/16,35.0,35.35,34.65,35.25,414.0,14503.0,0.4274,0.1768,249.0,3.0,0.0,3.0,6.0,7246.0,45.0,55.0,6.0,43.0,7.0,8.9,1.77,6.21
2018/03/19,35.2,35.2,34.55,34.75,390.0,13568.0,-1.4184,0.1666,184.0,14.0,0.0,-75.0,-61.0,7203.0,48.0,91.0,7.0,37.0,1.0,8.78,1.74,6.3
2018/03/20,34.55,34.65,34.25,34.45,144.0,4972.0,-0.8633,0.0615,93.0,-8.0,0.0,-8.0,-16.0,7165.0,10.0,48.0,1.0,36.0,0.0,8.7,1.73,6.36
2018/03/21,35.3,35.9,34.9,35.0,637.0,22499.0,1.5965,0.2721,365.0,2.0,0.0,-3.0,-1.0,7034.0,93.0,224.0,0.0,36.0,0.0,7.2,1.76,6.26
2018/03/22,35.5,35.5,34.65,35.0,377.0,13254.0,0.0,0.161,192.0,-4.0,0.0,-5.0,-9.0,6944.0,27.0,117.0,1.0,35.0,0.0,7.2,1.76,6.26
2018/03/23,33.5,34.75,33.5,34.65,219.0,7533.0,-1.0,0.0935,128.0,8.0,0.0,-53.0,-45.0,6953.0,14.0,5.0,0.0,28.0,0.0,7.13,1.74,6.32
2018/03/26,35.25,35.25,34.8,34.85,205.0,7183.0,0.5772,0.0876,104.0,-15.0,0.0,2.0,-13.0,6937.0,16.0,32.0,0.0,28.0,0.0,7.17,1.75,6.28
2018/03/27,35.0,35.35,34.95,35.1,133.0,4688.0,0.7174,0.0568,104.0,14.0,0.0,0.0,14.0,6921.0,30.0,46.0,0.0,28.0,0.0,7.22,1.77,6.24
2018/03/28,35.1,35.45,34.95,35.4,350.0,12389.0,0.8547,0.1495,187.0,35.0,0.0,41.0,76.0,6929.0,125.0,117.0,1.0,27.0,0.0,7.28,1.78,6.19
2018/03/29,35.65,35.7,35.2,35.2,310.0,11006.0,-0.565,0.1324,155.0,4.0,0.0,21.0,25.0,6890.0,48.0,87.0,1.0,26.0,0.0,7.24,1.77,6.22
2018/03/30,35.25,35.5,35.25,35.35,254.0,8983.0,0.4261,0.1085,153.0,71.0,0.0,-48.0,23.0,6892.0,57.0,55.0,0.0,26.0,0.0,7.27,1.78,6.2
2018/03/31,35.4,35.85,35.25,35.85,336.0,11938.0,1.4144,0.1403,183.0,0.0,0.0,0.0,0.0,6869.0,138.0,161.0,0.0,26.0,0.0,7.38,1.8,6.11
2018/04/02,35.9,35.95,35.5,35.9,511.0,18279.0,0.1395,0.2134,261.0,-81.0,0.0,0.0,-81.0,6880.0,148.0,129.0,1.0,32.0,10.0,7.39,1.81,6.1
2018/04/03,36.05,36.05,35.45,35.75,256.0,9164.0,-0.4178,0.1069,125.0,-53.0,0.0,-1.0,-54.0,6844.0,38.0,74.0,27.0,0.0,0.0,7.36,1.8,6.13
2018/04/09,35.8,36.05,35.65,36.0,709.0,25488.0,0.6993,0.2961,191.0,-203.0,0.0,0.0,-203.0,6958.0,157.0,43.0,0.0,0.0,0.0,7.41,1.81,6.08
2018/04/10,36.0,36.05,35.85,35.9,650.0,23377.0,-0.2778,0.2715,155.0,-271.0,0.0,0.0,-271.0,6999.0,60.0,19.0,0.0,0.0,0.0,7.39,1.81,6.1
2018/04/11,35.9,36.0,35.5,35.95,1012.0,36341.0,0.1393,0.4226,239.0,-155.0,0.0,13.0,-142.0,6952.0,67.0,114.0,0.0,0.0,0.0,7.4,1.81,6.09
2018/04/12,35.95,35.95,35.7,35.9,150.0,5393.0,-0.1391,0.0626,103.0,0.0,0.0,0.0,0.0,6924.0,15.0,43.0,0.0,0.0,0.0,7.39,1.81,6.1
2018/04/13,35.9,35.95,35.6,35.65,484.0,17334.0,-0.6964,0.2021,181.0,-1.0,0.0,0.0,-1.0,7065.0,143.0,2.0,0.0,0.0,0.0,7.34,1.79,6.14
2018/04/16,35.7,35.7,35.05,35.1,417.0,14798.0,-1.5428,0.1741,118.0,8.0,0.0,0.0,8.0,6870.0,35.0,230.0,0.0,0.0,0.0,7.22,1.77,6.24
2018/04/17,35.1,35.2,34.8,35.0,775.0,27119.0,-0.2849,0.3237,232.0,2.0,0.0,31.0,33.0,6885.0,281.0,265.0,0.0,4.0,4.0,7.2,1.76,6.26
2018/04/18,35.0,35.25,34.9,34.9,504.0,17662.0,-0.2857,0.2105,170.0,-17.0,0.0,2.0,-15.0,7086.0,211.0,10.0,0.0,4.0,0.0,7.18,1.76,6.28
2018/04/19,35.0,37.8,35.0,37.8,2310.0,85229.0,8.3095,0.9647,979.0,218.0,0.0,3.0,221.0,7477.0,627.0,236.0,0.0,39.0,35.0,7.78,1.9,5.79
2018/04/20,37.6,39.2,36.65,38.9,2526.0,96251.0,2.9101,1.0549,1321.0,-105.0,46.0,55.0,-4.0,7600.0,572.0,449.0,0.0,70.0,31.0,8.0,1.96,5.63
2018/04/23,39.15,39.4,38.15,38.8,1349.0,52396.0,-0.2571,0.5634,680.0,-30.0,50.0,-8.0,12.0,7617.0,271.0,254.0,1.0,94.0,25.0,7.98,1.95,5.64
2018/04/24,38.9,39.3,38.1,38.85,696.0,26966.0,0.1289,0.2907,433.0,45.0,0.0,18.0,63.0,7666.0,149.0,100.0,0.0,122.0,28.0,7.99,1.95,5.64
2018/04/25,38.95,39.0,38.5,38.85,709.0,27532.0,0.0,0.2961,386.0,28.0,17.0,-5.0,40.0,7829.0,229.0,66.0,0.0,140.0,18.0,7.99,1.95,5.64
2018/04/26,39.25,40.0,37.5,38.85,1942.0,75740.0,0.0,0.811,1028.0,29.0,0.0,4.0,33.0,8086.0,479.0,222.0,3.0,144.0,7.0,7.99,1.95,5.64
2018/04/27,39.5,39.65,38.9,39.0,1309.0,51343.0,0.3861,0.5467,578.0,110.0,0.0,-38.0,72.0,7973.0,173.0,286.0,1.0,156.0,13.0,8.02,1.96,5.62
2018/04/30,39.9,39.95,37.05,37.65,3171.0,122576.0,-3.4615,1.3243,1365.0,35.0,0.0,-22.0,13.0,6966.0,172.0,1179.0,4.0,162.0,10.0,7.75,1.89,11.95
2018/05/02,37.6,37.65,36.4,36.55,2277.0,84416.0,-2.9216,0.9509,793.0,327.0,0.0,-18.0,309.0,6631.0,81.0,416.0,6.0,166.0,10.0,7.52,1.84,12.31
2018/05/03,36.4,36.55,35.7,35.95,1365.0,49120.0,-1.6416,0.5701,692.0,305.0,0.0,0.0,305.0,6576.0,71.0,126.0,33.0,136.0,3.0,7.4,1.81,12.52
2018/05/04,35.95,36.55,35.95,36.2,387.0,14020.0,0.6954,0.1616,259.0,-76.0,0.0,0.0,-76.0,6538.0,43.0,79.0,3.0,133.0,0.0,7.45,1.82,12.43
2018/05/07,36.5,36.7,36.2,36.6,339.0,12383.0,1.105,0.1416,230.0,-58.0,0.0,0.0,-58.0,6533.0,61.0,66.0,4.0,129.0,0.0,7.53,1.84,12.3
2018/05/08,36.8,36.8,36.25,36.6,336.0,12265.0,0.0,0.1403,199.0,-95.0,0.0,-32.0,-127.0,6431.0,18.0,116.0,0.0,129.0,0.0,7.53,1.84,12.3
2018/05/09,36.6,36.8,35.85,35.9,1087.0,39225.0,-1.9126,0.454,373.0,142.0,0.0,4.0,146.0,6424.0,94.0,101.0,0.0,130.0,1.0,7.39,1.81,12.53
2018/05/10,36.0,36.4,35.85,35.9,449.0,16181.0,0.0,0.1875,196.0,26.0,0.0,-100.0,-74.0,6431.0,19.0,12.0,38.0,92.0,0.0,7.39,1.81,12.53
2018/05/11,36.0,36.0,35.1,35.45,1050.0,37182.0,-1.2535,0.4385,426.0,-93.0,0.0,0.0,-93.0,6027.0,104.0,508.0,12.0,86.0,6.0,7.29,1.78,12.69
2018/05/14,37.8,38.0,36.4,36.75,1325.0,49243.0,3.6671,0.5534,688.0,0.0,0.0,0.0,0.0,6085.0,291.0,233.0,0.0,86.0,0.0,7.56,1.85,12.24
2018/05/15,36.9,37.0,36.1,36.85,472.0,17275.0,0.2721,0.1971,311.0,-42.0,0.0,1.0,-41.0,6112.0,82.0,55.0,2.0,84.0,0.0,7.82,1.88,12.21
2018/05/16,36.55,36.95,36.45,36.5,565.0,20701.0,-0.9498,0.236,285.0,39.0,0.0,0.0,39.0,6030.0,28.0,110.0,3.0,81.0,0.0,7.75,1.86,12.33
2018/05/17,36.55,36.65,36.25,36.5,263.0,9602.0,0.0,0.1098,171.0,-5.0,0.0,8.0,3.0,5998.0,12.0,44.0,0.0,80.0,0.0,7.75,1.86,12.33
2018/05/18,36.5,36.8,36.4,36.45,536.0,19617.0,-0.137,0.2238,275.0,40.0,0.0,20.0,60.0,6071.0,124.0,51.0,0.0,80.0,1.0,7.74,1.86,12.35
2018/05/21,36.55,36.8,36.5,36.6,313.0,11480.0,0.4115,0.1307,138.0,22.0,0.0,0.0,22.0,6043.0,47.0,75.0,10.0,70.0,0.0,7.77,1.87,12.3
2018/05/22,36.75,36.8,36.4,36.4,255.0,9338.0,-0.5464,0.1065,137.0,5.0,0.0,0.0,5.0,6030.0,41.0,54.0,0.0,70.0,0.0,7.73,1.86,12.36
2018/05/23,36.45,36.55,36.25,36.35,504.0,18401.0,-0.1374,0.2105,177.0,48.0,0.0,0.0,48.0,6021.0,25.0,34.0,0.0,70.0,0.0,7.72,1.86,12.38
2018/05/24,36.3,36.4,36.15,36.25,482.0,17491.0,-0.2751,0.2013,200.0,18.0,0.0,-1.0,17.0,5972.0,29.0,78.0,0.0,70.0,0.0,7.7,1.85,12.41
2018/05/25,36.25,36.3,36.0,36.15,400.0,14467.0,-0.2759,0.1671,187.0,-8.0,0.0,0.0,-8.0,5748.0,29.0,253.0,0.0,70.0,0.0,7.68,1.85,12.45
2018/05/28,36.1,36.3,36.1,36.15,205.0,7449.0,0.0,0.0856,120.0,2.0,0.0,0.0,2.0,5704.0,6.0,50.0,2.0,68.0,0.0,7.68,1.85,12.45
2018/05/29,36.1,36.3,36.05,36.2,195.0,7066.0,0.1383,0.0814,98.0,-19.0,0.0,0.0,-19.0,5666.0,6.0,44.0,0.0,68.0,0.0,7.69,1.85,12.43
2018/05/30,36.2,36.2,36.0,36.05,340.0,12267.0,-0.4144,0.142,160.0,-13.0,0.0,0.0,-13.0,5699.0,45.0,12.0,2.0,66.0,0.0,7.65,1.84,12.48
2018/05/31,36.05,36.4,36.0,36.15,319.0,11537.0,0.2774,0.1332,166.0,4.0,0.0,0.0,4.0,5693.0,31.0,37.0,0.0,66.0,0.0,7.68,1.85,12.45
2018/06/01,36.15,36.3,35.95,36.1,570.0,20567.0,-0.1383,0.238,253.0,59.0,0.0,0.0,59.0,5505.0,16.0,203.0,0.0,66.0,0.0,7.66,1.84,12.47
2018/06/04,36.2,36.8,36.2,36.75,509.0,18665.0,1.8006,0.2126,261.0,129.0,0.0,-3.0,126.0,5484.0,41.0,62.0,0.0,66.0,0.0,7.8,1.88,12.24
2018/06/05,37.0,38.2,36.6,36.7,854.0,31736.0,-0.1361,0.3567,452.0,-1.0,0.0,0.0,-1.0,5520.0,71.0,35.0,0.0,66.0,0.0,7.79,1.87,12.26
2018/06/06,36.9,37.25,36.7,36.95,675.0,24934.0,0.6812,0.2819,314.0,-15.0,0.0,0.0,-15.0,5497.0,31.0,54.0,0.0,73.0,7.0,7.85,1.89,12.18
2018/06/07,37.4,37.4,36.85,36.85,484.0,17900.0,-0.2706,0.2021,228.0,21.0,0.0,-28.0,-7.0,5469.0,14.0,42.0,0.0,73.0,0.0,7.82,1.88,12.21
2018/06/08,37.2,37.2,36.55,36.55,627.0,23049.0,-0.8141,0.2619,250.0,18.0,0.0,-31.0,-13.0,5476.0,36.0,29.0,6.0,67.0,0.0,7.76,1.87,12.31
2018/06/11,36.7,37.0,36.45,36.5,754.0,27647.0,-0.1368,0.3149,305.0,37.0,0.0,-8.0,29.0,5397.0,41.0,120.0,0.0,67.0,0.0,7.75,1.86,12.33
2018/06/12,36.75,36.8,36.5,36.55,394.0,14436.0,0.137,0.1645,179.0,34.0,0.0,-1.0,33.0,5383.0,16.0,30.0,2.0,65.0,0.0,7.76,1.87,12.31
2018/06/13,36.55,36.8,36.5,36.8,450.0,16485.0,0.684,0.1879,187.0,22.0,0.0,0.0,22.0,5294.0,39.0,128.0,5.0,60.0,0.0,7.81,1.88,12.23
2018/06/14,37.5,37.5,36.85,36.9,1344.0,49899.0,0.2717,0.5613,579.0,12.0,0.0,0.0,12.0,4849.0,119.0,564.0,0.0,60.0,0.0,7.83,1.88,12.2
2018/06/15,37.0,37.25,36.9,37.05,397.0,14729.0,0.4065,0.1658,211.0,6.0,0.0,0.0,6.0,4849.0,57.0,57.0,0.0,74.0,14.0,7.87,1.89,12.15
2018/06/19,37.1,37.5,37.0,37.15,816.0,30348.0,0.2699,0.3408,343.0,98.0,0.0,0.0,98.0,4431.0,35.0,72.0,0.0,74.0,0.0,7.89,1.9,12.11
2018/06/20,37.3,37.3,36.8,37.05,551.0,20374.0,-0.2692,0.2301,202.0,33.0,0.0,2.0,35.0,4375.0,15.0,71.0,0.0,74.0,0.0,7.87,1.89,12.15
2018/06/21,37.05,37.1,36.9,36.95,828.0,30616.0,-0.2699,0.3458,227.0,-21.0,0.0,0.0,-21.0,4371.0,7.0,11.0,45.0,29.0,0.0,7.85,1.89,12.18
2018/06/22,36.9,37.1,36.85,37.0,471.0,17399.0,0.1353,0.1967,134.0,13.0,0.0,0.0,13.0,4349.0,0.0,22.0,0.0,29.0,0.0,7.86,1.89,12.16
2018/06/25,37.3,37.3,36.9,37.0,570.0,21157.0,0.0,0.238,145.0,-21.0,0.0,0.0,-21.0,4363.0,24.0,10.0,0.0,29.0,0.0,7.86,1.89,12.16
2018/06/26,37.0,37.0,36.55,36.9,574.0,21134.0,-0.2703,0.2397,173.0,-19.0,0.0,2.0,-17.0,4343.0,8.0,28.0,4.0,11.0,0.0,7.83,1.88,12.2
2018/06/27,36.8,36.9,36.5,36.55,495.0,18194.0,-0.9485,0.2067,205.0,-38.0,0.0,0.0,-38.0,4301.0,7.0,46.0,0.0,11.0,0.0,7.76,1.87,12.31
