年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/06/28,36.55,36.55,36.05,36.2,269.0,9774.0,-0.9576,0.1123,192.0,-45.0,0.0,1.0,-44.0,4285.0,14.0,30.0,0.0,11.0,0.0,7.69,1.85,12.43
2018/06/29,36.15,36.2,36.0,36.1,322.0,11654.0,-0.2762,0.1321,189.0,-50.0,-34.0,1.0,-83.0,4228.0,28.0,85.0,0.0,11.0,0.0,7.66,1.84,12.47
2018/07/02,36.1,36.2,35.2,35.2,538.0,19205.0,-2.4931,0.2208,350.0,-82.0,-40.0,-3.0,-125.0,4252.0,84.0,60.0,0.0,11.0,0.0,7.47,1.8,12.78
2018/07/03,35.2,35.4,34.05,34.3,826.0,28626.0,-2.5568,0.339,462.0,-79.0,-39.0,0.0,-118.0,4253.0,91.0,90.0,0.0,13.0,2.0,7.28,1.75,13.12
2018/07/04,34.0,34.3,33.4,34.3,1021.0,34510.0,0.0,0.419,407.0,-2.0,0.0,0.0,-2.0,4252.0,46.0,47.0,0.0,20.0,7.0,7.28,1.75,13.12
2018/07/05,34.3,34.3,33.95,34.05,217.0,7383.0,-0.7289,0.089,74.0,-59.0,0.0,0.0,-59.0,4244.0,0.0,8.0,0.0,21.0,1.0,7.23,1.74,13.22
2018/07/06,34.05,34.3,33.6,33.8,447.0,15144.0,-0.7342,0.1834,146.0,-66.0,0.0,0.0,-66.0,4213.0,11.0,42.0,1.0,20.0,0.0,7.18,1.73,13.31
2018/07/09,34.0,34.1,33.7,34.0,164.0,5567.0,0.5917,0.0673,105.0,-24.0,0.0,0.0,-24.0,4215.0,4.0,2.0,0.0,20.0,0.0,7.22,1.74,13.24
2018/07/10,34.2,34.2,34.0,34.15,138.0,4702.0,0.4412,0.0566,81.0,-36.0,0.0,0.0,-36.0,4188.0,4.0,31.0,0.0,20.0,0.0,7.25,1.74,13.18
2018/07/11,34.0,34.05,33.8,33.9,152.0,5158.0,-0.7321,0.0624,121.0,-84.0,0.0,-2.0,-86.0,4194.0,8.0,2.0,0.0,20.0,0.0,7.2,1.73,13.27
2018/07/12,33.9,34.0,33.8,33.95,154.0,5258.0,0.1475,0.0632,95.0,-35.0,0.0,0.0,-35.0,4218.0,25.0,1.0,13.0,7.0,0.0,7.21,1.73,13.25
2018/07/13,34.1,34.15,33.95,33.95,201.0,6857.0,0.0,0.0825,98.0,-95.0,0.0,0.0,-95.0,4136.0,6.0,48.0,0.0,7.0,0.0,7.21,1.73,13.25
2018/07/16,34.0,34.0,33.7,33.7,250.0,8461.0,-0.7364,0.1026,132.0,-108.0,0.0,-1.0,-109.0,4125.0,3.0,14.0,7.0,0.0,0.0,7.15,1.72,13.35
2018/07/17,33.7,33.8,33.4,33.5,256.0,8603.0,-0.5935,0.1051,154.0,-159.0,0.0,1.0,-158.0,4125.0,15.0,15.0,0.0,7.0,7.0,7.11,1.71,13.43
2018/07/18,33.75,34.2,33.65,34.2,161.0,5479.0,2.0896,0.0661,112.0,-45.0,0.0,0.0,-45.0,4130.0,11.0,6.0,0.0,7.0,0.0,7.26,1.75,13.16
2018/07/19,34.2,34.35,33.8,33.8,133.0,4545.0,-1.1696,0.0546,106.0,-85.0,0.0,0.0,-85.0,4133.0,9.0,6.0,0.0,7.0,0.0,7.18,1.73,13.31
2018/07/20,34.0,34.0,33.45,33.65,208.0,6991.0,-0.4438,0.0854,142.0,-64.0,0.0,0.0,-64.0,4141.0,13.0,5.0,0.0,94.0,87.0,7.14,1.72,13.37
2018/07/23,33.55,33.65,33.3,33.45,126.0,4237.0,-0.5944,0.0517,91.0,-56.0,0.0,0.0,-56.0,4134.0,4.0,11.0,0.0,107.0,19.0,7.1,1.71,13.45
2018/07/24,33.45,33.7,33.45,33.55,127.0,4276.0,0.299,0.0521,80.0,-22.0,0.0,0.0,-22.0,4139.0,11.0,6.0,0.0,109.0,2.0,7.12,1.71,13.41
2018/07/25,33.55,33.8,33.5,33.65,81.0,2730.0,0.2981,0.0332,67.0,-28.0,0.0,0.0,-28.0,4131.0,0.0,8.0,0.0,115.0,6.0,7.14,1.72,13.37
2018/07/26,33.65,33.75,33.5,33.5,151.0,5108.0,-0.4458,0.062,104.0,-32.0,0.0,0.0,-32.0,4088.0,17.0,60.0,0.0,115.0,0.0,7.11,1.71,13.43
2018/07/27,33.75,34.8,33.55,34.05,293.0,9966.0,1.6418,0.1202,146.0,-43.0,0.0,65.0,22.0,4094.0,7.0,1.0,0.0,115.0,0.0,7.23,1.74,13.22
2018/07/30,34.0,34.2,33.6,33.65,159.0,5393.0,-1.1747,0.0652,108.0,-43.0,0.0,0.0,-43.0,4105.0,17.0,6.0,0.0,69.0,3.0,7.14,1.72,13.37
2018/07/31,33.6,34.5,33.45,34.4,229.0,7803.0,2.2288,0.0939,169.0,-29.0,0.0,0.0,-29.0,4109.0,29.0,25.0,1.0,61.0,0.0,7.3,1.76,13.08
2018/08/01,34.4,34.5,34.0,34.25,128.0,4414.0,-0.436,0.0525,81.0,-31.0,0.0,0.0,-31.0,4109.0,6.0,6.0,2.0,59.0,0.0,7.27,1.75,13.14
2018/08/02,34.25,34.45,34.25,34.25,360.0,12378.0,0.0,0.1476,144.0,-66.0,0.0,-4.0,-70.0,4107.0,11.0,13.0,0.0,46.0,8.0,7.27,1.75,13.14
2018/08/03,34.35,34.45,34.0,34.1,305.0,10437.0,-0.438,0.1251,133.0,-63.0,0.0,0.0,-63.0,4107.0,30.0,30.0,0.0,122.0,76.0,7.24,1.74,13.2
2018/08/06,34.4,34.5,34.3,34.45,85.0,2931.0,1.0264,0.0349,62.0,0.0,0.0,0.0,0.0,4111.0,8.0,4.0,0.0,122.0,0.0,7.31,1.76,13.06
2018/08/07,35.0,35.8,34.75,35.75,817.0,28675.0,3.7736,0.335,327.0,93.0,0.0,0.0,93.0,4058.0,98.0,151.0,0.0,150.0,28.0,7.59,1.83,12.59
2018/08/08,35.9,36.9,35.9,36.2,704.0,25631.0,1.2587,0.2887,272.0,-80.0,0.0,-18.0,-98.0,4034.0,24.0,48.0,0.0,112.0,0.0,7.69,1.85,12.43
2018/08/09,36.3,36.75,35.9,36.0,260.0,9398.0,-0.5525,0.1066,174.0,25.0,0.0,-48.0,-23.0,4031.0,20.0,23.0,0.0,33.0,1.0,7.64,1.84,12.5
2018/08/10,36.05,36.05,35.65,35.65,247.0,8864.0,-0.9722,0.1012,152.0,-6.0,0.0,0.0,-6.0,4005.0,31.0,55.0,1.0,31.0,0.0,7.57,1.82,12.62
2018/08/13,35.7,35.7,34.8,35.05,379.0,13297.0,-1.683,0.1553,221.0,-35.0,0.0,1.0,-34.0,4050.0,71.0,26.0,0.0,4.0,0.0,7.44,1.79,12.84
2018/08/14,35.15,35.4,35.0,35.4,201.0,7106.0,0.9986,0.0824,110.0,7.0,0.0,0.0,7.0,4040.0,5.0,15.0,0.0,4.0,0.0,32.48,2.32,12.71
2018/08/15,35.4,35.4,35.0,35.05,223.0,7857.0,-0.9887,0.0914,113.0,16.0,0.0,0.0,16.0,3962.0,7.0,85.0,0.0,4.0,0.0,32.16,2.3,12.84
2018/08/16,35.05,35.6,34.6,35.05,204.0,7136.0,0.0,0.0836,132.0,-14.0,0.0,34.0,20.0,3962.0,13.0,12.0,0.0,4.0,0.0,32.16,2.3,12.61
2018/08/17,35.05,35.35,34.9,34.9,148.0,5200.0,-0.428,0.0606,98.0,-27.0,0.0,3.0,-24.0,3932.0,8.0,38.0,0.0,4.0,0.0,32.02,2.29,12.66
2018/08/20,34.8,35.05,34.75,34.8,222.0,7755.0,-0.2865,0.091,120.0,16.0,0.0,0.0,16.0,3930.0,3.0,5.0,1.0,3.0,0.0,31.93,2.28,12.7
2018/08/21,34.8,35.0,34.65,34.8,439.0,15303.0,0.0,0.1799,132.0,11.0,0.0,0.0,11.0,3936.0,7.0,1.0,0.0,3.0,0.0,31.93,2.28,12.7
2018/08/22,34.8,34.8,34.7,34.7,238.0,8280.0,-0.2874,0.0975,143.0,0.0,0.0,0.0,0.0,3938.0,2.0,0.0,0.0,3.0,0.0,31.83,2.27,12.74
2018/08/23,34.7,34.9,34.65,34.65,299.0,10403.0,-0.1441,0.1225,120.0,-76.0,0.0,-1.0,-77.0,4038.0,102.0,2.0,1.0,2.0,0.0,31.79,2.27,12.76
2018/08/24,34.65,34.65,33.9,34.2,650.0,22219.0,-1.2987,0.2663,314.0,-95.0,0.0,0.0,-95.0,4111.0,93.0,20.0,2.0,0.0,0.0,31.38,2.24,12.92
2018/08/27,34.2,34.65,33.95,33.95,919.0,31319.0,-0.731,0.3766,327.0,-89.0,0.0,-32.0,-121.0,4199.0,229.0,141.0,0.0,0.0,0.0,31.15,2.22,13.02
2018/08/28,33.95,34.45,33.95,34.3,1721.0,58733.0,1.0309,0.7052,317.0,-40.0,0.0,0.0,-40.0,4492.0,422.0,129.0,0.0,0.0,0.0,31.47,2.25,12.89
2018/08/29,34.55,34.6,34.15,34.3,2095.0,72103.0,0.0,0.8585,677.0,-102.0,0.0,0.0,-102.0,4650.0,285.0,127.0,0.0,0.0,0.0,31.47,2.25,12.89
2018/08/30,29.5,30.2,29.5,30.05,1187.0,35406.0,0.4819,0.4864,370.0,365.0,0.0,0.0,365.0,4252.0,42.0,440.0,0.0,69.0,69.0,27.57,1.97,14.71
2018/08/31,30.05,30.05,29.4,29.6,316.0,9392.0,-1.4975,0.1295,204.0,-40.0,0.0,0.0,-40.0,4260.0,37.0,28.0,0.0,70.0,1.0,27.16,1.94,14.93
2018/09/03,29.6,29.65,29.1,29.1,186.0,5456.0,-1.6892,0.0762,115.0,-1.0,0.0,0.0,-1.0,4263.0,27.0,24.0,0.0,70.0,0.0,26.7,1.91,15.19
2018/09/04,29.1,29.3,28.6,28.6,248.0,7152.0,-1.7182,0.1016,188.0,-46.0,0.0,0.0,-46.0,4278.0,31.0,16.0,0.0,73.0,3.0,26.24,1.87,15.45
2018/09/05,28.6,28.75,28.3,28.35,262.0,7469.0,-0.8741,0.1074,120.0,-30.0,0.0,0.0,-30.0,4271.0,11.0,13.0,0.0,73.0,0.0,26.01,1.86,15.59
2018/09/06,28.4,28.5,27.55,27.65,312.0,8753.0,-2.4691,0.1278,194.0,-18.0,0.0,0.0,-18.0,4286.0,17.0,2.0,0.0,75.0,2.0,25.37,1.81,15.99
2018/09/07,26.8,27.3,26.75,26.75,444.0,11939.0,-3.255,0.1819,236.0,51.0,0.0,0.0,51.0,4296.0,51.0,34.0,1.0,74.0,0.0,24.54,1.75,16.52
2018/09/10,26.75,26.75,26.0,26.15,310.0,8117.0,-2.243,0.127,154.0,41.0,0.0,0.0,41.0,4256.0,27.0,67.0,0.0,77.0,3.0,23.99,1.71,16.9
2018/09/11,25.95,26.4,25.95,26.2,228.0,5954.0,0.1912,0.0934,87.0,9.0,0.0,0.0,9.0,4238.0,13.0,16.0,2.0,75.0,0.0,24.04,1.72,16.87
2018/09/12,26.45,26.45,26.1,26.25,134.0,3527.0,0.1908,0.0549,88.0,-33.0,0.0,1.0,-32.0,4241.0,23.0,10.0,0.0,75.0,0.0,24.08,1.72,16.84
2018/09/13,26.25,26.65,26.25,26.6,207.0,5491.0,1.3333,0.0848,111.0,30.0,0.0,0.0,30.0,4233.0,3.0,7.0,5.0,70.0,0.0,24.4,1.74,16.62
2018/09/14,26.65,26.8,26.5,26.8,128.0,3419.0,0.7519,0.0524,76.0,-31.0,0.0,0.0,-31.0,4231.0,8.0,10.0,0.0,70.0,0.0,24.59,1.76,16.49
2018/09/17,26.9,27.15,26.8,27.0,171.0,4610.0,0.7463,0.0701,86.0,-20.0,0.0,0.0,-20.0,4242.0,20.0,8.0,0.0,70.0,0.0,24.77,1.77,16.37
2018/09/18,27.0,27.1,26.85,27.05,95.0,2583.0,0.1852,0.0389,73.0,35.0,0.0,-2.0,33.0,4241.0,2.0,3.0,0.0,70.0,0.0,24.82,1.77,16.34
2018/09/19,27.1,27.5,27.1,27.4,207.0,5669.0,1.2939,0.0848,138.0,49.0,0.0,-2.0,47.0,4237.0,16.0,20.0,0.0,70.0,0.0,25.14,1.8,16.13
2018/09/20,27.7,28.4,27.55,28.2,434.0,12144.0,2.9197,0.1778,215.0,68.0,0.0,1.0,69.0,4269.0,60.0,28.0,0.0,70.0,0.0,25.87,1.85,15.67
2018/09/21,28.35,29.0,28.35,28.9,270.0,7747.0,2.4823,0.1106,163.0,43.0,0.0,0.0,43.0,4244.0,9.0,28.0,24.0,47.0,1.0,26.51,1.89,15.29
2018/09/25,28.9,29.7,28.9,29.35,298.0,8789.0,1.5571,0.1221,146.0,1.0,0.0,0.0,1.0,4231.0,8.0,21.0,20.0,40.0,13.0,26.93,1.92,15.06
2018/09/26,29.4,29.45,28.9,28.9,180.0,5267.0,-1.5332,0.0738,114.0,-1.0,0.0,0.0,-1.0,4224.0,18.0,25.0,11.0,29.0,0.0,26.51,1.89,15.29
2018/09/27,28.6,28.6,28.1,28.35,218.0,6191.0,-1.9031,0.0893,121.0,-5.0,0.0,0.0,-5.0,3961.0,49.0,15.0,1.0,35.0,7.0,26.01,1.86,15.59
2018/09/28,28.35,28.45,28.1,28.35,95.0,2700.0,0.0,0.0389,71.0,-19.0,0.0,-1.0,-20.0,3973.0,16.0,4.0,0.0,40.0,5.0,26.01,1.86,15.59
2018/10/01,28.25,28.45,28.25,28.35,47.0,1333.0,0.0,0.0193,30.0,-1.0,0.0,0.0,-1.0,3974.0,1.0,0.0,0.0,40.0,0.0,26.01,1.86,15.59
2018/10/02,29.5,29.5,28.4,28.7,179.0,5135.0,1.2346,0.0733,103.0,-4.0,0.0,0.0,-4.0,3957.0,33.0,44.0,17.0,23.0,0.0,26.33,1.88,15.4
2018/10/03,28.7,28.9,28.6,28.8,61.0,1754.0,0.3484,0.025,51.0,10.0,0.0,-1.0,9.0,3958.0,6.0,5.0,0.0,23.0,0.0,26.42,1.89,15.35
2018/10/04,28.5,29.25,28.5,29.0,284.0,8231.0,0.6944,0.1164,124.0,79.0,0.0,-1.0,78.0,3952.0,96.0,100.0,9.0,14.0,0.0,26.61,1.9,15.24
2018/10/05,28.6,28.85,28.6,28.8,283.0,8141.0,-0.6897,0.116,136.0,42.0,0.0,5.0,47.0,3900.0,65.0,117.0,0.0,15.0,1.0,26.42,1.89,15.35
2018/10/08,28.8,29.35,28.8,29.05,172.0,4990.0,0.8681,0.0705,129.0,50.0,0.0,0.0,50.0,3888.0,33.0,45.0,5.0,10.0,0.0,26.65,1.9,15.22
2018/10/09,29.45,29.6,29.05,29.5,455.0,13335.0,1.5491,0.1864,240.0,108.0,0.0,1.0,109.0,3778.0,28.0,138.0,0.0,10.0,0.0,27.06,1.93,14.98
2018/10/11,28.9,28.9,27.4,27.85,480.0,13436.0,-5.5932,0.1967,319.0,51.0,0.0,-5.0,46.0,3757.0,36.0,55.0,2.0,49.0,41.0,25.55,1.83,15.87
2018/10/12,27.55,28.45,27.05,28.35,452.0,12543.0,1.7953,0.1852,243.0,12.0,0.0,-1.0,11.0,3671.0,21.0,77.0,8.0,41.0,0.0,26.01,1.86,15.59
2018/10/15,28.8,28.85,28.05,28.85,173.0,4924.0,1.7637,0.0709,141.0,86.0,0.0,0.0,86.0,3642.0,1.0,30.0,0.0,51.0,10.0,26.47,1.89,15.32
2018/10/16,28.6,29.5,28.6,28.8,255.0,7449.0,-0.1733,0.1045,157.0,30.0,0.0,0.0,30.0,3619.0,41.0,64.0,0.0,51.0,0.0,26.42,1.89,15.35
2018/10/17,28.9,29.0,28.6,28.6,120.0,3457.0,-0.6944,0.0492,96.0,60.0,0.0,0.0,60.0,3625.0,8.0,2.0,0.0,29.0,0.0,26.24,1.87,15.45
2018/10/18,28.9,28.9,28.1,28.35,85.0,2428.0,-0.8741,0.0348,76.0,38.0,0.0,8.0,46.0,3611.0,1.0,15.0,0.0,18.0,0.0,26.01,1.86,15.59
2018/10/19,28.9,29.85,27.65,29.85,1796.0,52809.0,5.291,0.7359,625.0,772.0,0.0,-8.0,764.0,3563.0,7.0,55.0,2.0,38.0,22.0,27.39,1.96,14.81
2018/10/22,29.45,29.55,29.3,29.5,229.0,6735.0,-1.1725,0.0938,181.0,-55.0,0.0,0.0,-55.0,3563.0,31.0,31.0,22.0,21.0,5.0,27.06,1.93,14.98
2018/10/23,29.35,29.35,28.35,28.7,144.0,4150.0,-2.7119,0.059,95.0,-16.0,0.0,0.0,-16.0,3568.0,17.0,12.0,5.0,19.0,3.0,26.33,1.88,15.4
2018/10/24,28.5,28.5,27.8,28.0,139.0,3911.0,-2.439,0.057,103.0,-27.0,0.0,0.0,-27.0,3567.0,14.0,15.0,0.0,19.0,0.0,25.69,1.83,15.79
2018/10/25,27.4,27.4,26.9,27.1,227.0,6154.0,-3.2143,0.093,144.0,-33.0,0.0,0.0,-33.0,3537.0,11.0,41.0,0.0,19.0,0.0,24.86,1.78,16.31
2018/10/26,27.5,27.5,26.3,27.0,316.0,8434.0,-0.369,0.1295,154.0,2.0,0.0,0.0,2.0,3388.0,17.0,166.0,0.0,19.0,0.0,24.77,1.77,16.37
2018/10/29,26.9,26.9,26.6,26.7,96.0,2568.0,-1.1111,0.0393,60.0,-13.0,0.0,0.0,-13.0,3386.0,20.0,2.0,1.0,18.0,0.0,24.5,1.75,16.55
2018/10/30,26.75,26.75,26.5,26.6,141.0,3764.0,-0.3745,0.0578,81.0,-46.0,0.0,-4.0,-50.0,3393.0,16.0,9.0,0.0,18.0,0.0,24.4,1.74,16.62
2018/10/31,26.75,27.1,26.6,26.8,170.0,4551.0,0.7519,0.0696,99.0,-38.0,0.0,-1.0,-39.0,3421.0,35.0,7.0,0.0,19.0,1.0,24.59,1.76,16.49
2018/11/01,26.55,26.7,26.35,26.5,209.0,5545.0,-1.1194,0.0856,97.0,-2.0,0.0,0.0,-2.0,3431.0,35.0,25.0,0.0,20.0,1.0,24.31,1.74,16.68
2018/11/02,26.5,26.5,26.1,26.4,225.0,5919.0,-0.3774,0.0922,157.0,7.0,0.0,0.0,7.0,3402.0,24.0,53.0,0.0,21.0,1.0,24.22,1.73,16.74
2018/11/05,26.2,26.4,26.1,26.3,108.0,2839.0,-0.3788,0.0442,82.0,49.0,0.0,0.0,49.0,3399.0,3.0,6.0,0.0,21.0,0.0,24.13,1.72,16.81
2018/11/06,26.2,26.55,26.1,26.35,101.0,2650.0,0.1901,0.0414,69.0,17.0,0.0,0.0,17.0,3386.0,7.0,20.0,5.0,16.0,0.0,24.17,1.73,16.77
2018/11/07,26.35,26.35,26.1,26.2,52.0,1365.0,-0.5693,0.0213,33.0,4.0,0.0,0.0,4.0,3389.0,5.0,2.0,0.0,16.0,0.0,24.04,1.72,16.87
2018/11/08,26.2,26.25,26.0,26.1,254.0,6646.0,-0.3817,0.1041,159.0,28.0,0.0,0.0,28.0,3389.0,8.0,4.0,0.0,16.0,0.0,23.94,1.71,16.93
2018/11/09,26.1,26.3,26.0,26.3,78.0,2034.0,0.7663,0.032,54.0,1.0,0.0,0.0,1.0,3402.0,13.0,0.0,0.0,20.0,4.0,24.13,1.72,16.81
2018/11/12,26.3,26.3,25.8,25.8,172.0,4472.0,-1.9011,0.0705,127.0,-39.0,0.0,0.0,-39.0,3398.0,27.0,31.0,0.0,34.0,14.0,23.67,1.69,17.13
2018/11/13,25.6,26.0,25.6,25.9,49.0,1289.0,0.3876,0.0201,40.0,-1.0,0.0,0.0,-1.0,3407.0,12.0,3.0,0.0,35.0,1.0,23.76,1.7,17.07
2018/11/14,25.9,26.2,25.85,26.0,45.0,1184.0,0.3861,0.0184,49.0,22.0,0.0,0.0,22.0,3409.0,3.0,1.0,0.0,35.0,0.0,30.59,1.75,17.0
2018/11/15,26.0,26.0,25.7,25.85,82.0,2118.0,-0.5769,0.0336,55.0,-6.0,0.0,0.0,-6.0,3409.0,1.0,1.0,0.0,35.0,0.0,30.41,1.74,17.1
2018/11/16,25.85,25.9,25.75,25.8,93.0,2411.0,-0.1934,0.0381,67.0,23.0,0.0,0.0,23.0,3412.0,3.0,0.0,4.0,31.0,0.0,30.35,1.74,17.13
2018/11/19,25.7,25.9,25.6,25.9,71.0,1830.0,0.3876,0.0291,52.0,2.0,0.0,0.0,2.0,3425.0,14.0,1.0,2.0,29.0,0.0,30.47,1.74,17.07
2018/11/20,25.8,26.25,25.8,26.1,97.0,2528.0,0.7722,0.0397,61.0,6.0,0.0,-1.0,5.0,3432.0,13.0,6.0,8.0,21.0,0.0,30.71,1.76,16.93
2018/11/21,25.9,26.15,25.9,26.15,23.0,625.0,0.1916,0.0094,25.0,10.0,0.0,0.0,10.0,3431.0,0.0,1.0,0.0,21.0,0.0,30.76,1.76,16.9
2018/11/22,26.6,26.65,26.05,26.1,58.0,1521.0,-0.1912,0.0238,46.0,13.0,0.0,0.0,13.0,3432.0,3.0,2.0,1.0,20.0,0.0,30.71,1.76,16.93
2018/11/23,26.25,26.25,25.9,26.0,31.0,812.0,-0.3831,0.0127,24.0,5.0,0.0,0.0,5.0,3430.0,0.0,2.0,2.0,18.0,0.0,30.59,1.75,17.0
2018/11/26,26.0,26.65,26.0,26.5,147.0,3910.0,1.9231,0.0602,126.0,53.0,0.0,1.0,54.0,3427.0,5.0,8.0,3.0,15.0,0.0,31.18,1.78,16.68
2018/11/27,26.5,26.5,26.1,26.45,355.0,9367.0,-0.1887,0.1454,88.0,60.0,0.0,0.0,60.0,3428.0,172.0,171.0,5.0,10.0,0.0,31.12,1.78,16.71
2018/11/28,26.5,26.55,26.2,26.5,107.0,2836.0,0.189,0.0438,67.0,2.0,0.0,0.0,2.0,3447.0,23.0,4.0,2.0,8.0,0.0,31.18,1.78,16.68
2018/11/29,26.55,26.7,26.25,26.4,724.0,19123.0,-0.3774,0.2966,88.0,15.0,0.0,0.0,15.0,3464.0,617.0,600.0,3.0,5.0,0.0,31.06,1.78,16.74
2018/11/30,26.45,26.55,26.3,26.5,269.0,7121.0,0.3788,0.1102,62.0,33.0,0.0,-9.0,24.0,3466.0,144.0,142.0,0.0,5.0,0.0,31.18,1.78,16.68
2018/12/03,26.6,26.7,26.45,26.55,258.0,6876.0,0.1887,0.1057,160.0,-14.0,0.0,0.0,-14.0,3513.0,56.0,9.0,0.0,5.0,0.0,31.24,1.79,16.65
2018/12/04,26.55,26.75,26.5,26.5,113.0,3024.0,-0.1883,0.0463,96.0,-32.0,0.0,0.0,-32.0,3518.0,5.0,0.0,0.0,5.0,0.0,31.18,1.78,16.68
2018/12/05,26.4,26.6,26.3,26.6,85.0,2255.0,0.3774,0.0348,48.0,4.0,0.0,-1.0,3.0,3512.0,0.0,6.0,0.0,9.0,4.0,31.29,1.79,16.62
2018/12/06,26.6,26.65,26.2,26.2,163.0,4303.0,-1.5038,0.0668,104.0,-12.0,0.0,0.0,-12.0,3517.0,11.0,6.0,4.0,5.0,0.0,30.82,1.76,16.87
2018/12/07,26.5,26.5,26.3,26.4,35.0,925.0,0.7634,0.0143,28.0,7.0,0.0,0.0,7.0,3504.0,0.0,8.0,0.0,5.0,0.0,31.06,1.78,16.74
2018/12/10,26.4,26.4,26.3,26.35,70.0,1846.0,-0.1894,0.0287,29.0,6.0,0.0,0.0,6.0,3505.0,3.0,2.0,0.0,5.0,0.0,31.0,1.77,16.77
2018/12/11,26.2,26.25,26.0,26.15,189.0,4945.0,-0.759,0.0774,96.0,2.0,0.0,0.0,2.0,3509.0,5.0,1.0,0.0,5.0,0.0,30.76,1.76,16.9
2018/12/12,26.1,26.4,26.1,26.4,102.0,2698.0,0.956,0.0418,68.0,45.0,0.0,0.0,45.0,3505.0,1.0,5.0,0.0,5.0,0.0,31.06,1.78,16.74
2018/12/13,26.25,26.4,26.25,26.3,96.0,2530.0,-0.3788,0.0393,48.0,7.0,0.0,0.0,7.0,3483.0,0.0,17.0,0.0,5.0,0.0,30.94,1.77,16.81
2018/12/14,26.4,26.5,26.3,26.35,161.0,4246.0,0.1901,0.066,58.0,-30.0,0.0,0.0,-30.0,3483.0,55.0,55.0,0.0,5.0,0.0,31.0,1.77,16.77
2018/12/17,26.3,26.7,26.3,26.65,117.0,3124.0,1.1385,0.0479,81.0,33.0,0.0,0.0,33.0,3486.0,5.0,2.0,0.0,5.0,0.0,31.35,1.79,16.59
2018/12/18,26.7,26.8,26.5,26.7,96.0,2563.0,0.1876,0.0393,56.0,10.0,0.0,0.0,10.0,3483.0,1.0,4.0,2.0,3.0,0.0,31.41,1.8,16.55
2018/12/19,26.65,26.75,26.55,26.65,42.0,1119.0,-0.1873,0.0172,30.0,4.0,0.0,0.0,4.0,3484.0,1.0,0.0,0.0,3.0,0.0,31.35,1.79,16.59
2018/12/20,26.5,26.8,26.5,26.7,110.0,2940.0,0.1876,0.0451,67.0,9.0,0.0,0.0,9.0,3484.0,0.0,0.0,0.0,3.0,0.0,31.41,1.8,16.55
2018/12/21,26.8,26.8,26.6,26.7,103.0,2763.0,0.0,0.0422,59.0,17.0,0.0,0.0,17.0,3488.0,6.0,2.0,0.0,3.0,0.0,31.41,1.8,16.55
2018/12/22,26.7,26.75,26.6,26.7,60.0,1622.0,0.0,0.0246,30.0,0.0,0.0,0.0,0.0,3482.0,1.0,7.0,0.0,3.0,0.0,31.41,1.8,16.55
2018/12/24,26.65,27.4,26.65,27.2,177.0,4800.0,1.8727,0.0725,106.0,20.0,0.0,0.0,20.0,3500.0,34.0,16.0,2.0,1.0,0.0,32.0,1.83,16.25
2018/12/25,27.35,27.55,26.85,26.85,197.0,5372.0,-1.2868,0.0807,118.0,8.0,0.0,0.0,8.0,3486.0,21.0,35.0,0.0,1.0,0.0,31.59,1.81,16.46
2018/12/26,26.95,27.95,26.95,27.4,250.0,6907.0,2.0484,0.1024,165.0,30.0,0.0,0.0,30.0,3497.0,24.0,13.0,0.0,3.0,2.0,32.24,1.85,16.13
2018/12/27,28.35,28.35,27.7,27.9,173.0,4841.0,1.8248,0.0709,103.0,-10.0,0.0,0.0,-10.0,3486.0,13.0,24.0,0.0,6.0,3.0,32.82,1.88,15.84
2018/12/28,28.2,28.2,27.9,28.1,160.0,4497.0,0.7168,0.0656,119.0,12.0,0.0,0.0,12.0,3493.0,9.0,2.0,0.0,10.0,4.0,33.06,1.89,15.73
