年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/01/02,28.65,28.65,28.0,28.2,114.0,3219.0,0.3559,0.0467,98.0,-65.0,0.0,0.0,-65.0,3493.0,10.0,10.0,0.0,11.0,1.0,33.18,1.9,15.67
2019/01/03,28.15,28.25,28.05,28.05,176.0,4970.0,-0.5319,0.0721,122.0,11.0,0.0,0.0,11.0,3498.0,28.0,23.0,0.0,12.0,1.0,33.0,1.89,15.76
2019/01/04,28.05,28.15,27.85,27.85,230.0,6444.0,-0.713,0.0942,100.0,24.0,0.0,0.0,24.0,3501.0,17.0,14.0,0.0,12.0,0.0,32.76,1.88,15.87
2019/01/07,28.0,28.15,28.0,28.1,71.0,2017.0,0.8977,0.0291,55.0,22.0,0.0,0.0,22.0,3501.0,4.0,4.0,0.0,14.0,2.0,33.06,1.89,15.73
2019/01/08,28.2,28.2,28.05,28.2,40.0,1132.0,0.3559,0.0164,43.0,-4.0,0.0,0.0,-4.0,3501.0,0.0,0.0,0.0,14.0,0.0,33.18,1.9,15.67
2019/01/09,28.45,28.6,28.25,28.4,93.0,2642.0,0.7092,0.0381,71.0,14.0,0.0,1.0,15.0,3495.0,8.0,14.0,0.0,16.0,2.0,33.41,1.91,15.56
2019/01/10,28.5,29.25,28.5,28.9,604.0,17453.0,1.7606,0.2475,161.0,17.0,0.0,0.0,17.0,3547.0,390.0,338.0,0.0,21.0,5.0,34.0,1.95,15.29
2019/01/11,28.9,29.15,28.85,29.0,316.0,9161.0,0.346,0.1295,130.0,12.0,0.0,0.0,12.0,3491.0,9.0,63.0,0.0,22.0,1.0,34.12,1.95,15.24
2019/01/14,29.0,29.15,29.0,29.0,103.0,3016.0,0.0,0.0422,67.0,3.0,0.0,-1.0,2.0,3483.0,3.0,11.0,0.0,24.0,2.0,34.12,1.95,15.24
2019/01/15,29.0,29.3,29.0,29.05,99.0,2886.0,0.1724,0.0406,78.0,12.0,0.0,1.0,13.0,3480.0,3.0,6.0,0.0,25.0,1.0,34.18,1.96,15.22
2019/01/16,29.2,29.2,29.0,29.0,136.0,3955.0,-0.1721,0.0557,82.0,13.0,0.0,0.0,13.0,3474.0,1.0,7.0,0.0,25.0,0.0,34.12,1.95,15.24
2019/01/17,29.2,29.4,29.0,29.0,201.0,5858.0,0.0,0.0823,79.0,-2.0,0.0,25.0,23.0,3474.0,11.0,11.0,0.0,25.0,0.0,34.12,1.95,15.24
2019/01/18,29.15,29.2,29.05,29.1,91.0,2673.0,0.3448,0.0373,78.0,50.0,0.0,0.0,50.0,3471.0,0.0,3.0,0.0,26.0,1.0,34.24,1.96,15.19
2019/01/21,29.6,29.7,29.15,29.6,854.0,25247.0,1.7182,0.3499,141.0,27.0,0.0,0.0,27.0,3457.0,630.0,644.0,0.0,27.0,1.0,34.82,1.99,14.93
2019/01/22,29.6,30.4,29.6,30.2,367.0,11044.0,2.027,0.1504,250.0,71.0,0.0,0.0,71.0,3480.0,71.0,48.0,0.0,31.0,4.0,35.53,2.03,14.64
2019/01/23,30.2,31.0,30.2,31.0,412.0,12643.0,2.649,0.1688,233.0,43.0,0.0,0.0,43.0,3468.0,18.0,30.0,0.0,32.0,1.0,36.47,2.09,14.26
2019/01/24,31.1,32.0,31.05,31.5,654.0,20695.0,1.6129,0.2679,354.0,-4.0,0.0,23.0,19.0,3554.0,158.0,72.0,0.0,34.0,2.0,37.06,2.12,14.03
2019/01/25,31.6,32.0,30.6,30.7,888.0,27458.0,-2.5397,0.3638,294.0,-70.0,0.0,0.0,-70.0,3579.0,435.0,410.0,2.0,34.0,2.0,36.12,2.07,14.4
2019/01/28,30.7,31.2,30.1,30.75,331.0,10163.0,0.1629,0.1356,203.0,-11.0,0.0,48.0,37.0,3494.0,10.0,20.0,3.0,32.0,1.0,36.18,2.07,14.37
2019/01/29,30.75,30.75,30.4,30.75,103.0,3155.0,0.0,0.0422,78.0,-16.0,0.0,8.0,-8.0,3468.0,21.0,29.0,0.0,32.0,0.0,36.18,2.07,14.37
2019/01/30,30.75,31.2,30.7,30.9,158.0,4899.0,0.4878,0.0647,84.0,4.0,0.0,0.0,4.0,3452.0,6.0,17.0,0.0,32.0,0.0,36.35,2.08,14.3
2019/02/11,30.8,31.5,30.8,31.5,134.0,4185.0,1.9417,0.0549,105.0,36.0,0.0,-1.0,35.0,3464.0,17.0,3.0,1.0,31.0,0.0,37.06,2.12,14.03
2019/02/12,31.7,31.9,31.4,31.7,231.0,7343.0,0.6349,0.0946,130.0,34.0,0.0,0.0,34.0,3424.0,7.0,47.0,0.0,35.0,4.0,37.29,2.13,13.94
2019/02/13,31.5,31.95,31.3,31.9,188.0,5946.0,0.6309,0.077,107.0,-18.0,0.0,48.0,30.0,3418.0,10.0,16.0,1.0,34.0,0.0,37.53,2.15,13.86
2019/02/14,31.5,31.8,31.5,31.55,131.0,4167.0,-1.0972,0.0537,80.0,-6.0,0.0,-1.0,-7.0,3357.0,16.0,27.0,0.0,34.0,0.0,37.12,2.12,14.01
2019/02/15,31.55,31.6,30.95,31.0,157.0,4921.0,-1.7433,0.0643,115.0,-24.0,0.0,-8.0,-32.0,3370.0,32.0,19.0,2.0,34.0,2.0,36.47,2.09,14.26
2019/02/18,30.9,31.0,30.5,30.8,213.0,6555.0,-0.6452,0.0873,112.0,-30.0,0.0,6.0,-24.0,3418.0,77.0,29.0,2.0,32.0,0.0,36.2353,2.07,14.35
2019/02/19,30.65,30.85,30.6,30.7,62.0,1913.0,-0.3247,0.0254,48.0,-8.0,0.0,0.0,-8.0,3435.0,18.0,1.0,0.0,33.0,1.0,36.12,2.07,14.4
2019/02/20,30.95,31.05,30.7,31.0,190.0,5888.0,0.9772,0.0778,103.0,41.0,0.0,0.0,41.0,3446.0,21.0,10.0,0.0,33.0,0.0,36.47,2.09,14.26
2019/02/21,31.0,31.0,30.65,30.7,107.0,3297.0,-0.9677,0.0438,85.0,0.0,0.0,0.0,0.0,3461.0,15.0,0.0,0.0,57.0,24.0,36.1176,2.07,14.4
2019/02/22,30.7,30.7,30.6,30.7,63.0,1946.0,0.0,0.0258,55.0,-8.0,0.0,0.0,-8.0,3471.0,10.0,0.0,3.0,54.0,0.0,36.1176,2.07,14.4
2019/02/25,30.7,30.7,30.3,30.3,139.0,4252.0,-1.3029,0.0569,97.0,-9.0,0.0,0.0,-9.0,3468.0,7.0,10.0,1.0,53.0,0.0,35.65,2.04,14.59
2019/02/26,30.35,30.75,30.35,30.6,54.0,1667.0,0.9901,0.0221,45.0,2.0,0.0,0.0,2.0,3475.0,17.0,10.0,1.0,52.0,0.0,36.0,2.06,14.44
2019/02/27,30.8,30.9,30.7,30.75,151.0,4652.0,0.4902,0.0619,90.0,-37.0,0.0,0.0,-37.0,3467.0,17.0,25.0,0.0,52.0,0.0,36.1765,2.07,14.37
2019/03/04,31.0,31.0,30.5,30.65,213.0,6546.0,-0.3252,0.0873,95.0,-14.0,0.0,0.0,-14.0,3488.0,39.0,18.0,0.0,29.0,1.0,36.0588,2.06,14.42
2019/03/05,30.6,30.65,30.45,30.45,243.0,7426.0,-0.6525,0.0995,117.0,20.0,0.0,0.0,20.0,3503.0,25.0,10.0,1.0,28.0,0.0,35.82,2.05,14.52
2019/03/06,30.5,30.5,30.3,30.4,406.0,12336.0,-0.1642,0.1663,136.0,8.0,0.0,0.0,8.0,3547.0,45.0,1.0,1.0,27.0,0.0,35.7647,2.05,14.54
2019/03/07,30.55,30.65,30.45,30.5,186.0,5712.0,0.3289,0.0762,78.0,-5.0,0.0,0.0,-5.0,3556.0,15.0,6.0,0.0,29.0,2.0,35.8824,2.05,14.49
2019/03/08,30.5,30.85,30.5,30.85,125.0,3845.0,1.1475,0.0512,59.0,25.0,0.0,0.0,25.0,3562.0,8.0,2.0,0.0,30.0,1.0,36.29,2.08,14.33
2019/03/11,30.85,31.35,30.85,31.15,317.0,9864.0,0.9724,0.1299,188.0,3.0,0.0,-5.0,-2.0,3552.0,34.0,44.0,0.0,70.0,40.0,36.6471,2.1,14.19
2019/03/12,31.3,31.3,31.05,31.05,216.0,6733.0,-0.321,0.0885,100.0,-32.0,0.0,-15.0,-47.0,3569.0,29.0,12.0,0.0,86.0,16.0,36.5294,2.09,14.24
2019/03/13,31.1,31.1,30.85,31.1,125.0,3875.0,0.161,0.0512,74.0,1.0,0.0,9.0,10.0,3582.0,21.0,8.0,2.0,84.0,0.0,36.5882,2.09,14.21
2019/03/14,31.1,31.2,31.0,31.1,179.0,5593.0,0.0,0.0733,81.0,-12.0,0.0,0.0,-12.0,3652.0,72.0,2.0,0.0,124.0,40.0,36.5882,2.09,14.21
2019/03/15,31.25,31.4,31.15,31.2,270.0,8459.0,0.3215,0.1106,169.0,-2.0,0.0,0.0,-2.0,3711.0,64.0,5.0,0.0,153.0,29.0,36.71,2.1,14.17
2019/03/18,31.4,31.65,31.3,31.65,551.0,17331.0,1.4423,0.2257,261.0,26.0,0.0,-20.0,6.0,3727.0,21.0,5.0,0.0,252.0,99.0,37.24,2.13,13.97
2019/03/19,31.7,32.5,31.7,32.3,763.0,24472.0,2.0537,0.3126,359.0,6.0,0.0,0.0,6.0,4002.0,362.0,84.0,0.0,300.0,48.0,38.0,2.18,13.68
2019/03/20,32.45,32.5,32.15,32.4,393.0,12714.0,0.3096,0.161,205.0,-12.0,0.0,0.0,-12.0,4057.0,98.0,43.0,0.0,301.0,1.0,38.12,2.18,13.64
2019/03/21,32.45,32.5,32.05,32.1,227.0,7317.0,-0.9259,0.093,147.0,-21.0,0.0,0.0,-21.0,3992.0,29.0,94.0,0.0,245.0,0.0,37.76,2.16,13.77
2019/03/22,32.2,32.3,31.95,32.1,244.0,7832.0,0.0,0.1,114.0,-17.0,0.0,0.0,-17.0,3992.0,30.0,30.0,0.0,97.0,1.0,37.76,2.16,13.77
2019/03/25,32.1,32.7,31.9,32.5,444.0,14386.0,1.2461,0.1819,279.0,51.0,0.0,0.0,51.0,4134.0,165.0,23.0,0.0,44.0,3.0,38.24,2.19,13.6
2019/03/26,32.3,32.95,32.3,32.85,384.0,12558.0,1.0769,0.1573,218.0,18.0,0.0,0.0,18.0,4186.0,58.0,6.0,0.0,64.0,20.0,38.65,2.21,13.46
2019/03/27,32.85,32.9,32.4,32.7,406.0,13277.0,-0.4566,0.1663,208.0,18.0,0.0,0.0,18.0,4329.0,156.0,13.0,5.0,67.0,16.0,38.47,2.2,13.52
2019/03/28,32.7,33.45,32.45,33.15,794.0,26269.0,1.3761,0.3253,360.0,39.0,0.0,0.0,39.0,4398.0,152.0,83.0,0.0,134.0,67.0,39.0,2.23,13.33
2019/03/29,33.2,33.4,32.9,33.1,247.0,8215.0,-0.1508,0.101,137.0,-7.0,0.0,0.0,-7.0,4376.0,27.0,49.0,8.0,126.0,0.0,38.94,2.23,13.35
2019/04/01,33.05,33.8,33.0,33.3,612.0,20451.0,0.6042,0.2503,287.0,34.0,0.0,0.0,34.0,4429.0,87.0,34.0,10.0,100.0,0.0,175.26,2.15,13.27
2019/04/02,33.3,33.35,33.15,33.3,236.0,7860.0,0.0,0.0965,139.0,7.0,0.0,0.0,7.0,4465.0,74.0,38.0,4.0,72.0,0.0,175.26,2.15,13.27
2019/04/03,33.3,33.45,33.2,33.3,229.0,7653.0,0.0,0.0937,151.0,-13.0,0.0,0.0,-13.0,4512.0,76.0,28.0,15.0,0.0,0.0,175.26,2.15,13.27
2019/04/08,33.5,33.65,33.35,33.5,322.0,10797.0,0.6006,0.1317,163.0,28.0,0.0,10.0,38.0,4520.0,30.0,22.0,0.0,0.0,0.0,176.32,2.16,13.19
2019/04/09,33.6,34.3,33.6,34.0,907.0,30827.0,1.4925,0.371,352.0,1.0,0.0,0.0,1.0,4909.0,470.0,81.0,0.0,0.0,0.0,178.95,2.19,13.0
2019/04/10,34.1,34.2,33.8,33.95,508.0,17280.0,-0.1471,0.2078,267.0,-8.0,0.0,0.0,-8.0,4988.0,141.0,62.0,0.0,0.0,0.0,178.68,2.19,13.02
2019/04/11,33.8,33.85,31.05,31.8,2372.0,76494.0,-6.3328,0.9703,1285.0,-57.0,0.0,-36.0,-93.0,4513.0,256.0,731.0,0.0,26.0,26.0,167.37,2.05,13.9
2019/04/12,31.8,32.1,31.35,31.8,519.0,16479.0,0.0,0.2123,326.0,-4.0,0.0,-22.0,-26.0,4559.0,75.0,29.0,0.0,29.0,3.0,167.37,2.05,13.9
2019/04/15,31.8,32.1,31.6,31.65,567.0,18086.0,-0.4717,0.2319,261.0,-78.0,0.0,0.0,-78.0,4397.0,16.0,178.0,0.0,29.0,0.0,166.58,2.04,13.97
2019/04/16,31.65,32.0,31.6,32.0,285.0,9087.0,1.1058,0.1166,196.0,18.0,0.0,0.0,18.0,4397.0,22.0,22.0,0.0,29.0,0.0,168.42,2.06,13.81
2019/04/17,31.95,31.95,31.45,31.6,494.0,15653.0,-1.25,0.2021,282.0,-79.0,0.0,0.0,-79.0,4314.0,73.0,156.0,7.0,22.0,0.0,166.32,2.04,13.99
2019/04/18,31.8,31.8,31.05,31.05,410.0,12858.0,-1.7405,0.1677,253.0,-85.0,0.0,1.0,-84.0,4271.0,48.0,91.0,10.0,12.0,0.0,163.42,2.0,14.24
2019/04/19,31.1,31.8,31.0,31.6,369.0,11599.0,1.7713,0.1509,244.0,63.0,0.0,17.0,80.0,4261.0,42.0,52.0,0.0,13.0,1.0,166.32,2.04,13.99
2019/04/22,31.85,32.0,31.7,31.8,421.0,13422.0,0.6329,0.1722,181.0,25.0,0.0,0.0,25.0,4272.0,37.0,26.0,1.0,12.0,0.0,167.37,2.05,13.9
2019/04/23,31.8,32.3,31.8,32.2,244.0,7828.0,1.2579,0.0998,165.0,59.0,0.0,0.0,59.0,4321.0,72.0,23.0,0.0,12.0,0.0,169.47,2.07,13.73
2019/04/24,32.2,32.2,31.9,32.1,180.0,5782.0,-0.3106,0.0736,116.0,-38.0,0.0,0.0,-38.0,4335.0,32.0,18.0,0.0,12.0,0.0,168.95,2.07,13.77
2019/04/25,31.95,32.0,31.8,31.9,135.0,4309.0,-0.6231,0.0552,86.0,-52.0,0.0,0.0,-52.0,4345.0,25.0,15.0,0.0,12.0,0.0,167.89,2.06,13.86
2019/04/26,31.8,32.0,31.25,31.25,392.0,12387.0,-2.0376,0.1604,228.0,-64.0,0.0,0.0,-64.0,4311.0,81.0,115.0,3.0,11.0,2.0,164.47,2.01,14.14
2019/04/29,31.3,31.6,31.3,31.45,251.0,7896.0,0.64,0.1027,144.0,1.0,0.0,0.0,1.0,4255.0,34.0,10.0,0.0,13.0,2.0,165.53,2.03,3.18
2019/04/30,31.4,31.55,31.4,31.5,65.0,2046.0,0.159,0.0266,43.0,-4.0,0.0,0.0,-4.0,4251.0,2.0,6.0,0.0,13.0,0.0,165.79,2.03,3.17
2019/05/02,31.85,31.95,31.25,31.3,621.0,19541.0,-0.6349,0.2539,294.0,52.0,0.0,0.0,52.0,4370.0,151.0,32.0,0.0,13.0,0.0,164.74,2.02,3.19
2019/05/03,31.45,31.5,31.0,31.15,545.0,17007.0,-0.4792,0.2229,228.0,-24.0,0.0,0.0,-24.0,4444.0,98.0,23.0,0.0,13.0,0.0,163.95,2.01,3.21
2019/05/06,31.15,31.15,30.2,30.4,978.0,29977.0,-2.4077,0.3999,439.0,156.0,0.0,0.0,156.0,4663.0,244.0,25.0,1.0,12.0,0.0,160.0,1.96,3.29
2019/05/07,30.5,30.65,30.35,30.4,924.0,28187.0,0.0,0.3779,316.0,150.0,0.0,0.0,150.0,4642.0,105.0,126.0,0.0,12.0,0.0,160.0,1.96,3.29
2019/05/08,30.4,31.25,30.35,31.2,314.0,9668.0,2.6316,0.1284,193.0,48.0,0.0,0.0,48.0,4639.0,27.0,30.0,2.0,12.0,2.0,164.21,2.01,3.21
2019/05/09,31.3,31.45,31.05,31.3,413.0,12953.0,0.3205,0.1689,208.0,86.0,0.0,-1.0,85.0,4632.0,43.0,50.0,0.0,14.0,2.0,164.74,2.02,3.19
2019/05/10,31.3,31.65,31.05,31.2,398.0,12489.0,-0.3195,0.1628,187.0,28.0,0.0,1.0,29.0,4678.0,80.0,34.0,2.0,40.0,28.0,164.21,2.01,3.21
2019/05/13,31.25,31.9,31.25,31.75,709.0,22434.0,1.7628,0.2899,344.0,46.0,0.0,3.0,49.0,4771.0,136.0,43.0,8.0,82.0,50.0,167.11,2.05,3.15
2019/05/14,31.65,31.95,31.4,31.8,500.0,15873.0,0.1575,0.2045,247.0,29.0,0.0,3.0,32.0,4882.0,119.0,8.0,13.0,72.0,3.0,167.37,2.05,3.14
2019/05/15,30.85,31.25,30.1,30.2,2304.0,70226.0,-5.0314,0.9422,1090.0,-47.0,0.0,1.0,-46.0,4541.0,317.0,658.0,70.0,60.0,58.0,11.06,1.69,3.31
2019/05/16,30.25,30.9,29.95,30.5,632.0,19253.0,0.9934,0.2584,414.0,31.0,0.0,138.0,169.0,4503.0,77.0,115.0,11.0,79.0,30.0,11.17,1.71,3.28
2019/05/17,30.7,30.7,30.2,30.2,243.0,7404.0,-0.9836,0.0994,131.0,11.0,0.0,1.0,12.0,4524.0,59.0,38.0,29.0,57.0,7.0,11.06,1.69,3.31
2019/05/20,30.25,30.45,30.05,30.15,234.0,7076.0,-0.1656,0.0957,145.0,64.0,0.0,3.0,67.0,4548.0,26.0,2.0,30.0,27.0,0.0,11.04,1.69,3.32
2019/05/21,30.45,30.5,30.1,30.5,207.0,6268.0,1.1609,0.0846,126.0,62.0,0.0,1.0,63.0,4576.0,38.0,10.0,9.0,23.0,5.0,11.17,1.71,3.28
2019/05/22,30.55,30.6,29.75,29.8,828.0,24866.0,-2.2951,0.3386,334.0,96.0,0.0,4.0,100.0,4812.0,284.0,48.0,6.0,20.0,3.0,10.92,1.67,3.36
2019/05/23,29.8,29.9,29.6,29.8,533.0,15853.0,0.0,0.218,273.0,119.0,0.0,1.0,120.0,4818.0,61.0,55.0,1.0,20.0,1.0,10.92,1.67,3.36
2019/05/24,29.8,30.5,29.8,30.2,378.0,11454.0,1.3423,0.1546,282.0,173.0,0.0,-1.0,172.0,4809.0,16.0,23.0,0.0,30.0,10.0,11.06,1.69,3.31
2019/05/27,30.55,30.9,30.4,30.5,1045.0,32095.0,0.9934,0.4273,569.0,323.0,0.0,0.0,323.0,4784.0,53.0,78.0,2.0,51.0,23.0,11.17,1.71,3.28
2019/05/28,30.7,31.4,30.6,31.1,1455.0,45055.0,1.9672,0.595,782.0,353.0,0.0,0.0,353.0,5025.0,313.0,72.0,2.0,213.0,164.0,11.39,1.74,3.22
2019/05/29,31.1,31.2,30.55,30.65,553.0,17031.0,-1.4469,0.2261,305.0,62.0,0.0,-3.0,59.0,5206.0,195.0,14.0,9.0,216.0,12.0,11.23,1.72,3.26
2019/05/30,30.95,31.1,30.65,30.65,546.0,16821.0,0.0,0.2233,291.0,104.0,0.0,0.0,104.0,5266.0,84.0,24.0,1.0,219.0,4.0,11.23,1.72,3.26
2019/05/31,30.65,31.0,30.6,30.7,450.0,13827.0,0.1631,0.184,268.0,118.0,0.0,-4.0,114.0,5270.0,35.0,31.0,20.0,199.0,0.0,11.25,1.72,3.26
2019/06/03,30.7,30.85,30.5,30.8,134.0,4127.0,0.3257,0.0548,94.0,61.0,0.0,-1.0,60.0,5273.0,14.0,11.0,15.0,184.0,0.0,11.28,1.72,3.25
2019/06/04,30.8,30.9,30.65,30.65,129.0,3979.0,-0.487,0.0528,95.0,0.0,0.0,15.0,15.0,5256.0,1.0,18.0,25.0,161.0,2.0,11.23,1.72,3.26
2019/06/05,30.7,30.75,30.65,30.75,151.0,4646.0,0.3263,0.0617,77.0,0.0,0.0,8.0,8.0,5268.0,25.0,13.0,0.0,161.0,0.0,11.26,1.72,3.25
2019/06/06,30.8,30.8,30.45,30.5,151.0,4618.0,-0.813,0.0617,104.0,0.0,0.0,6.0,6.0,5250.0,2.0,20.0,8.0,157.0,4.0,11.17,1.71,3.28
2019/06/10,30.6,30.6,30.2,30.3,346.0,10512.0,-0.6557,0.1415,188.0,-7.0,0.0,18.0,11.0,5213.0,19.0,56.0,13.0,146.0,2.0,11.1,1.7,3.3
2019/06/11,30.6,30.7,30.3,30.4,422.0,12843.0,0.33,0.1726,233.0,60.0,0.0,15.0,75.0,5262.0,52.0,3.0,6.0,142.0,2.0,11.14,1.7,3.29
2019/06/12,30.5,30.5,30.2,30.2,222.0,6740.0,-0.6579,0.0908,159.0,25.0,0.0,0.0,25.0,5271.0,17.0,8.0,19.0,123.0,0.0,11.06,1.69,3.31
2019/06/13,30.25,30.3,29.95,30.1,245.0,7378.0,-0.3311,0.1002,159.0,-69.0,0.0,3.0,-66.0,5246.0,2.0,27.0,15.0,109.0,1.0,11.03,1.68,3.32
2019/06/14,30.1,30.1,29.65,29.65,674.0,20101.0,-1.495,0.2756,352.0,-19.0,0.0,0.0,-19.0,5257.0,65.0,54.0,8.0,101.0,0.0,10.86,1.66,3.37
2019/06/17,29.7,29.9,29.65,29.85,235.0,6990.0,0.6745,0.0961,129.0,5.0,0.0,1.0,6.0,5247.0,4.0,14.0,8.0,93.0,0.0,10.93,1.67,3.35
2019/06/18,30.0,30.0,29.7,29.75,182.0,5422.0,-0.335,0.0744,94.0,-15.0,0.0,0.0,-15.0,5244.0,4.0,7.0,1.0,94.0,2.0,10.9,1.66,3.36
2019/06/19,29.9,30.05,29.75,29.95,205.0,6152.0,0.6723,0.0838,116.0,-5.0,0.0,1.0,-4.0,5254.0,12.0,2.0,5.0,89.0,0.0,10.97,1.68,3.34
2019/06/20,30.1,30.2,29.95,30.2,183.0,5505.0,0.8347,0.0748,123.0,-2.0,0.0,53.0,51.0,5249.0,21.0,26.0,1.0,88.0,0.0,11.06,1.69,3.31
2019/06/21,30.45,30.45,30.05,30.05,151.0,4579.0,-0.4967,0.0617,102.0,14.0,0.0,1.0,15.0,5259.0,14.0,4.0,1.0,87.0,0.0,11.01,1.68,3.33
2019/06/24,30.05,30.25,30.0,30.0,177.0,5331.0,-0.1664,0.0724,115.0,16.0,0.0,1.0,17.0,5265.0,6.0,0.0,1.0,86.0,0.0,10.99,1.68,3.33
2019/06/25,30.0,30.05,29.95,30.0,116.0,3482.0,0.0,0.0474,72.0,-21.0,0.0,-2.0,-23.0,5268.0,6.0,3.0,1.0,85.0,0.0,10.99,1.68,3.33
2019/06/26,30.0,30.0,29.7,29.75,419.0,12506.0,-0.8333,0.1713,201.0,-125.0,0.0,2.0,-123.0,5292.0,31.0,7.0,1.0,84.0,0.0,10.9,1.66,3.36
2019/06/27,29.85,30.1,29.7,30.05,171.0,5136.0,1.0084,0.0699,131.0,-5.0,0.0,-3.0,-8.0,5289.0,1.0,3.0,1.0,83.0,0.0,11.01,1.68,3.33
2019/06/28,29.95,29.95,29.75,29.85,177.0,5290.0,-0.6656,0.0723,117.0,-37.0,0.0,0.0,-37.0,5275.0,14.0,28.0,0.0,93.0,10.0,10.93,1.67,3.35
2019/07/01,29.85,30.0,29.75,29.85,241.0,7194.0,0.0,0.0985,122.0,-37.0,0.0,-1.0,-38.0,5238.0,24.0,61.0,0.0,93.0,0.0,10.93,1.67,3.35
2019/07/02,29.85,29.85,29.65,29.65,411.0,12216.0,-0.67,0.168,173.0,-79.0,0.0,0.0,-79.0,5237.0,8.0,9.0,0.0,93.0,0.0,10.86,1.66,3.37
2019/07/03,29.65,29.65,29.5,29.5,284.0,8407.0,-0.5059,0.1161,169.0,-70.0,0.0,0.0,-70.0,5218.0,25.0,31.0,0.0,95.0,2.0,10.81,1.65,3.39
2019/07/04,29.6,29.8,29.6,29.6,126.0,3745.0,0.339,0.0515,72.0,6.0,0.0,0.0,6.0,5220.0,14.0,12.0,2.0,93.0,0.0,10.84,1.66,3.38
2019/07/05,29.85,29.85,29.7,29.7,140.0,4184.0,0.3378,0.0572,75.0,-20.0,0.0,1.0,-19.0,5212.0,1.0,9.0,0.0,93.0,0.0,10.88,1.66,3.37
2019/07/08,29.75,29.8,29.6,29.65,250.0,7437.0,-0.1684,0.1022,131.0,-91.0,0.0,-1.0,-92.0,5204.0,9.0,17.0,0.0,93.0,0.0,10.86,1.66,3.37
2019/07/09,29.7,29.8,29.6,29.6,363.0,10781.0,-0.1686,0.1484,189.0,-50.0,0.0,-1.0,-51.0,5195.0,7.0,16.0,1.0,92.0,0.0,10.84,1.66,3.38
2019/07/10,29.8,29.8,29.6,29.65,211.0,6258.0,0.1689,0.0862,108.0,-52.0,0.0,0.0,-52.0,5070.0,22.0,8.0,0.0,92.0,0.0,10.86,1.66,3.37
2019/07/11,29.75,29.75,29.5,29.55,229.0,6801.0,-0.3373,0.0936,138.0,-11.0,0.0,0.0,-11.0,5057.0,2.0,12.0,0.0,92.0,0.0,10.82,1.65,3.38
2019/07/12,29.8,29.8,29.55,29.7,212.0,6309.0,0.5076,0.0866,89.0,-16.0,0.0,-21.0,-37.0,5037.0,5.0,25.0,0.0,92.0,0.0,10.88,1.66,3.37
2019/07/15,29.75,29.8,29.65,29.65,137.0,4079.0,-0.1684,0.056,75.0,-5.0,0.0,-21.0,-26.0,5026.0,1.0,12.0,0.0,92.0,0.0,10.86,1.66,3.37
2019/07/16,29.7,29.75,29.65,29.7,133.0,3975.0,0.1686,0.0544,72.0,-5.0,0.0,-10.0,-15.0,5025.0,3.0,4.0,0.0,93.0,1.0,10.88,1.66,3.37
2019/07/17,29.75,29.75,29.5,29.6,283.0,8394.0,-0.3367,0.1157,164.0,-18.0,0.0,0.0,-18.0,5033.0,8.0,0.0,0.0,93.0,0.0,10.84,1.66,3.38
2019/07/18,29.65,29.7,29.5,29.5,316.0,9349.0,-0.3378,0.1292,146.0,11.0,0.0,0.0,11.0,5035.0,3.0,1.0,1.0,92.0,0.0,10.81,1.65,3.39
2019/07/19,29.7,29.7,29.55,29.6,140.0,4154.0,0.339,0.0572,74.0,-1.0,0.0,0.0,-1.0,5039.0,4.0,0.0,1.0,91.0,0.0,10.84,1.66,3.38
