年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/07/22,29.6,29.85,29.55,29.7,204.0,6059.0,0.3378,0.0834,109.0,16.0,0.0,0.0,16.0,5038.0,7.0,8.0,0.0,91.0,0.0,10.88,1.66,3.37
2019/07/23,29.7,29.9,29.7,29.8,241.0,7195.0,0.3367,0.0985,124.0,-20.0,0.0,-3.0,-23.0,5041.0,9.0,6.0,0.0,91.0,0.0,10.92,1.67,3.36
2019/07/24,29.95,29.95,29.65,29.65,553.0,16475.0,-0.5034,0.226,250.0,-6.0,0.0,0.0,-6.0,5046.0,15.0,10.0,78.0,13.0,0.0,10.86,1.66,3.37
2019/07/25,29.65,29.85,29.65,29.75,188.0,5598.0,0.3373,0.0768,87.0,18.0,0.0,0.0,18.0,5045.0,3.0,4.0,0.0,13.0,0.0,10.9,1.66,3.36
2019/07/26,29.8,29.8,29.4,29.4,705.0,20867.0,-1.1765,0.2881,267.0,23.0,0.0,0.0,23.0,4958.0,3.0,90.0,13.0,0.0,0.0,10.77,1.65,3.4
2019/07/29,29.6,29.9,29.6,29.85,271.0,8103.0,1.5306,0.1108,185.0,59.0,0.0,-3.0,56.0,4972.0,21.0,7.0,0.0,0.0,0.0,10.93,1.67,3.35
2019/07/30,29.9,30.1,29.8,29.9,381.0,11428.0,0.1675,0.1557,208.0,-16.0,0.0,-3.0,-19.0,5002.0,43.0,13.0,0.0,0.0,0.0,10.95,1.67,3.34
2019/07/31,29.9,29.9,29.75,29.9,330.0,9856.0,0.0,0.1349,192.0,3.0,0.0,3.0,6.0,5003.0,19.0,17.0,0.0,0.0,0.0,10.95,1.67,3.34
2019/08/01,28.2,28.4,27.9,28.3,378.0,10670.0,1.052,0.1471,231.0,-51.0,0.0,-2.0,-53.0,4995.0,20.0,28.0,0.0,0.0,0.0,10.37,1.58,3.53
2019/08/02,28.25,28.25,28.0,28.05,276.0,7751.0,-0.8834,0.1074,151.0,-29.0,0.0,2.0,-27.0,5008.0,27.0,14.0,0.0,0.0,0.0,10.27,1.57,3.57
2019/08/05,28.2,28.2,28.05,28.05,239.0,6733.0,0.0,0.093,129.0,-33.0,0.0,0.0,-33.0,5013.0,11.0,6.0,0.0,0.0,0.0,10.27,1.57,3.57
2019/08/06,27.85,28.25,27.6,28.25,282.0,7866.0,0.713,0.1098,153.0,-57.0,0.0,0.0,-57.0,5017.0,18.0,14.0,0.0,0.0,0.0,10.35,1.58,3.54
2019/08/07,28.4,28.4,28.2,28.25,60.0,1696.0,0.0,0.0234,42.0,-3.0,0.0,0.0,-3.0,5009.0,2.0,10.0,0.0,0.0,0.0,10.35,1.58,3.54
2019/08/08,28.25,28.35,28.15,28.35,85.0,2406.0,0.354,0.0331,49.0,-18.0,0.0,0.0,-18.0,5006.0,10.0,13.0,0.0,0.0,0.0,10.38,1.59,3.53
2019/08/12,28.35,29.1,28.35,29.0,197.0,5691.0,2.2928,0.0767,131.0,6.0,0.0,-7.0,-1.0,4981.0,7.0,32.0,0.0,10.0,10.0,10.62,1.62,3.45
2019/08/13,29.0,29.0,28.6,28.8,142.0,4092.0,-0.6897,0.0553,104.0,-30.0,0.0,0.0,-30.0,4982.0,10.0,9.0,0.0,10.0,0.0,10.55,1.61,3.47
2019/08/14,28.9,28.95,28.8,28.85,95.0,2747.0,0.1736,0.037,57.0,-15.0,0.0,0.0,-15.0,5003.0,23.0,2.0,0.0,10.0,0.0,8.34,1.6,3.47
2019/08/15,28.55,28.55,28.0,28.0,904.0,25413.0,-2.9463,0.3519,376.0,-20.0,0.0,-237.0,-257.0,5064.0,74.0,13.0,0.0,10.0,0.0,8.09,1.55,3.57
2019/08/16,28.1,28.25,28.0,28.0,532.0,14911.0,0.0,0.2071,169.0,48.0,0.0,0.0,48.0,5057.0,10.0,17.0,10.0,0.0,0.0,8.09,1.55,3.57
2019/08/19,28.25,28.25,27.95,28.1,140.0,3928.0,0.3571,0.0545,74.0,-37.0,0.0,0.0,-37.0,5052.0,6.0,11.0,0.0,7.0,7.0,8.12,1.56,3.56
2019/08/20,28.05,28.1,27.95,27.95,214.0,6009.0,-0.5338,0.0833,99.0,11.0,0.0,0.0,11.0,5041.0,9.0,20.0,4.0,3.0,0.0,8.08,1.55,3.58
2019/08/21,28.0,28.1,28.0,28.05,103.0,2904.0,0.3578,0.0401,79.0,33.0,0.0,-9.0,24.0,5039.0,6.0,8.0,0.0,29.0,26.0,8.11,1.56,3.57
2019/08/22,28.2,28.3,28.1,28.1,64.0,1806.0,0.1783,0.0249,46.0,3.0,0.0,0.0,3.0,5047.0,15.0,7.0,2.0,27.0,0.0,8.12,1.56,3.56
2019/08/23,28.0,28.1,27.75,27.75,565.0,15771.0,-1.2456,0.2199,181.0,-40.0,0.0,0.0,-40.0,5051.0,7.0,3.0,2.0,27.0,2.0,8.02,1.54,3.6
2019/08/26,27.55,28.1,27.55,27.65,321.0,8944.0,-0.3604,0.125,136.0,-17.0,0.0,0.0,-17.0,5053.0,20.0,18.0,0.0,43.0,16.0,7.99,1.53,3.62
2019/08/27,27.85,27.85,27.7,27.7,101.0,2809.0,0.1808,0.0393,68.0,-15.0,0.0,0.0,-15.0,5056.0,6.0,3.0,0.0,43.0,0.0,8.01,1.54,3.61
2019/08/28,27.7,27.85,27.55,27.55,361.0,9976.0,-0.5415,0.1405,176.0,-24.0,0.0,0.0,-24.0,5048.0,9.0,17.0,1.0,43.0,1.0,7.96,1.53,3.63
2019/08/29,27.55,27.65,27.35,27.35,747.0,20505.0,-0.726,0.2908,305.0,-65.0,0.0,-11.0,-76.0,5053.0,14.0,9.0,34.0,10.0,1.0,7.9,1.52,3.66
2019/08/30,27.4,27.55,27.4,27.5,175.0,4813.0,0.5484,0.0681,132.0,-9.0,0.0,-1.0,-10.0,5035.0,12.0,30.0,0.0,10.0,0.0,7.95,1.53,3.64
2019/09/02,27.5,27.6,27.45,27.55,122.0,3374.0,0.1818,0.0475,95.0,-10.0,0.0,0.0,-10.0,5029.0,1.0,7.0,0.0,10.0,0.0,7.96,1.53,3.63
2019/09/03,27.55,27.7,27.55,27.65,79.0,2193.0,0.363,0.0308,72.0,-5.0,0.0,0.0,-5.0,5022.0,0.0,7.0,0.0,10.0,0.0,7.99,1.53,3.62
2019/09/04,27.75,28.3,27.75,28.3,340.0,9545.0,2.3508,0.1323,270.0,40.0,0.0,0.0,40.0,4999.0,13.0,36.0,0.0,10.0,0.0,8.18,1.57,3.53
2019/09/05,28.3,28.5,28.25,28.3,145.0,4122.0,0.0,0.0564,126.0,-25.0,0.0,0.0,-25.0,5002.0,5.0,2.0,0.0,19.0,9.0,8.18,1.57,3.53
2019/09/06,28.45,28.45,28.0,28.05,90.0,2555.0,-0.8834,0.035,77.0,-23.0,0.0,0.0,-23.0,5022.0,22.0,2.0,0.0,19.0,0.0,8.11,1.56,3.57
2019/09/09,28.25,28.3,27.9,27.95,94.0,2658.0,-0.3565,0.0366,69.0,-21.0,0.0,0.0,-21.0,5025.0,6.0,3.0,0.0,19.0,0.0,8.08,1.55,3.58
2019/09/10,28.05,28.05,27.85,27.85,118.0,3320.0,-0.3578,0.0459,92.0,-14.0,0.0,0.0,-14.0,5025.0,3.0,3.0,0.0,19.0,0.0,8.05,1.55,3.59
2019/09/11,27.9,28.0,27.85,27.9,75.0,2120.0,0.1795,0.0292,61.0,-16.0,0.0,0.0,-16.0,5025.0,0.0,0.0,0.0,10.0,0.0,8.06,1.55,3.58
2019/09/12,28.0,28.05,27.9,28.05,110.0,3096.0,0.5376,0.0428,83.0,7.0,0.0,0.0,7.0,4862.0,5.0,12.0,0.0,13.0,3.0,8.11,1.56,3.57
2019/09/16,28.0,28.2,28.0,28.1,86.0,2435.0,0.1783,0.0335,67.0,-3.0,0.0,-1.0,-4.0,4861.0,1.0,1.0,0.0,13.0,0.0,8.12,1.56,3.56
2019/09/17,28.1,28.2,27.95,27.95,193.0,5428.0,-0.5338,0.0751,91.0,-9.0,0.0,0.0,-9.0,4860.0,21.0,22.0,0.0,13.0,0.0,8.08,1.55,3.58
2019/09/18,28.0,28.15,27.95,28.1,70.0,1990.0,0.5367,0.0272,73.0,27.0,0.0,0.0,27.0,4852.0,2.0,10.0,0.0,13.0,0.0,8.12,1.56,3.56
2019/09/19,28.1,28.15,28.05,28.05,54.0,1517.0,-0.1779,0.021,53.0,-8.0,0.0,0.0,-8.0,4851.0,0.0,1.0,0.0,13.0,0.0,8.11,1.56,3.57
2019/09/20,28.2,28.2,27.95,28.0,145.0,4081.0,-0.1783,0.0564,82.0,-16.0,0.0,0.0,-16.0,4840.0,4.0,15.0,0.0,13.0,0.0,8.09,1.55,3.57
2019/09/23,28.0,28.1,27.75,27.85,294.0,8198.0,-0.5357,0.1144,162.0,-11.0,0.0,0.0,-11.0,4828.0,9.0,21.0,0.0,13.0,0.0,8.05,1.55,3.59
2019/09/24,27.75,27.9,27.3,27.4,1097.0,30242.0,-1.6158,0.427,414.0,-62.0,0.0,0.0,-62.0,4824.0,14.0,18.0,0.0,15.0,2.0,7.92,1.52,3.65
2019/09/25,27.4,27.5,26.9,27.0,940.0,25479.0,-1.4599,0.3659,425.0,-26.0,0.0,0.0,-26.0,4847.0,51.0,28.0,0.0,17.0,2.0,7.8,1.5,3.7
2019/09/26,27.0,27.1,26.9,27.0,260.0,7036.0,0.0,0.1012,195.0,-75.0,0.0,0.0,-75.0,4850.0,9.0,6.0,0.0,22.0,5.0,7.8,1.5,3.7
2019/09/27,26.95,26.95,26.8,26.8,255.0,6857.0,-0.7407,0.0993,178.0,-135.0,0.0,0.0,-135.0,4863.0,13.0,0.0,2.0,20.0,0.0,7.75,1.49,3.73
2019/10/01,26.8,26.95,26.6,26.65,237.0,6361.0,-0.5597,0.0923,170.0,-47.0,0.0,0.0,-47.0,4845.0,13.0,31.0,0.0,20.0,0.0,7.7,1.48,3.75
2019/10/02,26.65,27.1,26.6,27.0,164.0,4425.0,1.3133,0.0638,134.0,-62.0,0.0,0.0,-62.0,4837.0,4.0,12.0,0.0,20.0,0.0,7.8,1.5,3.7
2019/10/03,26.9,27.2,26.9,27.1,114.0,3082.0,0.3704,0.0444,97.0,-22.0,0.0,0.0,-22.0,4837.0,1.0,1.0,0.0,20.0,0.0,7.83,1.5,3.69
2019/10/04,27.1,27.15,26.75,26.8,440.0,11820.0,-1.107,0.1713,200.0,-65.0,0.0,0.0,-65.0,4834.0,11.0,14.0,0.0,20.0,0.0,7.75,1.49,3.73
2019/10/07,26.8,26.85,26.4,26.45,876.0,23249.0,-1.306,0.341,390.0,-77.0,0.0,0.0,-77.0,4874.0,48.0,3.0,0.0,20.0,0.0,7.64,1.47,3.78
2019/10/08,26.45,26.6,26.3,26.3,344.0,9097.0,-0.5671,0.1339,166.0,-26.0,0.0,0.0,-26.0,4865.0,10.0,12.0,0.0,38.0,18.0,7.6,1.46,3.8
2019/10/09,26.45,26.45,26.0,26.15,390.0,10211.0,-0.5703,0.1518,219.0,-16.0,0.0,0.0,-16.0,4874.0,11.0,2.0,1.0,37.0,0.0,7.56,1.45,3.82
2019/10/14,26.55,26.9,26.55,26.75,407.0,10898.0,2.2945,0.1584,304.0,-128.0,0.0,0.0,-128.0,4923.0,57.0,8.0,0.0,39.0,2.0,7.73,1.48,3.74
2019/10/15,26.8,26.85,26.6,26.75,196.0,5247.0,0.0,0.0763,158.0,-102.0,0.0,0.0,-102.0,4779.0,3.0,4.0,9.0,37.0,7.0,7.73,1.48,3.74
2019/10/16,26.75,27.15,26.5,26.6,631.0,16840.0,-0.5607,0.2456,362.0,-60.0,0.0,0.0,-60.0,4643.0,22.0,1.0,2.0,35.0,0.0,7.69,1.48,3.76
2019/10/17,26.85,27.05,26.6,26.6,735.0,19693.0,0.0,0.2861,401.0,28.0,0.0,0.0,28.0,4584.0,41.0,8.0,0.0,35.0,0.0,7.69,1.48,3.76
2019/10/18,26.7,26.85,26.1,26.45,2611.0,68882.0,-0.5639,1.0163,868.0,-837.0,0.0,-18.0,-855.0,4694.0,224.0,32.0,4.0,33.0,2.0,7.64,1.47,3.78
2019/10/21,26.9,27.45,26.8,27.3,1626.0,44222.0,3.2136,0.6329,835.0,622.0,0.0,0.0,622.0,4600.0,123.0,217.0,10.0,165.0,142.0,7.89,1.51,3.66
2019/10/22,27.5,27.7,27.35,27.65,700.0,19276.0,1.2821,0.2725,448.0,50.0,0.0,0.0,50.0,4649.0,108.0,59.0,18.0,187.0,40.0,7.99,1.53,3.62
2019/10/23,27.7,27.75,27.5,27.6,427.0,11800.0,-0.1808,0.1662,280.0,-20.0,0.0,0.0,-20.0,4650.0,16.0,15.0,0.0,191.0,4.0,7.98,1.53,3.62
2019/10/24,27.6,27.75,27.25,27.25,802.0,22027.0,-1.2681,0.3122,381.0,132.0,0.0,0.0,132.0,4633.0,19.0,36.0,12.0,185.0,6.0,7.88,1.51,3.67
2019/10/25,27.35,27.55,27.35,27.55,268.0,7373.0,1.1009,0.1043,167.0,49.0,0.0,0.0,49.0,4636.0,13.0,10.0,0.0,74.0,0.0,7.96,1.53,3.63
2019/10/28,27.55,27.55,27.35,27.35,203.0,5571.0,-0.726,0.079,134.0,-28.0,0.0,0.0,-28.0,4617.0,18.0,36.0,1.0,39.0,0.0,7.9,1.52,3.66
2019/10/29,27.45,27.55,27.4,27.5,163.0,4496.0,0.5484,0.0634,112.0,-7.0,0.0,0.0,-7.0,4579.0,4.0,42.0,0.0,39.0,0.0,7.95,1.53,3.64
2019/10/30,27.5,27.5,27.35,27.4,942.0,25823.0,-0.3636,0.3667,312.0,170.0,0.0,0.0,170.0,4820.0,252.0,11.0,2.0,28.0,0.0,7.92,1.52,3.65
2019/10/31,27.45,27.7,27.3,27.35,574.0,15780.0,-0.1825,0.2233,284.0,73.0,0.0,0.0,73.0,4834.0,18.0,3.0,0.0,28.0,0.0,7.9,1.52,3.66
2019/11/01,27.5,27.5,27.2,27.2,444.0,12124.0,-0.5484,0.1727,222.0,39.0,0.0,0.0,39.0,4874.0,43.0,3.0,0.0,46.0,18.0,7.86,1.51,3.68
2019/11/04,27.35,27.65,27.2,27.35,1122.0,30702.0,0.5515,0.4364,476.0,206.0,0.0,0.0,206.0,5008.0,140.0,6.0,18.0,28.0,0.0,7.9,1.52,3.66
2019/11/05,27.5,27.5,27.3,27.4,732.0,20050.0,0.1828,0.2847,322.0,77.0,0.0,0.0,77.0,5026.0,32.0,14.0,0.0,29.0,1.0,7.92,1.52,3.65
2019/11/06,28.65,28.7,28.05,28.45,3377.0,95772.0,3.8321,1.3136,1528.0,252.0,0.0,0.0,252.0,4812.0,309.0,523.0,3.0,62.0,36.0,8.22,1.58,3.51
2019/11/07,28.6,28.85,28.4,28.7,1931.0,55280.0,0.8787,0.7511,920.0,227.0,0.0,39.0,266.0,5026.0,285.0,69.0,1.0,125.0,64.0,8.29,1.59,3.48
2019/11/08,28.7,30.0,28.7,29.65,2743.0,80587.0,3.3101,1.067,1315.0,83.0,0.0,0.0,83.0,5063.0,247.0,210.0,6.0,148.0,29.0,8.57,1.65,3.37
2019/11/11,29.65,29.85,28.95,29.1,1721.0,50346.0,-1.855,0.6695,788.0,-269.0,0.0,12.0,-257.0,5086.0,172.0,149.0,15.0,136.0,3.0,8.41,1.61,3.44
2019/11/12,29.1,29.5,29.0,29.5,620.0,18160.0,1.3746,0.2412,348.0,-82.0,0.0,0.0,-82.0,5059.0,30.0,57.0,0.0,138.0,27.0,8.53,1.64,3.39
2019/11/13,29.6,29.7,29.25,29.4,928.0,27326.0,-0.339,0.361,410.0,6.0,0.0,13.0,19.0,5010.0,77.0,125.0,3.0,124.0,7.0,7.74,1.68,3.4
2019/11/14,29.4,29.4,28.75,28.85,668.0,19350.0,-1.8707,0.2598,372.0,-25.0,0.0,5.0,-20.0,4964.0,49.0,80.0,5.0,96.0,3.0,7.59,1.65,3.47
2019/11/15,28.85,29.1,28.8,28.9,259.0,7509.0,0.1733,0.1007,166.0,-19.0,0.0,10.0,-9.0,4921.0,17.0,59.0,2.0,97.0,3.0,7.61,1.65,3.46
2019/11/18,28.9,28.9,28.3,28.4,1166.0,33301.0,-1.7301,0.4536,527.0,-112.0,0.0,0.0,-112.0,5018.0,124.0,27.0,6.0,95.0,4.0,7.47,1.62,3.52
2019/11/19,28.55,28.8,28.3,28.4,493.0,14047.0,0.0,0.1918,295.0,34.0,0.0,0.0,34.0,5055.0,91.0,45.0,17.0,84.0,6.0,7.47,1.62,3.52
2019/11/20,28.5,28.5,28.25,28.35,286.0,8116.0,-0.1761,0.1113,180.0,34.0,0.0,0.0,34.0,5062.0,17.0,10.0,1.0,66.0,0.0,7.46,1.62,3.53
2019/11/21,28.2,28.35,28.0,28.1,883.0,24841.0,-0.8818,0.3435,337.0,-21.0,0.0,0.0,-21.0,5048.0,66.0,80.0,10.0,56.0,0.0,7.39,1.6,3.56
2019/11/22,28.2,28.2,28.0,28.05,494.0,13868.0,-0.1779,0.1922,260.0,-19.0,0.0,0.0,-19.0,5062.0,24.0,9.0,2.0,60.0,6.0,7.38,1.6,3.57
2019/11/25,28.25,28.6,28.2,28.55,521.0,14808.0,1.7825,0.2027,312.0,12.0,0.0,0.0,12.0,5058.0,41.0,45.0,11.0,58.0,9.0,7.51,1.63,3.5
2019/11/26,28.6,28.9,28.5,28.55,571.0,16399.0,0.0,0.2221,329.0,-57.0,0.0,0.0,-57.0,5050.0,58.0,66.0,4.0,57.0,3.0,7.51,1.63,3.5
2019/11/27,28.55,28.65,28.45,28.6,338.0,9637.0,0.1751,0.1315,198.0,-75.0,0.0,0.0,-75.0,5043.0,12.0,19.0,0.0,57.0,0.0,7.53,1.63,3.5
2019/11/28,28.6,28.6,28.3,28.35,316.0,8989.0,-0.8741,0.1229,197.0,-123.0,0.0,0.0,-123.0,5002.0,16.0,57.0,2.0,55.0,0.0,7.46,1.62,3.53
2019/11/29,28.4,28.4,27.9,27.95,856.0,24043.0,-1.4109,0.3329,446.0,-178.0,0.0,-80.0,-258.0,5095.0,112.0,19.0,8.0,48.0,1.0,7.36,1.6,3.58
2019/12/02,27.95,28.1,27.85,28.05,457.0,12803.0,0.3578,0.1777,240.0,-65.0,0.0,0.0,-65.0,5119.0,30.0,6.0,2.0,87.0,41.0,7.38,1.6,3.57
2019/12/03,28.1,28.2,28.0,28.05,322.0,9046.0,0.0,0.1252,164.0,-50.0,0.0,0.0,-50.0,5170.0,55.0,4.0,10.0,78.0,1.0,7.38,1.6,3.57
2019/12/04,28.0,28.1,28.0,28.05,173.0,4862.0,0.0,0.0673,101.0,-30.0,0.0,0.0,-30.0,5204.0,37.0,3.0,1.0,77.0,0.0,7.38,1.6,3.57
2019/12/05,28.15,28.15,27.95,28.0,404.0,11345.0,-0.1783,0.1571,235.0,-121.0,0.0,0.0,-121.0,5243.0,39.0,0.0,4.0,73.0,0.0,7.37,1.6,3.57
2019/12/06,28.0,28.15,28.0,28.05,200.0,5617.0,0.1786,0.0778,116.0,-54.0,0.0,-1.0,-55.0,5230.0,8.0,11.0,0.0,73.0,0.0,7.38,1.6,3.57
2019/12/09,28.05,28.15,28.0,28.05,329.0,9248.0,0.0,0.1279,169.0,-64.0,0.0,0.0,-64.0,5266.0,54.0,14.0,1.0,72.0,0.0,7.38,1.6,3.57
2019/12/10,28.05,28.15,28.0,28.05,340.0,9548.0,0.0,0.1322,179.0,-60.0,0.0,0.0,-60.0,5288.0,31.0,9.0,0.0,72.0,0.0,7.38,1.6,3.57
2019/12/11,28.0,28.0,27.85,27.9,636.0,17770.0,-0.5348,0.2473,303.0,-173.0,0.0,0.0,-173.0,5283.0,57.0,60.0,4.0,70.0,2.0,7.34,1.59,3.58
2019/12/12,27.9,27.95,27.8,27.9,293.0,8177.0,0.0,0.1139,176.0,-5.0,0.0,1.0,-4.0,5305.0,39.0,17.0,1.0,69.0,0.0,7.34,1.59,3.58
2019/12/13,27.9,28.1,27.75,27.9,355.0,9913.0,0.0,0.1381,181.0,-18.0,0.0,1.0,-17.0,5277.0,59.0,73.0,10.0,60.0,1.0,7.34,1.59,3.58
2019/12/16,27.9,28.0,27.8,27.95,163.0,4563.0,0.1792,0.0634,125.0,-2.0,0.0,0.0,-2.0,5285.0,10.0,2.0,5.0,55.0,0.0,7.36,1.6,3.58
2019/12/17,27.95,28.35,27.95,28.25,479.0,13514.0,1.0733,0.1863,292.0,-45.0,0.0,0.0,-45.0,5266.0,10.0,29.0,1.0,54.0,0.0,7.43,1.61,3.54
2019/12/18,28.3,28.3,27.9,28.0,663.0,18592.0,-0.885,0.2578,291.0,-40.0,0.0,0.0,-40.0,5312.0,57.0,11.0,2.0,52.0,0.0,7.37,1.6,3.57
2019/12/19,28.0,28.0,27.9,27.95,205.0,5745.0,-0.1786,0.0797,109.0,-19.0,0.0,0.0,-19.0,5288.0,0.0,24.0,1.0,51.0,0.0,7.36,1.6,3.58
2019/12/20,27.95,28.05,27.9,28.05,151.0,4229.0,0.3578,0.0587,87.0,-24.0,0.0,0.0,-24.0,5286.0,9.0,11.0,2.0,49.0,0.0,7.38,1.6,3.57
2019/12/23,28.05,28.15,28.0,28.15,210.0,5915.0,0.3565,0.0817,130.0,35.0,0.0,0.0,35.0,5279.0,13.0,20.0,0.0,49.0,0.0,7.41,1.61,3.55
2019/12/24,28.2,28.2,28.1,28.15,201.0,5672.0,0.0,0.0782,93.0,-21.0,0.0,0.0,-21.0,5324.0,56.0,11.0,0.0,49.0,0.0,7.41,1.61,3.55
2019/12/25,28.15,28.2,28.1,28.2,256.0,7227.0,0.1776,0.0996,123.0,25.0,0.0,0.0,25.0,5323.0,3.0,4.0,1.0,48.0,0.0,7.42,1.61,3.55
2019/12/26,28.2,28.2,28.1,28.1,483.0,13622.0,-0.3546,0.1878,182.0,30.0,0.0,0.0,30.0,5390.0,88.0,16.0,0.0,48.0,0.0,7.39,1.6,3.56
2019/12/27,28.2,28.45,28.2,28.45,1025.0,29084.0,1.2456,0.3986,411.0,171.0,0.0,0.0,171.0,5572.0,241.0,59.0,0.0,52.0,4.0,7.49,1.62,3.51
2019/12/30,28.55,28.85,28.55,28.75,810.0,23268.0,1.0545,0.315,409.0,110.0,0.0,0.0,110.0,5735.0,183.0,20.0,9.0,44.0,1.0,7.57,1.64,3.48
2019/12/31,28.75,28.95,28.55,28.65,369.0,10616.0,-0.3478,0.1435,214.0,-42.0,0.0,0.0,-42.0,5767.0,48.0,16.0,2.0,42.0,0.0,7.54,1.64,3.49
2020/01/02,28.65,28.8,28.45,28.6,466.0,13351.0,-0.1745,0.1812,225.0,38.0,0.0,0.0,38.0,5719.0,44.0,92.0,0.0,42.0,0.0,7.53,1.63,3.5
2020/01/03,28.65,28.7,28.4,28.65,421.0,12022.0,0.1748,0.1637,223.0,41.0,0.0,-1.0,40.0,5717.0,59.0,58.0,0.0,43.0,1.0,7.54,1.64,3.49
2020/01/06,28.55,28.55,28.15,28.2,733.0,20772.0,-1.5707,0.2851,270.0,-42.0,0.0,0.0,-42.0,5793.0,97.0,10.0,2.0,41.0,0.0,7.42,1.61,3.55
2020/01/07,28.2,28.35,28.1,28.35,241.0,6807.0,0.5319,0.0937,168.0,5.0,0.0,0.0,5.0,5807.0,34.0,20.0,0.0,43.0,2.0,7.46,1.62,3.53
2020/01/08,28.15,28.3,28.1,28.15,323.0,9117.0,-0.7055,0.1256,134.0,-59.0,0.0,-1.0,-60.0,5821.0,37.0,23.0,3.0,50.0,10.0,7.41,1.61,3.55
2020/01/09,28.2,28.35,28.0,28.05,1353.0,38008.0,-0.3552,0.5262,380.0,-57.0,0.0,0.0,-57.0,5907.0,112.0,26.0,3.0,47.0,0.0,7.38,1.6,3.57
2020/01/10,28.1,28.6,28.1,28.35,298.0,8450.0,1.0695,0.1159,184.0,-8.0,0.0,0.0,-8.0,5912.0,14.0,9.0,0.0,47.0,0.0,7.46,1.62,3.53
2020/01/13,28.45,28.45,28.15,28.3,627.0,17760.0,-0.1764,0.2438,247.0,70.0,0.0,0.0,70.0,5914.0,30.0,28.0,0.0,47.0,0.0,7.45,1.62,3.53
2020/01/14,28.25,28.35,28.15,28.25,291.0,8231.0,-0.1767,0.1132,149.0,3.0,0.0,0.0,3.0,5932.0,19.0,1.0,0.0,47.0,0.0,7.43,1.61,3.54
2020/01/15,28.35,28.35,28.15,28.2,219.0,6193.0,-0.177,0.0852,129.0,46.0,0.0,0.0,46.0,5933.0,5.0,4.0,8.0,39.0,0.0,7.42,1.61,3.55
2020/01/16,28.2,28.4,28.2,28.4,249.0,7062.0,0.7092,0.0968,145.0,62.0,0.0,0.0,62.0,5907.0,6.0,32.0,0.0,39.0,0.0,7.47,1.62,3.52
2020/01/17,28.4,28.5,28.3,28.45,305.0,8665.0,0.1761,0.1186,136.0,68.0,0.0,0.0,68.0,5895.0,10.0,22.0,2.0,37.0,0.0,7.49,1.62,3.51
2020/01/20,28.45,29.25,28.45,28.9,1966.0,56678.0,1.5817,0.7646,1028.0,157.0,0.0,0.0,157.0,5967.0,113.0,41.0,0.0,37.0,0.0,7.61,1.65,3.46
2020/01/30,28.15,28.25,27.75,27.75,1636.0,45807.0,-3.9792,0.6362,710.0,-329.0,0.0,2.0,-327.0,5998.0,141.0,109.0,5.0,44.0,12.0,7.3,1.58,3.6
2020/01/31,27.75,28.25,27.75,28.2,777.0,21781.0,1.6216,0.3022,358.0,-40.0,0.0,-2.0,-42.0,5958.0,30.0,69.0,2.0,45.0,3.0,7.42,1.61,3.55
2020/02/03,27.95,28.0,27.65,27.75,1080.0,30011.0,-1.5957,0.42,426.0,-161.0,0.0,3.0,-158.0,5987.0,95.0,66.0,4.0,42.0,1.0,7.3,1.58,3.6
2020/02/04,27.8,27.9,27.7,27.75,884.0,24572.0,0.0,0.3438,376.0,-113.0,0.0,-2.0,-115.0,6003.0,61.0,44.0,10.0,33.0,1.0,7.3,1.58,3.6
2020/02/05,27.8,28.0,27.7,27.9,351.0,9782.0,0.5405,0.1365,184.0,-64.0,0.0,0.0,-64.0,5988.0,28.0,43.0,0.0,33.0,0.0,7.34,1.59,3.58
2020/02/06,28.0,28.0,27.8,27.9,1115.0,31087.0,0.0,0.4336,465.0,72.0,0.0,0.0,72.0,6022.0,46.0,12.0,0.0,33.0,0.0,7.34,1.59,3.58
