年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/02/07,27.95,27.95,27.75,27.8,283.0,7894.0,-0.3584,0.1101,179.0,-82.0,0.0,0.0,-82.0,6010.0,33.0,45.0,0.0,33.0,0.0,7.32,1.59,3.6
2020/02/10,27.75,27.75,27.4,27.6,677.0,18703.0,-0.7194,0.2633,242.0,-100.0,0.0,0.0,-100.0,5982.0,144.0,172.0,4.0,32.0,3.0,7.26,1.58,3.62
2020/02/11,27.7,28.05,27.7,27.95,308.0,8625.0,1.2681,0.1198,183.0,62.0,0.0,0.0,62.0,5978.0,7.0,11.0,2.0,30.0,0.0,7.36,1.6,3.58
2020/02/12,27.85,28.05,27.85,27.95,309.0,8646.0,0.0,0.1202,180.0,15.0,0.0,0.0,15.0,5986.0,17.0,9.0,1.0,29.0,0.0,7.36,1.6,3.58
2020/02/13,27.95,28.1,27.9,27.9,430.0,12052.0,-0.1789,0.1672,212.0,50.0,0.0,0.0,50.0,6005.0,34.0,15.0,2.0,28.0,1.0,7.34,1.59,3.58
2020/02/14,27.9,28.1,27.9,27.9,354.0,9922.0,0.0,0.1377,185.0,86.0,0.0,0.0,86.0,6049.0,67.0,23.0,0.0,28.0,0.0,7.34,1.59,3.58
2020/02/17,27.85,27.95,27.8,27.9,266.0,7436.0,0.0,0.1034,142.0,29.0,0.0,0.0,29.0,6054.0,12.0,7.0,0.0,28.0,0.0,7.34,1.59,3.58
2020/02/18,27.9,28.0,27.85,27.85,206.0,5756.0,-0.1792,0.0801,131.0,16.0,0.0,0.0,16.0,6023.0,1.0,32.0,1.0,27.0,0.0,7.33,1.59,3.59
2020/02/19,27.85,28.1,27.8,27.9,815.0,22769.0,0.1795,0.3169,325.0,123.0,0.0,0.0,123.0,6012.0,7.0,17.0,0.0,122.0,95.0,7.34,1.59,3.58
2020/02/20,28.0,28.0,27.9,27.95,132.0,3717.0,0.1792,0.0513,94.0,10.0,0.0,0.0,10.0,6014.0,4.0,2.0,1.0,121.0,0.0,7.36,1.6,3.58
2020/02/21,28.0,28.0,27.8,27.85,208.0,5803.0,-0.3578,0.0809,125.0,-17.0,0.0,-1.0,-18.0,5976.0,10.0,48.0,0.0,121.0,0.0,7.33,1.59,3.59
2020/02/24,27.75,27.95,27.75,27.8,377.0,10509.0,-0.1795,0.1466,194.0,-27.0,0.0,0.0,-27.0,5968.0,8.0,16.0,0.0,121.0,0.0,7.32,1.59,3.6
2020/02/25,27.7,27.8,27.65,27.8,721.0,19991.0,0.0,0.2804,327.0,-47.0,0.0,0.0,-47.0,5986.0,24.0,6.0,0.0,96.0,1.0,7.32,1.59,3.6
2020/02/26,27.65,27.8,27.5,27.55,732.0,20232.0,-0.8993,0.2847,347.0,-40.0,0.0,0.0,-40.0,5974.0,24.0,35.0,0.0,96.0,0.0,7.25,1.57,3.63
2020/02/27,27.55,27.65,27.45,27.45,416.0,11451.0,-0.363,0.1617,251.0,-158.0,0.0,0.0,-158.0,5970.0,16.0,20.0,10.0,88.0,2.0,7.22,1.57,3.64
2020/03/02,27.1,27.55,26.7,27.3,730.0,19878.0,-0.5464,0.2838,355.0,233.0,0.0,0.0,233.0,5959.0,17.0,28.0,1.0,87.0,0.0,7.18,1.56,3.66
2020/03/03,27.5,27.7,27.45,27.6,334.0,9207.0,1.0989,0.1298,174.0,-45.0,0.0,0.0,-45.0,5960.0,15.0,14.0,0.0,87.0,0.0,7.26,1.58,3.62
2020/03/04,27.55,27.55,27.4,27.55,137.0,3786.0,-0.1812,0.0533,76.0,15.0,0.0,0.0,15.0,5976.0,23.0,7.0,3.0,84.0,0.0,7.25,1.57,3.63
2020/03/05,27.6,27.75,27.6,27.7,480.0,13307.0,0.5445,0.1866,204.0,112.0,0.0,0.0,112.0,5991.0,18.0,3.0,0.0,84.0,0.0,7.29,1.58,3.61
2020/03/06,27.7,27.7,27.55,27.6,170.0,4703.0,-0.361,0.0661,86.0,-14.0,0.0,0.0,-14.0,6014.0,23.0,0.0,0.0,84.0,0.0,7.26,1.58,3.62
2020/03/09,27.5,27.5,27.15,27.15,628.0,17159.0,-1.6304,0.2441,329.0,-301.0,0.0,0.0,-301.0,5918.0,35.0,101.0,10.0,75.0,1.0,7.14,1.55,3.68
2020/03/10,27.0,27.4,26.8,27.35,537.0,14514.0,0.7366,0.2088,275.0,-62.0,0.0,0.0,-62.0,5936.0,33.0,15.0,0.0,80.0,5.0,7.2,1.56,3.66
2020/03/11,27.4,27.55,27.1,27.15,242.0,6604.0,-0.7313,0.0941,139.0,-64.0,0.0,0.0,-64.0,5905.0,20.0,51.0,5.0,6.0,0.0,7.14,1.55,3.68
2020/03/12,26.95,26.95,26.25,26.25,1425.0,37812.0,-3.3149,0.554,552.0,-212.0,0.0,-29.0,-241.0,5898.0,58.0,65.0,0.0,14.0,8.0,6.91,1.5,3.81
2020/03/13,24.0,24.9,24.0,24.55,1716.0,41472.0,-6.4762,0.6671,712.0,-66.0,0.0,0.0,-66.0,5744.0,75.0,228.0,8.0,6.0,0.0,6.46,1.4,4.07
2020/03/16,24.55,24.9,24.1,24.35,485.0,11914.0,-0.8147,0.1885,282.0,-33.0,0.0,0.0,-33.0,5740.0,7.0,11.0,0.0,7.0,1.0,6.41,1.39,4.11
2020/03/17,23.5,24.0,23.3,23.8,840.0,19996.0,-2.2587,0.3265,343.0,200.0,0.0,0.0,200.0,5711.0,21.0,48.0,0.0,7.0,0.0,6.26,1.36,4.2
2020/03/18,23.85,23.95,23.15,23.25,661.0,15514.0,-2.3109,0.257,323.0,-126.0,0.0,0.0,-126.0,5712.0,23.0,22.0,0.0,12.0,5.0,6.12,1.33,4.3
2020/03/19,22.6,22.6,20.95,21.0,2135.0,45572.0,-9.6774,0.83,539.0,277.0,0.0,0.0,277.0,5552.0,652.0,807.0,5.0,50.0,43.0,5.53,1.2,4.76
2020/03/20,21.2,23.0,21.2,22.25,539.0,12062.0,5.9524,0.2095,278.0,-34.0,0.0,1.0,-33.0,5574.0,31.0,6.0,45.0,5.0,0.0,5.86,1.27,4.49
2020/03/23,22.0,22.25,21.5,21.9,312.0,6822.0,-1.573,0.1213,167.0,-11.0,0.0,0.0,-11.0,5562.0,14.0,26.0,0.0,5.0,0.0,5.76,1.25,4.57
2020/03/24,22.15,23.25,22.15,23.0,461.0,10595.0,5.0228,0.1792,239.0,-14.0,0.0,0.0,-14.0,5602.0,65.0,25.0,2.0,3.0,0.0,6.05,1.31,4.35
2020/03/25,23.75,24.1,23.6,23.65,594.0,14229.0,2.8261,0.2309,259.0,-6.0,0.0,0.0,-6.0,5576.0,30.0,11.0,0.0,3.0,0.0,6.22,1.35,4.23
2020/03/26,24.0,25.9,23.95,25.65,913.0,22824.0,8.4567,0.3549,486.0,121.0,0.0,-1.0,120.0,5610.0,55.0,21.0,0.0,3.0,0.0,6.75,1.46,3.9
2020/03/27,25.95,26.0,25.45,25.45,733.0,18866.0,-0.7797,0.285,320.0,-78.0,0.0,0.0,-78.0,5590.0,55.0,75.0,0.0,7.0,4.0,6.7,1.45,3.93
2020/03/30,25.0,25.45,24.5,25.45,356.0,8952.0,0.0,0.1384,203.0,67.0,0.0,0.0,67.0,5589.0,4.0,5.0,4.0,11.0,8.0,6.7,1.45,3.93
2020/03/31,25.8,25.95,25.6,25.75,496.0,12789.0,1.1788,0.1928,261.0,5.0,0.0,0.0,5.0,5608.0,64.0,35.0,8.0,3.0,0.0,7.17,1.44,3.88
2020/04/01,25.75,25.95,25.55,25.95,256.0,6637.0,0.7767,0.0995,140.0,48.0,0.0,0.0,48.0,5626.0,28.0,10.0,3.0,0.0,0.0,7.23,1.46,3.85
2020/04/06,25.85,25.9,25.75,25.85,362.0,9375.0,-0.3854,0.1407,174.0,62.0,0.0,0.0,62.0,5695.0,69.0,0.0,0.0,0.0,0.0,7.2,1.45,3.87
2020/04/07,25.95,26.25,25.85,26.05,337.0,8780.0,0.7737,0.131,164.0,20.0,0.0,0.0,20.0,5746.0,71.0,20.0,0.0,0.0,0.0,7.26,1.46,3.84
2020/04/08,26.05,26.2,26.05,26.2,290.0,7590.0,0.5758,0.1127,168.0,26.0,0.0,0.0,26.0,5747.0,33.0,32.0,0.0,0.0,0.0,7.3,1.47,3.82
2020/04/09,28.8,28.8,28.3,28.55,7301.0,209691.0,8.9695,2.8382,2190.0,-31.0,0.0,0.0,-31.0,6235.0,640.0,152.0,0.0,35.0,35.0,7.95,1.6,3.5
2020/04/10,28.3,28.55,27.75,28.55,1973.0,55420.0,0.0,0.767,1135.0,10.0,0.0,0.0,10.0,6095.0,120.0,260.0,2.0,160.0,127.0,7.95,1.6,3.5
2020/04/13,28.55,28.6,27.9,28.2,882.0,24989.0,-1.2259,0.3429,425.0,-38.0,0.0,0.0,-38.0,6199.0,195.0,91.0,5.0,206.0,51.0,7.86,1.58,3.55
2020/04/14,28.2,28.4,28.0,28.35,509.0,14392.0,0.5319,0.1979,297.0,95.0,0.0,0.0,95.0,6118.0,13.0,94.0,5.0,214.0,15.0,7.9,1.59,3.53
2020/04/15,28.5,28.55,28.2,28.4,728.0,20667.0,0.1764,0.283,351.0,40.0,0.0,0.0,40.0,6153.0,63.0,28.0,32.0,185.0,3.0,7.91,1.59,3.52
2020/04/16,28.1,28.4,28.1,28.25,271.0,7675.0,-0.5282,0.1053,172.0,5.0,0.0,0.0,5.0,6133.0,24.0,44.0,9.0,179.0,3.0,7.87,1.58,3.54
2020/04/17,28.45,28.5,28.2,28.25,594.0,16860.0,0.0,0.2309,325.0,24.0,0.0,0.0,24.0,6140.0,51.0,44.0,17.0,175.0,13.0,7.87,1.58,3.54
2020/04/20,28.15,28.35,28.15,28.25,377.0,10661.0,0.0,0.1466,177.0,7.0,0.0,0.0,7.0,6120.0,0.0,20.0,14.0,161.0,0.0,7.87,1.58,3.54
2020/04/21,28.2,28.2,27.6,27.75,687.0,19172.0,-1.7699,0.2671,398.0,-160.0,0.0,0.0,-160.0,6021.0,50.0,149.0,34.0,139.0,12.0,7.73,1.56,3.6
2020/04/22,27.5,27.85,27.2,27.8,315.0,8704.0,0.1802,0.1225,185.0,8.0,0.0,0.0,8.0,6029.0,20.0,12.0,6.0,136.0,3.0,7.74,1.56,3.6
2020/04/23,27.8,28.05,27.7,28.0,205.0,5735.0,0.7194,0.0797,132.0,-6.0,0.0,0.0,-6.0,6042.0,18.0,5.0,17.0,120.0,1.0,7.8,1.57,3.57
2020/04/24,27.8,28.0,27.8,27.85,400.0,11161.0,-0.5357,0.1555,153.0,7.0,0.0,0.0,7.0,6038.0,7.0,11.0,15.0,105.0,0.0,7.76,1.56,3.59
2020/04/27,28.0,28.2,28.0,28.1,463.0,13025.0,0.8977,0.18,226.0,110.0,0.0,0.0,110.0,6020.0,9.0,27.0,20.0,86.0,1.0,7.83,1.58,3.56
2020/04/28,28.2,28.5,28.2,28.4,677.0,19220.0,1.0676,0.2632,307.0,29.0,0.0,0.0,29.0,5989.0,38.0,54.0,10.0,80.0,4.0,7.91,1.59,3.52
2020/04/29,28.45,29.4,28.45,29.15,1350.0,39139.0,2.6408,0.5248,677.0,93.0,0.0,0.0,93.0,6219.0,283.0,53.0,24.0,63.0,7.0,8.12,1.63,10.29
2020/04/30,29.5,29.6,29.25,29.35,878.0,25837.0,0.6861,0.3413,495.0,91.0,0.0,0.0,91.0,6332.0,237.0,123.0,2.0,63.0,2.0,8.18,1.65,10.22
2020/05/04,29.05,29.2,28.75,29.1,591.0,17177.0,-0.8518,0.2297,287.0,-81.0,0.0,0.0,-81.0,6318.0,29.0,43.0,2.0,61.0,0.0,8.11,1.63,10.31
2020/05/05,29.2,29.35,29.0,29.2,369.0,10786.0,0.3436,0.1434,198.0,-64.0,0.0,0.0,-64.0,6277.0,21.0,62.0,12.0,49.0,0.0,8.13,1.64,10.27
2020/05/06,29.2,29.2,29.0,29.0,351.0,10203.0,-0.6849,0.1364,205.0,-42.0,0.0,0.0,-42.0,6237.0,13.0,53.0,4.0,45.0,0.0,8.08,1.63,10.34
2020/05/07,29.05,29.45,29.0,29.25,625.0,18259.0,0.8621,0.243,304.0,21.0,0.0,0.0,21.0,6208.0,33.0,62.0,4.0,41.0,0.0,8.15,1.64,10.26
2020/05/08,29.35,29.4,29.1,29.1,642.0,18793.0,-0.5128,0.2496,272.0,28.0,0.0,0.0,28.0,6240.0,46.0,14.0,0.0,41.0,0.0,8.11,1.63,10.31
2020/05/11,29.2,29.45,29.05,29.1,1245.0,36399.0,0.0,0.484,391.0,113.0,0.0,0.0,113.0,6119.0,26.0,147.0,0.0,41.0,0.0,12.76,1.55,10.31
2020/05/12,29.25,29.25,28.7,28.7,1071.0,30926.0,-1.3746,0.4163,502.0,-70.0,0.0,0.0,-70.0,6122.0,61.0,58.0,0.0,88.0,47.0,12.59,1.53,10.45
2020/05/13,28.6,28.85,28.6,28.7,819.0,23521.0,0.0,0.3184,337.0,31.0,0.0,0.0,31.0,6167.0,53.0,8.0,0.0,129.0,41.0,12.59,1.53,10.45
2020/05/14,28.65,28.75,28.3,28.3,731.0,20854.0,-1.3937,0.2842,360.0,-45.0,0.0,0.0,-45.0,6220.0,75.0,22.0,1.0,170.0,42.0,12.41,1.51,10.6
2020/05/15,28.4,28.45,28.15,28.35,665.0,18831.0,0.1767,0.2585,284.0,12.0,0.0,0.0,12.0,6286.0,94.0,28.0,0.0,179.0,9.0,12.43,1.51,10.58
2020/05/18,28.45,28.9,28.3,28.35,994.0,28358.0,0.0,0.3864,425.0,163.0,0.0,5.0,168.0,6201.0,28.0,113.0,3.0,185.0,9.0,12.43,1.51,10.58
2020/05/19,28.55,28.65,28.35,28.35,716.0,20398.0,0.0,0.2783,286.0,69.0,0.0,2.0,71.0,6212.0,29.0,18.0,85.0,107.0,7.0,12.43,1.51,10.58
2020/05/20,28.5,28.5,28.4,28.5,363.0,10340.0,0.5291,0.1411,166.0,89.0,0.0,0.0,89.0,6211.0,5.0,6.0,21.0,86.0,0.0,12.5,1.52,10.53
2020/05/21,28.55,28.8,28.45,28.6,837.0,23978.0,0.3509,0.3254,374.0,107.0,0.0,0.0,107.0,6215.0,25.0,21.0,6.0,87.0,7.0,12.54,1.52,10.49
2020/05/22,28.5,28.65,28.4,28.55,349.0,9967.0,-0.1748,0.1357,194.0,-80.0,0.0,0.0,-80.0,6217.0,6.0,4.0,1.0,88.0,2.0,12.52,1.52,10.51
2020/05/25,28.55,28.75,28.45,28.7,519.0,14832.0,0.5254,0.2018,233.0,44.0,0.0,0.0,44.0,6227.0,22.0,12.0,10.0,79.0,1.0,12.59,1.53,10.45
2020/05/26,28.8,28.9,28.7,28.8,901.0,25974.0,0.3484,0.3503,354.0,144.0,0.0,0.0,144.0,6267.0,44.0,4.0,15.0,67.0,3.0,12.63,1.54,10.42
2020/05/27,28.95,29.1,28.85,28.95,947.0,27436.0,0.5208,0.3681,413.0,142.0,0.0,0.0,142.0,5941.0,85.0,13.0,4.0,66.0,3.0,12.7,1.54,10.36
2020/05/28,29.2,29.3,28.85,28.9,1210.0,35192.0,-0.1727,0.4704,426.0,-80.0,0.0,0.0,-80.0,5974.0,347.0,190.0,2.0,64.0,0.0,12.68,1.54,10.38
2020/05/29,28.8,29.9,28.8,29.15,1105.0,32194.0,0.8651,0.4296,415.0,-99.0,0.0,0.0,-99.0,5987.0,430.0,417.0,1.0,64.0,1.0,12.79,1.55,10.29
2020/06/01,29.3,29.45,29.2,29.35,1044.0,30649.0,0.6861,0.4058,438.0,306.0,0.0,4.0,310.0,5972.0,35.0,50.0,0.0,66.0,2.0,12.87,1.56,10.22
2020/06/02,29.55,29.8,29.45,29.45,1873.0,55485.0,0.3407,0.7281,662.0,235.0,0.0,0.0,235.0,6055.0,501.0,418.0,0.0,74.0,8.0,12.92,1.57,10.19
2020/06/03,29.6,29.85,29.5,29.85,1603.0,47648.0,1.3582,0.6232,589.0,565.0,0.0,5.0,570.0,5802.0,49.0,302.0,7.0,70.0,3.0,13.09,1.59,10.05
2020/06/04,30.15,30.95,30.0,30.95,2674.0,81185.0,3.6851,1.0395,1212.0,426.0,0.0,0.0,426.0,6170.0,419.0,51.0,6.0,68.0,4.0,13.57,1.65,9.69
2020/06/05,31.0,31.5,31.0,31.45,2062.0,64550.0,1.6155,0.8016,1001.0,292.0,0.0,0.0,292.0,6502.0,403.0,71.0,26.0,50.0,8.0,13.79,1.68,9.54
2020/06/08,31.8,32.3,31.5,31.65,2594.0,82708.0,0.6359,1.0084,1068.0,257.0,0.0,1.0,258.0,6398.0,532.0,636.0,10.0,40.0,0.0,13.88,1.69,9.48
2020/06/09,31.7,32.0,31.65,31.8,1046.0,33271.0,0.4739,0.4066,512.0,267.0,0.0,0.0,267.0,6406.0,30.0,22.0,0.0,40.0,0.0,13.95,1.7,9.43
2020/06/10,31.7,31.7,31.15,31.15,1966.0,61548.0,-2.044,0.7643,988.0,-36.0,0.0,1.0,-35.0,6376.0,107.0,137.0,0.0,42.0,2.0,13.66,1.66,9.63
2020/06/11,31.15,31.2,30.1,30.2,1844.0,56218.0,-3.0498,0.7168,1014.0,-330.0,0.0,0.0,-330.0,6503.0,170.0,43.0,3.0,40.0,1.0,13.25,1.61,9.93
2020/06/12,29.6,30.9,29.55,30.85,1520.0,46018.0,2.1523,0.5909,781.0,217.0,0.0,0.0,217.0,6530.0,78.0,51.0,1.0,41.0,2.0,13.53,1.64,9.72
2020/06/15,30.9,31.7,30.8,31.0,1444.0,45168.0,0.4862,0.5613,747.0,-19.0,0.0,0.0,-19.0,6572.0,228.0,186.0,1.0,50.0,10.0,13.6,1.65,9.68
2020/06/16,31.3,32.5,31.3,31.95,2637.0,84352.0,3.0645,1.0251,1220.0,318.0,0.0,1.0,319.0,6702.0,284.0,154.0,1.0,102.0,53.0,14.01,1.7,9.39
2020/06/17,32.4,32.4,31.65,31.95,1547.0,49332.0,0.0,0.6014,585.0,-137.0,0.0,0.0,-137.0,6746.0,192.0,148.0,3.0,99.0,0.0,14.01,1.7,9.39
2020/06/18,31.95,32.05,31.6,31.95,665.0,21167.0,0.0,0.2585,332.0,-149.0,0.0,0.0,-149.0,6836.0,132.0,42.0,0.0,108.0,9.0,14.01,1.7,9.39
2020/06/19,31.95,31.95,31.65,31.8,806.0,25620.0,-0.4695,0.3133,351.0,-23.0,0.0,0.0,-23.0,6749.0,49.0,136.0,0.0,108.0,0.0,13.95,1.7,9.43
2020/06/22,32.5,32.5,31.85,31.95,1138.0,36511.0,0.4717,0.4424,469.0,-19.0,0.0,0.0,-19.0,6794.0,118.0,73.0,0.0,74.0,17.0,14.01,1.7,9.39
2020/06/23,32.0,32.15,31.55,32.0,906.0,28898.0,0.1565,0.3522,396.0,-154.0,0.0,0.0,-154.0,6718.0,44.0,120.0,1.0,73.0,0.0,14.04,1.71,9.38
2020/06/24,31.95,31.95,31.7,31.8,603.0,19216.0,-0.625,0.2344,252.0,-53.0,0.0,0.0,-53.0,6736.0,66.0,48.0,0.0,73.0,0.0,7.99,1.59,6.92
2020/06/29,31.7,31.75,31.5,31.55,667.0,21122.0,-0.7862,0.2593,309.0,-28.0,0.0,0.0,-28.0,6605.0,78.0,209.0,0.0,73.0,0.0,13.84,1.68,9.51
2020/06/30,31.9,31.9,31.6,31.7,368.0,11665.0,0.4754,0.143,178.0,-58.0,0.0,-2.0,-60.0,6569.0,5.0,41.0,0.0,73.0,0.0,13.9,1.69,9.46
2020/07/01,31.9,32.3,31.75,32.05,2704.0,86462.0,1.1041,1.0508,575.0,452.0,0.0,0.0,452.0,6447.0,1339.0,1427.0,0.0,73.0,0.0,14.06,1.71,9.36
2020/07/02,32.3,32.4,32.1,32.4,1104.0,35612.0,1.092,0.429,499.0,195.0,0.0,0.0,195.0,6409.0,108.0,146.0,0.0,73.0,0.0,14.21,1.73,9.26
2020/07/03,32.55,34.55,32.55,34.4,4594.0,154726.0,6.1728,1.7852,2125.0,1114.0,0.0,0.0,1114.0,6743.0,538.0,178.0,2.0,88.0,17.0,15.09,1.83,8.72
2020/07/06,34.6,34.6,33.6,34.4,4402.0,149956.0,0.0,1.7106,1848.0,-816.0,0.0,6.0,-810.0,7314.0,862.0,291.0,1.0,87.0,0.0,15.09,1.83,8.72
2020/07/07,34.4,34.9,33.85,34.8,2986.0,103176.0,1.1628,1.1604,1369.0,705.0,0.0,-1.0,704.0,8050.0,872.0,136.0,0.0,50.0,0.0,15.26,1.86,8.62
2020/07/08,34.55,34.9,34.4,34.6,1257.0,43582.0,-0.5747,0.4885,669.0,-362.0,0.0,0.0,-362.0,7993.0,94.0,151.0,1.0,49.0,0.0,15.18,1.84,8.67
2020/07/09,34.6,34.6,33.4,33.6,2431.0,82392.0,-2.8902,0.9447,1340.0,-239.0,0.0,0.0,-239.0,7657.0,263.0,599.0,0.0,32.0,0.0,14.74,1.79,8.93
2020/07/10,33.65,33.7,32.75,32.9,1986.0,65609.0,-2.0833,0.7718,1084.0,-313.0,0.0,0.0,-313.0,7653.0,94.0,98.0,6.0,26.0,0.0,14.43,1.75,9.12
2020/07/13,32.95,33.45,32.95,33.1,597.0,19785.0,0.6079,0.232,378.0,-267.0,0.0,0.0,-267.0,7664.0,26.0,15.0,0.0,26.0,0.0,14.52,1.76,9.06
2020/07/14,33.1,33.2,32.95,32.95,823.0,27193.0,-0.4532,0.3198,424.0,-231.0,0.0,0.0,-231.0,7620.0,32.0,76.0,0.0,26.0,0.0,14.45,1.76,9.1
2020/07/15,33.1,33.35,32.95,33.15,821.0,27236.0,0.607,0.319,390.0,12.0,0.0,6.0,18.0,7594.0,90.0,116.0,1.0,25.0,0.0,14.54,1.77,9.05
2020/07/16,33.15,33.65,33.15,33.35,975.0,32539.0,0.6033,0.3789,476.0,36.0,0.0,-9.0,27.0,7623.0,78.0,49.0,0.0,25.0,0.0,14.63,1.78,9.0
2020/07/17,33.6,33.6,33.0,33.05,978.0,32475.0,-0.8996,0.38,469.0,-209.0,0.0,3.0,-206.0,7572.0,49.0,100.0,2.0,23.0,0.0,14.5,1.76,9.08
2020/07/20,33.1,33.3,32.7,33.0,901.0,29743.0,-0.1513,0.3501,431.0,6.0,0.0,0.0,6.0,7612.0,74.0,34.0,0.0,23.0,0.0,14.47,1.76,9.09
2020/07/21,33.1,33.25,33.05,33.1,851.0,28227.0,0.303,0.3307,410.0,54.0,0.0,13.0,67.0,7611.0,57.0,57.0,0.0,23.0,0.0,14.52,1.76,9.06
2020/07/22,33.3,33.3,33.1,33.2,989.0,32811.0,0.3021,0.3843,428.0,-57.0,0.0,-8.0,-65.0,7538.0,63.0,135.0,23.0,0.0,0.0,14.56,1.77,9.04
2020/07/23,33.2,33.2,32.95,33.1,1670.0,55254.0,-0.3012,0.6489,534.0,-643.0,0.0,0.0,-643.0,7326.0,41.0,251.0,0.0,0.0,0.0,14.52,1.76,9.06
2020/07/24,33.05,33.05,32.55,32.6,2566.0,84242.0,-1.5106,0.9971,941.0,-795.0,0.0,0.0,-795.0,6930.0,69.0,465.0,0.0,0.0,0.0,14.3,1.74,9.2
2020/07/27,32.65,32.8,32.0,32.0,3266.0,105436.0,-1.8405,1.2691,1267.0,-615.0,0.0,19.0,-596.0,6709.0,131.0,352.0,0.0,0.0,0.0,14.04,1.71,9.38
2020/07/28,27.25,27.3,26.6,27.05,3918.0,106230.0,-0.7683,1.3814,1330.0,677.0,0.0,-21.0,656.0,6822.0,388.0,275.0,0.0,122.0,122.0,11.86,1.44,11.09
2020/07/29,27.05,28.25,26.8,27.8,1549.0,43072.0,2.7726,0.5461,870.0,46.0,0.0,-3.0,43.0,6839.0,148.0,131.0,1.0,169.0,48.0,12.19,1.48,10.79
2020/07/30,27.8,28.35,27.8,28.05,838.0,23494.0,0.8993,0.2955,364.0,-272.0,0.0,-1.0,-273.0,6816.0,12.0,35.0,1.0,171.0,3.0,12.3,1.5,10.7
2020/07/31,28.15,28.2,28.0,28.15,356.0,10009.0,0.3565,0.1255,190.0,-78.0,0.0,-6.0,-84.0,6800.0,1.0,17.0,1.0,170.0,0.0,12.35,1.5,10.66
2020/08/03,28.05,28.05,27.6,27.75,956.0,26547.0,-1.421,0.3371,412.0,-456.0,0.0,-2.0,-458.0,6794.0,9.0,15.0,20.0,150.0,0.0,12.17,1.48,10.81
2020/08/04,27.75,27.8,27.6,27.65,632.0,17506.0,-0.3604,0.2228,348.0,-136.0,0.0,0.0,-136.0,6797.0,15.0,11.0,2.0,148.0,0.0,12.13,1.47,10.85
2020/08/05,27.65,27.95,27.55,27.55,482.0,13337.0,-0.3617,0.1699,229.0,-127.0,0.0,0.0,-127.0,6792.0,23.0,24.0,0.0,218.0,70.0,12.08,1.47,10.89
2020/08/06,27.65,27.9,27.35,27.55,828.0,22767.0,0.0,0.2919,298.0,-236.0,0.0,-3.0,-239.0,6821.0,34.0,5.0,0.0,218.0,0.0,12.08,1.47,10.89
2020/08/07,27.55,27.65,27.45,27.45,371.0,10210.0,-0.363,0.1308,210.0,-140.0,0.0,0.0,-140.0,6820.0,23.0,24.0,0.0,220.0,2.0,12.04,1.46,10.93
2020/08/10,27.35,27.7,27.35,27.45,388.0,10667.0,0.0,0.1368,221.0,-125.0,0.0,58.0,-67.0,6813.0,5.0,12.0,0.0,224.0,4.0,20.04,1.68,10.93
2020/08/11,27.45,27.45,27.15,27.2,842.0,22954.0,-0.9107,0.2969,446.0,-223.0,0.0,-56.0,-279.0,6851.0,44.0,6.0,0.0,190.0,36.0,19.85,1.66,11.03
2020/08/12,27.2,27.25,27.05,27.05,656.0,17778.0,-0.5515,0.2313,293.0,-160.0,0.0,4.0,-156.0,6871.0,26.0,6.0,2.0,188.0,0.0,19.74,1.65,11.09
