年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/08/13,27.1,27.15,27.05,27.1,426.0,11563.0,0.1848,0.1502,198.0,-114.0,0.0,1.0,-113.0,6910.0,50.0,11.0,7.0,181.0,0.0,19.78,1.66,11.07
2020/08/14,27.05,27.15,26.95,27.1,573.0,15493.0,0.0,0.202,294.0,-54.0,0.0,-5.0,-59.0,6746.0,38.0,202.0,25.0,207.0,51.0,19.78,1.66,11.07
2020/08/17,27.05,27.7,27.05,27.6,1062.0,29199.0,1.845,0.3744,507.0,-126.0,0.0,159.0,33.0,6843.0,103.0,6.0,13.0,218.0,24.0,20.15,1.69,10.87
2020/08/18,27.7,27.9,27.55,27.65,597.0,16516.0,0.1812,0.2105,330.0,-31.0,0.0,-126.0,-157.0,6841.0,47.0,49.0,2.0,274.0,58.0,20.18,1.69,10.85
2020/08/19,27.65,29.35,27.65,29.0,2062.0,59228.0,4.8825,0.727,1080.0,43.0,0.0,90.0,133.0,6821.0,201.0,191.0,2.0,289.0,17.0,21.17,1.77,10.34
2020/08/20,28.6,29.0,27.8,28.15,1423.0,40194.0,-2.931,0.5017,670.0,-251.0,0.0,-123.0,-374.0,6982.0,318.0,157.0,5.0,285.0,1.0,20.55,1.72,10.66
2020/08/21,28.3,28.8,28.3,28.7,726.0,20761.0,1.9538,0.256,363.0,81.0,0.0,3.0,84.0,6995.0,53.0,40.0,0.0,287.0,2.0,20.95,1.75,10.45
2020/08/24,28.85,28.9,28.15,28.5,711.0,20222.0,-0.6969,0.2507,279.0,-88.0,0.0,1.0,-87.0,7000.0,37.0,32.0,0.0,287.0,0.0,20.8,1.74,10.53
2020/08/25,28.6,28.7,28.45,28.6,684.0,19567.0,0.3509,0.2412,216.0,-15.0,0.0,0.0,-15.0,6947.0,37.0,90.0,33.0,255.0,1.0,20.88,1.75,10.49
2020/08/26,28.8,29.0,28.6,28.7,612.0,17615.0,0.3497,0.2158,237.0,-28.0,0.0,130.0,102.0,6949.0,38.0,35.0,30.0,225.0,0.0,20.95,1.75,10.45
2020/08/27,28.95,28.95,28.6,28.7,264.0,7594.0,0.0,0.0931,148.0,-67.0,0.0,10.0,-57.0,6928.0,11.0,32.0,0.0,225.0,0.0,20.95,1.75,10.45
2020/08/28,28.75,29.35,28.75,29.05,1341.0,38977.0,1.2195,0.4728,784.0,358.0,0.0,0.0,358.0,6757.0,83.0,133.0,27.0,202.0,4.0,21.2,1.78,10.33
2020/08/31,29.1,29.35,29.0,29.0,481.0,14008.0,-0.1721,0.1354,408.0,-66.0,0.0,0.0,-66.0,6764.0,30.0,23.0,0.0,207.0,6.0,21.17,1.77,10.34
2020/09/01,29.0,29.0,28.8,28.85,636.0,18376.0,-0.5172,0.179,365.0,-39.0,0.0,8.0,-31.0,6726.0,3.0,41.0,5.0,202.0,0.0,21.06,1.76,10.4
2020/09/02,28.85,28.9,28.65,28.65,581.0,16739.0,-0.6932,0.1635,274.0,-62.0,0.0,-8.0,-70.0,6728.0,11.0,9.0,7.0,195.0,0.0,20.91,1.75,10.47
2020/09/03,28.65,28.75,28.45,28.55,727.0,20791.0,-0.349,0.2046,348.0,-27.0,0.0,-3.0,-30.0,6702.0,14.0,40.0,0.0,195.0,0.0,20.84,1.75,10.51
2020/09/04,28.45,28.55,27.45,28.45,719.0,20301.0,-0.3503,0.2024,307.0,83.0,0.0,0.0,83.0,6733.0,42.0,11.0,0.0,195.0,0.0,20.77,1.74,10.54
2020/09/07,28.4,29.25,28.4,28.8,1316.0,38066.0,1.2302,0.3704,668.0,404.0,0.0,-1.0,403.0,6679.0,72.0,126.0,0.0,208.0,13.0,21.02,1.76,10.42
2020/09/08,29.0,31.2,28.9,30.4,4421.0,133888.0,5.5556,1.2443,2192.0,574.0,0.0,96.0,670.0,6452.0,201.0,428.0,6.0,204.0,2.0,22.19,1.86,9.87
2020/09/09,30.0,31.0,29.85,31.0,1706.0,52097.0,1.9737,0.4802,951.0,-62.0,0.0,89.0,27.0,6626.0,307.0,133.0,2.0,203.0,1.0,22.63,1.89,9.68
2020/09/10,31.0,31.0,30.4,30.75,1267.0,38913.0,-0.8065,0.3566,702.0,-27.0,0.0,-14.0,-41.0,6696.0,150.0,80.0,1.0,205.0,3.0,22.45,1.88,9.76
2020/09/11,30.35,30.45,29.0,29.15,3162.0,93291.0,-5.2033,0.8899,1443.0,-275.0,0.0,-293.0,-568.0,6849.0,290.0,130.0,3.0,212.0,10.0,21.28,1.78,10.29
2020/09/14,29.15,29.25,28.9,29.05,670.0,19492.0,-0.3431,0.1886,387.0,-78.0,0.0,1.0,-77.0,6880.0,93.0,62.0,0.0,223.0,11.0,21.2,1.78,10.33
2020/09/15,29.1,29.95,29.1,29.9,840.0,24814.0,2.926,0.2364,434.0,11.0,0.0,21.0,32.0,6968.0,116.0,28.0,10.0,213.0,0.0,21.82,1.83,10.03
2020/09/16,30.0,30.05,29.55,29.7,613.0,18270.0,-0.6689,0.1725,332.0,-48.0,0.0,-18.0,-66.0,6959.0,21.0,30.0,0.0,215.0,2.0,21.68,1.82,10.1
2020/09/17,29.55,30.4,29.55,29.85,917.0,27553.0,0.5051,0.2581,442.0,30.0,0.0,27.0,57.0,6655.0,42.0,43.0,0.0,234.0,19.0,21.79,1.82,10.05
2020/09/18,29.9,30.2,29.75,29.85,589.0,17649.0,0.0,0.1658,304.0,-21.0,0.0,-160.0,-181.0,6648.0,28.0,33.0,1.0,233.0,0.0,21.79,1.82,10.05
2020/09/21,29.85,29.9,29.6,29.75,524.0,15572.0,-0.335,0.1475,314.0,81.0,0.0,-11.0,70.0,6559.0,2.0,91.0,0.0,282.0,49.0,21.72,1.82,10.08
2020/09/22,29.8,29.8,29.3,29.5,594.0,17538.0,-0.8403,0.1672,291.0,-7.0,0.0,-5.0,-12.0,6579.0,37.0,17.0,0.0,282.0,0.0,21.53,1.8,10.17
2020/09/23,29.7,29.7,29.3,29.4,432.0,12709.0,-0.339,0.1216,237.0,-141.0,0.0,1.0,-140.0,6590.0,34.0,23.0,1.0,281.0,0.0,21.46,1.8,10.2
2020/09/24,29.4,29.4,28.8,28.9,1050.0,30431.0,-1.7007,0.2955,507.0,-354.0,0.0,-9.0,-363.0,6621.0,112.0,76.0,0.0,281.0,0.0,21.79,1.82,10.05
2020/09/25,28.9,29.0,28.45,28.5,878.0,25219.0,-1.3841,0.2471,418.0,-29.0,0.0,-1.0,-30.0,6616.0,31.0,36.0,8.0,274.0,1.0,20.8,1.74,10.53
2020/09/28,28.8,28.9,28.55,28.6,430.0,12335.0,0.3509,0.121,212.0,-31.0,0.0,-1.0,-32.0,6637.0,36.0,15.0,3.0,271.0,0.0,20.88,1.75,10.49
2020/09/29,28.65,29.0,28.65,28.85,234.0,6775.0,0.8741,0.0659,157.0,-12.0,0.0,0.0,-12.0,6659.0,33.0,11.0,0.0,271.0,0.0,21.06,1.76,10.4
2020/09/30,28.85,29.1,28.75,28.8,359.0,10379.0,-0.1733,0.101,188.0,-117.0,0.0,0.0,-117.0,6671.0,70.0,8.0,3.0,268.0,0.0,21.02,1.76,10.42
2020/10/05,28.8,28.9,28.6,28.7,312.0,8975.0,-0.3472,0.0878,219.0,-155.0,0.0,0.0,-155.0,6696.0,34.0,9.0,0.0,268.0,0.0,20.95,1.75,10.45
2020/10/06,28.7,29.2,28.7,29.0,386.0,11161.0,1.0453,0.1086,243.0,-59.0,0.0,3.0,-56.0,6721.0,35.0,10.0,0.0,268.0,0.0,21.17,1.77,10.34
2020/10/07,29.2,29.2,28.9,29.0,456.0,13226.0,0.0,0.1283,211.0,20.0,0.0,-8.0,12.0,6743.0,29.0,7.0,0.0,268.0,0.0,21.17,1.77,10.34
2020/10/08,29.0,29.1,28.9,29.1,337.0,9794.0,0.3448,0.0948,150.0,-24.0,0.0,0.0,-24.0,6775.0,43.0,11.0,0.0,268.0,0.0,21.24,1.78,10.31
2020/10/12,29.2,29.3,28.95,29.05,188.0,5461.0,-0.1718,0.0529,155.0,-41.0,0.0,0.0,-41.0,6797.0,26.0,4.0,0.0,268.0,0.0,21.2,1.78,10.33
2020/10/13,29.0,29.05,28.9,29.05,227.0,6604.0,0.0,0.0639,152.0,-49.0,0.0,0.0,-49.0,6798.0,23.0,22.0,3.0,265.0,0.0,21.2,1.78,10.33
2020/10/14,29.1,29.3,28.95,29.15,549.0,15955.0,0.3442,0.1545,249.0,78.0,0.0,8.0,86.0,6887.0,101.0,12.0,22.0,252.0,9.0,21.28,1.78,10.29
2020/10/15,29.3,29.8,29.2,29.55,876.0,25864.0,1.3722,0.2465,477.0,62.0,0.0,15.0,77.0,6795.0,176.0,268.0,84.0,168.0,0.0,21.57,1.81,10.15
2020/10/16,29.65,30.15,29.55,29.65,1140.0,34064.0,0.3384,0.3209,589.0,94.0,0.0,94.0,188.0,6649.0,209.0,355.0,3.0,165.0,0.0,21.64,1.81,10.12
2020/10/19,29.65,30.0,29.65,30.0,668.0,19969.0,1.1804,0.188,383.0,180.0,0.0,-37.0,143.0,6526.0,76.0,199.0,0.0,165.0,0.0,21.9,1.83,10.0
2020/10/20,30.0,30.2,29.65,29.75,707.0,21141.0,-0.8333,0.199,335.0,68.0,0.0,-6.0,62.0,6394.0,147.0,279.0,2.0,163.0,0.0,21.72,1.82,10.08
2020/10/21,29.75,30.0,29.65,29.9,697.0,20796.0,0.5042,0.1962,308.0,318.0,0.0,-26.0,292.0,6020.0,31.0,405.0,90.0,74.0,1.0,21.82,1.83,10.03
2020/10/22,29.9,30.45,29.8,30.25,2119.0,64050.0,1.1706,0.5964,809.0,604.0,0.0,25.0,629.0,5900.0,53.0,173.0,13.0,61.0,0.0,22.08,1.85,9.92
2020/10/23,30.3,30.4,30.05,30.1,493.0,14905.0,-0.4959,0.1388,256.0,-32.0,0.0,-38.0,-70.0,5818.0,39.0,121.0,61.0,0.0,0.0,21.97,1.84,9.97
2020/10/26,30.0,30.05,29.85,29.9,523.0,15672.0,-0.6645,0.1472,289.0,56.0,0.0,-11.0,45.0,5781.0,34.0,71.0,0.0,0.0,0.0,21.82,1.83,10.03
2020/10/27,29.8,30.15,29.8,29.9,412.0,12363.0,0.0,0.116,272.0,45.0,0.0,18.0,63.0,5852.0,75.0,4.0,0.0,0.0,0.0,21.82,1.83,10.03
2020/10/28,29.9,30.0,29.8,29.8,606.0,18129.0,-0.3344,0.1706,249.0,-42.0,0.0,-9.0,-51.0,5779.0,48.0,121.0,0.0,0.0,0.0,21.75,1.82,10.07
2020/10/29,29.6,29.65,29.2,29.55,469.0,13827.0,-0.0318,0.1233,256.0,12.0,0.0,-15.0,-3.0,5767.0,28.0,36.0,0.0,12.0,12.0,21.57,1.81,10.15
2020/10/30,29.6,29.95,29.6,29.65,415.0,12343.0,0.3384,0.1091,256.0,4.0,0.0,2.0,6.0,5809.0,49.0,7.0,5.0,18.0,11.0,21.64,1.81,10.12
2020/11/02,29.9,30.35,29.75,29.9,956.0,28639.0,0.8432,0.2514,510.0,132.0,0.0,-4.0,128.0,5822.0,21.0,8.0,0.0,22.0,4.0,21.82,1.83,10.03
2020/11/03,30.1,30.1,29.6,29.7,720.0,21434.0,-0.6689,0.1893,342.0,-63.0,0.0,0.0,-63.0,5829.0,45.0,38.0,0.0,22.0,0.0,21.68,1.82,10.1
2020/11/04,29.7,29.8,29.3,29.45,553.0,16299.0,-0.8418,0.1454,318.0,-285.0,0.0,0.0,-285.0,5848.0,51.0,32.0,3.0,19.0,0.0,21.5,1.8,10.19
2020/11/05,29.45,29.45,29.2,29.25,613.0,17966.0,-0.6791,0.1612,234.0,-95.0,0.0,-1.0,-96.0,5834.0,43.0,57.0,0.0,29.0,10.0,21.35,1.79,10.26
2020/11/06,29.2,29.25,28.85,28.9,1068.0,30973.0,-1.1966,0.2808,534.0,-169.0,0.0,0.0,-169.0,5865.0,67.0,34.0,3.0,27.0,1.0,21.09,1.77,10.38
2020/11/09,28.9,29.15,28.7,28.9,953.0,27533.0,0.0,0.2506,482.0,-82.0,0.0,-7.0,-89.0,5941.0,103.0,27.0,1.0,32.0,6.0,38.73,2.1,10.33
2020/11/10,28.9,29.2,28.8,28.9,687.0,19897.0,0.0,0.1806,320.0,-7.0,0.0,0.0,-7.0,6097.0,167.0,11.0,1.0,42.0,11.0,32.11,1.74,10.38
2020/11/11,28.8,29.1,28.8,29.05,520.0,15084.0,0.519,0.1367,326.0,-24.0,0.0,0.0,-24.0,6115.0,21.0,3.0,0.0,61.0,19.0,32.28,1.74,10.33
2020/11/12,29.1,29.1,28.9,29.0,420.0,12192.0,-0.1721,0.1104,213.0,-65.0,0.0,0.0,-65.0,6132.0,23.0,6.0,0.0,115.0,54.0,38.67,2.09,10.34
2020/11/13,29.0,29.0,28.85,28.95,345.0,10001.0,-0.1724,0.0907,263.0,-213.0,0.0,0.0,-213.0,6163.0,31.0,0.0,0.0,126.0,11.0,38.6,2.09,10.36
2020/11/16,29.0,29.3,28.9,29.05,509.0,14802.0,0.3454,0.1338,339.0,-57.0,0.0,2.0,-55.0,6161.0,16.0,16.0,2.0,221.0,97.0,38.73,2.1,10.33
2020/11/17,29.15,29.15,28.9,28.95,388.0,11262.0,-0.3442,0.102,276.0,-106.0,0.0,0.0,-106.0,6171.0,12.0,0.0,0.0,248.0,27.0,38.6,2.09,10.36
2020/11/18,28.95,29.15,28.85,29.05,412.0,11973.0,0.3454,0.1083,282.0,-69.0,0.0,-1.0,-70.0,6171.0,22.0,2.0,1.0,289.0,42.0,38.73,2.1,10.33
2020/11/19,29.1,29.1,28.95,28.95,251.0,7300.0,-0.3442,0.066,161.0,-31.0,0.0,1.0,-30.0,6199.0,28.0,0.0,0.0,298.0,9.0,38.6,2.09,10.36
2020/11/20,29.15,29.15,28.95,29.0,371.0,10770.0,0.1727,0.0976,195.0,-45.0,0.0,-1.0,-46.0,6181.0,27.0,45.0,0.0,307.0,9.0,38.67,2.09,10.34
2020/11/23,29.05,29.9,29.0,29.7,1502.0,44235.0,2.4138,0.3949,665.0,95.0,0.0,10.0,105.0,6245.0,96.0,32.0,2.0,475.0,170.0,39.6,2.14,10.1
2020/11/24,29.5,29.5,29.25,29.4,1902.0,55884.0,-1.0101,0.5001,1521.0,-142.0,0.0,5.0,-137.0,6284.0,94.0,55.0,314.0,114.0,0.0,39.2,2.12,10.2
2020/11/25,29.4,29.8,29.25,29.65,922.0,27191.0,0.8503,0.2424,614.0,95.0,0.0,0.0,95.0,6289.0,19.0,14.0,14.0,90.0,0.0,39.53,2.14,10.12
2020/11/26,29.65,29.8,29.6,29.75,505.0,15014.0,0.3373,0.1328,357.0,105.0,0.0,0.0,105.0,6323.0,51.0,16.0,10.0,76.0,0.0,39.67,2.15,10.08
2020/11/27,29.75,31.3,29.65,30.95,2176.0,65970.0,4.0336,0.5722,1258.0,257.0,0.0,73.0,330.0,6468.0,225.0,80.0,12.0,118.0,54.0,41.27,2.23,9.69
2020/11/30,31.05,32.1,31.0,31.55,2837.0,89386.0,1.9386,0.746,1640.0,-260.0,0.0,-12.0,-272.0,6867.0,556.0,117.0,4.0,115.0,1.0,42.07,2.28,9.51
2020/12/01,31.25,31.5,30.55,30.75,1679.0,51792.0,-2.5357,0.4415,892.0,-219.0,0.0,-19.0,-238.0,6959.0,188.0,96.0,3.0,112.0,0.0,41.0,2.22,9.76
2020/12/02,30.75,30.9,30.45,30.9,1099.0,33655.0,0.4878,0.289,556.0,-75.0,0.0,-2.0,-77.0,6981.0,38.0,16.0,23.0,86.0,1.0,41.2,2.23,9.71
2020/12/03,30.9,30.95,30.55,30.8,541.0,16692.0,-0.3236,0.1423,334.0,55.0,0.0,-28.0,27.0,6989.0,40.0,32.0,15.0,70.0,0.0,41.07,2.22,9.74
2020/12/04,30.65,31.5,30.65,31.3,1237.0,38612.0,1.6234,0.3253,722.0,227.0,0.0,7.0,234.0,7079.0,160.0,70.0,14.0,58.0,2.0,41.73,2.26,9.58
2020/12/07,31.4,31.6,31.1,31.5,1022.0,32080.0,0.639,0.2687,639.0,76.0,0.0,-6.0,70.0,7059.0,54.0,74.0,7.0,51.0,0.0,42.0,2.27,9.52
2020/12/08,30.7,30.9,29.7,29.85,4061.0,122302.0,-5.2381,1.0678,1896.0,-162.0,0.0,-85.0,-247.0,7032.0,228.0,255.0,3.0,89.0,41.0,39.8,2.16,10.05
2020/12/09,29.75,29.75,28.9,29.7,2370.0,69385.0,-0.5025,0.6232,1186.0,102.0,0.0,-1.0,101.0,7170.0,148.0,10.0,3.0,230.0,144.0,39.6,2.14,10.1
2020/12/10,29.65,30.2,29.5,29.95,1221.0,36572.0,0.8418,0.3211,608.0,287.0,0.0,0.0,287.0,7240.0,110.0,40.0,4.0,231.0,5.0,39.93,2.16,10.02
2020/12/11,29.85,30.0,29.25,29.45,1334.0,39314.0,-1.6694,0.3508,582.0,-77.0,0.0,-8.0,-85.0,7274.0,48.0,14.0,33.0,219.0,21.0,39.27,2.13,10.19
2020/12/14,29.45,29.75,29.35,29.7,563.0,16637.0,0.8489,0.148,319.0,87.0,0.0,-57.0,30.0,7247.0,13.0,40.0,43.0,175.0,0.0,39.6,2.14,10.1
2020/12/15,29.6,30.2,29.55,30.0,1339.0,40146.0,1.0101,0.3521,478.0,-9.0,0.0,-8.0,-17.0,7274.0,58.0,31.0,6.0,170.0,1.0,40.0,2.17,10.0
2020/12/16,30.0,30.85,30.0,30.8,1038.0,31696.0,2.6667,0.2729,666.0,301.0,0.0,15.0,316.0,7282.0,63.0,55.0,15.0,158.0,3.0,41.07,2.22,9.74
2020/12/17,30.5,30.95,30.45,30.85,1167.0,35800.0,0.1623,0.3069,439.0,77.0,0.0,-17.0,60.0,7308.0,54.0,28.0,0.0,158.0,0.0,41.13,2.23,9.72
2020/12/18,30.85,31.1,30.8,30.8,741.0,22912.0,-0.1621,0.1948,396.0,118.0,0.0,-3.0,115.0,7355.0,107.0,60.0,3.0,154.0,0.0,41.07,2.22,9.74
2020/12/21,30.8,31.1,30.6,31.05,879.0,27254.0,0.8117,0.2311,474.0,321.0,0.0,-9.0,312.0,7398.0,74.0,31.0,0.0,154.0,0.0,41.4,2.24,9.66
2020/12/22,31.05,31.05,29.8,30.1,945.0,28768.0,-3.0596,0.2485,545.0,-97.0,0.0,-4.0,-101.0,7469.0,111.0,40.0,2.0,151.0,0.0,40.13,2.17,9.97
2020/12/23,30.2,30.7,30.1,30.5,400.0,12220.0,1.3289,0.1052,268.0,76.0,0.0,0.0,76.0,7500.0,73.0,42.0,0.0,151.0,0.0,40.67,2.2,9.84
2020/12/24,30.55,30.7,30.35,30.55,468.0,14322.0,0.1639,0.1231,238.0,116.0,0.0,-1.0,115.0,7515.0,59.0,44.0,0.0,151.0,0.0,40.73,2.21,9.82
2020/12/25,30.6,30.9,30.4,30.4,302.0,9234.0,-0.491,0.0794,195.0,-1.0,0.0,-1.0,-2.0,7512.0,32.0,35.0,0.0,151.0,0.0,40.53,2.19,9.87
2020/12/28,30.6,30.6,30.15,30.25,582.0,17662.0,-0.4934,0.153,314.0,-34.0,0.0,0.0,-34.0,7478.0,23.0,57.0,0.0,151.0,0.0,40.33,2.18,9.92
2020/12/29,30.25,30.8,30.15,30.25,579.0,17561.0,0.0,0.1522,309.0,190.0,0.0,-1.0,189.0,7500.0,34.0,12.0,0.0,151.0,0.0,40.33,2.18,9.92
2020/12/30,30.45,30.45,29.85,29.95,792.0,23818.0,-0.9917,0.2083,464.0,-21.0,0.0,0.0,-21.0,7482.0,34.0,52.0,4.0,147.0,0.0,39.93,2.16,10.02
2020/12/31,30.05,30.35,30.0,30.0,341.0,10264.0,0.1669,0.0897,220.0,6.0,0.0,0.0,6.0,7470.0,12.0,24.0,16.0,136.0,5.0,40.0,2.17,10.0
2021/01/04,30.0,30.1,29.7,30.0,659.0,19719.0,0.0,0.1733,379.0,-61.0,0.0,-2.0,-63.0,7485.0,16.0,1.0,5.0,133.0,2.0,40.0,2.17,10.0
2021/01/05,30.0,30.2,29.9,30.1,476.0,14332.0,0.3333,0.1252,245.0,-32.0,0.0,0.0,-32.0,7453.0,13.0,45.0,0.0,136.0,3.0,40.13,2.17,9.97
2021/01/06,30.05,30.35,30.0,30.05,559.0,16868.0,-0.1661,0.147,322.0,-78.0,0.0,0.0,-78.0,7399.0,8.0,42.0,0.0,136.0,0.0,40.07,2.17,9.98
2021/01/07,30.05,30.15,29.95,30.05,526.0,15814.0,0.0,0.1383,281.0,-118.0,0.0,-3.0,-121.0,7389.0,9.0,19.0,0.0,136.0,0.0,40.07,2.17,9.98
2021/01/08,30.05,30.05,29.9,30.0,410.0,12314.0,-0.1664,0.1078,273.0,-48.0,0.0,1.0,-47.0,7394.0,14.0,9.0,5.0,131.0,0.0,40.0,2.17,10.0
2021/01/11,29.95,30.0,29.85,30.0,501.0,14992.0,0.0,0.1317,293.0,10.0,0.0,0.0,10.0,7384.0,33.0,43.0,0.0,131.0,0.0,40.0,2.17,10.0
2021/01/12,29.95,29.95,29.7,29.85,651.0,19401.0,-0.5,0.1712,408.0,-190.0,0.0,0.0,-190.0,7351.0,8.0,41.0,0.0,134.0,3.0,39.8,2.16,10.05
2021/01/13,29.85,30.0,29.6,29.6,1063.0,31618.0,-0.8375,0.2795,568.0,-69.0,0.0,3.0,-66.0,7115.0,31.0,267.0,19.0,115.0,0.0,39.47,2.14,10.14
2021/01/14,29.6,29.6,29.4,29.6,530.0,15672.0,0.0,0.1394,268.0,-118.0,0.0,0.0,-118.0,7115.0,50.0,50.0,0.0,115.0,0.0,39.47,2.14,10.14
2021/01/15,29.5,29.5,29.15,29.2,944.0,27661.0,-1.3514,0.2482,428.0,-254.0,0.0,1.0,-253.0,6945.0,29.0,199.0,1.0,114.0,0.0,38.93,2.11,10.27
2021/01/18,29.15,29.2,28.8,29.05,653.0,18948.0,-0.5137,0.1717,282.0,-84.0,0.0,1.0,-83.0,6908.0,25.0,62.0,0.0,114.0,0.0,38.73,2.1,10.33
2021/01/19,29.0,29.3,29.0,29.1,481.0,14031.0,0.1721,0.1265,219.0,14.0,0.0,0.0,14.0,6783.0,5.0,130.0,3.0,111.0,0.0,38.8,2.1,10.31
2021/01/20,29.1,29.1,28.65,28.75,966.0,27825.0,-1.2027,0.254,554.0,-98.0,0.0,0.0,-98.0,6752.0,9.0,40.0,0.0,112.0,1.0,38.33,2.08,10.43
2021/01/21,28.75,28.9,28.6,28.7,435.0,12516.0,-0.1739,0.1144,283.0,-53.0,0.0,-1.0,-54.0,6749.0,4.0,7.0,0.0,112.0,0.0,38.27,2.07,10.45
2021/01/22,28.7,28.7,28.4,28.45,479.0,13656.0,-0.8711,0.126,281.0,-103.0,0.0,0.0,-103.0,6642.0,1.0,108.0,0.0,112.0,0.0,37.93,2.05,10.54
2021/01/25,28.45,29.5,28.3,29.2,635.0,18377.0,2.6362,0.167,371.0,-10.0,0.0,26.0,16.0,6630.0,16.0,28.0,0.0,112.0,0.0,38.93,2.11,10.27
2021/01/26,29.1,29.1,28.85,28.9,449.0,13009.0,-1.0274,0.1181,231.0,-160.0,0.0,-7.0,-167.0,6459.0,2.0,173.0,0.0,112.0,0.0,38.53,2.09,10.38
2021/01/27,29.0,29.45,29.0,29.05,574.0,16763.0,0.519,0.1509,245.0,-42.0,0.0,4.0,-38.0,6452.0,7.0,14.0,0.0,112.0,0.0,38.73,2.1,10.33
2021/01/28,29.0,29.1,28.65,28.85,429.0,12403.0,-0.6885,0.1128,255.0,-123.0,0.0,-10.0,-133.0,6412.0,2.0,42.0,0.0,114.0,2.0,38.47,2.08,10.4
2021/01/29,28.85,29.0,28.7,28.7,456.0,13158.0,-0.5199,0.1199,278.0,-204.0,0.0,0.0,-204.0,6411.0,5.0,6.0,0.0,115.0,1.0,38.27,2.07,10.45
2021/02/01,28.55,28.7,28.5,28.7,601.0,17186.0,0.0,0.158,296.0,52.0,0.0,3.0,55.0,6416.0,9.0,4.0,1.0,114.0,0.0,38.27,2.07,10.45
2021/02/02,28.6,28.85,28.6,28.8,353.0,10154.0,0.3484,0.0928,174.0,-23.0,0.0,3.0,-20.0,6405.0,20.0,31.0,0.0,115.0,1.0,38.4,2.08,10.42
2021/02/03,28.8,28.9,28.75,28.9,188.0,5433.0,0.3472,0.0494,131.0,25.0,0.0,0.0,25.0,6392.0,3.0,15.0,0.0,115.0,0.0,38.53,2.09,10.38
2021/02/04,28.85,29.1,28.85,29.1,343.0,9958.0,0.692,0.0902,176.0,10.0,0.0,0.0,10.0,6492.0,110.0,10.0,0.0,115.0,0.0,38.8,2.1,10.31
2021/02/05,29.5,29.5,29.1,29.2,530.0,15534.0,0.3436,0.1394,253.0,4.0,0.0,1.0,5.0,6435.0,13.0,15.0,5.0,111.0,1.0,38.93,2.11,10.27
2021/02/17,29.3,29.3,28.8,29.0,534.0,15507.0,-0.6849,0.1404,332.0,-120.0,0.0,0.0,-120.0,6409.0,9.0,35.0,1.0,111.0,1.0,38.67,2.09,10.34
2021/02/18,29.0,29.35,29.0,29.2,573.0,16689.0,0.6897,0.1507,258.0,111.0,0.0,7.0,118.0,6412.0,66.0,63.0,2.0,109.0,0.0,38.93,2.11,10.27
2021/02/19,29.0,29.35,29.0,29.3,355.0,10352.0,0.3425,0.0933,228.0,14.0,0.0,-7.0,7.0,6398.0,18.0,32.0,0.0,109.0,0.0,39.07,2.12,10.24
