年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/02/22,29.35,29.5,29.1,29.2,754.0,22108.0,-0.3413,0.1983,488.0,-311.0,0.0,0.0,-311.0,6420.0,22.0,0.0,0.0,109.0,0.0,38.93,2.11,10.27
2021/02/23,29.25,29.45,29.05,29.2,1511.0,44210.0,0.0,0.3973,647.0,-132.0,0.0,-455.0,-587.0,6868.0,465.0,17.0,100.0,9.0,0.0,38.93,2.11,10.27
2021/02/24,29.3,30.15,29.3,29.9,1089.0,32506.0,2.3973,0.2863,555.0,186.0,0.0,53.0,239.0,6935.0,124.0,57.0,3.0,6.0,0.0,39.87,2.16,10.03
2021/02/25,30.15,30.2,29.9,30.05,731.0,21973.0,0.5017,0.1922,371.0,5.0,0.0,0.0,5.0,6932.0,81.0,72.0,0.0,6.0,0.0,40.07,2.17,9.98
2021/02/26,29.95,30.1,29.75,29.95,993.0,29716.0,-0.3328,0.2611,384.0,-180.0,0.0,-50.0,-230.0,6841.0,42.0,133.0,4.0,2.0,0.0,39.93,2.16,10.02
2021/03/02,30.0,30.1,29.85,29.85,573.0,17181.0,-0.3339,0.1507,244.0,-28.0,0.0,0.0,-28.0,6805.0,23.0,59.0,0.0,2.0,0.0,39.8,2.16,10.05
2021/03/03,30.0,30.2,29.9,30.05,437.0,13137.0,0.67,0.1149,255.0,212.0,0.0,2.0,214.0,6810.0,18.0,13.0,0.0,2.0,0.0,40.07,2.17,9.98
2021/03/04,30.1,30.35,30.0,30.15,889.0,26834.0,0.3328,0.2338,436.0,117.0,0.0,-2.0,115.0,6839.0,59.0,30.0,0.0,2.0,0.0,40.2,2.18,9.95
2021/03/05,30.1,30.1,29.9,30.0,431.0,12961.0,-0.4975,0.1133,236.0,-30.0,0.0,-10.0,-40.0,6834.0,8.0,13.0,0.0,2.0,0.0,40.0,2.17,10.0
2021/03/08,30.0,30.1,29.8,30.0,498.0,14921.0,0.0,0.1309,235.0,31.0,0.0,8.0,39.0,6833.0,36.0,37.0,0.0,2.0,0.0,40.0,2.17,10.0
2021/03/09,30.0,30.2,29.9,30.2,466.0,14039.0,0.6667,0.1225,270.0,137.0,0.0,0.0,137.0,6785.0,32.0,80.0,0.0,2.0,0.0,40.27,2.18,9.93
2021/03/10,30.25,30.75,30.2,30.6,776.0,23729.0,1.3245,0.204,467.0,201.0,0.0,-14.0,187.0,6794.0,60.0,51.0,0.0,2.0,0.0,40.8,2.21,9.8
2021/03/11,30.5,30.55,30.1,30.15,607.0,18446.0,-1.4706,0.1596,389.0,-88.0,0.0,4.0,-84.0,6739.0,27.0,82.0,1.0,1.0,0.0,40.2,2.18,9.95
2021/03/12,30.1,30.25,29.85,30.25,880.0,26412.0,0.3317,0.2314,347.0,86.0,0.0,-20.0,66.0,6700.0,59.0,98.0,0.0,26.0,25.0,40.33,2.18,9.92
2021/03/15,30.2,30.55,30.05,30.35,373.0,11331.0,0.3306,0.0981,247.0,-10.0,0.0,-10.0,-20.0,6660.0,32.0,72.0,0.0,98.0,72.0,40.47,2.19,9.88
2021/03/16,30.2,30.4,30.2,30.3,401.0,12174.0,-0.1647,0.1054,233.0,7.0,0.0,-10.0,-3.0,6662.0,7.0,5.0,0.0,109.0,11.0,40.4,2.19,9.9
2021/03/17,30.3,31.2,30.2,30.8,1125.0,34662.0,1.6502,0.2958,581.0,8.0,0.0,23.0,31.0,6674.0,75.0,63.0,1.0,108.0,0.0,41.07,2.22,9.74
2021/03/18,30.8,31.0,30.6,30.75,624.0,19241.0,-0.1623,0.1641,311.0,-66.0,0.0,-41.0,-107.0,6764.0,121.0,31.0,0.0,108.0,0.0,41.0,2.22,9.76
2021/03/19,30.75,30.85,30.5,30.75,945.0,29017.0,0.0,0.2485,328.0,-96.0,0.0,34.0,-62.0,6746.0,20.0,38.0,0.0,108.0,0.0,41.0,2.22,9.76
2021/03/22,30.55,30.8,30.3,30.4,1033.0,31531.0,-1.1382,0.2716,352.0,-82.0,0.0,-13.0,-95.0,6764.0,23.0,5.0,0.0,109.0,1.0,40.53,2.19,9.87
2021/03/23,30.6,31.4,30.55,31.2,1773.0,54862.0,2.6316,0.4662,787.0,230.0,0.0,51.0,281.0,6679.0,15.0,100.0,0.0,110.0,1.0,41.6,2.25,9.62
2021/03/24,31.0,31.15,30.65,30.75,793.0,24436.0,-1.4423,0.2085,387.0,-376.0,0.0,-40.0,-416.0,6684.0,26.0,21.0,0.0,111.0,1.0,73.21,2.12,9.76
2021/03/25,30.8,30.8,30.45,30.55,578.0,17715.0,-0.6504,0.152,274.0,-156.0,0.0,15.0,-141.0,6664.0,31.0,51.0,0.0,111.0,0.0,72.74,2.1,9.82
2021/03/26,30.65,30.7,30.6,30.7,334.0,10273.0,0.491,0.0878,221.0,-24.0,0.0,-2.0,-26.0,6774.0,112.0,2.0,0.0,111.0,0.0,73.1,2.11,9.77
2021/03/29,30.8,31.3,30.75,31.3,1241.0,38576.0,1.9544,0.3263,572.0,310.0,0.0,-71.0,239.0,6785.0,83.0,72.0,0.0,111.0,1.0,74.52,2.15,9.58
2021/03/30,31.3,31.45,31.2,31.4,812.0,25450.0,0.3195,0.2135,329.0,19.0,0.0,-15.0,4.0,6986.0,262.0,61.0,0.0,111.0,0.0,41.0,2.22,9.76
2021/03/31,31.4,31.4,31.0,31.15,591.0,18428.0,-0.7962,0.1554,260.0,-73.0,0.0,-3.0,-76.0,7013.0,45.0,18.0,0.0,109.0,0.0,74.17,2.14,9.63
2021/04/01,31.15,31.5,30.95,31.5,1055.0,32916.0,1.1236,0.2774,451.0,-28.0,0.0,6.0,-22.0,7014.0,157.0,156.0,0.0,109.0,0.0,75.0,2.17,9.52
2021/04/06,31.5,31.8,31.45,31.75,816.0,25814.0,0.7937,0.2146,498.0,-22.0,0.0,-2.0,-24.0,7018.0,67.0,63.0,27.0,82.0,0.0,75.6,2.19,9.45
2021/04/07,31.7,32.7,31.7,32.6,1931.0,62557.0,2.6772,0.5078,960.0,450.0,0.0,20.0,470.0,6992.0,182.0,208.0,82.0,0.0,0.0,77.62,2.24,9.2
2021/04/08,32.65,32.7,32.2,32.25,1245.0,40368.0,-1.0736,0.3274,611.0,-468.0,0.0,-20.0,-488.0,6985.0,85.0,92.0,0.0,0.0,0.0,76.79,2.22,9.3
2021/04/09,32.35,32.4,31.55,32.0,1157.0,36976.0,-0.7752,0.3042,505.0,-152.0,0.0,6.0,-146.0,7018.0,100.0,67.0,0.0,0.0,0.0,76.19,2.2,9.38
2021/04/12,31.75,31.75,31.25,31.4,1616.0,50755.0,-1.875,0.4249,683.0,-239.0,0.0,0.0,-239.0,7039.0,108.0,87.0,0.0,0.0,0.0,74.76,2.16,9.55
2021/04/13,31.45,32.6,31.4,31.5,1391.0,44304.0,0.3185,0.3658,640.0,-21.0,0.0,1.0,-20.0,7046.0,39.0,32.0,0.0,0.0,0.0,75.0,2.17,9.52
2021/04/14,31.5,31.95,31.15,31.6,970.0,30578.0,0.3175,0.2551,448.0,-74.0,0.0,16.0,-58.0,7040.0,40.0,46.0,0.0,0.0,0.0,75.24,2.17,9.49
2021/04/15,31.6,32.4,31.45,32.0,776.0,24761.0,1.2658,0.204,431.0,-97.0,0.0,9.0,-88.0,7135.0,106.0,11.0,0.0,57.0,57.0,76.19,2.2,9.38
2021/04/16,31.85,32.45,31.85,32.05,534.0,17135.0,0.1562,0.1404,294.0,-88.0,0.0,-2.0,-90.0,7239.0,136.0,32.0,0.0,63.0,6.0,76.31,2.21,9.36
2021/04/19,32.0,33.25,31.9,33.2,1661.0,54417.0,3.5881,0.4368,931.0,127.0,0.0,74.0,201.0,7385.0,222.0,76.0,0.0,63.0,0.0,79.05,2.28,9.04
2021/04/20,33.2,33.2,32.5,32.7,900.0,29497.0,-1.506,0.2367,512.0,-184.0,0.0,-79.0,-263.0,7464.0,136.0,57.0,0.0,63.0,0.0,77.86,2.25,9.17
2021/04/21,32.55,32.7,32.2,32.6,925.0,30027.0,-0.3058,0.2432,477.0,-53.0,0.0,-20.0,-73.0,7461.0,94.0,97.0,0.0,63.0,0.0,77.62,2.24,9.2
2021/04/22,32.65,33.4,32.3,32.55,1382.0,45440.0,-0.1534,0.3634,703.0,24.0,0.0,2.0,26.0,7511.0,262.0,212.0,0.0,63.0,0.0,77.5,2.24,9.22
2021/04/23,32.55,32.65,31.75,32.0,1400.0,44915.0,-1.6897,0.3681,775.0,-141.0,0.0,0.0,-141.0,7466.0,123.0,168.0,0.0,63.0,0.0,76.19,2.2,9.38
2021/04/26,32.0,32.0,31.6,31.6,821.0,26079.0,-1.25,0.2159,480.0,-97.0,0.0,-5.0,-102.0,7460.0,80.0,85.0,0.0,63.0,0.0,75.24,2.17,9.49
2021/04/27,31.7,31.75,31.2,31.2,1091.0,34353.0,-1.2658,0.2869,496.0,-81.0,0.0,-20.0,-101.0,7656.0,286.0,90.0,0.0,64.0,1.0,74.29,2.15,9.62
2021/04/28,30.95,31.3,30.95,31.05,662.0,20592.0,-0.4808,0.1741,374.0,-100.0,0.0,-3.0,-103.0,7725.0,151.0,82.0,0.0,64.0,0.0,73.93,2.14,9.66
2021/04/29,31.0,31.3,30.8,31.0,1201.0,37187.0,-0.161,0.3158,459.0,-152.0,0.0,0.0,-152.0,7647.0,64.0,139.0,0.0,72.0,8.0,73.81,2.13,9.68
2021/05/03,31.0,31.05,30.55,30.55,822.0,25289.0,-1.4516,0.2161,434.0,-257.0,0.0,-7.0,-264.0,7896.0,252.0,3.0,1.0,73.0,2.0,72.74,2.1,9.82
2021/05/04,30.55,30.85,29.7,30.05,1145.0,34681.0,-1.6367,0.3011,659.0,-171.0,0.0,-12.0,-183.0,7975.0,182.0,103.0,2.0,73.0,2.0,71.55,2.07,9.98
2021/05/05,30.0,30.25,29.7,30.1,1479.0,44336.0,0.1664,0.3889,406.0,179.0,0.0,2.0,181.0,8018.0,93.0,50.0,2.0,71.0,0.0,71.67,2.07,9.97
2021/05/06,30.15,30.6,30.05,30.1,430.0,13050.0,0.0,0.1131,228.0,-61.0,0.0,0.0,-61.0,7990.0,37.0,65.0,0.0,72.0,1.0,71.67,2.07,9.97
2021/05/07,30.0,30.3,29.95,30.1,761.0,22681.0,0.0,0.2001,303.0,17.0,0.0,1.0,18.0,8113.0,155.0,32.0,1.0,71.0,0.0,,2.08,9.97
2021/05/10,30.1,30.4,30.0,30.25,629.0,18969.0,0.4983,0.1654,329.0,53.0,0.0,0.0,53.0,8230.0,143.0,26.0,0.0,72.0,1.0,,2.09,9.92
2021/05/11,30.1,30.3,29.85,29.85,1115.0,33427.0,-1.3223,0.2932,491.0,-151.0,0.0,-4.0,-155.0,8272.0,159.0,117.0,1.0,71.0,0.0,,2.06,10.05
2021/05/12,29.6,29.75,27.5,28.35,3097.0,88386.0,-5.0251,0.8143,941.0,-353.0,0.0,10.0,-343.0,8341.0,318.0,249.0,0.0,72.0,1.0,,1.96,10.58
2021/05/13,27.5,28.5,27.4,28.2,794.0,22297.0,-0.5291,0.2088,377.0,-202.0,0.0,-2.0,-204.0,8314.0,58.0,45.0,0.0,72.0,0.0,,1.95,0.71
2021/05/14,28.4,28.7,28.05,28.1,659.0,18618.0,-0.3546,0.1733,246.0,-92.0,0.0,-1.0,-93.0,8233.0,63.0,43.0,0.0,72.0,0.0,,1.94,0.71
2021/05/17,26.0,27.7,26.0,27.05,1263.0,34130.0,-3.7367,0.3321,466.0,242.0,0.0,-9.0,233.0,7962.0,117.0,124.0,0.0,72.0,0.0,,1.87,0.74
2021/05/18,27.05,28.05,27.05,27.95,359.0,9997.0,3.3272,0.0944,212.0,-10.0,0.0,7.0,-3.0,7989.0,32.0,5.0,0.0,72.0,0.0,,1.93,0.72
2021/05/19,27.95,28.45,27.95,28.2,338.0,9543.0,0.8945,0.0889,189.0,-104.0,0.0,0.0,-104.0,8101.0,117.0,3.0,0.0,72.0,0.0,,1.95,0.71
2021/05/20,28.45,28.45,28.0,28.15,300.0,8441.0,-0.1773,0.0789,183.0,-93.0,0.0,0.0,-93.0,8170.0,76.0,7.0,0.0,84.0,12.0,,1.95,0.71
2021/05/21,28.35,28.75,28.2,28.5,503.0,14321.0,1.2433,0.1323,182.0,40.0,0.0,0.0,40.0,8229.0,74.0,15.0,0.0,84.0,0.0,,1.97,0.7
2021/05/24,28.45,28.8,28.35,28.8,244.0,7001.0,1.0526,0.0642,136.0,4.0,0.0,-2.0,2.0,8241.0,38.0,26.0,0.0,84.0,0.0,,1.99,0.69
2021/05/25,28.8,29.95,28.8,29.55,509.0,15017.0,2.6042,0.1338,236.0,45.0,0.0,0.0,45.0,8222.0,176.0,195.0,0.0,86.0,2.0,,2.04,0.68
2021/05/26,29.45,30.3,29.45,30.25,446.0,13352.0,2.3689,0.1173,256.0,27.0,0.0,-2.0,25.0,8278.0,79.0,23.0,0.0,87.0,1.0,,2.09,0.66
2021/05/27,30.2,30.2,29.7,29.75,200.0,5975.0,-1.6529,0.0526,124.0,-64.0,0.0,0.0,-64.0,8276.0,22.0,24.0,0.0,85.0,0.0,,2.06,0.67
2021/05/28,29.95,30.1,29.8,29.85,247.0,7405.0,0.3361,0.0649,140.0,0.0,0.0,-1.0,-1.0,8334.0,74.0,16.0,0.0,84.0,0.0,,2.06,0.67
2021/05/31,29.7,29.9,29.45,29.45,382.0,11329.0,-1.34,0.1004,205.0,-45.0,0.0,0.0,-45.0,8397.0,70.0,7.0,0.0,84.0,0.0,,2.04,0.68
2021/06/01,29.5,29.6,29.35,29.5,436.0,12877.0,0.1698,0.1146,152.0,32.0,0.0,-1.0,31.0,8445.0,285.0,237.0,0.0,84.0,0.0,,2.04,0.68
2021/06/02,29.55,29.55,29.35,29.4,500.0,14746.0,-0.339,0.1315,177.0,-29.0,0.0,-3.0,-32.0,8262.0,84.0,267.0,0.0,84.0,0.0,,2.03,0.68
2021/06/03,29.6,29.65,29.25,29.25,414.0,12210.0,-0.5102,0.1089,176.0,48.0,0.0,0.0,48.0,8134.0,85.0,213.0,1.0,83.0,0.0,,2.02,0.68
2021/06/04,29.35,29.45,28.7,28.7,351.0,10194.0,-1.8803,0.0923,212.0,21.0,0.0,0.0,21.0,7983.0,75.0,226.0,0.0,84.0,1.0,,1.98,0.7
2021/06/07,28.85,28.85,28.1,28.1,1149.0,32528.0,-2.0906,0.3021,309.0,-75.0,0.0,0.0,-75.0,7091.0,53.0,945.0,0.0,84.0,0.0,,1.94,0.71
2021/06/08,28.25,28.9,28.25,28.55,242.0,6916.0,1.6014,0.0636,134.0,4.0,0.0,2.0,6.0,7005.0,21.0,107.0,0.0,84.0,0.0,,1.97,0.7
2021/06/09,28.9,29.15,28.6,29.0,330.0,9545.0,1.5762,0.0868,185.0,12.0,0.0,0.0,12.0,6897.0,38.0,146.0,0.0,84.0,0.0,,2.0,0.69
2021/06/10,29.6,31.0,29.6,30.45,2287.0,69748.0,5.0,0.6014,1124.0,595.0,0.0,27.0,622.0,6682.0,394.0,609.0,0.0,84.0,0.0,,2.1,0.66
2021/06/11,30.5,30.65,30.15,30.5,523.0,15932.0,0.1642,0.1375,357.0,52.0,0.0,-47.0,5.0,6652.0,105.0,135.0,7.0,77.0,0.0,,2.11,0.66
2021/06/15,30.5,31.5,30.25,31.4,1762.0,54740.0,2.9508,0.4633,695.0,-54.0,0.0,-15.0,-69.0,7410.0,846.0,88.0,43.0,35.0,1.0,,2.17,0.64
2021/06/16,31.2,31.2,30.35,30.6,569.0,16981.0,-2.5478,0.1496,260.0,-118.0,0.0,0.0,-118.0,7368.0,25.0,67.0,32.0,3.0,0.0,,2.11,0.65
2021/06/17,30.4,30.4,30.1,30.2,353.0,10671.0,-1.3072,0.0928,185.0,-44.0,0.0,0.0,-44.0,7327.0,47.0,88.0,0.0,3.0,0.0,,2.09,0.66
2021/06/18,30.25,30.3,29.9,30.2,265.0,7962.0,0.0,0.0697,146.0,-56.0,0.0,0.0,-56.0,7356.0,56.0,27.0,0.0,2.0,0.0,,2.09,0.66
2021/06/21,29.85,30.4,29.35,30.35,1226.0,36679.0,0.4967,0.3224,356.0,-177.0,0.0,-7.0,-184.0,7509.0,418.0,265.0,0.0,2.0,0.0,,2.1,0.66
2021/06/22,30.25,30.3,29.9,30.05,267.0,8056.0,-0.9885,0.0702,127.0,48.0,0.0,0.0,48.0,7531.0,26.0,4.0,0.0,2.0,0.0,,2.08,0.67
2021/06/23,30.05,30.05,29.8,30.0,255.0,7647.0,-0.1664,0.0671,152.0,64.0,0.0,0.0,64.0,7548.0,24.0,7.0,0.0,2.0,0.0,,2.07,0.67
2021/06/24,30.0,30.4,30.0,30.2,279.0,8455.0,0.6667,0.0734,124.0,18.0,0.0,5.0,23.0,7546.0,14.0,15.0,0.0,2.0,0.0,,2.09,0.66
2021/06/25,30.3,30.5,30.05,30.05,651.0,19723.0,-0.4967,0.1712,179.0,-18.0,0.0,-2.0,-20.0,7541.0,372.0,377.0,0.0,2.0,0.0,,2.08,0.67
2021/06/28,30.15,30.35,29.75,29.95,417.0,12519.0,-0.3328,0.1096,147.0,-31.0,0.0,0.0,-31.0,7568.0,62.0,35.0,0.0,2.0,0.0,,2.07,0.67
2021/06/29,30.0,30.05,29.8,29.8,532.0,15431.0,-0.5008,0.1399,147.0,-9.0,0.0,0.0,-9.0,7580.0,163.0,151.0,0.0,2.0,0.0,,2.06,0.67
2021/06/30,29.8,29.95,29.6,29.65,437.0,13016.0,-0.5034,0.1149,177.0,-50.0,0.0,-3.0,-53.0,7477.0,116.0,214.0,0.0,2.0,0.0,,2.05,0.67
2021/07/01,29.7,31.2,29.65,30.6,939.0,28764.0,3.204,0.2469,413.0,467.0,0.0,-20.0,447.0,7305.0,76.0,93.0,0.0,2.0,0.0,,2.11,0.65
2021/07/02,30.9,30.9,30.1,30.25,300.0,9128.0,-1.1438,0.0789,181.0,-20.0,0.0,0.0,-20.0,7311.0,52.0,46.0,0.0,2.0,0.0,,2.09,0.66
2021/07/05,30.35,30.35,30.1,30.1,184.0,5552.0,-0.4959,0.0484,124.0,4.0,0.0,11.0,15.0,7275.0,46.0,43.0,0.0,2.0,0.0,,2.08,0.66
2021/07/06,30.2,31.0,30.05,30.35,867.0,26416.0,0.8306,0.228,315.0,-105.0,0.0,-15.0,-120.0,7402.0,402.0,265.0,0.0,2.0,0.0,,2.1,0.66
2021/07/07,30.65,30.65,29.95,30.05,478.0,14493.0,-0.9885,0.1257,214.0,-5.0,0.0,0.0,-5.0,7497.0,178.0,83.0,0.0,2.0,0.0,,2.08,0.67
2021/07/08,30.35,30.35,29.8,29.85,380.0,11404.0,-0.6656,0.0999,204.0,20.0,0.0,0.0,20.0,7465.0,89.0,121.0,0.0,2.0,0.0,,2.06,0.67
2021/07/09,29.9,30.25,29.75,29.9,480.0,14357.0,0.1675,0.1262,257.0,2.0,0.0,0.0,2.0,7346.0,11.0,130.0,0.0,2.0,0.0,,2.07,0.67
2021/07/12,30.05,30.5,29.75,30.15,1040.0,31372.0,0.8361,0.2735,308.0,33.0,0.0,0.0,33.0,7374.0,455.0,427.0,0.0,2.0,0.0,,2.08,0.66
2021/07/13,30.2,31.0,30.05,30.3,738.0,22453.0,0.4975,0.1941,330.0,88.0,0.0,-7.0,81.0,7323.0,6.0,57.0,0.0,2.0,0.0,,2.09,0.66
2021/07/14,30.15,30.5,29.9,30.0,269.0,8095.0,-0.9901,0.0707,164.0,-43.0,0.0,5.0,-38.0,7291.0,5.0,37.0,0.0,2.0,0.0,,2.07,0.67
2021/07/15,30.35,30.35,29.9,30.05,353.0,10630.0,0.1667,0.0928,170.0,49.0,0.0,-15.0,34.0,7297.0,6.0,0.0,0.0,2.0,0.0,,2.08,0.67
2021/07/16,30.1,30.2,29.85,29.95,256.0,7689.0,-0.3328,0.0673,170.0,-3.0,0.0,0.0,-3.0,7301.0,7.0,3.0,0.0,2.0,0.0,,2.07,0.67
2021/07/19,30.4,30.55,30.05,30.2,440.0,13329.0,0.8347,0.1157,312.0,22.0,0.0,0.0,22.0,7348.0,70.0,23.0,0.0,2.0,0.0,,2.09,0.66
2021/07/20,30.15,30.15,29.9,29.95,390.0,11714.0,-0.8278,0.1025,171.0,-6.0,0.0,0.0,-6.0,7336.0,19.0,31.0,0.0,2.0,0.0,,2.07,0.67
2021/07/21,30.25,30.6,29.75,30.25,1382.0,41735.0,1.0017,0.3634,358.0,65.0,0.0,-4.0,61.0,7478.0,536.0,394.0,0.0,2.0,0.0,,2.09,0.66
2021/07/22,30.25,30.65,30.15,30.45,841.0,25582.0,0.6612,0.2211,415.0,339.0,0.0,3.0,342.0,7444.0,10.0,45.0,0.0,2.0,0.0,,2.1,0.66
2021/07/23,30.6,30.8,30.45,30.7,727.0,22257.0,0.821,0.1912,382.0,94.0,0.0,0.0,94.0,7500.0,101.0,10.0,0.0,2.0,0.0,,2.12,0.65
2021/07/26,30.9,31.0,30.45,30.5,931.0,28575.0,-0.6515,0.2448,384.0,6.0,0.0,0.0,6.0,7651.0,200.0,49.0,0.0,2.0,0.0,,2.11,0.66
2021/07/27,30.65,30.65,30.3,30.55,519.0,15838.0,0.1639,0.1365,207.0,138.0,0.0,1.0,139.0,7669.0,29.0,11.0,0.0,2.0,0.0,,2.11,0.65
2021/07/28,30.55,30.8,30.15,30.55,809.0,24704.0,0.0,0.2127,379.0,109.0,0.0,5.0,114.0,7642.0,15.0,42.0,0.0,2.0,0.0,,2.11,0.65
2021/07/29,30.6,30.85,30.55,30.7,530.0,16261.0,0.491,0.1394,294.0,104.0,0.0,-10.0,94.0,7669.0,40.0,8.0,0.0,2.0,0.0,,2.12,0.65
2021/07/30,30.75,31.65,30.7,31.2,1616.0,50429.0,1.6287,0.4249,782.0,34.0,0.0,30.0,64.0,7711.0,146.0,104.0,0.0,2.0,0.0,,2.16,0.64
2021/08/02,31.2,31.85,31.2,31.65,1299.0,41037.0,1.4423,0.3416,618.0,202.0,0.0,-2.0,200.0,7670.0,292.0,316.0,0.0,2.0,0.0,,2.19,0.63
2021/08/03,31.65,31.8,31.25,31.6,576.0,18148.0,-0.158,0.1515,348.0,-25.0,0.0,0.0,-25.0,7680.0,44.0,34.0,0.0,2.0,0.0,,2.18,0.63
2021/08/04,31.6,31.75,31.4,31.6,1251.0,39560.0,0.0,0.3289,325.0,-29.0,0.0,-20.0,-49.0,7728.0,452.0,404.0,0.0,2.0,0.0,,2.18,0.63
2021/08/05,31.4,31.5,30.75,31.15,986.0,30653.0,-1.4241,0.2593,565.0,216.0,0.0,0.0,216.0,7596.0,88.0,70.0,0.0,3.0,1.0,,2.15,0.64
2021/08/06,31.35,31.9,31.1,31.45,1355.0,42847.0,0.9631,0.3563,597.0,736.0,0.0,-23.0,713.0,7608.0,57.0,45.0,1.0,2.0,0.0,33.82,2.04,0.64
2021/08/09,31.55,31.65,31.2,31.5,483.0,15238.0,0.159,0.127,271.0,142.0,0.0,0.0,142.0,7614.0,39.0,33.0,0.0,2.0,0.0,33.87,2.04,0.63
2021/08/10,31.45,31.45,30.95,31.3,819.0,25564.0,-0.6349,0.2154,387.0,527.0,0.0,-10.0,517.0,7568.0,60.0,106.0,0.0,2.0,0.0,33.66,2.03,0.64
2021/08/11,31.2,31.3,30.75,30.8,584.0,18096.0,-1.5974,0.1536,268.0,124.0,0.0,-14.0,110.0,7504.0,25.0,89.0,0.0,2.0,0.0,33.12,2.0,0.65
2021/08/12,30.55,31.0,30.55,30.7,292.0,9004.0,-0.3247,0.0768,136.0,28.0,0.0,2.0,30.0,7484.0,13.0,33.0,1.0,1.0,0.0,33.01,1.99,0.65
2021/08/13,30.8,30.8,30.3,30.45,340.0,10373.0,-0.8143,0.0894,196.0,-12.0,0.0,0.0,-12.0,7495.0,45.0,24.0,0.0,1.0,0.0,32.74,1.98,0.66
2021/08/16,30.35,30.45,29.8,29.9,549.0,16535.0,-1.8062,0.1444,256.0,-110.0,0.0,0.0,-110.0,7467.0,96.0,124.0,1.0,0.0,0.0,32.15,1.94,0.67
2021/08/17,29.85,29.95,29.25,29.25,667.0,19774.0,-2.1739,0.1754,357.0,-109.0,0.0,-8.0,-117.0,7541.0,130.0,56.0,0.0,0.0,0.0,31.45,1.9,0.68
2021/08/18,29.25,30.2,28.9,30.1,521.0,15415.0,2.906,0.137,287.0,52.0,0.0,1.0,53.0,7505.0,17.0,53.0,0.0,0.0,0.0,32.37,1.95,0.66
2021/08/19,30.0,30.0,28.85,28.9,898.0,26183.0,-3.9867,0.2361,492.0,-217.0,0.0,5.0,-212.0,7467.0,88.0,126.0,0.0,0.0,0.0,31.08,1.88,0.69
2021/08/20,29.25,29.25,28.6,28.95,455.0,13198.0,0.173,0.1196,164.0,-126.0,0.0,0.0,-126.0,7448.0,18.0,16.0,0.0,0.0,0.0,31.13,1.88,0.69
2021/08/23,29.2,29.75,29.2,29.6,260.0,7692.0,2.2453,0.0684,177.0,-37.0,0.0,3.0,-34.0,7464.0,19.0,3.0,0.0,0.0,0.0,31.83,1.92,0.68
2021/08/24,29.25,29.6,29.1,29.45,246.0,7242.0,1.4831,0.0634,166.0,-36.0,0.0,0.0,-36.0,7472.0,15.0,7.0,0.0,0.0,0.0,31.67,1.91,0.68
2021/08/25,30.05,30.45,29.55,30.2,761.0,22818.0,2.5467,0.1962,327.0,-76.0,0.0,11.0,-65.0,7486.0,216.0,202.0,0.0,0.0,0.0,32.47,1.96,0.66
2021/08/26,30.05,30.25,29.85,30.15,302.0,9112.0,-0.1656,0.0779,138.0,4.0,0.0,0.0,4.0,7496.0,20.0,10.0,0.0,0.0,0.0,32.42,1.96,0.66
2021/08/27,30.15,30.95,30.15,30.45,577.0,17684.0,0.995,0.1487,171.0,44.0,0.0,15.0,59.0,7555.0,185.0,126.0,0.0,0.0,0.0,32.74,1.98,0.66
