年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/08/30,30.4,31.0,30.4,31.0,1210.0,37327.0,1.8062,0.3119,311.0,101.0,0.0,-5.0,96.0,7805.0,620.0,370.0,0.0,0.0,0.0,33.33,2.01,0.65
2021/08/31,31.0,31.25,30.65,31.25,494.0,15319.0,0.8065,0.1273,237.0,89.0,0.0,5.0,94.0,7807.0,42.0,40.0,0.0,0.0,0.0,33.6,2.03,0.64
2021/09/01,31.25,32.1,31.15,32.0,1450.0,46046.0,2.4,0.3738,673.0,311.0,0.0,4.0,315.0,7982.0,319.0,144.0,0.0,0.0,0.0,34.41,2.08,0.63
2021/09/02,31.9,32.05,31.7,32.0,500.0,15946.0,0.0,0.1289,310.0,-12.0,0.0,47.0,35.0,8112.0,146.0,16.0,0.0,0.0,0.0,34.41,2.08,0.63
2021/09/03,31.85,32.1,31.8,32.0,461.0,14771.0,0.0,0.1188,327.0,113.0,0.0,80.0,193.0,8110.0,26.0,28.0,0.0,2.0,2.0,34.41,2.08,0.63
2021/09/06,32.0,32.15,31.35,31.35,398.0,12662.0,-2.0313,0.1026,289.0,45.0,0.0,-46.0,-1.0,8120.0,44.0,34.0,0.0,2.0,0.0,33.71,2.03,0.64
2021/09/07,31.3,31.8,31.3,31.5,404.0,12764.0,0.4785,0.1041,252.0,216.0,0.0,23.0,239.0,8019.0,35.0,108.0,0.0,2.0,0.0,33.87,2.04,0.63
2021/09/08,31.5,31.7,30.95,31.0,323.0,10086.0,-1.5873,0.0833,224.0,7.0,0.0,-1.0,6.0,8052.0,64.0,31.0,0.0,2.0,0.0,33.33,2.01,0.65
2021/09/09,31.2,31.75,31.1,31.7,283.0,8944.0,2.2581,0.073,204.0,50.0,0.0,-1.0,49.0,8055.0,21.0,18.0,0.0,2.0,0.0,34.09,2.06,0.63
2021/09/10,31.7,31.7,30.85,31.2,327.0,10206.0,-1.5773,0.0843,216.0,-17.0,0.0,1.0,-16.0,8030.0,51.0,76.0,0.0,2.0,0.0,33.55,2.02,0.64
2021/09/13,31.2,31.8,31.0,31.55,320.0,10068.0,1.1218,0.0825,207.0,11.0,0.0,-6.0,5.0,8027.0,15.0,18.0,0.0,2.0,0.0,33.92,2.05,0.63
2021/09/14,31.15,31.7,31.15,31.3,265.0,8344.0,-0.7924,0.0683,163.0,6.0,0.0,0.0,6.0,7987.0,57.0,97.0,0.0,2.0,0.0,33.66,2.03,0.64
2021/09/15,31.3,31.65,31.25,31.6,665.0,20918.0,0.9585,0.1714,255.0,154.0,0.0,-10.0,144.0,8032.0,171.0,126.0,0.0,2.0,0.0,33.98,2.05,0.63
2021/09/16,31.6,31.6,31.3,31.35,210.0,6595.0,-0.7911,0.0541,136.0,-81.0,0.0,-7.0,-88.0,8036.0,6.0,2.0,0.0,2.0,0.0,33.71,2.03,0.64
2021/09/17,31.35,31.65,31.3,31.6,235.0,7428.0,0.7974,0.0606,159.0,-11.0,0.0,0.0,-11.0,8018.0,32.0,50.0,0.0,2.0,0.0,33.98,2.05,0.63
2021/09/22,31.25,31.3,30.75,31.15,357.0,11147.0,-1.4241,0.092,183.0,-89.0,0.0,-2.0,-91.0,8050.0,34.0,2.0,0.0,2.0,0.0,33.49,2.02,0.64
2021/09/23,31.35,31.75,31.3,31.6,465.0,14667.0,1.4446,0.1199,239.0,56.0,0.0,-4.0,52.0,8079.0,55.0,26.0,0.0,2.0,0.0,33.98,2.05,0.63
2021/09/24,31.8,31.8,31.5,31.6,396.0,12549.0,0.0,0.1021,194.0,38.0,0.0,0.0,38.0,8049.0,75.0,105.0,0.0,2.0,0.0,33.98,2.05,0.63
2021/09/27,31.75,33.0,31.7,31.85,2672.0,86102.0,0.7911,0.6888,788.0,130.0,0.0,-5.0,125.0,8653.0,1030.0,426.0,0.0,2.0,0.0,34.25,2.07,0.63
2021/09/28,32.15,32.3,31.7,32.15,983.0,31456.0,0.9419,0.2534,361.0,212.0,0.0,0.0,212.0,8628.0,65.0,90.0,0.0,2.0,0.0,34.57,2.09,0.62
2021/09/29,31.9,32.15,31.85,32.0,453.0,14509.0,-0.4666,0.1168,261.0,82.0,0.0,-3.0,79.0,8648.0,66.0,46.0,0.0,2.0,0.0,34.41,2.08,0.63
2021/09/30,32.05,32.2,31.85,32.2,473.0,15181.0,0.625,0.1219,394.0,96.0,0.0,-4.0,92.0,8626.0,30.0,52.0,0.0,0.0,0.0,34.62,2.09,0.62
2021/10/01,32.05,32.15,31.6,31.65,563.0,17894.0,-1.7081,0.1451,669.0,-35.0,0.0,-15.0,-50.0,8593.0,64.0,97.0,0.0,4.0,4.0,34.03,2.05,0.63
2021/10/04,31.9,31.9,31.3,31.45,807.0,25378.0,-0.6319,0.208,475.0,37.0,0.0,0.0,37.0,8578.0,89.0,104.0,0.0,4.0,0.0,33.82,2.04,0.64
2021/10/05,31.65,31.7,31.35,31.7,350.0,11047.0,0.7949,0.0902,342.0,36.0,0.0,10.0,46.0,8568.0,24.0,34.0,0.0,4.0,0.0,34.09,2.06,0.63
2021/10/06,31.95,32.55,31.9,32.15,1670.0,53865.0,1.4196,0.4305,886.0,388.0,0.0,-4.0,384.0,8534.0,50.0,84.0,0.0,4.0,0.0,34.57,2.09,0.62
2021/10/07,32.45,32.65,32.25,32.65,1156.0,37637.0,1.5552,0.298,951.0,435.0,0.0,94.0,529.0,8541.0,95.0,88.0,0.0,4.0,0.0,35.11,2.12,0.61
2021/10/08,32.8,33.0,32.65,32.9,1043.0,34257.0,0.7657,0.2689,651.0,406.0,0.0,-5.0,401.0,8371.0,30.0,200.0,0.0,4.0,0.0,35.38,2.13,0.61
2021/10/12,33.15,33.2,31.9,31.95,1909.0,62000.0,-2.8875,0.4921,1020.0,-589.0,0.0,1.0,-588.0,8373.0,144.0,142.0,0.0,5.0,1.0,34.35,2.07,0.63
2021/10/13,32.2,32.25,31.35,31.4,927.0,29461.0,-1.7214,0.239,433.0,88.0,0.0,-6.0,82.0,8512.0,228.0,89.0,0.0,5.0,0.0,33.76,2.04,0.64
2021/10/14,31.4,31.6,31.05,31.45,786.0,24606.0,0.1592,0.2026,463.0,14.0,0.0,0.0,14.0,8437.0,158.0,233.0,0.0,5.0,0.0,33.82,2.04,0.64
2021/10/15,31.45,31.7,31.3,31.55,829.0,26104.0,0.318,0.2137,369.0,-94.0,0.0,1.0,-93.0,8089.0,19.0,367.0,0.0,5.0,0.0,33.92,2.05,0.63
2021/10/18,31.55,31.55,30.75,31.0,1134.0,35248.0,-1.7433,0.2923,532.0,-223.0,0.0,-48.0,-271.0,7831.0,40.0,298.0,0.0,16.0,11.0,33.33,2.01,0.65
2021/10/19,31.0,31.1,30.4,30.55,1360.0,41710.0,-1.4516,0.3506,596.0,-117.0,0.0,35.0,-82.0,7855.0,130.0,106.0,0.0,17.0,1.0,32.85,1.98,0.65
2021/10/20,30.5,30.9,30.4,30.6,493.0,15082.0,0.1637,0.1271,315.0,-125.0,0.0,-1.0,-126.0,7792.0,31.0,79.0,0.0,17.0,0.0,32.9,1.99,0.65
2021/10/21,30.75,31.15,30.25,30.35,1880.0,57254.0,-0.817,0.4846,617.0,-311.0,0.0,-1.0,-312.0,7653.0,34.0,146.0,0.0,17.0,0.0,32.63,1.97,0.66
2021/10/22,30.5,30.55,30.15,30.5,745.0,22635.0,0.4942,0.1921,356.0,-99.0,0.0,-20.0,-119.0,7556.0,180.0,231.0,0.0,17.0,0.0,32.8,1.98,0.66
2021/10/25,30.75,30.85,30.4,30.85,359.0,11021.0,1.1475,0.0925,261.0,-13.0,0.0,0.0,-13.0,7525.0,103.0,131.0,1.0,20.0,4.0,33.17,2.0,0.65
2021/10/26,30.65,31.05,30.65,30.85,505.0,15614.0,0.0,0.1302,280.0,184.0,0.0,0.0,184.0,7535.0,125.0,115.0,0.0,20.0,0.0,33.17,2.0,0.65
2021/10/27,30.8,30.85,30.35,30.7,825.0,25268.0,-0.4862,0.2127,443.0,-483.0,0.0,-6.0,-489.0,7476.0,39.0,94.0,0.0,20.0,0.0,33.01,1.99,0.65
2021/10/28,30.7,31.0,30.6,30.85,320.0,9878.0,0.4886,0.0825,181.0,52.0,0.0,0.0,52.0,7453.0,24.0,47.0,0.0,20.0,0.0,33.17,2.0,0.65
2021/10/29,30.7,30.75,30.45,30.5,296.0,9069.0,-1.1345,0.0763,193.0,-62.0,0.0,-5.0,-67.0,7442.0,19.0,30.0,0.0,20.0,0.0,32.8,1.98,0.66
2021/11/01,30.6,30.6,30.2,30.4,655.0,19911.0,-0.3279,0.1689,306.0,26.0,0.0,-23.0,3.0,7453.0,115.0,104.0,7.0,13.0,0.0,32.69,1.97,0.66
2021/11/02,30.45,30.5,30.0,30.15,478.0,14434.0,-0.8224,0.1232,271.0,-76.0,0.0,-34.0,-110.0,7493.0,67.0,27.0,9.0,4.0,0.0,32.42,1.96,0.66
2021/11/03,30.15,30.4,30.05,30.15,553.0,16684.0,0.0,0.1426,276.0,145.0,0.0,-26.0,119.0,7427.0,35.0,101.0,0.0,4.0,0.0,32.42,1.96,0.66
2021/11/04,30.2,30.5,30.1,30.2,618.0,18717.0,0.1658,0.1593,341.0,-45.0,0.0,-23.0,-68.0,7243.0,52.0,233.0,0.0,4.0,0.0,32.47,1.96,0.66
2021/11/05,30.5,30.5,30.0,30.05,694.0,20914.0,-0.4967,0.1789,486.0,-213.0,0.0,-24.0,-237.0,7114.0,23.0,152.0,0.0,4.0,0.0,16.42,1.87,0.67
2021/11/08,30.2,30.4,30.1,30.25,574.0,17382.0,0.6656,0.148,271.0,119.0,0.0,1.0,120.0,6985.0,23.0,152.0,0.0,4.0,0.0,16.53,1.89,0.66
2021/11/09,30.5,30.5,30.1,30.3,262.0,7958.0,0.1653,0.0675,192.0,-109.0,0.0,4.0,-105.0,6976.0,14.0,23.0,0.0,4.0,0.0,16.56,1.89,0.66
2021/11/10,30.5,31.0,30.45,30.8,515.0,15847.0,1.6502,0.1328,371.0,48.0,0.0,-10.0,38.0,6910.0,21.0,85.0,0.0,4.0,0.0,16.83,1.92,0.65
2021/11/11,30.3,30.8,30.3,30.55,395.0,12085.0,-0.8117,0.1018,366.0,66.0,0.0,5.0,71.0,6904.0,29.0,35.0,0.0,4.0,0.0,16.69,1.9,0.65
2021/11/12,30.55,30.9,30.5,30.6,463.0,14240.0,0.1637,0.1194,353.0,-59.0,0.0,8.0,-51.0,6995.0,161.0,70.0,0.0,4.0,0.0,16.72,1.91,0.65
2021/11/15,30.65,30.75,30.4,30.4,509.0,15563.0,-0.6536,0.1312,305.0,-56.0,0.0,0.0,-56.0,6987.0,25.0,33.0,0.0,4.0,0.0,16.61,1.9,0.66
2021/11/16,30.4,30.65,30.15,30.15,539.0,16360.0,-0.8224,0.1389,329.0,-119.0,0.0,3.0,-116.0,6925.0,25.0,87.0,0.0,4.0,0.0,16.48,1.88,0.66
2021/11/17,30.15,30.45,30.0,30.15,487.0,14660.0,0.0,0.1255,278.0,14.0,0.0,0.0,14.0,6942.0,33.0,16.0,0.0,4.0,0.0,16.48,1.88,0.66
2021/11/18,30.3,30.3,29.9,30.15,753.0,22643.0,0.0,0.1941,304.0,100.0,0.0,7.0,107.0,6892.0,55.0,105.0,0.0,4.0,0.0,16.48,1.88,0.66
2021/11/19,30.3,30.35,30.1,30.1,255.0,7701.0,-0.1658,0.0657,145.0,-24.0,0.0,-3.0,-27.0,6857.0,7.0,42.0,0.0,4.0,0.0,16.45,1.88,0.66
2021/11/22,30.1,30.1,29.9,30.05,381.0,11455.0,-0.1661,0.0982,189.0,8.0,0.0,0.0,8.0,6803.0,1.0,55.0,0.0,4.0,0.0,16.42,1.87,0.67
2021/11/23,30.05,30.1,29.75,29.85,752.0,22499.0,-0.6656,0.1939,405.0,-234.0,0.0,0.0,-234.0,6573.0,53.0,283.0,0.0,4.0,0.0,16.31,1.86,0.67
2021/11/24,29.9,30.1,29.7,29.85,410.0,12273.0,0.0,0.1057,216.0,-101.0,0.0,-10.0,-111.0,6515.0,10.0,68.0,0.0,4.0,0.0,16.31,1.86,0.67
2021/11/25,30.1,30.25,29.95,30.0,175.0,5289.0,0.5025,0.0451,109.0,5.0,0.0,0.0,5.0,6515.0,25.0,25.0,0.0,4.0,0.0,16.39,1.87,0.67
2021/11/26,30.0,30.05,29.65,29.8,471.0,14042.0,-0.6667,0.1214,215.0,-210.0,0.0,-4.0,-214.0,6503.0,25.0,37.0,0.0,4.0,0.0,16.28,1.86,0.67
2021/11/29,29.6,29.75,29.45,29.5,664.0,19619.0,-1.0067,0.1712,329.0,-223.0,0.0,2.0,-221.0,6602.0,101.0,2.0,0.0,4.0,0.0,16.12,1.84,0.68
2021/11/30,29.6,30.0,29.45,29.8,1229.0,36587.0,1.0169,0.3168,210.0,131.0,0.0,0.0,131.0,6577.0,3.0,28.0,0.0,4.0,0.0,16.28,1.86,0.67
2021/12/01,29.65,30.2,29.6,30.05,1190.0,35664.0,0.8389,0.3068,210.0,100.0,0.0,-15.0,85.0,6590.0,43.0,30.0,0.0,4.0,0.0,16.42,1.87,0.67
2021/12/02,30.05,30.35,30.0,30.25,751.0,22648.0,0.6656,0.1936,170.0,12.0,0.0,-7.0,5.0,6596.0,18.0,12.0,0.0,4.0,0.0,16.53,1.89,0.66
2021/12/03,30.1,30.3,30.0,30.25,219.0,6628.0,0.0,0.0565,128.0,-73.0,0.0,-1.0,-74.0,6569.0,12.0,39.0,0.0,4.0,0.0,16.53,1.89,0.66
2021/12/06,30.25,30.3,29.9,30.1,307.0,9230.0,-0.4959,0.0791,200.0,-93.0,0.0,0.0,-93.0,6593.0,24.0,0.0,0.0,4.0,0.0,16.45,1.88,0.66
2021/12/07,29.9,30.15,29.9,30.0,121.0,3652.0,-0.3322,0.0312,115.0,-2.0,0.0,-14.0,-16.0,6597.0,11.0,7.0,0.0,4.0,0.0,16.39,1.87,0.67
2021/12/08,30.3,30.3,29.9,30.05,208.0,6256.0,0.1667,0.0536,152.0,-41.0,0.0,-1.0,-42.0,6627.0,42.0,12.0,0.0,4.0,0.0,16.42,1.87,0.67
2021/12/09,30.1,30.2,30.05,30.15,221.0,6681.0,0.3328,0.057,116.0,3.0,0.0,3.0,6.0,6627.0,57.0,57.0,0.0,4.0,0.0,16.48,1.88,0.66
2021/12/10,30.25,30.3,29.95,30.0,250.0,7535.0,-0.4975,0.0644,228.0,28.0,0.0,0.0,28.0,6626.0,39.0,40.0,0.0,4.0,0.0,16.39,1.87,0.67
2021/12/13,30.9,30.9,29.9,30.2,460.0,13929.0,0.6667,0.1186,224.0,-181.0,0.0,0.0,-181.0,6639.0,50.0,39.0,0.0,4.0,0.0,16.5,1.88,0.66
2021/12/14,30.05,30.6,29.85,29.9,301.0,9036.0,-0.9934,0.0776,183.0,-15.0,0.0,0.0,-15.0,6571.0,28.0,91.0,4.0,0.0,0.0,16.34,1.86,0.67
2021/12/15,30.2,30.2,29.85,29.9,174.0,5218.0,0.0,0.0449,117.0,-47.0,0.0,0.0,-47.0,6517.0,2.0,56.0,0.0,0.0,0.0,16.34,1.86,0.67
2021/12/16,29.95,30.05,29.85,29.95,261.0,7819.0,0.1672,0.0673,142.0,-42.0,0.0,0.0,-42.0,6464.0,6.0,59.0,0.0,0.0,0.0,16.37,1.87,0.67
2021/12/17,29.95,30.0,29.9,30.0,140.0,4210.0,0.1669,0.0361,98.0,-7.0,0.0,0.0,-7.0,6453.0,12.0,18.0,0.0,0.0,0.0,16.39,1.87,0.67
2021/12/20,30.1,30.1,29.95,30.05,170.0,5126.0,0.1667,0.0438,107.0,-13.0,0.0,-12.0,-25.0,6426.0,5.0,32.0,0.0,0.0,0.0,16.42,1.87,0.67
2021/12/21,29.9,30.05,29.9,30.0,136.0,4097.0,-0.1664,0.0351,90.0,14.0,0.0,-1.0,13.0,6436.0,15.0,5.0,0.0,0.0,0.0,16.39,1.87,0.67
2021/12/22,30.0,30.1,29.95,30.05,176.0,5291.0,0.1667,0.0454,81.0,3.0,0.0,0.0,3.0,6416.0,7.0,16.0,0.0,0.0,0.0,16.42,1.87,0.67
2021/12/23,30.1,30.25,30.0,30.05,158.0,4777.0,0.0,0.0407,104.0,7.0,0.0,0.0,7.0,6394.0,19.0,28.0,0.0,0.0,0.0,16.42,1.87,0.67
2021/12/24,30.15,30.15,29.95,30.05,220.0,6638.0,0.0,0.0567,153.0,38.0,0.0,0.0,38.0,6360.0,14.0,26.0,0.0,0.0,0.0,16.42,1.87,0.67
2021/12/27,30.05,30.1,29.9,30.05,261.0,7850.0,0.0,0.0673,238.0,106.0,0.0,0.0,106.0,6337.0,2.0,15.0,0.0,0.0,0.0,16.42,1.87,0.67
2021/12/28,30.25,30.3,30.1,30.2,185.0,5594.0,0.4992,0.0477,241.0,31.0,0.0,0.0,31.0,6357.0,36.0,14.0,0.0,0.0,0.0,16.5,1.88,0.66
2021/12/29,30.2,30.45,30.15,30.45,341.0,10333.0,0.8278,0.0879,213.0,182.0,0.0,0.0,182.0,6331.0,15.0,39.0,0.0,0.0,0.0,16.64,1.9,0.66
2021/12/30,30.5,30.5,30.2,30.45,301.0,9152.0,0.0,0.0776,239.0,82.0,0.0,0.0,82.0,6252.0,9.0,47.0,0.0,0.0,0.0,16.64,1.9,0.66
2022/01/03,30.35,30.55,30.3,30.3,133.0,4067.0,-0.4926,0.0343,119.0,3.0,0.0,0.0,3.0,6264.0,26.0,14.0,0.0,0.0,0.0,16.39,1.87,0.67
2022/01/04,30.15,30.5,30.05,30.2,360.0,10884.0,-0.33,0.0928,171.0,40.0,0.0,0.0,40.0,6137.0,38.0,165.0,0.0,0.0,0.0,16.5,1.88,0.66
2022/01/05,30.05,30.3,30.0,30.25,283.0,8560.0,0.1656,0.073,164.0,39.0,0.0,-2.0,37.0,6181.0,81.0,37.0,0.0,0.0,0.0,16.53,1.89,0.66
2022/01/06,30.25,30.4,30.05,30.2,240.0,7246.0,-0.1653,0.0619,147.0,28.0,0.0,0.0,28.0,6165.0,0.0,16.0,0.0,0.0,0.0,16.5,1.88,0.66
2022/01/07,30.35,30.45,30.05,30.45,299.0,9056.0,0.8278,0.0771,336.0,32.0,0.0,-20.0,12.0,6185.0,36.0,16.0,0.0,0.0,0.0,16.64,1.9,0.66
2022/01/10,30.25,30.4,30.25,30.35,272.0,8251.0,-0.3284,0.0701,152.0,32.0,0.0,-9.0,24.0,6164.0,11.0,32.0,0.0,0.0,0.0,16.58,1.89,0.66
2022/01/11,30.65,30.7,29.9,30.2,810.0,24507.0,-0.4942,0.2088,482.0,61.0,0.0,0.0,61.0,6181.0,125.0,108.0,0.0,0.0,0.0,16.5,1.88,0.66
2022/01/12,30.25,30.35,30.0,30.35,308.0,9309.0,0.4967,0.0794,188.0,97.0,0.0,0.0,97.0,6132.0,21.0,70.0,0.0,0.0,0.0,16.58,1.89,0.66
2022/01/13,30.3,30.3,30.05,30.15,157.0,4742.0,-0.659,0.0405,127.0,40.0,0.0,0.0,40.0,6121.0,3.0,14.0,0.0,0.0,0.0,16.48,1.88,0.66
2022/01/14,30.15,30.2,29.9,30.05,405.0,12176.0,-0.3317,0.1044,195.0,14.0,0.0,-1.0,13.0,6105.0,12.0,28.0,0.0,0.0,0.0,16.42,1.87,0.67
2022/01/17,30.05,30.2,29.9,30.1,323.0,9704.0,0.1664,0.0833,184.0,-34.0,0.0,0.0,-34.0,6012.0,11.0,104.0,0.0,0.0,0.0,16.45,1.88,0.66
2022/01/18,30.1,30.25,30.0,30.0,333.0,10041.0,-0.3322,0.0858,145.0,1.0,0.0,0.0,1.0,6022.0,22.0,12.0,0.0,0.0,0.0,16.39,1.87,0.67
2022/01/19,30.0,30.15,29.95,30.0,315.0,9463.0,0.0,0.0812,163.0,74.0,0.0,0.0,74.0,6020.0,2.0,4.0,0.0,0.0,0.0,16.39,1.87,0.67
2022/01/20,30.1,30.2,30.0,30.2,212.0,6407.0,0.6667,0.0547,140.0,63.0,0.0,-21.0,42.0,6013.0,0.0,7.0,0.0,0.0,0.0,16.5,1.88,0.66
2022/01/21,30.25,30.25,29.9,29.95,412.0,12388.0,-0.8278,0.1062,253.0,95.0,0.0,-17.0,78.0,5976.0,10.0,47.0,0.0,0.0,0.0,16.37,1.87,0.67
2022/01/24,29.8,30.1,29.65,30.1,247.0,7400.0,0.5008,0.0637,305.0,2.0,0.0,-7.0,-5.0,5971.0,9.0,14.0,0.0,2.0,2.0,16.45,1.88,0.66
2022/01/25,30.0,30.0,29.5,29.6,1060.0,31426.0,-1.6611,0.2733,726.0,-13.0,0.0,-15.0,-28.0,5985.0,32.0,18.0,0.0,2.0,0.0,16.17,1.85,0.68
2022/01/26,29.7,29.9,29.6,29.85,321.0,9556.0,0.8446,0.0828,206.0,88.0,0.0,0.0,88.0,5940.0,21.0,43.0,2.0,0.0,0.0,16.31,1.86,0.67
2022/02/07,30.1,30.15,29.9,30.15,309.0,9296.0,1.005,0.0797,265.0,89.0,0.0,0.0,89.0,5921.0,69.0,74.0,0.0,0.0,0.0,16.48,1.88,0.66
2022/02/08,29.95,30.25,29.95,30.2,261.0,7882.0,0.1658,0.0673,278.0,131.0,0.0,0.0,131.0,5870.0,5.0,56.0,0.0,0.0,0.0,16.5,1.88,0.66
2022/02/09,30.2,30.35,30.0,30.35,293.0,8843.0,0.4967,0.0755,210.0,108.0,0.0,0.0,108.0,5874.0,44.0,40.0,0.0,0.0,0.0,16.58,1.89,0.66
2022/02/10,30.2,30.3,30.15,30.3,206.0,6248.0,-0.1647,0.0531,138.0,31.0,0.0,0.0,31.0,5866.0,26.0,34.0,0.0,0.0,0.0,16.56,1.89,0.66
2022/02/11,30.2,30.25,30.05,30.1,150.0,4532.0,-0.6601,0.0387,174.0,11.0,0.0,0.0,11.0,5854.0,5.0,17.0,0.0,0.0,0.0,16.45,1.88,0.66
2022/02/14,30.0,30.25,29.9,30.05,271.0,8155.0,-0.1661,0.0699,212.0,58.0,0.0,-14.0,44.0,5848.0,45.0,51.0,0.0,0.0,0.0,16.42,1.87,0.67
2022/02/15,29.95,30.2,29.95,30.05,180.0,5436.0,0.0,0.0464,175.0,33.0,0.0,-5.0,28.0,5831.0,2.0,19.0,0.0,0.0,0.0,16.42,1.87,0.67
2022/02/16,30.15,30.25,30.1,30.15,182.0,5502.0,0.3328,0.0469,140.0,29.0,0.0,0.0,29.0,5826.0,1.0,3.0,0.0,0.0,0.0,16.48,1.88,0.66
2022/02/17,30.25,30.8,30.15,30.8,579.0,17639.0,2.1559,0.1493,404.0,44.0,0.0,0.0,44.0,5801.0,13.0,38.0,0.0,0.0,0.0,16.83,1.92,0.65
2022/02/18,30.6,30.85,30.4,30.85,670.0,20601.0,0.1623,0.1727,772.0,133.0,0.0,0.0,133.0,5817.0,21.0,5.0,0.0,0.0,0.0,16.86,1.92,0.65
2022/02/21,30.65,31.05,30.65,31.05,366.0,11299.0,0.6483,0.0944,684.0,90.0,0.0,0.0,90.0,5807.0,6.0,10.0,0.0,0.0,0.0,16.97,1.94,0.64
2022/02/22,30.85,31.05,30.75,30.9,695.0,21503.0,-0.4831,0.1792,823.0,55.0,0.0,-7.0,48.0,5683.0,17.0,141.0,0.0,0.0,0.0,16.89,1.93,0.65
2022/02/23,30.85,31.0,30.7,30.9,355.0,10964.0,0.0,0.0915,593.0,-41.0,0.0,0.0,-41.0,5661.0,8.0,30.0,0.0,0.0,0.0,16.89,1.93,0.65
2022/02/24,30.75,30.85,30.35,30.45,497.0,15204.0,-1.4563,0.1281,670.0,-3.0,0.0,-4.0,-7.0,5660.0,5.0,6.0,0.0,0.0,0.0,16.64,1.9,0.66
2022/02/25,30.45,30.75,30.3,30.5,417.0,12745.0,0.1642,0.1075,250.0,-9.0,0.0,-3.0,-12.0,5659.0,11.0,12.0,0.0,0.0,0.0,16.67,1.9,0.66
2022/03/01,30.7,31.35,30.5,31.0,687.0,21254.0,1.6393,0.1771,382.0,129.0,0.0,2.0,131.0,5646.0,124.0,137.0,0.0,0.0,0.0,16.94,1.93,0.65
2022/03/02,31.0,31.15,30.85,30.9,286.0,8887.0,-0.3226,0.0737,194.0,87.0,0.0,0.0,87.0,5649.0,6.0,3.0,0.0,0.0,0.0,16.89,1.93,0.65
2022/03/03,31.1,31.15,30.85,31.1,296.0,9190.0,0.6472,0.0763,140.0,32.0,0.0,0.0,32.0,5642.0,6.0,13.0,0.0,0.0,0.0,16.99,1.94,0.64
2022/03/04,30.8,31.0,30.75,30.95,212.0,6547.0,-0.4823,0.0547,185.0,25.0,0.0,-1.0,24.0,5617.0,5.0,10.0,0.0,0.0,0.0,16.91,1.93,0.65
2022/03/07,30.75,30.75,30.25,30.45,550.0,16702.0,-1.6155,0.1418,447.0,-115.0,0.0,-4.0,-119.0,5633.0,21.0,5.0,0.0,0.0,0.0,16.64,1.9,0.66
2022/03/08,30.4,30.4,29.95,30.2,862.0,25981.0,-0.821,0.2222,478.0,61.0,0.0,-3.0,58.0,5603.0,5.0,35.0,0.0,0.0,0.0,16.5,1.88,0.66
2022/03/09,30.2,30.4,30.2,30.25,854.0,25868.0,0.1656,0.2202,265.0,121.0,0.0,0.0,121.0,5604.0,5.0,4.0,0.0,0.0,0.0,16.53,1.89,0.66
2022/03/10,30.3,30.7,30.3,30.65,290.0,8876.0,1.3223,0.0748,262.0,138.0,0.0,0.0,138.0,5622.0,30.0,0.0,0.0,0.0,0.0,16.75,1.91,0.65
2022/03/11,30.5,30.55,30.4,30.5,203.0,6189.0,-0.4894,0.0523,123.0,-3.0,0.0,0.0,-3.0,5617.0,0.0,5.0,0.0,0.0,0.0,16.67,1.9,0.66
2022/03/14,30.75,30.8,30.4,30.65,230.0,7033.0,0.4918,0.0593,97.0,51.0,0.0,0.0,51.0,5617.0,0.0,0.0,0.0,0.0,0.0,16.75,1.91,0.65
2022/03/15,30.45,30.85,30.4,30.7,712.0,21778.0,0.1631,0.1835,191.0,146.0,0.0,0.0,146.0,5614.0,0.0,3.0,0.0,0.0,0.0,16.78,1.91,0.65
