年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/03/16,30.7,30.9,30.5,30.9,366.0,11254.0,0.6515,0.0944,233.0,21.0,0.0,0.0,21.0,5558.0,13.0,69.0,0.0,0.0,0.0,16.89,1.93,0.65
2022/03/17,31.35,31.55,31.1,31.2,1134.0,35505.0,0.9709,0.2923,718.0,537.0,0.0,0.0,537.0,5474.0,82.0,166.0,0.0,0.0,0.0,17.05,1.95,0.64
2022/03/18,31.2,31.45,31.05,31.3,517.0,16134.0,0.3205,0.1333,345.0,321.0,0.0,0.0,321.0,5439.0,21.0,56.0,0.0,0.0,0.0,17.1,1.95,0.64
2022/03/21,31.4,31.75,31.4,31.5,567.0,17922.0,0.639,0.1462,370.0,262.0,0.0,-2.0,260.0,5419.0,64.0,84.0,0.0,0.0,0.0,7.82,1.73,0.63
2022/03/22,31.6,31.6,30.9,31.1,436.0,13631.0,-1.2698,0.1124,322.0,77.0,0.0,3.0,80.0,5450.0,67.0,36.0,0.0,0.0,0.0,7.72,1.71,0.64
2022/03/23,31.25,31.3,31.0,31.1,274.0,8556.0,0.0,0.0706,272.0,-24.0,0.0,0.0,-24.0,5448.0,8.0,10.0,0.0,0.0,0.0,17.1,1.95,0.64
2022/03/24,31.1,31.25,30.9,31.15,312.0,9712.0,0.1608,0.0804,231.0,20.0,0.0,0.0,20.0,5444.0,6.0,10.0,0.0,0.0,0.0,7.73,1.71,0.64
2022/03/25,31.2,31.2,30.7,30.9,643.0,19876.0,-0.8026,0.1658,306.0,86.0,0.0,-1.0,85.0,5452.0,12.0,4.0,0.0,0.0,0.0,7.67,1.7,0.65
2022/03/28,30.8,31.1,30.65,30.85,946.0,29129.0,-0.1618,0.2439,191.0,98.0,0.0,0.0,98.0,5429.0,6.0,29.0,0.0,0.0,0.0,7.66,1.69,0.65
2022/03/29,30.85,31.05,30.75,31.0,498.0,15399.0,0.4862,0.1284,208.0,103.0,0.0,0.0,103.0,5397.0,8.0,25.0,0.0,0.0,0.0,7.69,1.7,0.65
2022/03/30,31.0,31.6,30.65,31.45,1254.0,38872.0,1.4516,0.3233,460.0,440.0,0.0,0.0,440.0,5085.0,33.0,343.0,0.0,0.0,0.0,7.8,1.73,0.64
2022/03/31,31.45,31.5,31.3,31.5,305.0,9603.0,0.159,0.0786,211.0,84.0,0.0,34.0,118.0,5034.0,1.0,52.0,0.0,0.0,0.0,7.82,1.73,0.63
2022/04/01,31.5,31.6,31.4,31.5,634.0,20005.0,0.0,0.1634,307.0,223.0,0.0,10.0,233.0,5077.0,53.0,4.0,0.0,0.0,0.0,7.82,1.73,0.63
2022/04/06,31.5,31.6,31.25,31.55,298.0,9380.0,0.1587,0.0768,236.0,26.0,0.0,0.0,26.0,5096.0,32.0,13.0,0.0,0.0,0.0,7.83,1.73,0.63
2022/04/07,31.6,32.0,31.5,31.6,1126.0,35862.0,0.1585,0.2903,591.0,294.0,0.0,0.0,294.0,5215.0,168.0,47.0,0.0,4.0,4.0,7.84,1.73,0.63
2022/04/08,31.75,32.0,31.5,31.95,862.0,27418.0,1.1076,0.2222,452.0,346.0,0.0,0.0,346.0,5256.0,66.0,19.0,4.0,0.0,0.0,7.93,1.75,0.63
2022/04/11,32.5,32.65,31.45,31.6,2009.0,63974.0,-1.0955,0.5179,712.0,136.0,0.0,0.0,136.0,5292.0,208.0,167.0,0.0,0.0,0.0,7.84,1.73,0.63
2022/04/12,31.8,31.8,31.35,31.45,1448.0,45603.0,-0.4747,0.3733,309.0,199.0,0.0,0.0,199.0,5211.0,61.0,138.0,0.0,0.0,0.0,7.8,1.73,0.64
2022/04/13,31.5,31.8,31.35,31.8,1333.0,42079.0,1.1129,0.3436,379.0,534.0,0.0,0.0,534.0,5191.0,55.0,73.0,0.0,0.0,0.0,7.89,1.75,0.63
2022/04/14,31.85,32.05,31.8,32.0,769.0,24609.0,0.6289,0.1982,367.0,516.0,0.0,0.0,516.0,5143.0,1.0,30.0,0.0,1.0,1.0,7.94,1.76,0.63
2022/04/15,32.1,32.2,31.8,31.95,686.0,21965.0,-0.1563,0.1768,330.0,238.0,0.0,49.0,287.0,5136.0,124.0,125.0,0.0,1.0,0.0,7.93,1.75,0.63
2022/04/18,31.9,32.25,31.9,32.2,714.0,22920.0,0.7825,0.1841,387.0,175.0,0.0,0.0,175.0,4924.0,128.0,116.0,1.0,0.0,0.0,7.99,1.77,0.62
2022/04/19,32.25,32.6,32.15,32.35,1052.0,34074.0,0.4658,0.2712,521.0,170.0,0.0,21.0,191.0,5166.0,338.0,90.0,0.0,0.0,0.0,8.03,1.78,0.62
2022/04/20,32.45,32.45,32.15,32.3,577.0,18647.0,-0.1546,0.1487,299.0,94.0,0.0,25.0,119.0,5070.0,49.0,142.0,0.0,0.0,0.0,8.01,1.77,0.62
2022/04/21,32.4,32.45,32.25,32.35,402.0,13025.0,0.1548,0.1036,237.0,113.0,0.0,-17.0,96.0,5012.0,56.0,106.0,0.0,0.0,0.0,8.03,1.78,0.62
2022/04/22,32.3,32.35,32.1,32.2,366.0,11813.0,-0.4637,0.0944,231.0,80.0,0.0,-13.0,67.0,4969.0,2.0,37.0,0.0,0.0,0.0,7.99,1.77,0.62
2022/04/25,32.05,32.05,31.25,31.25,1807.0,56934.0,-2.9503,0.4658,747.0,9.0,0.0,-18.0,-9.0,4849.0,113.0,233.0,0.0,0.0,0.0,7.75,1.72,0.64
2022/04/26,31.3,31.7,31.3,31.45,349.0,10970.0,0.64,0.09,267.0,10.0,0.0,-11.0,-1.0,4829.0,14.0,34.0,0.0,0.0,0.0,7.8,1.73,9.54
2022/04/27,30.9,31.15,30.7,31.05,697.0,21586.0,-1.2719,0.1797,442.0,-2.0,0.0,0.0,-2.0,4678.0,17.0,168.0,0.0,0.0,0.0,7.7,1.7,9.66
2022/04/28,31.1,31.25,30.9,31.1,236.0,7350.0,0.161,0.0608,161.0,3.0,0.0,1.0,4.0,4666.0,15.0,27.0,0.0,0.0,0.0,7.72,1.71,9.65
2022/04/29,31.0,31.35,30.95,31.1,367.0,11418.0,0.0,0.0946,282.0,-111.0,0.0,0.0,-111.0,4664.0,71.0,73.0,0.0,4.0,4.0,7.72,1.71,9.65
2022/05/03,31.15,31.2,30.8,31.1,463.0,14405.0,0.0,0.1194,265.0,-48.0,0.0,11.0,-37.0,4661.0,31.0,34.0,0.0,4.0,0.0,7.72,1.71,9.65
2022/05/04,31.1,31.25,31.0,31.15,245.0,7631.0,0.1608,0.0632,180.0,-5.0,0.0,23.0,18.0,4662.0,27.0,26.0,0.0,4.0,0.0,7.73,1.71,9.63
2022/05/05,31.25,31.3,31.05,31.2,371.0,11568.0,0.1605,0.0956,239.0,-76.0,0.0,0.0,-76.0,4676.0,33.0,19.0,0.0,4.0,0.0,7.74,1.71,9.62
2022/05/06,30.9,31.2,30.85,31.15,429.0,13326.0,-0.1603,0.1106,262.0,-119.0,0.0,0.0,-119.0,4640.0,49.0,85.0,0.0,4.0,0.0,7.73,1.71,9.63
2022/05/09,30.9,30.95,30.7,30.75,567.0,17498.0,-1.2841,0.1462,310.0,-187.0,0.0,-3.0,-190.0,4630.0,48.0,58.0,0.0,4.0,0.0,7.63,1.69,9.76
2022/05/10,30.75,30.9,30.1,30.7,493.0,15043.0,-0.1626,0.1271,283.0,-225.0,0.0,1.0,-224.0,4641.0,24.0,13.0,0.0,4.0,0.0,7.62,1.68,9.77
2022/05/11,30.4,30.8,30.4,30.6,319.0,9781.0,-0.3257,0.0822,203.0,-11.0,0.0,-23.0,-34.0,4636.0,13.0,18.0,0.0,4.0,0.0,7.59,1.68,9.8
2022/05/12,30.4,30.5,29.7,29.75,1005.0,30284.0,-2.7778,0.2591,502.0,-283.0,0.0,-111.0,-394.0,4666.0,85.0,55.0,0.0,4.0,0.0,5.13,1.49,10.08
2022/05/13,29.95,30.1,29.6,30.1,431.0,12885.0,1.1765,0.1111,232.0,18.0,0.0,1.0,19.0,4623.0,12.0,55.0,0.0,4.0,0.0,5.19,1.5,9.97
2022/05/16,30.1,30.25,29.95,30.0,227.0,6836.0,-0.3322,0.0585,143.0,7.0,0.0,0.0,7.0,4604.0,12.0,31.0,0.0,4.0,0.0,5.17,1.5,10.0
2022/05/17,30.0,30.4,30.0,30.35,376.0,11350.0,1.1667,0.0969,206.0,109.0,0.0,2.0,111.0,4596.0,17.0,22.0,0.0,4.0,0.0,5.23,1.52,9.88
2022/05/18,30.2,30.6,30.2,30.4,414.0,12599.0,0.1647,0.1067,240.0,15.0,0.0,0.0,15.0,4586.0,12.0,22.0,0.0,4.0,0.0,5.24,1.52,9.87
2022/05/19,30.05,30.5,30.0,30.45,370.0,11247.0,0.1645,0.0954,159.0,-7.0,0.0,-3.0,-10.0,4559.0,1.0,28.0,0.0,4.0,0.0,5.25,1.52,9.85
2022/05/20,30.2,30.75,30.2,30.5,201.0,6167.0,0.1642,0.0518,146.0,-4.0,0.0,0.0,-4.0,4541.0,1.0,14.0,4.0,0.0,0.0,5.26,1.52,9.84
2022/05/23,30.5,30.6,30.4,30.55,147.0,4486.0,0.1639,0.0379,115.0,-12.0,0.0,0.0,-12.0,4549.0,11.0,3.0,0.0,0.0,0.0,5.27,1.53,9.82
2022/05/24,30.55,30.55,30.3,30.35,288.0,8748.0,-0.6547,0.0742,127.0,-36.0,0.0,0.0,-36.0,4537.0,8.0,20.0,0.0,0.0,0.0,5.23,1.52,9.88
2022/05/25,30.4,30.7,30.3,30.7,233.0,7116.0,1.1532,0.0601,124.0,82.0,0.0,1.0,83.0,4530.0,0.0,7.0,0.0,0.0,0.0,5.29,1.53,9.77
2022/05/26,30.85,30.85,30.5,30.55,112.0,3442.0,-0.4886,0.0289,100.0,30.0,0.0,0.0,30.0,4484.0,1.0,17.0,0.0,0.0,0.0,5.27,1.53,9.82
2022/05/27,30.7,30.7,30.4,30.55,125.0,3829.0,0.0,0.0322,74.0,-48.0,0.0,5.0,-43.0,4438.0,0.0,46.0,0.0,0.0,0.0,5.27,1.53,9.82
2022/05/30,30.55,30.6,30.5,30.5,195.0,5987.0,-0.1637,0.0503,163.0,2.0,0.0,4.0,6.0,4437.0,1.0,2.0,0.0,0.0,0.0,5.26,1.52,9.84
2022/05/31,30.6,30.6,30.4,30.55,162.0,4957.0,0.1639,0.0418,79.0,-12.0,0.0,0.0,-12.0,4424.0,0.0,10.0,0.0,0.0,0.0,5.27,1.53,9.82
2022/06/01,30.65,30.65,30.45,30.6,136.0,4160.0,0.1637,0.0351,72.0,-16.0,0.0,0.0,-16.0,4425.0,1.0,0.0,0.0,0.0,0.0,5.28,1.53,9.8
2022/06/02,30.6,30.65,30.5,30.6,224.0,6861.0,0.0,0.0577,120.0,-71.0,0.0,0.0,-71.0,4411.0,1.0,15.0,0.0,0.0,0.0,5.28,1.53,9.8
2022/06/06,30.65,30.7,30.6,30.6,133.0,4098.0,0.0,0.0343,97.0,-12.0,0.0,0.0,-12.0,4409.0,2.0,4.0,0.0,0.0,0.0,5.28,1.53,9.8
2022/06/07,30.55,30.65,30.55,30.55,215.0,6598.0,-0.1634,0.0554,127.0,-71.0,0.0,0.0,-71.0,4409.0,2.0,2.0,0.0,0.0,0.0,5.27,1.53,9.82
2022/06/08,30.65,30.65,30.55,30.55,350.0,10707.0,0.0,0.0902,157.0,-40.0,0.0,5.0,-35.0,4415.0,6.0,0.0,0.0,0.0,0.0,5.27,1.53,9.82
2022/06/09,30.55,30.6,30.5,30.55,218.0,6692.0,0.0,0.0562,122.0,-12.0,0.0,0.0,-12.0,4409.0,2.0,8.0,0.0,0.0,0.0,5.27,1.53,9.82
2022/06/10,30.5,30.75,30.4,30.5,312.0,9546.0,-0.1637,0.0804,165.0,76.0,0.0,0.0,76.0,4412.0,8.0,5.0,0.0,0.0,0.0,5.26,1.52,9.84
2022/06/13,30.3,30.4,30.05,30.25,386.0,11687.0,-0.8197,0.0995,240.0,-143.0,0.0,-5.0,-148.0,4369.0,5.0,48.0,0.0,0.0,0.0,5.22,1.51,9.92
2022/06/14,30.3,30.3,30.05,30.2,333.0,10060.0,-0.1653,0.0858,179.0,-87.0,0.0,4.0,-83.0,4326.0,4.0,47.0,0.0,0.0,0.0,5.21,1.51,9.93
2022/06/15,30.1,30.6,30.1,30.35,251.0,7628.0,0.4967,0.0647,143.0,20.0,0.0,-1.0,19.0,4286.0,0.0,35.0,0.0,0.0,0.0,5.23,1.52,9.88
2022/06/16,30.5,30.5,30.2,30.2,396.0,12047.0,-0.4942,0.1021,202.0,-3.0,0.0,0.0,-3.0,4217.0,5.0,74.0,0.0,0.0,0.0,5.21,1.51,9.93
2022/06/17,30.05,30.35,29.85,30.3,639.0,19238.0,0.3311,0.1647,248.0,25.0,0.0,6.0,31.0,4207.0,2.0,12.0,0.0,0.0,0.0,5.22,1.51,9.9
2022/06/20,30.3,30.4,28.95,29.75,547.0,16373.0,-1.8152,0.141,267.0,-77.0,0.0,0.0,-77.0,4152.0,0.0,53.0,0.0,0.0,0.0,5.13,1.49,10.08
2022/06/21,30.0,30.15,29.6,30.15,295.0,8854.0,1.3445,0.076,226.0,72.0,0.0,12.0,84.0,4115.0,4.0,41.0,0.0,0.0,0.0,5.2,1.51,9.95
2022/06/22,30.2,30.2,29.7,29.8,299.0,8925.0,-1.1609,0.0771,190.0,-32.0,0.0,0.0,-32.0,4098.0,0.0,17.0,0.0,0.0,0.0,5.14,1.49,10.07
2022/06/23,30.05,30.05,29.75,29.9,219.0,6555.0,0.3356,0.0565,186.0,54.0,0.0,27.0,81.0,4096.0,7.0,9.0,0.0,0.0,0.0,5.16,1.49,10.03
2022/06/24,30.0,30.05,29.9,29.95,411.0,12342.0,0.1672,0.106,202.0,124.0,0.0,18.0,142.0,4114.0,52.0,34.0,0.0,0.0,0.0,5.16,1.5,10.02
2022/06/27,30.25,30.35,30.0,30.1,276.0,8346.0,0.5008,0.0712,183.0,134.0,0.0,26.0,160.0,4098.0,2.0,18.0,0.0,0.0,0.0,5.19,1.5,9.97
2022/06/28,30.3,30.3,29.9,29.95,121.0,3654.0,-0.4983,0.0312,95.0,-2.0,0.0,-6.0,-8.0,4087.0,0.0,11.0,0.0,0.0,0.0,5.16,1.5,10.02
2022/06/29,29.85,30.2,29.85,30.0,126.0,3788.0,0.1669,0.0325,104.0,48.0,0.0,0.0,48.0,4083.0,0.0,4.0,0.0,0.0,0.0,5.17,1.5,10.0
2022/06/30,29.9,30.15,29.75,29.95,363.0,10856.0,-0.1667,0.0936,205.0,17.0,0.0,0.0,17.0,4011.0,5.0,77.0,0.0,0.0,0.0,5.16,1.5,10.02
2022/07/01,30.25,30.25,29.65,29.8,562.0,16795.0,-0.5008,0.1449,251.0,-28.0,0.0,28.0,0.0,3956.0,27.0,80.0,0.0,0.0,0.0,5.14,1.49,10.07
2022/07/04,30.0,30.1,29.8,29.8,515.0,15422.0,0.0,0.1328,229.0,139.0,0.0,24.0,163.0,3961.0,158.0,153.0,0.0,0.0,0.0,5.14,1.49,10.07
2022/07/05,30.25,30.25,29.9,30.1,236.0,7112.0,1.0067,0.0608,168.0,12.0,0.0,24.0,36.0,3948.0,42.0,55.0,0.0,0.0,0.0,5.19,1.5,9.97
2022/07/06,30.15,30.15,29.8,29.8,405.0,12132.0,-0.9967,0.1044,229.0,-49.0,0.0,0.0,-49.0,3897.0,4.0,55.0,0.0,0.0,0.0,5.14,1.49,10.07
2022/07/07,29.8,30.0,29.55,29.6,421.0,12523.0,-0.6711,0.1085,262.0,-84.0,0.0,-6.0,-90.0,3870.0,3.0,30.0,0.0,0.0,0.0,5.1,1.48,10.14
2022/07/08,29.7,29.95,29.7,29.9,352.0,10516.0,1.0135,0.0907,162.0,-93.0,0.0,-2.0,-95.0,3800.0,1.0,71.0,0.0,1.0,1.0,5.16,1.49,10.03
2022/07/11,30.1,30.15,29.85,30.0,470.0,14135.0,0.3344,0.1212,153.0,3.0,0.0,-2.0,1.0,3809.0,12.0,3.0,0.0,2.0,1.0,5.17,1.5,10.0
2022/07/12,30.05,30.05,29.65,29.65,428.0,12760.0,-1.1667,0.1103,196.0,-52.0,0.0,-2.0,-54.0,3797.0,4.0,16.0,0.0,2.0,0.0,5.11,1.48,10.12
2022/07/13,30.0,30.05,29.7,29.75,273.0,8160.0,0.3373,0.0704,137.0,-93.0,0.0,0.0,-93.0,3805.0,18.0,10.0,0.0,2.0,0.0,5.13,1.49,10.08
2022/07/14,30.0,30.0,29.7,29.85,379.0,11346.0,0.3361,0.0977,127.0,-54.0,0.0,0.0,-54.0,3790.0,16.0,31.0,0.0,2.0,0.0,5.15,1.49,10.05
2022/07/15,29.75,29.8,29.2,29.45,895.0,26434.0,-1.34,0.2307,332.0,-120.0,0.0,-8.0,-128.0,3927.0,260.0,115.0,0.0,9.0,7.0,5.08,1.47,10.19
2022/07/18,29.3,29.65,29.3,29.55,458.0,13534.0,0.3396,0.1181,175.0,-148.0,0.0,1.0,-147.0,3944.0,17.0,0.0,0.0,9.0,0.0,5.09,1.48,10.15
2022/07/19,29.55,29.75,29.45,29.7,254.0,7550.0,0.5076,0.0655,125.0,-61.0,0.0,1.0,-60.0,3956.0,15.0,3.0,0.0,9.0,0.0,5.12,1.48,10.1
2022/07/20,29.85,29.9,29.75,29.8,286.0,8534.0,0.3367,0.0737,176.0,-106.0,0.0,-7.0,-113.0,3945.0,7.0,18.0,7.0,2.0,0.0,5.14,1.49,10.07
2022/07/21,29.8,29.95,29.8,29.95,1370.0,44041.0,0.5034,0.3532,133.0,-65.0,0.0,2.0,-63.0,3954.0,58.0,49.0,2.0,0.0,0.0,5.16,1.5,10.02
2022/07/22,30.0,30.1,29.9,30.0,682.0,20485.0,0.1669,0.1758,249.0,-184.0,0.0,-3.0,-187.0,3946.0,29.0,37.0,0.0,0.0,0.0,5.17,1.5,10.0
2022/07/25,30.05,30.7,30.05,30.7,1022.0,31000.0,2.3333,0.2635,418.0,134.0,0.0,0.0,134.0,4007.0,117.0,56.0,0.0,0.0,0.0,5.29,1.53,9.77
2022/07/26,30.5,31.0,30.45,30.85,1858.0,57298.0,0.4886,0.479,824.0,-26.0,85.0,1.0,60.0,3771.0,24.0,260.0,0.0,0.0,0.0,5.32,1.54,9.72
2022/07/27,27.9,28.2,27.7,27.75,1825.0,50921.0,-0.3241,0.4705,680.0,-90.0,0.0,0.0,-90.0,3815.0,145.0,101.0,0.0,0.0,0.0,4.78,1.39,10.81
2022/07/28,27.7,27.75,27.4,27.45,718.0,19822.0,-1.0811,0.1851,400.0,-405.0,0.0,0.0,-405.0,3829.0,24.0,10.0,0.0,0.0,0.0,4.73,1.37,10.93
2022/07/29,27.65,27.65,27.35,27.45,390.0,10710.0,0.0,0.1005,248.0,-138.0,0.0,-1.0,-139.0,3824.0,2.0,7.0,0.0,1.0,1.0,4.73,1.37,10.93
2022/08/01,27.55,27.55,27.35,27.45,396.0,10869.0,0.0,0.1021,167.0,-158.0,0.0,0.0,-158.0,3826.0,5.0,3.0,1.0,0.0,0.0,4.73,1.37,10.93
2022/08/02,27.5,27.5,27.1,27.2,466.0,12718.0,-0.9107,0.1201,270.0,-143.0,0.0,-1.0,-144.0,3720.0,0.0,105.0,0.0,0.0,0.0,4.69,1.36,11.03
2022/08/03,27.2,27.2,27.1,27.15,211.0,5745.0,-0.1838,0.0544,137.0,-77.0,0.0,-1.0,-78.0,3721.0,13.0,12.0,0.0,0.0,0.0,4.68,1.36,11.05
2022/08/04,27.15,27.25,26.8,26.85,608.0,16410.0,-1.105,0.1567,289.0,-251.0,0.0,-9.0,-260.0,3716.0,1.0,6.0,0.0,0.0,0.0,4.63,1.34,11.17
2022/08/05,26.9,27.1,26.9,26.95,200.0,5411.0,0.3724,0.0516,138.0,-95.0,0.0,0.0,-95.0,3750.0,34.0,0.0,0.0,0.0,0.0,4.65,1.35,11.13
2022/08/08,27.0,27.1,26.9,27.05,168.0,4550.0,0.3711,0.0433,98.0,1.0,0.0,0.0,1.0,3742.0,2.0,10.0,0.0,0.0,0.0,4.66,1.35,11.09
2022/08/09,27.0,27.5,27.0,27.4,195.0,5320.0,1.2939,0.0503,111.0,15.0,0.0,0.0,15.0,3754.0,14.0,2.0,0.0,0.0,0.0,4.72,1.37,10.95
2022/08/10,27.15,27.2,27.05,27.1,306.0,8319.0,-1.0949,0.0789,208.0,-138.0,0.0,-7.0,-145.0,3729.0,9.0,29.0,0.0,0.0,0.0,4.67,1.35,11.07
2022/08/11,27.3,27.35,27.1,27.2,167.0,4545.0,0.369,0.0431,137.0,-28.0,0.0,0.0,-28.0,3723.0,0.0,6.0,0.0,0.0,0.0,4.69,1.36,11.03
2022/08/12,27.3,27.4,27.15,27.3,381.0,10378.0,0.3676,0.0982,181.0,50.0,0.0,0.0,50.0,3773.0,55.0,5.0,0.0,0.0,0.0,4.71,1.36,10.99
2022/08/15,27.3,27.5,27.25,27.4,238.0,6521.0,0.3663,0.0614,138.0,-4.0,0.0,0.0,-4.0,3863.0,96.0,6.0,0.0,0.0,0.0,4.98,1.53,10.95
2022/08/16,27.4,27.55,27.35,27.5,274.0,7516.0,0.365,0.0706,202.0,26.0,-16.0,-1.0,9.0,3880.0,17.0,0.0,0.0,0.0,0.0,5.0,1.54,10.91
2022/08/17,27.55,27.7,27.45,27.6,313.0,8624.0,0.3636,0.0807,228.0,-83.0,-52.0,0.0,-135.0,3875.0,10.0,15.0,0.0,0.0,0.0,5.02,1.55,10.87
2022/08/18,27.6,27.7,27.45,27.5,279.0,7684.0,-0.3623,0.0719,281.0,-3.0,-17.0,-4.0,-24.0,3874.0,2.0,3.0,0.0,116.0,116.0,5.0,1.54,10.91
2022/08/19,27.5,27.7,27.5,27.7,203.0,5624.0,0.7273,0.0523,166.0,50.0,0.0,0.0,50.0,3852.0,3.0,12.0,0.0,138.0,22.0,5.04,1.55,10.83
2022/08/22,27.55,27.8,27.5,27.7,325.0,9000.0,0.0,0.0838,221.0,-53.0,0.0,-1.0,-54.0,3803.0,1.0,50.0,0.0,138.0,0.0,5.04,1.55,10.83
2022/08/23,27.7,27.75,27.5,27.65,277.0,7660.0,-0.1805,0.0714,192.0,-161.0,0.0,0.0,-161.0,3803.0,0.0,0.0,0.0,138.0,0.0,5.03,1.55,10.85
2022/08/24,27.75,27.9,27.7,27.7,323.0,8997.0,0.1808,0.0833,237.0,-75.0,0.0,0.0,-75.0,3811.0,60.0,51.0,0.0,138.0,0.0,5.04,1.55,10.83
2022/08/25,27.8,28.15,27.8,28.0,518.0,14528.0,1.083,0.1335,343.0,3.0,0.0,0.0,3.0,3646.0,21.0,185.0,0.0,138.0,0.0,5.09,1.57,10.71
2022/08/26,28.3,28.3,28.15,28.3,240.0,6794.0,1.0714,0.0619,204.0,28.0,0.0,0.0,28.0,3621.0,3.0,28.0,0.0,138.0,0.0,5.15,1.58,10.6
2022/08/29,28.0,28.3,27.8,28.05,353.0,9937.0,-0.8834,0.091,334.0,-65.0,0.0,-13.0,-78.0,3624.0,11.0,8.0,0.0,138.0,0.0,5.1,1.57,10.7
2022/08/30,28.05,28.55,28.05,28.5,427.0,12127.0,1.6043,0.1101,258.0,55.0,0.0,-3.0,52.0,3622.0,28.0,30.0,0.0,138.0,0.0,5.18,1.6,10.53
2022/08/31,28.65,28.65,28.4,28.4,278.0,7942.0,-0.3509,0.0717,160.0,-13.0,0.0,0.0,-13.0,3525.0,9.0,106.0,0.0,138.0,0.0,5.16,1.59,10.56
2022/09/01,28.2,28.35,28.2,28.25,261.0,7394.0,-0.5282,0.0673,219.0,36.0,0.0,-48.0,-12.0,3545.0,28.0,8.0,0.0,138.0,0.0,5.14,1.58,10.62
2022/09/02,28.25,28.35,28.1,28.1,158.0,4473.0,-0.531,0.0407,90.0,-53.0,0.0,0.0,-53.0,3545.0,0.0,0.0,0.0,138.0,0.0,5.11,1.57,10.68
2022/09/05,28.05,28.25,27.9,28.05,458.0,12854.0,-0.1779,0.1181,223.0,172.0,0.0,0.0,172.0,3545.0,1.0,1.0,0.0,138.0,0.0,5.1,1.57,10.7
2022/09/06,28.2,28.25,28.1,28.15,121.0,3438.0,0.3565,0.0312,116.0,53.0,0.0,-1.0,52.0,3531.0,0.0,9.0,0.0,138.0,0.0,16.39,1.87,0.67
2022/09/07,28.05,28.2,27.9,28.0,291.0,8161.0,-0.5329,0.075,216.0,-8.0,0.0,-7.0,-15.0,3528.0,6.0,9.0,0.0,138.0,0.0,5.09,1.57,10.71
2022/09/08,28.1,28.15,28.0,28.0,190.0,5337.0,0.0,0.049,154.0,21.0,0.0,-5.0,16.0,3528.0,0.0,0.0,0.0,138.0,0.0,5.09,1.57,10.71
2022/09/12,28.0,28.45,28.0,28.25,359.0,10147.0,0.8929,0.0925,227.0,219.0,0.0,-1.0,218.0,3536.0,12.0,4.0,0.0,138.0,0.0,5.14,1.58,10.62
2022/09/13,28.25,28.5,28.25,28.35,189.0,5390.0,0.354,0.0487,156.0,81.0,0.0,0.0,81.0,3520.0,1.0,17.0,0.0,138.0,0.0,5.15,1.59,10.58
2022/09/14,28.0,28.35,28.0,28.2,299.0,8454.0,-0.5291,0.0771,227.0,7.0,0.0,-2.0,5.0,3503.0,0.0,17.0,0.0,138.0,0.0,5.13,1.58,10.64
2022/09/15,28.05,28.5,28.05,28.25,295.0,8375.0,0.1773,0.076,296.0,106.0,0.0,-8.0,98.0,3477.0,4.0,30.0,0.0,150.0,12.0,5.14,1.58,10.62
2022/09/16,28.05,28.25,27.8,28.25,1414.0,39825.0,0.0,0.3645,386.0,-115.0,0.0,-10.0,-125.0,3426.0,2.0,53.0,0.0,150.0,0.0,5.14,1.58,10.62
2022/09/19,28.3,28.3,28.0,28.0,308.0,8677.0,-0.885,0.0794,147.0,-62.0,0.0,0.0,-62.0,3431.0,30.0,25.0,0.0,150.0,0.0,5.09,1.57,10.71
2022/09/20,28.05,28.1,27.9,27.95,217.0,6096.0,-0.1786,0.0559,144.0,-86.0,0.0,0.0,-86.0,3427.0,1.0,5.0,0.0,150.0,0.0,5.08,1.56,10.73
2022/09/21,27.9,27.9,27.6,27.6,450.0,12499.0,-1.2522,0.116,221.0,-124.0,0.0,0.0,-124.0,3428.0,2.0,1.0,0.0,150.0,0.0,5.02,1.55,10.87
2022/09/22,27.6,27.6,27.2,27.5,295.0,8093.0,-0.3623,0.076,180.0,-91.0,0.0,-4.0,-95.0,3428.0,0.0,0.0,0.0,150.0,0.0,5.0,1.54,10.91
