年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/09/23,27.75,27.75,27.3,27.4,222.0,6100.0,-0.3636,0.0572,146.0,-42.0,0.0,0.0,-42.0,3433.0,5.0,0.0,0.0,150.0,0.0,4.98,1.53,10.95
2022/09/26,27.4,27.4,26.9,26.9,585.0,15823.0,-1.8248,0.1508,259.0,-99.0,0.0,0.0,-99.0,3280.0,3.0,156.0,0.0,162.0,12.0,4.89,1.51,11.15
2022/09/27,26.9,27.05,26.8,27.0,172.0,4648.0,0.3717,0.0443,130.0,-74.0,0.0,0.0,-74.0,3274.0,0.0,6.0,0.0,162.0,0.0,4.91,1.51,11.11
2022/09/28,27.0,27.0,26.45,26.5,473.0,12595.0,-1.8519,0.1219,299.0,-242.0,0.0,0.0,-242.0,3265.0,0.0,9.0,0.0,162.0,0.0,4.82,1.48,11.32
2022/09/29,26.5,26.65,26.4,26.5,252.0,6698.0,0.0,0.065,170.0,-15.0,0.0,0.0,-15.0,3260.0,2.0,7.0,0.0,163.0,1.0,4.82,1.48,11.32
2022/09/30,26.45,26.45,26.15,26.4,249.0,6563.0,-0.3774,0.0642,154.0,-60.0,0.0,-7.0,-67.0,3259.0,10.0,11.0,0.0,163.0,0.0,4.8,1.48,11.36
2022/10/03,26.15,26.45,26.1,26.4,171.0,4495.0,0.0,0.0441,114.0,-47.0,0.0,0.0,-47.0,3260.0,2.0,1.0,0.0,163.0,0.0,4.8,1.48,11.36
2022/10/04,26.35,26.6,26.3,26.4,147.0,3902.0,0.0,0.0379,95.0,-24.0,0.0,3.0,-21.0,3266.0,26.0,20.0,0.0,163.0,0.0,4.8,1.48,11.36
2022/10/05,26.4,26.65,26.35,26.45,269.0,7142.0,0.1894,0.0693,142.0,-78.0,0.0,0.0,-78.0,3264.0,31.0,33.0,0.0,163.0,0.0,4.81,1.48,11.34
2022/10/06,26.4,26.6,26.25,26.55,162.0,4298.0,0.3781,0.0418,95.0,-96.0,0.0,0.0,-96.0,3234.0,10.0,40.0,0.0,163.0,0.0,4.83,1.49,11.3
2022/10/07,26.5,27.2,26.5,27.1,295.0,7924.0,2.0716,0.076,187.0,-25.0,0.0,0.0,-25.0,3088.0,10.0,32.0,1.0,162.0,0.0,4.93,1.52,11.07
2022/10/11,26.75,26.75,26.25,26.3,299.0,7904.0,-2.952,0.0771,288.0,-161.0,0.0,-5.0,-166.0,3075.0,23.0,36.0,0.0,163.0,1.0,4.78,1.47,11.41
2022/10/12,26.15,26.9,26.15,26.65,187.0,4962.0,1.3308,0.0482,133.0,-63.0,0.0,-1.0,-64.0,3068.0,21.0,28.0,0.0,163.0,0.0,4.85,1.49,11.26
2022/10/13,26.5,26.6,26.3,26.45,229.0,6065.0,-0.7505,0.059,215.0,-43.0,0.0,0.0,-43.0,3053.0,0.0,15.0,0.0,163.0,0.0,4.81,1.48,11.34
2022/10/14,26.6,26.75,26.5,26.7,403.0,10757.0,0.9452,0.1039,117.0,-17.0,0.0,13.0,-4.0,3055.0,255.0,253.0,0.0,163.0,0.0,4.85,1.49,11.24
2022/10/17,26.55,26.75,26.35,26.6,201.0,5362.0,-0.3745,0.0518,141.0,-30.0,0.0,3.0,-27.0,3054.0,1.0,2.0,0.0,163.0,0.0,4.84,1.49,11.28
2022/10/18,26.6,26.8,26.45,26.55,115.0,3080.0,-0.188,0.0296,76.0,-17.0,0.0,7.0,-10.0,3054.0,0.0,0.0,0.0,163.0,0.0,4.83,1.49,11.3
2022/10/19,26.55,26.9,26.55,26.7,203.0,5438.0,0.565,0.0523,126.0,-68.0,0.0,8.0,-60.0,3058.0,6.0,2.0,0.0,163.0,0.0,4.85,1.49,11.24
2022/10/20,26.55,26.55,26.3,26.4,192.0,5080.0,-1.1236,0.0495,142.0,-14.0,0.0,-4.0,-18.0,3051.0,0.0,7.0,0.0,163.0,0.0,4.8,1.48,11.36
2022/10/21,26.4,26.55,26.25,26.5,119.0,3162.0,0.3788,0.0307,72.0,-23.0,0.0,-1.0,-24.0,3010.0,1.0,12.0,0.0,163.0,0.0,4.82,1.48,11.32
2022/10/24,26.65,26.7,26.5,26.6,147.0,3910.0,0.3774,0.0379,121.0,29.0,0.0,19.0,48.0,2939.0,0.0,40.0,0.0,163.0,0.0,4.84,1.49,11.28
2022/10/25,26.6,26.65,26.4,26.5,96.0,2558.0,-0.3759,0.0247,89.0,-24.0,0.0,24.0,0.0,2934.0,0.0,5.0,0.0,163.0,0.0,4.82,1.48,11.32
2022/10/26,26.7,26.8,26.45,26.45,147.0,3909.0,-0.1887,0.0379,84.0,-9.0,0.0,12.0,3.0,2925.0,35.0,44.0,0.0,163.0,0.0,4.81,1.48,11.34
2022/10/27,26.55,26.75,26.5,26.75,109.0,2921.0,1.1342,0.0281,107.0,-11.0,0.0,1.0,-10.0,2930.0,5.0,0.0,0.0,163.0,0.0,4.86,1.5,11.21
2022/10/28,26.65,26.7,26.2,26.4,309.0,8168.0,-1.3084,0.0797,191.0,-32.0,0.0,0.0,-32.0,2744.0,0.0,186.0,0.0,163.0,0.0,4.8,1.48,11.36
2022/10/31,26.3,26.6,26.3,26.35,55.0,1472.0,-0.1894,0.0142,68.0,-30.0,0.0,2.0,-28.0,2744.0,0.0,0.0,0.0,163.0,0.0,4.79,1.48,11.39
2022/11/01,26.6,26.6,26.35,26.5,80.0,2118.0,0.5693,0.0206,85.0,-46.0,0.0,8.0,-38.0,2744.0,0.0,0.0,0.0,163.0,0.0,4.82,1.48,11.32
2022/11/02,26.45,26.6,26.45,26.5,75.0,1997.0,0.0,0.0193,56.0,-14.0,0.0,-4.0,-18.0,2746.0,5.0,3.0,0.0,163.0,0.0,4.82,1.48,11.32
2022/11/03,26.5,26.6,26.4,26.5,120.0,3195.0,0.0,0.0309,126.0,-57.0,0.0,-2.0,-59.0,2756.0,11.0,1.0,0.0,163.0,0.0,4.82,1.48,11.32
2022/11/04,26.5,26.6,26.35,26.6,117.0,3112.0,0.3774,0.0302,110.0,-31.0,0.0,0.0,-31.0,2759.0,3.0,0.0,0.0,163.0,0.0,4.84,1.49,11.28
2022/11/07,26.6,26.6,26.2,26.6,242.0,6405.0,0.0,0.0624,184.0,-45.0,0.0,0.0,-45.0,2774.0,15.0,0.0,0.0,163.0,0.0,4.84,1.49,11.28
2022/11/08,26.8,26.8,26.55,26.75,112.0,3004.0,0.5639,0.0289,108.0,-21.0,0.0,0.0,-21.0,2773.0,0.0,1.0,0.0,163.0,0.0,4.86,1.5,11.21
2022/11/09,27.0,27.5,26.9,27.35,479.0,13030.0,2.243,0.1235,317.0,6.0,0.0,0.0,6.0,2771.0,25.0,27.0,12.0,151.0,0.0,4.87,1.42,10.97
2022/11/10,27.25,27.3,27.0,27.25,110.0,3009.0,-0.3656,0.0284,112.0,13.0,0.0,0.0,13.0,2768.0,0.0,3.0,0.0,151.0,0.0,4.85,1.41,11.01
2022/11/11,27.5,27.75,27.4,27.55,326.0,9000.0,1.1009,0.084,189.0,39.0,0.0,0.0,39.0,2685.0,0.0,83.0,1.0,150.0,0.0,4.9,1.43,10.89
2022/11/14,27.6,27.7,27.4,27.6,327.0,9033.0,0.1815,0.0843,195.0,61.0,0.0,-1.0,60.0,2555.0,0.0,80.0,0.0,150.0,0.0,4.91,1.43,10.87
2022/11/15,27.7,27.7,27.4,27.7,318.0,8800.0,0.3623,0.082,152.0,71.0,0.0,-3.0,68.0,2507.0,42.0,90.0,0.0,150.0,0.0,4.93,1.44,10.83
2022/11/16,27.75,27.8,27.6,27.6,239.0,6629.0,-0.361,0.0616,120.0,-27.0,0.0,-17.0,-44.0,2457.0,0.0,50.0,2.0,148.0,0.0,4.91,1.43,10.87
2022/11/17,27.8,27.8,27.55,27.8,179.0,4977.0,0.7246,0.0461,97.0,32.0,0.0,0.0,32.0,2339.0,20.0,76.0,0.0,148.0,0.0,4.95,1.44,10.79
2022/11/18,27.85,28.25,27.7,28.1,393.0,11025.0,1.0791,0.1013,274.0,117.0,0.0,-28.0,89.0,2337.0,4.0,6.0,136.0,12.0,0.0,5.0,1.46,10.68
2022/11/21,28.2,28.2,27.9,28.2,198.0,5564.0,0.3559,0.051,104.0,37.0,0.0,0.0,37.0,2275.0,0.0,62.0,0.0,12.0,0.0,5.02,1.46,10.64
2022/11/22,28.2,28.2,28.05,28.2,128.0,3607.0,0.0,0.033,87.0,56.0,0.0,0.0,56.0,2265.0,10.0,20.0,0.0,12.0,0.0,5.02,1.46,10.64
2022/11/23,28.2,28.3,28.15,28.3,264.0,7471.0,0.3546,0.0681,119.0,32.0,0.0,-1.0,31.0,2253.0,50.0,62.0,0.0,12.0,0.0,5.04,1.47,10.6
2022/11/24,28.4,28.9,28.35,28.65,427.0,12238.0,1.2367,0.1101,278.0,120.0,0.0,4.0,124.0,2250.0,31.0,34.0,12.0,0.0,0.0,5.1,1.49,10.47
2022/11/25,28.8,28.9,28.5,28.6,348.0,10012.0,-0.1745,0.0897,179.0,64.0,0.0,-4.0,60.0,2270.0,60.0,40.0,0.0,0.0,0.0,5.09,1.48,10.49
2022/11/28,28.7,28.7,28.3,28.6,305.0,8729.0,0.0,0.0786,115.0,17.0,0.0,-4.0,13.0,2279.0,14.0,5.0,0.0,0.0,0.0,5.09,1.48,10.49
2022/11/29,28.7,28.8,28.6,28.75,99.0,2851.0,0.5245,0.0255,74.0,67.0,0.0,0.0,67.0,2269.0,3.0,13.0,0.0,0.0,0.0,5.12,1.49,10.43
2022/11/30,28.75,29.15,28.75,29.05,284.0,8250.0,1.0435,0.0732,167.0,130.0,0.0,0.0,130.0,2271.0,32.0,30.0,0.0,0.0,0.0,5.17,1.51,10.33
2022/12/01,29.15,29.2,28.7,29.0,269.0,7817.0,-0.1721,0.0693,190.0,45.0,0.0,-3.0,42.0,2294.0,49.0,26.0,0.0,0.0,0.0,5.16,1.5,10.34
2022/12/02,29.05,29.05,28.95,28.95,164.0,4771.0,-0.1724,0.0423,75.0,20.0,0.0,-3.0,17.0,2342.0,91.0,43.0,0.0,0.0,0.0,5.15,1.5,10.36
2022/12/05,28.9,29.05,28.8,28.8,138.0,3989.0,-0.5181,0.0356,84.0,30.0,0.0,0.0,30.0,2392.0,50.0,0.0,0.0,0.0,0.0,5.12,1.49,10.42
2022/12/06,28.8,28.8,28.5,28.55,243.0,6944.0,-0.8681,0.0626,128.0,4.0,0.0,-3.0,1.0,2328.0,1.0,65.0,0.0,0.0,0.0,5.08,1.48,10.51
2022/12/07,28.65,28.65,28.35,28.6,115.0,3298.0,0.1751,0.0296,85.0,35.0,0.0,0.0,35.0,2295.0,4.0,37.0,0.0,0.0,0.0,5.09,1.48,10.49
2022/12/08,28.5,28.6,28.5,28.55,57.0,1636.0,-0.1748,0.0147,34.0,-8.0,0.0,0.0,-8.0,2276.0,5.0,24.0,0.0,0.0,0.0,5.08,1.48,10.51
2022/12/09,28.95,28.95,28.65,28.8,120.0,3471.0,0.8757,0.0309,76.0,7.0,0.0,0.0,7.0,2259.0,10.0,27.0,0.0,0.0,0.0,5.12,1.49,10.42
2022/12/12,28.7,28.75,28.5,28.6,231.0,6627.0,-0.6944,0.0595,100.0,-7.0,0.0,0.0,-7.0,2276.0,17.0,0.0,0.0,0.0,0.0,5.09,1.48,10.49
2022/12/13,28.85,28.9,28.75,28.85,478.0,13789.0,0.8741,0.1232,266.0,56.0,0.0,0.0,56.0,2238.0,35.0,73.0,0.0,1.0,1.0,5.13,1.5,10.4
2022/12/14,28.9,29.1,28.85,29.0,546.0,15848.0,0.5199,0.1408,270.0,96.0,0.0,18.0,114.0,2288.0,51.0,1.0,1.0,0.0,0.0,5.16,1.5,10.34
2022/12/15,29.15,29.45,29.1,29.4,709.0,20787.0,1.3793,0.1828,371.0,177.0,0.0,-3.0,174.0,2294.0,43.0,37.0,0.0,0.0,0.0,5.23,1.53,10.2
2022/12/16,29.35,29.65,29.2,29.45,715.0,21032.0,0.1701,0.1843,379.0,-95.0,0.0,-5.0,-100.0,2350.0,56.0,0.0,0.0,0.0,0.0,5.24,1.53,10.19
2022/12/19,29.6,29.6,29.3,29.3,526.0,15506.0,-0.5093,0.1356,199.0,-69.0,0.0,-1.0,-70.0,2355.0,51.0,46.0,0.0,0.0,0.0,5.21,1.52,10.24
2022/12/20,29.3,29.3,28.75,28.75,332.0,9624.0,-1.8771,0.0856,237.0,-32.0,0.0,0.0,-32.0,2354.0,12.0,13.0,0.0,0.0,0.0,5.12,1.49,10.43
2022/12/21,28.95,29.3,28.95,29.15,301.0,8800.0,1.3913,0.0776,167.0,72.0,0.0,-3.0,69.0,2449.0,112.0,17.0,0.0,0.0,0.0,5.19,1.51,10.29
2022/12/22,29.25,29.45,29.25,29.3,409.0,12003.0,0.5146,0.1054,209.0,129.0,0.0,0.0,129.0,2486.0,57.0,20.0,0.0,0.0,0.0,5.21,1.52,10.24
2022/12/23,29.2,29.35,29.2,29.25,237.0,6960.0,-0.1706,0.0611,161.0,56.0,0.0,-4.0,52.0,2469.0,23.0,40.0,0.0,0.0,0.0,5.2,1.52,10.26
2022/12/26,29.4,29.5,29.25,29.4,243.0,7144.0,0.5128,0.0626,116.0,52.0,0.0,-2.0,50.0,2470.0,13.0,12.0,0.0,0.0,0.0,5.23,1.53,10.2
2022/12/27,29.4,29.5,29.35,29.5,490.0,14430.0,0.3401,0.1263,208.0,75.0,0.0,0.0,75.0,2592.0,153.0,31.0,0.0,0.0,0.0,5.25,1.53,10.17
2022/12/28,29.5,29.55,29.3,29.4,332.0,9804.0,-0.339,0.0856,163.0,60.0,0.0,-1.0,59.0,2588.0,62.0,66.0,0.0,0.0,0.0,5.23,1.53,10.2
2022/12/29,29.5,29.5,29.1,29.45,319.0,9372.0,0.1701,0.0822,171.0,-24.0,0.0,0.0,-24.0,2717.0,129.0,0.0,0.0,0.0,0.0,5.24,1.53,10.19
2022/12/30,29.55,29.75,29.5,29.6,541.0,16019.0,0.5093,0.1395,267.0,93.0,0.0,0.0,93.0,2705.0,29.0,41.0,0.0,0.0,0.0,5.27,1.54,10.14
2023/01/03,29.65,30.3,29.6,30.15,1166.0,34991.0,1.8581,0.3006,480.0,231.0,0.0,-7.0,224.0,3012.0,348.0,33.0,0.0,0.0,0.0,5.36,1.56,9.95
2023/01/04,30.25,30.45,30.15,30.3,1384.0,41925.0,0.4975,0.3568,562.0,607.0,0.0,32.0,639.0,2929.0,39.0,120.0,0.0,0.0,0.0,5.39,1.57,9.9
2023/01/05,30.45,30.55,30.3,30.5,884.0,26895.0,0.6601,0.2279,423.0,264.0,0.0,-16.0,248.0,2984.0,77.0,22.0,0.0,0.0,0.0,5.43,1.58,9.84
2023/01/06,30.4,30.4,30.2,30.3,569.0,17243.0,-0.6557,0.1467,328.0,-60.0,0.0,1.0,-59.0,2693.0,32.0,23.0,0.0,0.0,0.0,5.39,1.57,9.9
2023/01/09,30.5,30.5,30.15,30.3,646.0,19574.0,0.0,0.1665,391.0,83.0,0.0,1.0,84.0,2671.0,14.0,36.0,0.0,0.0,0.0,5.39,1.57,9.9
2023/01/10,30.45,30.45,30.05,30.2,585.0,17654.0,-0.33,0.1508,333.0,134.0,0.0,0.0,134.0,2623.0,19.0,61.0,0.0,0.0,0.0,5.37,1.57,9.93
2023/01/11,30.05,30.25,30.05,30.1,826.0,24868.0,-0.3311,0.2129,277.0,137.0,0.0,-5.0,132.0,2628.0,31.0,26.0,0.0,0.0,0.0,5.36,1.56,9.97
2023/01/12,30.2,30.2,30.0,30.1,503.0,15172.0,0.0,0.1297,240.0,61.0,0.0,-30.0,31.0,2762.0,179.0,45.0,0.0,0.0,0.0,5.36,1.56,9.97
2023/01/13,30.15,30.15,30.0,30.15,284.0,8571.0,0.1661,0.0732,179.0,22.0,0.0,0.0,22.0,2769.0,23.0,11.0,0.0,2.0,2.0,5.36,1.56,9.95
2023/01/16,30.15,30.25,30.05,30.2,200.0,6046.0,0.1658,0.0516,126.0,44.0,0.0,0.0,44.0,2772.0,5.0,2.0,0.0,2.0,0.0,5.37,1.57,9.93
2023/01/17,30.2,30.3,30.15,30.3,325.0,9842.0,0.3311,0.0838,153.0,117.0,0.0,0.0,117.0,2768.0,5.0,8.0,0.0,2.0,0.0,5.39,1.57,9.9
2023/01/30,30.4,30.45,30.25,30.3,521.0,15799.0,0.0,0.1343,310.0,70.0,54.0,0.0,124.0,2576.0,15.0,207.0,0.0,2.0,0.0,5.39,1.57,9.9
2023/01/31,30.45,30.45,30.25,30.35,477.0,14496.0,0.165,0.123,233.0,-36.0,20.0,0.0,-16.0,2591.0,24.0,9.0,0.0,2.0,0.0,5.4,1.57,9.88
2023/02/01,30.35,30.4,30.3,30.4,327.0,9941.0,0.1647,0.0843,154.0,-11.0,15.0,2.0,6.0,2599.0,10.0,2.0,2.0,0.0,0.0,5.41,1.58,9.87
2023/02/02,30.35,30.35,30.25,30.3,295.0,8951.0,-0.3289,0.076,158.0,-38.0,0.0,-3.0,-41.0,2591.0,1.0,9.0,0.0,0.0,0.0,5.39,1.57,9.9
2023/02/03,30.4,30.4,30.3,30.35,295.0,8952.0,0.165,0.076,147.0,9.0,0.0,1.0,10.0,2602.0,25.0,14.0,0.0,0.0,0.0,5.4,1.57,9.88
2023/02/06,30.25,30.65,30.2,30.5,885.0,26994.0,0.4942,0.2281,287.0,294.0,0.0,-5.0,289.0,2694.0,161.0,69.0,0.0,0.0,0.0,5.43,1.58,9.84
2023/02/07,30.45,30.5,30.4,30.45,220.0,6725.0,-0.1639,0.0567,133.0,38.0,0.0,1.0,39.0,2651.0,7.0,50.0,0.0,0.0,0.0,5.42,1.58,9.85
2023/02/08,30.4,30.4,30.25,30.35,216.0,6565.0,-0.3284,0.0557,117.0,-63.0,0.0,-2.0,-65.0,2669.0,20.0,1.0,0.0,0.0,0.0,5.4,1.57,9.88
2023/02/09,30.25,30.45,30.25,30.4,210.0,6386.0,0.1647,0.0541,108.0,-27.0,0.0,-3.0,-30.0,2685.0,28.0,12.0,0.0,0.0,0.0,5.41,1.58,9.87
2023/02/10,30.4,30.45,30.3,30.4,161.0,4900.0,0.0,0.0415,100.0,-38.0,0.0,-8.0,-46.0,2669.0,1.0,17.0,0.0,0.0,0.0,5.41,1.58,9.87
2023/02/13,30.3,30.35,30.15,30.3,262.0,7945.0,-0.3289,0.0675,168.0,-25.0,0.0,-8.0,-33.0,2629.0,26.0,66.0,0.0,0.0,0.0,5.39,1.57,9.9
2023/02/14,30.35,30.35,30.25,30.35,166.0,5034.0,0.165,0.0428,84.0,-13.0,0.0,3.0,-10.0,2632.0,15.0,2.0,0.0,0.0,0.0,5.4,1.57,9.88
2023/02/15,30.35,30.4,30.25,30.35,239.0,7271.0,0.0,0.0616,125.0,-38.0,0.0,5.0,-33.0,2599.0,19.0,52.0,0.0,0.0,0.0,5.4,1.57,9.88
2023/02/16,30.35,30.35,30.25,30.35,230.0,6984.0,0.0,0.0593,117.0,-53.0,0.0,0.0,-53.0,2574.0,5.0,30.0,0.0,0.0,0.0,5.4,1.57,9.88
2023/02/17,30.3,30.35,30.3,30.35,229.0,6971.0,0.0,0.059,120.0,-19.0,0.0,3.0,-16.0,2560.0,0.0,4.0,0.0,0.0,0.0,5.4,1.57,9.88
2023/02/20,30.4,30.45,30.35,30.45,380.0,11560.0,0.3295,0.098,170.0,6.0,0.0,-9.0,-3.0,2571.0,32.0,20.0,0.0,0.0,0.0,5.42,1.58,9.85
2023/02/21,30.45,30.5,30.4,30.5,248.0,7584.0,0.1642,0.0639,141.0,-9.0,0.0,-5.0,-14.0,2552.0,15.0,34.0,0.0,0.0,0.0,5.43,1.58,9.84
2023/02/22,30.45,30.5,30.3,30.45,245.0,7452.0,-0.1639,0.0632,148.0,-31.0,0.0,-14.0,-45.0,2545.0,4.0,11.0,0.0,0.0,0.0,5.42,1.58,9.85
2023/02/23,30.45,31.2,30.45,31.1,1355.0,41951.0,2.1346,0.3493,451.0,52.0,-1.0,-1.0,50.0,3244.0,756.0,57.0,0.0,0.0,0.0,5.53,1.61,9.65
2023/02/24,31.1,31.2,30.9,31.2,358.0,11134.0,0.3215,0.0923,226.0,4.0,0.0,-6.0,-2.0,3260.0,18.0,2.0,0.0,0.0,0.0,5.55,1.62,9.62
2023/03/01,31.1,31.8,31.05,31.45,1270.0,39913.0,0.8013,0.3274,418.0,109.0,0.0,-18.0,91.0,3655.0,412.0,17.0,0.0,0.0,0.0,5.6,1.63,9.54
2023/03/02,31.2,31.65,31.2,31.35,679.0,21338.0,-0.318,0.175,348.0,17.0,0.0,-17.0,0.0,3679.0,51.0,27.0,0.0,0.0,0.0,5.58,1.63,9.57
2023/03/03,31.5,31.5,31.2,31.3,392.0,12301.0,-0.1595,0.1011,221.0,-5.0,0.0,-1.0,-6.0,3714.0,47.0,12.0,0.0,0.0,0.0,5.57,1.62,9.58
2023/03/06,31.4,31.5,31.35,31.4,1091.0,34321.0,0.3195,0.2813,397.0,36.0,-1.0,22.0,57.0,3618.0,12.0,108.0,0.0,0.0,0.0,5.59,1.63,9.55
2023/03/07,31.45,31.6,31.4,31.5,1179.0,37140.0,0.3185,0.3039,289.0,125.0,0.0,1.0,126.0,3599.0,24.0,43.0,0.0,0.0,0.0,5.6,1.63,9.52
2023/03/08,31.7,31.7,31.45,31.6,550.0,17365.0,0.3175,0.1418,233.0,113.0,0.0,0.0,113.0,3544.0,2.0,57.0,0.0,0.0,0.0,5.62,1.64,9.49
2023/03/09,31.7,32.4,31.6,32.1,2391.0,76552.0,1.5823,0.6164,633.0,165.0,0.0,-15.0,150.0,3529.0,49.0,64.0,0.0,0.0,0.0,5.71,1.67,9.35
2023/03/10,32.15,32.65,31.75,32.4,2525.0,81425.0,0.9346,0.6509,996.0,95.0,0.0,-5.0,90.0,3536.0,331.0,313.0,0.0,0.0,0.0,5.77,1.68,9.26
2023/03/13,32.2,32.4,31.95,32.25,742.0,23896.0,-0.463,0.1913,378.0,100.0,0.0,96.0,196.0,3445.0,66.0,156.0,0.0,0.0,0.0,5.74,1.67,9.3
2023/03/14,32.2,32.2,31.6,31.75,841.0,26770.0,-1.5504,0.2168,559.0,150.0,0.0,10.0,160.0,3262.0,62.0,245.0,0.0,2.0,2.0,5.65,1.65,9.45
2023/03/15,31.85,32.2,31.75,32.1,909.0,29067.0,1.1024,0.2343,435.0,243.0,0.0,29.0,272.0,3315.0,105.0,52.0,2.0,0.0,0.0,5.71,1.67,9.35
2023/03/16,31.95,32.1,31.85,31.95,783.0,25049.0,-0.4673,0.2019,354.0,394.0,0.0,4.0,398.0,3253.0,20.0,82.0,0.0,12.0,12.0,10.34,1.7,9.39
2023/03/17,32.05,32.4,32.0,32.3,1165.0,37558.0,1.0955,0.3003,466.0,403.0,0.0,-11.0,392.0,3405.0,178.0,26.0,3.0,9.0,0.0,10.45,1.72,9.29
2023/03/20,32.35,32.4,32.0,32.3,679.0,21905.0,0.0,0.175,295.0,-10.0,0.0,6.0,-4.0,3401.0,25.0,29.0,0.0,12.0,3.0,10.45,1.72,9.29
2023/03/21,32.35,32.4,32.25,32.3,490.0,15834.0,0.0,0.1263,245.0,99.0,0.0,0.0,99.0,3412.0,30.0,19.0,0.0,13.0,1.0,10.45,1.72,9.29
2023/03/22,32.35,32.6,32.35,32.45,962.0,31247.0,0.4644,0.248,431.0,268.0,0.0,0.0,268.0,3388.0,24.0,48.0,3.0,10.0,0.0,10.5,1.73,9.24
2023/03/23,32.5,32.85,32.5,32.5,1257.0,41026.0,0.1541,0.324,646.0,313.0,0.0,0.0,313.0,3077.0,189.0,500.0,2.0,8.0,0.0,10.52,1.73,9.23
2023/03/24,32.5,32.65,32.1,32.3,925.0,29878.0,-0.6154,0.2385,600.0,-373.0,-1.0,0.0,-374.0,3055.0,3.0,25.0,0.0,15.0,7.0,10.45,1.72,9.29
2023/03/27,32.25,32.3,32.0,32.25,827.0,26618.0,-0.1548,0.2132,349.0,-323.0,-1.0,-102.0,-426.0,3071.0,45.0,27.0,0.0,15.0,0.0,10.44,1.72,9.3
2023/03/28,32.2,32.2,31.5,31.9,1303.0,41489.0,-1.0853,0.3359,617.0,-57.0,0.0,-43.0,-100.0,3062.0,43.0,52.0,4.0,11.0,0.0,10.32,1.7,9.4
2023/03/29,31.7,31.9,31.6,31.75,546.0,17364.0,-0.4702,0.1408,299.0,-176.0,0.0,0.0,-176.0,2979.0,33.0,116.0,3.0,8.0,0.0,10.28,1.69,9.45
2023/03/30,31.8,31.8,31.65,31.75,568.0,18054.0,0.0,0.1464,270.0,-89.0,-1.0,0.0,-90.0,2915.0,46.0,110.0,5.0,3.0,0.0,10.28,1.69,9.45
2023/03/31,31.75,31.85,31.65,31.85,501.0,15925.0,0.315,0.1292,217.0,-89.0,0.0,4.0,-85.0,2855.0,4.0,59.0,0.0,3.0,0.0,10.31,1.7,9.42
2023/04/06,31.85,32.15,31.85,32.0,476.0,15244.0,0.471,0.1227,179.0,55.0,0.0,0.0,55.0,2820.0,0.0,35.0,0.0,3.0,0.0,10.36,1.7,9.38
2023/04/07,32.2,33.2,32.05,32.85,3233.0,105795.0,2.6563,0.8334,938.0,947.0,0.0,-5.0,942.0,3555.0,870.0,135.0,3.0,0.0,0.0,10.63,1.75,9.13
2023/04/10,33.45,33.45,32.75,32.8,1040.0,34334.0,-0.1522,0.2681,475.0,-362.0,-1.0,0.0,-363.0,3721.0,187.0,21.0,0.0,0.0,0.0,10.61,1.75,9.15
2023/04/11,32.55,32.75,32.25,32.45,1087.0,35295.0,-1.0671,0.2802,528.0,-262.0,0.0,2.0,-260.0,3704.0,133.0,150.0,0.0,0.0,0.0,10.5,1.73,9.24
2023/04/12,32.4,32.7,32.3,32.65,294.0,9581.0,0.6163,0.0758,218.0,-30.0,0.0,0.0,-30.0,3692.0,44.0,56.0,0.0,0.0,0.0,10.57,1.74,9.19
2023/04/13,32.5,32.5,32.25,32.4,320.0,10375.0,-0.7657,0.0825,216.0,42.0,-1.0,0.0,41.0,3682.0,25.0,35.0,0.0,3.0,3.0,10.49,1.73,9.26
2023/04/14,32.5,32.5,32.3,32.3,463.0,15003.0,-0.3086,0.1194,193.0,-86.0,-1.0,0.0,-87.0,3524.0,8.0,156.0,0.0,5.0,2.0,10.45,1.72,9.29
