年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/04/17,32.3,32.3,32.05,32.1,553.0,17780.0,-0.6192,0.1426,273.0,-197.0,0.0,0.0,-197.0,3527.0,19.0,16.0,0.0,5.0,0.0,10.39,1.71,9.35
2023/04/18,32.1,32.2,31.8,31.95,875.0,27933.0,-0.4673,0.2256,385.0,64.0,0.0,2.0,66.0,3476.0,36.0,87.0,0.0,5.0,0.0,10.34,1.7,9.39
2023/04/19,31.85,32.0,31.0,31.35,2903.0,91312.0,-1.8779,0.7484,1094.0,147.0,0.0,6.0,153.0,3564.0,146.0,58.0,0.0,10.0,5.0,10.15,1.67,9.57
2023/04/20,31.7,31.9,31.5,31.6,1020.0,32337.0,0.7974,0.2629,514.0,-232.0,0.0,-12.0,-244.0,3691.0,152.0,25.0,1.0,9.0,0.0,10.23,1.68,9.49
2023/04/21,31.6,31.7,31.4,31.45,740.0,23340.0,-0.4747,0.1908,362.0,-59.0,-81.0,-7.0,-147.0,3620.0,23.0,94.0,0.0,11.0,2.0,10.18,1.68,9.54
2023/04/24,31.45,31.8,31.45,31.75,397.0,12595.0,0.9539,0.1023,208.0,177.0,0.0,0.0,177.0,3610.0,14.0,24.0,0.0,11.0,0.0,10.28,1.69,4.72
2023/04/25,31.75,31.95,31.4,31.5,505.0,15958.0,-0.7874,0.1302,285.0,-61.0,0.0,0.0,-61.0,3582.0,45.0,73.0,0.0,12.0,1.0,10.19,1.68,4.76
2023/04/26,31.65,31.7,31.45,31.6,240.0,7584.0,0.3175,0.0619,194.0,-10.0,0.0,8.0,-2.0,3605.0,25.0,2.0,0.0,13.0,1.0,10.23,1.68,4.75
2023/04/27,31.7,31.7,31.5,31.6,101.0,3214.0,0.0,0.026,70.0,-17.0,0.0,0.0,-17.0,3595.0,10.0,20.0,1.0,12.0,0.0,10.23,1.68,4.75
2023/04/28,31.6,31.7,31.45,31.6,346.0,10926.0,0.0,0.0892,278.0,-74.0,0.0,0.0,-74.0,3588.0,2.0,9.0,0.0,12.0,0.0,10.23,1.68,4.75
2023/05/02,31.6,31.65,31.35,31.45,369.0,11623.0,-0.4747,0.0951,238.0,-2.0,0.0,0.0,-2.0,3443.0,4.0,149.0,0.0,12.0,0.0,10.18,1.68,4.77
2023/05/03,31.4,31.5,31.4,31.5,165.0,5199.0,0.159,0.0425,96.0,22.0,0.0,0.0,22.0,3443.0,5.0,5.0,0.0,12.0,0.0,10.19,1.68,4.76
2023/05/04,31.45,31.65,31.45,31.5,211.0,6687.0,0.0,0.0544,124.0,-11.0,0.0,-1.0,-12.0,3450.0,7.0,0.0,0.0,12.0,0.0,10.19,1.68,4.76
2023/05/05,31.5,31.95,31.5,31.95,330.0,10498.0,1.4286,0.0851,200.0,3.0,0.0,-10.0,-7.0,3491.0,45.0,4.0,0.0,13.0,1.0,10.34,1.7,4.69
2023/05/08,32.0,32.0,31.75,31.9,303.0,9688.0,-0.1565,0.0781,161.0,-90.0,0.0,0.0,-90.0,3512.0,23.0,2.0,0.0,13.0,0.0,10.32,1.7,4.7
2023/05/09,32.0,32.0,31.65,31.85,157.0,5014.0,-0.1567,0.0405,109.0,-30.0,0.0,0.0,-30.0,3517.0,18.0,13.0,0.0,13.0,0.0,10.31,1.7,4.71
2023/05/10,31.65,31.8,31.4,31.8,550.0,17340.0,-0.157,0.1418,310.0,-248.0,0.0,0.0,-248.0,3507.0,85.0,95.0,1.0,12.0,0.0,10.29,1.69,4.72
2023/05/11,31.55,31.55,31.2,31.45,591.0,18531.0,-1.1006,0.1524,294.0,-227.0,0.0,0.0,-227.0,3377.0,74.0,204.0,0.0,12.0,0.0,16.91,1.64,4.77
2023/05/12,31.3,31.75,31.2,31.55,268.0,8458.0,0.318,0.0691,157.0,25.0,0.0,0.0,25.0,3373.0,8.0,12.0,0.0,12.0,0.0,16.96,1.65,4.75
2023/05/15,31.3,31.75,31.3,31.75,245.0,7770.0,0.6339,0.0632,162.0,9.0,0.0,14.0,23.0,3378.0,8.0,3.0,0.0,13.0,1.0,17.07,1.66,4.72
2023/05/16,31.75,31.9,31.65,31.85,253.0,8062.0,0.315,0.0652,173.0,8.0,0.0,63.0,71.0,3397.0,21.0,2.0,0.0,13.0,0.0,17.12,1.66,4.71
2023/05/17,31.9,31.9,31.75,31.8,337.0,10748.0,-0.157,0.0869,259.0,51.0,0.0,126.0,177.0,3394.0,13.0,16.0,0.0,13.0,0.0,17.1,1.66,4.72
2023/05/18,31.75,31.8,31.7,31.7,178.0,5666.0,-0.3145,0.0459,150.0,-13.0,0.0,37.0,24.0,3413.0,19.0,0.0,0.0,13.0,0.0,17.04,1.65,4.73
2023/05/19,31.7,31.7,31.55,31.65,160.0,5059.0,-0.1577,0.0412,97.0,-26.0,0.0,2.0,-24.0,3419.0,6.0,0.0,0.0,13.0,0.0,17.02,1.65,4.74
2023/05/22,31.65,31.75,31.6,31.75,217.0,6883.0,0.316,0.0559,127.0,29.0,0.0,0.0,29.0,3376.0,11.0,54.0,0.0,13.0,0.0,17.07,1.66,4.72
2023/05/23,31.75,31.8,31.7,31.8,191.0,6097.0,0.1575,0.0492,95.0,22.0,0.0,1.0,23.0,3389.0,13.0,0.0,3.0,10.0,0.0,17.1,1.66,4.72
2023/05/24,31.75,31.8,31.65,31.7,146.0,4629.0,-0.3145,0.0376,91.0,-34.0,0.0,1.0,-33.0,3389.0,4.0,4.0,0.0,10.0,0.0,17.04,1.65,4.73
2023/05/25,31.5,31.95,31.5,31.65,140.0,4437.0,-0.1577,0.0361,101.0,-54.0,0.0,-3.0,-57.0,3387.0,1.0,3.0,1.0,9.0,0.0,17.02,1.65,4.74
2023/05/26,31.55,31.6,31.45,31.6,272.0,8596.0,-0.158,0.0701,160.0,-82.0,0.0,0.0,-82.0,3401.0,17.0,3.0,0.0,9.0,0.0,16.99,1.65,4.75
2023/05/29,31.6,31.7,31.5,31.65,147.0,4646.0,0.1582,0.0379,93.0,-19.0,0.0,-1.0,-20.0,3391.0,13.0,23.0,0.0,9.0,0.0,17.02,1.65,4.74
2023/05/30,31.6,31.65,31.5,31.65,164.0,5200.0,0.0,0.0423,97.0,-16.0,0.0,9.0,-7.0,3384.0,0.0,7.0,0.0,9.0,0.0,17.02,1.65,4.74
2023/05/31,31.5,31.65,31.5,31.65,81.0,2587.0,0.0,0.0209,69.0,-23.0,0.0,0.0,-23.0,3387.0,3.0,0.0,0.0,9.0,0.0,17.02,1.65,4.74
2023/06/01,31.55,32.5,31.55,32.1,186.0,5943.0,1.4218,0.0479,107.0,-22.0,0.0,-2.0,-24.0,3458.0,86.0,15.0,0.0,9.0,0.0,17.26,1.68,4.67
2023/06/02,32.0,32.0,31.7,31.75,249.0,7925.0,-1.0903,0.0642,154.0,-98.0,0.0,0.0,-98.0,3503.0,49.0,4.0,0.0,9.0,0.0,17.07,1.66,4.72
2023/06/05,31.8,31.8,31.6,31.7,288.0,9134.0,-0.1575,0.0742,160.0,-53.0,0.0,0.0,-53.0,3504.0,8.0,7.0,0.0,9.0,0.0,17.04,1.65,4.73
2023/06/06,31.75,31.8,31.6,31.75,182.0,5787.0,0.1577,0.0469,116.0,9.0,0.0,19.0,28.0,3469.0,0.0,35.0,0.0,9.0,0.0,17.07,1.66,4.72
2023/06/07,31.75,31.8,31.6,31.75,392.0,12461.0,0.0,0.1011,177.0,100.0,0.0,0.0,100.0,3493.0,27.0,3.0,0.0,9.0,0.0,17.07,1.66,4.72
2023/06/08,31.8,31.8,31.65,31.7,233.0,7397.0,-0.1575,0.0601,124.0,-53.0,0.0,0.0,-53.0,3506.0,15.0,2.0,0.0,9.0,0.0,17.04,1.65,4.73
2023/06/09,31.65,31.8,31.65,31.75,198.0,6302.0,0.1577,0.051,127.0,16.0,0.0,5.0,21.0,3518.0,14.0,2.0,0.0,9.0,0.0,17.07,1.66,4.72
2023/06/12,31.75,31.75,31.55,31.6,319.0,10102.0,-0.4724,0.0822,194.0,-33.0,0.0,-1.0,-34.0,3542.0,30.0,6.0,0.0,9.0,0.0,16.99,1.65,4.75
2023/06/13,31.6,31.8,31.3,31.7,815.0,25764.0,0.3165,0.2101,342.0,-129.0,0.0,8.0,-121.0,3600.0,75.0,14.0,2.0,7.0,0.0,17.04,1.65,4.73
2023/06/14,31.75,31.8,31.55,31.8,416.0,13194.0,0.3155,0.1072,181.0,-12.0,0.0,-4.0,-16.0,3639.0,67.0,22.0,0.0,7.0,0.0,17.1,1.66,4.72
2023/06/15,31.65,31.75,31.55,31.75,682.0,21631.0,-0.1572,0.1758,203.0,-53.0,0.0,0.0,-53.0,3641.0,67.0,65.0,0.0,7.0,0.0,17.07,1.66,4.72
2023/06/16,31.75,31.75,31.5,31.55,517.0,16346.0,-0.6299,0.1333,232.0,-195.0,0.0,12.0,-183.0,3647.0,21.0,0.0,0.0,7.0,0.0,16.96,1.65,4.75
2023/06/19,31.55,31.7,31.5,31.6,193.0,6105.0,0.1585,0.0498,114.0,-73.0,0.0,2.0,-71.0,3646.0,0.0,1.0,0.0,7.0,0.0,16.99,1.65,4.75
2023/06/20,31.6,31.8,31.55,31.6,112.0,3555.0,0.0,0.0289,85.0,-47.0,0.0,-3.0,-50.0,3639.0,0.0,7.0,0.0,7.0,0.0,16.99,1.65,4.75
2023/06/21,31.6,31.8,31.6,31.75,220.0,6980.0,0.4747,0.0567,138.0,-11.0,0.0,0.0,-11.0,3631.0,0.0,8.0,0.0,7.0,0.0,7.99,1.59,6.92
2023/06/26,31.85,31.85,31.6,31.8,302.0,9592.0,0.1575,0.0779,190.0,-44.0,0.0,0.0,-44.0,3599.0,5.0,37.0,0.0,7.0,0.0,17.1,1.66,4.72
2023/06/27,31.8,31.8,31.65,31.8,176.0,5597.0,0.0,0.0454,140.0,-11.0,0.0,9.0,-2.0,3570.0,3.0,32.0,0.0,7.0,0.0,17.1,1.66,4.72
2023/06/28,31.75,31.8,31.6,31.65,287.0,9093.0,-0.4717,0.074,154.0,8.0,0.0,7.0,15.0,3506.0,4.0,68.0,0.0,7.0,0.0,17.02,1.65,4.74
2023/06/29,31.65,31.8,31.6,31.65,193.0,6136.0,0.0,0.0498,115.0,-44.0,0.0,3.0,-41.0,3507.0,1.0,0.0,0.0,7.0,0.0,17.02,1.65,4.74
2023/06/30,31.65,31.85,31.55,31.75,334.0,10613.0,0.316,0.0861,167.0,-45.0,0.0,-1.0,-46.0,3498.0,2.0,11.0,0.0,7.0,0.0,17.07,1.66,4.72
2023/07/03,31.75,31.8,31.65,31.65,259.0,8219.0,-0.315,0.0668,153.0,-53.0,0.0,5.0,-48.0,3521.0,26.0,2.0,0.0,7.0,0.0,17.02,1.65,4.74
2023/07/04,31.7,31.8,31.6,31.65,383.0,12164.0,0.0,0.0987,177.0,-16.0,0.0,-1.0,-17.0,3575.0,54.0,0.0,0.0,7.0,0.0,17.02,1.65,4.74
2023/07/05,31.65,31.7,31.6,31.65,475.0,15055.0,0.0,0.1225,189.0,63.0,0.0,-10.0,53.0,3583.0,19.0,11.0,0.0,7.0,0.0,17.02,1.65,4.74
2023/07/06,31.65,31.7,31.6,31.65,450.0,14260.0,0.0,0.116,243.0,51.0,0.0,-18.0,33.0,3582.0,0.0,1.0,0.0,7.0,0.0,17.02,1.65,4.74
2023/07/07,31.55,31.65,31.3,31.55,489.0,15438.0,-0.316,0.1261,236.0,-43.0,0.0,-5.0,-48.0,3584.0,77.0,75.0,0.0,7.0,0.0,16.96,1.65,4.75
2023/07/10,31.55,31.65,31.5,31.5,248.0,7838.0,-0.1585,0.0639,160.0,-37.0,0.0,-7.0,-44.0,3585.0,11.0,10.0,0.0,7.0,0.0,16.94,1.64,4.76
2023/07/11,31.55,31.6,31.45,31.55,200.0,6317.0,0.1587,0.0516,134.0,-37.0,0.0,0.0,-37.0,3511.0,0.0,74.0,0.0,7.0,0.0,16.96,1.65,4.75
2023/07/12,31.55,31.65,31.5,31.55,290.0,9162.0,0.0,0.0748,152.0,-24.0,0.0,0.0,-24.0,3509.0,3.0,5.0,0.0,7.0,0.0,16.96,1.65,4.75
2023/07/13,31.55,31.7,31.55,31.6,186.0,5892.0,0.1585,0.0479,142.0,-36.0,0.0,0.0,-36.0,3497.0,0.0,12.0,0.0,7.0,0.0,16.99,1.65,4.75
2023/07/14,31.65,31.75,31.6,31.6,173.0,5474.0,0.0,0.0446,90.0,31.0,0.0,1.0,32.0,3494.0,3.0,6.0,7.0,0.0,0.0,16.99,1.65,4.75
2023/07/17,31.8,31.8,31.6,31.65,181.0,5740.0,0.1582,0.0467,129.0,-1.0,0.0,-1.0,-2.0,3494.0,20.0,20.0,0.0,0.0,0.0,17.02,1.65,4.74
2023/07/18,31.65,31.7,31.4,31.6,321.0,10156.0,-0.158,0.0828,216.0,-36.0,0.0,0.0,-36.0,3546.0,68.0,16.0,0.0,0.0,0.0,16.99,1.65,4.75
2023/07/19,31.6,31.65,31.45,31.6,461.0,14568.0,0.0,0.1188,181.0,17.0,0.0,-4.0,13.0,3550.0,10.0,6.0,0.0,0.0,0.0,16.99,1.65,4.75
2023/07/20,31.6,31.7,31.55,31.55,563.0,17804.0,-0.1582,0.1451,133.0,112.0,0.0,0.0,112.0,3577.0,58.0,31.0,0.0,0.0,0.0,16.96,1.65,4.75
2023/07/21,31.55,31.6,31.45,31.6,216.0,6836.0,0.1585,0.0557,123.0,-38.0,0.0,0.0,-38.0,3578.0,7.0,6.0,0.0,0.0,0.0,16.99,1.65,4.75
2023/07/24,31.6,31.6,31.4,31.55,301.0,9508.0,-0.1582,0.0776,186.0,-97.0,0.0,0.0,-97.0,3581.0,9.0,6.0,0.0,0.0,0.0,16.96,1.65,4.75
2023/07/25,31.7,31.7,31.45,31.45,376.0,11855.0,-0.317,0.0969,165.0,-47.0,0.0,0.0,-47.0,3576.0,43.0,48.0,0.0,0.0,0.0,16.91,1.64,4.77
2023/07/26,31.45,31.55,31.45,31.45,104.0,3279.0,0.0,0.0268,91.0,-39.0,0.0,0.0,-39.0,3583.0,16.0,9.0,0.0,0.0,0.0,16.91,1.64,4.77
2023/07/27,31.5,32.5,31.5,31.65,374.0,11864.0,0.6359,0.0964,157.0,8.0,0.0,12.0,20.0,3573.0,37.0,47.0,0.0,0.0,0.0,17.02,1.65,4.74
2023/07/28,31.75,31.8,31.6,31.75,141.0,4501.0,0.316,0.0363,92.0,-17.0,0.0,0.0,-17.0,3573.0,6.0,6.0,0.0,0.0,0.0,17.07,1.66,4.72
2023/07/31,31.8,31.95,31.65,31.75,281.0,8944.0,0.0,0.0724,165.0,17.0,0.0,-1.0,16.0,3540.0,22.0,55.0,0.0,0.0,0.0,17.07,1.66,4.72
2023/08/01,31.85,31.95,31.7,31.85,224.0,7140.0,0.315,0.0577,192.0,20.0,0.0,0.0,20.0,3520.0,0.0,20.0,0.0,0.0,0.0,17.12,1.66,4.71
2023/08/02,31.9,32.25,31.85,31.85,591.0,18942.0,0.0,0.1524,304.0,-93.0,0.0,-2.0,-95.0,3479.0,49.0,90.0,0.0,0.0,0.0,17.12,1.66,4.71
2023/08/04,31.8,32.0,31.75,31.75,163.0,5196.0,-0.314,0.042,263.0,-19.0,0.0,0.0,-19.0,3444.0,22.0,57.0,0.0,0.0,0.0,17.07,1.66,4.72
2023/08/07,31.85,32.3,31.85,32.2,933.0,29912.0,1.4173,0.2405,373.0,129.0,0.0,-5.0,124.0,3459.0,85.0,70.0,0.0,0.0,0.0,17.31,1.68,4.66
2023/08/08,32.15,32.3,32.0,32.2,754.0,24268.0,0.0,0.1944,388.0,-5.0,0.0,-18.0,-23.0,3443.0,21.0,37.0,0.0,0.0,0.0,17.31,1.68,4.66
2023/08/09,32.2,32.3,32.1,32.1,429.0,13819.0,-0.3106,0.1106,213.0,-98.0,0.0,0.0,-98.0,3448.0,20.0,15.0,0.0,0.0,0.0,33.44,1.78,4.67
2023/08/10,32.25,32.25,31.95,31.95,955.0,30639.0,-0.4673,0.2462,463.0,-84.0,0.0,0.0,-84.0,3438.0,20.0,30.0,0.0,0.0,0.0,33.28,1.77,4.69
2023/08/11,32.05,32.05,31.8,31.85,480.0,15329.0,-0.313,0.1237,263.0,-105.0,0.0,2.0,-103.0,3422.0,2.0,18.0,0.0,0.0,0.0,33.18,1.76,4.71
2023/08/14,31.75,31.8,31.45,31.65,654.0,20679.0,-0.6279,0.1686,361.0,-219.0,0.0,0.0,-219.0,3392.0,10.0,40.0,0.0,1.0,1.0,32.97,1.75,4.74
2023/08/15,31.65,31.9,31.55,31.9,334.0,10623.0,0.7899,0.0861,152.0,-133.0,0.0,0.0,-133.0,3392.0,0.0,0.0,1.0,0.0,0.0,33.23,1.77,4.7
2023/08/16,31.9,31.95,31.55,31.7,1353.0,43069.0,-0.627,0.3488,217.0,-160.0,0.0,0.0,-160.0,3332.0,816.0,876.0,0.0,2.0,2.0,33.02,1.75,4.73
2023/08/17,31.95,32.35,31.75,32.1,777.0,24880.0,1.2618,0.2003,391.0,75.0,0.0,5.0,80.0,3382.0,104.0,54.0,2.0,0.0,0.0,33.44,1.78,4.67
2023/08/18,31.9,32.4,31.9,32.1,813.0,26185.0,0.0,0.2096,323.0,293.0,0.0,-1.0,292.0,3373.0,11.0,20.0,0.0,0.0,0.0,33.44,1.78,4.67
2023/08/21,32.3,32.3,32.0,32.05,630.0,20270.0,-0.1558,0.1624,324.0,97.0,0.0,3.0,100.0,3379.0,8.0,2.0,0.0,0.0,0.0,33.39,1.77,4.68
2023/08/22,32.25,32.3,31.95,32.05,929.0,29775.0,0.0,0.2395,468.0,26.0,0.0,0.0,26.0,3361.0,184.0,202.0,0.0,0.0,0.0,33.39,1.77,4.68
2023/08/23,29.75,30.5,29.65,29.95,2708.0,75334.0,1.2402,0.6641,567.0,18.0,0.0,0.0,18.0,2936.0,48.0,473.0,0.0,0.0,0.0,31.2,1.66,5.01
2023/08/24,30.4,30.4,29.95,30.0,367.0,11043.0,0.1669,0.09,200.0,-9.0,0.0,0.0,-9.0,2802.0,5.0,139.0,0.0,0.0,0.0,31.25,1.66,5.0
2023/08/25,30.05,30.05,29.7,29.75,633.0,18893.0,-0.8333,0.1552,418.0,-10.0,0.0,0.0,-10.0,2618.0,41.0,225.0,0.0,1.0,1.0,30.99,1.65,5.04
2023/08/28,29.8,29.9,29.6,29.75,674.0,20039.0,0.0,0.1653,365.0,-86.0,0.0,0.0,-86.0,2502.0,41.0,157.0,0.0,1.0,0.0,30.99,1.65,5.04
2023/08/29,29.8,29.8,29.6,29.7,394.0,11716.0,-0.1681,0.0966,217.0,42.0,0.0,0.0,42.0,2257.0,6.0,251.0,0.0,1.0,0.0,30.94,1.64,5.05
2023/08/30,29.75,29.85,29.65,29.75,525.0,15611.0,0.1684,0.1288,189.0,20.0,0.0,4.0,24.0,2166.0,12.0,103.0,0.0,1.0,0.0,30.99,1.65,5.04
2023/08/31,29.8,30.15,29.75,30.1,187.0,5624.0,1.1765,0.0459,143.0,-15.0,0.0,0.0,-15.0,2170.0,15.0,11.0,1.0,0.0,0.0,31.35,1.67,4.98
2023/09/01,30.15,31.15,30.15,30.75,409.0,12548.0,2.1595,0.1003,277.0,66.0,0.0,0.0,66.0,2201.0,52.0,21.0,0.0,0.0,0.0,32.03,1.7,4.88
2023/09/04,30.95,31.2,30.75,31.05,672.0,20843.0,0.9756,0.1648,316.0,179.0,0.0,0.0,179.0,2361.0,168.0,8.0,0.0,0.0,0.0,32.34,1.72,4.83
2023/09/05,31.05,31.4,31.05,31.1,490.0,15300.0,0.161,0.1202,341.0,68.0,0.0,0.0,68.0,2272.0,14.0,103.0,0.0,10.0,10.0,32.4,1.72,4.82
2023/09/06,31.05,31.5,31.0,31.5,517.0,16177.0,1.2862,0.1268,234.0,-122.0,0.0,-15.0,-137.0,2297.0,47.0,22.0,0.0,20.0,10.0,32.81,1.74,4.76
2023/09/07,31.5,31.5,31.05,31.2,323.0,10095.0,-0.9524,0.0792,214.0,-32.0,0.0,-26.0,-58.0,2265.0,10.0,42.0,0.0,27.0,7.0,32.5,1.73,4.81
2023/09/08,30.9,31.0,30.75,30.9,382.0,11787.0,-0.9615,0.0937,265.0,-147.0,0.0,-1.0,-148.0,2280.0,15.0,0.0,27.0,0.0,0.0,32.19,1.71,4.85
2023/09/11,31.1,31.1,30.65,30.9,249.0,7697.0,0.0,0.0611,228.0,-105.0,0.0,0.0,-105.0,2304.0,24.0,0.0,0.0,0.0,0.0,32.19,1.71,4.85
2023/09/12,31.05,31.1,30.85,30.9,119.0,3687.0,0.0,0.0292,82.0,-24.0,0.0,1.0,-23.0,2325.0,22.0,1.0,0.0,0.0,0.0,32.19,1.71,4.85
2023/09/13,30.8,31.05,30.8,31.0,110.0,3430.0,0.3236,0.027,97.0,28.0,0.0,3.0,31.0,2316.0,0.0,9.0,0.0,0.0,0.0,32.29,1.72,4.84
2023/09/14,31.0,31.2,31.0,31.1,98.0,3077.0,0.3226,0.024,78.0,16.0,0.0,0.0,16.0,2329.0,13.0,0.0,0.0,0.0,0.0,32.4,1.72,4.82
2023/09/15,31.1,31.3,31.0,31.3,388.0,12083.0,0.6431,0.0952,166.0,79.0,0.0,0.0,79.0,2327.0,8.0,7.0,0.0,0.0,0.0,32.6,1.73,4.79
2023/09/18,31.1,31.2,31.1,31.2,83.0,2615.0,-0.3195,0.0204,67.0,0.0,0.0,-2.0,-2.0,2338.0,21.0,10.0,0.0,0.0,0.0,32.5,1.73,4.81
2023/09/19,31.25,31.3,31.1,31.2,184.0,5745.0,0.0,0.0451,87.0,-20.0,0.0,-3.0,-23.0,2320.0,1.0,19.0,0.0,0.0,0.0,32.5,1.73,4.81
2023/09/20,31.2,31.4,31.2,31.4,254.0,7978.0,0.641,0.0623,120.0,95.0,0.0,0.0,95.0,2328.0,21.0,13.0,0.0,0.0,0.0,32.71,1.74,4.78
2023/09/21,31.35,31.55,31.25,31.35,216.0,6796.0,-0.1592,0.053,126.0,11.0,0.0,-5.0,6.0,2412.0,88.0,4.0,0.0,0.0,0.0,32.66,1.73,4.78
2023/09/22,31.35,31.35,31.15,31.35,362.0,11339.0,0.0,0.0888,146.0,-62.0,0.0,0.0,-62.0,2423.0,14.0,3.0,0.0,0.0,0.0,32.66,1.73,4.78
2023/09/25,31.25,31.4,31.2,31.3,139.0,4360.0,-0.1595,0.0341,170.0,6.0,0.0,0.0,6.0,2466.0,45.0,0.0,0.0,0.0,0.0,32.6,1.73,4.79
2023/09/26,31.3,31.4,31.3,31.35,162.0,5102.0,0.1597,0.0397,93.0,8.0,0.0,-11.0,-3.0,2470.0,7.0,3.0,0.0,0.0,0.0,32.66,1.73,4.78
2023/09/27,31.35,31.6,31.3,31.4,250.0,7870.0,0.1595,0.0613,119.0,18.0,0.0,0.0,18.0,2451.0,0.0,19.0,0.0,2.0,2.0,32.71,1.74,4.78
2023/09/28,31.35,31.65,31.25,31.4,623.0,19528.0,0.0,0.1528,475.0,74.0,0.0,-1.0,73.0,2485.0,35.0,1.0,2.0,0.0,0.0,32.71,1.74,4.78
2023/10/02,31.55,31.6,31.4,31.55,266.0,8385.0,0.4777,0.0652,227.0,31.0,0.0,0.0,31.0,2476.0,33.0,42.0,0.0,0.0,0.0,32.86,1.75,4.75
2023/10/03,31.55,31.75,31.55,31.75,311.0,9863.0,0.6339,0.0763,246.0,112.0,0.0,0.0,112.0,2511.0,41.0,6.0,0.0,0.0,0.0,33.07,1.76,4.72
2023/10/04,31.75,32.25,31.6,31.75,920.0,29349.0,0.0,0.2256,606.0,145.0,0.0,-2.0,143.0,2473.0,29.0,67.0,0.0,0.0,0.0,33.07,1.76,4.72
2023/10/05,31.9,31.9,31.7,31.75,200.0,6370.0,0.0,0.0491,208.0,-6.0,0.0,0.0,-6.0,2529.0,56.0,0.0,0.0,0.0,0.0,33.07,1.76,4.72
2023/10/06,31.75,32.05,31.7,31.95,684.0,21851.0,0.6299,0.1678,428.0,24.0,0.0,0.0,24.0,2564.0,43.0,6.0,0.0,0.0,0.0,33.28,1.77,4.69
2023/10/11,31.95,32.0,31.65,31.8,699.0,22244.0,-0.4695,0.1714,357.0,282.0,0.0,0.0,282.0,2359.0,22.0,227.0,0.0,0.0,0.0,33.13,1.76,4.72
2023/10/12,31.8,31.9,31.7,31.9,517.0,16440.0,0.3145,0.1268,376.0,108.0,0.0,0.0,108.0,2361.0,6.0,4.0,0.0,0.0,0.0,33.23,1.77,4.7
2023/10/13,31.8,31.95,31.7,31.9,344.0,10981.0,0.0,0.0844,198.0,1.0,0.0,0.0,1.0,2398.0,50.0,13.0,0.0,0.0,0.0,33.23,1.77,4.7
2023/10/16,31.7,31.95,31.7,31.85,224.0,7159.0,-0.1567,0.0549,148.0,36.0,0.0,0.0,36.0,2372.0,28.0,54.0,0.0,0.0,0.0,33.18,1.76,4.71
2023/10/17,31.9,31.95,31.7,31.9,270.0,8602.0,0.157,0.0662,315.0,-62.0,0.0,0.0,-62.0,2305.0,6.0,73.0,0.0,0.0,0.0,33.23,1.77,4.7
2023/10/18,31.8,32.1,31.75,32.1,1027.0,32822.0,0.627,0.2519,400.0,351.0,0.0,2.0,353.0,2287.0,29.0,47.0,0.0,0.0,0.0,33.44,1.78,4.67
2023/10/19,32.05,32.05,31.8,31.95,306.0,9760.0,-0.4673,0.075,179.0,-90.0,0.0,0.0,-90.0,2225.0,20.0,82.0,0.0,0.0,0.0,33.28,1.77,4.69
2023/10/20,31.9,31.9,31.6,31.75,337.0,10704.0,-0.626,0.0827,210.0,-121.0,0.0,0.0,-121.0,2232.0,8.0,1.0,0.0,0.0,0.0,33.07,1.76,4.72
2023/10/23,31.75,31.8,31.7,31.75,432.0,13721.0,0.0,0.1059,126.0,-31.0,0.0,0.0,-31.0,2209.0,0.0,23.0,0.0,0.0,0.0,33.07,1.76,4.72
2023/10/24,31.75,31.75,31.65,31.7,385.0,12222.0,-0.1575,0.0944,136.0,-76.0,0.0,0.0,-76.0,2219.0,11.0,1.0,0.0,0.0,0.0,33.02,1.75,4.73
2023/10/25,31.7,32.0,31.65,31.9,205.0,6515.0,0.6309,0.0503,100.0,33.0,0.0,0.0,33.0,2249.0,35.0,5.0,0.0,0.0,0.0,33.23,1.77,4.7
2023/10/26,31.85,31.85,31.65,31.75,283.0,9002.0,-0.4702,0.0694,252.0,-47.0,0.0,0.0,-47.0,2249.0,2.0,2.0,0.0,0.0,0.0,33.07,1.76,4.72
2023/10/27,31.75,31.8,31.7,31.75,213.0,6791.0,0.0,0.0522,103.0,-40.0,0.0,0.0,-40.0,2252.0,4.0,1.0,0.0,0.0,0.0,33.07,1.76,4.72
