年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/05/17,22.17,22.17,21.92,21.92,319.0,7013.0,-0.8145,1.7891,37.0,0.0,0.0,-24.0,-24.0,68.0,0.0,3.0,0.0,0.0,0.0,0.0,,
2018/05/18,21.99,21.99,21.9,21.91,273.0,5999.0,-0.0456,1.5311,21.0,0.0,0.0,-5.0,-5.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/05/21,22.0,22.15,22.0,22.12,304.0,6726.0,0.9585,1.705,62.0,0.0,0.0,21.0,21.0,68.0,1.0,2.0,0.0,0.0,0.0,0.0,,
2018/05/22,22.14,22.15,22.06,22.06,280.0,6180.0,-0.2712,1.5704,27.0,0.0,0.0,-8.0,-8.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2018/05/23,22.1,22.15,21.89,21.89,298.0,6560.0,-0.7706,1.6713,37.0,0.0,0.0,-20.0,-20.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/05/24,22.0,22.03,21.92,22.03,325.0,7154.0,0.6396,1.8228,44.0,0.0,0.0,-21.0,-21.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/05/25,22.02,22.11,22.02,22.09,263.0,5797.0,0.2724,1.475,20.0,0.0,0.0,8.0,8.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/05/28,21.93,22.15,21.93,22.14,295.0,6522.0,0.2263,1.6545,38.0,0.0,0.0,18.0,18.0,62.0,0.0,6.0,0.0,0.0,0.0,0.0,,
2018/05/29,22.05,22.08,22.0,22.07,320.0,7080.0,-0.3162,1.7947,32.0,0.0,0.0,52.0,52.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/05/30,22.03,22.03,21.76,21.77,372.0,8114.0,-1.3593,2.0864,75.0,0.0,0.0,-61.0,-61.0,67.0,5.0,0.0,0.0,0.0,0.0,0.0,,
2018/05/31,21.91,21.93,21.73,21.73,360.0,7879.0,-0.1837,2.0191,50.0,0.0,0.0,-6.0,-6.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/01,21.9,22.0,21.9,22.0,319.0,6995.0,1.2425,1.7891,44.0,0.0,0.0,54.0,54.0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,,
2018/06/04,22.05,22.29,22.05,22.27,555.0,12322.0,1.2273,3.1127,157.0,2.0,0.0,203.0,205.0,59.0,0.0,6.0,0.0,0.0,0.0,0.0,,
2018/06/05,22.27,22.3,22.18,22.23,509.0,11346.0,-0.1796,2.8547,55.0,0.0,0.0,61.0,61.0,28.0,0.0,31.0,0.0,0.0,0.0,0.0,,
2018/06/06,22.23,22.5,22.23,22.5,452.0,10122.0,1.2146,2.5351,102.0,0.0,0.0,147.0,147.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/07,22.5,22.55,22.4,22.53,437.0,9831.0,0.1333,2.4509,96.0,0.0,0.0,142.0,142.0,9.0,1.0,20.0,0.0,0.0,0.0,0.0,,
2018/06/08,22.55,22.55,22.33,22.41,353.0,7925.0,-0.5326,1.9798,65.0,0.0,0.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/11,22.45,22.46,22.38,22.45,408.0,9158.0,0.1785,2.2883,81.0,0.0,0.0,-48.0,-48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/12,22.45,22.45,22.26,22.38,301.0,6703.0,-0.3118,1.6882,47.0,0.0,0.0,-9.0,-9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/13,22.38,22.43,22.24,22.43,351.0,7866.0,0.2234,1.9686,57.0,0.0,0.0,59.0,59.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/14,22.43,22.43,22.05,22.05,408.0,9043.0,-1.6942,2.2883,82.0,0.0,0.0,-125.0,-125.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/15,22.1,22.17,22.0,22.17,305.0,6725.0,0.5442,1.7106,40.0,0.0,0.0,-27.0,-27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/19,22.17,22.17,21.8,21.8,109.0,2388.0,-1.6689,0.6113,71.0,0.0,0.0,-96.0,-96.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/20,21.8,22.14,21.73,22.14,296.0,6475.0,1.5596,1.6601,33.0,0.0,0.0,13.0,13.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2018/06/21,22.05,22.1,22.02,22.04,576.0,12692.0,-0.4517,3.2305,28.0,0.0,0.0,-317.0,-317.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/22,22.04,22.04,21.78,22.01,469.0,10285.0,-0.1361,2.6304,37.0,0.0,0.0,-200.0,-200.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/25,21.8,21.93,21.8,21.85,489.0,10703.0,-0.7269,2.7426,44.0,0.0,0.0,-25.0,-25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/26,21.79,21.85,21.7,21.84,497.0,10814.0,-0.0458,2.7874,64.0,0.0,0.0,-36.0,-36.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/27,21.88,21.96,21.74,21.74,303.0,6618.0,-0.4579,1.6994,36.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/28,21.7,21.77,21.66,21.73,488.0,10597.0,-0.046,2.737,42.0,1.0,0.0,-181.0,-180.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/06/29,21.79,22.1,21.79,22.1,337.0,7380.0,1.7027,1.8901,57.0,3.0,0.0,37.0,40.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2018/07/02,22.23,22.23,22.04,22.08,274.0,6074.0,-0.0905,1.5367,28.0,0.0,0.0,-2.0,-2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2018/07/03,22.2,22.28,22.01,22.07,278.0,6141.0,-0.0453,1.5592,19.0,0.0,0.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/04,22.07,22.13,22.04,22.12,266.0,5865.0,0.2266,1.4919,22.0,0.0,0.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/05,21.95,21.95,21.75,21.84,324.0,7101.0,-1.2658,1.8172,40.0,0.0,0.0,-67.0,-67.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/06,21.84,21.91,21.63,21.91,340.0,7400.0,0.3205,1.9069,47.0,0.0,0.0,-20.0,-20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/09,21.97,22.18,21.97,22.18,359.0,7949.0,1.2323,2.0135,43.0,0.0,0.0,75.0,75.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2018/07/10,22.2,22.35,22.2,22.26,329.0,7326.0,0.3607,1.8452,47.0,0.0,0.0,66.0,66.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2018/07/11,22.09,22.17,22.0,22.11,373.0,8240.0,-0.6739,2.092,29.0,0.0,0.0,-106.0,-106.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/12,22.11,22.38,22.11,22.34,444.0,9921.0,1.0403,2.4902,70.0,0.0,0.0,154.0,154.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,,
2018/07/13,22.4,22.5,22.35,22.5,365.0,8213.0,0.7162,2.0471,79.0,0.0,0.0,88.0,88.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/16,22.5,22.58,22.44,22.47,297.0,6671.0,-0.1333,1.6657,44.0,0.0,0.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/17,22.4,22.4,22.28,22.3,299.0,6669.0,-0.7566,1.6769,32.0,0.0,0.0,-4.0,-4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/18,22.41,22.44,22.35,22.4,108.0,2421.0,0.4484,0.6057,35.0,0.0,0.0,58.0,58.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/19,22.5,22.5,22.38,22.38,42.0,947.0,-0.0893,0.2356,31.0,0.0,0.0,12.0,12.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2018/07/20,22.38,22.62,22.38,22.48,78.0,1757.0,0.4468,0.4375,46.0,0.0,0.0,58.0,58.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,,
2018/07/23,22.58,22.6,22.48,22.55,374.0,8433.0,0.3114,2.0976,60.0,0.0,0.0,86.0,86.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/24,22.55,22.66,22.55,22.66,446.0,10086.0,0.4878,2.5014,88.0,0.0,0.0,165.0,165.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/25,22.66,22.71,22.66,22.7,304.0,6918.0,0.1765,1.705,47.0,0.0,0.0,30.0,30.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2018/07/26,22.7,22.77,22.7,22.75,368.0,8383.0,0.2203,2.0639,59.0,0.0,0.0,85.0,85.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/27,22.75,22.91,22.75,22.91,341.0,7815.0,0.7033,1.9125,66.0,0.0,0.0,67.0,67.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/30,22.91,23.0,22.86,22.89,299.0,6865.0,-0.0873,1.6769,38.0,0.0,0.0,-22.0,-22.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,
2018/07/31,22.9,22.95,22.83,22.91,301.0,6886.0,0.0874,1.6882,43.0,0.0,0.0,12.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/01,22.95,23.01,22.94,22.98,323.0,7428.0,0.3055,1.8116,31.0,0.0,0.0,42.0,42.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2018/08/02,22.98,22.98,22.52,22.62,878.0,19895.0,-1.5666,4.9243,68.0,50.0,0.0,-95.0,-45.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/03,22.62,22.82,22.62,22.82,287.0,6543.0,0.8842,1.6096,23.0,0.0,0.0,9.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/06,22.75,22.86,22.75,22.8,283.0,6484.0,-0.0876,1.5872,27.0,0.0,0.0,17.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/07,22.82,22.82,22.76,22.81,260.0,5933.0,0.0439,1.4582,13.0,0.0,0.0,-4.0,-4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/08,22.81,22.96,22.81,22.92,309.0,7083.0,0.4822,1.733,28.0,0.0,0.0,30.0,30.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,,
2018/08/09,23.0,23.0,22.85,22.89,272.0,6244.0,-0.1309,1.5255,24.0,0.0,0.0,8.0,8.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,,
2018/08/10,22.89,22.9,22.8,22.8,239.0,5468.0,-0.3932,1.3404,16.0,50.0,0.0,-48.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/13,22.52,22.63,22.23,22.34,429.0,9669.0,-2.0175,2.4061,74.0,0.0,0.0,-131.0,-131.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/14,22.43,22.49,22.35,22.48,294.0,6585.0,0.6267,1.6489,21.0,0.0,0.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/15,22.48,22.48,22.27,22.27,754.0,16848.0,-0.9342,4.2288,61.0,0.0,0.0,-424.0,-424.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/16,22.27,22.27,22.1,22.2,383.0,8508.0,-0.3143,2.1481,55.0,0.0,0.0,-75.0,-75.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/17,22.33,22.33,22.15,22.18,322.0,7176.0,-0.0901,1.8059,38.0,0.0,0.0,-17.0,-17.0,8.0,0.0,29.0,0.0,0.0,0.0,0.0,,
2018/08/20,22.25,22.32,22.18,22.23,282.0,6284.0,0.2254,1.5816,24.0,0.0,0.0,-39.0,-39.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/21,22.5,22.5,22.25,22.44,291.0,6507.0,0.9447,1.6321,29.0,0.0,0.0,-14.0,-14.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2018/08/22,22.44,22.51,22.39,22.44,47.0,1071.0,0.0,0.2636,24.0,0.0,0.0,-24.0,-24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/23,22.49,22.53,22.39,22.53,292.0,6571.0,0.4011,1.6377,35.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/24,22.53,22.53,22.38,22.5,347.0,7782.0,-0.1332,1.9462,23.0,0.0,0.0,-88.0,-88.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/27,22.66,22.73,22.63,22.73,302.0,6838.0,1.0222,1.6938,26.0,0.0,0.0,-3.0,-3.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,,
2018/08/28,22.76,22.95,22.76,22.88,307.0,7052.0,0.6599,1.7218,37.0,0.0,0.0,46.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/29,22.95,23.02,22.88,22.97,359.0,8270.0,0.3934,2.0135,54.0,0.0,0.0,78.0,78.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/30,23.14,23.36,23.04,23.04,387.0,8969.0,0.3047,2.1705,67.0,0.0,0.0,33.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/08/31,23.08,23.08,22.94,23.06,308.0,7079.0,0.0868,1.7274,34.0,0.0,0.0,30.0,30.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2018/09/03,23.06,23.18,22.9,22.93,54.0,1246.0,-0.5637,0.3029,38.0,0.0,0.0,-29.0,-29.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/04,22.94,23.02,22.9,23.02,282.0,6478.0,0.3925,1.5816,33.0,0.0,0.0,11.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/05,22.99,23.03,22.99,22.99,315.0,7266.0,-0.1303,1.7667,25.0,0.0,0.0,53.0,53.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/06,22.99,22.99,22.77,22.84,330.0,7547.0,-0.6525,1.8508,33.0,0.0,0.0,-12.0,-12.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2018/09/07,22.79,22.82,22.7,22.79,399.0,9098.0,-0.2189,2.2378,39.0,0.0,0.0,-50.0,-50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/10,22.79,22.79,22.5,22.58,373.0,8421.0,-0.9215,2.092,60.0,0.0,0.0,-95.0,-95.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/11,22.58,22.61,22.43,22.5,428.0,9637.0,-0.3543,2.4004,66.0,0.0,0.0,-164.0,-164.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/12,22.52,22.55,22.38,22.45,524.0,11776.0,-0.2222,2.9389,60.0,0.0,0.0,-231.0,-231.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2018/09/13,22.5,22.52,22.38,22.39,420.0,9437.0,-0.2673,2.3556,66.0,0.0,0.0,-163.0,-163.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/14,22.39,22.71,22.39,22.7,296.0,6681.0,1.3845,1.6601,27.0,0.0,0.0,-26.0,-26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/17,22.86,22.86,22.58,22.64,272.0,6165.0,-0.2643,1.5255,21.0,0.0,0.0,-2.0,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/18,22.64,22.64,22.5,22.53,293.0,6613.0,-0.4859,1.6433,30.0,0.0,0.0,-22.0,-22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/19,23.8,23.8,22.6,22.6,297.0,6743.0,0.3107,1.6657,34.0,0.0,0.0,-12.0,-12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/20,22.61,22.63,22.57,22.6,277.0,6253.0,0.0,1.5536,26.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/21,22.64,22.9,22.62,22.9,365.0,8317.0,1.3274,2.0471,42.0,0.0,0.0,77.0,77.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2018/09/25,22.82,22.92,22.82,22.86,142.0,3252.0,-0.1747,0.7964,28.0,0.0,0.0,-25.0,-25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/26,22.83,22.9,22.78,22.83,298.0,6806.0,-0.1312,1.6713,34.0,0.0,0.0,-12.0,-12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/27,22.83,22.9,22.83,22.89,274.0,6269.0,0.2628,1.5367,23.0,0.0,0.0,-4.0,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/09/28,22.9,22.94,22.79,22.8,294.0,6743.0,-0.3932,1.6489,30.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/10/01,22.82,22.95,22.82,22.92,276.0,6338.0,0.5263,1.548,32.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/10/02,22.92,22.92,22.73,22.73,317.0,7221.0,-0.829,1.7779,45.0,0.0,0.0,-51.0,-51.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/10/03,22.69,22.7,22.61,22.61,291.0,6601.0,-0.5279,1.6321,32.0,0.0,0.0,-28.0,-28.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,,
2018/10/04,22.58,22.58,22.4,22.49,407.0,9143.0,-0.5307,2.2827,67.0,0.0,0.0,-117.0,-117.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/10/05,22.49,22.49,21.94,22.03,442.0,9777.0,-2.0454,2.479,235.0,1.0,0.0,-430.0,-429.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/10/08,21.8,21.97,21.8,21.9,213.0,4667.0,-0.5901,1.1946,96.0,0.0,0.0,-140.0,-140.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2018/10/09,22.09,22.16,21.9,21.97,559.0,12296.0,0.3196,3.1352,53.0,0.0,0.0,-52.0,-52.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/10/11,21.8,21.8,21.15,21.15,361.0,7756.0,-3.7324,1.9172,204.0,0.0,0.0,-256.0,-256.0,13.0,6.0,2.0,0.0,0.0,0.0,0.0,,
2018/10/12,21.1,21.31,20.42,21.25,279.0,5841.0,0.4728,1.4817,113.0,1.0,0.0,-232.0,-231.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,,
2018/10/15,21.6,21.6,20.97,20.97,701.0,14846.0,-1.3176,3.7228,134.0,0.0,0.0,-181.0,-181.0,25.0,13.0,2.0,0.0,0.0,0.0,0.0,,
2018/10/16,20.97,21.13,20.91,20.97,335.0,7067.0,0.0,1.7791,55.0,0.0,0.0,-60.0,-60.0,27.0,6.0,4.0,0.0,0.0,0.0,0.0,,
2018/10/17,21.19,21.27,20.97,20.97,304.0,6449.0,0.0,1.6144,46.0,0.0,0.0,-30.0,-30.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,,
2018/10/18,21.03,21.03,20.85,20.9,394.0,8254.0,-0.3338,2.0924,59.0,0.0,0.0,-98.0,-98.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,,
2018/10/19,20.7,20.93,20.68,20.93,289.0,6011.0,0.1435,1.5348,26.0,0.0,0.0,-35.0,-35.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,,
2018/10/22,20.93,21.01,20.78,20.93,279.0,5817.0,0.0,1.4817,31.0,0.0,0.0,-10.0,-10.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,,
2018/10/23,20.93,20.93,20.68,20.68,451.0,9382.0,-1.1945,2.3332,119.0,0.0,0.0,-133.0,-133.0,27.0,2.0,2.0,0.0,0.0,0.0,0.0,,
2018/10/24,20.68,20.68,20.32,20.4,429.0,8759.0,-1.354,2.2193,110.0,0.0,0.0,-77.0,-77.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2018/10/25,20.22,20.22,19.96,20.0,484.0,9698.0,-1.9608,2.4407,144.0,0.0,0.0,-186.0,-186.0,31.0,7.0,3.0,0.0,0.0,0.0,0.0,,
2018/10/26,20.14,20.14,19.78,19.93,408.0,8177.0,-0.35,2.0575,98.0,0.0,0.0,-146.0,-146.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2018/10/29,19.95,19.96,19.88,19.96,328.0,6539.0,0.1505,1.6541,62.0,0.0,0.0,-25.0,-25.0,31.0,5.0,4.0,0.0,0.0,0.0,0.0,,
2018/10/30,19.97,20.05,19.97,20.04,265.0,5324.0,0.4008,1.3364,19.0,0.0,0.0,4.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/10/31,20.12,20.39,20.12,20.39,303.0,6156.0,1.7465,1.528,38.0,0.0,0.0,31.0,31.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2018/11/01,20.45,20.65,20.45,20.63,282.0,5816.0,1.177,1.4221,30.0,0.0,0.0,5.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/02,20.7,20.7,20.63,20.7,290.0,6019.0,0.3393,1.4624,34.0,0.0,0.0,7.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/05,20.7,20.7,20.5,20.59,281.0,5786.0,-0.5314,1.417,24.0,0.0,0.0,-20.0,-20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/06,20.56,20.63,20.53,20.53,273.0,5620.0,-0.2914,1.3767,17.0,0.0,0.0,-15.0,-15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/07,20.65,20.71,20.62,20.69,270.0,5578.0,0.7793,1.3616,17.0,0.0,0.0,-4.0,-4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/08,21.0,21.0,20.85,20.87,328.0,6851.0,0.87,1.6541,43.0,0.0,0.0,-39.0,-39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/09,20.66,20.7,20.55,20.59,302.0,6232.0,-1.3416,1.5229,36.0,0.0,0.0,-42.0,-42.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/12,20.59,20.74,20.57,20.7,402.0,8334.0,0.5342,2.0272,28.0,0.0,0.0,-129.0,-129.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/13,20.58,20.58,20.2,20.49,326.0,6642.0,-1.0145,1.644,50.0,0.0,0.0,-59.0,-59.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/14,20.6,20.6,20.53,20.57,272.0,5592.0,0.3904,1.3717,17.0,0.0,0.0,-13.0,-13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/15,20.63,20.7,20.53,20.61,298.0,6122.0,0.1945,1.5028,24.0,0.0,0.0,-39.0,-39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/16,20.61,20.61,20.52,20.55,549.0,11324.0,-0.2911,2.7004,88.0,0.0,0.0,-281.0,-281.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/19,20.55,20.59,20.47,20.5,341.0,7011.0,-0.2433,1.6773,47.0,0.0,0.0,-72.0,-72.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/20,20.5,20.5,20.3,20.33,579.0,11832.0,-0.8293,2.7796,104.0,0.0,0.0,-248.0,-248.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/21,20.06,20.3,20.06,20.3,335.0,6762.0,-0.1476,1.6083,35.0,0.0,0.0,11.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/22,20.39,20.42,20.28,20.28,316.0,6438.0,-0.0985,1.517,35.0,0.0,0.0,-27.0,-27.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/23,20.27,20.27,20.15,20.22,319.0,6464.0,-0.2959,1.5314,36.0,0.0,0.0,-63.0,-63.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/26,20.22,20.43,20.22,20.35,274.0,5597.0,0.6429,1.3154,21.0,0.0,0.0,-5.0,-5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/27,20.3,20.35,20.2,20.35,351.0,7098.0,0.0,1.6851,47.0,0.0,0.0,-22.0,-22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/28,20.35,20.35,19.69,19.93,297.0,5899.0,1.1794,1.3924,171.0,0.0,0.0,-224.0,-224.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/29,20.1,20.19,19.98,19.98,342.0,6872.0,0.2509,1.6034,62.0,0.0,0.0,-66.0,-66.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2018/11/30,20.0,20.05,19.96,19.96,325.0,6522.0,-0.1001,1.5237,71.0,0.0,0.0,-59.0,-59.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2018/12/03,20.13,20.35,20.13,20.34,447.0,9084.0,1.9038,2.0956,66.0,0.0,0.0,167.0,167.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,,
2018/12/04,20.34,20.35,20.25,20.3,272.0,5532.0,-0.1967,1.2752,25.0,0.0,0.0,-9.0,-9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,
