年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/02/14,23.9,23.9,23.8,23.82,175.0,4173.0,0.084,1.1055,25.0,0.0,0.0,-2.0,-2.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/02/17,23.8,23.8,23.68,23.68,210.0,4983.0,-0.5877,1.3266,44.0,0.0,0.0,20.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/02/18,23.83,23.83,23.47,23.47,235.0,5521.0,-0.8868,1.4845,67.0,0.0,0.0,-47.0,-47.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/02/19,23.47,23.69,23.47,23.69,212.0,5036.0,0.9374,1.3392,20.0,0.0,0.0,47.0,47.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/02/20,23.71,23.8,23.52,23.56,192.0,4527.0,-0.5488,1.2129,41.0,0.0,0.0,-14.0,-14.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/02/21,23.59,23.59,23.47,23.5,170.0,3995.0,-0.2547,1.0739,22.0,0.0,0.0,-11.0,-11.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/02/24,23.45,23.45,23.15,23.18,212.0,4925.0,-1.3617,1.3392,56.0,0.0,0.0,-61.0,-61.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/02/25,22.94,23.18,22.94,23.18,204.0,4729.0,0.0,1.2887,32.0,0.0,0.0,21.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/02/26,23.15,23.15,22.86,22.89,282.0,6469.0,-1.2511,1.7814,93.0,0.0,0.0,-122.0,-122.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/02/27,22.88,22.88,22.58,22.59,161.0,3654.0,-1.3106,1.0171,119.0,0.0,0.0,-103.0,-103.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/03/02,22.59,22.59,22.21,22.31,244.0,5464.0,-1.2395,1.5414,79.0,0.0,0.0,-83.0,-83.0,15.0,0.0,0.0,0.0,0.0,0.0,,,
2020/03/03,22.45,22.8,22.45,22.74,198.0,4499.0,1.9274,1.2508,33.0,0.0,0.0,-25.0,-25.0,15.0,0.0,0.0,0.0,0.0,0.0,,,
2020/03/04,22.7,22.75,22.6,22.73,189.0,4296.0,-0.044,1.1939,31.0,0.0,0.0,17.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,,,
2020/03/05,22.97,23.05,22.96,23.05,181.0,4169.0,1.4078,1.1434,25.0,0.0,0.0,25.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,,,
2020/03/06,23.05,23.05,22.65,22.7,212.0,4815.0,-1.5184,1.3392,35.0,0.0,0.0,-61.0,-61.0,16.0,1.0,0.0,0.0,0.0,0.0,,,
2020/03/09,22.31,22.4,21.95,22.0,384.0,8479.0,-3.0837,2.4258,141.0,0.0,0.0,-59.0,-59.0,22.0,6.0,0.0,0.0,0.0,0.0,,,
2020/03/10,21.71,22.03,21.7,22.03,234.0,5132.0,0.1364,1.4782,61.0,0.0,0.0,-31.0,-31.0,22.0,0.0,0.0,0.0,0.0,0.0,,,
2020/03/11,22.1,22.1,21.75,21.78,302.0,6654.0,-1.1348,1.8494,55.0,0.0,0.0,-149.0,-149.0,22.0,0.0,0.0,0.0,0.0,0.0,,,
2020/03/12,21.65,21.65,20.69,20.78,367.0,7688.0,-4.5914,2.2474,117.0,-3.0,0.0,-147.0,-150.0,20.0,0.0,0.0,0.0,0.0,0.0,,,
2020/03/13,19.81,20.45,19.32,20.3,216.0,4258.0,-2.3099,1.3227,133.0,5.0,0.0,-117.0,-112.0,22.0,2.0,0.0,0.0,0.0,0.0,,,
2020/03/16,20.3,20.3,19.45,19.46,302.0,5959.0,-4.1379,1.8494,110.0,-2.0,0.0,-106.0,-108.0,22.0,2.0,2.0,0.0,0.0,0.0,,,
2020/03/17,19.21,19.31,18.76,18.95,286.0,5443.0,-2.6208,1.7514,98.0,0.0,0.0,-44.0,-44.0,21.0,1.0,2.0,0.0,0.0,0.0,,,
2020/03/18,19.0,19.05,18.45,18.45,293.0,5504.0,-2.6385,1.7942,172.0,1.0,0.0,-225.0,-224.0,24.0,3.0,0.0,0.0,0.0,0.0,,,
2020/03/19,18.23,18.23,17.35,17.41,232.0,4095.0,-5.6369,1.3785,119.0,0.0,0.0,-29.0,-29.0,30.0,11.0,5.0,0.0,0.0,0.0,,,
2020/03/20,17.71,18.52,17.71,18.3,325.0,5950.0,5.112,1.9311,104.0,0.0,0.0,-14.0,-14.0,32.0,5.0,3.0,0.0,0.0,0.0,,,
2020/03/23,17.8,18.1,17.6,17.98,235.0,4223.0,-1.7486,1.3963,40.0,0.0,0.0,-6.0,-6.0,30.0,0.0,2.0,0.0,0.0,0.0,,,
2020/03/24,18.39,19.0,18.39,18.79,232.0,4365.0,4.505,1.3785,47.0,0.0,0.0,-9.0,-9.0,31.0,2.0,1.0,0.0,0.0,0.0,,,
2020/03/25,19.62,19.62,19.41,19.45,280.0,5454.0,3.5125,1.6637,69.0,0.0,0.0,3.0,3.0,19.0,0.0,12.0,0.0,0.0,0.0,,,
2020/03/26,19.6,19.7,19.38,19.67,227.0,4467.0,1.1311,1.3488,41.0,0.0,0.0,-2.0,-2.0,19.0,0.0,0.0,0.0,0.0,0.0,,,
2020/03/27,20.15,20.19,19.55,19.57,288.0,5698.0,-0.5084,1.7112,75.0,0.0,0.0,-34.0,-34.0,19.0,0.0,0.0,0.0,0.0,0.0,,,
2020/03/30,19.22,19.36,18.95,19.35,193.0,3731.0,-1.1242,1.1468,43.0,0.0,0.0,-10.0,-10.0,14.0,0.0,5.0,0.0,0.0,0.0,,,
2020/03/31,19.59,19.69,19.39,19.47,213.0,4156.0,0.6202,1.2656,35.0,0.0,0.0,-33.0,-33.0,16.0,2.0,0.0,0.0,0.0,0.0,,,
2020/04/01,19.4,19.56,19.35,19.36,208.0,4039.0,-0.565,1.2359,42.0,0.0,0.0,-32.0,-32.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/06,19.65,19.66,19.37,19.64,183.0,3585.0,1.4463,1.0873,23.0,0.0,0.0,-10.0,-10.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/07,19.96,20.1,19.94,19.97,227.0,4539.0,1.6802,1.3488,47.0,0.0,0.0,24.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/08,20.1,20.25,20.09,20.25,83.0,1673.0,1.4021,0.4932,54.0,0.0,0.0,23.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/09,20.29,20.41,20.2,20.35,351.0,7111.0,0.4938,2.0856,43.0,0.0,0.0,9.0,9.0,14.0,0.0,2.0,0.0,0.0,0.0,,,
2020/04/10,20.25,20.26,20.2,20.26,215.0,4353.0,-0.4423,1.2775,34.0,0.0,0.0,29.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/13,20.26,20.3,20.17,20.2,334.0,6759.0,-0.2962,1.9846,35.0,0.0,0.0,-168.0,-168.0,14.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/14,20.24,20.68,20.24,20.64,208.0,4294.0,2.1782,1.2359,38.0,0.0,0.0,17.0,17.0,13.0,1.0,2.0,0.0,0.0,0.0,,,
2020/04/15,20.68,20.91,20.68,20.91,223.0,4651.0,1.3081,1.325,46.0,0.0,0.0,35.0,35.0,11.0,0.0,2.0,0.0,0.0,0.0,,,
2020/04/16,20.68,20.77,20.58,20.7,197.0,4081.0,-1.0043,1.1705,33.0,0.0,0.0,-32.0,-32.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/17,21.1,21.35,21.08,21.13,249.0,5272.0,2.0773,1.4795,44.0,0.0,0.0,17.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/20,21.13,21.17,21.09,21.16,201.0,4250.0,0.142,1.1943,38.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/21,21.0,21.0,20.46,20.55,237.0,4901.0,-2.8828,1.4082,55.0,0.0,0.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/22,20.33,20.5,20.27,20.5,175.0,3565.0,-0.2433,1.0398,15.0,0.0,0.0,17.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/23,20.63,20.8,20.44,20.6,176.0,3621.0,0.4878,1.0458,18.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/24,20.55,20.62,20.55,20.6,155.0,3195.0,0.0,0.921,11.0,0.0,0.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/27,20.72,21.04,20.72,21.04,194.0,4074.0,2.1359,1.1527,32.0,0.0,0.0,31.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/28,21.08,21.12,21.0,21.1,193.0,4083.0,0.2852,1.1468,40.0,0.0,0.0,-15.0,-15.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/29,21.32,21.52,21.32,21.51,187.0,4028.0,1.9431,1.1111,29.0,0.0,0.0,29.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/04/30,21.8,22.1,21.8,22.1,211.0,4653.0,2.7429,1.2537,44.0,0.0,0.0,46.0,46.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/04,22.0,22.0,21.37,21.45,212.0,4550.0,-2.9412,1.2597,47.0,0.0,0.0,-31.0,-31.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/05,21.54,21.67,21.5,21.63,270.0,5844.0,0.8392,1.6043,26.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/06,21.46,21.63,21.43,21.45,229.0,4927.0,-0.8322,1.3607,24.0,0.0,0.0,7.0,7.0,6.0,0.0,5.0,0.0,0.0,0.0,,,
2020/05/07,21.65,21.75,21.58,21.65,190.0,4121.0,0.9324,1.1289,25.0,0.0,0.0,24.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/08,21.91,21.91,21.76,21.85,249.0,5454.0,0.9238,1.4795,48.0,0.0,0.0,18.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/11,22.02,22.1,21.98,22.03,422.0,9328.0,0.8238,2.5074,57.0,0.0,0.0,-34.0,-34.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/12,21.83,21.84,21.7,21.71,222.0,4834.0,-1.4526,1.3191,53.0,0.0,0.0,-59.0,-59.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/13,21.58,21.8,21.58,21.8,176.0,3831.0,0.4146,1.0458,24.0,0.0,0.0,-3.0,-3.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/14,21.71,21.71,21.52,21.53,221.0,4772.0,-1.2385,1.3131,42.0,0.0,0.0,-14.0,-14.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/15,21.63,21.63,21.4,21.59,234.0,5040.0,0.2787,1.3904,23.0,0.0,0.0,-4.0,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/18,21.51,21.65,21.48,21.52,267.0,5758.0,-0.3242,1.5865,47.0,0.0,0.0,-11.0,-11.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/19,21.89,21.92,21.83,21.85,434.0,9505.0,1.5335,2.5787,43.0,0.0,0.0,36.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/20,21.95,22.0,21.9,21.9,182.0,3997.0,0.2288,1.0814,26.0,0.0,0.0,17.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/21,22.0,22.07,21.99,22.03,230.0,5073.0,0.5936,1.3666,34.0,0.0,0.0,26.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/22,21.88,21.88,21.59,21.59,368.0,8008.0,-1.9973,2.1866,81.0,0.0,0.0,-102.0,-102.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/25,21.64,21.68,21.4,21.68,59.0,1274.0,0.4169,0.3405,22.0,0.0,0.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/26,21.85,22.07,21.83,22.0,237.0,5220.0,1.476,1.3676,43.0,0.0,0.0,39.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/27,22.0,22.0,21.9,21.94,178.0,3907.0,-0.2727,1.0271,20.0,0.0,0.0,-14.0,-14.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/28,22.07,22.08,21.74,21.74,218.0,4755.0,-0.9116,1.2579,55.0,0.0,0.0,-45.0,-45.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/05/29,21.69,21.83,21.6,21.82,205.0,4472.0,0.368,1.1829,39.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/01,22.0,22.14,22.0,22.06,256.0,5663.0,1.0999,1.4772,46.0,-1.0,0.0,32.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/02,22.15,22.29,22.15,22.2,269.0,5975.0,0.6346,1.5522,37.0,0.0,0.0,14.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/03,22.39,22.67,22.39,22.67,276.0,6237.0,2.1171,1.5926,66.0,1.0,0.0,81.0,82.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/04,22.81,22.82,22.67,22.75,198.0,4506.0,0.3529,1.1425,35.0,0.0,0.0,25.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/05,22.83,22.88,22.79,22.87,277.0,6332.0,0.5275,1.5984,41.0,0.0,0.0,86.0,86.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/08,23.01,23.22,23.01,23.2,300.0,6960.0,1.4429,1.7311,74.0,0.0,0.0,105.0,105.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/09,23.3,23.3,23.12,23.29,205.0,4777.0,0.3879,1.1829,35.0,0.0,0.0,43.0,43.0,4.0,0.0,2.0,0.0,0.0,0.0,,,
2020/06/10,23.29,23.5,23.27,23.48,250.0,5862.0,0.8158,1.4426,56.0,0.0,0.0,61.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/11,23.52,23.55,23.11,23.12,283.0,6614.0,-1.5332,1.633,59.0,0.0,0.0,-57.0,-57.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/12,22.73,22.86,22.5,22.86,252.0,5749.0,-1.1246,1.4541,52.0,0.0,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/15,22.86,22.93,22.65,22.67,291.0,6629.0,-0.8311,1.6792,49.0,0.0,0.0,-35.0,-35.0,5.0,1.0,0.0,0.0,0.0,0.0,,,
2020/06/16,22.92,23.16,22.92,23.1,272.0,6269.0,1.8968,1.6162,37.0,0.0,0.0,48.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/17,23.1,23.18,23.08,23.13,539.0,12468.0,0.1299,3.2026,33.0,0.0,0.0,20.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/18,23.17,23.17,23.06,23.17,36.0,831.0,0.1729,0.2139,26.0,0.0,0.0,-9.0,-9.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/19,23.17,23.27,23.17,23.22,194.0,4515.0,0.2158,1.1527,30.0,0.0,0.0,19.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/22,23.25,23.4,23.25,23.32,213.0,4973.0,0.4307,1.2656,36.0,0.0,0.0,33.0,33.0,4.0,0.0,1.0,0.0,0.0,0.0,,,
2020/06/23,23.45,23.5,23.32,23.44,220.0,5153.0,0.5146,1.3072,33.0,0.0,0.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/24,23.5,23.6,23.49,23.53,267.0,6282.0,0.384,1.5865,48.0,0.0,0.0,76.0,76.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/29,23.44,23.44,23.24,23.25,238.0,5539.0,-1.19,1.4141,48.0,0.0,0.0,-58.0,-58.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/06/30,23.43,23.53,23.4,23.53,202.0,4749.0,1.2043,1.2002,31.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/01,23.6,23.8,23.6,23.7,373.0,8866.0,0.7225,2.2163,65.0,0.0,0.0,112.0,112.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/02,23.7,23.94,23.7,23.94,267.0,6385.0,1.0127,1.5865,64.0,0.0,0.0,26.0,26.0,5.0,1.0,0.0,0.0,0.0,0.0,,,
2020/07/03,24.05,24.24,24.02,24.24,257.0,6238.0,1.2531,1.527,85.0,1.0,0.0,62.0,63.0,4.0,0.0,1.0,0.0,0.0,0.0,,,
2020/07/06,24.27,24.62,24.27,24.62,415.0,10184.0,1.5677,2.4658,119.0,-1.0,0.0,168.0,167.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/07,24.74,24.91,24.55,24.7,381.0,9426.0,0.3249,2.2638,111.0,0.0,0.0,119.0,119.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/08,24.7,24.96,24.7,24.93,284.0,7069.0,0.9312,1.6875,83.0,0.0,0.0,67.0,67.0,3.0,1.0,2.0,0.0,0.0,0.0,,,
2020/07/09,24.98,25.09,24.96,24.99,500.0,12533.0,0.2407,2.9709,94.0,0.0,0.0,59.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/10,24.84,24.84,24.62,24.64,429.0,10611.0,-1.4006,2.6271,76.0,0.0,0.0,-21.0,-21.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/13,24.68,24.9,24.68,24.85,363.0,9021.0,0.8523,2.2229,64.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/14,24.9,24.9,24.73,24.82,295.0,7333.0,-0.1207,1.8065,56.0,0.0,0.0,53.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/15,24.82,25.04,24.8,24.84,501.0,12498.0,0.0806,3.1649,86.0,0.0,0.0,149.0,149.0,6.0,3.0,0.0,0.0,0.0,0.0,,,
2020/07/16,24.92,24.92,24.68,24.74,470.0,11641.0,-0.4026,2.969,69.0,0.0,0.0,51.0,51.0,5.0,0.0,1.0,0.0,0.0,0.0,,,
2020/07/17,24.78,24.95,24.78,24.84,445.0,11080.0,0.4042,2.8111,78.0,0.0,0.0,80.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/20,24.85,24.85,24.7,24.84,311.0,7706.0,0.0,1.9646,57.0,0.0,0.0,29.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/21,24.9,25.34,24.9,25.25,732.0,18507.0,1.6506,4.6241,132.0,0.0,0.0,255.0,255.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/22,25.25,25.51,25.25,25.46,471.0,12001.0,0.8317,2.9754,83.0,0.0,0.0,57.0,57.0,3.0,1.0,3.0,0.0,0.0,0.0,,,
2020/07/23,25.45,25.45,25.2,25.36,219.0,5546.0,-0.3928,1.3834,38.0,0.0,0.0,18.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,,,
2020/07/24,25.35,25.52,25.15,25.17,627.0,15872.0,-0.7492,3.9608,67.0,0.0,0.0,67.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/27,25.58,25.89,25.58,25.81,391.0,10094.0,2.5427,2.5506,117.0,0.0,0.0,38.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/28,26.13,26.56,25.59,25.68,788.0,20537.0,-0.5037,5.1402,147.0,0.0,0.0,12.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,,,
2020/07/29,25.51,25.83,25.51,25.56,536.0,13766.0,-0.4673,3.4964,75.0,0.0,0.0,37.0,37.0,2.0,0.0,1.0,0.0,0.0,0.0,,,
2020/07/30,25.79,26.0,25.7,25.85,557.0,14383.0,1.1346,3.6334,66.0,0.0,0.0,31.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2020/07/31,25.78,25.97,25.78,25.97,369.0,9560.0,0.4642,2.407,50.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/03,25.92,25.92,25.55,25.55,495.0,12705.0,-1.6173,3.229,79.0,0.0,0.0,-69.0,-69.0,3.0,1.0,0.0,0.0,0.0,0.0,,,
2020/08/04,25.82,25.87,25.62,25.87,1188.0,30570.0,1.2524,7.7495,81.0,0.0,0.0,837.0,837.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/05,25.93,26.2,25.93,26.0,517.0,13474.0,0.5025,3.4862,74.0,1.0,0.0,33.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/06,26.31,26.46,26.23,26.27,299.0,7877.0,1.0385,2.0162,72.0,-1.0,0.0,16.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/07,26.37,26.37,26.05,26.06,398.0,10398.0,-0.7994,2.6837,63.0,0.0,0.0,-68.0,-68.0,5.0,3.0,1.0,0.0,0.0,0.0,,,
2020/08/10,26.06,26.26,26.01,26.24,380.0,9986.0,0.6907,2.5624,64.0,1.0,0.0,-27.0,-26.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/11,26.23,26.3,26.13,26.13,422.0,11068.0,-0.4192,2.8456,49.0,-1.0,0.0,-41.0,-42.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/12,26.05,26.05,25.77,25.82,363.0,9390.0,-1.1864,2.4477,71.0,0.0,0.0,-37.0,-37.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/13,26.06,26.12,25.94,26.01,384.0,9993.0,0.7359,2.5893,41.0,0.0,0.0,-8.0,-8.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/14,25.91,25.99,25.89,25.99,514.0,13333.0,-0.0769,3.4659,39.0,0.0,0.0,-4.0,-4.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/17,25.99,26.22,25.99,26.21,504.0,13193.0,0.8465,3.3985,46.0,0.0,0.0,18.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/18,26.14,26.14,25.86,25.96,696.0,18076.0,-0.9538,4.6932,88.0,0.0,0.0,-98.0,-98.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/19,25.95,26.01,25.75,25.8,481.0,12430.0,-0.6163,3.1376,67.0,0.0,0.0,-5.0,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/20,25.6,25.7,24.53,24.9,862.0,21454.0,-3.4884,5.623,187.0,3.0,0.0,-121.0,-118.0,6.0,1.0,0.0,0.0,0.0,0.0,,,
2020/08/21,25.27,25.4,25.16,25.35,604.0,15322.0,1.8072,3.94,44.0,-3.0,0.0,-68.0,-71.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/24,25.35,25.49,25.25,25.4,528.0,13431.0,0.1972,3.4442,184.0,0.0,0.0,-17.0,-17.0,7.0,1.0,0.0,0.0,0.0,0.0,,,
2020/08/25,25.49,25.68,25.48,25.56,819.0,20951.0,0.6299,5.3425,60.0,0.0,0.0,17.0,17.0,6.0,0.0,1.0,0.0,0.0,0.0,,,
2020/08/26,25.56,25.59,25.44,25.59,485.0,12387.0,0.1174,3.0638,32.0,0.0,0.0,-16.0,-16.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2020/08/27,25.71,25.8,25.44,25.48,263.0,6717.0,-0.4299,1.6614,66.0,0.0,0.0,6.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,,,
2020/08/28,25.4,25.46,25.26,25.27,237.0,6003.0,-0.8242,1.4972,52.0,-14.0,0.0,-15.0,-29.0,3.0,0.0,2.0,0.0,0.0,0.0,,,
2020/08/31,25.5,25.53,25.0,25.0,557.0,14147.0,-1.0685,3.4109,90.0,14.0,0.0,-15.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/09/01,25.0,25.2,24.89,25.2,247.0,6223.0,0.8,1.6112,62.0,-34.0,0.0,54.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/09/02,25.41,25.45,25.15,25.24,262.0,6607.0,0.1587,1.7091,38.0,34.0,0.0,10.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/09/03,25.5,25.55,25.34,25.36,195.0,4963.0,0.4754,1.3149,34.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,,,
2020/09/04,25.14,25.17,25.02,25.15,222.0,5579.0,-0.8281,1.497,49.0,-8.0,0.0,-34.0,-42.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/09/07,25.24,25.24,25.05,25.05,262.0,6576.0,-0.3976,1.7667,40.0,0.0,0.0,-24.0,-24.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/09/08,25.13,25.28,25.13,25.25,247.0,6238.0,0.7984,1.6112,54.0,8.0,0.0,40.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/09/09,24.9,25.05,24.85,25.05,255.0,6387.0,-0.7921,1.6634,54.0,21.0,0.0,-38.0,-17.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/09/10,25.13,25.2,25.1,25.18,201.0,5055.0,0.519,1.3112,22.0,-21.0,0.0,43.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/09/11,25.19,25.25,25.14,25.25,180.0,4529.0,0.278,1.1742,29.0,0.0,0.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/09/14,25.29,25.5,25.29,25.5,64.0,1632.0,0.9901,0.4175,23.0,0.0,0.0,22.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
