年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/09/15,25.47,25.6,25.44,25.57,340.0,8707.0,0.2745,2.2179,32.0,0.0,0.0,-123.0,-123.0,5.0,1.0,0.0,0.0,0.0,0.0,,,
2020/09/16,25.81,25.88,25.76,25.8,248.0,6404.0,0.8995,1.6177,57.0,-6.0,0.0,54.0,48.0,7.0,2.0,0.0,0.0,0.0,0.0,,,
2020/09/17,25.71,25.74,25.52,25.52,345.0,8848.0,-1.0853,2.2505,50.0,0.0,0.0,122.0,122.0,9.0,2.0,0.0,0.0,0.0,0.0,,,
2020/09/18,25.53,25.7,25.53,25.66,226.0,5795.0,0.5486,1.4742,45.0,0.0,0.0,9.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,,,
2020/09/21,25.62,25.78,25.53,25.53,219.0,5614.0,-0.5066,1.4286,36.0,0.0,0.0,-21.0,-21.0,8.0,0.0,1.0,0.0,0.0,0.0,,,
2020/09/22,25.49,25.49,25.2,25.2,235.0,5939.0,-1.2926,1.5846,50.0,0.0,0.0,-51.0,-51.0,11.0,3.0,0.0,0.0,0.0,0.0,,,
2020/09/23,25.2,25.32,25.09,25.15,254.0,6386.0,-0.1984,1.7127,36.0,0.0,0.0,-41.0,-41.0,9.0,1.0,3.0,0.0,0.0,0.0,,,
2020/09/24,24.9,24.91,24.64,24.66,367.0,9089.0,-1.9483,2.4747,99.0,0.0,0.0,-120.0,-120.0,17.0,13.0,5.0,0.0,0.0,0.0,,,
2020/09/25,24.69,24.75,24.41,24.51,222.0,5443.0,-0.6083,1.497,62.0,0.0,0.0,-26.0,-26.0,14.0,4.0,7.0,0.0,0.0,0.0,,,
2020/09/28,24.64,24.82,24.58,24.82,237.0,5885.0,1.2648,1.5981,53.0,0.0,0.0,50.0,50.0,5.0,1.0,10.0,0.0,0.0,0.0,,,
2020/09/29,25.05,25.11,24.91,25.0,244.0,6098.0,0.7252,1.6453,40.0,0.0,0.0,19.0,19.0,5.0,1.0,1.0,0.0,0.0,0.0,,,
2020/09/30,25.05,25.18,25.02,25.09,184.0,4617.0,0.36,1.2407,37.0,0.0,0.0,29.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/10/05,25.21,25.22,25.0,25.0,182.0,4555.0,-0.3587,1.2272,23.0,0.0,0.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/10/06,25.17,25.33,25.17,25.29,244.0,6169.0,1.16,1.6453,29.0,0.0,0.0,86.0,86.0,5.0,1.0,1.0,0.0,0.0,0.0,,,
2020/10/07,25.3,25.54,25.27,25.5,200.0,5098.0,0.8304,1.3486,36.0,0.0,0.0,29.0,29.0,6.0,1.0,0.0,0.0,0.0,0.0,,,
2020/10/08,25.67,25.75,25.63,25.71,221.0,5691.0,0.8235,1.4902,64.0,0.0,0.0,16.0,16.0,4.0,0.0,2.0,0.0,0.0,0.0,,,
2020/10/12,25.89,26.06,25.89,25.96,252.0,6555.0,0.9724,1.6993,66.0,0.0,0.0,73.0,73.0,4.0,1.0,1.0,0.0,0.0,0.0,,,
2020/10/13,25.98,26.0,25.8,25.9,192.0,4972.0,-0.2311,1.2947,37.0,-12.0,0.0,17.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,,,
2020/10/14,25.9,25.9,25.77,25.77,173.0,4459.0,-0.5019,1.1666,19.0,0.0,0.0,-5.0,-5.0,7.0,2.0,0.0,0.0,0.0,0.0,,,
2020/10/15,25.7,25.7,25.55,25.62,162.0,4155.0,-0.5821,1.0924,14.0,0.0,0.0,3.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,,,
2020/10/16,25.65,25.76,25.52,25.52,191.0,4883.0,-0.3903,1.2879,25.0,12.0,0.0,-22.0,-10.0,6.0,0.0,2.0,0.0,0.0,0.0,,,
2020/10/19,25.54,25.76,25.54,25.74,182.0,4698.0,0.8621,1.2272,32.0,3.0,0.0,10.0,13.0,5.0,0.0,1.0,0.0,0.0,0.0,,,
2020/10/20,25.77,25.77,25.66,25.68,159.0,4093.0,-0.2331,1.0722,15.0,1.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2020/10/21,25.76,25.82,25.67,25.67,172.0,4437.0,-0.0389,1.1598,19.0,5.0,0.0,9.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,,,
2020/10/22,25.67,25.7,25.66,25.67,233.0,5983.0,0.0,1.5711,20.0,-9.0,0.0,24.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/10/23,25.79,25.84,25.7,25.7,173.0,4449.0,0.1169,1.1666,16.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/10/26,25.79,25.83,25.7,25.75,194.0,5000.0,0.1946,1.3082,32.0,0.0,0.0,14.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,,,
2020/10/27,25.64,25.71,25.64,25.71,163.0,4202.0,-0.1553,1.0991,18.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/10/28,25.65,25.67,25.5,25.5,170.0,4354.0,-0.8168,1.1463,25.0,-1.0,0.0,-16.0,-17.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/10/29,25.3,25.36,25.23,25.3,184.0,4654.0,-0.7843,1.2407,35.0,3.0,0.0,-5.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/10/30,25.27,25.27,25.1,25.15,298.0,7530.0,-0.5929,2.0094,44.0,-2.0,0.0,-21.0,-23.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/02,25.15,25.15,24.99,25.1,190.0,4762.0,-0.1988,1.2812,36.0,0.0,0.0,-26.0,-26.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/03,25.3,25.51,25.3,25.47,181.0,4604.0,1.4741,1.2205,26.0,0.0,0.0,28.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/04,25.6,25.78,25.52,25.76,222.0,5715.0,1.1386,1.497,38.0,0.0,0.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/05,25.85,25.88,25.76,25.88,217.0,5610.0,0.4658,1.4633,41.0,0.0,0.0,54.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/06,26.0,26.02,25.9,26.0,226.0,5885.0,0.4637,1.5239,44.0,0.0,0.0,64.0,64.0,2.0,1.0,2.0,0.0,0.0,0.0,,,
2020/11/09,26.3,26.38,26.14,26.29,255.0,6688.0,1.1154,1.7195,70.0,0.0,0.0,57.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/10,26.28,26.35,26.17,26.31,266.0,7012.0,0.0761,1.7937,66.0,29.0,0.0,71.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,,,
2020/11/11,26.36,26.69,26.36,26.69,397.0,10572.0,1.4443,2.677,108.0,-29.0,0.0,242.0,213.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/12,26.8,26.8,26.63,26.65,214.0,5723.0,-0.1499,1.443,43.0,0.0,0.0,32.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/13,26.64,26.73,26.55,26.73,273.0,7298.0,0.3002,1.8409,45.0,0.0,0.0,79.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/16,26.93,27.25,26.93,27.25,520.0,14105.0,1.9454,3.5064,101.0,0.0,0.0,214.0,214.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/17,27.59,27.59,27.36,27.43,323.0,8882.0,0.6606,2.3355,63.0,0.0,0.0,143.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/18,27.46,27.78,27.46,27.78,229.0,6360.0,1.276,1.6558,65.0,0.0,0.0,53.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/19,27.78,27.85,27.72,27.72,362.0,10067.0,-0.216,2.6175,39.0,0.0,0.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/20,27.72,27.75,27.62,27.75,58.0,1631.0,0.1082,0.4194,42.0,0.0,0.0,16.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,,,
2020/11/23,28.0,28.03,27.9,27.98,107.0,3004.0,0.8288,0.7737,48.0,-13.0,0.0,-2.0,-15.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2020/11/24,28.05,28.05,27.82,27.85,389.0,10838.0,-0.4646,2.8127,40.0,13.0,0.0,-79.0,-66.0,3.0,1.0,0.0,0.0,0.0,0.0,,,
2020/11/25,27.9,27.92,27.6,27.6,274.0,7577.0,-0.8977,1.9812,91.0,0.0,0.0,-84.0,-84.0,4.0,1.0,0.0,0.0,0.0,0.0,,,
2020/11/26,27.71,27.8,27.65,27.8,246.0,6822.0,0.7246,1.7787,61.0,0.0,0.0,18.0,18.0,5.0,1.0,0.0,0.0,0.0,0.0,,,
2020/11/27,26.94,26.94,26.8,26.93,247.0,6661.0,-0.1079,1.786,85.0,0.0,0.0,-55.0,-55.0,4.0,0.0,1.0,0.0,0.0,0.0,,,
2020/11/30,26.93,26.97,26.46,26.46,313.0,8374.0,-1.7453,2.2632,130.0,0.0,0.0,-120.0,-120.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/01,26.67,26.8,26.67,26.8,141.0,3785.0,1.285,1.0195,31.0,0.0,0.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/02,26.9,27.01,26.86,26.98,122.0,3301.0,0.6716,0.8821,29.0,0.0,0.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/03,27.0,27.09,26.96,26.96,138.0,3741.0,-0.0741,0.9978,38.0,0.0,0.0,6.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,,,
2020/12/04,27.09,27.33,27.09,27.3,129.0,3524.0,1.2611,0.9328,61.0,0.0,0.0,45.0,45.0,1.0,0.0,2.0,0.0,0.0,0.0,,,
2020/12/07,27.43,27.5,27.28,27.47,220.0,6035.0,0.6227,1.5907,57.0,0.0,0.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/08,27.36,27.69,27.32,27.69,170.0,4705.0,0.8009,1.2292,66.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/09,27.67,27.81,27.66,27.74,133.0,3700.0,0.1806,0.9617,67.0,0.0,0.0,78.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/10,27.63,27.63,27.4,27.5,233.0,6411.0,-0.8652,1.6847,51.0,0.0,0.0,63.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/11,27.54,27.64,27.3,27.53,185.0,5074.0,0.1091,1.3377,36.0,0.0,0.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/14,27.49,27.53,27.4,27.4,132.0,3633.0,-0.4722,0.9544,36.0,0.0,0.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/15,27.4,27.4,27.11,27.14,120.0,3258.0,-0.9489,0.8677,39.0,0.0,0.0,-4.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/16,27.35,27.6,27.35,27.59,160.0,4413.0,1.6581,1.1569,40.0,0.0,0.0,47.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/17,27.52,27.64,27.47,27.57,132.0,3652.0,-0.0725,0.9902,25.0,0.0,0.0,-3.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/18,27.51,27.62,27.47,27.5,123.0,3394.0,-0.2539,0.9227,34.0,1.0,0.0,-9.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/21,27.5,27.78,27.43,27.76,95.0,2628.0,0.9455,0.7127,43.0,-1.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/22,27.76,27.79,27.43,27.43,229.0,6331.0,-1.1888,1.7179,34.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/23,27.43,27.51,27.32,27.51,150.0,4133.0,0.2917,1.1253,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/24,27.6,27.63,27.55,27.55,140.0,3868.0,0.1454,1.0503,32.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/25,27.72,27.77,27.6,27.64,43.0,1195.0,0.3267,0.3226,24.0,0.0,0.0,3.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,,,
2020/12/28,27.7,27.94,27.69,27.91,271.0,7562.0,0.9768,2.033,83.0,0.0,0.0,45.0,45.0,2.0,1.0,6.0,0.0,0.0,0.0,,,
2020/12/29,28.0,28.04,27.91,27.98,108.0,3031.0,0.2508,0.8102,70.0,0.0,0.0,-81.0,-81.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/30,28.02,28.45,28.02,28.45,230.0,6487.0,1.6798,1.7254,61.0,0.0,0.0,35.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2020/12/31,28.5,28.56,28.42,28.55,189.0,5402.0,0.3515,1.4179,77.0,0.0,0.0,14.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,,,
2021/01/04,28.55,28.96,28.5,28.86,104.0,2986.0,1.0858,0.7802,75.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/05,28.9,28.93,28.73,28.86,138.0,3989.0,0.0,1.0353,67.0,0.0,0.0,-5.0,-5.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/06,29.01,29.29,28.75,29.0,171.0,4976.0,0.4851,1.2828,91.0,0.0,0.0,35.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/07,29.2,29.6,29.12,29.6,129.0,3809.0,2.069,0.9677,100.0,0.0,0.0,108.0,108.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/08,29.86,30.05,29.7,30.05,355.0,10658.0,1.5203,2.6632,125.0,0.0,0.0,-15.0,-15.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/11,30.05,30.2,29.98,30.2,274.0,8244.0,0.4992,2.0555,99.0,-1.0,0.0,108.0,107.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/12,30.22,30.38,30.16,30.2,77.0,2347.0,0.0,0.5776,60.0,0.0,0.0,29.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/13,30.39,30.75,30.36,30.74,199.0,6097.0,1.7881,1.4929,60.0,1.0,0.0,29.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/14,30.61,30.61,30.42,30.49,256.0,7829.0,-0.8133,1.9205,69.0,0.0,0.0,-18.0,-18.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/15,30.89,31.12,30.4,30.4,258.0,7924.0,-0.2952,1.9355,82.0,0.0,0.0,-12.0,-12.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/18,30.35,30.35,29.75,30.19,207.0,6232.0,-0.6908,1.5529,59.0,0.0,0.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/19,30.5,30.83,30.49,30.83,204.0,6284.0,2.1199,1.5304,76.0,0.0,0.0,98.0,98.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/20,30.8,30.88,30.5,30.5,187.0,5754.0,-1.0704,1.4575,58.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/21,30.59,31.41,30.59,31.4,405.0,12650.0,2.9508,3.1567,87.0,0.0,0.0,98.0,98.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/22,31.09,31.16,30.88,30.91,171.0,5335.0,-1.5605,1.3328,76.0,0.0,0.0,-38.0,-38.0,5.0,2.0,0.0,0.0,0.0,0.0,,,
2021/01/25,30.9,30.9,30.55,30.84,191.0,5877.0,-0.2265,1.4887,47.0,0.0,0.0,38.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/26,30.84,30.84,30.14,30.24,258.0,7874.0,-1.9455,2.0109,60.0,0.0,0.0,68.0,68.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/27,30.25,30.52,30.2,30.4,388.0,11789.0,0.5291,3.0242,53.0,0.0,0.0,146.0,146.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/01/28,30.0,30.0,29.74,29.85,194.0,5815.0,-1.8092,1.5121,97.0,0.0,0.0,-24.0,-24.0,6.0,1.0,0.0,0.0,0.0,0.0,,,
2021/01/29,30.04,30.1,29.43,29.43,192.0,5729.0,-1.407,1.4965,76.0,0.0,0.0,-17.0,-17.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/01,29.34,29.91,29.34,29.9,168.0,5022.0,1.597,1.3094,56.0,0.0,0.0,47.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/02,30.43,30.72,30.42,30.64,201.0,6157.0,2.4749,1.5666,65.0,2.0,0.0,57.0,59.0,5.0,0.0,1.0,0.0,0.0,0.0,,,
2021/02/03,30.72,30.75,30.59,30.71,133.0,4085.0,0.2285,1.0366,40.0,-2.0,0.0,24.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/04,30.54,30.68,30.33,30.6,151.0,4631.0,-0.3582,1.1769,31.0,0.0,0.0,13.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/05,30.72,31.02,30.72,30.75,155.0,4772.0,0.4902,1.2571,48.0,1.0,0.0,13.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/17,31.6,31.92,31.58,31.8,219.0,6959.0,3.4146,1.7762,96.0,-1.0,0.0,103.0,102.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/18,31.86,32.1,31.86,31.92,172.0,5508.0,0.3774,1.395,56.0,0.0,0.0,17.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/19,31.92,31.92,31.54,31.74,145.0,4623.0,-0.5639,1.176,49.0,0.0,0.0,-16.0,-16.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/22,31.91,32.08,31.79,31.79,191.0,6118.0,0.1575,1.5491,29.0,0.0,0.0,-1.0,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/23,31.53,31.97,31.53,31.97,119.0,3807.0,0.5662,0.9651,29.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/24,31.84,31.84,31.55,31.55,154.0,4873.0,-1.3137,1.249,46.0,1.0,0.0,-5.0,-4.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/25,31.81,31.89,31.68,31.81,138.0,4415.0,0.8241,1.1192,41.0,-1.0,0.0,-6.0,-7.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2021/02/26,31.28,31.28,30.8,30.93,338.0,10481.0,-2.7664,2.7413,108.0,0.0,0.0,-79.0,-79.0,6.0,1.0,0.0,0.0,0.0,0.0,,,
2021/03/02,31.23,31.39,30.95,30.95,184.0,5751.0,0.0647,1.4923,40.0,0.0,0.0,-7.0,-7.0,7.0,1.0,0.0,0.0,0.0,0.0,,,
2021/03/03,30.99,31.4,30.99,31.4,154.0,4846.0,1.454,1.249,39.0,0.0,0.0,9.0,9.0,6.0,1.0,2.0,0.0,0.0,0.0,,,
2021/03/04,31.2,31.2,30.63,30.8,297.0,9181.0,-1.9108,2.4088,79.0,3.0,0.0,-53.0,-50.0,6.0,1.0,1.0,0.0,0.0,0.0,,,
2021/03/05,30.39,30.63,30.19,30.56,133.0,4078.0,-0.7792,1.0787,39.0,-3.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/08,30.94,31.13,30.64,30.65,197.0,6078.0,0.2945,1.5977,58.0,0.0,0.0,27.0,27.0,5.0,0.0,1.0,0.0,0.0,0.0,,,
2021/03/09,30.55,30.65,30.36,30.65,163.0,5008.0,0.0,1.322,41.0,0.0,0.0,35.0,35.0,6.0,1.0,0.0,0.0,0.0,0.0,,,
2021/03/10,30.86,30.93,30.7,30.72,116.0,3570.0,0.2284,0.9408,16.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,,,
2021/03/11,30.81,31.47,30.81,31.39,206.0,6466.0,2.181,1.6707,43.0,28.0,0.0,21.0,49.0,4.0,0.0,1.0,0.0,0.0,0.0,,,
2021/03/12,31.6,31.6,31.39,31.41,189.0,5943.0,0.0637,1.5328,26.0,-28.0,0.0,50.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/15,31.41,31.5,31.4,31.4,127.0,4003.0,-0.0318,1.03,22.0,0.0,0.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/16,31.41,31.6,31.41,31.6,132.0,4167.0,0.6369,1.0706,26.0,0.0,0.0,27.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/17,31.44,31.47,31.32,31.32,128.0,4025.0,-0.8861,1.0381,37.0,0.0,0.0,-20.0,-20.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/18,31.55,31.7,31.43,31.5,180.0,5684.0,0.5747,1.4599,40.0,-15.0,0.0,16.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/19,31.17,31.17,30.85,30.92,184.0,5714.0,-1.8413,1.4923,62.0,-11.0,0.0,-12.0,-23.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/22,30.85,31.1,30.85,31.1,117.0,3647.0,0.5821,0.9489,14.0,0.0,0.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/23,31.1,31.24,31.01,31.05,109.0,3397.0,-0.1608,0.884,20.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/24,30.84,30.84,30.76,30.76,128.0,3945.0,-0.934,1.0381,22.0,0.0,0.0,-16.0,-16.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/25,30.76,31.1,30.76,31.1,40.0,1263.0,1.1053,0.3244,22.0,2.0,0.0,37.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/26,31.16,31.58,31.16,31.55,256.0,8095.0,1.4469,2.0762,54.0,1.0,0.0,47.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/29,31.71,31.86,31.71,31.82,36.0,1148.0,0.8558,0.292,45.0,1.0,0.0,13.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/30,31.8,31.97,31.73,31.91,252.0,8028.0,0.2828,2.0438,26.0,0.0,0.0,-13.0,-13.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/03/31,31.91,31.95,31.79,31.81,119.0,3796.0,-0.3134,0.9651,20.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/01,31.94,32.0,31.94,31.97,27.0,883.0,0.503,0.219,19.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/06,32.3,32.39,32.3,32.35,225.0,7293.0,1.1886,1.8248,53.0,20.0,0.0,8.0,28.0,3.0,0.0,1.0,0.0,0.0,0.0,,,
2021/04/07,32.33,32.34,32.27,32.34,117.0,3799.0,-0.0309,0.9489,40.0,0.0,0.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/08,32.21,32.53,32.21,32.49,166.0,5418.0,0.4638,1.3463,49.0,0.0,0.0,41.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/09,32.56,32.6,32.41,32.48,130.0,4225.0,-0.0308,1.0543,41.0,2.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/12,32.18,32.26,32.17,32.17,137.0,4439.0,-0.9544,1.1111,30.0,0.0,0.0,-3.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/13,32.23,32.53,32.23,32.23,119.0,3866.0,0.1865,0.9651,30.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/14,32.35,32.35,32.05,32.27,209.0,6733.0,0.1241,1.6951,24.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/15,32.5,32.75,32.5,32.75,146.0,4768.0,1.4874,1.1841,37.0,0.0,0.0,36.0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,,,
2021/04/16,32.64,32.73,32.64,32.66,125.0,4095.0,-0.2748,1.0138,32.0,0.0,0.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/19,32.75,32.93,32.75,32.91,243.0,7997.0,0.7655,1.9708,65.0,0.0,0.0,91.0,91.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/20,32.89,33.06,32.88,33.02,152.0,5033.0,0.3342,1.2328,27.0,0.0,0.0,43.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/21,32.98,32.98,32.68,32.71,143.0,4711.0,-0.9388,1.1598,31.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/22,32.94,32.94,32.61,32.71,56.0,1851.0,0.0,0.4542,42.0,6.0,0.0,38.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/23,32.65,33.0,32.56,33.0,285.0,9385.0,0.8866,2.3114,37.0,21.0,0.0,-1.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/26,33.32,33.49,33.21,33.39,191.0,6381.0,1.1818,1.5491,50.0,-4.0,0.0,-8.0,-12.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/27,33.41,33.55,33.39,33.45,37.0,1250.0,0.1797,0.3001,53.0,4.0,0.0,14.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
