年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/04/28,33.45,33.5,33.34,33.39,253.0,8461.0,-0.1794,2.0519,34.0,-23.0,0.0,37.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/04/29,33.84,33.95,33.71,33.79,151.0,5109.0,1.198,1.2247,42.0,1.0,0.0,-2.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/03,33.83,33.83,33.13,33.13,86.0,2907.0,-1.9532,0.6975,48.0,31.0,0.0,-47.0,-16.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/04,32.95,33.1,32.46,32.77,304.0,9986.0,-1.0866,2.4655,59.0,-11.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/05,32.81,32.87,32.43,32.43,171.0,5588.0,-1.0375,1.3869,56.0,-1.0,0.0,-19.0,-20.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/06,32.47,32.84,32.43,32.75,160.0,5230.0,0.9867,1.2976,33.0,-4.0,0.0,22.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/07,33.0,33.13,32.92,33.12,174.0,5765.0,1.1298,1.4112,45.0,3.0,0.0,15.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/10,33.05,33.05,32.82,32.82,194.0,6411.0,-0.9058,1.5734,58.0,6.0,0.0,58.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/11,32.3,32.3,31.59,31.65,144.0,4620.0,-3.5649,1.1679,105.0,-23.0,0.0,-27.0,-50.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/12,31.59,31.64,29.03,30.42,159.0,4837.0,-3.8863,1.2895,84.0,-4.0,0.0,15.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,,,
2021/05/13,29.8,30.72,29.8,30.2,64.0,1946.0,-0.7232,0.5191,43.0,-9.0,0.0,19.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,,,
2021/05/14,30.52,30.84,30.47,30.6,267.0,8149.0,1.3245,2.1655,45.0,-7.0,0.0,28.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/17,30.01,30.46,29.7,30.13,86.0,2610.0,-1.5359,0.6975,63.0,3.0,0.0,31.0,34.0,4.0,2.0,0.0,0.0,0.0,0.0,,,
2021/05/18,30.41,31.47,30.41,31.47,111.0,3471.0,4.4474,0.9002,76.0,3.0,0.0,11.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/19,31.3,31.46,31.3,31.3,17.0,537.0,-0.5402,0.1379,18.0,-1.0,0.0,-1.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/20,31.09,31.11,31.0,31.1,7.0,227.0,-0.639,0.0568,28.0,2.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/21,31.78,31.96,31.47,31.6,47.0,1486.0,1.6077,0.3812,22.0,3.0,0.0,28.0,31.0,2.0,0.0,2.0,0.0,0.0,0.0,,,
2021/05/24,31.36,31.62,31.36,31.53,20.0,637.0,-0.2215,0.1622,25.0,0.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/25,31.78,32.17,31.78,32.16,217.0,6975.0,1.9981,1.7599,31.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/26,32.2,32.2,31.99,32.06,208.0,6687.0,-0.3109,1.6869,38.0,1.0,0.0,-4.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/27,31.78,31.94,31.61,31.94,211.0,6723.0,-0.3743,1.7113,74.0,-1.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/28,32.26,32.35,32.25,32.31,29.0,959.0,1.1584,0.2352,32.0,0.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/05/31,32.47,32.83,32.47,32.83,31.0,1039.0,1.6094,0.2514,47.0,3.0,0.0,26.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/01,32.91,32.91,32.7,32.7,222.0,7281.0,-0.396,1.8005,38.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/02,32.78,32.88,32.65,32.74,213.0,6961.0,0.1223,1.7275,25.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/03,32.9,32.93,32.71,32.71,243.0,7977.0,-0.0916,1.9708,32.0,2.0,0.0,37.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/04,32.53,32.63,32.5,32.63,106.0,3454.0,-0.2446,0.8597,22.0,-1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/07,32.3,32.63,32.08,32.63,45.0,1462.0,0.0,0.365,29.0,26.0,0.0,-25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/08,32.67,32.67,32.4,32.4,232.0,7555.0,-0.7049,1.8816,80.0,4.0,0.0,11.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/09,32.21,32.23,32.21,32.21,103.0,3349.0,-0.5864,0.8354,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/10,32.63,32.71,32.62,32.7,133.0,4359.0,1.5213,1.0787,34.0,1.0,0.0,22.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/11,32.79,32.79,32.7,32.75,117.0,3832.0,0.1529,0.9489,15.0,-1.0,0.0,13.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/15,32.82,32.87,32.82,32.87,27.0,906.0,0.3664,0.219,23.0,8.0,0.0,19.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/16,32.84,32.87,32.78,32.87,7.0,231.0,0.0,0.0592,8.0,3.0,0.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/17,32.68,32.68,32.6,32.67,3.0,107.0,-0.6085,0.0254,50.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/18,32.76,32.76,32.63,32.63,11.0,362.0,-0.1224,0.093,16.0,0.0,0.0,-9.0,-9.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/21,32.18,32.18,31.91,31.91,47.0,1516.0,-2.2066,0.3973,45.0,-26.0,0.0,6.0,-20.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/22,31.93,31.93,31.83,31.9,43.0,1377.0,-0.0313,0.3635,23.0,0.0,0.0,31.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/23,31.9,32.49,31.9,32.49,321.0,10373.0,1.8495,2.7134,41.0,6.0,0.0,15.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/24,32.36,32.42,32.36,32.4,203.0,6601.0,-0.277,1.716,16.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/25,32.67,32.73,32.6,32.62,223.0,7274.0,0.679,1.885,37.0,7.0,0.0,14.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/28,32.5,32.61,32.48,32.52,236.0,7684.0,-0.3066,1.9949,34.0,22.0,0.0,-30.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/29,32.62,32.79,32.62,32.7,226.0,7420.0,0.5535,1.9104,74.0,1.0,0.0,20.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/06/30,32.84,32.98,32.84,32.87,126.0,4163.0,0.5199,1.0651,26.0,-2.0,0.0,15.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/01,32.86,32.87,32.78,32.78,102.0,3346.0,-0.2738,0.8622,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/02,32.73,32.73,32.73,32.73,100.0,3274.0,-0.1525,0.8453,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/05,32.8,33.13,32.8,33.02,28.0,949.0,0.886,0.2367,24.0,0.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/06,33.11,33.11,33.0,33.0,223.0,7387.0,-0.0606,1.885,30.0,-1.0,0.0,12.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/07,32.93,33.0,32.93,32.95,109.0,3608.0,-0.1515,0.9214,60.0,-1.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,
2021/07/08,33.2,33.2,32.85,32.92,118.0,3902.0,-0.091,0.9975,33.0,-2.0,0.0,-5.0,-7.0,4.0,1.0,0.0,0.0,0.0,0.0,,,
2021/07/09,32.5,32.6,32.5,32.6,111.0,3641.0,-0.9721,0.9383,17.0,-1.0,0.0,-2.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/12,33.06,33.22,33.01,33.1,132.0,4387.0,1.5337,1.1158,35.0,0.0,0.0,32.0,32.0,2.0,0.0,2.0,0.0,0.0,0.0,,,
2021/07/13,33.1,33.35,33.1,33.33,173.0,5792.0,0.6949,1.4624,30.0,-1.0,0.0,34.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/14,33.35,33.52,33.35,33.43,11.0,370.0,0.3,0.093,10.0,0.0,0.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/15,33.55,33.65,33.55,33.61,235.0,7914.0,0.5384,1.9865,56.0,0.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/16,33.39,33.47,33.28,33.47,33.0,1119.0,-0.4165,0.279,16.0,-3.0,0.0,-6.0,-9.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/19,33.03,33.17,32.95,33.17,213.0,7064.0,-0.8963,1.8005,67.0,0.0,0.0,-6.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/20,33.05,33.05,32.81,32.84,124.0,4079.0,-0.9949,1.0482,25.0,0.0,0.0,-15.0,-15.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/21,33.01,33.01,32.85,32.95,140.0,4627.0,0.335,1.1834,18.0,-25.0,0.0,36.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/22,33.41,33.41,33.25,33.25,103.0,3452.0,0.9105,0.8707,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/23,33.32,33.36,33.21,33.21,117.0,3906.0,-0.1203,0.989,12.0,1.0,0.0,14.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/26,33.39,33.39,32.6,32.84,560.0,18427.0,-1.1141,4.7337,56.0,-3.0,0.0,453.0,450.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/27,32.96,33.05,32.93,33.05,80.0,2668.0,0.6395,0.6762,61.0,4.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/28,32.68,32.68,32.3,32.45,146.0,4749.0,-1.8154,1.2342,46.0,21.0,0.0,-40.0,-19.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/29,32.76,32.89,32.66,32.89,191.0,6279.0,1.3559,1.6858,35.0,-27.0,0.0,42.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/07/30,32.79,32.86,32.79,32.85,111.0,3647.0,-0.1216,0.9797,11.0,1.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/02,32.98,33.19,32.98,33.19,113.0,3752.0,1.035,0.9974,18.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/03,33.3,33.3,33.19,33.22,137.0,4560.0,0.0904,1.2092,18.0,3.0,0.0,29.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/04,33.4,33.45,33.36,33.45,135.0,4521.0,0.6924,1.1915,30.0,1.0,0.0,25.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/05,33.49,33.59,33.49,33.55,134.0,4525.0,0.299,1.1827,30.0,1.0,0.0,18.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/06,33.4,33.43,33.34,33.4,106.0,3540.0,-0.4471,0.9356,12.0,-2.0,0.0,-4.0,-6.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/09,33.06,33.15,33.06,33.15,111.0,3706.0,-0.7485,0.9797,52.0,2.0,0.0,-3.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/10,33.25,33.25,33.04,33.04,103.0,3403.0,-0.3318,0.9091,17.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/11,33.04,33.04,32.88,32.91,25.0,829.0,-0.3935,0.2207,19.0,-4.0,0.0,9.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,,,
2021/08/12,32.89,32.89,32.8,32.8,211.0,6929.0,-0.3342,1.8623,16.0,0.0,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/13,32.58,32.59,32.54,32.54,126.0,4129.0,-0.7927,1.1121,29.0,2.0,0.0,-7.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/16,32.44,32.49,32.3,32.34,23.0,773.0,-0.6146,0.203,59.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/17,32.29,32.29,32.11,32.11,208.0,6695.0,-0.7112,1.8358,56.0,-2.0,0.0,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/18,31.78,32.22,31.73,32.22,120.0,3871.0,0.3426,1.0591,35.0,-1.0,0.0,-9.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/19,32.13,32.13,31.64,31.67,127.0,4028.0,-1.707,1.1209,35.0,0.0,0.0,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/20,31.64,31.65,31.3,31.46,125.0,3961.0,-0.6631,1.1033,27.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/23,31.87,32.14,31.87,32.08,221.0,7080.0,1.9708,1.9506,34.0,17.0,0.0,-15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/24,32.26,32.26,32.21,32.22,106.0,3441.0,0.4364,0.9356,50.0,-1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/25,32.35,32.5,32.35,32.5,110.0,3577.0,0.869,0.9709,15.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/26,32.76,32.76,32.47,32.56,115.0,3768.0,0.1846,1.015,22.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/27,32.66,32.92,32.66,32.92,171.0,5653.0,1.1057,1.5093,33.0,4.0,0.0,64.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/30,33.01,33.39,33.01,33.39,130.0,4326.0,1.4277,1.1474,37.0,-1.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/08/31,33.25,33.53,33.0,33.53,118.0,3922.0,0.4193,1.0415,23.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/01,33.53,33.65,33.53,33.64,174.0,5856.0,0.3281,1.5357,31.0,-18.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/02,33.64,33.72,33.39,33.39,135.0,4525.0,-0.7432,1.1915,22.0,4.0,0.0,-25.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/03,33.39,33.72,33.39,33.72,27.0,910.0,0.9883,0.2383,25.0,3.0,0.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/06,33.61,33.85,33.55,33.64,237.0,7987.0,-0.2372,2.0918,74.0,3.0,0.0,27.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/07,33.7,33.7,33.53,33.55,105.0,3548.0,-0.2675,0.9267,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/08,33.69,33.69,33.25,33.42,175.0,5846.0,-0.3875,1.5446,23.0,-3.0,0.0,57.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/09,33.33,33.33,33.28,33.32,106.0,3533.0,-0.2992,0.9356,19.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/10,33.32,33.66,33.32,33.62,31.0,1052.0,0.9004,0.2736,18.0,17.0,0.0,-6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/13,33.62,33.7,33.62,33.68,203.0,6837.0,0.1785,1.7917,11.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/14,33.8,33.94,33.8,33.89,136.0,4628.0,0.6235,1.2004,58.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/15,33.8,33.8,33.63,33.64,113.0,3827.0,-0.7377,0.9974,19.0,-2.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/16,33.61,33.61,33.48,33.56,110.0,3696.0,-0.2378,0.9709,16.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/17,33.64,33.66,33.64,33.66,103.0,3479.0,0.298,0.9091,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/22,32.73,32.8,32.55,32.7,187.0,6139.0,-2.852,1.6505,64.0,-17.0,0.0,-66.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/23,33.0,33.04,32.98,32.98,45.0,1495.0,0.8563,0.3972,9.0,-1.0,0.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/24,33.24,33.35,33.19,33.24,216.0,7201.0,0.7884,1.9064,60.0,-2.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/27,33.5,33.57,33.46,33.51,14.0,479.0,0.8123,0.1236,14.0,-1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/28,33.33,33.5,33.33,33.44,215.0,7173.0,-0.2089,1.8976,62.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/29,32.88,32.88,32.68,32.68,130.0,4261.0,-2.2727,1.1474,40.0,-1.0,0.0,-27.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/09/30,32.68,32.87,32.53,32.87,128.0,4203.0,0.5814,1.1297,20.0,1.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/01,32.54,32.54,32.09,32.09,138.0,4437.0,-2.373,1.218,29.0,-2.0,0.0,-35.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/04,32.17,32.17,32.0,32.03,158.0,5078.0,-0.187,1.3945,32.0,-4.0,0.0,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/05,31.77,31.96,31.6,31.88,161.0,5123.0,-0.4683,1.421,62.0,-26.0,0.0,21.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/06,31.96,32.04,31.92,31.92,107.0,3444.0,0.1255,0.9444,25.0,1.0,0.0,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/07,32.38,32.6,32.38,32.5,79.0,2594.0,1.817,0.6973,27.0,24.0,0.0,-18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/08,32.6,32.64,32.47,32.47,109.0,3547.0,-0.0923,0.962,15.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/12,32.0,32.03,31.95,32.03,144.0,4629.0,-1.3551,1.271,37.0,-11.0,0.0,3.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/13,32.0,32.0,31.9,31.91,105.0,3353.0,-0.3746,0.9267,10.0,-1.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/14,31.9,31.92,31.88,31.88,123.0,3934.0,-0.094,1.0856,53.0,-2.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/15,32.25,32.52,32.25,32.52,81.0,2632.0,2.0075,0.7149,19.0,-8.0,0.0,67.0,59.0,10.0,10.0,0.0,0.0,0.0,0.0,,,
2021/10/18,32.71,32.74,32.52,32.52,112.0,3651.0,0.0,0.9885,27.0,0.0,0.0,-10.0,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/19,32.7,32.85,32.7,32.85,115.0,3800.0,1.0148,1.015,55.0,1.0,0.0,15.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/20,33.08,33.08,32.81,32.88,103.0,3379.0,0.0913,0.9091,7.0,-1.0,0.0,-1.0,-2.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/21,33.01,33.08,32.83,32.83,108.0,3547.0,-0.1521,0.9532,8.0,1.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/22,32.74,32.88,32.74,32.88,105.0,3448.0,0.1523,0.9267,8.0,1.0,0.0,-1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/25,32.75,32.92,32.68,32.92,4.0,132.0,0.1217,0.0353,5.0,0.0,0.0,-2.0,-2.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/26,33.08,33.24,33.05,33.18,246.0,8196.0,0.7898,2.1712,72.0,0.0,0.0,-35.0,-35.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/27,33.1,33.1,33.06,33.1,104.0,3462.0,-0.2411,0.9179,45.0,1.0,0.0,-2.0,-1.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/28,33.13,33.16,32.92,33.08,145.0,4779.0,-0.0604,1.2798,24.0,25.0,0.0,-38.0,-13.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/10/29,32.94,32.94,32.76,32.93,122.0,4035.0,-0.4534,1.0768,17.0,-2.0,0.0,13.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/01,32.93,32.95,32.85,32.9,124.0,4083.0,-0.0911,1.0944,14.0,-1.0,0.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/02,32.93,32.93,32.82,32.82,107.0,3516.0,-0.2432,0.9444,9.0,-1.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/03,32.86,32.89,32.84,32.84,113.0,3732.0,0.0609,0.9974,15.0,-3.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/04,32.91,32.91,32.8,32.8,105.0,3470.0,-0.1218,0.9267,51.0,-2.0,0.0,0.0,-2.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/05,32.98,33.23,32.93,33.22,120.0,3991.0,1.2805,1.0591,24.0,-1.0,0.0,15.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/08,33.27,33.46,33.27,33.45,142.0,4747.0,0.6924,1.2533,29.0,0.0,0.0,-12.0,-12.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/09,33.57,33.78,33.57,33.7,119.0,4021.0,0.7474,1.0503,69.0,1.0,0.0,8.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/10,33.65,33.65,33.55,33.6,124.0,4178.0,-0.2967,1.0944,22.0,-1.0,0.0,14.0,13.0,0.0,0.0,10.0,0.0,0.0,0.0,,,
2021/11/11,33.35,33.5,33.35,33.44,109.0,3659.0,-0.4762,0.962,16.0,-1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/12,33.75,33.86,33.74,33.74,111.0,3753.0,0.8971,0.9797,22.0,1.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/15,34.0,34.08,34.0,34.05,174.0,5925.0,0.9188,1.5357,45.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/16,34.15,34.17,34.0,34.12,135.0,4626.0,0.2056,1.1915,69.0,-1.0,0.0,17.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2021/11/17,34.29,34.4,34.22,34.27,114.0,3939.0,0.4396,1.0062,62.0,-1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,,
2021/11/18,34.57,34.65,34.44,34.65,175.0,6049.0,1.1088,1.5446,42.0,-1.0,0.0,-37.0,-38.0,3.0,3.0,0.0,0.0,0.0,0.0,,,
2021/11/19,35.42,35.42,34.49,34.54,66.0,2303.0,-0.3175,0.5825,57.0,0.0,0.0,-32.0,-32.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/22,34.5,34.55,34.5,34.51,80.0,2788.0,-0.0869,0.7061,41.0,3.0,0.0,36.0,39.0,5.0,2.0,0.0,0.0,0.0,0.0,,,
2021/11/23,34.41,34.41,34.12,34.12,227.0,7762.0,-1.1301,2.0035,55.0,-1.0,0.0,-16.0,-17.0,4.0,0.0,1.0,0.0,0.0,0.0,,,
2021/11/24,34.12,34.22,33.96,34.03,137.0,4687.0,-0.2638,1.2092,75.0,1.0,0.0,-23.0,-22.0,5.0,1.0,0.0,0.0,0.0,0.0,,,
2021/11/25,34.1,34.1,33.87,33.87,195.0,6632.0,-0.4702,1.7211,57.0,0.0,0.0,-57.0,-57.0,11.0,6.0,0.0,0.0,0.0,0.0,,,
