年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/11/26,33.0,33.0,32.55,32.55,583.0,19118.0,-1.4172,5.1456,192.0,-17.0,0.0,-71.0,-88.0,6.0,0.0,5.0,0.0,0.0,0.0,,,
2021/11/29,32.38,32.67,32.38,32.53,169.0,5527.0,-0.0614,1.4916,76.0,0.0,0.0,-6.0,-6.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2021/11/30,32.85,32.85,32.6,32.6,132.0,4332.0,0.2152,1.165,29.0,1.0,0.0,-26.0,-25.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/01,32.65,33.05,32.65,33.05,125.0,4145.0,1.3804,1.1033,19.0,0.0,0.0,15.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/02,32.99,33.36,32.99,33.3,164.0,5484.0,0.7564,1.4475,30.0,2.0,0.0,57.0,59.0,4.0,0.0,2.0,0.0,0.0,0.0,,,
2021/12/03,33.3,33.31,33.3,33.31,102.0,3404.0,0.03,0.9003,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/06,33.11,33.3,33.11,33.25,7.0,257.0,-0.1801,0.0618,43.0,-1.0,0.0,-4.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/07,33.03,33.2,33.03,33.2,212.0,7045.0,-0.1504,1.8711,51.0,4.0,0.0,6.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,,,
2021/12/08,33.69,33.69,33.49,33.55,154.0,5184.0,1.0542,1.3592,33.0,20.0,0.0,4.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/09,33.53,33.53,33.48,33.5,31.0,1064.0,-0.149,0.2862,11.0,-1.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/10,33.4,33.45,33.4,33.45,4.0,135.0,-0.1493,0.0369,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/13,33.6,33.6,33.44,33.44,219.0,7333.0,-0.0299,2.0222,32.0,0.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/14,33.11,33.14,33.06,33.06,230.0,7637.0,-1.1364,2.1237,45.0,0.0,0.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/15,33.05,33.13,33.0,33.11,118.0,3921.0,0.1512,1.0896,29.0,2.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/16,33.36,33.45,33.33,33.44,154.0,5140.0,0.9967,1.422,20.0,-1.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/17,33.37,33.52,33.37,33.48,27.0,905.0,0.1196,0.2493,54.0,1.0,0.0,22.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/20,33.41,33.41,33.2,33.2,11.0,369.0,-0.8363,0.1016,14.0,0.0,0.0,-5.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/21,33.35,33.61,33.35,33.61,48.0,1632.0,1.2349,0.4432,20.0,1.0,0.0,47.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/22,33.61,33.61,33.61,33.61,225.0,7572.0,0.0,2.0776,14.0,0.0,0.0,-25.0,-25.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/23,33.61,33.82,33.61,33.75,245.0,8286.0,0.4165,2.2622,31.0,-1.0,0.0,-10.0,-11.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/24,33.98,34.01,33.9,33.93,115.0,3919.0,0.5333,1.0619,71.0,1.0,0.0,58.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/27,34.09,34.28,34.06,34.22,293.0,10040.0,0.8547,2.7054,52.0,0.0,0.0,65.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/28,34.26,34.46,34.26,34.43,170.0,5870.0,0.6137,1.5697,88.0,-1.0,0.0,57.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/29,34.6,34.84,34.5,34.59,141.0,4910.0,0.4647,1.3019,46.0,13.0,0.0,67.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2021/12/30,34.64,34.68,34.56,34.68,145.0,5041.0,0.2602,1.3389,31.0,0.0,0.0,38.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/03,34.7,34.97,34.6,34.7,1358.0,47250.0,0.0577,11.9859,126.0,-40.0,0.0,66.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/04,34.92,35.19,34.92,35.19,185.0,6529.0,1.4121,1.6328,85.0,-3.0,0.0,67.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/05,35.19,35.19,35.06,35.11,120.0,4225.0,-0.2273,1.0591,23.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,,,
2022/01/06,34.86,34.86,34.6,34.77,726.0,25189.0,-0.9684,6.4078,52.0,-6.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/07,34.77,34.87,34.42,34.42,152.0,5272.0,-1.0066,1.3416,50.0,24.0,0.0,-20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/10,34.4,34.6,34.38,34.53,125.0,4348.0,0.3196,1.1033,33.0,-2.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/11,34.46,34.77,34.46,34.77,110.0,3832.0,0.695,0.9709,18.0,-1.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/12,34.78,34.98,34.78,34.98,124.0,4342.0,0.604,1.0944,17.0,-1.0,0.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/13,35.0,35.16,35.0,35.15,116.0,4074.0,0.486,1.0238,14.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/14,34.89,34.89,34.89,34.89,1.0,52.0,-0.7397,0.0088,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/17,35.12,35.17,35.08,35.17,18.0,658.0,0.8025,0.1589,23.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/18,35.17,35.37,35.0,35.0,248.0,8711.0,-0.4834,2.1889,69.0,0.0,0.0,-17.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/19,34.89,34.89,34.64,34.64,128.0,4442.0,-1.0286,1.1297,9.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/20,34.66,34.68,34.5,34.68,113.0,3927.0,0.1155,0.9974,16.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/21,34.15,34.17,34.01,34.08,126.0,4310.0,-1.7301,1.1121,29.0,3.0,0.0,-10.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/24,34.07,34.33,33.95,34.33,124.0,4262.0,0.7336,1.0944,29.0,-1.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/01/25,34.33,34.33,33.87,33.92,167.0,5697.0,-1.1943,1.474,66.0,22.0,0.0,-37.0,-15.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
2022/01/26,33.93,34.09,33.89,33.95,135.0,4595.0,0.0884,1.1915,19.0,-3.0,0.0,1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/07,34.1,34.28,34.1,34.22,116.0,3973.0,0.7953,1.0238,60.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/08,34.4,34.47,34.4,34.44,114.0,3955.0,0.6429,1.0062,59.0,0.0,0.0,-8.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/09,34.4,34.47,34.34,34.47,110.0,3809.0,0.0871,0.9709,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/10,34.72,34.85,34.7,34.85,113.0,3935.0,1.1024,0.9974,31.0,1.0,0.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/11,34.75,34.89,34.75,34.87,116.0,4076.0,0.0574,1.0238,31.0,2.0,0.0,-4.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/14,34.85,34.85,34.2,34.25,113.0,3894.0,-1.778,0.9974,28.0,-5.0,0.0,-5.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/15,34.39,34.39,34.18,34.18,117.0,4038.0,-0.2044,1.0327,44.0,8.0,0.0,-15.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/16,34.64,34.67,34.54,34.67,104.0,3602.0,1.4336,0.9179,12.0,-1.0,0.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/17,34.72,34.75,34.63,34.63,104.0,3634.0,-0.1154,0.9179,45.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/18,34.49,34.58,34.49,34.58,110.0,3813.0,-0.1444,0.9709,19.0,1.0,0.0,-6.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/21,34.48,34.48,34.38,34.48,16.0,562.0,-0.2892,0.1412,15.0,-2.0,0.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/22,34.32,34.32,33.82,33.97,144.0,4899.0,-1.4791,1.271,28.0,-23.0,0.0,13.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/23,34.1,34.21,34.1,34.21,117.0,4006.0,0.7065,1.0327,11.0,13.0,0.0,-13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/24,33.82,33.9,33.42,33.43,34.0,1143.0,-2.28,0.3001,41.0,-3.0,0.0,-14.0,-17.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/02/25,33.42,33.43,33.16,33.26,322.0,10706.0,-0.5085,2.9732,37.0,-8.0,0.0,-9.0,-17.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/01,33.56,33.92,33.55,33.92,119.0,4036.0,1.9844,1.0988,22.0,3.0,0.0,-4.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/02,33.78,33.78,33.55,33.68,133.0,4510.0,-0.7075,1.2281,48.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/03,33.95,33.95,33.68,33.68,116.0,3909.0,0.0,1.0711,11.0,-8.0,0.0,6.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,
2022/03/04,33.44,33.44,33.19,33.23,123.0,4093.0,-1.3361,1.1357,53.0,2.0,0.0,-14.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/07,33.16,33.16,32.08,32.14,160.0,5163.0,-3.2802,1.4774,77.0,10.0,0.0,-32.0,-22.0,9.0,9.0,0.0,0.0,0.0,0.0,,,
2022/03/08,31.58,31.98,31.46,31.53,148.0,4688.0,-1.8979,1.3666,68.0,-1.0,0.0,-41.0,-42.0,9.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/09,31.88,31.9,31.8,31.84,111.0,3544.0,0.9832,1.0249,17.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/10,32.55,32.69,32.55,32.65,116.0,3798.0,2.544,1.0711,12.0,-2.0,0.0,-4.0,-6.0,19.0,10.0,0.0,0.0,0.0,0.0,,,
2022/03/11,32.65,32.65,32.25,32.25,123.0,3997.0,-1.2251,1.1357,14.0,-1.0,0.0,-23.0,-24.0,19.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/14,32.1,32.1,32.06,32.06,6.0,212.0,-0.5891,0.0554,15.0,0.0,0.0,-2.0,-2.0,19.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/15,31.7,31.7,31.46,31.5,135.0,4284.0,-1.7467,1.2465,48.0,-1.0,0.0,-5.0,-6.0,19.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/16,31.5,31.53,31.45,31.45,116.0,3661.0,-0.1587,1.0711,21.0,0.0,0.0,-15.0,-15.0,19.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/17,32.42,32.63,32.42,32.63,151.0,4925.0,3.752,1.3943,34.0,-17.0,0.0,49.0,32.0,10.0,0.0,9.0,0.0,0.0,0.0,,,
2022/03/18,32.75,32.78,32.61,32.61,120.0,3934.0,-0.0613,1.108,21.0,0.0,0.0,-6.0,-6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/21,32.86,32.92,32.86,32.86,103.0,3398.0,0.7666,0.9511,5.0,0.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/22,32.8,32.83,32.8,32.83,101.0,3321.0,-0.0913,0.9326,6.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/23,33.15,33.2,33.07,33.07,124.0,4102.0,0.731,1.145,11.0,13.0,0.0,-9.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/24,33.07,33.1,33.0,33.1,106.0,3508.0,0.0907,0.9788,468.0,3.0,0.0,-1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/25,33.11,33.11,33.08,33.08,106.0,3510.0,-0.0604,0.9788,8.0,1.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/28,32.46,32.7,32.41,32.7,15.0,493.0,-1.1487,0.1385,20.0,-2.0,0.0,-6.0,-8.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/29,32.71,32.71,32.63,32.63,202.0,6611.0,-0.2141,1.8652,389.0,-1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/30,32.93,33.08,32.93,33.05,112.0,3704.0,1.2872,1.0342,5.0,0.0,0.0,12.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/03/31,33.05,33.05,33.01,33.05,105.0,3470.0,0.0,0.9695,5.0,-3.0,0.0,0.0,-3.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/01,32.66,32.81,32.64,32.81,122.0,4016.0,-0.7262,1.1265,13.0,12.0,0.0,-11.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/06,32.46,32.56,32.46,32.55,105.0,3438.0,-0.7924,0.9695,19.0,0.0,0.0,-6.0,-6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/07,32.4,32.4,32.21,32.21,102.0,3310.0,-1.0445,0.9418,355.0,0.0,0.0,-2.0,-2.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/08,32.12,32.12,32.05,32.05,18.0,590.0,-0.4967,0.1662,18.0,0.0,0.0,-8.0,-8.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/11,32.04,32.04,31.78,31.78,118.0,3770.0,-0.8424,1.0896,25.0,0.0,0.0,7.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,,,
2022/04/12,31.65,31.8,31.65,31.68,111.0,3519.0,-0.3147,1.0249,11.0,-1.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/13,32.15,32.28,32.15,32.28,139.0,4495.0,1.8939,1.2835,15.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/14,32.24,32.24,32.17,32.17,112.0,3606.0,-0.3408,1.0342,9.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/15,31.85,31.85,31.64,31.64,110.0,3487.0,-1.6475,1.0157,14.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/18,31.64,31.64,31.45,31.56,118.0,3733.0,-0.2528,1.0896,26.0,-4.0,0.0,-10.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/19,31.78,31.78,31.62,31.62,107.0,3407.0,0.1901,0.988,441.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/20,31.79,31.79,31.79,31.79,101.0,3232.0,0.5376,0.9326,944.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/21,31.93,32.0,31.84,31.85,114.0,3632.0,0.1887,1.0526,12.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/22,31.53,31.65,31.48,31.65,118.0,3740.0,-0.6279,1.0896,16.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/25,31.43,31.43,31.01,31.14,8.0,261.0,-1.6114,0.0739,16.0,-1.0,0.0,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/26,31.3,31.32,31.13,31.2,240.0,7528.0,0.1927,2.2161,773.0,20.0,0.0,-16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/27,31.01,31.01,30.6,30.63,112.0,3468.0,-1.8269,1.0342,866.0,-5.0,0.0,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/28,30.83,30.84,30.53,30.83,252.0,7758.0,0.653,2.3269,872.0,3.0,0.0,-5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/04/29,31.36,31.36,31.1,31.13,161.0,5013.0,0.9731,1.4866,15.0,-44.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/03,31.35,31.35,30.85,30.89,188.0,5837.0,-0.771,1.7359,699.0,36.0,0.0,-29.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/04,30.9,30.91,30.85,30.85,127.0,3936.0,-0.1295,1.1727,589.0,-2.0,0.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/05,31.39,31.39,31.04,31.12,121.0,3770.0,0.8752,1.1173,16.0,7.0,0.0,-16.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/06,31.1,31.1,30.2,30.45,176.0,5377.0,-2.153,1.6251,975.0,-70.0,0.0,61.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/09,30.2,30.2,29.85,29.85,157.0,4726.0,-1.9704,1.4497,51.0,18.0,0.0,-35.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/10,29.56,29.6,29.3,29.6,129.0,3817.0,-0.8375,1.1911,35.0,-17.0,0.0,12.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/11,29.64,29.7,29.64,29.69,106.0,3166.0,0.3041,0.9788,11.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/12,29.47,29.47,29.05,29.05,115.0,3365.0,-2.1556,1.0619,30.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/13,29.33,29.33,29.27,29.33,115.0,3370.0,0.9639,1.0619,7.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/16,29.48,29.48,29.4,29.45,105.0,3097.0,0.4091,0.9695,476.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/17,29.45,29.72,29.45,29.72,106.0,3178.0,0.9168,0.9788,635.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/18,30.01,30.19,29.95,30.17,114.0,3441.0,1.5141,1.0526,18.0,1.0,0.0,-6.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/19,29.58,29.63,29.53,29.62,111.0,3302.0,-1.823,1.0249,22.0,-1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/20,29.97,29.97,29.9,29.9,103.0,3107.0,0.9453,0.9511,938.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/23,29.9,29.96,29.87,29.87,105.0,3145.0,-0.1003,0.9695,975.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/24,29.59,29.59,29.42,29.42,105.0,3124.0,-1.5065,0.9695,680.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/25,29.42,29.74,29.4,29.74,106.0,3150.0,1.0877,0.9788,6.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/26,29.74,29.74,29.45,29.45,115.0,3392.0,-0.9751,1.0619,951.0,-4.0,0.0,-10.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/27,29.74,30.06,29.74,30.0,15.0,465.0,1.8676,0.1385,571.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/30,30.56,30.67,30.54,30.67,111.0,3404.0,2.2333,1.0249,988.0,1.0,0.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/05/31,30.5,31.22,30.5,31.22,124.0,3837.0,1.7933,1.145,14.0,1.0,0.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/01,31.24,31.24,31.08,31.08,106.0,3316.0,-0.4484,0.9788,690.0,3.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/02,30.84,30.85,30.83,30.83,127.0,3919.0,-0.8044,1.1727,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/06,30.77,31.02,30.74,30.96,151.0,4668.0,0.4217,1.3943,36.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/07,30.7,30.71,30.6,30.71,45.0,1379.0,-0.8075,0.4155,843.0,1.0,0.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/08,30.96,31.14,30.96,30.97,127.0,3963.0,0.8466,1.1727,21.0,1.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/09,30.96,30.96,30.96,30.96,100.0,3108.0,-0.0323,0.9234,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/10,30.72,30.73,30.7,30.72,125.0,3860.0,-0.7752,1.1542,23.0,-1.0,0.0,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/13,30.01,30.01,29.86,29.99,190.0,5703.0,-2.3763,1.7544,998.0,2.0,0.0,-4.0,-2.0,3.0,3.0,0.0,0.0,0.0,0.0,,,
2022/06/14,29.71,29.71,29.54,29.71,178.0,5299.0,-0.9336,1.6436,576.0,9.0,0.0,-11.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/15,29.76,29.78,29.63,29.78,209.0,6222.0,0.2356,1.9298,20.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/16,29.88,29.88,29.63,29.63,106.0,3152.0,-0.5037,0.9788,936.0,-2.0,0.0,-1.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/17,29.23,29.23,29.05,29.07,154.0,4480.0,-1.89,1.422,984.0,-1.0,0.0,-1.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/20,29.03,29.07,28.74,28.88,286.0,8264.0,-0.6536,2.6408,42.0,-12.0,0.0,-4.0,-16.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/21,29.13,29.52,29.11,29.52,127.0,3754.0,2.2161,1.1727,926.0,1.0,0.0,20.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/22,29.29,29.29,28.92,28.92,120.0,3490.0,-2.0325,1.108,24.0,0.0,0.0,-8.0,-8.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/23,28.92,28.92,28.46,28.65,108.0,3097.0,-0.9336,0.9972,12.0,-2.0,0.0,-4.0,-6.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/24,28.75,28.75,28.7,28.7,104.0,2997.0,0.1745,0.9603,411.0,0.0,0.0,-4.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/27,29.15,29.36,29.14,29.14,107.0,3154.0,1.5331,0.988,598.0,2.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/28,28.94,28.95,28.86,28.86,110.0,3178.0,-0.9609,1.0157,556.0,0.0,0.0,-3.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/29,28.82,28.82,28.73,28.73,104.0,3000.0,-0.4505,0.9603,18.0,-1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/06/30,28.15,28.17,28.1,28.17,6.0,181.0,-1.9492,0.0554,17.0,2.0,0.0,-6.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/01,28.1,28.13,27.25,27.3,112.0,3081.0,-3.0884,1.0342,29.0,-4.0,0.0,-3.0,-7.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/04,27.3,27.35,27.05,27.14,127.0,3450.0,-0.5861,1.1727,40.0,3.0,0.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/05,27.16,27.47,26.83,27.02,117.0,3169.0,-0.4422,1.0803,714.0,8.0,0.0,-5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/06,26.82,26.82,26.57,26.57,112.0,2988.0,-1.6654,1.0342,983.0,0.0,0.0,-3.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/07,26.57,27.12,26.57,27.08,105.0,2844.0,1.9195,0.9695,115.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
