年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/07/08,27.32,27.58,27.3,27.31,113.0,3094.0,0.8493,1.0434,976.0,1.0,0.0,-5.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/11,27.39,27.39,27.16,27.24,105.0,2880.0,-0.2563,0.9695,646.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/12,26.62,26.62,26.53,26.53,106.0,2833.0,-2.6065,0.9788,678.0,0.0,0.0,-3.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/13,27.15,27.3,27.15,27.28,109.0,2978.0,2.827,1.0065,9.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/14,27.4,27.47,27.4,27.47,101.0,2774.0,0.6965,0.9326,204.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/15,27.71,27.71,27.68,27.68,102.0,2828.0,0.7645,0.9418,965.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/18,27.93,27.99,27.82,27.99,112.0,3126.0,1.1199,1.0342,643.0,0.0,0.0,-9.0,-9.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/19,27.81,27.82,27.8,27.8,105.0,2941.0,-0.6788,0.9695,957.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/20,28.14,28.18,27.97,27.97,107.0,3013.0,0.6115,0.988,612.0,-1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/21,28.06,28.43,28.06,28.43,105.0,2990.0,1.6446,0.9695,629.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/22,28.41,28.41,28.4,28.4,101.0,2887.0,-0.1055,0.9326,553.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/25,28.19,28.43,28.19,28.43,106.0,3015.0,0.1056,0.9788,701.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/26,28.23,28.23,28.11,28.14,109.0,3081.0,-1.02,1.0065,567.0,0.0,0.0,-3.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/27,28.26,28.34,28.26,28.34,203.0,5750.0,0.7107,1.8744,177.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/28,28.48,28.68,28.48,28.6,9.0,259.0,0.9174,0.0831,690.0,0.0,0.0,-6.0,-6.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/07/29,28.8,28.8,28.63,28.63,155.0,4449.0,0.1049,1.4312,734.0,0.0,0.0,-18.0,-18.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/01,28.68,28.8,28.68,28.8,206.0,5916.0,0.5938,1.9021,708.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/02,28.22,28.26,28.22,28.26,202.0,5709.0,-1.875,1.8652,964.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/03,28.35,28.41,28.35,28.35,107.0,3053.0,0.3185,0.988,699.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/04,28.22,28.34,28.22,28.34,102.0,2913.0,-0.0353,0.9418,604.0,0.0,0.0,-1.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/05,28.95,29.05,28.95,29.03,110.0,3203.0,2.4347,1.0157,686.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,,,
2022/08/08,28.97,29.12,28.92,29.06,133.0,3875.0,0.1033,1.2281,544.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/09,28.78,29.04,28.78,29.03,107.0,3131.0,-0.1032,0.988,273.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/10,28.74,28.76,28.74,28.74,202.0,5836.0,-0.999,1.8652,703.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/11,28.89,29.25,28.89,29.22,10.0,306.0,1.6701,0.0923,356.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/12,29.39,29.41,29.39,29.41,2.0,85.0,0.6502,0.0185,673.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/15,29.65,29.79,29.65,29.79,7.0,226.0,1.2921,0.0646,732.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/16,29.79,29.79,29.73,29.73,204.0,6079.0,-0.2014,1.8837,474.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/17,29.75,29.75,29.65,29.7,254.0,7554.0,-0.1009,2.3453,711.0,0.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/18,29.52,29.62,29.51,29.59,110.0,3276.0,-0.3704,1.0157,713.0,0.0,0.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/19,29.66,29.66,29.66,29.66,102.0,3047.0,0.2366,0.9418,705.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/22,29.29,29.3,29.24,29.24,104.0,3062.0,-1.416,0.9603,632.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/23,29.18,29.18,28.95,28.95,132.0,3838.0,-0.9918,1.2188,867.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/24,28.95,28.95,28.8,28.81,103.0,2992.0,-0.4836,0.9511,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/25,29.02,29.05,29.02,29.05,101.0,2949.0,0.833,0.9326,598.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/26,29.24,29.3,29.23,29.23,108.0,3179.0,0.6196,0.9972,611.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/29,28.35,28.55,28.35,28.55,111.0,3188.0,-2.3264,1.0249,393.0,0.0,0.0,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/30,28.4,28.58,28.4,28.52,105.0,3020.0,-0.1051,0.9695,979.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/08/31,28.49,28.71,28.49,28.71,101.0,2920.0,0.6662,0.9326,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/01,28.12,28.12,28.0,28.1,120.0,3384.0,-2.1247,1.108,39.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/02,27.86,27.89,27.8,27.8,120.0,3350.0,-1.0676,1.108,22.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/05,27.8,27.88,27.77,27.86,122.0,3401.0,0.2158,1.1265,18.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/06,27.94,27.97,27.84,27.93,124.0,3462.0,0.2513,1.145,850.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/07,27.77,27.77,27.45,27.5,117.0,3229.0,-1.5396,1.0803,315.0,0.0,0.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/08,27.5,27.72,27.5,27.7,122.0,3390.0,0.7273,1.1265,980.0,0.0,0.0,-11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/12,28.12,28.23,28.12,28.2,103.0,2909.0,1.8051,0.9511,957.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/13,28.42,28.42,28.33,28.33,53.0,1525.0,0.461,0.4894,865.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/14,27.83,27.9,27.82,27.82,106.0,2957.0,-1.8002,0.9788,657.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/15,27.85,27.93,27.85,27.9,105.0,2931.0,0.2876,0.9695,971.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/16,27.51,27.58,27.51,27.58,187.0,5181.0,-1.147,1.7267,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/19,27.56,27.61,27.39,27.47,122.0,3363.0,-0.3988,1.1265,97.0,0.0,0.0,-13.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/20,27.56,27.67,27.48,27.63,188.0,5218.0,0.5825,1.7359,993.0,0.0,0.0,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/21,27.4,27.4,27.4,27.4,13.0,361.0,-0.8324,0.12,976.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/22,26.89,27.23,26.87,27.14,300.0,8146.0,-0.9489,2.7701,36.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/23,26.9,26.9,26.85,26.85,102.0,2743.0,-1.0685,0.9418,10.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/26,26.8,26.8,26.25,26.47,154.0,4072.0,-1.4153,1.422,1007.0,0.0,0.0,-3.0,-3.0,10.0,10.0,0.0,0.0,0.0,0.0,,,
2022/09/27,26.37,26.4,26.22,26.35,150.0,3963.0,-0.4533,1.385,680.0,0.0,0.0,-13.0,-13.0,25.0,15.0,0.0,0.0,0.0,0.0,,,
2022/09/28,26.0,26.07,25.68,25.7,70.0,1807.0,-2.4668,0.6464,998.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,,,
2022/09/29,25.8,25.89,25.67,25.74,261.0,6720.0,0.1556,2.41,1013.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,,,
2022/09/30,25.33,25.47,25.33,25.47,206.0,5221.0,-1.049,1.9021,19.0,0.0,0.0,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/03,25.09,25.39,25.09,25.16,130.0,3294.0,-1.2171,1.2004,20.0,0.0,0.0,9.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/04,25.62,25.76,25.62,25.72,103.0,2651.0,2.2258,0.9511,955.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/05,26.29,26.53,26.29,26.33,182.0,4809.0,2.3717,1.6805,985.0,0.0,0.0,10.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,,,
2022/10/06,26.53,26.53,26.37,26.42,108.0,2873.0,0.3418,0.9532,966.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/07,26.36,27.09,26.1,26.22,225.0,5906.0,-0.757,1.9019,278.0,0.0,0.0,-92.0,-92.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/11,25.19,25.52,24.98,25.52,127.0,3200.0,-2.6697,1.0735,1012.0,0.0,0.0,-16.0,-16.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/12,24.97,24.97,24.82,24.89,121.0,3018.0,-2.4687,1.0228,971.0,0.0,0.0,-6.0,-6.0,5.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/13,24.46,24.52,24.46,24.52,123.0,3027.0,-1.4865,1.0397,18.0,0.0,0.0,20.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,,,
2022/10/14,24.94,25.12,24.94,25.08,142.0,3569.0,2.2838,1.2003,552.0,0.0,0.0,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/17,24.6,24.74,24.57,24.71,117.0,2889.0,-1.4753,0.9489,937.0,0.0,0.0,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/18,24.96,25.07,24.9,25.07,121.0,3030.0,1.4569,0.9813,706.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/19,25.0,25.0,24.85,24.85,103.0,2575.0,-0.8775,0.8354,12.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/20,24.43,24.55,24.43,24.55,104.0,2555.0,-1.2072,0.8435,962.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/21,24.71,24.77,24.55,24.55,164.0,4051.0,0.0,1.3301,1004.0,0.0,0.0,-61.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/24,24.8,24.8,24.66,24.66,103.0,2545.0,0.4481,0.8028,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/25,24.48,24.48,24.12,24.12,116.0,2813.0,-2.1898,0.9041,972.0,0.0,0.0,-15.0,-15.0,10.0,10.0,0.0,0.0,0.0,0.0,,,
2022/10/26,24.12,24.3,24.1,24.29,117.0,2839.0,0.7048,0.9119,944.0,0.0,0.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/27,24.67,24.69,24.56,24.59,129.0,3193.0,1.2351,1.0055,630.0,0.0,0.0,15.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,,,
2022/10/28,24.5,24.5,24.22,24.22,134.0,3272.0,-1.5047,1.0444,1020.0,0.0,0.0,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/10/31,24.49,24.74,24.49,24.71,108.0,2675.0,2.0231,0.8102,987.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/01,24.71,24.92,24.71,24.86,105.0,2609.0,0.607,0.7877,1018.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022/11/02,24.98,25.39,24.92,25.09,2665.0,66917.0,0.9252,12.4941,1989.0,0.0,0.0,-2443.0,-2443.0,146.0,146.0,0.0,0.0,0.0,0.0,,,
2022/11/03,25.0,25.0,24.76,24.84,1821.0,45228.0,-0.9964,6.9161,1920.0,0.0,0.0,-1518.0,-1518.0,177.0,53.0,22.0,0.0,0.0,0.0,,,
2022/11/04,24.79,24.89,24.69,24.89,876.0,21712.0,0.2013,2.8882,1424.0,-40.0,0.0,-579.0,-619.0,183.0,48.0,42.0,0.0,0.0,0.0,,,
2022/11/07,25.16,25.37,25.1,25.3,796.0,20104.0,1.6472,2.6245,905.0,55.0,0.0,-259.0,-204.0,198.0,20.0,5.0,0.0,0.0,0.0,,,
2022/11/08,25.5,25.64,25.5,25.56,1005.0,25724.0,1.0277,3.3136,1385.0,14.0,0.0,-594.0,-580.0,196.0,35.0,37.0,0.0,0.0,0.0,,,
2022/11/09,25.93,26.25,25.87,26.21,868.0,22682.0,2.543,2.8619,1284.0,61.0,0.0,-428.0,-367.0,251.0,68.0,13.0,0.0,0.0,0.0,,,
2022/11/10,26.21,26.21,25.96,26.04,890.0,23217.0,-0.6486,2.9344,1516.0,-65.0,0.0,-297.0,-362.0,290.0,50.0,11.0,0.0,0.0,0.0,,,
2022/11/11,26.95,27.2,26.5,26.97,1014.0,27289.0,3.5714,3.3432,1387.0,63.0,0.0,411.0,474.0,181.0,13.0,122.0,0.0,0.0,0.0,,,
2022/11/14,27.3,27.45,27.17,27.37,1297.0,35432.0,1.4831,4.2763,626.0,-53.0,0.0,94.0,41.0,195.0,57.0,28.0,0.0,0.0,0.0,,,
2022/11/15,27.47,28.3,27.47,28.21,846.0,23696.0,3.0691,2.7893,1447.0,-6.0,0.0,-161.0,-167.0,168.0,17.0,44.0,0.0,0.0,0.0,,,
2022/11/16,28.47,28.53,28.1,28.16,1294.0,36623.0,-0.1772,4.2664,1340.0,-102.0,0.0,-450.0,-552.0,171.0,12.0,9.0,0.0,0.0,0.0,,,
2022/11/17,28.28,28.28,27.9,28.25,809.0,22726.0,0.3196,2.6673,780.0,37.0,0.0,-123.0,-86.0,81.0,30.0,120.0,0.0,0.0,0.0,,,
2022/11/18,28.35,28.54,28.25,28.29,773.0,21920.0,0.1416,2.5486,1298.0,-20.0,0.0,-433.0,-453.0,129.0,57.0,9.0,0.0,0.0,0.0,,,
2022/11/21,28.35,28.4,28.22,28.23,933.0,26408.0,-0.2121,3.0762,768.0,33.0,0.0,-555.0,-522.0,167.0,40.0,2.0,0.0,0.0,0.0,,,
2022/11/22,28.2,28.45,28.09,28.37,798.0,22585.0,0.4959,2.6311,1027.0,60.0,0.0,-284.0,-224.0,177.0,12.0,2.0,0.0,0.0,0.0,,,
2022/11/23,28.54,28.7,28.49,28.55,915.0,26152.0,0.6345,3.0168,918.0,2.0,0.0,-458.0,-456.0,113.0,9.0,73.0,0.0,0.0,0.0,,,
2022/11/24,28.6,28.81,28.6,28.79,1373.0,39424.0,0.8406,4.5269,1548.0,-16.0,0.0,-155.0,-171.0,133.0,23.0,3.0,0.0,0.0,0.0,,,
2022/11/25,28.94,29.03,28.86,28.91,4965.0,143680.0,0.4168,16.3699,2278.0,-23.0,0.0,-3022.0,-3045.0,254.0,144.0,23.0,0.0,0.0,0.0,,,
2022/11/28,26.38,26.38,25.9,25.9,1901.0,49554.0,-2.11,6.5938,1804.0,18.0,0.0,-821.0,-803.0,153.0,19.0,120.0,0.0,8.0,8.0,,,
2022/11/29,25.91,26.06,25.64,26.05,580.0,15040.0,0.5792,2.0473,703.0,39.0,0.0,189.0,228.0,145.0,4.0,12.0,8.0,0.0,0.0,,,
2022/11/30,26.2,26.36,26.05,26.36,776.0,20332.0,1.19,2.8394,970.0,-2.0,0.0,333.0,331.0,120.0,6.0,31.0,0.0,0.0,0.0,,,
2022/12/01,26.82,26.87,26.6,26.68,641.0,17138.0,1.214,2.3454,931.0,-26.0,0.0,-27.0,-53.0,114.0,1.0,7.0,0.0,0.0,0.0,,,
2022/12/02,26.66,26.66,26.39,26.48,440.0,11675.0,-0.7496,1.6711,647.0,2.0,0.0,147.0,149.0,108.0,0.0,6.0,0.0,0.0,0.0,,,
2022/12/05,26.48,26.7,26.48,26.52,490.0,13057.0,0.1511,1.861,767.0,-4.0,0.0,169.0,165.0,102.0,2.0,8.0,0.0,0.0,0.0,,,
2022/12/06,26.52,26.55,26.12,26.13,390.0,10264.0,-1.4706,1.5099,1015.0,-15.0,0.0,-98.0,-113.0,104.0,4.0,2.0,0.0,0.0,0.0,,,
2022/12/07,26.13,26.2,25.93,25.98,457.0,11904.0,-0.5741,1.7693,1006.0,5.0,0.0,79.0,84.0,102.0,0.0,2.0,0.0,0.0,0.0,,,
2022/12/08,26.0,26.0,25.57,25.7,393.0,10098.0,-1.0778,1.5215,916.0,-21.0,0.0,-61.0,-82.0,104.0,2.0,0.0,0.0,0.0,0.0,,,
2022/12/09,25.85,26.02,25.85,25.93,302.0,7860.0,0.8949,1.1692,549.0,35.0,0.0,102.0,137.0,103.0,0.0,1.0,0.0,0.0,0.0,,,
2022/12/12,25.85,25.85,25.56,25.73,207.0,5343.0,-0.7713,0.8172,724.0,6.0,0.0,-1.0,5.0,106.0,3.0,0.0,0.0,0.0,0.0,,,
2022/12/13,25.8,25.83,25.6,25.6,262.0,6739.0,-0.5052,1.0343,761.0,-4.0,0.0,31.0,27.0,102.0,4.0,8.0,0.0,0.0,0.0,,,
2022/12/14,25.7,26.01,25.7,25.78,430.0,11113.0,0.7031,1.6976,597.0,-29.0,0.0,219.0,190.0,98.0,4.0,8.0,0.0,0.0,0.0,,,
2022/12/15,25.79,25.8,25.71,25.77,296.0,7647.0,-0.0388,1.2166,743.0,10.0,0.0,63.0,73.0,89.0,0.0,9.0,0.0,0.0,0.0,,,
2022/12/16,25.47,25.64,25.31,25.53,420.0,10719.0,-0.9313,1.7625,545.0,-43.0,0.0,8.0,-35.0,80.0,0.0,9.0,0.0,0.0,0.0,,,
2022/12/19,25.39,25.52,25.35,25.35,342.0,8689.0,-0.7051,1.4352,398.0,-10.0,0.0,28.0,18.0,83.0,4.0,1.0,0.0,0.0,0.0,,,
2022/12/20,25.31,25.34,24.93,24.95,342.0,8583.0,-1.5779,1.4352,784.0,1.0,0.0,-11.0,-10.0,84.0,2.0,1.0,0.0,0.0,0.0,,,
2022/12/21,25.06,25.11,24.93,24.98,261.0,6539.0,0.1202,1.0953,590.0,1.0,0.0,-16.0,-15.0,86.0,2.0,0.0,0.0,0.0,0.0,,,
2022/12/22,25.3,25.3,25.2,25.21,188.0,4756.0,0.9207,0.7889,679.0,8.0,0.0,14.0,22.0,84.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/23,25.02,25.02,24.93,25.0,253.0,6330.0,-0.833,1.0617,658.0,0.0,0.0,27.0,27.0,84.0,0.0,0.0,0.0,0.0,0.0,,,
2022/12/26,25.02,25.05,24.96,25.0,185.0,4629.0,0.0,0.7763,450.0,13.0,0.0,7.0,20.0,85.0,2.0,1.0,0.0,0.0,0.0,,,
2022/12/27,25.13,25.19,25.1,25.12,171.0,4319.0,0.48,0.7176,508.0,2.0,0.0,38.0,40.0,90.0,5.0,0.0,0.0,0.0,0.0,,,
2022/12/28,25.0,25.0,24.73,24.84,289.0,7184.0,-1.1146,1.2128,766.0,-22.0,0.0,-95.0,-117.0,107.0,18.0,1.0,0.0,0.0,0.0,,,
2022/12/29,24.76,24.76,24.56,24.63,263.0,6483.0,-0.8454,1.1037,741.0,10.0,0.0,49.0,59.0,119.0,16.0,4.0,0.0,0.0,0.0,,,
2022/12/30,24.88,24.91,24.86,24.86,210.0,5227.0,0.9338,0.8812,873.0,0.0,0.0,94.0,94.0,92.0,0.0,27.0,0.0,0.0,0.0,,,
2023/01/03,24.76,25.02,24.54,25.02,269.0,6720.0,0.6436,1.1288,1128.0,17.0,0.0,81.0,98.0,72.0,2.0,22.0,0.0,0.0,0.0,,,
2023/01/04,25.02,25.08,24.9,25.01,271.0,6795.0,-0.04,1.1372,632.0,-2.0,0.0,110.0,108.0,81.0,9.0,0.0,0.0,0.0,0.0,,,
2023/01/05,25.2,25.21,25.1,25.11,212.0,5343.0,0.3998,0.8896,943.0,-7.0,0.0,50.0,43.0,89.0,10.0,2.0,0.0,0.0,0.0,,,
2023/01/06,25.11,25.41,25.1,25.37,394.0,9980.0,1.0354,1.6534,975.0,1.0,0.0,191.0,192.0,78.0,3.0,14.0,0.0,0.0,0.0,,,
2023/01/09,25.45,26.1,25.45,26.1,557.0,14433.0,2.8774,2.3875,385.0,-43.0,0.0,347.0,304.0,75.0,5.0,8.0,0.0,0.0,0.0,,,
2023/01/10,26.25,26.29,26.0,26.13,272.0,7106.0,0.1149,1.1659,1015.0,-4.0,0.0,106.0,102.0,80.0,9.0,4.0,0.0,0.0,0.0,,,
2023/01/11,26.19,26.25,26.07,26.1,222.0,5812.0,-0.1148,0.9516,972.0,13.0,0.0,71.0,84.0,82.0,2.0,0.0,0.0,0.0,0.0,,,
2023/01/12,26.18,26.2,26.02,26.05,270.0,7049.0,-0.1916,1.1573,1042.0,13.0,0.0,103.0,116.0,84.0,2.0,0.0,0.0,0.0,0.0,,,
2023/01/13,26.15,26.42,26.12,26.19,331.0,8711.0,0.5374,1.4188,986.0,22.0,0.0,187.0,209.0,84.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/16,26.3,26.55,26.3,26.41,401.0,10607.0,0.84,1.7188,577.0,0.0,0.0,214.0,214.0,84.0,0.0,0.0,0.0,0.0,0.0,,,
2023/01/17,26.41,26.49,26.4,26.4,276.0,7317.0,-0.0379,1.2089,317.0,-1.0,0.0,129.0,128.0,66.0,2.0,20.0,0.0,0.0,0.0,,,
2023/01/30,27.32,27.4,27.07,27.24,745.0,20288.0,3.1818,3.3363,1181.0,47.0,0.0,524.0,571.0,69.0,6.0,3.0,0.0,0.0,0.0,,,
2023/01/31,27.01,27.25,26.97,27.01,233.0,6325.0,-0.8443,1.0434,659.0,-23.0,0.0,106.0,83.0,68.0,0.0,1.0,0.0,0.0,0.0,,,
2023/02/01,27.02,27.39,27.01,27.21,252.0,6829.0,0.7405,1.1285,654.0,8.0,0.0,75.0,83.0,72.0,4.0,0.0,0.0,0.0,0.0,,,
2023/02/02,27.48,27.5,27.38,27.5,346.0,9508.0,1.0658,1.5495,293.0,5.0,0.0,214.0,219.0,72.0,0.0,0.0,0.0,0.0,0.0,,,
2023/02/03,27.37,27.56,27.37,27.56,278.0,7658.0,0.2182,1.245,646.0,25.0,0.0,124.0,149.0,67.0,0.0,5.0,0.0,0.0,0.0,,,
2023/02/06,27.47,27.47,27.06,27.18,252.0,6874.0,-1.3788,1.1285,563.0,-6.0,0.0,108.0,102.0,70.0,3.0,0.0,0.0,0.0,0.0,,,
2023/02/07,27.1,27.29,27.09,27.1,176.0,4795.0,-0.2943,0.7882,817.0,-2.0,0.0,1.0,-1.0,64.0,0.0,6.0,0.0,0.0,0.0,,,
2023/02/08,27.31,27.61,27.31,27.55,445.0,12247.0,1.6605,1.9928,751.0,27.0,0.0,199.0,226.0,63.0,0.0,1.0,0.0,0.0,0.0,,,
2023/02/09,27.45,27.59,27.35,27.57,259.0,7125.0,0.0726,1.1599,569.0,84.0,0.0,37.0,121.0,66.0,3.0,0.0,0.0,0.0,0.0,,,
