年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/02/10,27.5,27.57,27.48,27.57,202.0,5570.0,0.0,0.9046,551.0,0.0,0.0,76.0,76.0,66.0,0.0,0.0,0.0,0.0,0.0,,,
2023/02/13,27.55,27.55,27.36,27.48,158.0,4363.0,-0.3264,0.7238,416.0,-4.0,0.0,7.0,3.0,66.0,0.0,0.0,0.0,0.0,0.0,,,
2023/02/14,27.5,27.77,27.5,27.7,280.0,7744.0,0.8006,1.2826,205.0,-4.0,0.0,176.0,172.0,66.0,0.0,0.0,0.0,0.0,0.0,,,
2023/02/15,27.4,27.51,27.21,27.26,207.0,5649.0,-1.5884,0.9482,537.0,-15.0,0.0,22.0,7.0,68.0,2.0,0.0,0.0,0.0,0.0,,,
2023/02/16,27.36,27.49,27.31,27.46,183.0,5042.0,0.7337,0.8383,300.0,11.0,0.0,60.0,71.0,68.0,0.0,0.0,0.0,0.0,0.0,,,
2023/02/17,27.25,27.32,27.2,27.3,41.0,1134.0,-0.5827,0.1878,279.0,1.0,0.0,27.0,28.0,67.0,0.0,1.0,0.0,0.0,0.0,,,
2023/02/20,27.3,27.47,27.3,27.4,147.0,4038.0,0.3663,0.6734,1010.0,0.0,0.0,24.0,24.0,65.0,0.0,2.0,0.0,0.0,0.0,,,
2023/02/21,27.4,27.4,27.34,27.38,169.0,4626.0,-0.073,0.7742,670.0,0.0,0.0,96.0,96.0,62.0,0.0,3.0,0.0,0.0,0.0,,,
2023/02/22,27.0,27.21,27.0,27.12,193.0,5260.0,-0.9496,0.8841,485.0,1.0,0.0,95.0,96.0,61.0,0.0,1.0,0.0,0.0,0.0,,,
2023/02/23,27.34,27.54,27.34,27.44,236.0,6484.0,1.1799,1.0811,994.0,4.0,0.0,92.0,96.0,52.0,0.0,9.0,0.0,0.0,0.0,,,
2023/02/24,27.44,27.51,27.26,27.26,122.0,3339.0,-0.656,0.5589,889.0,-5.0,0.0,13.0,8.0,55.0,3.0,0.0,0.0,0.0,0.0,,,
2023/03/01,27.22,27.47,27.03,27.33,281.0,7717.0,0.2568,1.2872,970.0,8.0,0.0,67.0,75.0,55.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/02,27.49,27.5,27.29,27.48,212.0,5814.0,0.5488,0.9711,373.0,-56.0,0.0,89.0,33.0,55.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/03,27.5,27.6,27.42,27.47,158.0,4369.0,-0.0364,0.7238,953.0,-19.0,0.0,33.0,14.0,52.0,0.0,3.0,0.0,0.0,0.0,,,
2023/03/06,27.57,27.86,27.57,27.71,251.0,6976.0,0.8737,1.1767,937.0,19.0,0.0,79.0,98.0,41.0,0.0,11.0,0.0,0.0,0.0,,,
2023/03/07,27.71,27.9,27.71,27.9,218.0,6092.0,0.6857,1.0466,538.0,-3.0,0.0,78.0,75.0,44.0,4.0,1.0,0.0,0.0,0.0,,,
2023/03/08,27.78,27.84,27.62,27.77,39.0,1081.0,-0.4659,0.1872,708.0,-11.0,0.0,0.0,-11.0,43.0,0.0,1.0,0.0,0.0,0.0,,,
2023/03/09,27.84,28.03,27.83,27.83,313.0,8747.0,0.2161,1.5396,928.0,-48.0,0.0,116.0,68.0,40.0,0.0,3.0,0.0,0.0,0.0,,,
2023/03/10,27.68,27.68,27.32,27.4,188.0,5157.0,-1.5451,0.9247,836.0,2.0,0.0,15.0,17.0,40.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/13,27.35,27.35,27.1,27.34,155.0,4241.0,-0.219,0.7624,558.0,2.0,0.0,18.0,20.0,38.0,0.0,2.0,0.0,0.0,0.0,,,
2023/03/14,27.16,27.31,27.16,27.18,127.0,3464.0,-0.5852,0.6247,289.0,-7.0,0.0,-2.0,-9.0,38.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/15,27.17,27.36,27.08,27.08,176.0,4808.0,-0.3679,0.8657,903.0,-11.0,0.0,43.0,32.0,37.0,0.0,1.0,0.0,0.0,0.0,,,
2023/03/16,27.01,27.13,26.94,26.96,189.0,5113.0,-0.4431,0.9297,681.0,14.0,0.0,39.0,53.0,35.0,0.0,2.0,0.0,0.0,0.0,,,
2023/03/17,27.14,27.23,27.14,27.2,113.0,3101.0,0.8902,0.5558,211.0,4.0,0.0,2.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/20,27.21,27.22,27.14,27.15,137.0,3735.0,-0.1838,0.6739,973.0,6.0,0.0,-5.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/21,27.26,27.35,27.26,27.32,110.0,3008.0,0.6262,0.5411,266.0,1.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/22,27.77,27.77,27.6,27.65,245.0,6806.0,1.2079,1.2051,626.0,5.0,0.0,112.0,117.0,35.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/23,27.65,27.95,27.65,27.89,275.0,7671.0,0.868,1.3527,930.0,23.0,0.0,47.0,70.0,38.0,3.0,0.0,0.0,0.0,0.0,,,
2023/03/24,27.9,28.03,27.9,27.97,207.0,5809.0,0.2868,1.0182,564.0,-2.0,0.0,98.0,96.0,38.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/27,27.9,27.99,27.85,27.89,130.0,3658.0,-0.286,0.6394,962.0,9.0,0.0,4.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/28,27.88,27.88,27.68,27.77,148.0,4127.0,-0.4303,0.728,308.0,-11.0,0.0,19.0,8.0,36.0,0.0,2.0,0.0,0.0,0.0,,,
2023/03/29,27.72,27.72,27.67,27.69,114.0,3170.0,-0.2881,0.5607,649.0,1.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/30,27.8,27.83,27.78,27.79,141.0,3933.0,0.3611,0.711,983.0,5.0,0.0,18.0,23.0,36.0,0.0,0.0,0.0,0.0,0.0,,,
2023/03/31,27.92,27.97,27.8,27.85,232.0,6481.0,0.2159,1.1699,874.0,9.0,0.0,85.0,94.0,36.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/06,27.67,27.68,27.61,27.61,117.0,3258.0,-0.8618,0.59,914.0,-3.0,0.0,-7.0,-10.0,36.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/07,27.69,27.7,27.6,27.63,135.0,3731.0,0.0724,0.6808,811.0,-3.0,0.0,9.0,6.0,37.0,1.0,0.0,0.0,0.0,0.0,,,
2023/04/10,27.94,27.94,27.66,27.79,176.0,4911.0,0.5791,0.8875,841.0,-1.0,0.0,-55.0,-56.0,37.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/11,27.79,27.85,27.77,27.85,122.0,3422.0,0.2159,0.6152,313.0,1.0,0.0,10.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/12,27.86,27.86,27.71,27.8,167.0,4653.0,-0.1795,0.8422,780.0,2.0,0.0,40.0,42.0,37.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/13,27.74,27.74,27.69,27.71,125.0,3470.0,-0.3237,0.6304,509.0,-3.0,0.0,14.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/14,27.86,27.89,27.76,27.86,169.0,4715.0,0.5413,0.8522,500.0,9.0,0.0,13.0,22.0,37.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/17,27.86,27.86,27.6,27.8,239.0,6639.0,-0.2154,1.2052,420.0,-25.0,0.0,88.0,63.0,34.0,0.0,3.0,0.0,0.0,0.0,,,
2023/04/18,27.7,27.81,27.64,27.66,172.0,4772.0,-0.5036,0.8674,264.0,-6.0,0.0,49.0,43.0,31.0,0.0,3.0,0.0,0.0,0.0,,,
2023/04/19,27.66,27.66,27.5,27.5,134.0,3711.0,-0.5785,0.6757,873.0,1.0,0.0,-3.0,-2.0,31.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/20,27.48,27.5,27.36,27.44,171.0,4714.0,-0.2182,0.8623,1003.0,8.0,0.0,38.0,46.0,30.0,0.0,1.0,0.0,0.0,0.0,,,
2023/04/21,27.6,27.6,27.22,27.22,201.0,5518.0,-0.8017,1.0136,255.0,2.0,0.0,12.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/24,27.02,27.28,27.02,27.26,129.0,3541.0,0.147,0.6505,769.0,4.0,0.0,8.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/25,27.26,27.26,26.84,26.84,149.0,4030.0,-1.5407,0.7514,834.0,-11.0,0.0,-11.0,-22.0,30.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/26,26.81,26.81,26.51,26.75,145.0,3879.0,-0.3353,0.7312,983.0,5.0,0.0,9.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/27,26.6,26.92,26.5,26.78,150.0,4030.0,0.1121,0.7564,635.0,-10.0,0.0,6.0,-4.0,30.0,0.0,0.0,0.0,0.0,0.0,,,
2023/04/28,27.13,27.32,27.13,27.32,1003.0,27298.0,2.0164,5.058,620.0,-9.0,0.0,90.0,81.0,30.0,0.0,0.0,0.0,0.0,0.0,,,
2023/05/02,27.09,27.34,27.09,27.32,351.0,9581.0,0.0,1.77,870.0,-1.0,0.0,41.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,,,
2023/05/03,27.48,27.49,27.32,27.43,4335.0,118759.0,0.4026,16.1573,2870.0,-37.0,0.0,-4090.0,-4127.0,88.0,58.0,0.0,0.0,0.0,0.0,,,
2023/05/04,27.41,27.48,27.36,27.48,2507.0,68753.0,0.1823,8.2657,1609.0,0.0,0.0,-2439.0,-2439.0,122.0,35.0,1.0,0.0,0.0,0.0,,,
2023/05/05,27.57,27.57,27.42,27.47,2914.0,80058.0,-0.0364,9.1549,1684.0,-10.0,0.0,-2534.0,-2544.0,141.0,30.0,11.0,0.0,0.0,0.0,,,
2023/05/08,27.52,27.72,27.48,27.63,2477.0,68494.0,0.5825,7.5449,1111.0,-4.0,0.0,-1643.0,-1647.0,145.0,10.0,6.0,0.0,0.0,0.0,,,
2023/05/09,27.69,27.69,27.48,27.61,1638.0,45185.0,-0.0724,4.6363,1207.0,-2.0,0.0,-1277.0,-1279.0,120.0,2.0,27.0,0.0,0.0,0.0,,,
2023/05/10,27.61,27.61,27.35,27.4,2603.0,71391.0,-0.7606,7.0676,2220.0,-17.0,0.0,-2434.0,-2451.0,85.0,5.0,40.0,0.0,0.0,0.0,,,
2023/05/11,27.48,27.52,27.32,27.33,2143.0,58699.0,-0.2555,5.5189,2045.0,26.0,0.0,-1979.0,-1953.0,109.0,25.0,1.0,0.0,0.0,0.0,,,
2023/05/12,27.22,27.29,27.14,27.26,2233.0,60755.0,-0.2561,5.469,2096.0,8.0,0.0,-1968.0,-1960.0,113.0,9.0,5.0,0.0,0.0,0.0,,,
2023/05/15,27.21,27.25,27.12,27.23,2492.0,67738.0,-0.1101,5.8184,1305.0,0.0,0.0,-2183.0,-2183.0,126.0,13.0,0.0,0.0,0.0,0.0,,,
2023/05/16,27.44,27.56,27.41,27.54,1462.0,40180.0,1.1385,3.4135,899.0,-16.0,0.0,-717.0,-733.0,127.0,11.0,10.0,0.0,0.0,0.0,,,
2023/05/17,27.6,27.89,27.56,27.88,3448.0,95564.0,1.2346,7.4423,1624.0,0.0,0.0,-1354.0,-1354.0,127.0,14.0,11.0,0.0,0.0,0.0,,,
2023/05/18,28.24,28.27,28.08,28.25,7064.0,199110.0,1.3271,13.7619,2766.0,-38.0,0.0,-5888.0,-5926.0,284.0,160.0,3.0,0.0,0.0,0.0,,,
2023/05/19,28.28,28.38,28.24,28.38,8127.0,230147.0,0.4602,14.8222,3568.0,0.0,0.0,-5926.0,-5926.0,363.0,151.0,72.0,0.0,0.0,0.0,,,
2023/05/22,27.01,27.01,26.71,26.75,5396.0,144719.0,-0.4581,9.0949,3761.0,19.0,0.0,-3765.0,-3746.0,327.0,68.0,104.0,0.0,0.0,0.0,,,
2023/05/23,26.75,26.84,26.7,26.77,1479.0,39597.0,0.0748,2.4928,1038.0,-14.0,0.0,-361.0,-375.0,316.0,3.0,14.0,0.0,0.0,0.0,,,
2023/05/24,26.67,26.67,26.54,26.62,1878.0,49947.0,-0.5603,3.0873,1464.0,4.0,0.0,-1069.0,-1065.0,314.0,6.0,8.0,0.0,0.0,0.0,,,
2023/05/25,26.73,26.79,26.66,26.77,724.0,19376.0,0.5635,1.1902,930.0,-20.0,0.0,201.0,181.0,292.0,1.0,23.0,0.0,0.0,0.0,,,
2023/05/26,26.83,27.04,26.83,27.03,1281.0,34591.0,0.9712,2.1059,871.0,7.0,0.0,663.0,670.0,230.0,1.0,63.0,0.0,0.0,0.0,,,
2023/05/29,27.25,27.3,27.19,27.21,1135.0,30925.0,0.6659,1.8813,1520.0,-2.0,0.0,453.0,451.0,209.0,3.0,24.0,0.0,0.0,0.0,,,
2023/05/30,27.21,27.21,27.05,27.18,874.0,23737.0,-0.1103,1.4608,1329.0,11.0,0.0,513.0,524.0,217.0,15.0,7.0,0.0,0.0,0.0,,,
2023/05/31,27.1,27.15,27.0,27.1,478.0,12945.0,-0.2943,0.7989,984.0,14.0,0.0,24.0,38.0,219.0,2.0,0.0,0.0,0.0,0.0,,,
2023/06/01,27.08,27.08,26.95,26.97,488.0,13167.0,-0.4797,0.8225,554.0,-1.0,0.0,7.0,6.0,214.0,2.0,7.0,0.0,0.0,0.0,,,
2023/06/02,27.02,27.13,27.0,27.07,1583.0,42862.0,0.3708,2.6908,815.0,27.0,0.0,1062.0,1089.0,218.0,7.0,3.0,0.0,0.0,0.0,,,
2023/06/05,27.04,27.17,26.97,27.15,1198.0,32464.0,0.2955,2.0716,1343.0,21.0,0.0,836.0,857.0,184.0,0.0,34.0,0.0,0.0,0.0,,,
2023/06/06,27.15,27.17,27.07,27.09,876.0,23788.0,-0.221,1.528,579.0,52.0,0.0,467.0,519.0,179.0,0.0,5.0,0.0,0.0,0.0,,,
2023/06/07,27.18,27.55,27.18,27.5,2343.0,64191.0,1.5135,4.1967,929.0,-16.0,0.0,1628.0,1612.0,149.0,2.0,32.0,0.0,0.0,0.0,,,
2023/06/08,27.52,27.52,27.2,27.24,742.0,20295.0,-0.9455,1.3533,958.0,-27.0,0.0,157.0,130.0,147.0,1.0,3.0,0.0,0.0,0.0,,,
2023/06/09,27.24,27.36,27.23,27.32,661.0,18068.0,0.2937,1.2631,1214.0,58.0,0.0,419.0,477.0,147.0,1.0,1.0,0.0,0.0,0.0,,,
2023/06/12,27.34,27.47,27.34,27.45,1134.0,31125.0,0.4758,2.167,683.0,-20.0,0.0,1013.0,993.0,142.0,0.0,5.0,0.0,0.0,0.0,,,
2023/06/13,27.5,27.85,27.5,27.85,1910.0,52912.0,1.4572,3.795,680.0,0.0,0.0,1692.0,1692.0,127.0,0.0,9.0,0.0,0.0,0.0,,,
2023/06/14,27.85,27.99,27.8,27.98,972.0,27134.0,0.4668,1.9704,512.0,8.0,0.0,714.0,723.0,137.0,10.0,0.0,0.0,0.0,0.0,,,
2023/06/15,27.98,28.14,27.95,28.09,1289.0,36159.0,0.3931,2.6671,1262.0,-24.0,0.0,907.0,883.0,133.0,19.0,23.0,0.0,0.0,0.0,,,
2023/06/16,28.08,28.08,27.91,27.95,777.0,21774.0,-0.4984,1.6245,1400.0,-10.0,0.0,455.0,445.0,129.0,0.0,4.0,0.0,0.0,0.0,,,
2023/06/19,27.95,28.05,27.87,27.97,815.0,22820.0,0.0716,1.722,1162.0,10.0,0.0,691.0,701.0,119.0,0.0,10.0,0.0,0.0,0.0,,,
2023/06/20,27.97,27.97,27.8,27.8,606.0,16893.0,-0.6078,1.308,498.0,-48.0,0.0,386.0,338.0,121.0,2.0,0.0,0.0,0.0,0.0,,,
2023/06/21,27.75,27.87,27.67,27.8,398.0,11045.0,0.0,0.8591,701.0,9.0,0.0,247.0,256.0,118.0,0.0,3.0,0.0,0.0,0.0,,,
2023/06/26,27.78,27.78,27.45,27.48,473.0,13020.0,-1.1511,1.0209,805.0,-75.0,0.0,35.0,-40.0,120.0,2.0,0.0,0.0,0.0,0.0,,,
2023/06/27,27.41,27.44,27.3,27.35,579.0,15856.0,-0.4731,1.2497,1064.0,82.0,0.0,206.0,288.0,121.0,2.0,1.0,0.0,0.0,0.0,,,
2023/06/28,27.41,27.48,27.38,27.4,297.0,8151.0,0.1828,0.6411,443.0,-53.0,0.0,76.0,23.0,120.0,2.0,3.0,0.0,0.0,0.0,,,
2023/06/29,27.56,27.7,27.42,27.46,308.0,8505.0,0.219,0.6648,639.0,20.0,0.0,24.0,44.0,118.0,0.0,2.0,0.0,0.0,0.0,,,
2023/06/30,27.35,27.56,27.25,27.56,167.0,4587.0,0.3642,0.3605,335.0,19.0,0.0,88.0,107.0,124.0,10.0,4.0,0.0,0.0,0.0,,,
2023/07/03,27.58,27.69,27.52,27.65,321.0,8875.0,0.3266,0.7004,600.0,11.0,0.0,149.0,160.0,107.0,1.0,18.0,0.0,0.0,0.0,,,
2023/07/04,27.65,27.79,27.6,27.72,613.0,16989.0,0.2532,1.3376,1071.0,92.0,0.0,431.0,523.0,95.0,0.0,12.0,0.0,0.0,0.0,,,
2023/07/05,27.71,27.72,27.63,27.64,367.0,10181.0,-0.2886,0.8008,245.0,18.0,0.0,184.0,202.0,91.0,0.0,4.0,0.0,0.0,0.0,,,
2023/07/06,27.58,27.58,27.29,27.35,395.0,10833.0,-1.0492,0.8619,916.0,-147.0,0.0,-21.0,-168.0,110.0,21.0,2.0,0.0,0.0,0.0,,,
2023/07/07,27.26,27.26,27.12,27.21,454.0,12350.0,-0.5119,0.9906,1072.0,29.0,0.0,-12.0,17.0,112.0,4.0,2.0,0.0,0.0,0.0,,,
2023/07/10,27.21,27.35,27.13,27.13,237.0,6467.0,-0.294,0.5171,391.0,-84.0,0.0,7.0,-77.0,112.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/11,27.28,27.4,27.28,27.38,223.0,6120.0,0.9215,0.4866,1071.0,91.0,0.0,92.0,183.0,112.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/12,27.37,27.4,27.27,27.3,314.0,8610.0,-0.2922,0.6851,736.0,53.0,0.0,99.0,152.0,112.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/13,27.35,27.7,27.35,27.56,897.0,24785.0,0.9524,1.9572,667.0,12.0,0.0,635.0,647.0,113.0,1.0,0.0,0.0,0.0,0.0,,,
2023/07/14,27.66,27.75,27.52,27.7,1020.0,28249.0,0.508,2.2753,807.0,171.0,0.0,607.0,778.0,113.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/17,27.71,27.75,27.69,27.69,741.0,20557.0,-0.0361,1.6906,522.0,-2.0,0.0,449.0,447.0,93.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/18,27.69,27.75,27.6,27.64,747.0,20688.0,-0.1806,1.724,661.0,3.0,0.0,400.0,403.0,93.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/19,27.7,27.8,27.62,27.62,404.0,11194.0,-0.0724,0.9433,487.0,-23.0,0.0,226.0,203.0,86.0,0.0,7.0,0.0,0.0,0.0,,,
2023/07/20,27.62,27.7,27.61,27.62,356.0,9863.0,0.0,0.8312,900.0,55.0,0.0,145.0,200.0,86.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/21,27.35,27.38,27.22,27.36,332.0,9097.0,-0.9413,0.7752,639.0,-73.0,0.0,-35.0,-108.0,86.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/24,27.36,27.36,27.19,27.3,342.0,9352.0,-0.2193,0.7985,731.0,27.0,0.0,-29.0,-2.0,86.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/25,27.3,27.47,27.3,27.45,537.0,14726.0,0.5495,1.2538,1137.0,13.0,0.0,123.0,136.0,86.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/26,27.44,27.45,27.38,27.42,325.0,8919.0,-0.1093,0.7588,1066.0,-46.0,0.0,28.0,-18.0,86.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/27,27.5,27.51,27.47,27.49,290.0,7974.0,0.2553,0.6851,1010.0,42.0,0.0,48.0,90.0,86.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/28,27.49,27.55,27.44,27.49,428.0,11775.0,0.0,1.0111,213.0,-3.0,0.0,186.0,183.0,86.0,0.0,0.0,0.0,0.0,0.0,,,
2023/07/31,27.6,27.79,27.48,27.49,327.0,9065.0,0.0,0.7912,870.0,-47.0,0.0,229.0,182.0,86.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/01,27.6,27.75,27.6,27.72,527.0,14602.0,0.8367,1.2751,621.0,27.0,0.0,267.0,294.0,87.0,1.0,0.0,0.0,0.0,0.0,,,
2023/08/02,27.76,27.77,27.42,27.45,776.0,21458.0,-0.974,1.8776,1014.0,-133.0,0.0,31.0,-102.0,86.0,0.0,1.0,0.0,0.0,0.0,,,
2023/08/04,27.3,27.38,27.3,27.33,230.0,6316.0,-0.4372,0.5633,554.0,-20.0,0.0,-10.0,-30.0,86.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/07,27.33,27.51,27.33,27.44,247.0,6783.0,0.4025,0.6049,496.0,9.0,0.0,-3.0,6.0,86.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/08,27.5,27.5,27.22,27.33,327.0,8956.0,-0.4009,0.8009,634.0,-48.0,0.0,-74.0,-122.0,87.0,1.0,0.0,0.0,0.0,0.0,,,
2023/08/09,27.23,27.33,27.2,27.24,320.0,8721.0,-0.3293,0.7935,407.0,-58.0,0.0,-15.0,-73.0,87.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/10,27.24,27.24,27.12,27.13,517.0,14056.0,-0.4038,1.2819,1023.0,3.0,0.0,-207.0,-204.0,91.0,4.0,0.0,0.0,0.0,0.0,,,
2023/08/11,27.13,27.23,27.02,27.06,321.0,8696.0,-0.258,0.7959,419.0,-14.0,0.0,-113.0,-127.0,94.0,3.0,0.0,0.0,0.0,0.0,,,
2023/08/14,26.68,26.72,26.58,26.62,648.0,17271.0,-1.626,1.6067,639.0,32.0,0.0,-311.0,-279.0,99.0,7.0,2.0,0.0,0.0,0.0,,,
2023/08/15,26.69,26.79,26.66,26.7,371.0,9917.0,0.3005,0.9199,476.0,-28.0,0.0,7.0,-21.0,96.0,5.0,8.0,0.0,0.0,0.0,,,
2023/08/16,26.64,26.64,26.51,26.54,325.0,8639.0,-0.5993,0.8059,490.0,10.0,0.0,-66.0,-56.0,94.0,1.0,3.0,0.0,0.0,0.0,,,
2023/08/17,26.44,26.71,26.34,26.69,386.0,10275.0,0.5652,0.9571,379.0,58.0,0.0,-98.0,-40.0,92.0,1.0,3.0,0.0,0.0,0.0,,,
2023/08/18,26.66,26.77,26.55,26.63,364.0,9725.0,-0.2248,0.9026,973.0,-7.0,0.0,-84.0,-91.0,92.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/21,26.66,26.73,26.58,26.58,294.429,7840.706,-0.1878,0.7302,703.0,-32.0,0.0,12.0,-20.0,93.0,2.0,1.0,0.0,0.0,0.0,,,
2023/08/22,26.88,26.88,26.67,26.68,187.52,5007.711,0.3762,0.4591,830.0,-25.0,0.0,21.0,-4.0,93.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/23,26.76,26.78,26.7,26.76,368.999,9871.923,0.2999,0.9034,958.0,199.0,0.0,36.0,235.0,91.0,0.0,2.0,0.0,0.0,0.0,,,
2023/08/24,26.85,27.01,26.85,26.99,323.343,8726.379,0.8595,0.7919,664.0,0.0,0.0,109.0,109.0,91.0,1.0,1.0,0.0,0.0,0.0,,,
2023/08/25,26.95,26.95,26.72,26.73,222.698,5958.795,-0.9633,0.5455,704.0,-1.0,0.0,-33.0,-34.0,91.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/28,26.8,26.9,26.8,26.86,200.172,5381.909,0.4863,0.4903,489.0,-2.0,0.0,63.0,61.0,92.0,1.0,0.0,0.0,0.0,0.0,,,
2023/08/29,26.86,27.03,26.86,27.03,245.364,6603.253,0.6329,0.6011,1038.0,10.0,0.0,94.0,104.0,92.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/30,27.11,27.22,27.11,27.18,217.023,5902.692,0.5549,0.5315,873.0,2.0,0.0,77.0,79.0,93.0,1.0,0.0,0.0,0.0,0.0,,,
2023/08/31,27.18,27.18,27.05,27.08,216.163,5856.782,-0.3679,0.5296,782.0,-18.0,0.0,20.0,2.0,96.0,3.0,0.0,0.0,0.0,0.0,,,
2023/09/01,27.07,27.15,27.01,27.12,188.398,5107.693,0.1477,0.4613,826.0,-3.0,0.0,51.0,48.0,96.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/04,27.15,27.34,27.12,27.28,334.608,9116.634,0.59,0.8194,947.0,15.0,0.0,137.0,152.0,96.0,0.0,0.0,0.0,0.0,0.0,,,
2023/09/05,27.28,27.3,27.23,27.26,393.655,10731.443,-0.0733,0.9643,109.0,8.0,0.0,191.0,199.0,97.0,2.0,1.0,0.0,0.0,0.0,,,
2023/09/06,27.29,27.29,27.14,27.17,253.84,6899.393,-0.3302,0.6293,552.0,-14.0,0.0,91.0,77.0,94.0,0.0,3.0,0.0,0.0,0.0,,,
2023/09/07,27.14,27.14,27.0,27.01,195.36,5280.972,-0.5889,0.4813,821.0,1.0,0.0,31.0,32.0,89.0,0.0,5.0,0.0,0.0,0.0,,,
